"serial_number","garbage_cart_size_gallons","rate_category","installation_date","parcel_number","address","city","state","latitude","longitude","location_1"
"6427864","64","Refuse - Residential - Curbside Service","2014-09-17T00:00:00.000","07814-010-022","2127 NW 72ND PL","Gainesville","Florida","29.720931","-82.352851","POINT (-82.352851 29.720931)"
"3509806_01","35","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","11498-001-000","1403 NE 3RD AVE","Gainesville","Florida","29.653787","-82.307028","POINT (-82.307028 29.653787)"
"96001399","96","Refuse - Residential - Curbside Service","2012-10-17T00:00:00.000","10574-016-000","1209 NE 12TH ST","Gainesville","Florida","29.663702","-82.310271","POINT (-82.310271 29.663702)"
"96000687","96","Refuse - Residential - Curbside Service","2009-12-01T00:00:00.000","08197-007-046","2820 NE 18TH DR","Gainesville","Florida","29.678775","-82.301238","POINT (-82.301238 29.678775)"
"35110102","35","Refuse - Residential - Curbside Service","2011-06-03T00:00:00.000","06014-024-028","6102 NW 27TH ST","Gainesville","Florida","29.710469","-82.362786","POINT (-82.362786 29.710469)"
"6409001779","64","Refuse - Residential - Curbside Service","2009-05-26T00:00:00.000","15700-053-000","3202 SW 2ND CT","Gainesville","Florida",,"-80.146992",
"35000175","35","Refuse - Residential - Curbside Service","2009-01-29T00:00:00.000","06432-015-000","1316 NW 31ST ST","Gainesville","Florida","29.664482","-82.368269","POINT (-82.368269 29.664482)"
"6402130715","64","Refuse - Residential - Curbside Service","2013-04-18T00:00:00.000","06428-003-004","2135 NW 28TH ST","Gainesville","Florida","29.673011","-82.364684","POINT (-82.364684 29.673010999999995)"
"641002390","64","Refuse - Residential - Curbside Service","2015-06-25T00:00:00.000","06083-013-067","3304 NW 46TH PL","Gainesville","Florida","29.697585","-82.371007","POINT (-82.371007 29.697585000000004)"
"64129660","64","Refuse - Residential - Curbside Service","2009-10-01T00:00:00.000","06735-136-004","4004 SW 21ST RD","Gainesville","Florida","29.633129","-82.383856","POINT (-82.383856 29.633129)"
"3500816","35","Refuse - Residential - Curbside Service","2008-09-10T00:00:00.000","06014-007-089","2511 NW 59TH AVE","Gainesville","Florida","29.708601","-82.359484","POINT (-82.359484 29.708600999999998)"
"35001507","35","Refuse - Residential - Curbside Service","2015-09-28T00:00:00.000","11327-004-000","613 SE 15TH ST","Gainesville","Florida","29.646349","-82.30586","POINT (-82.30586 29.646349000000004)"
"2000308","20","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06090-001-002","2507 NW 24TH TER","Gainesville","Florida","29.675552","-82.359048","POINT (-82.359048 29.675552)"
"2000833","20","Refuse - Residential - Curbside Service","2012-02-08T00:00:00.000","16116-033-000","919 SE 19TH ST","Gainesville","Florida","29.643282","-82.300237","POINT (-82.300237 29.643282000000003)"
"3505151_01","35","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","09193-000-000","2157 NW 9TH AVE","Gainesville","Florida","29.660634","-82.353049","POINT (-82.353049 29.660634)"
"3503585","35","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","08765-000-000","819 NW 30TH AVE","Gainesville","Florida","29.680048","-82.333434","POINT (-82.333434 29.680047999999996)"
"6406499","64","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","08836-000-000","3171 NW 12TH TER","Gainesville","Florida","29.681939","-82.337624","POINT (-82.33762400000002 29.681939)"
"35000632","35","Refuse - Residential - Curbside Service","2009-04-21T00:00:00.000","06017-022-038","3756 NW 55TH PL","Gainesville","Florida","29.705879","-82.380153","POINT (-82.380153 29.705879)"
"3503841_02","35","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","06076-054-010","2510 BIRNAM WOODS WAY","Gainesville","Florida","29.6939","-82.359333","POINT (-82.359333 29.6939)"
"3500404","35","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06014-461-000","2334 NW 65TH PL","Gainesville","Florida","29.714795","-82.360738","POINT (-82.360738 29.714795)"
"96001792","96","Refuse - Residential - Curbside Service","2012-12-26T00:00:00.000","08203-072-000","2922 NE 13TH ST","Gainesville","Florida","29.67957","-82.309562","POINT (-82.309562 29.67957)"
"3502200","35","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","06103-010-034","3920 NW 36TH PL","Gainesville","Florida","29.686314","-82.383405","POINT (-82.383405 29.686313999999996)"
"6417732","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10916-006-000","2212 NE 7TH AVE","Gainesville","Florida","29.657913","-82.29555","POINT (-82.29555 29.657912999999997)"
"6412010","64","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","08636-000-000","907 NW 25TH AVE","Gainesville","Florida","29.675686","-82.334016","POINT (-82.334016 29.675686000000002)"
"6406245","64","Refuse - Residential - Curbside Service","2008-07-18T00:00:00.000","06014-008-032","2402 NW 57TH PL","Gainesville","Florida","29.707567","-82.358301","POINT (-82.358301 29.707567)"
"6400097","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06015-004-106","6642 NW 35TH DR","Gainesville","Florida","29.714961","-82.375269","POINT (-82.375269 29.714961000000002)"
"65G000726","64","Refuse - Residential - Curbside Service","2014-08-19T00:00:00.000","15242-000-000","1325 NW 6TH AVE  LOWER","Gainesville","Florida","29.656317","-80.150202","POINT (-82.340085 29.656317000000005)"
"35001601","35","Refuse - Residential - Curbside Service","2015-10-12T00:00:00.000","09642-006-000","807 NW 15TH AVE","Gainesville","Florida","29.665738","-82.33328","POINT (-82.33328 29.665738000000005)"
"2001916","20","Refuse - Residential - Curbside Service","2014-07-24T00:00:00.000","06083-009-008","2936 NW 48TH AVE","Gainesville","Florida","29.698817","-82.366457","POINT (-82.366457 29.698817000000002)"
"6409125","64","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","06481-059-000","118 NW 35TH ST","Gainesville","Florida","29.65326","-82.374848","POINT (-82.374848 29.653260000000003)"
"64006944","64","Refuse - Residential - Curbside Service","2011-08-24T00:00:00.000","06461-017-000","121 SW 32ND ST","Gainesville","Florida","29.650751","-82.369803","POINT (-82.369803 29.650751)"
"6400511","64","Refuse - Residential - Curbside Service","2007-04-25T00:00:00.000","07891-010-015","2172 NW 50TH PL","Gainesville","Florida","29.700888","-82.353226","POINT (-82.353226 29.700887999999996)"
"96000006","96","Refuse - Residential - Curbside Service","2013-12-16T00:00:00.000","06014-027-015","6502 NW 30TH TER","Gainesville","Florida","29.714127","-82.36721","POINT (-82.36721 29.714127000000005)"
"6419283","64","Refuse - Residential - Curbside Service","2007-03-28T00:00:00.000","07296-020-033","3624 SW 29TH TER  APT D","Gainesville","Florida","29.617055","-82.366407","POINT (-82.366407 29.617054999999997)"
"643000374","64","Refuse - Residential - Curbside Service","2014-04-28T00:00:00.000","06554-006-000","5651 NW 4TH PL","Gainesville","Florida","29.656603","-82.403321","POINT (-82.403321 29.656603000000004)"
"960211888568","96","Refuse - Residential - Curbside Service","2011-03-17T00:00:00.000","11575-000-000","1116 SE 2ND AVE","Gainesville","Florida","29.650085","-82.31078","POINT (-82.31078 29.650085)"
"6404089","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","05977-249-000","8620 NW 13TH ST  LOT 249","Gainesville","Florida","29.735245","-82.380576","POINT (-82.380576 29.735244999999995)"
"20000808","20","Refuse - Residential - Curbside Service","2011-07-20T00:00:00.000","08231-005-061","3710 NE 11TH TER","Gainesville","Florida","29.686904","-82.31126","POINT (-82.31126 29.686904000000002)"
"2014799","20","Refuse - Residential - Curbside Service","2007-09-24T00:00:00.000","10823-060-000","2637 NE 11TH PL","Gainesville","Florida","29.663148","-82.289481","POINT (-82.289481 29.663148)"
"9698259","96","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","15180-000-000","2240 NW 7TH LN","Gainesville","Florida","29.658044","-82.355211","POINT (-82.355211 29.658044)"
"3500994","35","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06006-621-027","7555 NW 47TH WAY","Gainesville","Florida","29.72428","-82.393398","POINT (-82.393398 29.72428)"
"35200243","35","Refuse - Residential - Curbside Service","2011-10-13T00:00:00.000","06076-054-013","2511 BIRNAM WOODS WAY","Gainesville","Florida","29.6939","-82.359333","POINT (-82.359333 29.6939)"
"641000111","64","Refuse - Residential - Curbside Service","2013-02-16T00:00:00.000","06106-040-041","3540 NW 30TH BLVD","Gainesville","Florida","29.678902","-82.375616","POINT (-82.375616 29.678902)"
"20001955","20","Refuse - Residential - Curbside Service","2014-11-20T00:00:00.000","07917-100-001","4225 NW 16TH TER","Gainesville","Florida","29.693157","-82.34388","POINT (-82.34388 29.693157)"
"95002640","96","Refuse - Residential - Curbside Service","2015-07-09T00:00:00.000","08964-001-006","3845 NW 17TH ST","Gainesville","Florida","29.687713","-82.344499","POINT (-82.344499 29.687713000000002)"
"64028137","64","Refuse - Residential - Curbside Service","2010-04-29T00:00:00.000","15144-000-000","124 NW 20TH DR","Gainesville","Florida","29.653417","-82.350839","POINT (-82.350839 29.653417)"
"20P0022","20","Refuse - Residential - Curbside Service","2009-11-17T00:00:00.000","07314-005-042","3112 SW 26TH WAY  APT A","Gainesville","Florida","29.622475","-82.362694","POINT (-82.362694 29.622475000000005)"
"64099829","64","Refuse - Residential - Curbside Service","2012-06-07T00:00:00.000","08202-070-000","2923 NE 11TH TER","Gainesville","Florida","29.679732","-82.311303","POINT (-82.311303 29.679732)"
"6415269","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06071-020-065","4045 NW 46TH AVE","Gainesville","Florida","29.696638","-82.386335","POINT (-82.386335 29.696638)"
"6409995","64","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","08231-005-034","3810 NE 12TH ST","Gainesville","Florida","29.687599","-82.310408","POINT (-82.310408 29.687599000000002)"
"2001360","20","Refuse - Residential - Curbside Service","2013-04-02T00:00:00.000","06394-036-000","926 NW 40TH DR","Gainesville","Florida","29.661058","-82.386532","POINT (-82.386532 29.661058000000004)"
"35105432","35","Refuse - Residential - Curbside Service","2008-09-26T00:00:00.000","08253-100-002","575 NW 26TH AVE","Gainesville","Florida","29.676549","-82.330178","POINT (-82.330178 29.676549000000005)"
"9697225","96","Refuse - Residential - Curbside Service","2012-01-25T00:00:00.000","06535-029-000","3848 SW 5TH PL","Gainesville","Florida","29.647241","-82.38251","POINT (-82.38251000000001 29.647241)"
"20100458","20","Refuse - Residential - Curbside Service","2011-01-20T00:00:00.000","11858-004-000","603 SE 12TH TER","Gainesville","Florida","29.646336","-82.309619","POINT (-82.309619 29.646336000000005)"
"35000519","35","Refuse - Residential - Curbside Service","2009-06-30T00:00:00.000","07933-003-000","1636 NW 39TH AVE","Gainesville","Florida","29.688522","-82.344254","POINT (-82.344254 29.688522)"
"64000469","64","Refuse - Residential - Curbside Service","2010-09-03T00:00:00.000","15995-025-000","2310 SE 13TH ST","Gainesville","Florida","29.630415","-82.308572","POINT (-82.308572 29.630415000000003)"
"6401454","64","Refuse - Residential - Curbside Service","2008-02-18T00:00:00.000","09013-030-005","1609 NW 19TH CIR","Gainesville","Florida","29.669579","-82.344383","POINT (-82.344383 29.669579000000002)"
"3514026","35","Refuse - Residential - Curbside Service","2007-11-06T00:00:00.000","05985-431-000","8620 NW 13TH ST  LOT 431","Gainesville","Florida","29.735245","-82.380576","POINT (-82.380576 29.735244999999995)"
"9619485","96","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","09091-000-000","1614 NW 12TH RD","Gainesville","Florida","29.663821","-82.342754","POINT (-82.342754 29.663821)"
"96119502","96","Refuse - Residential - Curbside Service","2010-04-29T00:00:00.000","16107-102-000","1801 SE 13TH PL","Gainesville","Florida","29.63892","-82.300928","POINT (-82.300928 29.63892)"
"6414141","64","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","06383-029-006","1925 NW 46TH ST","Gainesville","Florida","29.670524","-82.391984","POINT (-82.391984 29.670524000000004)"
"35G001727","35","Refuse - Residential - Curbside Service","2015-08-26T00:00:00.000","06539-103-003","5504 SW 4TH PL","Gainesville","Florida","29.648821","-82.401685","POINT (-82.401685 29.648821)"
"352000671","35","Refuse - Residential - Curbside Service","2011-10-18T00:00:00.000","15969-003-000","1900 SE 4TH ST","Gainesville","Florida","29.634335","-82.316213","POINT (-82.316213 29.634335)"
"6418367","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06108-009-003","4007 NW 23RD CIR","Gainesville","Florida","29.676831","-82.382551","POINT (-82.382551 29.676831)"
"351000912","35","Refuse - Residential - Curbside Service","2014-04-16T00:00:00.000","09693-000-000","1301 NW 8TH ST","Gainesville","Florida","29.664029","-82.332999","POINT (-82.332999 29.664029000000003)"
"201000123","20","Refuse - Residential - Handicap Service","2011-10-25T00:00:00.000","05979-067-000","8620 NW 13TH ST  LOT 67","Gainesville","Florida","29.735245","-82.380576","POINT (-82.380576 29.735244999999995)"
"6415842_01","64","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","07916-042-010","2218 NW 43RD PL","Gainesville","Florida","29.694358","-82.354606","POINT (-82.35460600000002 29.694358000000005)"
"6409798","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06075-030-041","4125 NW 34TH DR","Gainesville","Florida","29.691464","-82.373645","POINT (-82.373645 29.691463999999996)"
"64100625","64","Refuse - Residential - Curbside Service","2009-05-27T00:00:00.000","06394-032-000","1021 NW 40TH DR","Gainesville","Florida","29.661874","-82.386528","POINT (-82.386528 29.661873999999997)"
"35114080","35","Refuse - Residential - Curbside Service","2011-09-22T00:00:00.000","06072-010-025","3927 NW 42ND CT","Gainesville","Florida","29.69308","-82.383768","POINT (-82.383768 29.693080000000002)"
"6405206","64","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","06091-010-017","3608 NW 25TH TER","Gainesville","Florida","29.685723","-82.359505","POINT (-82.35950500000001 29.685723)"
"9603352_01","96","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10331-000-000","1040 NE 5TH TER","Gainesville","Florida","29.661825","-82.319664","POINT (-82.319664 29.661825000000004)"
"96001372","96","Refuse - Residential - Curbside Service","2012-06-21T00:00:00.000","06015-020-073","3434 NW 54TH LN","Gainesville","Florida","29.704487","-82.374207","POINT (-82.374207 29.704486999999997)"
"35100917","35","Refuse - Residential - Curbside Service","2014-07-15T00:00:00.000","06006-065-107","7815 NW 47TH WAY","Gainesville","Florida","29.726302","-82.393389","POINT (-82.393389 29.726302000000004)"
"64017129","64","Refuse - Residential - Curbside Service","2014-03-18T00:00:00.000","08197-007-070","2803 NE 18TH DR","Gainesville","Florida","29.678193","-82.301246","POINT (-82.301246 29.678193000000004)"
"9620608","96","Refuse - Residential - Curbside Service","2015-09-01T00:00:00.000","12284-000-000","634 NE BLVD","Gainesville","Florida","29.657881","-82.320391","POINT (-82.320391 29.657881)"
"2001821","20","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","11874-001-000","717 NE 4TH AVE","Gainesville","Florida","29.654684","-82.316733","POINT (-82.316733 29.654683999999996)"
"3000406","35","Refuse - Residential - Curbside Service","2012-01-19T00:00:00.000","06014-007-009","5908 NW 25TH TER","Gainesville","Florida","29.708712","-82.359995","POINT (-82.359995 29.708712)"
"9604857_01","96","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10823-072-000","1136 NE 25TH ST","Gainesville","Florida","29.66304","-82.292002","POINT (-82.292002 29.66304)"
