"data_as_of","start_date","end_date","group","year","month","state","condition_group","condition","icd10_codes","age_group","covid_19_deaths","number_of_mentions","flag"
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Diabetes","Diabetes","E10-E14","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Diabetes","Diabetes","E10-E14","All Ages","120","120",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Obesity","Obesity","E65-E68","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Obesity","Obesity","E65-E68","25-34","11","11",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Obesity","Obesity","E65-E68","35-44","15","15",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Obesity","Obesity","E65-E68","45-54","14","14",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Obesity","Obesity","E65-E68","55-64","20","20",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Obesity","Obesity","E65-E68","65-74","14","14",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Obesity","Obesity","E65-E68","75-84",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Obesity","Obesity","E65-E68","85+",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Obesity","Obesity","E65-E68","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Obesity","Obesity","E65-E68","All Ages","85","85",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Alzheimer disease","Alzheimer disease","G30","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Alzheimer disease","Alzheimer disease","G30","25-34","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Alzheimer disease","Alzheimer disease","G30","35-44","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Alzheimer disease","Alzheimer disease","G30","45-54","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Alzheimer disease","Alzheimer disease","G30","55-64",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Alzheimer disease","Alzheimer disease","G30","65-74",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Alzheimer disease","Alzheimer disease","G30","75-84",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Alzheimer disease","Alzheimer disease","G30","85+","19","19",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Alzheimer disease","Alzheimer disease","G30","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Alzheimer disease","Alzheimer disease","G30","All Ages","32","32",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","25-34","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","35-44","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","45-54","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","55-64","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","65-74",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","75-84","24","24",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","85+","36","36",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","All Ages","67","67",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Renal failure","Renal failure","N17-N19","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Renal failure","Renal failure","N17-N19","25-34",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Renal failure","Renal failure","N17-N19","35-44",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Renal failure","Renal failure","N17-N19","45-54","12","12",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Renal failure","Renal failure","N17-N19","55-64","19","19",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Renal failure","Renal failure","N17-N19","65-74","42","44",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Renal failure","Renal failure","N17-N19","75-84","39","45",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Renal failure","Renal failure","N17-N19","85+","25","26",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Renal failure","Renal failure","N17-N19","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Renal failure","Renal failure","N17-N19","All Ages","145","154",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","25-34",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","35-44",,"16","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","45-54",,"28","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","55-64","15","32",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","65-74",,"19","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","75-84","12","26",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","85+",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03","All Ages","52","130",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","0-24","11","23",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","25-34","19","28",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","35-44","39","70",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","45-54","56","93",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","55-64","104","177",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","65-74","162","237",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","75-84","129","202",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","85+","93","129",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","All other conditions and causes (residual)","All other conditions and causes (residual)","A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99","All Ages","613","959",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","COVID-19","COVID-19","U071","0-24","13","13",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","COVID-19","COVID-19","U071","25-34","31","31",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","COVID-19","COVID-19","U071","35-44","66","66",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","COVID-19","COVID-19","U071","45-54","122","122",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","COVID-19","COVID-19","U071","55-64","234","234",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","COVID-19","COVID-19","U071","65-74","364","364",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","COVID-19","COVID-19","U071","75-84","316","316",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Alaska","COVID-19","COVID-19","U071","85+","213","213",
