"state","year","sex","age","race","deaths","popul","rate","se","slcl","sucl","ageadjrate","sea","alcl","aucl","strankn","usrate","usageadjrate","unit"
"New York","2005","Both Sexes","All Ages","All Races-All Origins","944","19132610","4.934","0.16059","4.6192","5.2487","4.7922","0.15657","4.4853","5.0991","1.8–7.5","10.0884","10.0699","per 100,000 population"
"New York","2006","Both Sexes","All Ages","All Races-All Origins","1680","19104631","8.7937","0.21454","8.3732","9.2142","8.5737","0.21011","8.1619","8.9855","7.5–10.6","11.5373","11.4883","per 100,000 population"
"New York","2007","Both Sexes","All Ages","All Races-All Origins","1708","19132335","8.9273","0.21601","8.5039","9.3507","8.6449","0.2105","8.2323","9.0575","7.5–10.6","11.9543","11.8775","per 100,000 population"
"New York","2008","Both Sexes","All Ages","All Races-All Origins","1691","19212436","8.8016","0.21404","8.3821","9.2211","8.5369","0.20917","8.1269","8.9469","7.5–10.6","11.9864","11.8947","per 100,000 population"
"New York","2009","Both Sexes","All Ages","All Races-All Origins","1592","19307066","8.2457","0.20666","7.8406","8.6507","7.9913","0.20242","7.5946","8.3881","7.5–10.6","12.0624","11.9388","per 100,000 population"
"New York","2010","Both Sexes","All Ages","All Races-All Origins","1557","19378102","8.0348","0.20363","7.6357","8.4339","7.7953","0.19996","7.4034","8.1872","7.5–10.6","12.4144","12.2966","per 100,000 population"
"New York","2011","Both Sexes","All Ages","All Races-All Origins","1948","19465197","10.0076","0.22674","9.5632","10.452","9.6739","0.22219","9.2384","10.1094","7.5–10.6","13.2674","13.1852","per 100,000 population"
"New York","2012","Both Sexes","All Ages","All Races-All Origins","2106","19570261","10.7612","0.23449","10.3016","11.2208","10.4167","0.23038","9.9651","10.8682","7.5–10.6","13.2208","13.1422","per 100,000 population"
"New York","2013","Both Sexes","All Ages","All Races-All Origins","2309","19651127","11.75","0.24453","11.2707","12.2292","11.3102","0.23917","10.8414","11.779","10.7–13","13.9127","13.8005","per 100,000 population"
"New York","2014","Both Sexes","All Ages","All Races-All Origins","2300","19746227","11.6478","0.24287","11.1718","12.1238","11.3047","0.23982","10.8347","11.7747","10.7–13","14.7574","14.6831","per 100,000 population"
"New York","2015","Both Sexes","All Ages","All Races-All Origins","2754","19795791","13.912","0.2651","13.3925","14.4316","13.5823","0.26372","13.0654","14.0992","13.1–17.5","16.304","16.2923","per 100,000 population"
"New York","2016","Both Sexes","All Ages","All Races-All Origins","3638","19745289","18.4246","0.30547","17.8259","19.0234","18.0425","0.30527","17.4441","18.6408","17.5–57.8","19.6925","19.7851","per 100,000 population"
"New York","2017","Both Sexes","All Ages","All Races-All Origins","3921","19849399","19.7537","0.31546","19.1354","20.3721","19.448","0.31753","18.8257","20.0704","17.5–57.8","21.5637","21.7048","per 100,000 population"
"New York","2018","Both Sexes","All Ages","All Races-All Origins","3697","19542209","18.918","0.31114","18.3082","19.5279","18.4145","0.31028","17.8064","19.0227","17.5–57.8","20.591","20.7112","per 100,000 population"
"North Carolina","1999","Both Sexes","All Ages","All Races-All Origins","366","7949362","4.6041","0.24066","4.1324","5.0758","4.5836","0.24","4.1132","5.054","1.8–7.5","6.0382","6.057","per 100,000 population"
"North Carolina","2000","Both Sexes","All Ages","All Races-All Origins","491","8049313","6.0999","0.27528","5.5603","6.6395","6.015","0.27182","5.4822","6.5478","1.8–7.5","6.1882","6.1749","per 100,000 population"
"North Carolina","2001","Both Sexes","All Ages","All Races-All Origins","551","8210122","6.7112","0.28591","6.1508","7.2716","6.6398","0.28317","6.0848","7.1948","1.8–7.5","6.8057","6.7922","per 100,000 population"
"North Carolina","2002","Both Sexes","All Ages","All Races-All Origins","647","8326201","7.7707","0.3055","7.1719","8.3694","7.7261","0.30415","7.13","8.3223","7.5–10.6","8.1766","8.1957","per 100,000 population"
"North Carolina","2003","Both Sexes","All Ages","All Races-All Origins","762","8422501","9.0472","0.32775","8.4048","9.6896","9.0165","0.32724","8.3751","9.6578","7.5–10.6","8.8881","8.8765","per 100,000 population"
"North Carolina","2004","Both Sexes","All Ages","All Races-All Origins","854","8553152","9.9846","0.34167","9.315","10.6543","9.924","0.34083","9.256","10.5921","7.5–10.6","9.366","9.3831","per 100,000 population"
"North Carolina","2005","Both Sexes","All Ages","All Races-All Origins","1000","8705407","11.4871","0.36325","10.7751","12.1991","11.4133","0.36195","10.7039","12.1227","10.7–13","10.0884","10.0699","per 100,000 population"
"North Carolina","2006","Both Sexes","All Ages","All Races-All Origins","1059","8917270","11.8758","0.36494","11.1606","12.5911","11.8478","0.36526","11.1319","12.5637","10.7–13","11.5373","11.4883","per 100,000 population"
"North Carolina","2007","Both Sexes","All Ages","All Races-All Origins","1084","9118037","11.8885","0.36109","11.1808","12.5963","11.8643","0.36202","11.1548","12.5739","10.7–13","11.9543","11.8775","per 100,000 population"
"North Carolina","2008","Both Sexes","All Ages","All Races-All Origins","1196","9309449","12.8472","0.37149","12.1191","13.5753","12.7821","0.37186","12.0533","13.511","10.7–13","11.9864","11.8947","per 100,000 population"
"North Carolina","2009","Both Sexes","All Ages","All Races-All Origins","1191","9449566","12.6038","0.36521","11.8879","13.3196","12.5987","0.36783","11.8778","13.3197","10.7–13","12.0624","11.9388","per 100,000 population"
"North Carolina","2010","Both Sexes","All Ages","All Races-All Origins","1093","9535483","11.4625","0.34671","10.7829","12.142","11.4018","0.34792","10.7199","12.0837","10.7–13","12.4144","12.2966","per 100,000 population"
"North Carolina","2011","Both Sexes","All Ages","All Races-All Origins","1264","9656401","13.0898","0.36818","12.3681","13.8114","13.049","0.37105","12.3218","13.7763","10.7–13","13.2674","13.1852","per 100,000 population"
"North Carolina","2012","Both Sexes","All Ages","All Races-All Origins","1298","9752073","13.31","0.36944","12.5859","14.0341","13.325","0.37409","12.5918","14.0582","13.1–17.5","13.2208","13.1422","per 100,000 population"
"North Carolina","2013","Both Sexes","All Ages","All Races-All Origins","1259","9848060","12.7842","0.3603","12.0781","13.4904","12.8868","0.36796","12.1656","13.608","10.7–13","13.9127","13.8005","per 100,000 population"
"North Carolina","2014","Both Sexes","All Ages","All Races-All Origins","1358","9943964","13.6565","0.37059","12.9302","14.3829","13.8046","0.38038","13.059","14.5501","13.1–17.5","14.7574","14.6831","per 100,000 population"
"North Carolina","2015","Both Sexes","All Ages","All Races-All Origins","1567","10042802","15.6032","0.39417","14.8306","16.3758","15.7928","0.40522","14.9986","16.5871","13.1–17.5","16.304","16.2923","per 100,000 population"
"North Carolina","2016","Both Sexes","All Ages","All Races-All Origins","1956","10146788","19.277","0.43587","18.4227","20.1313","19.6947","0.45262","18.8076","20.5818","17.5–57.8","19.6925","19.7851","per 100,000 population"
"North Carolina","2017","Both Sexes","All Ages","All Races-All Origins","2414","10273419","23.4975","0.47825","22.5602","24.4349","24.1224","0.49937","23.1436","25.1012","17.5–57.8","21.5637","21.7048","per 100,000 population"
"North Carolina","2018","Both Sexes","All Ages","All Races-All Origins","2259","10383620","21.7554","0.45773","20.8583","22.6526","22.3754","0.47982","21.435","23.3159","17.5–57.8","20.591","20.7112","per 100,000 population"
"North Dakota","1999","Both Sexes","All Ages","All Races-All Origins","12","644259","1.8626","0.53769","0.9624","3.2536","1.8205","0.5273","0.9407","3.1801","1.8–7.5","6.0382","6.057","per 100,000 population"
"North Dakota","2000","Both Sexes","All Ages","All Races-All Origins","14","642200","2.18","0.58263","1.1918","3.6577","2.1657","0.58338","1.184","3.6336","1.8–7.5","6.1882","6.1749","per 100,000 population"
"North Dakota","2001","Both Sexes","All Ages","All Races-All Origins","14","639062","2.1907","0.58549","1.1977","3.6756","2.3243","0.62529","1.2707","3.8998","1.8–7.5","6.8057","6.7922","per 100,000 population"
"North Dakota","2002","Both Sexes","All Ages","All Races-All Origins","17","638168","2.6639","0.64608","1.5518","4.2651","2.6141","0.63885","1.5228","4.1854","1.8–7.5","8.1766","8.1957","per 100,000 population"
"North Dakota","2003","Both Sexes","All Ages","All Races-All Origins","22","638817","3.4439","0.73423","2.1583","5.2141","3.5289","0.76055","2.2115","5.3428","1.8–7.5","8.8881","8.8765","per 100,000 population"
"North Dakota","2004","Both Sexes","All Ages","All Races-All Origins","17","644705","2.6369","0.63953","1.5361","4.2219","2.5764","0.63725","1.4727","4.184","1.8–7.5","9.366","9.3831","per 100,000 population"
"North Dakota","2005","Both Sexes","All Ages","All Races-All Origins","12","646089","1.8573","0.53616","0.9597","3.2444","1.8266","0.53578","0.9438","3.1907","1.8–7.5","10.0884","10.0699","per 100,000 population"
"North Dakota","2006","Both Sexes","All Ages","All Races-All Origins","14","649422","2.1558","0.57615","1.1786","3.617","2.1165","0.57709","1.127","3.6193","1.8–7.5","11.5373","11.4883","per 100,000 population"
"North Dakota","2007","Both Sexes","All Ages","All Races-All Origins","32","652822","4.9018","0.86652","3.3528","6.9199","4.7623","0.85627","3.2358","6.7597","1.8–7.5","11.9543","11.8775","per 100,000 population"
"North Dakota","2008","Both Sexes","All Ages","All Races-All Origins","46","657569","6.9955","1.03142","5.1216","9.331","7.3703","1.11385","5.3553","9.8943","1.8–7.5","11.9864","11.8947","per 100,000 population"
"North Dakota","2009","Both Sexes","All Ages","All Races-All Origins","27","664968","4.0603","0.78141","2.6758","5.9076","4.4054","0.86531","2.8778","6.455","1.8–7.5","12.0624","11.9388","per 100,000 population"
"North Dakota","2010","Both Sexes","All Ages","All Races-All Origins","23","672591","3.4196","0.71304","2.1677","5.1311","3.4089","0.72829","2.1364","5.1612","1.8–7.5","12.4144","12.2966","per 100,000 population"
"North Dakota","2011","Both Sexes","All Ages","All Races-All Origins","16","683932","2.3394","0.58485","1.3372","3.7991","2.0354","0.52198","1.1392","3.357","1.8–7.5","13.2674","13.1852","per 100,000 population"
"North Dakota","2012","Both Sexes","All Ages","All Races-All Origins","21","699628","3.0016","0.655","1.858","4.5883","3.1184","0.69702","1.9048","4.8162","1.8–7.5","13.2208","13.1422","per 100,000 population"
"North Dakota","2013","Both Sexes","All Ages","All Races-All Origins","20","723393","2.7647","0.61822","1.6888","4.2699","2.8154","0.64877","1.695","4.3965","1.8–7.5","13.9127","13.8005","per 100,000 population"
"North Dakota","2014","Both Sexes","All Ages","All Races-All Origins","43","739482","5.8149","0.88676","4.2083","7.8326","6.2628","0.98678","4.4742","8.5281","1.8–7.5","14.7574","14.6831","per 100,000 population"
"North Dakota","2015","Both Sexes","All Ages","All Races-All Origins","61","756927","8.0589","1.03184","6.1644","10.352","8.5971","1.12916","6.5281","11.1138","7.5–10.6","16.304","16.2923","per 100,000 population"
"North Dakota","2016","Both Sexes","All Ages","All Races-All Origins","77","757952","10.159","1.15772","8.0173","12.697","10.6102","1.24492","8.3167","13.3407","7.5–10.6","19.6925","19.7851","per 100,000 population"
"North Dakota","2017","Both Sexes","All Ages","All Races-All Origins","68","755393","9.0019","1.09165","6.9904","11.4121","9.2437","1.15164","7.1188","11.804","7.5–10.6","21.5637","21.7048","per 100,000 population"
"North Dakota","2018","Both Sexes","All Ages","All Races-All Origins","70","760077","9.2096","1.10076","7.1793","11.6358","10.1738","1.24484","7.8846","12.9204","7.5–10.6","20.591","20.7112","per 100,000 population"
"Ohio","1999","Both Sexes","All Ages","All Races-All Origins","467","11335457","4.1198","0.19064","3.7462","4.4935","4.1504","0.19217","3.7737","4.527","1.8–7.5","6.0382","6.057","per 100,000 population"
"Ohio","2000","Both Sexes","All Ages","All Races-All Origins","563","11353140","4.959","0.209","4.5493","5.3686","4.9882","0.21032","4.576","5.4004","1.8–7.5","6.1882","6.1749","per 100,000 population"
"Ohio","2001","Both Sexes","All Ages","All Races-All Origins","737","11387404","6.4721","0.2384","6.0048","6.9393","6.4705","0.23859","6.0029","6.9382","1.8–7.5","6.8057","6.7922","per 100,000 population"
"Ohio","2002","Both Sexes","All Ages","All Races-All Origins","931","11407889","8.161","0.26747","7.6368","8.6853","8.2032","0.2694","7.6752","8.7312","7.5–10.6","8.1766","8.1957","per 100,000 population"
"Ohio","2003","Both Sexes","All Ages","All Races-All Origins","775","11434788","6.7776","0.24346","6.3004","7.2547","6.7936","0.24477","6.3139","7.2734","1.8–7.5","8.8881","8.8765","per 100,000 population"
"Ohio","2004","Both Sexes","All Ages","All Races-All Origins","1136","11452251","9.9194","0.29431","9.3426","10.4963","9.9421","0.29639","9.3612","10.523","7.5–10.6","9.366","9.3831","per 100,000 population"
"Ohio","2005","Both Sexes","All Ages","All Races-All Origins","1243","11463320","10.8433","0.30756","10.2405","11.4461","10.8982","0.31108","10.2885","11.508","10.7–13","10.0884","10.0699","per 100,000 population"
"Ohio","2006","Both Sexes","All Ages","All Races-All Origins","1515","11481213","13.1955","0.33901","12.531","13.8599","13.2315","0.34274","12.5597","13.9033","13.1–17.5","11.5373","11.4883","per 100,000 population"
"Ohio","2007","Both Sexes","All Ages","All Races-All Origins","1592","11500468","13.8429","0.34694","13.1629","14.5229","13.8858","0.35157","13.1968","14.5749","13.1–17.5","11.9543","11.8775","per 100,000 population"
"Ohio","2008","Both Sexes","All Ages","All Races-All Origins","1733","11515391","15.0494","0.36151","14.3409","15.758","15.1383","0.36837","14.4163","15.8603","13.1–17.5","11.9864","11.8947","per 100,000 population"
"Ohio","2009","Both Sexes","All Ages","All Races-All Origins","1236","11528896","10.7209","0.30494","10.1232","11.3186","10.8867","0.31441","10.2704","11.5029","10.7–13","12.0624","11.9388","per 100,000 population"
"Ohio","2010","Both Sexes","All Ages","All Races-All Origins","1835","11536504","15.906","0.37132","15.1783","16.6338","16.0885","0.38204","15.3397","16.8372","13.1–17.5","12.4144","12.2966","per 100,000 population"
"Ohio","2011","Both Sexes","All Ages","All Races-All Origins","2025","11544951","17.5401","0.38978","16.7762","18.3041","17.7178","0.40143","16.931","18.5046","17.5–57.8","13.2674","13.1852","per 100,000 population"
"Ohio","2012","Both Sexes","All Ages","All Races-All Origins","2125","11544225","18.4075","0.39931","17.6248","19.1901","18.897","0.41811","18.0775","19.7165","17.5–57.8","13.2208","13.1422","per 100,000 population"
"Ohio","2013","Both Sexes","All Ages","All Races-All Origins","2347","11570808","20.2838","0.41869","19.4632","21.1044","20.7926","0.43833","19.9335","21.6517","17.5–57.8","13.9127","13.8005","per 100,000 population"
"Ohio","2014","Both Sexes","All Ages","All Races-All Origins","2744","11594163","23.6671","0.45181","22.7815","24.5526","24.6364","0.48084","23.6939","25.5788","17.5–57.8","14.7574","14.6831","per 100,000 population"
"Ohio","2015","Both Sexes","All Ages","All Races-All Origins","3310","11613423","28.5015","0.4954","27.5305","29.4725","29.9118","0.53173","28.8696","30.954","17.5–57.8","16.304","16.2923","per 100,000 population"
"Ohio","2016","Both Sexes","All Ages","All Races-All Origins","4329","11614373","37.2728","0.5665","36.1624","38.3831","39.1225","0.60892","37.929","40.316","17.5–57.8","19.6925","19.7851","per 100,000 population"
"Ohio","2017","Both Sexes","All Ages","All Races-All Origins","5111","11658609","43.8388","0.61321","42.637","45.0407","46.3469","0.66432","45.0448","47.649","17.5–57.8","21.5637","21.7048","per 100,000 population"
