"indicator","panel","panel_num","unit","unit_num","stub_name","stub_name_num","stub_label","stub_label_num","year","year_num","age","age_num","estimate","se","flag"
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2012","13","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2013","14","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2014","15","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 18-44 years","5.12","2015","16","18-44 years","1.2",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2000","1","45-54 years","1.31","386",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2001","2","45-54 years","1.31","434",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2002","3","45-54 years","1.31","439",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2003","4","45-54 years","1.31","409",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2004","5","45-54 years","1.31","391",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2005","6","45-54 years","1.31","416",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2006","7","45-54 years","1.31","379",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2007","8","45-54 years","1.31","381",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2008","9","45-54 years","1.31","387",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2009","10","45-54 years","1.31","432",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2010","11","45-54 years","1.31","389",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2011","12","45-54 years","1.31","378",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2012","13","45-54 years","1.31",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2013","14","45-54 years","1.31",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2014","15","45-54 years","1.31",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 45-54 years","5.13","2015","16","45-54 years","1.31",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 55-64 years","5.14","2000","1","55-64 years","1.32","480",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 55-64 years","5.14","2001","2","55-64 years","1.32","552",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 55-64 years","5.14","2002","3","55-64 years","1.32","534",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 55-64 years","5.14","2003","4","55-64 years","1.32","500",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 55-64 years","5.14","2004","5","55-64 years","1.32","514",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 55-64 years","5.14","2005","6","55-64 years","1.32","534",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 55-64 years","5.14","2006","7","55-64 years","1.32","465",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 55-64 years","5.14","2007","8","55-64 years","1.32","498",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","All places","1","Number of visits per 100 persons, crude","3","Race and age","5","White: 55-64 years","5.14","2008","9","55-64 years","1.32","512",,
