"lt_cd","filenumber","filing_date","lapse_date","secured_party","addr1","addr2","city","state","postalcode","country","image_link"
"UCC","93023717","2021-12-15T00:00:00.000","2026-12-15T00:00:00.000","US BANK NATIONAL ASSOCIATION","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93023717"
"UCC","93025111","2021-12-16T00:00:00.000","2026-12-16T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93025111"
"UCC","93027046","2021-12-19T00:00:00.000","2026-12-19T00:00:00.000","US BANK NATIONAL ASSOCIATION","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93027046"
"UCC","93027053","2021-12-19T00:00:00.000","2026-12-19T00:00:00.000","US BANK NATIONAL ASSOCIATION","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93027053"
"UCC","93027060","2021-12-19T00:00:00.000","2026-12-19T00:00:00.000","US BANK NATIONAL ASSOCIATION","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93027060"
"UCC","93037019","2021-12-28T00:00:00.000","2026-12-28T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93037019"
"UCC","93046854","2022-01-05T00:00:00.000","2027-01-05T00:00:00.000","US BANK NATIONAL ASSOCIATION","555 S.W. OAK STREET","PD-OR-P7LD","PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93046854"
"UCC","93046683","2022-01-05T00:00:00.000","2027-01-05T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93046683"
"UCC","93054978","2022-01-14T00:00:00.000","2027-01-14T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93054978"
"UCC","93054834","2022-01-14T00:00:00.000","2027-01-14T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93054834"
"UCC","93054947","2022-01-14T00:00:00.000","2027-01-14T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93054947"
"UCC","93055151","2022-01-14T00:00:00.000","2027-01-14T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93055151"
"UCC","93057233","2022-01-18T00:00:00.000","2027-01-18T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93057233"
"UCC","93057226","2022-01-18T00:00:00.000","2027-01-18T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93057226"
"UCC","93057271","2022-01-18T00:00:00.000","2027-01-18T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93057271"
"UCC","93057264","2022-01-18T00:00:00.000","2027-01-18T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93057264"
"UCC","93057257","2022-01-18T00:00:00.000","2027-01-18T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93057257"
"UCC","93058865","2022-01-19T00:00:00.000","2027-01-19T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93058865"
"UCC","93058916","2022-01-19T00:00:00.000","2027-01-19T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93058916"
"UCC","93058909","2022-01-19T00:00:00.000","2027-01-19T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93058909"
"UCC","93062972","2022-01-24T00:00:00.000","2027-01-24T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93062972"
"UCC","93063946","2022-01-25T00:00:00.000","2027-01-25T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93063946"
"UCC","93063922","2022-01-25T00:00:00.000","2027-01-25T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93063922"
"UCC","93064523","2022-01-25T00:00:00.000","2027-01-25T00:00:00.000","US BANK NA","PO BOX 3427",,"PO BOX 3427","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93064523"
"UCC","93066578","2022-01-27T00:00:00.000","2027-01-27T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93066578"
"UCC","93066561","2022-01-27T00:00:00.000","2027-01-27T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93066561"
"UCC","93066605","2022-01-27T00:00:00.000","2027-01-27T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93066605"
"UCC","93066585","2022-01-27T00:00:00.000","2027-01-27T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93066585"
"UCC","93066554","2022-01-27T00:00:00.000","2027-01-27T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93066554"
"UCC","93066427","2022-01-27T00:00:00.000","2027-01-27T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93066427"
"UCC","93070414","2022-01-31T00:00:00.000","2027-01-31T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93070414"
"UCC","93070407","2022-01-31T00:00:00.000","2027-01-31T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93070407"
"UCC","93070483","2022-01-31T00:00:00.000","2027-01-31T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93070483"
"UCC","93070452","2022-01-31T00:00:00.000","2027-01-31T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93070452"
"UCC","93070476","2022-01-31T00:00:00.000","2027-01-31T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93070476"
"UCC","93070445","2022-01-31T00:00:00.000","2027-01-31T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93070445"
"UCC","93070438","2022-01-31T00:00:00.000","2027-01-31T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93070438"
"UCC","93071628","2022-02-01T00:00:00.000","2027-02-01T00:00:00.000","US BANK NATIONAL ASSOCIATION","777 E. WISCONSIN AVENUE",,"MILWAUKEE","WI","53202","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93071628"
"UCC","93074243","2022-02-03T00:00:00.000","2027-02-03T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93074243"
"UCC","93075659","2022-02-04T00:00:00.000","2027-02-04T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93075659"
"UCC","93075628","2022-02-04T00:00:00.000","2027-02-04T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93075628"
"UCC","93075680","2022-02-04T00:00:00.000","2027-02-04T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93075680"
"UCC","93076945","2022-02-07T00:00:00.000","2027-02-07T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93076945"
"UCC","93080576","2022-02-09T00:00:00.000","2027-02-09T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93080576"
"UCC","93083139","2022-02-11T00:00:00.000","2027-02-11T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93083139"
"UCC","93083204","2022-02-11T00:00:00.000","2027-02-11T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93083204"
"UCC","93083331","2022-02-11T00:00:00.000","2027-02-11T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93083331"
"UCC","93083348","2022-02-11T00:00:00.000","2027-02-11T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93083348"
"UCC","93086665","2022-02-15T00:00:00.000","2027-02-15T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93086665"
"UCC","93086634","2022-02-15T00:00:00.000","2027-02-15T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93086634"
"UCC","93086610","2022-02-15T00:00:00.000","2027-02-15T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93086610"
"UCC","93086603","2022-02-15T00:00:00.000","2027-02-15T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93086603"
"UCC","93086590","2022-02-15T00:00:00.000","2027-02-15T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93086590"
"UCC","93086569","2022-02-15T00:00:00.000","2027-02-15T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93086569"
"UCC","93087571","2022-02-16T00:00:00.000","2027-02-16T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93087571"
"UCC","93087608","2022-02-16T00:00:00.000","2027-02-16T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93087608"
"UCC","93088076","2022-02-16T00:00:00.000","2027-02-16T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93088076"
"UCC","93087735","2022-02-16T00:00:00.000","2027-02-16T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93087735"
"UCC","93087759","2022-02-16T00:00:00.000","2027-02-16T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93087759"
"UCC","93087653","2022-02-16T00:00:00.000","2027-02-16T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93087653"
"UCC","93087780","2022-02-16T00:00:00.000","2027-02-16T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93087780"
"UCC","93090121","2022-02-17T00:00:00.000","2027-02-17T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93090121"
"UCC","93088603","2022-02-17T00:00:00.000","2027-02-17T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93088603"
"UCC","93096330","2022-02-22T00:00:00.000","2027-02-22T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93096330"
"UCC","93096323","2022-02-22T00:00:00.000","2027-02-22T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93096323"
"UCC","93097431","2022-02-23T00:00:00.000","2027-02-23T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93097431"
"UCC","93097599","2022-02-23T00:00:00.000","2027-02-23T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93097599"
"UCC","93097582","2022-02-23T00:00:00.000","2027-02-23T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93097582"
"UCC","93097537","2022-02-23T00:00:00.000","2027-02-23T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93097537"
"UCC","93097486","2022-02-23T00:00:00.000","2027-02-23T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93097486"
"UCC","93097448","2022-02-23T00:00:00.000","2027-02-23T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93097448"
"UCC","93097657","2022-02-23T00:00:00.000","2027-02-23T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93097657"
"UCC","93097633","2022-02-23T00:00:00.000","2027-02-23T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93097633"
"UCC","93097424","2022-02-23T00:00:00.000","2027-02-23T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93097424"
"UCC","93097695","2022-02-23T00:00:00.000","2027-02-23T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93097695"
"UCC","93097619","2022-02-23T00:00:00.000","2027-02-23T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93097619"
"UCC","93096936","2022-02-23T00:00:00.000","2027-02-23T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93096936"
"UCC","93099380","2022-02-24T00:00:00.000","2027-02-24T00:00:00.000","US BANK, N.A.","9918 HIBERT STREET, 2ND FLOOR",,"SAN DIEGO","CA","92131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93099380"
"UCC","93099671","2022-02-25T00:00:00.000","2027-02-25T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93099671"
"UCC","93099657","2022-02-25T00:00:00.000","2027-02-25T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93099657"
"UCC","93099664","2022-02-25T00:00:00.000","2027-02-25T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93099664"
"UCC","93102902","2022-03-01T00:00:00.000","2027-03-01T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93102902"
"UCC","93103743","2022-03-01T00:00:00.000","2027-03-01T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93103743"
"UCC","93103729","2022-03-01T00:00:00.000","2027-03-01T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93103729"
"UCC","93103712","2022-03-01T00:00:00.000","2027-03-01T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93103712"
"UCC","93102868","2022-03-01T00:00:00.000","2027-03-01T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93102868"
"UCC","93106666","2022-03-03T00:00:00.000","2027-03-03T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93106666"
"UCC","93106697","2022-03-03T00:00:00.000","2027-03-03T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93106697"
"UCC","93108868","2022-03-07T00:00:00.000","2027-03-07T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93108868"
"UCC","93108882","2022-03-07T00:00:00.000","2027-03-07T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93108882"
"UCC","93108919","2022-03-07T00:00:00.000","2027-03-07T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93108919"
"UCC","93110855","2022-03-08T00:00:00.000","2027-03-08T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93110855"
"UCC","93112831","2022-03-10T00:00:00.000","2027-03-10T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93112831"
"UCC","93114019","2022-03-11T00:00:00.000","2027-03-11T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93114019"
"UCC","93113689","2022-03-11T00:00:00.000","2027-03-11T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93113689"
"UCC","93113696","2022-03-11T00:00:00.000","2027-03-11T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93113696"
"UCC","93113709","2022-03-11T00:00:00.000","2027-03-11T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93113709"
"UCC","93113723","2022-03-11T00:00:00.000","2027-03-11T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93113723"
"UCC","93113761","2022-03-11T00:00:00.000","2027-03-11T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93113761"
"UCC","93114684","2022-03-11T00:00:00.000","2027-03-11T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93114684"
"UCC","93114362","2022-03-11T00:00:00.000","2027-03-11T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93114362"
"UCC","93117754","2022-03-15T00:00:00.000","2027-03-15T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93117754"
"UCC","93117730","2022-03-15T00:00:00.000","2027-03-15T00:00:00.000","US BANK NA","PO BOX 3427",,"OSHKOSH","WI","54903","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93117730"
