"division","classification","position","title","_7_31_2019","_8_31_2019","_9_30_2019","_10_31_2019","_11_30_2019","_12_31_2019","_1_31_20","_2_29_2020","_03_31_20","_04_30_2020","_5_31_2020","_6_30_2020","_7_31_2020","_8_31_2020","_9_30_2020","_10_31_2020","_11_30_2020","_12_31_2020","_1_31_2021","_2_28_2021","_3_31_2021","_4_30_2021","_5_31_2021","_06_30_21","_06_30_2021"
"Administration","Principle Executive Manager D","14947","PERS PENSION OBLIGATION BOND PAYMENT","659.53","630.09","646.97","646.97","685.50","613.58","613.58","613.58","613.58","613.58","613.58","613.58","584.25","584.53","584.53","607.93","607.93","607.93","607.93","607.93","607.93","607.93","607.93","607.93","607.93"
"Administration","Principle Executive Manager D","14947","PERS RETIREMENT","2256.22","2155.53","2213.26","2213.26","2596.32","2323.93","2323.93","2323.93","2323.93","2323.93","2323.93","2323.93","1538.87","1539.61","1539.61","1601.25","1601.25","1601.25","1601.25","1601.25","1601.25","1601.25","1601.25","1876.99","1876.99"
"Administration","Principle Executive Manager D","14947","REGULAR EMPLOYEES SALARY","10131.00","10739.00","10435.00","10435.00","12241.00","10435.00","10435.00","10435.00","10435.00","10435.00","10435.00","10435.00","10174.92","9941.00","9941.00","10339.00","10339.00","10339.00","10339.00","10339.00","10339.00","10339.00","10339.00","10339.00","10339.00"
"Administration","Principle Executive Manager D","14947","SOCIAL SECURITY & MEDICARE","803.29","766.97","787.80","787.79","925.96","828.58","828.59","828.59","828.58","828.58","828.59","828.58","796.71","797.09","797.09","829.06","829.07","829.08","829.07","829.09","829.07","829.08","829.07","829.09","829.09"
"Administration","Principle Executive Manager D","14947","WORK OUT OF CLASS & LEADWORK","506.55","-576.20",,,,"521.75","521.75","521.75","521.75","521.75","521.75","521.75","508.74","497.05","497.05","516.95","516.95","516.95","516.95","516.95","516.95","516.95","516.95","516.95","516.95"
"Administration","Principle Executive Manager D","14947","WORKERS' BENEFIT FUND ASSESSMENT","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","1.91","1.91","1.91","1.58","1.74","1.74","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Principle Executive Manager D","46255","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.89","0.89","0.89","0.89","0.89","0.89","0.89",,,,,,,,,,,,,
"Administration","Principle Executive Manager D","46255","DENTAL INSURANCE","60.56","60.56","60.56","60.56","60.56","57.73","57.73","57.73","57.73","57.73","57.73","57.73",,,,,,,,,,,,,
"Administration","Principle Executive Manager D","46255","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34",,,"2.34","2.34","2.34",,"2.34",,,,,,,,,,,,
"Administration","Principle Executive Manager D","46255","HEALTH INSURANCE","729.36","729.36","729.36","729.36","729.36","717.94","717.94","717.94","717.94","717.94","717.94","717.94",,,,,,,,,,,,,
"Administration","Principle Executive Manager D","46255","PERS PENSION OBLIGATION BOND PAYMENT","608.62","685.70","647.16","492.40","635.25","146.07",,,"411.31","42.04","4.75",,"26.68",,,,,,,,,,,,
"Administration","Principle Executive Manager D","46255","PERS RETIREMENT","1447.92","1631.30","1539.61","1171.44","1667.68","384.75",,,"1083.35","110.74","12.51",,"70.27",,,,,,,,,,,,
"Administration","Principle Executive Manager D","46255","REGULAR EMPLOYEES SALARY","8924.00","10958.00","9941.00","7563.80","10767.92","2484.24",,,"6995.01","715.04","80.74",,"484.40",,,,,,,,,,,,
"Administration","Principle Executive Manager D","46255","SOCIAL SECURITY & MEDICARE","747.26","842.36","794.81","603.86","861.23","196.16","-3.38","-3.39","560.75","54.06","3.10","0.74","38.90",,,,,,,,,,,,
"Administration","Principle Executive Manager D","46255","WORK OUT OF CLASS & LEADWORK","892.40","101.70","497.05","378.19","538.40","124.21",,,"349.75","35.75","4.04",,"24.22",,,,,,,,,,,,
"Administration","Principle Executive Manager D","46255","WORKERS' BENEFIT FUND ASSESSMENT","2.07","2.08","2.09","2.09","2.09","0.00",,,"2.09",,,,,,,,,,,,,,,,
"Administration","Principle Executive Manager E","15349","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Administration","Principle Executive Manager E","15349","DENTAL INSURANCE","142.41","142.41","142.41","142.41","142.41","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","155.59","155.59","155.59","155.59","155.59","155.59","155.59","155.59"
"Administration","Principle Executive Manager E","15349","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Principle Executive Manager E","15349","HEALTH INSURANCE","360.76","358.66","358.07","360.26","357.39","351.34","351.30","347.45","351.34","350.20","348.93","351.34","351.30","349.61","350.77","350.20","349.61","351.03","348.54","346.78","351.63","349.53","348.94","350.10","350.10"
"Administration","Principle Executive Manager E","15349","PERS PENSION OBLIGATION BOND PAYMENT","575.20","584.89","567.50","567.53","640.94","522.01","537.87","537.77","537.93","537.85","537.81","537.93","537.87","537.88","537.88","558.91","558.94","569.82","586.01","585.95","659.76","586.02","659.68","586.05","586.05"
"Administration","Principle Executive Manager E","15349","PERS RETIREMENT","1967.76","2000.90","1941.40","1941.50","2427.55","1977.10","2037.20","2036.82","2037.42","2037.09","2036.97","2037.42","2037.20","2037.21","2037.20","2116.86","2116.99","2158.22","2219.49","2219.27","2498.84","2219.54","2498.54","2235.35","2235.35"
"Administration","Principle Executive Manager E","15349","REGULAR EMPLOYEES SALARY","8241.58","9158.99","8517.20","8516.39","10700.53","8676.51","8946.40","8946.90","8947.40","8946.55","8946.72","8947.40","8946.40","8947.43","8946.73","9304.74","9305.65","9490.22","9766.80","9766.80","11019.34","9766.43","11019.56","9766.62","9766.62"
"Administration","Principle Executive Manager F","47224","WORKERS' BENEFIT FUND ASSESSMENT",,,,,,,,,,,,,,,,,,,,,,"1.91","1.91","1.91","1.91"
"Administration","Principle Executive Manager E","15349","SOCIAL SECURITY & MEDICARE","703.88","715.81","694.37","694.40","869.71","707.24","728.93","728.78","729.01","728.88","728.85","729.00","728.93","733.89","733.90","762.63","762.68","777.55","799.65","799.57","900.40","799.67","900.30","799.71","799.71"
"Administration","Principle Executive Manager E","15349","WORK OUT OF CLASS & LEADWORK","824.16","64.23","425.86","425.82","535.03","433.83","447.32","447.35","447.37","447.33","447.34","447.37","447.32","447.37","447.34","465.24","465.28","474.51","488.34","488.34","550.97","488.32","550.98","488.33","488.33"
"Administration","Principle Executive Manager E","15349","WORKERS' BENEFIT FUND ASSESSMENT","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","1.91","1.91","1.91","1.57","1.74","1.74","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Principle Executive Manager E","47976","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Administration","Principle Executive Manager E","47976","DENTAL INSURANCE","131.59","131.59","131.59","131.59","131.59","138.20","138.20","138.20","138.20","138.20","138.20","138.20","138.20","138.20","138.20","138.20","138.20","143.77","143.77","143.77","143.77","143.77","143.77","143.77","143.77"
"Administration","Principle Executive Manager E","47976","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Principle Executive Manager E","47976","HEALTH INSURANCE","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","385.48","385.48","385.48","385.48","385.48","385.48","385.48","385.48"
"Administration","Principle Executive Manager E","47976","PERS PENSION OBLIGATION BOND PAYMENT","611.08","649.79","630.43","630.43","569.42","569.42","569.42","569.42","586.03","597.53","597.53","597.53","597.53","597.53","597.53","620.93","620.93","620.90","620.90","620.90","637.95","651.06","651.06","651.06","651.06"
"Administration","Principle Executive Manager E","47976","PERS RETIREMENT","1453.77","1545.88","1499.82","1499.82","1499.82","1499.82","1499.82","1499.82","1543.57","1573.85","1573.85","1573.85","1573.85","1573.85","1573.85","1635.49","1635.49","1635.40","1635.40","1635.40","1680.30","1714.85","1714.85","2010.15","2010.15"
"Administration","Principle Executive Manager E","47976","REGULAR EMPLOYEES SALARY","8749.00","10177.00","9463.00","9463.00","9463.00","9463.00","9463.00","9463.00","9745.46","9941.00","9941.00","9941.00","9941.00","9941.00","9941.00","10339.00","10339.00","10339.00","10339.00","10339.00","11881.16","10852.00","12104.19","10852.00","10852.00"
"Administration","Principle Executive Manager E","47976","SOCIAL SECURITY & MEDICARE","748.87","796.63","772.75","772.76","772.75","772.72","772.73","772.72","795.42","811.12","811.12","811.12","811.12","811.12","811.12","843.09","843.09","843.78","843.39","843.40","967.27","884.60","985.18","884.61","884.61"
"Administration","Principle Executive Manager E","47976","WORK OUT OF CLASS & LEADWORK","874.90","71.40","473.15","473.15","473.15","473.15","473.15","473.15","487.27","497.05","497.05","497.05","497.05","497.05","497.05","516.95","516.95","516.95","516.95","516.95","594.05","542.60","605.21","542.60","542.60"
"Administration","Principle Executive Manager E","47976","WORKERS' BENEFIT FUND ASSESSMENT","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","1.91","1.91","1.91","1.57","1.74","1.74","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Principle Executive Manager E","54108","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89",,"0.85","0.85","0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Administration","Principle Executive Manager E","54108","DENTAL INSURANCE","137.13","137.13","137.13","137.13","137.13","144.02","144.02","144.02","144.02","144.02","144.02",,"87.01","87.01","87.01","87.01","87.01","90.53","90.53","90.53","90.53","90.53","90.53","90.53","90.53"
"Administration","Principle Executive Manager E","54108","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34",,"2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Principle Executive Manager E","54108","HEALTH INSURANCE","1890.58","1890.58","1890.58","1890.58","1890.58","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86",,"1395.53","1395.53","1395.53","1395.53","1395.53","1412.59","1412.59","1412.59","1412.59","1412.59","1412.59","1412.59","1412.59"
"Administration","Principle Executive Manager E","54108","PERS PENSION OBLIGATION BOND PAYMENT","691.69","733.22","712.45","712.45","643.51","643.51","643.51","643.51","643.51","643.51","30.64",,"643.59","643.61","643.61","669.37","669.37","669.37","669.37","669.37","746.60","669.37","669.37","669.37","669.37"
"Administration","Principle Executive Manager E","54108","PERS RETIREMENT","2366.24","2508.32","2437.28","2437.28","2437.28","2437.28","2437.28","2437.28","2437.28","2437.28","116.06",,"2437.60","2437.67","2437.67","2535.23","2535.23","2535.23","2535.23","2535.23","2827.76","2535.23","2535.23","2553.16","2553.16"
"Administration","Principle Executive Manager E","54108","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95",,,,,,,,,,,,,,,
"Administration","Principle Executive Manager E","54108","REGULAR EMPLOYEES SALARY","10625.00","11263.00","10944.00","10944.00","10944.00","10944.00","10944.00","10944.00","10944.00","10944.00","521.14",,"9431.76","11493.00","11493.00","11953.00","11953.00","11953.00","11953.00","11953.00","13332.20","11953.00","11953.00","11953.00","11953.00"
"Administration","Principle Executive Manager E","54108","SOCIAL SECURITY & MEDICARE","834.48","885.74","860.12","860.10","860.12","855.17","855.16","855.17","861.67","861.67","23.69",,"869.59","869.60","869.61","904.80","904.80","904.71","904.71","904.71","1020.18","909.68","909.69","909.68","909.68"
"Administration","Principle Executive Manager E","54108","WORK OUT OF CLASS & LEADWORK","531.25","563.15","547.20","547.20","547.20","547.20","547.20","547.20","547.20","547.20","26.06",,,,,,,,,,,,,,
"Administration","Principle Executive Manager E","54108","WORKERS' BENEFIT FUND ASSESSMENT","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","1.91","0.09",,"1.10","1.74","1.74","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Principle Executive Manager F","47224","BASIC LIFE INSURANCE - $5.000",,,,,,,,,,,,,,,,,,,,,,"1.58","1.58","1.58","1.58"
"Administration","Principle Executive Manager F","47224","DENTAL INSURANCE",,,,,,,,,,,,,,,,,,,,,,"60.05","60.05","60.05","60.05"
"Administration","Principle Executive Manager F","47224","HEALTH INSURANCE",,,,,,,,,,,,,,,,,,,,,,"760.24","760.24","760.24","760.24"
"Administration","Principle Executive Manager F","47224","PUBLIC EMPLOYEES' BENEFIT BOARD FEES",,,,,,,,,,,,,,,,,,,,,,"2.95","2.95","2.95","2.95"
"Administration","Principle Executive Manager G","4263","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Administration","Principle Executive Manager G","4263","DENTAL INSURANCE","163.53","163.53","163.53","163.53","163.53","166.07","166.07","166.07","166.07","166.07","166.07","166.07","166.07","166.07","166.07","166.07","166.07","166.76","166.76","166.76","166.76","166.76","166.76","166.76","166.76"
"Administration","Principle Executive Manager G","4263","HEALTH INSURANCE","1969.27","1969.27","1969.27","1969.27","1969.27","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2103.17","2103.17","2103.17","2103.17","2103.17","2103.17","2103.17","2103.17"
"Administration","Principle Executive Manager G","4263","PERS PENSION OBLIGATION BOND PAYMENT","800.66","848.71","824.69","824.69","916.78","744.88","764.93","835.87","904.81","904.81","904.81","904.81","904.81","904.81","904.81","941.04","941.04","941.04","813.09","813.09","906.91","813.09","906.91","813.09","813.09"
"Administration","Principle Executive Manager G","4263","PERS RETIREMENT","2739.05","2903.41","2821.23","2821.23","3472.29","2821.23","2897.16","3165.85","3426.98","3426.98","3426.98","3426.98","3426.98","3426.98","3426.98","3564.17","3564.17","3564.17","3079.56","3079.56","3434.92","3079.56","3434.92","3101.34","3101.34"
"Administration","Principle Executive Manager G","4263","REGULAR EMPLOYEES SALARY","12299.00","13037.00","12668.00","12668.00","15591.43","12668.00","12668.00","12668.00","15388.00","15388.00","15388.00","15388.00","15388.00","15388.00","15388.00","16004.00","16004.00","16004.00","13828.00","13828.00","15423.62","13828.00","15423.62","13828.00","13828.00"
"Administration","Principle Executive Manager G","4263","SOCIAL SECURITY & MEDICARE","974.99","1034.27","1004.63","261.87","234.93","1002.40","1029.79","1126.69","1220.88","1220.89","1220.88","1220.88","1220.89","1220.88","271.83","240.78","240.79","1270.13","1095.36","1095.35","1223.51","1095.35","1223.52","1095.35","1095.35"
"Administration","Principle Executive Manager G","4263","WORK OUT OF CLASS & LEADWORK","614.95","651.85","633.40","633.40","779.57","633.40","991.41","2258.21","769.40","769.40","769.40","769.40","769.40","769.40","769.40","800.20","800.20","800.20","691.40","691.40","771.18","691.40","771.18","691.40","691.40"
"Administration","Principle Executive Manager G","4263","WORKERS' BENEFIT FUND ASSESSMENT","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","1.91","1.91","1.91","1.57","1.74","1.74","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Principle Executive Manager G","13356","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Principle Executive Manager G","13356","DENTAL INSURANCE","148.41","148.41","148.41","148.41","148.41","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","155.86","162.14","162.14","162.14","162.14","162.14","162.14","162.14","162.14"
"Administration","Principle Executive Manager G","13356","HEALTH INSURANCE","1890.58","1890.58","1890.58","1890.58","1890.58","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2013.86","2052.65","2052.65","2052.65","2052.65","2052.65","2052.65","2052.65","2052.65"
"Administration","Principle Executive Manager G","13356","HOLIDAY PAY",,,,,,,,,,,,,,,,,,,,"628.30",,,,,
"Administration","Principle Executive Manager G","13356","PERS PENSION OBLIGATION BOND PAYMENT","800.66","848.71","824.69","824.69","744.88","744.88","744.88","744.88","744.88","744.88","744.88","744.88","781.80","781.80","781.80","813.09","813.09","813.09","813.09","848.27","813.09","813.09","813.09","813.09","813.09"
"Administration","Principle Executive Manager G","13356","PERS RETIREMENT","2739.05","2903.41","2821.23","2821.23","2821.23","2821.23","2821.23","2821.23","2821.23","2821.23","2821.23","2821.23","2961.09","2961.09","2961.09","3079.56","3079.56","3079.56","3079.57","3212.83","3079.56","3079.56","3079.56","3101.34","3101.34"
