"fiscal_year","award_number","award_title","award_type","company_name","company_address","city","state","zip_code","company_phone","contract_effective_date","contract_expiration_date","original_contract_value","total_amendments","total_contract_value"
"2019","PO 9901N","Maintenance","For the Record Annual Support - Grand Jury Trial Courts - MUL, JAC, DES","Electronic Business Systems (EBS)","12113 Industriplex Blvd.","Baton Rouge","LA","70809",,"2019-07-01T00:00:00.000","2021-06-30T00:00:00.000","14400.00",,
"2019","PO 9899N","Maintenance","Aruba Support Annual Renewal","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2019-07-01T00:00:00.000","2020-06-30T00:00:00.000","29037.22",,
"2019","PO 9892M","Maintenance","IBM Qradar Annual renewal - ETSD","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2019-07-01T00:00:00.000","2020-06-30T00:00:00.000","88041.17",,
"2019","PO 9891M","Maintenance","Polycom Annual Custom Support Renewal","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2019-07-01T00:00:00.000","2020-06-30T00:00:00.000","38167.13",,
"2019","PO 9890M","Software Support","Vmware support renewal - ETSD, see Contracts # 120260 & 120308","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2019-07-14T00:00:00.000","2020-07-13T00:00:00.000","168428.98",,
"2019","PO 9889N","Maintenance","Cisco Smartnet Master renewal","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2019-06-26T00:00:00.000","2020-06-15T00:00:00.000","157407.08",,
"2019","PO 9880A","Maintenance","Fujitsu Basic extended service agreement","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2019-06-18T00:00:00.000","2022-06-17T00:00:00.000","13262.00",,
"2019","PO 9871N","Software Support","Quest Metalogix Content Matrix","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2019-06-12T00:00:00.000","2020-06-11T00:00:00.000","8452.50",,
"2019","PO 9869M","Service","Bookbinding services of Bound Volumes","P-Dinh Finishing Bindery, Inc.","2952 NW Yeon","Portland","OR","97210","503-222-2797","2019-07-01T00:00:00.000","2020-06-30T00:00:00.000","39174.00",,
"2018","80020","PSK - Personal Services Contract","Network Transport","LightSpeed Networks, Inc DBA LS Networks","921 SW Wasington St., Ste 370","Portland","OR","97205","503-936-6000","2018-04-05T00:00:00.000","2028-04-04T00:00:00.000","4692000.00","10","10578000.00"
"2018","180007","PSK - Personal Services Contract","Design and Construction Consulting Services - New Multnomah County Courthouse Construction Project","Hennebery Eddy Architects, Inc.","921 SW Washington St.;","Portland;","OR;","97205;","(503) 373-7196; 503-510-1806","2017-11-09T00:00:00.000","2021-06-30T00:00:00.000","354000.00","0",
"2018","170092","SGA - Sub Grant Award","Justice Reinvestment Grant Funds","Benton County",,,,,,"2017-07-01T00:00:00.000","2017-09-30T00:00:00.000","22960.00","0",
"2018","170090","SERV - Services Agreement (Trade Services)","Janitorial Services 1158 / 1178 Chemeketa ST.","Garten Services, Inc.","500 Hawthorne Ave. SE","Salem","OR","97309","503-581-1984","2017-10-17T00:00:00.000","2021-06-30T00:00:00.000","218741.08","1","221773.68"
"2018","170083","PSK - Personal Services Contract","Mediation and Related Training Services - Jackson County Circuit Court","Resolve Center for Dispute Resolution and Restorative Justice","33 N Central Avenue","Medford","OR","97501","541-770-2468","2017-10-01T00:00:00.000","2019-06-30T00:00:00.000","73893.00","0",
"2018","170079","PSK - Personal Services Contract","SCB ADA Ramp and Flagpole Relocation","Paragon Constrution Compay",,,,,,"2017-11-09T00:00:00.000","2017-10-10T00:00:00.000","228237.00","3","252740.23"
"2018","170072","SERV - Services Agreement (Trade Services)","Back Up Recovery Center - ETSD","OneNeck IT Solutions, LLC","525 Junction Road","Madison","WI","53717","503-344-6059","2018-03-08T00:00:00.000","2022-04-06T00:00:00.000","419850.00","2","423810.00"
"2018","170044","PSK - Personal Services Contract","Audiometric Testing Services","Industrial Hearing Services Inc.","12021 NE Summer St.","Portland","OR","97220","503-761-1506","2017-09-19T00:00:00.000","2022-06-30T00:00:00.000","5000.00","0",
"2018","170017","IAA - Interagency Agreement","ETSD Services -Roles, Processes, and Expectations","Public Defense Services Commission (PDSC)",,,,,,"2017-07-01T00:00:00.000","2021-06-30T00:00:00.000","240000.00","0",
"2018","170007","IGA - Intergovernmental Agreement","Release Assistance Officer - Washington County Circuit Court","Washington County","155 N First Ave","Hillsboro","OR","97124",,"2017-10-02T00:00:00.000","2019-06-30T00:00:00.000","149184.00","0",
"2018","160071","PSK - Personal Services Contract","Information Security Vulnerability Assessment - OJD","BPM, LLP DBA Info @ Risk, Inc.","115 West 8th Ave.","Eugene","OR","97401","(877) 328-7475","2018-06-14T00:00:00.000","2019-06-30T00:00:00.000","40800.00","2","126100.00"
"2018","160063","PSK - Personal Services Contract","Statewide Court Security Systems Equipment","Azimuth Communications, Inc.","9540 SW Tualatin-Sherwood Rd.","Tualatin","OR","97062","Cell: 971-506-5416 Office: 503-639-0110 ext 164","2018-02-13T00:00:00.000","2019-05-14T00:00:00.000","75000.00","1","150000.00"
"2018","160056","IGA - Intergovernmental Agreement","Courthouse Improvements - JOS","Josephine County","500 NW 6th St","Grants Pass","OR","97526","541-474-5221","2017-12-28T00:00:00.000","2018-01-31T00:00:00.000","133193.00","1","133193.00"
"2018","160029","EULA - End User License Agreement","Ytria Master Software License - EZ Suite Administrator -    ETSD","Ytria, Inc.","740 Notre-Dame West, Suite 1234","Montreal","Quebec",,"1-617-939-9521","2017-12-03T00:00:00.000","2019-12-02T00:00:00.000","14991.00","2","23391.00"
"2018","160011","IAA - Interagency Agreement","OJD Courthouse Construction Project Monitoring","DAS - Enterprise Asset Management","1225 Ferry Street SE","Salem","OR","97301","503-373-7211","2018-01-04T00:00:00.000","2019-06-30T00:00:00.000","175000.00","1","450000.00"
"2018","160004","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","LexisNexis - State Library","LexisNexis","6601 Park of Commerce Blvd.","Boca Raton","FL","33847","(303) 280-8291","2017-08-01T00:00:00.000","2020-07-31T00:00:00.000","30636.00","0","30636.00"
"2018","150575","SERV - Services Agreement (Trade Services)","Mass Notification System - SEPO","Everbridge, Inc.","500 North Brand Blvd.","Glendale","CA","91203","781.373.9851","2018-05-21T00:00:00.000","2019-06-25T00:00:00.000","15300.00","2","45800.00"
"2018","150560","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","Fastcase Online Legal Research System - Law Library","Fastcase, Inc.","711 D Street NW","Washington","DC","20004","202-999-4777","2017-06-29T00:00:00.000","2019-06-14T00:00:00.000","610136.00","1","610136.00"
"2018","150505","GA - Grant Award","Multnomah County Justice Reinvestment Program","Multnomah County Department of Community Justice","421 SW 5th Ave.","Portland","OR","97204","503-988-6647","2018-04-02T00:00:00.000","2019-06-30T00:00:00.000","60000.00","4","410488.00"
"2018","150503","PSK - Personal Services Contract","Physical Examinations for SEPO Personnel","Providence Workplace Health Services","4035 SW Mercantile Drive","Lake Oswego","OR","97035","503-216-7930","2017-10-11T00:00:00.000","2020-06-30T00:00:00.000","5000.00","2","5000.00"
"2018","150484","Maintenance","OJD ECM Solution","ImageSoft, Inc.","25900 W 11 Mile Rd","Southfield","MI","48034","(248) 948-8100 x 200","2018-06-07T00:00:00.000","2019-08-15T00:00:00.000","47806.00","5","158306.00"
"2018","140462","Maintenance","DSX Card Access System and Ongoing support/monitoring of security systems.","Long Building Technologies, Inc.","5001 South Zuni Street","Littleton","CO","80120","206-902-2975/Mobile: 206-210-1201","2018-05-16T00:00:00.000","2020-04-30T00:00:00.000","15000.00","5","275000.00"
"2018","180027","SGA - Sub Grant Award","Adult Treatment Court Program - Jackson County","County of Jackson-Community Justice","1101 W. Main Street","Medford","OR","97501",,"2017-07-01T00:00:00.000","2018-06-30T00:00:00.000","133497.55","0",
"2018","120391","PSK - Personal Services Contract","Mediation Services - Linn County Circuit Court","Neighbor to Neighbor, Inc.","945 Columbia St. NE","Salem","OR","97301","503-585-0651","2017-06-08T00:00:00.000","2019-06-30T00:00:00.000","1950.00","4","14850.00"
"2018","120388","IGA - Intergovernmental Agreement","Integrated Regional Network  Enterprise (OJD Portland Locations)","City of Portland","1120 SW 5th Ave., Suite 450","Portland","OR","97204","503-823-5198","2018-04-15T00:00:00.000","2023-01-06T00:00:00.000","5000.00","1","5000.00"
"2018","120352","PSK - Personal Services Contract","Electronic Filing Agreement  - Oregon eCourt","Tyler Technologies, Inc.","6500 International Parkway","Plano","TX","75093","(972) 713-3765","2017-10-16T00:00:00.000","2022-12-31T00:00:00.000","13897500.00","6","13897500.00"
"2018","120316","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","HeinOnline Subscription","William S. Hein & Co., Inc","1285 Main St.","Buffalo","NY","14209-1987","800-828-7571","2018-06-01T00:00:00.000","2019-05-31T00:00:00.000","13430.00","8","44115.00"
"2018","120298","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","Westlaw Subscriber Agreement - LCD","Thomson Reuters (West)",,,,,"651.600.0196","2018-05-30T00:00:00.000","2023-05-31T00:00:00.000","306924.00","5","306924.00"
"2018","120285","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","Bloomberg BNA - Online Access to Miscellaneous Resources","Bloomberg BNA",,,,,"703-341-8703","2017-11-05T00:00:00.000","2018-11-04T00:00:00.000","40725.00","5","68798.00"
"2018","110253","IAA - Interagency Agreement","DOJ Share of Costs for Security Services","DOJ","1162 Court St NE","Salem","OR","97301-4096",,"2017-07-01T00:00:00.000","2019-06-30T00:00:00.000","73575.63","3","136896.00"
"2018","110249","SUB - Subscription (Library Reference Materials Subscriptions, Etc.)","LexisNexis - Tax","LexisNexis","6601 Park of Commerce Blvd.","Boca Raton","FL","33847","(303) 280-8291","2017-07-01T00:00:00.000","2020-06-30T00:00:00.000","79200.00","2","167220.00"
"2018","110240","IAA - Interagency Agreement","OSP Provide security for Supreme Court & Justice Buildings","Oregon State Police","900 Court St NE","Salem","OR","97301","503-986-1122","2017-07-01T00:00:00.000","2019-06-30T00:00:00.000","294302.52","4","547584.00"
"2018","PO 9718M","Maintenance","Maintence - Extended Warranty on Power Vault MD 3600i - ETSD","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2018-03-20T00:00:00.000","2021-03-19T00:00:00.000","7185.94","0",
"2018","PO 9280M","Maintenance","Vmware maintenance renewal - ETSD","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2018-06-30T00:00:00.000","2019-07-13T00:00:00.000","159666.44","0",
"2018","PO 9272N","Maintenance","Cisco SMARTnet Service Agreement - ETSD","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2018-06-15T00:00:00.000","2019-06-15T00:00:00.000","145737.49","0",
"2018","PO 9249M","Software Support","MS Office 365 & Windows 7 Enterprise Agreement (Year 3 of 3) - ETSD","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2018-04-01T00:00:00.000","2019-03-31T00:00:00.000","535366.83","0",
"2018","PO 9225K","Lease","Ricoh MP5055SP S/N C86232518 - ACSD","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2018-05-29T00:00:00.000","2022-05-28T00:00:00.000","7402.08","0",
"2018","PO 9211N","Lease","Ricoh MP 4055SP - S/N:C86234648 - MUL","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2018-05-09T00:00:00.000","2021-05-08T00:00:00.000","6578.40","0",
"2018","PO 9210N","Lease","Ricoh MP 4002SP - S/N:w534l500404- MUL","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2018-05-09T00:00:00.000","2021-05-08T00:00:00.000","6111.84","0",
"2018","PO 9209N","Lease","Ricoh MP 4002SP S/N:  W524L400971- MULTNOMAH","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2018-05-09T00:00:00.000","2021-05-08T00:00:00.000","6578.40","0",
"2018","PO 9208N","Lease","Ricoh MP 4002SP  S/N: C86053646 - MULTNOMAH","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2018-05-08T00:00:00.000","2021-05-07T00:00:00.000","6578.40","0",
"2018","PO 9207N","Lease","Ricoh MP 4002SP  S/N:C328R500837 - MULTNOMAH","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2018-05-08T00:00:00.000","2021-05-07T00:00:00.000","6578.40","0",
"2018","PO 9204K","Maintenance","PowerVault ML6010 & ML6020 ProSupport - ETSD","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2018-06-04T00:00:00.000","2022-06-26T00:00:00.000","30761.32","0",
"2018","PO 9197N","Maintenance","F5 BIG IP Service Renewal - ETSD","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2018-05-31T00:00:00.000","2018-11-29T00:00:00.000","17208.08","0",
"2018","PO 9191N","Maintenance","Idera SQL Diagnostic Manager Software - ETSD","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2018-05-27T00:00:00.000","2019-05-29T00:00:00.000","14970.20","0",
"2018","PO 9180M","Maintenance","Production Support Coverage, VMWare VSphere 6 - MUL","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2018-06-14T00:00:00.000","2021-06-13T00:00:00.000","25189.93","0",
"2018","PO 9175N","Service","Globalstar Satellite Phone Plan - Marshal's Office","Globalstar, Inc.","300 Holiday Square BLVD","Covington","LA","70433","503-739-7090","2018-05-03T00:00:00.000","2019-05-02T00:00:00.000","52561.87","0",
"2018","PO 9173N","Software Support","Renew 1 year OnBase Education - ETSD","Hyland Software, Inc.","28500 Clemens Road","Westlake","OH","44145","1-440-788-6307","2018-04-06T00:00:00.000","2019-04-05T00:00:00.000","8500.00","0",
"2018","PO 9171M","Software Support","Nintex Workflow Licences & Forms - ETSD -Ref:  Current contract # 170081","SHI International Corp.","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2018-05-31T00:00:00.000","2019-05-30T00:00:00.000","26701.02","0",
"2018","PO 9168M","Maintenance","IBM QRadar-ETSD","CDW Government, Inc.","230 N. Milwaukee Ave.","Vernon Hills","IL","60061","(800) 594-4239","2018-01-25T00:00:00.000","2019-06-30T00:00:00.000","37609.38","0",
"2018","PO 9166M","Lease","2  copiers:   Ricoh Aficio MP4002SP S/Ns:  W523L400725; W523L4007662- YAMHILL","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2018-04-18T00:00:00.000","2022-04-17T00:00:00.000","11022.24","0",
"2018","PO 9160K","Lease","DM400C Digital Mailing System S/N 0916219 - BEN","Pitney Bowes",,,,,,"2018-05-01T00:00:00.000","2023-04-30T00:00:00.000","8611.20","0",
"2018","PO 9159K","Lease","MP4055SP S/N 328R200671 - CLAS","Ricoh USA Inc.","PO Box 100345","Pasadena","CA","91189-0345","(503) 315-7627","2018-04-04T00:00:00.000","2022-04-03T00:00:00.000","5990.88","0",
"2018","PO 9146M","Lease","Neopost Postage Machine - UMA (FOR HERMISTON COURT)","Neopost c/o MailFinance, Inc.","25881 Network Place","Chicago","IL","60673","(503) 624-0731","2018-03-13T00:00:00.000","2023-03-12T00:00:00.000","5141.40","1","5478.60"
"2018","PO 9145M","Lease","Neopost Postage Machine - MOR","Neopost c/o MailFinance, Inc.","25881 Network Place","Chicago","IL","60673","(503) 624-0731","2018-03-13T00:00:00.000","2023-03-12T00:00:00.000","5141.40","1","5478.60"
"2018","PO 9144M","Lease","Neopost Postage Machine - UMA","Neopost c/o MailFinance, Inc.","25881 Network Place","Chicago","IL","60673","(503) 624-0731","2018-03-13T00:00:00.000","2023-03-12T00:00:00.000","11362.20","1","12832.80"
"2018","110218","MAg - Miscellaneous Agreement","Equifax - Credit and Collections On Line Skip Tracing,  Customer # 133VC01237 Company ID # 114638","Equifax Information Svc LLC","1550 Peachtree St NE","Atlanta","GA","30309","1-866-977-7192","2018-04-26T00:00:00.000","2020-04-25T00:00:00.000","17500.00","7","35000.00"
"2018","100107","IGA - Intergovernmental Agreement","Emergency Response Trailer storage w /Deschutes Road Department","Deschutes County - Road Department","P.O. Box 6005","Bend","OR","97708","541-322-7125","2017-12-22T00:00:00.000","2021-12-21T00:00:00.000","3600.00","3","6684.48"
