"registry_number","registry_date","anniversary_date","business_name","e_type","city","state","zip","cityzip","county"
"150853399","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","FRIENDS OF THE FAIR-CLATSOP COUNTY","DNP","ASTORIA","OR","97103","ASTORIA-97103","Clatsop"
"150933290","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","GOOD NEWS AUTO SERVICE LLC","DLLC","HILLSBORO","OR","97123","HILLSBORO-97123","Washington"
"150902196","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","GOODFIND! LLC","DLLC","BEAVERTON","OR","97007","BEAVERTON-97007","Washington"
"150926997","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","GRAND OAK BEAVER 46, LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"150964899","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","HE'S MOUNTAIN LLC","DLLC","BEAVERTON","OR","97008","BEAVERTON-97008","Washington"
"150912997","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","HEART-ROOT NUTRITION, LLC","DLLC","LEBANON","OR","97355","LEBANON-97355","Linn"
"150951193","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","HERBRALLY LLC","DLLC","SPRINGFIELD","OR","97477","SPRINGFIELD-97477","Lane"
"150921899","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","HISTORIC HOT LAKE, INC.","DBC","LA GRANDE","OR","97850","LA GRANDE-97850","Union"
"150917194","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","HOME CLEAN HOME LLC","DLLC","MOLALLA","OR","97038","MOLALLA-97038","Clackamas"
"150909993","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","HOPMERE COLD, LLC","DLLC","SALEM","OR","97303","SALEM-97303","Marion"
"150960194","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","HUEHCA OMEYOCAN, LLC","DLLC","MCMINNVILLE","OR","97128","MCMINNVILLE-97128","Yamhill"
"150928092","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","INCOME TAX HELP LLC","DLLC","MEDFORD","OR","97504","MEDFORD-97504","Jackson"
"150909290","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","INFINITE MACHINERY LLC","DLLC","ASHLAND","OR","97520","ASHLAND-97520","Jackson"
"149809691","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","INTERFACE FIRE SOLUTIONS, LLC","DLLC","MYRTLE POINT","OR","97458","MYRTLE POINT-97458","Coos"
"150917996","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","IRON AND LACE DESIGNS, LLC","DLLC","EDDYVILLE","OR","97343","EDDYVILLE-97343","Lincoln"
"150902998","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","IRON SPRINGS ENTERPRISE LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"150945294","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","J. E. H. , LLC","DLLC","PORTLAND","OR","97219","PORTLAND-97219","Multnomah"
"150936699","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","JA1, LLC","DLLC","PORTLAND","OR","97201","PORTLAND-97201","Multnomah"
"150921493","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","JAMES M. SAGAWA, DMD","ABN","LAFAYETTE","OR","97127","LAFAYETTE-97127","Yamhill"
"150927193","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","JAYKO INTERNATIONAL, LLC","FBC","EUGENE","OR","97405","EUGENE-97405","Lane"
"150905090","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","JENNIFER KETTNER REAL ESTATE LLC","DLLC","PORTLAND","OR","97266","PORTLAND-97266","Multnomah"
"150870294","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","JENSEN MINI FARM","ABN","TUALATIN","OR","97062","TUALATIN-97062","Washington"
"150953496","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","JON GRACE LLC","DLLC","LAKE OSWEGO","OR","97035","LAKE OSWEGO-97035","Clackamas"
"150955996","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","KD RAUER LLC","DLLC","GRESHAM","OR","97080","GRESHAM-97080","Multnomah"
"149216491","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","KEELER ESTATE VINEYARD, LLC","DLLC","AMITY","OR","97101","AMITY-97101","Yamhill"
"150956895","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","KENNETH WILLIAM DOST","ABN","SCAPPOOSE","OR","97056","SCAPPOOSE-97056","Columbia"
"150923291","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","KRISTINA REIKO EKPRE-OLOMU LLC","DLLC","PORTLAND","OR","97229","PORTLAND-97229","Washington"
"150863794","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","KWASHA ENTERPRISE LLC","DLLC","PORTLAND","OR","97231","PORTLAND-97231","Multnomah"
"150914993","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","LABORATORYCAREER.COM","ABN","BROOKINGS","OR","97415","BROOKINGS-97415","Curry"
"150936293","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","LAST LIFE ARTS","ABN","BEND","OR","97701","BEND-97701","Deschutes"
"150936392","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","LEAVENED","ABN","GOLD BEACH","OR","97444","GOLD BEACH-97444","Curry"
"150935691","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","LITHIA INTEGRATIVE HEALTH LLC","DLLC","LAKE OSWEGO","OR","97035","LAKE OSWEGO-97035","Clackamas"
"150942697","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","LLEWELLYN PROPERTIES LLC","DLLC","BANDON","OR","97411","BANDON-97411","Coos"
"150937291","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","LMBP, LLC","FLLC","PORTLAND","OR","97201","PORTLAND-97201","Multnomah"
"150900893","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","LOST ARROW FARM LLC","DLLC","PORTLAND","OR","97231","PORTLAND-97231","Multnomah"
"150938596","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","MAIA AND RAINWOOD DESIGN","ABN","PORTLAND","OR","97203","PORTLAND-97203","Multnomah"
"150904390","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","MAIN STREET COLLECTIVE","ABN","PRINEVILLE","OR","97754","PRINEVILLE-97754","Crook"
"150963990","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","MANTA FABRICATION INC.","DBC","EUGENE","OR","97405","EUGENE-97405","Lane"
"150909795","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","MATHWAYS NW, LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"150858091","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","MATT HUTCHINSON VOICES, LLC","DLLC","PORTLAND","OR","97229","PORTLAND-97229","Washington"
"150907492","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","MCLEAN STUDIOS LLC","DLLC","HINES","OR","97738","HINES-97738","Harney"
"150925890","2019-01-02T00:00:00.000","2023-01-02T00:00:00.000","ME AND MY DOG LLC","DLLC","MYRTLE CREEK","OR","97457","MYRTLE CREEK-97457","Douglas"
