"institution","course","activitycode","title","programs","programcount","totalhours","lecturehours","labhours","lecturelabhours","credits","noncreditcontacthours","alternatelabel","cip","description"
"Portland","9OL629B","363","Project Management Prep 2",,"0","250","0","0","0","0","250",,,"This course will help you learn more about the PMBOK Guide as you gain insight into PMI's code of professional responsibility and discover powerful techniques that will help you pass."
"Portland","9OL629E","363","Video Game Design and Develop",,"0","250","0","0","0","0","250",,,"This course will teach you how to effectively implement technical game ideas. No prior training or experience required"
"Portland","9OL680J","363","Nonprofit Mgt Grant Writing",,"0","250","0","0","0","0","250",,,"Register for this class to enroll in the series at a discount. Includes Intro to Nonprofit Management, Marketing Your Nonprofit, Writing Effective Grant Proposals, Advanced Grant Proposal Writing."
"Portland","9OL680N","363","Talent Performance Management",,"0","250","0","0","0","0","250",,,"Explore talent management including: onboarding, performance management, learning and development, and retention. Address talent and performance management issues, solutions, tactics and strategies to attract and retain key professionals."
"Portland","9OL680Q","363","New Manager Suite",,"0","250","0","0","0","0","250",,,"Learn how to be an effective manager or supervisor by developing leadership skills that can help you gain the respect and admiration of others, while also allowing you to enjoy success in your career. You will also learn how to master the basics of business and organizations, the people skills required to motivate and delegate, the tools for solving problems and resolving conflicts, and the basics of communicating effectively. Fee: $299"
"Portland","9OL680S","363","New Career Suite",,"0","250","0","0","0","0","250",,,"Design a happy life by understanding your interests, values, needs and abilities, and use that to find the perfect job. Transform your resume into a powerful tool to get you interviews and the job you want quickly and easily in any economy."
"Portland","9OPT600","363","Optician ABO Prep",,"0","250","0","0","0","0","250",,,"A dispensing optician designs, measures, fits and dispenses corrective lenses to correct a person’s vision. Opticians recommend specific lenses, lens coatings, and frames through evaluation of the eyeglasses prescription."
"Portland","9PDV611O","362","Success Strategies Set Goals",,"0","250","0","0","0","0","250",,,"A new year means new resolutions! Jump-start your motivation to achieve your personal/professional goals. Course sessions will help you identify what you truly want and help you establish the habits and accountability to get there."
"Portland","9PDV618Q","363","Complaints/Collaboration",,"0","250","0","0","0","0","250",,,"Complaints, our own and other people's, feel like burdens and shut us down. Learn simple, effective ways to shift your own approach, and your organization, team, or relationship, from a dynamic of complaint to a dynamic of collaboration."
"Portland","9PDV619I","363","Present Confidence",,"0","250","0","0","0","0","250",,,"Find a strong voice to communicate honestly and listen with a more open heart. In a safe and playful atmosphere, through group processes, theater exercises and psycho-spiritual practices, gain tools to optimize your daily life."
"Portland","9PDV619R","363","App IO Multiplayer",,"0","250","0","0","0","0","250",,,"Become the creator of the next viral web app! In this class, explore the most popular IO apps, design your own multiplayer experience and learn how to code your own app. Student-created apps will be accessible on a private site and can be played on any mobile device or computer. For ages 12-17."
"Portland","9PDV619T","363","Fortnite Style Video Make",,"0","250","0","0","0","0","250",,,"Fans of Fortnite we need you! Instead of playing the game, design your own. Using a professional 3D game development software, build levels and assets inspired by popular battle royale games like Fortnite. This course includes cartoonish action and battle sequences. For ages 12-17."
"Portland","9PDV619V","363","eSports Apprentic Gamers",,"0","250","0","0","0","0","250",,,"Whether you want to be the next pro gamer, streamer, or gamecaster this course will teach you the basics to get started! No longer just a hobby, eSports is the fastest growing career for the next generation. In this course, students will develop competitive game-play skills, learn how to produce commentary for live tournaments and use professional streaming software. For ages 12-17."
"Portland","9RCS619I","363","Career Path/Purpose",,"0","250","0","0","0","0","250",,,"We often try finding purpose by experimenting and ruling things out. There's a process to rule things in. You have the answers, you just might not be asking yourself the right questions. Choose this course to gain clarity and momentum."
"Portland","9RCS619L","363","Marketing Basics for Artists",,"0","250","0","0","0","0","250",,,"Creating a marketing strategy is a crucial step in getting your art into the world. You'll identify your target audience, set specific goals and explore free and paid options for bringing more attention to your work."
"Portland","9RCS619M","363","COVID-19 Contact Tracer",,"0","250","0","0","0","0","250",,,"This 8 hour online training will prepare you to be a COVID-19 Contact Tracer. The training includes information on the background of COVID-19 - what is it and strategies to reduce its spread, an introduction to the job of COVID-19 Contact Tracing, and information on local community resources and contact tracing tools and protocols. Upon completion of the training, you will be able to conduct contact tracing according to established local protocols."
"Portland","9SB611T","363","Herbal Gifts for Holidays",,"0","250","0","0","0","0","250",,,"Make herbal gifts for the giving season. Learn to create a hand and body scrub, fragrant bath salts, a signature roll-on perfume using essential oils and a chemical free lip balm. Instructor will email supply list."
"Portland","9SB611U","363","Head Shoulders Knee/Toe",,"0","250","0","0","0","0","250",,,"Learn how to make rebatch soap, herbal body mist and room spray with rose geranium. Additionally, soften rough hard skin by making beeswax lotion bars with lavender. Lastly, deodorize and pamper your tootsies with a peppermint body and foot powder."
