"operator_id","operator_name","op_strcity","op_strzip","url","op_country","ticket_revenue","private_contract_revenue","advertising_revenue","public_contract_revenue","federal_funding_revenue","state_funding_revenue","local_funding_revenue","federal_state_local","pub_fund_type_1","pub_fund_source_1","pub_fund_prog_1","pub_fund_type_2","pub_fund_source_2","pub_fund_prog_2","pub_fund_type_3","pub_fund_source_3","pub_fund_prog_3","pub_fund_type_4","pub_fund_source_4","pub_fund_prog_4","pub_fund_type_5","pub_fund_source_5","pub_fund_prog_5","pub_fund_type_6","pub_fund_source_6","pub_fund_prog_6","pub_fund_type_7","pub_fund_source_7","pub_fund_prog_7","pub_fund_type_8","pub_fund_source_8","pub_fund_prog_8","surveyyear","segment_id","seg_length","average_trip_time","season_start_month","season_start_day","season_end_month","season_end_day","route_rates_regulated","route_rate_regulator","passengers","vehicles","avg_daily_brd_pax","avg_daily_brd_veh","vessel1_id","vessel1_name","vessel2_id","vessel2_name","vessel3_id","vessel3_name","segment_name","seg_terminal1_id","seg_terminal2_id","seg_type","serves_nps","terminal_name1","term_city1","term_state1","term_country1","location_1","parking1","local_bus1","intercity_bus1","local_rail1","intercity_rail1","terminal_ownership1","terminal_operation1","terminal_name2","term_city2","term_state2","term_country2","location_2","parking2","local_bus2","intercity_bus2","local_rail2","intercity_rail2","terminal_ownership2","terminal_operation2","mainhorsepowerahead","mainhorsepowerastern","hullmaterial","hullshape","propulsiontype","selfpropindicator","vessel_owned_by","vessel_operated_by","uscg_number1","in_service1","carries_passengers1","carries_vehicles1","carries_freight1","passenger_capacity1","vehicle_capacity1","fuel_type1","fuel_other1","typical_speed1","year_built1","registered_breadth1","registered_depth1","registered_length1","registered_gross_tons1","registered_net_tons1","vessel_ownership1","vessel_operation1","fuel_mileage1","ada_accessible1","engine_lifespan1","census_year_miles1","uscg_number2","in_service2","carries_passengers2","carries_vehicles2","carries_freight2","passenger_capacity2","vehicle_capacity2","fuel_type2","fuel_other2","typical_speed2","year_built2","registered_breadth2","registered_depth2","registered_length2","registered_gross_tons2","registered_net_tons2","vessel_ownership2","vessel_operation2","fuel_mileage2","ada_accessible2","engine_lifespan2","census_year_miles2","uscg_number3","in_service3","carries_passengers3","carries_vehicles3","carries_freight3","passenger_capacity3","vehicle_capacity3","fuel_type3","fuel_other3","typical_speed3","year_built3","registered_breadth3","registered_depth3","registered_length3","registered_gross_tons3","registered_net_tons3","vessel_ownership3","vessel_operation3","fuel_mileage3","ada_accessible3","engine_lifespan3","census_year_miles3"
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","490",,"10","1","1","12","31","1","Massachusetts Bay Transit Authority","146052",,"418",,"741","Rita","738","Rookie",,,"Charlestown Navy Yard - Long Wharf Boston","252","262","1","0","Charlestown","Boston","MA","United States","
Boston, MA 
(42.372366, -71.052958)","1","0","0","0","0","0","0","Long Wharf","Boston","MA","United States","
Boston, MA 
(42.359936, -71.048072)","1","1","1","1","1","0","0","368",,"8","5","11","1","Boston Harbor Cruises","Boston Harbor Cruises","647704","1","1","0","0","149",,"1",,"8","1982","22","7.3","58.6","59","44","1","1",,"0",,,"606587","1","1","0","0","149",,"1",,"8","1979","18.3","6.8","56.6","49","35","1","1",,"0",,,,,,,,,,,,,,,,,,,,,,,,
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3124",,"20","1","1","12","31","1","Massachusetts Bay Transit Authority","26196",,"84",,"107","Flying Cloud","163","Lightening",,,"Hingham Shipyard - Pemberton Point","258","268","1","0","Hingham Shipyard","Hingham","MA","United States","
Hingham, MA 
(42.254179, -70.919836)","2","2","2","2","2","2","2","Pemberton Point","Hull","MA","United States","
Hull, MA 
(42.30286, -70.919783)","1","0","0","0","0","0","0","1930","1930","3","5","18","1","Massachusetts Bay Transit","Boston Harbor Cruises","1047743","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,"1048476","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,,,,,,,,,,,,,,,,,,,,,,
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","574",,"35","1","1","12","31","1","Massachusetts Bay Transit Authority","367470",,"1443",,"1195","Ruth E. Hughes","746","Asteria","184","Massachusetts","Hingham Shipyard - Rowes Wharf Boston","258","271","1","0","Hingham Shipyard","Hingham","MA","United States","
Hingham, MA 
(42.254179, -70.919836)","2","2","2","2","2","2","2","Rowes Wharf Boston","Boston","MA","United States","
Boston, MA 
(42.356764, -71.049131)","2","2","2","2","2","2","2","2400","2400","1","5","11","1","Massachusetts Bay Lines","Massachusetts Bay Lines","962634","1","1","0","0","347",,"1",,,"1990","24","7.9","100.7","97","66","1","1",,"0",,,"1068099","1","1","0","0","400",,"1",,"30","1998","32.6","9.8","110","98","66","1","1",,"0",,,"927011","1","1","0","0","347",,"1",,,"1988","25.1","7.1","87.6","99","67","1","1",,"0",,
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","878",,"25","5","28","10","10","1","Department of Conservation and Recreation","26196",,"84",,"107","Flying Cloud","163","Lightening",,,"Hingham Shipyard - Boston Georges Island","258","625","1","0","Hingham Shipyard","Hingham","MA","United States","
Hingham, MA 
(42.254179, -70.919836)","2","2","2","2","2","2","2","George's Island","Boston","MA","United States","
Boston, MA 
(42.319571, -70.931036)","0","0","0","0","0","0","0","1930","1930","3","5","18","1","Massachusetts Bay Transit","Boston Harbor Cruises","1047743","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,"1048476","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,,,,,,,,,,,,,,,,,,,,,,
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","919",,"50","1","1","12","31","1","Massachusettes Bay Transit Authority","26196",,"84",,"107","Flying Cloud","163","Lightening",,,"Logan Airport East Boston - Pemberton Point","261","268","1","0","Logan Airport","Boston","MA","United States","
Boston, MA 
(42.359301, -71.027895)","1","0","1","0","0","0","0","Pemberton Point","Hull","MA","United States","
Hull, MA 
(42.30286, -70.919783)","1","0","0","0","0","0","0","1930","1930","3","5","18","1","Massachusetts Bay Transit","Boston Harbor Cruises","1047743","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,"1048476","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,,,,,,,,,,,,,,,,,,,,,,
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1128",,"35","1","1","12","31","1","Massachusetts Bay Transit Authority","367471",,"1444",,"1195","Ruth E. Hughes","746","Asteria","184","Massachusetts","Rowes Wharf Boston - Hingham Shipyard","271","258","1","0","Rowes Wharf Boston","Boston","MA","United States","
Boston, MA 
(42.356764, -71.049131)","2","2","2","2","2","2","2","Hingham Shipyard","Hingham","MA","United States","
Hingham, MA 
(42.254179, -70.919836)","2","2","2","2","2","2","2","2340",,"1","5","11","1","Boston Harbor Cruises","Boston Harbor Cruises","962634","1","1","0","0","347",,"1",,,"1990","24","7.9","100.7","97","66","1","1",,"0",,,"1068099","1","1","0","0","400",,"1",,"30","1998","32.6","9.8","110","98","66","1","1",,"0",,,"927011","1","1","0","0","347",,"1",,,"1988","25.1","7.1","87.6","99","67","1","1",,"0",,
"137","CALTRANS","Walnut Creek","94596","http://www.dot.ca.gov/d4","United States","0","0","0","0","0","0","0","1","1","California Department of Transportation","State Transportation Fund",,,,,,,,,,,,,,,,,,,,,,"2016","2060","0.2","2","1","1","12","31","0",,,"56030",,"183","1288","Real McCoy II",,,,,"Ryer Island - Rio Vista","99","98","1","0","Ryer Island","Walnut Grove","CA","United States","
Walnut Grove, CA 
(38.186722, -121.659218)","0","0","0","0","0","0","0","Rio Vista","Isleton","CA","United States","
Isleton, CA 
(38.186767, -121.662175)","0","0","0","0","0","0","0","770",,"8","5","6","1","State of California","State of California","1225660","1","0","1","0","98","10","1",,"7.5",,"38","6","84.5","98","98","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3122",,"65","1","1","12","31","1","Massachusetts Bay Transit Authority","26196",,"84",,"107","Flying Cloud","163","Lightening",,,"Long Wharf - Pemberton Point","262","268","1","0","Long Wharf","Boston","MA","United States","
Boston, MA 
(42.359936, -71.048072)","1","1","1","1","1","0","0","Pemberton Point","Hull","MA","United States","
Hull, MA 
(42.30286, -70.919783)","1","0","0","0","0","0","0","1930","1930","3","5","18","1","Massachusetts Bay Transit","Boston Harbor Cruises","1047743","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,"1048476","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,,,,,,,,,,,,,,,,,,,,,,
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3123",,"15","1","1","12","31","1","Massachusetts Bay Transit Authority","26196",,"84",,"107","Flying Cloud","163","Lightening",,,"Pemberton Point - Hingham Shipyard","268","258","1","0","Pemberton Point","Hull","MA","United States","
Hull, MA 
(42.30286, -70.919783)","1","0","0","0","0","0","0","Hingham Shipyard","Hingham","MA","United States","
Hingham, MA 
(42.254179, -70.919836)","2","2","2","2","2","2","2","1930","1930","3","5","18","1","Massachusetts Bay Transit","Boston Harbor Cruises","1047743","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,"1048476","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,,,,,,,,,,,,,,,,,,,,,,
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3125",,"25","1","1","12","31","1","Massachusetts Bay Transit Authority","26196",,"84",,"107","Flying Cloud","163","Lightening",,,"Pemberton Point - Logan Airport","268","261","1","0","Pemberton Point","Hull","MA","United States","
Hull, MA 
(42.30286, -70.919783)","1","0","0","0","0","0","0","Logan Airport","Boston","MA","United States","
Boston, MA 
(42.359301, -71.027895)","1","0","1","0","0","0","0","1930","1930","3","5","18","1","Massachusetts Bay Transit","Boston Harbor Cruises","1047743","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,"1048476","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,,,,,,,,,,,,,,,,,,,,,,
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3126",,"10","1","1","12","31","1","Massachusetts Bay Transit Authority","26196",,"84",,"107","Flying Cloud","163","Lightening",,,"Logan Airport - Long Wharf","261","262","1","0","Logan Airport","Boston","MA","United States","
Boston, MA 
(42.359301, -71.027895)","1","0","1","0","0","0","0","Long Wharf","Boston","MA","United States","
Boston, MA 
(42.359936, -71.048072)","1","1","1","1","1","0","0","1930","1930","3","5","18","1","Massachusetts Bay Transit","Boston Harbor Cruises","1047743","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,"1048476","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,,,,,,,,,,,,,,,,,,,,,,
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3127",,"25","1","1","12","31","1","Massachusetts Bay Transit Authority","26196",,"84",,"107","Flying Cloud","163","Lightening",,,"Pemberton Point - Long Wharf","268","262","1","0","Pemberton Point","Hull","MA","United States","
Hull, MA 
(42.30286, -70.919783)","1","0","0","0","0","0","0","Long Wharf","Boston","MA","United States","
Boston, MA 
(42.359936, -71.048072)","1","1","1","1","1","0","0","1930","1930","3","5","18","1","Massachusetts Bay Transit","Boston Harbor Cruises","1047743","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,"1048476","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,,,,,,,,,,,,,,,,,,,,,,
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3128",,"25","5","28","10","10","1","Department of Conservation and Recreation","26196",,"84",,"107","Flying Cloud","163","Lightening",,,"George's Island - Hingham Shipyard","625","258","1","1","George's Island","Boston","MA","United States","
Boston, MA 
(42.319571, -70.931036)","0","0","0","0","0","0","0","Hingham Shipyard","Hingham","MA","United States","
Hingham, MA 
(42.254179, -70.919836)","2","2","2","2","2","2","2","1930","1930","3","5","18","1","Massachusetts Bay Transit","Boston Harbor Cruises","1047743","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,"1048476","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,,,,,,,,,,,,,,,,,,,,,,
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3129",,"5","5","28","10","10","1","Department of Conservation and Recreation","26196",,"84",,"107","Flying Cloud","163","Lightening",,,"Hingham Shipyard - Grape Island","258","973","1","0","Hingham Shipyard","Hingham","MA","United States","
Hingham, MA 
(42.254179, -70.919836)","2","2","2","2","2","2","2","Grape Island","Boston","MA","United States","
Boston, MA 
(42.26697, -70.920766)","0","0","0","0","0","0","0","1930","1930","3","5","18","1","Massachusetts Bay Transit","Boston Harbor Cruises","1047743","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,"1048476","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,,,,,,,,,,,,,,,,,,,,,,
"130","Boston Harbor Cruises LLC","Boston","02110","http://www.bostonharborcruises.com/boston-commuter-boat-services","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3130",,"5","5","28","10","10","1","Department of Conservation and Recreation","26196",,"84",,"107","Flying Cloud","163","Lightening",,,"Grape Island - Hingham Shipyard","973","258","1","1","Grape Island","Boston","MA","United States","
Boston, MA 
(42.26697, -70.920766)","0","0","0","0","0","0","0","Hingham Shipyard","Hingham","MA","United States","
Hingham, MA 
(42.254179, -70.919836)","2","2","2","2","2","2","2","1930","1930","3","5","18","1","Massachusetts Bay Transit","Boston Harbor Cruises","1047743","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,"1048476","1","1","0","0","149",,"1",,"25","1996","27.6","8.5","75.8","70","47","0","1",,"1","25",,,,,,,,,,,,,,,,,,,,,,,
"133","Bridgeport  and  Port Jefferson Steamboat Company","Port Jefferson","11777","http://www.88844ferry.com/","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","467","15","70","1","1","12","31","0",,"532136","234261","1458","642","1015","Grand Republic","1050","P.T. Barnum","1051","Park City","Bridgeport - Port Jefferson","112","382","2","0","Bridgeport","Bridgeport","CT","United States","
Bridgeport, CT 
(41.175339, -73.185432)","1","1","0","1","1","0","1","Port Jefferson","Port Jefferson","NY","United States","
Port Jefferson, NY 
(40.948147, -73.070358)","0","0","0","0","0","2","2","3300",,"8","5","11","1",,,"1138010","1","1","1","0","1000","120","1",,"16.5","2003","52","16.5","294","1587","1079","1","1","125","1",,,"1083046","1","1","1","0","1000","120","1",,"16.5","1999","52","16.5","290.3","1595","1084","1","1","135","1",,,"901180","1","1","1","0","1000","80","1",,"15","1986","47","15.9","261.2","1129","833","1","1","135","1",,
"133","Bridgeport  and  Port Jefferson Steamboat Company","Port Jefferson","11777","http://www.88844ferry.com/","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","2095","15","70","1","1","12","31","0",,"527053","212803","1444","583","1015","Grand Republic","1050","P.T. Barnum","1051","Park City","Port Jefferson - Bridgeport","382","112","2","0","Port Jefferson","Port Jefferson","NY","United States","
Port Jefferson, NY 
(40.948147, -73.070358)","0","0","0","0","0","2","2","Bridgeport","Bridgeport","CT","United States","
Bridgeport, CT 
(41.175339, -73.185432)","1","1","0","1","1","0","1","6140","6140","8","5","11","1",,,"1138010","1","1","1","0","1000","120","1",,"16.5","2003","52","16.5","294","1587","1079","1","1","125","1",,,"1083046","1","1","1","0","1000","120","1",,"16.5","1999","52","16.5","290.3","1595","1084","1","1","135","1",,,"901180","1","1","1","0","1000","80","1",,"15","1986","47","15.9","261.2","1129","833","1","1","135","1",,
"135","Butler County Fiscal Court","Morgantown","42261",,"United States",,,,,,"100",,"1","1","Kentucky Transportation Cabinet",,,,,,,,,,,,,,,,,,,,,,,"2016","3118","0.05","0","1","1","12","31","2",,"16371","9846",,,"1287","Butler Ohio",,,,,"Rochester SR-369 (Butler Co.) - Cool Springs SR-369 (Ohio Co.)","176","167","1","0","Rochester SR-369 (Butler Co.)","Rochester","KY","United States","
Rochester, KY 
(37.214751, -86.893893)","1","0","0","0","0","0","0","Cool Springs SR-369 (Ohio Co.)","Rochester","KY","United States","
Rochester, KY 
(37.215921, -86.894127)","1","0","0","0","0","0","0",,,,,,"2","Bulter County","Bulter County",,"1","1","1","0",,,"2",,,,,,,,,"0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"135","Butler County Fiscal Court","Morgantown","42261",,"United States",,,,,,"100",,"1","1","Kentucky Transportation Cabinet",,,,,,,,,,,,,,,,,,,,,,,"2016","3119","0.05","0","1","1","12","31","2",,"7433","5116",,,"1286","Bridget Renea",,,,,"Presntiss SR-267 (Reeds Ferry Rd) - Logansport SR-269 (Reeds Ferry Rd.)","175","169","1","0","Presntiss SR-267 (Reeds Ferry Rd)","Beaver Dam","KY","United States","
Beaver Dam, KY 
(37.259765, -86.776297)","1","0","0","0","0","0","0","Logansport SR-269 (Reeds Ferry Rd.)","Morgantown","KY","United States","
Morgantown, KY 
(37.260201, -86.775291)","1","0","0","0","0","0","0",,,,,,"2","Bulter County","Bulter County",,"1","1","1","0",,,"1",,,"2012",,,,,,"0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"137","CALTRANS","Walnut Creek","94596","http://www.dot.ca.gov/d4","United States","0","0","0","0","0","0","0","1","1","California Department of Transportation","State Transportation Fund",,,,,,,,,,,,,,,,,,,,,,"2016","558","0.082","2","1","1","12","31","0",,,"56030",,"183","381","J-Mack",,,,,"Grand Island - Ryer Island Howard Landing Ferry","84","100","1","0","Grand Island","Walnut Grove","CA","United States","
Walnut Grove, CA 
(38.236644, -121.602491)","0","0","0","0","0","0","0","Ryer Island Howard Landing Ferry","Walnut Grove","CA","United States","
Walnut Grove, CA 
(38.236447, -121.604052)","0","0","0","0","0","0","0","55",,"8","5","0","1","State of California","State of California","545436","1","0","1","0",,"6","1",,"3",,"24","3.6","62.2","46","46","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"137","CALTRANS","Walnut Creek","94596","http://www.dot.ca.gov/d4","United States","0","0","0","0","0","0","0","1","1","California Department of Transportation","State Transportation Fund",,,,,,,,,,,,,,,,,,,,,,"2016","681","0.2","2","1","1","12","31","0",,,"39924",,"129","1288","Real McCoy II",,,,,"Rio Vista - Ryer Island","98","99","1","0","Rio Vista","Isleton","CA","United States","
Isleton, CA 
(38.186767, -121.662175)","0","0","0","0","0","0","0","Ryer Island","Walnut Grove","CA","United States","
Walnut Grove, CA 
(38.186722, -121.659218)","0","0","0","0","0","0","0","770",,"8","5","6","1","State of California","State of California","1225660","1","0","1","0","98","10","1",,"7.5",,"38","6","84.5","98","98","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"141","New York New Jersey Rail LLC. (NYNJR)","Jersey City","07305","http://www.nynjr.com","United States",,,,,,,,"0","0","Federal Highway Administration",,"1","New York State Department of Transportation",,,,,,,,,,,,,,,,,,,,"2016","3038","4","45","1","1","12","31","2",,,,,,"1289","Carfloat #478",,,,,"Greenville Yard - 65th Street Rail Yard","339","942","2","0","Greenville Yard","Jersery City","NJ","United States","
Jersery City, NJ 
(40.677601, -74.075661)","0","0","0","0","0","1","1","65th Street Rail Yard","Brooklyn","NY","United States","
Brooklyn, NY 
(40.644673, -74.028859)","0","0","0","0","0","0","1",,,,,,"2","New York New Jersey Rail, LLC","New York New Jersey Rail, LLC",,,"0","0","1",,,"0",,,,,,,,,"1","1",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"142","New York Waterway","Weehawken","07086","http://www.nywaterway.com","United States","84.34","8.58","1.76","5.32","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","661","6.58","16","1","1","12","31","1","Metro North","123199","0","487","0","969","G. Thomas Kean","1317","Jersey City","968","C. Robert Roe","Port Imperial - Pier 11","347","393","2","0","Port Imperial","Weehawken","NJ","United States","
Weehawken, NJ 
(40.776363, -74.010012)","1","1","1","1","0","0","1","Pier Eleven","New York","NY","United States","
New York, NY 
(40.703159, -74.006553)","0","1","0","0","0","0","0","2400",,"1","4","18","1","Port Imperial","Port Imperial","1137612","1","1","0","0","149","0","1",,"22","2003","28.5","8.3","78.5","82","65","1","1",,"1",,,"1137610","1","1","0","0","149","0","1",,"22","2003","28.5","8.3","78.5","82","65","1","1",,"1",,,"1137118","1","1","0","0","149","0","1",,"22","2003","28.5","8.3","78.5","82","65","1","1",,"1",,
