"year","who_region","datasource","country","surveysite","topic","mpower","indicator","data_value_type","data_value_unit","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","discipline","gender","geolocation","regionabbr","countryabbr","surveysiteabbr","locationid","topicid","mpowerid","indicatorid","stratificationid1","stratificationid2","datavaluetypeid"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","18.399999999999999",,,"12.9","25.4","72","Dental","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q108","D01","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","19",,,"13.7","25.7","38","Pharmacy","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q108","D04","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","23",,,"19.7","26.7","126","Pharmacy","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q108","D04","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","24.8",,,"20.8","29.3","88","Pharmacy","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q108","D04","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%",,"—","No Data Available. Indicator was not included in survey.",,,,"Pharmacy","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q106","D04","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%","90",,,"68.2","97.4","12","Dental","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T01","M02","Q101","D01","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%",,"—","No Data Available. Indicator was not included in survey.",,,,"Dental","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q106","D01","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","36.9",,,"24.6","51.1","25","Dental","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q103","D01","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","58.1",,,"54","62.1","128","Pharmacy","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q105","D04","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","25.9",,,"20.8","31.9","51","Pharmacy","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q102","D04","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","51.9",,,"44.5","59.3","39","Pharmacy","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q105","D04","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","23.1",,,"18.5","28.5","57","Pharmacy","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q102","D04","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%",,"~","Insufficient Sample Size.",,,,"Pharmacy","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q102","D04","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","60.9",,,"55.9","65.599999999999994","89","Pharmacy","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q105","D04","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%",,"~","Insufficient Sample Size.",,,,"Nursing","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q103","D03","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%",,"~","Insufficient Sample Size.",,,,"Nursing","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q117","D03","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%",,"~","Insufficient Sample Size.",,,,"Pharmacy","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q103","D04","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","1.2",,,"0.7","2.1","148","Nursing","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q110","D03","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","19.5",,,"17","22.3","149","Nursing","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q104","D03","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%",,"~","Insufficient Sample Size.",,,,"Nursing","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q110","D03","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","35.200000000000003",,,"29.2","41.7","49","Pharmacy","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q103","D04","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%",,"—","No Data Available. Indicator was not included in survey.",,,,"Pharmacy","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M03","Q106","D04","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","94.8",,,"93.6","95.7","670","Medical","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T04","M02","Q113","D02","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Role Model and Cessation Training","Offer","Percentage of health professions students who reported receiving formal training during their health profession school training on cessation approaches to use with patients","Percentage","%","23.3",,,"21.2","25.4","664","Medical","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T04","M02","Q107","D02","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","96.8",,,"95.2","97.9","287","Medical","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T04","M02","Q113","D02","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Role Model and Cessation Training",,"Percentage of health professions students who think health professionals serve as ""role models"" for their patients and the public","Percentage","%","78.5",,,"75.400000000000006","81.2","382","Medical","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T04","M99","Q112","D02","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%","76.5",,,"70","82","85","Medical","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T01","M02","Q101","D02","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","97.3",,,"96.3","98","670","Medical","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T04","M02","Q111","D02","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","93.4",,,"91.7","94.7","381","Medical","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T04","M02","Q113","D02","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco sales to adolescents (persons younger than 18 years old) should be banned","Percentage","%","95.4",,,"91.4","97.6","38","Pharmacy","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M99","Q116","D04","G02","Prctg"
