"yearstart","yearend","locationabbr","locationdesc","datasource","class","topic","question","data_value_unit","data_value_type","data_value","data_value_alt","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","total","povertylevel","age_years","birthorder","education","gender","maritalstatus","metropolitan","race_ethnicity","wicparticipation","geolocation","classid","topicid","questionid","datavaluetypeid","locationid","stratificationcategory1","stratification1","stratificationcategoryid1","stratificationid1"
"2019","2019","AL","Alabama","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","71.1","71.1",,,"63.9","77.3","290.0","Total",,,,,,,,,,"
,  
(32.84057112200048, -86.63186076199969)","BF","BF1","Q006","VALUE","01","Total","Total","OVR","OVERALL"
"2019","2019","RI","Rhode Island","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","54.6","54.6",,,"47.4","61.5","275.0","Total",,,,,,,,,,"
,  
(41.70828019300046, -71.52247031399963)","BF","BF1","Q005","VALUE","44","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","35.6","35.6",,,"31.6","39.8","1544.0",,,,,"High school graduate",,,,,,,"BF","BF1","Q002","VALUE","59","Education","High school graduate","EDU","EDUHSGRAD"
"2019","2019","SC","South Carolina","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","80.6","80.6",,,"74.3","85.6","327.0","Total",,,,,,,,,,"
,  
(33.998821303000454, -81.04537120699968)","BF","BF1","Q006","VALUE","45","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","38.1","38.1",,,"34.0","42.4","1779.0",,,,,,,,,"2 or more races",,,"BF","BF1","Q004","VALUE","59","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2019","2019","AL","Alabama","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","15.3","15.3",,,"10.2","22.4","215.0","Total",,,,,,,,,,"
,  
(32.84057112200048, -86.63186076199969)","BF","BF1","Q003","VALUE","01","Total","Total","OVR","OVERALL"
"2019","2019","SD","South Dakota","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","20.4","20.4",,,"15.2","26.8","268.0","Total",,,,,,,,,,"
,  
(44.353130053000484, -100.3735306369997)","BF","BF1","Q001","VALUE","46","Total","Total","OVR","OVERALL"
"2019","2019","AL","Alabama","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","27.3","27.3",,,"18.6","38.2","124.0","Total",,,,,,,,,,"
,  
(32.84057112200048, -86.63186076199969)","BF","BF1","Q002","VALUE","01","Total","Total","OVR","OVERALL"
"2019","2019","NH","New Hampshire","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","61.3","61.3",,,"54.6","67.7","287.0","Total",,,,,,,,,,"
,  
(43.65595011300047, -71.50036091999965)","BF","BF1","Q005","VALUE","33","Total","Total","OVR","OVERALL"
"2019","2019","IA","Iowa","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","26.4","26.4",,,"18.5","36.3","162.0","Total",,,,,,,,,,"
,  
(42.46940091300047, -93.81649055599968)","BF","BF1","Q002","VALUE","19","Total","Total","OVR","OVERALL"
"2019","2019","CA","California","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","19.0","19.0",,,"15.1","23.7","689.0","Total",,,,,,,,,,"
,  
(37.63864012300047, -120.99999953799971)","BF","BF1","Q003","VALUE","06","Total","Total","OVR","OVERALL"
"2019","2019","AL","Alabama","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","21.0","21.0",,,"15.7","27.5","281.0","Total",,,,,,,,,,"
,  
(32.84057112200048, -86.63186076199969)","BF","BF1","Q008","VALUE","01","Total","Total","OVR","OVERALL"
"2019","2019","NE","Nebraska","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","29.4","29.4",,,"21.4","39.0","193.0","Total",,,,,,,,,,"
,  
(41.6410409880005, -99.36572062299967)","BF","BF1","Q001","VALUE","31","Total","Total","OVR","OVERALL"
"2019","2019","OK","Oklahoma","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","12.6","12.6",,,"8.2","18.8","201.0","Total",,,,,,,,,,"
,  
(35.47203135600046, -97.52107021399968)","BF","BF1","Q003","VALUE","40","Total","Total","OVR","OVERALL"
"2019","2019","CT","Connecticut","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","34.1","34.1",,,"29.0","39.6","421.0","Total",,,,,,,,,,"
,  
(41.56266102000046, -72.64984095199964)","BF","BF1","Q004","VALUE","09","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","35.3","35.3",,,"33.8","36.8","12912.0","Total",,,,,,,,,,,"BF","BF1","Q002","VALUE","59","Total","Total","OVR","OVERALL"
"2019","2019","WV","West Virginia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","21.4","21.4",,,"15.1","29.5","158.0","Total",,,,,,,,,,"
,  
(38.66551020200046, -80.71264013499967)","BF","BF1","Q003","VALUE","54","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","61.0","61.0",,,"39.0","79.4","69.0",,,,,,,,,"Hawaiian/Pacific Islander",,,"BF","BF1","Q002","VALUE","59","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","29.5","29.5",,,"26.2","33.0","2062.0",,,,,"High school graduate",,,,,,,"BF","BF1","Q001","VALUE","59","Education","High school graduate","EDU","EDUHSGRAD"
"2019","2019","FL","Florida","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","71.0","71.0",,,"61.6","78.9","360.0","Total",,,,,,,,,,"
,  
(28.932040377000476, -81.92896053899966)","BF","BF1","Q006","VALUE","12","Total","Total","OVR","OVERALL"
"2019","2019","MS","Mississippi","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","31.1","31.1",,,"25.8","36.9","483.0","Total",,,,,,,,,,"
,  
(32.745510099000455, -89.53803082499968)","BF","BF1","Q007","VALUE","28","Total","Total","OVR","OVERALL"
"2019","2019","TX","Texas","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","54.1","54.1",,,"49.6","58.4","1219.0","Total",,,,,,,,,,"
,  
(31.827240407000488, -99.42677020599967)","BF","BF1","Q005","VALUE","48","Total","Total","OVR","OVERALL"
"2019","2019","RI","Rhode Island","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","38.3","38.3",,,"29.2","48.3","149.0","Total",,,,,,,,,,"
,  
(41.70828019300046, -71.52247031399963)","BF","BF1","Q002","VALUE","44","Total","Total","OVR","OVERALL"
"2019","2019","NE","Nebraska","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","26.0","26.0",,,"19.6","33.7","252.0","Total",,,,,,,,,,"
,  
(41.6410409880005, -99.36572062299967)","BF","BF1","Q008","VALUE","31","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","34.2","34.2",,,"31.8","36.7","5225.0",,,,,"Some college or technical school",,,,,,,"BF","BF1","Q004","VALUE","59","Education","Some college or technical school","EDU","EDUCOTEC"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","33.2","33.2",,,"30.5","35.9","3991.0",,,,,,,,,"Hispanic",,,"BF","BF1","Q004","VALUE","59","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2019","2019","MO","Missouri","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","54.7","54.7",,,"48.1","61.1","452.0","Total",,,,,,,,,,"
,  
(38.635790776000476, -92.56630005299968)","BF","BF1","Q005","VALUE","29","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","74.1","74.1",,,"71.9","76.2","5746.0",,,,,,,"Unmarried",,,,,"BF","BF1","Q006","VALUE","59","Marital Status","Unmarried","MARSTAT","UNMARRIED"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","76.1","76.1",,,"65.1","84.5","295.0",,,,,,,,,"American Indian/Alaska Native",,,"BF","BF1","Q006","VALUE","59","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2019","2019","GA","Georgia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","39.9","39.9",,,"32.7","47.7","318.0","Total",,,,,,,,,,"
,  
(32.83968109300048, -83.62758034599966)","BF","BF1","Q007","VALUE","13","Total","Total","OVR","OVERALL"
"2019","2019","CO","Colorado","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","66.1","66.1",,,"57.3","74.0","285.0","Total",,,,,,,,,,"
,  
(38.843840757000464, -106.13361092099967)","BF","BF1","Q005","VALUE","08","Total","Total","OVR","OVERALL"
"2019","2019","IA","Iowa","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","27.0","27.0",,,"20.7","34.4","251.0","Total",,,,,,,,,,"
,  
(42.46940091300047, -93.81649055599968)","BF","BF1","Q008","VALUE","19","Total","Total","OVR","OVERALL"
"2019","2019","PA","Pennsylvania","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","35.2","35.2",,,"29.8","40.9","828.0","Total",,,,,,,,,,"
,  
(40.79373015200048, -77.86070029399963)","BF","BF1","Q004","VALUE","42","Total","Total","OVR","OVERALL"
"2019","2019","GA","Georgia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","33.7","33.7",,,"27.2","41.0","328.0","Total",,,,,,,,,,"
,  
(32.83968109300048, -83.62758034599966)","BF","BF1","Q004","VALUE","13","Total","Total","OVR","OVERALL"
"2019","2019","NY","New York","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","24.4","24.4",,,"20.3","28.9","774.0","Total",,,,,,,,,,"
,  
(42.82700103200045, -75.54397042699964)","BF","BF1","Q003","VALUE","36","Total","Total","OVR","OVERALL"
"2019","2019","MD","Maryland","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","28.9","28.9",,,"24.5","33.6","763.0","Total",,,,,,,,,,"
,  
(39.29058096400047, -76.60926011099963)","BF","BF1","Q008","VALUE","24","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","31.0","31.0",,,"29.5","32.5","11485.0",,,,,,,,,,"Ineligible",,"BF","BF1","Q008","VALUE","59","WIC Participation","Ineligible","WIC","WICINELG"
"2019","2019","WY","Wyoming","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","92.4","92.4",,,"87.5","95.4","299.0","Total",,,,,,,,,,"
,  
(43.23554134300048, -108.10983035299967)","BF","BF1","Q006","VALUE","56","Total","Total","OVR","OVERALL"
"2019","2019","KY","Kentucky","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","34.5","34.5",,,"29.0","40.5","336.0","Total",,,,,,,,,,"
,  
(37.645970271000465, -84.77497104799966)","BF","BF1","Q004","VALUE","21","Total","Total","OVR","OVERALL"
"2019","2019","OR","Oregon","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","65.2","65.2",,,"58.1","71.7","314.0","Total",,,,,,,,,,"
,  
(44.56744942400047, -120.15503132599969)","BF","BF1","Q005","VALUE","41","Total","Total","OVR","OVERALL"
"2019","2019","MD","Maryland","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","50.2","50.2",,,"45.1","55.4","763.0","Total",,,,,,,,,,"
,  
(39.29058096400047, -76.60926011099963)","BF","BF1","Q007","VALUE","24","Total","Total","OVR","OVERALL"
"2019","2019","VT","Vermont","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","27.1","27.1",,,"21.0","34.2","244.0","Total",,,,,,,,,,"
,  
(43.62538123900049, -72.51764079099962)","BF","BF1","Q002","VALUE","50","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","24.4","24.4",,,"22.9","25.9","10306.0",,,,,,"Male",,,,,,"BF","BF1","Q008","VALUE","59","Gender","Male","GEN","MALE"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","50.9","50.9",,,"46.4","55.4","1678.0",,,,,,,,,,"No, but eligible",,"BF","BF1","Q007","VALUE","59","WIC Participation","No, but eligible","WIC","WICNO"
"2019","2019","NY","New York","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","58.8","58.8",,,"53.9","63.4","870.0","Total",,,,,,,,,,"
,  
(42.82700103200045, -75.54397042699964)","BF","BF1","Q005","VALUE","36","Total","Total","OVR","OVERALL"
"2019","2019","SD","South Dakota","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","29.1","29.1",,,"23.8","35.1","351.0","Total",,,,,,,,,,"
,  
(44.353130053000484, -100.3735306369997)","BF","BF1","Q008","VALUE","46","Total","Total","OVR","OVERALL"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","36.6","36.6",,,"35.4","37.9","17552.0",,,,,,,,"Metropolitan",,,,"BF","BF1","Q004","VALUE","59","Metropolitan","Metropolitan","METRO","METROYES"
"2019","2019","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","73.4","73.4",,,"70.7","75.9","3588.0",,,,,"High school graduate",,,,,,,"BF","BF1","Q006","VALUE","59","Education","High school graduate","EDU","EDUHSGRAD"
