"yearstart","yearend","locationabbr","locationdesc","geographiclevel","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2014","2014","NM","New Mexico","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.3","0.4","200","57200","35","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GALL","WHT","RFHT","RFYES","POINT (-106.2405809849 34.520880952)"
"2014","2014","IN","Indiana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","40-64 years","Male","North American Native","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"18","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE4064","GM","AIAN","RFHT","RFYES","POINT (-86.14996019399 39.766910452)"
"2014","2014","AZ","Arizona","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","40-64 years","Female","Asian","Hypertension","Yes","%","Crude Prevalence","3.1",,,"0.9","7.7",,"130","4","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE4064","GF","ASN","RFHT","RFYES","POINT (-111.7638112769 34.86597028)"
"2014","2014","US","National","National","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.5",,,"1.4","1.5","6400","440800","59","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GM","BLK","RFHT","RFYES",
"2014","2014","ND","North Dakota","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","Female","Asian","Hypertension","Yes","%","Crude Prevalence","0",,,"0","7.3",,"50","38","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GF","ASN","RFHT","RFYES","POINT (-100.1184210489 47.475319779)"
"2014","2014","DC","District Of Columbia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Male","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0.7",,,"0.1","2.1",,"420","11","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GM","HISP","RFHT","RFYES","POINT (-77.03196112699 38.890371385)"
"2014","2014","GA","Georgia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","All genders","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0",,,"0","2.5",,"140","13","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GALL","HISP","RFHT","RFYES","POINT (-83.62758034599 32.839681093)"
"2014","2014","TN","Tennessee","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Male","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.7",,,"0.4","1.3",,"1500","47","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GM","WHT","RFHT","RFYES","POINT (-85.77449091399 35.68094058)"
"2014","2014","AZ","Arizona","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65 years and older","Male","All races","Hypertension","Yes","%","Crude Prevalence","1.7",,,"1.6","1.7","2000","119900","4","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE65PLUS","GM","ALLRACE","RFHT","RFYES","POINT (-111.7638112769 34.86597028)"
"2014","2014","UT","Utah","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","0-17 years","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"49","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE017","GALL","WHT","RFHT","RFYES","POINT (-111.5871306349 39.360700171)"
"2014","2014","MS","Mississippi","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","0-17 years","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"28","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE017","GALL","BLK","RFHT","RFYES","POINT (-89.53803082499 32.745510099)"
"2014","2014","NJ","New Jersey","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Female","Asian","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.1","0.8",,"1400","34","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GF","ASN","RFHT","RFYES","POINT (-74.27369128799 40.130570048)"
"2014","2014","SC","South Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Male","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"45","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GM","HISP","RFHT","RFYES","POINT (-81.04537120699 33.998821303)"
"2014","2014","NM","New Mexico","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","All genders","North American Native","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.1","0.4","10","5700","35","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GALL","AIAN","RFHT","RFYES","POINT (-106.2405809849 34.520880952)"
"2014","2014","MD","Maryland","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","Female","All races","Hypertension","Yes","%","Crude Prevalence","1.5",,,"1.5","1.6","3600","240700","24","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GF","ALLRACE","RFHT","RFYES","POINT (-76.60926011099 39.290580964)"
"2014","2014","AL","Alabama","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Female","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.3","0.3","380","126700","1","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GF","WHT","RFHT","RFYES","POINT (-86.63186076199 32.840571122)"
"2014","2014","AL","Alabama","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.4","0.6","150","31900","1","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GM","BLK","RFHT","RFYES","POINT (-86.63186076199 32.840571122)"
"2014","2014","CT","Connecticut","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","0-17 years","Female","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"9","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE017","GF","WHT","RFHT","RFYES","POINT (-72.64984095199 41.56266102)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.8",,,"0.3","1.8",,"720","6","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GF","BLK","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","AK","Alaska","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.2","0.8",,"2200","2","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GALL","WHT","RFHT","RFYES","POINT (-147.7220590359 64.845079957)"
"2014","2014","GA","Georgia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","85 years and older","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.3",,,"1.1","1.6","110","8100","13","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE85PLUS","GF","BLK","RFHT","RFYES","POINT (-83.62758034599 32.839681093)"
"2014","2014","VI","U.S. Virgin Islands","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.2","0.6","20","5300","78","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GALL","BLK","RFHT","RFYES","POINT (-64.896335 18.335765)"
"2014","2014","NY","New York","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Male","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0.6",,,"0.4","1","10","2400","36","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GM","HISP","RFHT","RFYES","POINT (-75.54397042699 42.827001032)"
"2014","2014","OH","Ohio","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Male","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.2","0.7","10","2900","39","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GM","WHT","RFHT","RFYES","POINT (-82.40426005599 40.060210141)"
"2014","2014","WY","Wyoming","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Male","Asian","Hypertension","Yes","%","Crude Prevalence","0",,,"0","9.5",,"40","56","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GM","ASN","RFHT","RFYES","POINT (-108.1098303529 43.235541343)"
"2014","2014","OH","Ohio","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.4","0.6","130","27100","39","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GF","BLK","RFHT","RFYES","POINT (-82.40426005599 40.060210141)"
"2014","2014","WY","Wyoming","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Ocular burns","85 years and older","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"56","TCOND","CDXC10","QDXDC10","R10_2","CRDPREV","AGE85PLUS","GF","BLK","RFHT","RFYES","POINT (-108.1098303529 43.235541343)"
"2014","2014","AR","Arkansas","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","All genders","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","1.6",,,"1","2.4","20","1300","5","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GALL","HISP","RFHT","RFYES","POINT (-92.27449074299 34.748650124)"
"2014","2014","PA","Pennsylvania","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","All genders","All races","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.4","0.4","2500","629900","42","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GALL","ALLRACE","RFHT","RFYES","POINT (-77.86070029399 40.793730152)"
