"yearstart","yearend","locationabbr","locationdesc","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2014","2014","CA","California","MAX","Service Utilization","Vision Correction","Percentage of people who had a vision correction visit or supplies claim","Contact lens or fitting","All ages","All genders","All races","Hypertension","Yes","%","Crude Prevalence","0.04",,,"0.03","0.04","100","359000","6","TUTL","CVC","QVC","RCONTAC","CRDPREV","AGEALL","GALL","ALLRACE","RFHT","RFYES","POINT(-120.999999537999 37.6386401230004)"
"2013","2013","MN","Minnesota","MAX","Eye Health Conditions","Diagnosed Blindness and Low Vision","Annual prevalence of treated blindness and low vision","Moderate bilateral impairment","0-17 years","Male","All races","All patients","Total","%","Crude Prevalence","0.01",,,"0.01","0.02",,"202500","27","TCOND","CDXC8","QDXC8","R8_5","CRDPREV","AGE017","GM","ALLRACE","RFALL","RFTOT","POINT(-94.7942005029996 46.3556487360004)"
"2014","2014","PA","Pennsylvania","MAX","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of treated injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","18-39 years","All genders","All races","All patients","Total","%","Crude Prevalence","0.65",,,"0.63","0.67",,"675300","42","TCOND","CDXC10","QDXC10","R10_ALL","CRDPREV","AGE1839","GALL","ALLRACE","RFALL","RFTOT","POINT(-77.8607002939996 40.7937301520004)"
"2013","2013","NJ","New Jersey","MAX","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","Pseudophakia","0-17 years","Male","All races","All patients","Total","%","Crude Prevalence","0.01",,,"0","0.01",,"332700","34","TCOND","CDXC6","QDXC6","R6_5","CRDPREV","AGE017","GM","ALLRACE","RFALL","RFTOT","POINT(-74.2736912879996 40.1305700480004)"
"2014","2014","GA","Georgia","MAX","Eye Health Conditions","Age Related Macular Degeneration","Annual prevalence of treated age related macular degeneration","Wet-form age-related macular degeneration","0-17 years","Female","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0",,"558100","13","TCOND","CDXC3","QDXC3","R3_4","CRDPREV","AGE017","GF","ALLRACE","RFALL","RFTOT","POINT(-83.6275803459996 32.8396810930004)"
"2013","2013","AZ","Arizona","MAX","Eye Health Conditions","Age Related Macular Degeneration","Annual prevalence of treated age related macular degeneration","Wet-form age-related macular degeneration","All ages","All genders","All races","All patients","Total","%","Crude Prevalence","0.06",,,"0.05","0.06",,"1438000","4","TCOND","CDXC3","QDXC3","R3_4","CRDPREV","AGEALL","GALL","ALLRACE","RFALL","RFTOT","POINT(-111.763811276999 34.8659702800004)"
"2013","2013","OK","Oklahoma","MAX","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Congenital glaucoma","All ages","Female","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0.01",,"578300","40","TCOND","CDXC5","QDXC5","R5_7","CRDPREV","AGEALL","GF","ALLRACE","RFALL","RFTOT","POINT(-97.5210702139996 35.4720313560004)"
"2014","2014","WY","Wyoming","MAX","Eye Health Conditions","Disorders of Optic Nerve and Visual Pathways","Annual prevalence of treated disorders of optic nerve and visual pathways","Optic nerve disorders","40-64 years","Male","All races","All patients","Total","%","Crude Prevalence","0.42",,,"0.23","0.7",,"3300","56","TCOND","CDXC11","QDXC11","R11_1","CRDPREV","AGE4064","GM","ALLRACE","RFALL","RFTOT","POINT(-108.109830352999 43.2355413430004)"
"2014","2014","MI","Michigan","MAX","Service Utilization","Treatment for age related macular degeneration","Percentage of people with diagnosed AMD who had a treatment claim","Laser surgery","All ages","Male","All races","Diabetes and AMD","Yes","%","Crude Prevalence","0",,,"0","2.49","0","100","26","TUTL","CAMDTX","QAMD","RLASER","CRDPREV","AGEALL","GM","ALLRACE","RFDMAMD","RFYES","POINT(-84.7143902699996 44.6613195430005)"
"2014","2014","VT","Vermont","MAX","Service Utilization","Screening","Percentage of people who had a vision or eye disease screening claim","Diabetic Retinopathy Telemedicine Screening","40-64 years","Male","All races","Diabetes","Yes","%","Crude Prevalence","0",,,"0","0.26","0","1400","50","TUTL","CSCRN","QSCRN","RSCNDR","CRDPREV","AGE4064","GM","ALLRACE","RFDM","RFYES","POINT(-72.5176407909996 43.6253812390004)"
"2014","2014","MS","Mississippi","MAX","Eye Health Conditions","Diagnosed Blindness and Low Vision","Annual prevalence of treated blindness and low vision","Moderate bilateral impairment","All ages","All genders","All races","All patients","Total","%","Crude Prevalence","0.01",,,"0.01","0.02",,"750100","28","TCOND","CDXC8","QDXC8","R8_5","CRDPREV","AGEALL","GALL","ALLRACE","RFALL","RFTOT","POINT(-89.5380308249996 32.7455100990004)"
"2014","2014","US","National","MAX","Service Utilization","Treatment for glaucoma","Percentage of people with diagnosed glaucoma who had treatment claim","Drain","18-39 years","Male","All races","Hypertension and glaucoma","Yes","%","Crude Prevalence","1.49",,,"0.79","2.53","0","900","59","TUTL","CGLAUTX","QGLAU","RGLADRN","CRDPREV","AGE1839","GM","ALLRACE","RFHTGLC","RFYES",
"2014","2014","IA","Iowa","MAX","Eye Health Conditions","Orbital and External Disease","Annual prevalence of treated orbital and external disease","Other/unspecified orbital and external disease","18-39 years","All genders","All races","All patients","Total","%","Crude Prevalence","0.03",,,"0.03","0.04",,"179300","19","TCOND","CDXC14","QDXC14","R14_2","CRDPREV","AGE1839","GALL","ALLRACE","RFALL","RFTOT","POINT(-93.8164905559996 42.4694009130004)"
"2013","2013","US","National","MAX","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Other/unspecified glaucoma","0-17 years","All genders","All races","All patients","Total","%","Crude Prevalence","0.02",,,"0.02","0.02",,"18254400","59","TCOND","CDXC5","QDXC5","R5_9","CRDPREV","AGE017","GALL","ALLRACE","RFALL","RFTOT",
"2013","2013","CT","Connecticut","MAX","Eye Health Conditions","Cornea Disorders","Annual prevalence of treated cornea disorders","All Cornea disorders","0-17 years","Male","All races","All patients","Total","%","Crude Prevalence","0.06",,,"0.04","0.07",,"146000","9","TCOND","CDXC16","QDXC16","R16_ALL","CRDPREV","AGE017","GM","ALLRACE","RFALL","RFTOT","POINT(-72.6498409519996 41.5626610200004)"
"2013","2013","UT","Utah","MAX","Eye Health Conditions","Other Retinal Disorders","Annual prevalence of treated other retinal disorders","Central retinal arterial occlusion","0-17 years","All genders","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0",,"213800","49","TCOND","CDXC4","QDXC4","R4_4","CRDPREV","AGE017","GALL","ALLRACE","RFALL","RFTOT","POINT(-111.587130634999 39.3607001710004)"
"2014","2014","UT","Utah","MAX","Service Utilization","Treatment for glaucoma","Percentage of people with diagnosed glaucoma who had treatment claim","Drain","65-84 years","All genders","All races","Diabetes and glaucoma","Yes","%","Crude Prevalence",,"?","Some estimates are not shown due to small sample size",,,,,"49","TUTL","CGLAUTX","QGLAU","RGLADRN","CRDPREV","AGE6584","GALL","ALLRACE","RFDMGLC","RFYES","POINT(-111.587130634999 39.3607001710004)"
"2013","2013","IN","Indiana","MAX","Eye Health Conditions","Disorders of Refraction and Accommodation","Annual prevalence of treated disorders of refraction and accommodation","Myopia","65-84 years","All genders","All races","All patients","Total","%","Crude Prevalence","1.98",,,"1.88","2.09",,"69300","18","TCOND","CDXC7","QDXC7","R7_1","CRDPREV","AGE6584","GALL","ALLRACE","RFALL","RFTOT","POINT(-86.1499601939996 39.7669104520004)"
"2013","2013","ID","Idaho","MAX","Eye Health Conditions","Other Retinal Disorders","Annual prevalence of treated other retinal disorders","All Other retinal disorders","40-64 years","Male","All races","All patients","Total","%","Crude Prevalence","1.12",,,"0.95","1.32",,"13500","16","TCOND","CDXC4","QDXC4","R4_ALL","CRDPREV","AGE4064","GM","ALLRACE","RFALL","RFTOT","POINT(-114.363730041999 43.6826300050004)"
"2014","2014","VT","Vermont","MAX","Service Utilization","Cataract Surgery","Percentage of people with diagnosed cataract who had a treatment claim","Cataract surgery","0-17 years","Male","All races","Diabetes and cataract","Yes","%","Crude Prevalence",,"?","Some estimates are not shown due to small sample size",,,,,"50","TUTL","CCATS","QCATS","RCATSUR","CRDPREV","AGE017","GM","ALLRACE","RFDMCAT","RFYES","POINT(-72.5176407909996 43.6253812390004)"
"2013","2013","IA","Iowa","MAX","Eye Health Conditions","Disorders of Refraction and Accommodation","Annual prevalence of treated disorders of refraction and accommodation","Other refraction and accommodation disorders","All ages","All genders","All races","All patients","Total","%","Crude Prevalence","0.14",,,"0.13","0.15",,"413700","19","TCOND","CDXC7","QDXC7","R7_5","CRDPREV","AGEALL","GALL","ALLRACE","RFALL","RFTOT","POINT(-93.8164905559996 42.4694009130004)"
"2014","2014","VT","Vermont","MAX","Service Utilization","Screening","Percentage of people who had a vision or eye disease screening claim","Any vision screening","0-17 years","All genders","All races","Diabetes","Yes","%","Crude Prevalence","7.55",,,"3.96","12.81","0","200","50","TUTL","CSCRN","QSCRN","RSCNANY","CRDPREV","AGE017","GALL","ALLRACE","RFDM","RFYES","POINT(-72.5176407909996 43.6253812390004)"
"2014","2014","MS","Mississippi","MAX","Service Utilization","Treatment for diabetic retinopathy","Percentage of people with diagnosed DR who had a treatment claim","Anti-VEGF injections","0-17 years","Male","All races","Hypertension and diabetic retinopathy","Yes","%","Crude Prevalence",,"?","Some estimates are not shown due to small sample size",,,,,"28","TUTL","CDRTX","QDRTX","RVEGF","CRDPREV","AGE017","GM","ALLRACE","RFHTDR","RFYES","POINT(-89.5380308249996 32.7455100990004)"
"2013","2013","WY","Wyoming","MAX","Eye Health Conditions","Diagnosed Blindness and Low Vision","Annual prevalence of treated blindness and low vision","Moderate imp. better eye, profound imp. lesser eye","65-84 years","Female","All races","All patients","Total","%","Crude Prevalence","0.06",,,"0.01","0.23",,"3200","56","TCOND","CDXC8","QDXC8","R8_4","CRDPREV","AGE6584","GF","ALLRACE","RFALL","RFTOT","POINT(-108.109830352999 43.2355413430004)"
"2014","2014","SD","South Dakota","MAX","Eye Health Conditions","Retinal Detachment and Defects","Annual prevalence of treated retinal detachment and defects","Retinal detachment and defects","18-39 years","Male","All races","All patients","Total","%","Crude Prevalence","0.13",,,"0.07","0.23",,"9700","46","TCOND","CDXC1","QDXC1","R1_1","CRDPREV","AGE1839","GM","ALLRACE","RFALL","RFTOT","POINT(-100.373530636999 44.3531300530004)"
"2013","2013","HI","Hawaii","MAX","Eye Health Conditions","Other Retinal Disorders","Annual prevalence of treated other retinal disorders","Macular edema (not diabetic)","0-17 years","All genders","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0.01",,"84600","15","TCOND","CDXC4","QDXC4","R4_7","CRDPREV","AGE017","GALL","ALLRACE","RFALL","RFTOT","POINT(-157.857749402999 21.3048504350004)"
"2014","2014","WY","Wyoming","MAX","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","Congenital Cataract","85 years and older","All genders","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0.27",,"1400","56","TCOND","CDXC6","QDXC6","R6_3","CRDPREV","AGE85PLUS","GALL","ALLRACE","RFALL","RFTOT","POINT(-108.109830352999 43.2355413430004)"
"2013","2013","NJ","New Jersey","MAX","Eye Health Conditions","Other Visual Disturbances","Annual prevalence of treated other visual disturbances","Other/unspecified visual disturbances","18-39 years","All genders","All races","All patients","Total","%","Crude Prevalence","0.07",,,"0.06","0.08",,"331200","34","TCOND","CDXC12","QDXC12","R12_4","CRDPREV","AGE1839","GALL","ALLRACE","RFALL","RFTOT","POINT(-74.2736912879996 40.1305700480004)"
"2014","2014","US","National","MAX","Eye Health Conditions","Strabismus and Amblyopia","Annual prevalence of treated strabismus and amblyopia","Amblyopia","65-84 years","Female","All races","All patients","Total","%","Crude Prevalence","0.04",,,"0.04","0.05",,"1124700","59","TCOND","CDXC9","QDXC9","R9_2","CRDPREV","AGE6584","GF","ALLRACE","RFALL","RFTOT",
"2014","2014","US","National","MAX","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","Aphakia and disorders of lens","All ages","All genders","All races","All patients","Total","%","Crude Prevalence","0.02",,,"0.02","0.02",,"29815300","59","TCOND","CDXC6","QDXC6","R6_6","CRDPREV","AGEALL","GALL","ALLRACE","RFALL","RFTOT",
"2013","2013","MS","Mississippi","MAX","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of treated injury, burns and surgical complications of the eye","Ocular injury","0-17 years","Male","All races","All patients","Total","%","Crude Prevalence","0.67",,,"0.64","0.71",,"196600","28","TCOND","CDXC10","QDXC10","R10_1","CRDPREV","AGE017","GM","ALLRACE","RFALL","RFTOT","POINT(-89.5380308249996 32.7455100990004)"
"2014","2014","GA","Georgia","MAX","Eye Health Conditions","Other Visual Disturbances","Annual prevalence of treated other visual disturbances","Night blindness","0-17 years","Female","All races","All patients","Total","%","Crude Prevalence","0.56",,,"0.54","0.58",,"558100","13","TCOND","CDXC12","QDXC12","R12_3","CRDPREV","AGE017","GF","ALLRACE","RFALL","RFTOT","POINT(-83.6275803459996 32.8396810930004)"
"2014","2014","US","National","MAX","Eye Health Conditions","Other Retinal Disorders","Annual prevalence of treated other retinal disorders","Hereditary chorioretinal dystrophy","85 years and older","All genders","All races","All patients","Total","%","Crude Prevalence","0.05",,,"0.04","0.05",,"457200","59","TCOND","CDXC4","QDXC4","R4_8","CRDPREV","AGE85PLUS","GALL","ALLRACE","RFALL","RFTOT",
"2013","2013","ID","Idaho","MAX","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Neovascular glaucoma","85 years and older","Male","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0.39",,"900","16","TCOND","CDXC5","QDXC5","R5_8","CRDPREV","AGE85PLUS","GM","ALLRACE","RFALL","RFTOT","POINT(-114.363730041999 43.6826300050004)"
"2014","2014","NJ","New Jersey","MAX","Service Utilization","Cataract Surgery","Percentage of people with diagnosed cataract who had a treatment claim","Any cataract treatment","All ages","All genders","All races","Hypertension and cataract","Yes","%","Crude Prevalence","21.92",,,"20.71","23.17","1000","4400","34","TUTL","CCATS","QCATS","RCATANY","CRDPREV","AGEALL","GALL","ALLRACE","RFHTCAT","RFYES","POINT(-74.2736912879996 40.1305700480004)"
"2014","2014","LA","Louisiana","MAX","Eye Health Conditions","Orbital and External Disease","Annual prevalence of treated orbital and external disease","Disorders of the globe","85 years and older","Male","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0.44",,"800","22","TCOND","CDXC14","QDXC14","R14_6","CRDPREV","AGE85PLUS","GM","ALLRACE","RFALL","RFTOT","POINT(-92.4456800709996 31.3126606440004)"
"2014","2014","PA","Pennsylvania","MAX","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of treated injury, burns and surgical complications of the eye","Ocular burns","All ages","Female","All races","All patients","Total","%","Crude Prevalence","0.01",,,"0.01","0.01",,"1338500","42","TCOND","CDXC10","QDXC10","R10_2","CRDPREV","AGEALL","GF","ALLRACE","RFALL","RFTOT","POINT(-77.8607002939996 40.7937301520004)"
"2013","2013","MS","Mississippi","MAX","Eye Health Conditions","Diagnosed Blindness and Low Vision","Annual prevalence of treated blindness and low vision","Vision impairment one eye","85 years and older","All genders","All races","All patients","Total","%","Crude Prevalence","0.08",,,"0.05","0.14",,"18200","28","TCOND","CDXC8","QDXC8","R8_3","CRDPREV","AGE85PLUS","GALL","ALLRACE","RFALL","RFTOT","POINT(-89.5380308249996 32.7455100990004)"
"2013","2013","MI","Michigan","MAX","Eye Health Conditions","Disorders of Refraction and Accommodation","Annual prevalence of treated disorders of refraction and accommodation","Presbyopia","18-39 years","Male","All races","All patients","Total","%","Crude Prevalence","0.23",,,"0.21","0.26",,"176300","26","TCOND","CDXC7","QDXC7","R7_4","CRDPREV","AGE1839","GM","ALLRACE","RFALL","RFTOT","POINT(-84.7143902699996 44.6613195430005)"
