Year,LocationAbbr,LocationDesc,DataSource,Topic,Subtopic,ShortQuestionText,Greater_Risk_Question,Description,Data_Value_Symbol,Data_Value_Type,Greater_Risk_Data_Value,Greater_Risk_Data_Value_Footnote_Symbol,Greater_Risk_Data_Value_Footnote,Greater_Risk_Low_Confidence_Limit,Greater_Risk_High_Confidence_Limit,Lesser_Risk_Question,Lesser_Risk_Data_Value,Lesser_Risk_Data_Value_Footnote_Symbol,Lesser_Risk_Data_Value_Footnote,Lesser_Risk_High_Confidence_Limit,Lesser_Risk_Low_Confidence_Limit,Sample_Size,Sex,Age,GeoLocation,TopicID,SubtopicID,QuestionCode,LocationId,StratID1,StratID2,StratID3,StratificationType,Counties,States
2004,NBB,Namibia (North East Region),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,41.3163,,,30.6504,52.8646,Never had sexual intercourse,58.6837,,,69.3496,47.1354,565,Total,Total,,C04,C16,G44,NULL,S1,A1,NBB,African,,
2004,NBB,Namibia (North East Region),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,64.9221,,,55.8525,73.0283,Did not have sexual intercourse before age 14 years,35.0779,,,44.1475,26.9717,322,Total,Total,,C04,C16,G45,NULL,S1,A1,NBB,African,,
2004,NBB,Namibia (North East Region),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,25.2421,,,20.5764,30.5588,Did not have sexual intercourse with two or more persons,74.7579,,,79.4236,69.4412,628,Total,Total,,C04,C16,G46,NULL,S1,A1,NBB,African,,
2004,NBC,Namibia (North West Region),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,40.8414,,,30.2453,52.3629,Never had sexual intercourse,59.1586,,,69.7547,47.6371,472,Total,Total,,C04,C16,G44,NULL,S1,A1,NBC,African,,
2004,NBC,Namibia (North West Region),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,66.8564,,,54.4182,77.3153,Did not have sexual intercourse before age 14 years,33.1436,,,45.5818,22.6847,275,Total,Total,,C04,C16,G45,NULL,S1,A1,NBC,African,,
2004,NBC,Namibia (North West Region),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,19.6028,,,15.1214,25.021,Did not have sexual intercourse with two or more persons,80.3972,,,84.8786,74.979,590,Total,Total,,C04,C16,G46,NULL,S1,A1,NBC,African,,
2004,NBD,Namibia (Southern Region),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,20.0112,,,16.8337,23.6181,Never had sexual intercourse,79.9888,,,83.1663,76.3819,1295,Total,Total,,C04,C16,G44,NULL,S1,A1,NBD,African,,
2004,NBD,Namibia (Southern Region),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,67.271,,,62.0908,72.0619,Did not have sexual intercourse before age 14 years,32.729,,,37.9092,27.9381,320,Total,Total,,C04,C16,G45,NULL,S1,A1,NBD,African,,
2004,NBD,Namibia (Southern Region),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,12.996,,,9.8545,16.9507,Did not have sexual intercourse with two or more persons,87.004,,,90.1455,83.0493,1363,Total,Total,,C04,C16,G46,NULL,S1,A1,NBD,African,,
2004,ZM,Zambia,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,44.7224,,,38.4705,51.1458,Never had sexual intercourse,55.2776,,,61.5295,48.8542,741,Total,Total,,C04,C16,G44,NULL,S1,A1,ZM,African,,
2004,ZM,Zambia,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,62.3074,,,54.3115,69.685,Did not have sexual intercourse before age 14 years,37.6926,,,45.6885,30.315,438,Total,Total,,C04,C16,G45,NULL,S1,A1,ZM,African,,
2004,ZM,Zambia,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,27.8514,,,23.887,32.1956,Did not have sexual intercourse with two or more persons,72.1486,,,76.113,67.8044,911,Total,Total,,C04,C16,G46,NULL,S1,A1,ZM,African,,
2003,KE,Kenya,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,36.7091,,,32.1579,41.5103,Never had sexual intercourse,63.2909,,,67.8421,58.4897,2512,Total,Total,,C04,C16,G44,NULL,S1,A1,KE,African,,
2003,KE,Kenya,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,73.8514,,,67.8408,79.0849,Did not have sexual intercourse before age 14 years,26.1486,,,32.1592,20.9151,926,Total,Total,,C04,C16,G45,NULL,S1,A1,KE,African,,
2003,KEA,Kenya (Central Region),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,39.3379,,,32.9181,46.1485,Never had sexual intercourse,60.6621,,,67.0819,53.8515,1043,Total,Total,,C04,C16,G44,NULL,S1,A1,KEA,African,,
2003,KEA,Kenya (Central Region),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,82.3218,,,75.47,87.5749,Did not have sexual intercourse before age 14 years,17.6782,,,24.53,12.4251,413,Total,Total,,C04,C16,G45,NULL,S1,A1,KEA,African,,
2003,KEB,Kenya (Coast Region),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,31.0682,,,15.1205,53.2782,Never had sexual intercourse,68.9318,,,84.8795,46.7218,187,Total,Total,,C04,C16,G44,NULL,S1,A1,KEB,African,,
2003,KEB,Kenya (Coast Region),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,62.7732,,,38.3587,82.0443,Did not have sexual intercourse before age 14 years,37.2268,,,61.6413,17.9557,61,Total,Total,,C04,C16,G45,NULL,S1,A1,KEB,African,,
2003,KEC,Kenya (Lake Region),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,39.0229,,,28.4354,50.7566,Never had sexual intercourse,60.9771,,,71.5646,49.2434,555,Total,Total,,C04,C16,G44,NULL,S1,A1,KEC,African,,
2003,KEC,Kenya (Lake Region),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,68.823,,,53.5639,80.8597,Did not have sexual intercourse before age 14 years,31.177,,,46.4361,19.1403,219,Total,Total,,C04,C16,G45,NULL,S1,A1,KEC,African,,
2003,KED,Kenya (Pastoral Region),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,30.3366,,,21.1785,41.376,Never had sexual intercourse,69.6634,,,78.8215,58.624,727,Total,Total,,C04,C16,G44,NULL,S1,A1,KED,African,,
2003,KED,Kenya (Pastoral Region),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,70.1981,,,58.7004,79.6069,Did not have sexual intercourse before age 14 years,29.8019,,,41.2996,20.3931,233,Total,Total,,C04,C16,G45,NULL,S1,A1,KED,African,,
2003,SZ,Swaziland,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,11.4988,,,9.4659,13.9012,Never had sexual intercourse,88.5012,,,90.5341,86.0988,5476,Total,Total,,C04,C16,G44,NULL,S1,A1,SZ,African,,
2003,SZ,Swaziland,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,65.2691,,,59.3675,70.736,Did not have sexual intercourse before age 14 years,34.7309,,,40.6325,29.264,683,Total,Total,,C04,C16,G45,NULL,S1,A1,SZ,African,,
2003,SZ,Swaziland,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,6.5901,,,5.2232,8.2834,Did not have sexual intercourse with two or more persons,93.4099,,,94.7768,91.7166,5455,Total,Total,,C04,C16,G46,NULL,S1,A1,SZ,African,,
2003,SZA,Swaziland (Hhohho),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,11.2904,,,9.8991,12.8494,Never had sexual intercourse,88.7096,,,90.1009,87.1506,2136,Total,Total,,C04,C16,G44,NULL,S1,A1,SZA,African,,
2003,SZA,Swaziland (Hhohho),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,70.2173,,,63.2963,76.3215,Did not have sexual intercourse before age 14 years,29.7827,,,36.7037,23.6785,265,Total,Total,,C04,C16,G45,NULL,S1,A1,SZA,African,,
2003,SZA,Swaziland (Hhohho),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,7.0413,,,6.0217,8.2186,Did not have sexual intercourse with two or more persons,92.9587,,,93.9783,91.7814,2165,Total,Total,,C04,C16,G46,NULL,S1,A1,SZA,African,,
2003,SZB,Swaziland (Lubombo),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,12.4024,,,9.7241,15.6903,Never had sexual intercourse,87.5976,,,90.2759,84.3097,718,Total,Total,,C04,C16,G44,NULL,S1,A1,SZB,African,,
2003,SZB,Swaziland (Lubombo),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,54.1534,,,43.7881,64.1713,Did not have sexual intercourse before age 14 years,45.8466,,,56.2119,35.8287,96,Total,Total,,C04,C16,G45,NULL,S1,A1,SZB,African,,
2003,SZB,Swaziland (Lubombo),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,5.0435,,,3.2302,7.7928,Did not have sexual intercourse with two or more persons,94.9565,,,96.7698,92.2072,703,Total,Total,,C04,C16,G46,NULL,S1,A1,SZB,African,,
2003,SZC,Swaziland (Manzini),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,12.4694,,,8.2691,18.3758,Never had sexual intercourse,87.5306,,,91.7309,81.6242,1854,Total,Total,,C04,C16,G44,NULL,S1,A1,SZC,African,,
2003,SZC,Swaziland (Manzini),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,63.9878,,,51.8031,74.6024,Did not have sexual intercourse before age 14 years,36.0122,,,48.1969,25.3976,251,Total,Total,,C04,C16,G45,NULL,S1,A1,SZC,African,,
2003,SZC,Swaziland (Manzini),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,7.2718,,,4.5155,11.5078,Did not have sexual intercourse with two or more persons,92.7282,,,95.4845,88.4922,1824,Total,Total,,C04,C16,G46,NULL,S1,A1,SZC,African,,
2003,SZD,Swaziland (Shiselweni),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,8.2917,,,6.0826,11.2073,Never had sexual intercourse,91.7083,,,93.9174,88.7927,768,Total,Total,,C04,C16,G44,NULL,S1,A1,SZD,African,,
2003,SZD,Swaziland (Shiselweni),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,71,Total,Total,,C04,C16,G45,NULL,S1,A1,SZD,African,,
2003,SZD,Swaziland (Shiselweni),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,4.9926,,,3.1714,7.7757,Did not have sexual intercourse with two or more persons,95.0074,,,96.8286,92.2243,763,Total,Total,,C04,C16,G46,NULL,S1,A1,SZD,African,,
2003,UG,Uganda,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,28.4517,,,24.5683,32.6829,Never had sexual intercourse,71.5483,,,75.4317,67.3171,2115,Total,Total,,C04,C16,G44,NULL,S1,A1,UG,African,,
2003,UG,Uganda,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,48.1588,,,42.2481,54.1214,Did not have sexual intercourse before age 14 years,51.8412,,,57.7519,45.8786,637,Total,Total,,C04,C16,G45,NULL,S1,A1,UG,African,,
2003,UG,Uganda,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,14.8121,,,12.6322,17.2936,Did not have sexual intercourse with two or more persons,85.1879,,,87.3678,82.7064,2143,Total,Total,,C04,C16,G46,NULL,S1,A1,UG,African,,
2003,UGA,Uganda (Rural),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,31.0813,,,25.7195,37.004,Never had sexual intercourse,68.9187,,,74.2805,62.996,874,Total,Total,,C04,C16,G44,NULL,S1,A1,UGA,African,,
2003,UGA,Uganda (Rural),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,47.4113,,,40.109,54.8259,Did not have sexual intercourse before age 14 years,52.5887,,,59.891,45.1741,286,Total,Total,,C04,C16,G45,NULL,S1,A1,UGA,African,,
2003,UGA,Uganda (Rural),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,16.1631,,,12.6274,20.457,Did not have sexual intercourse with two or more persons,83.8369,,,87.3726,79.543,891,Total,Total,,C04,C16,G46,NULL,S1,A1,UGA,African,,
2003,UGB,Uganda (Urban),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,26.2922,,,20.5034,33.0362,Never had sexual intercourse,73.7078,,,79.4966,66.9638,1241,Total,Total,,C04,C16,G44,NULL,S1,A1,UGB,African,,
2003,UGB,Uganda (Urban),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,48.9038,,,38.8812,59.0154,Did not have sexual intercourse before age 14 years,51.0962,,,61.1188,40.9846,351,Total,Total,,C04,C16,G45,NULL,S1,A1,UGB,African,,
2003,UGB,Uganda (Urban),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,13.6863,,,10.8523,17.1182,Did not have sexual intercourse with two or more persons,86.3137,,,89.1477,82.8818,1252,Total,Total,,C04,C16,G46,NULL,S1,A1,UGB,African,,
2003,VEA,Venezuela (Barinas),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,17.7783,,,14.9247,21.0426,Never had sexual intercourse,82.2217,,,85.0753,78.9574,1731,Total,Total,,C04,C16,G44,NULL,S1,A1,VEA,Americas,,
2003,VEA,Venezuela (Barinas),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,71.4593,,,63.3467,78.3889,Did not have sexual intercourse before age 14 years,28.5407,,,36.6533,21.6111,352,Total,Total,,C04,C16,G45,NULL,S1,A1,VEA,Americas,,
2003,VEA,Venezuela (Barinas),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,9.9472,,,7.6125,12.8979,Did not have sexual intercourse with two or more persons,90.0528,,,92.3875,87.1021,1743,Total,Total,,C04,C16,G46,NULL,S1,A1,VEA,Americas,,
2003,VEB,Venezuela (Lara),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,14.1116,,,10.9024,18.0738,Never had sexual intercourse,85.8884,,,89.0976,81.9262,1745,Total,Total,,C04,C16,G44,NULL,S1,A1,VEB,Americas,,
2003,VEB,Venezuela (Lara),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,70.9393,,,64.1463,76.9086,Did not have sexual intercourse before age 14 years,29.0607,,,35.8537,23.0914,251,Total,Total,,C04,C16,G45,NULL,S1,A1,VEB,Americas,,
2003,VEB,Venezuela (Lara),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,6.7438,,,4.5848,9.8149,Did not have sexual intercourse with two or more persons,93.2562,,,95.4152,90.1851,1749,Total,Total,,C04,C16,G46,NULL,S1,A1,VEB,Americas,,
2003,ZWA,Zimbabwe (Bulawayo),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,15.3309,,,11.0838,20.8242,Never had sexual intercourse,84.6691,,,88.9162,79.1758,1225,Total,Total,,C04,C16,G44,NULL,S1,A1,ZWA,African,,
2003,ZWA,Zimbabwe (Bulawayo),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,62.1917,,,54.0703,69.6822,Did not have sexual intercourse before age 14 years,37.8083,,,45.9297,30.3178,211,Total,Total,,C04,C16,G45,NULL,S1,A1,ZWA,African,,
2003,ZWA,Zimbabwe (Bulawayo),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,9.5212,,,6.9542,12.9042,Did not have sexual intercourse with two or more persons,90.4788,,,93.0458,87.0958,1286,Total,Total,,C04,C16,G46,NULL,S1,A1,ZWA,African,,
2003,ZWB,Zimbabwe (Harare),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,12.1945,,,9.9148,14.9116,Never had sexual intercourse,87.8055,,,90.0852,85.0884,1441,Total,Total,,C04,C16,G44,NULL,S1,A1,ZWB,African,,
2003,ZWB,Zimbabwe (Harare),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,61.7433,,,52.4626,70.2399,Did not have sexual intercourse before age 14 years,38.2567,,,47.5374,29.7601,166,Total,Total,,C04,C16,G45,NULL,S1,A1,ZWB,African,,
2003,ZWB,Zimbabwe (Harare),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,6.4463,,,5.1679,8.0142,Did not have sexual intercourse with two or more persons,93.5537,,,94.8321,91.9858,1484,Total,Total,,C04,C16,G46,NULL,S1,A1,ZWB,African,,
2003,ZWC,Zimbabwe (Manicaland),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,19.0224,,,15.1024,23.676,Never had sexual intercourse,80.9776,,,84.8976,76.324,1071,Total,Total,,C04,C16,G44,NULL,S1,A1,ZWC,African,,
2003,ZWC,Zimbabwe (Manicaland),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,60.8867,,,54.3699,67.037,Did not have sexual intercourse before age 14 years,39.1133,,,45.6301,32.963,241,Total,Total,,C04,C16,G45,NULL,S1,A1,ZWC,African,,
2003,ZWC,Zimbabwe (Manicaland),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,14.9694,,,10.104,21.6142,Did not have sexual intercourse with two or more persons,85.0306,,,89.896,78.3858,1168,Total,Total,,C04,C16,G46,NULL,S1,A1,ZWC,African,,
