"year","who_region","datasource","country","surveysite","topic","mpower","indicator","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","gender","geolocation","regionabbr","countryabbr","surveysiteabbr","locationid","topicid","mpowerid","indicatorid","stratificationid","datavaluetypeid"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Tepic","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","24.8",,,"21.7","28.1","876","Total","(23.634501, -102.552784)","AMR","mx","mx120","622","T03","M01","Q12","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Toluca","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","28.1",,,"23.7","33","238","Boy","(23.634501, -102.552784)","AMR","mx","mx122","631","T03","M01","Q12","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Veracruz","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","23.5",,,"19.5","28","369","Boy","(23.634501, -102.552784)","AMR","mx","mx123","674","T03","M01","Q12","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Leon","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","24.2",,,"20.6","28.2","1443","Total","(23.634501, -102.552784)","AMR","mx","mx110","245","T03","M01","Q01","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Merida","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","21.8",,,"15.3","30.1","618","Boy","(23.634501, -102.552784)","AMR","mx","mx112","287","T03","M01","Q01","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Merida","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","18.8",,,"14.8","23.7","671","Girl","(23.634501, -102.552784)","AMR","mx","mx112","287","T03","M01","Q01","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Monterrey","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","23.6",,,"20.6","27","689","Boy","(23.634501, -102.552784)","AMR","mx","mx114","298","T03","M01","Q01","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Veracruz","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","22.5",,,"18.3","27.5","438","Girl","(23.634501, -102.552784)","AMR","mx","mx123","674","T03","M01","Q12","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Zacatecas","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","58.8",,,"40.9","74.7","39","Girl","(23.634501, -102.552784)","AMR","mx","mx032","691","T05","M99","Q10","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Tepic","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","7.5",,,"5.8","9.5","1473","Total","(23.634501, -102.552784)","AMR","mx","mx120","622","T07","M04","Q07","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Toluca","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","13.9",,,"11.2","17.2","698","Boy","(23.634501, -102.552784)","AMR","mx","mx122","631","T07","M04","Q07","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Toluca","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","10.6",,,"8.6","13.1","756","Girl","(23.634501, -102.552784)","AMR","mx","mx122","631","T07","M04","Q07","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Toluca","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","12.3",,,"10.1","14.9","1474","Total","(23.634501, -102.552784)","AMR","mx","mx122","631","T07","M04","Q07","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Veracruz","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","11.5",,,"9","14.5","698","Boy","(23.634501, -102.552784)","AMR","mx","mx123","674","T07","M04","Q07","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Veracruz","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","7.4",,,"6.1","8.9","854","Girl","(23.634501, -102.552784)","AMR","mx","mx123","674","T07","M04","Q07","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Veracruz","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","17",,,"13.7","21","703","Boy","(23.634501, -102.552784)","AMR","mx","mx123","674","T07","M04","Q06","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Toluca","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","10",,,"7.9","12.7","757","Girl","(23.634501, -102.552784)","AMR","mx","mx122","631","T07","M04","Q06","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Durango","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","9.4",,,"7.8","11.3","1412","Total","(23.634501, -102.552784)","AMR","mx","mx010","138","T07","M04","Q07","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Chilpancingo","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","30.9",,,"27.3","34.6","575","Boy","(23.634501, -102.552784)","AMR","mx","mx102","96","T10","M03","Q03","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Chilpancingo","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","29.2",,,"25.5","33","655","Girl","(23.634501, -102.552784)","AMR","mx","mx102","96","T10","M03","Q03","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Hermosillo","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","11.6",,,"10","13.4","808","Boy","(23.634501, -102.552784)","AMR","mx","mx107","190","T07","M04","Q07","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Tepic","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","13.6",,,"12","15.2","1501","Total","(23.634501, -102.552784)","AMR","mx","mx120","622","T07","M04","Q06","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Chilpancingo","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","30.3",,,"27.7","32.9","1243","Total","(23.634501, -102.552784)","AMR","mx","mx102","96","T10","M03","Q03","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Monterrey","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage","34.9",,,"28.8","41.6","275","Total","(23.634501, -102.552784)","AMR","mx","mx114","298","T05","M99","Q09","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Toluca","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage","61.1",,,"52","69.5","226","Total","(23.634501, -102.552784)","AMR","mx","mx122","631","T01","M02","Q08","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Monterrey","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage","29.4",,,"22.1","38","111","Girl","(23.634501, -102.552784)","AMR","mx","mx114","298","T05","M99","Q09","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Tepic","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","12.6",,,"10.3","15.3","788","Girl","(23.634501, -102.552784)","AMR","mx","mx120","622","T07","M04","Q06","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Tepic","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","14.4",,,"11.8","17.5","699","Boy","(23.634501, -102.552784)","AMR","mx","mx120","622","T07","M04","Q06","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Chilpancingo","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","13.4",,,"11.5","15.6","1232","Total","(23.634501, -102.552784)","AMR","mx","mx102","96","T07","M04","Q06","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Monterrey","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage","38.4",,,"29.5","48.2","161","Boy","(23.634501, -102.552784)","AMR","mx","mx114","298","T05","M99","Q09","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Culican","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","34",,,"26.9","41.9","588","Boy","(23.634501, -102.552784)","AMR","mx","mx105","122","T10","M03","Q03","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Veracruz","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","9.5",,,"7.9","11.4","1576","Total","(23.634501, -102.552784)","AMR","mx","mx123","674","T07","M04","Q07","G9901","Prctg"
