"yearstart","yearend","locationabbr","locationdesc","datasource","class","topic","question","data_value_unit","data_value_type","data_value","data_value_alt","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","total","age_years","education","gender","income","race_ethnicity","geolocation","classid","topicid","questionid","datavaluetypeid","locationid","stratificationcategory1","stratification1","stratificationcategoryid1","stratificationid1"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","28.4","28.4",,,"24.3","32.9","791.0",,"25 - 34",,,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Age (years)","25 - 34","AGEYR","AGEYR2534"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","33.9","33.9",,,"29.5","38.7","791.0",,"25 - 34",,,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Age (years)","25 - 34","AGEYR","AGEYR2534"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","35.0","35.0",,,"30.8","39.5","955.0",,"35 - 44",,,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Age (years)","35 - 44","AGEYR","AGEYR3544"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","34.1","34.1",,,"29.7","38.7","955.0",,"35 - 44",,,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Age (years)","35 - 44","AGEYR","AGEYR3544"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","21.2","21.2",,,"17.7","25.1","1130.0",,"35 - 44",,,,,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Age (years)","35 - 44","AGEYR","AGEYR3544"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","37.3","37.3",,,"33.5","41.3","1380.0",,"45 - 54",,,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Age (years)","45 - 54","AGEYR","AGEYR4554"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","34.2","34.2",,,"30.6","38.0","1380.0",,"45 - 54",,,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Age (years)","45 - 54","AGEYR","AGEYR4554"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","19.8","19.8",,,"16.8","23.1","1629.0",,"45 - 54",,,,,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Age (years)","45 - 54","AGEYR","AGEYR4554"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","31.2","31.2",,,"28.0","34.6","1787.0",,"55 - 64",,,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Age (years)","55 - 64","AGEYR","AGEYR5564"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","37.5","37.5",,,"34.2","40.9","1787.0",,"55 - 64",,,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Age (years)","55 - 64","AGEYR","AGEYR5564"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","22.8","22.8",,,"19.9","26.1","1985.0",,"55 - 64",,,,,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Age (years)","55 - 64","AGEYR","AGEYR5564"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","25.1","25.1",,,"22.6","27.7","2813.0",,"65 or older",,,,,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Age (years)","65 or older","AGEYR","AGEYR65PLUS"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","39.4","39.4",,,"36.6","42.3","2563.0",,"65 or older",,,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Age (years)","65 or older","AGEYR","AGEYR65PLUS"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","27.6","27.6",,,"25.0","30.5","2563.0",,"65 or older",,,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Age (years)","65 or older","AGEYR","AGEYR65PLUS"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","10.5","10.5",,,"9.1","12.2","4042.0",,,"College graduate",,,,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Education","College graduate","EDU","EDUCOGRAD"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","22.9","22.9",,,"20.9","25.0","3634.0",,,"College graduate",,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Education","College graduate","EDU","EDUCOGRAD"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","36.7","36.7",,,"34.4","39.0","3634.0",,,"College graduate",,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Education","College graduate","EDU","EDUCOGRAD"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","27.9","27.9",,,"25.1","31.0","1905.0",,,"Some college or technical school",,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Education","Some college or technical school","EDU","EDUCOTEC"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","19.5","19.5",,,"17.1","22.2","2158.0",,,"Some college or technical school",,,,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Education","Some college or technical school","EDU","EDUCOTEC"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","34.8","34.8",,,"31.4","38.2","1905.0",,,"Some college or technical school",,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Education","Some college or technical school","EDU","EDUCOTEC"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","40.0","40.0",,,"33.5","46.9","448.0",,,"Less than high school",,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Education","Less than high school","EDU","EDUHS"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","30.4","30.4",,,"24.7","36.7","448.0",,,"Less than high school",,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Education","Less than high school","EDU","EDUHS"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","40.8","40.8",,,"35.0","47.0","547.0",,,"Less than high school",,,,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Education","Less than high school","EDU","EDUHS"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","35.0","35.0",,,"31.8","38.3","1917.0",,,"High school graduate",,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Education","High school graduate","EDU","EDUHSGRAD"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","35.5","35.5",,,"32.3","38.7","1917.0",,,"High school graduate",,,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Education","High school graduate","EDU","EDUHSGRAD"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","27.4","27.4",,,"24.6","30.3","2165.0",,,"High school graduate",,,,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Education","High school graduate","EDU","EDUHSGRAD"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","28.4","28.4",,,"26.4","30.5","4132.0",,,,"Female",,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Gender","Female","GEN","FEMALE"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","30.0","30.0",,,"27.8","32.3","4132.0",,,,"Female",,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Gender","Female","GEN","FEMALE"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","22.4","22.4",,,"20.6","24.4","4881.0",,,,"Female",,,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Gender","Female","GEN","FEMALE"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","18.6","18.6",,,"16.8","20.6","4084.0",,,,"Male",,,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Gender","Male","GEN","MALE"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","28.4","28.4",,,"26.3","30.6","3798.0",,,,"Male",,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Gender","Male","GEN","MALE"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","41.8","41.8",,,"39.4","44.2","3798.0",,,,"Male",,,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Gender","Male","GEN","MALE"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","40.8","40.8",,,"35.5","46.3","828.0",,,,,"$15,000 - $24,999",,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Income","$15,000 - $24,999","INC","INC1525"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","35.5","35.5",,,"30.8","40.4","908.0",,,,,"$15,000 - $24,999",,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Income","$15,000 - $24,999","INC","INC1525"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","32.3","32.3",,,"27.6","37.2","828.0",,,,,"$15,000 - $24,999",,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Income","$15,000 - $24,999","INC","INC1525"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","25.2","25.2",,,"20.2","30.8","507.0",,,,,"$25,000 - $34,999",,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Income","$25,000 - $34,999","INC","INC2535"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","30.8","30.8",,,"24.6","37.8","540.0",,,,,"$25,000 - $34,999",,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Income","$25,000 - $34,999","INC","INC2535"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","41.3","41.3",,,"34.3","48.6","507.0",,,,,"$25,000 - $34,999",,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q037","VALUE","09","Income","$25,000 - $34,999","INC","INC2535"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","32.8","32.8",,,"28.0","38.1","725.0",,,,,"$35,000 - $49,999",,"
,  
(41.56266102000046, -72.64984095199964)","OWS","OWS1","Q036","VALUE","09","Income","$35,000 - $49,999","INC","INC3550"
"2020","2020","CT","Connecticut","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","25.7","25.7",,,"21.2","30.7","774.0",,,,,"$35,000 - $49,999",,"
,  
(41.56266102000046, -72.64984095199964)","PA","PA1","Q047","VALUE","09","Income","$35,000 - $49,999","INC","INC3550"
