"year","locationabbr","locationdesc","topictype","topicdesc","measuredesc","submeasure","datasource","response","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","data_value_std_err","low_confidence_limit","high_confidence_limit","sample_size","gender","age","race","education","geolocation","topictypeid","topicid","measureid","stratificationid1","stratificationid2","stratificationid3","stratificationid4","submeasureid","displayorder"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","19.6",,,"3.3","13.8","27.1","215","Overall","All Ages","Multiple Race","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","7RAC","2EDU","YRB03","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","15.8",,,"1.4","13.2","18.8","1222","Overall","All Ages","White","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","5RAC","2EDU","YRB06","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","2RAC","2EDU","YRB05","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","1",,,"0.5","0.3","2.7","688","Overall","All Ages","African American","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","1RAC","2EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","1",,,"0.3","0.6","1.7","1432","Male","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","1EDU","YRB07","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","1.7",,,"0.4","1.1","2.8","1457","Male","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","2GEN","8AGE","6RAC","1EDU","YRB09","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","0.3",,,"0.2","0.1","1.4","659","Overall","All Ages","African American","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","1RAC","1EDU","YRB07","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","13.7",,,"1.2","11.4","16.3","1121","Overall","All Ages","White","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","5RAC","1EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","Middle School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","8RAC","1EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","0.7",,,"0.5","0.2","3","218","Overall","All Ages","Multiple Race","Middle School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","7RAC","1EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","39.7",,,"1.7","36.4","43.1","1358","Male","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","2EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","23.4",,,"3.3","17.5","30.6","222","Overall","All Ages","Multiple Race","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","1EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","1.2",,,"0.4","0.7","2.2","1386","Female","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","3GEN","8AGE","6RAC","1EDU","YRB01","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","1.9",,,"0.5","1.1","3.1","1472","Male","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","2GEN","8AGE","6RAC","1EDU","YRB01","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","0",,,"0","0","0","1395","Female","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","3GEN","8AGE","6RAC","1EDU","YRB05","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(39.008830667, -75.577741168)","BEH","154BEH","182TUS","1GEN","8AGE","2RAC","2EDU","YRB12","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","1.3",,,"0.3","0.9","1.9","2907","Overall","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","6RAC","1EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","9RAC","2EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(39.008830667, -75.577741168)","BEH","154BEH","182TUS","1GEN","8AGE","9RAC","2EDU","YRB12","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","37.9",,,"1.2","35.5","40.3","2853","Overall","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","6RAC","2EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","0.5",,,"0.3","0.1","1.9","595","Overall","All Ages","Hispanic","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","4RAC","1EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","1",,,"0.4","0.5","2.1","682","Overall","All Ages","African American","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","1RAC","1EDU","YRB01","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","Middle School","(39.008830667, -75.577741168)","BEH","154BEH","182TUS","1GEN","8AGE","8RAC","1EDU","YRB12","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","1",,,"0.4","0.4","2.1","672","Overall","All Ages","African American","Middle School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","1RAC","1EDU","YRB09","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","4.7",,,"0.7","3.4","6.4","1263","Overall","All Ages","White","High School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","5RAC","2EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","9RAC","2EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","Middle School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","2RAC","1EDU","YRB09","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","0.1",,,"0.1","0","0.4","2890","Overall","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","1EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","2EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","2RAC","2EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","9.9",,,"2.1","6.4","15","217","Overall","All Ages","Multiple Race","High School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","7RAC","2EDU","YRB09","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","14.7",,,"1.2","12.6","17.2","1403","Female","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","3GEN","8AGE","6RAC","1EDU","YRB08","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage","0.6",,,"0.4","0.2","2","607","Overall","All Ages","Hispanic","Middle School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","4RAC","1EDU","YRB05","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","Middle School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","1EDU","YRB07","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","12.1",,,"2.1","8.5","16.9","580","Overall","All Ages","Hispanic","Middle School","(39.008830667, -75.577741168)","BEH","154BEH","182TUS","1GEN","8AGE","4RAC","1EDU","YRB12","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","16.6",,,"1.7","13.5","20.2","682","Overall","All Ages","African American","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","1RAC","2EDU","YRB03","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","1",,,"0.5","0.3","2.9","665","Overall","All Ages","African American","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","1RAC","2EDU","YRB07","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Frequent Smokeless Tobacco User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","9RAC","2EDU","YRB05","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","5.5",,,"0.8","4.1","7.2","1347","Male","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","2GEN","8AGE","6RAC","2EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Any Tobacco Use (Youth)","User Status","Current Tobacco User","YRBSS","Current","%","Percentage","7.5",,,"0.8","6.1","9.2","1338","Female","All Ages","All Races","Middle School","(39.008830667, -75.577741168)","BEH","154BEH","182TUS","3GEN","8AGE","6RAC","1EDU","YRB12","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","2.5",,,"0.5","1.6","3.7","1254","Overall","All Ages","White","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","5RAC","2EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage","23.7",,,"1.6","20.7","27","1330","Male","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","2GEN","8AGE","6RAC","2EDU","YRB03","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Smokeless Tobacco Use (Youth)","User Status","Current Smokeless Tobacco User","YRBSS","Current","%","Percentage","1.6",,,"0.4","1","2.5","1118","Overall","All Ages","White","Middle School","(39.008830667, -75.577741168)","BEH","151BEH","168SSP","1GEN","8AGE","5RAC","1EDU","YRB04","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","8RAC","2EDU","YRB09","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","0.1",,,"0.1","0","0.7","1115","Overall","All Ages","White","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","5RAC","1EDU","YRB02","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.1",,,"0.1","0","0.6","1110","Overall","All Ages","White","Middle School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","1GEN","8AGE","5RAC","1EDU","YRB10","2"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","1.7",,,"0.4","1","2.8","1115","Overall","All Ages","White","Middle School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","5RAC","1EDU","YRB01","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Ever Cigarette Smoker","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Asian","High School","(39.008830667, -75.577741168)","BEH","106BEH","169SSA","1GEN","8AGE","8RAC","2EDU","YRB03","3"
"2017","DE","Delaware","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","5",,,"0.8","3.7","6.7","1448","Female","All Ages","All Races","High School","(39.008830667, -75.577741168)","BEH","153BEH","181CIG","3GEN","8AGE","6RAC","2EDU","YRB09","1"
"2017","DE","Delaware","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","2.2",,,"0.7","1.1","4.1","493","Overall","All Ages","Hispanic","High School","(39.008830667, -75.577741168)","BEH","152BEH","180EVP","1GEN","8AGE","4RAC","2EDU","YRB07","2"
