Citation Number,Police Agency Code,Police Agency Name,Citation Charge,Date Occurred,Time Entered,Street Number,Street Direction,Street Name,Apartment/Floor,city,geox,geoy,Case Number,Race Code,Sex Code,age,Ethnicity Code,Residence Code,Court Code,Court Name,Court Date/Time,Court Address,Employee Unit Code,Employee Division Code,Employee Section Code,Employee Shift Code,tract,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Desc.,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,accident,speed,speedzone,location,IsAccident,warnonly,Beats,Neighborhoods
E103993,JCPD,JOHNS CREEK POLICE DEPARTMENT,NOTICE OF CHANGE OF ADDRESS OR NAME,10/19/2019 09:49:17 PM,2149,3701,,OLD ALABAMA RD/JONES BRIDGE RD,,JOHNS CREEK,34.0242309570313,-84.2526779174805,,W,F,39,,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0242309570313, -84.2526779174805)",False,False,7,
E102832,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO MAINTAIN LANE,08/21/2019 07:45:58 AM,0745,5420,,STATE BRIDGE RD,,JOHNS CREEK,34.0276565551758,-84.2028732299805,2019003666,B,F,29,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0276565551758, -84.2028732299805)",True,False,4,
E102829,JCPD,JOHNS CREEK POLICE DEPARTMENT,TAG LIGHT REQUIRED,08/21/2019 01:04:35 AM,0104,10799,,STATE BRIDGE RD/CAMERON BRIDGE WAY,,JOHNS CREEK,34.0435104370117,-84.2208557128906,,B,M,36,,,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0435104370117, -84.2208557128906)",False,True,4,
E102806,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,08/20/2019 08:34:40 AM,0834,9700,,MEDLOCK BRIDGE RD/STATE BRIDGE RD,,JOHNS CREEK,34.017894744873,-84.1900863647461,2019003654,W,F,30,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.017894744873, -84.1900863647461)",False,False,4,
37891,JCPD,JOHNS CREEK POLICE DEPARTMENT,SAFETY BELTS;SAFETY RESTRAINTS FOR CHILD RESTRINING SYSTEMS,01/24/2011 12:00:00 AM,1335,,,BELL ROAD/BOLES ROAD,,JOHNS CREEK,,,,W,F,54,,,MUNI,JOHNS CREEK MUNICIPAL CT,02/22/2011 09:00:00 AM,11445 JOHNS CREEK PKWY,JCPD,UN,TRAF,TRA,,,,,,,,,,,,,,0,0,,False,False,,
49084,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,10/17/2019 12:00:00 AM,1030,12300,,PARSONS RD/ABBOTTS BRIDGE RD,,JOHNS CREEK,34.0559997558594,-84.2005615234375,,A,F,36,,R,MUNI,JOHNS CREEK MUNICIPAL CT,11/19/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0559997558594, -84.2005615234375)",False,False,1,
E103992,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/19/2019 08:15:43 PM,2015,9874,,NESBIT FERRY RD,,JOHNS CREEK,34.0195808410645,-84.2769012451172,2019004615,B,M,31,N,N,,,,,JCPD,UN,PAT,C,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0195808410645, -84.2769012451172)",True,True,7,
E107697,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,04/21/2020 06:59:17 PM,1859,6949,,MCGINNIS FERRY RD/LAKEFIELD DR,,JOHNS CREEK,34.0623207092285,-84.158805847168,,A,M,40,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/04/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0623207092285, -84.158805847168)",False,False,,
E102819,JCPD,JOHNS CREEK POLICE DEPARTMENT,UNLAWFUL USE OF WIRELESS DEVICE (ALL AGES),08/20/2019 02:26:12 PM,1426,11207,,STATE BRIDGE RD/AMY FRANCES LN,,JOHNS CREEK,34.0515022277832,-84.2281036376953,,W,F,62,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0515022277832, -84.2281036376953)",False,False,4,
E102839,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/21/2019 02:10:25 PM,1410,11070,,STATE BRIDGE RD/INDIAN VILLAGE DR,,JOHNS CREEK,34.0514297485352,-84.2282257080078,,B,F,56,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,49,0,"(34.0514297485352, -84.2282257080078)",False,False,4,
E102841,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/21/2019 02:40:42 PM,1440,10950,,STATE BRIDGE RD/VALAIS CT,,JOHNS CREEK,34.0474548339844,-84.2237319946289,,B,F,35,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,49,0,"(34.0474548339844, -84.2237319946289)",False,False,4,
E102814,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,08/20/2019 01:45:14 PM,1345,5438,,STATE BRIDGE RD/CAMERON PARC DR,,JOHNS CREEK,34.0247497558594,-84.200065612793,,W,F,37,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0247497558594, -84.200065612793)",False,False,5,
E102822,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/20/2019 04:14:58 PM,1614,5401,,STATE BRIDGE RD/SKIDAWAY DR,,JOHNS CREEK,34.0288009643555,-84.2042770385742,,A,F,52,N,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,49,0,"(34.0288009643555, -84.2042770385742)",False,False,4,
E102833,JCPD,JOHNS CREEK POLICE DEPARTMENT,UNLAWFUL USE OF WIRELESS DEVICE (ALL AGES),08/21/2019 09:24:14 AM,0924,5200,,SARGENT RD/JONES BRIDGE RD,,JOHNS CREEK,34.0689239501953,-84.2067947387695,,W,F,47,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0689239501953, -84.2067947387695)",False,False,1,
E102816,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/20/2019 02:09:44 PM,1409,5499,,ABBOTTS BRIDGE RD/LAUREL RIDGE DR,,JOHNS CREEK,34.0560264587402,-84.2005844116211,,W,M,39,N,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,39,0,"(34.0560264587402, -84.2005844116211)",False,False,1,
E102811,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/20/2019 12:55:06 PM,1255,10400,,PARSONS RD/ABBOTTS BRIDGE RD,,JOHNS CREEK,34.0360717773438,-84.1734466552734,,A,M,29,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,49,0,"(34.0360717773438, -84.1734466552734)",False,False,3,
E102771,JCPD,JOHNS CREEK POLICE DEPARTMENT,UNLAWFUL USE OF WIRELESS DEVICE (ALL AGES),08/18/2019 10:49:46 AM,1049,9700,,MEDLOCK BRIDGE RD/STATE BRIDGE RD,,JOHNS CREEK,34.017894744873,-84.1900863647461,,W,F,22,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/17/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.017894744873, -84.1900863647461)",False,False,4,
E102825,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/20/2019 09:16:03 PM,2116,10198,,STATE BRIDGE RD/TWINGATE DR,,JOHNS CREEK,34.0299835205078,-84.20654296875,,A,F,36,N,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,64,0,"(34.0299835205078, -84.20654296875)",False,False,4,
E102732,JCPD,JOHNS CREEK POLICE DEPARTMENT,INTERFERING WITH A CALL FOR EMERGENCY ASSISTANCE,08/15/2019 12:39:44 AM,2252,11215,,11215 AMY FRANCES LN,,JOHNS CREEK,34.0530548095703,-84.2275314331055,2019003603,B,M,30,N,,MUNI,JOHNS CREEK MUNICIPAL CT,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,,,,,,,,,,,,,,,0,0,"(34.0530548095703, -84.2275314331055)",False,False,4,87
E102820,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/20/2019 02:32:20 PM,1432,5600,,ABBOTTS BRIDGE RD/SURREY PARK TRL,,JOHNS CREEK,34.0548477172852,-84.195930480957,,W,M,26,H,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,71,0,"(34.0548477172852, -84.195930480957)",False,False,4,
E102809,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/20/2019 10:37:53 AM,1037,7575,,MCGINNIS FERRY RD/SHELTON PL,,JOHNS CREEK,34.056583404541,-84.1357803344727,,W,M,37,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,68,0,"(34.056583404541, -84.1357803344727)",False,False,2,
E104001,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/20/2019 08:17:16 PM,2017,5960,,STATE BRIDGE RD,,JOHNS CREEK,34.0132789611816,-84.1845703125,2019004627,W,M,40,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0132789611816, -84.1845703125)",True,False,3,
E103984,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO MAINTAIN LANE,10/19/2019 12:23:13 AM,0023,10400,,PARSONS RD/ABBOTTS BRIDGE RD,,JOHNS CREEK,34.0360717773438,-84.1734466552734,2019004606,B,F,29,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0360717773438, -84.1734466552734)",False,False,3,
E103981,JCPD,JOHNS CREEK POLICE DEPARTMENT,TOO FAST FOR CONDITIONS,10/18/2019 09:54:30 PM,2154,8929,,MEDLOCK BRIDGE RD/VISTA BLUFF DR,,JOHNS CREEK,33.9979286193848,-84.2009353637695,,W,M,16,N,N,JUVY,JUVENILE COURT,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(33.9979286193848, -84.2009353637695)",False,False,6,
E102840,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/21/2019 02:22:11 PM,1422,11070,,STATE BRIDGE RD/INDIAN VILLAGE DR,,JOHNS CREEK,34.0514297485352,-84.2282257080078,,W,F,70,,,MUNI,JOHNS CREEK MUNICIPAL CT,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,52,0,"(34.0514297485352, -84.2282257080078)",False,True,4,
E102837,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/21/2019 12:32:07 PM,1232,10965,,PARSONS RD/WAKE FORREST RUN,,JOHNS CREEK,34.0442581176758,-84.1944274902344,,W,F,60,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,49,0,"(34.0442581176758, -84.1944274902344)",False,False,4,
E102813,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,08/20/2019 01:31:41 PM,1331,11719,,MEDLOCK BRIDGE RD/MCGINNIS FERRY RD,,JOHNS CREEK,34.0678215026855,-84.1681747436523,,W,M,30,H,,,,,,JCPD,SS,TRN,,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0678215026855, -84.1681747436523)",False,True,1,
E102812,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/20/2019 01:16:43 PM,1316,10845,,PARSONS RD/STONEFIELD LNDG,,JOHNS CREEK,34.0409049987793,-84.1913223266602,,W,F,42,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,49,0,"(34.0409049987793, -84.1913223266602)",False,False,4,
E102826,JCPD,JOHNS CREEK POLICE DEPARTMENT,HEADLIGHTS REQUIRED,08/20/2019 09:15:44 PM,2115,4375,,KIMBALL BRIDGE RD,,JOHNS CREEK,34.0534019470215,-84.2317123413086,,W,F,44,,,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,OCES,OCEE ELEMENTARY SCHOOL,,0,0,"(34.0534019470215, -84.2317123413086)",False,True,5,
E102810,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,08/20/2019 12:13:57 PM,1213,10349,,JONES BRIDGE RD,,JOHNS CREEK,34.0343132019043,-84.2409973144531,,W,M,19,N,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0343132019043, -84.2409973144531)",False,False,5,
E102835,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/21/2019 12:20:41 PM,1220,7995,,MCGINNIS FERRY RD/BLACKSTONE WAY,,JOHNS CREEK,34.0535430908203,-84.1255874633789,,W,F,65,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,59,0,"(34.0535430908203, -84.1255874633789)",False,False,2,
E102830,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,08/21/2019 03:33:24 AM,0333,10198,,STATE BRIDGE RD/TWINGATE DR,,JOHNS CREEK,34.0299835205078,-84.20654296875,,W,M,47,N,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0299835205078, -84.20654296875)",False,False,4,
E102821,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/20/2019 12:00:00 AM,1457,5600,,ABBOTTS BRIDGE RD/SURREY PARK TRL,,JOHNS CREEK,34.0548477172852,-84.195930480957,,W,M,17,N,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,39,0,"(34.0548477172852, -84.195930480957)",False,False,4,
E102817,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/20/2019 02:16:55 PM,1416,11070,,STATE BRIDGE RD/INDIAN VILLAGE DR,,JOHNS CREEK,34.0514297485352,-84.2282257080078,,W,M,52,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,49,0,"(34.0514297485352, -84.2282257080078)",False,False,4,
E102838,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/21/2019 01:00:20 PM,1300,10845,,PARSONS RD/STONEFIELD LNDG,,JOHNS CREEK,34.0409049987793,-84.1913223266602,,W,F,54,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,49,0,"(34.0409049987793, -84.1913223266602)",False,False,4,
E102827,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/20/2019 09:28:28 PM,2128,12250,,PARSONS RD/WILSHIRE CHASE DR,,JOHNS CREEK,34.054931640625,-84.2001419067383,,W,M,23,N,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,49,0,"(34.054931640625, -84.2001419067383)",False,False,4,
E102818,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/20/2019 02:20:04 PM,1420,5499,,ABBOTTS BRIDGE RD/LAUREL RIDGE DR,,JOHNS CREEK,34.0560264587402,-84.2005844116211,,A,F,32,N,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,52,0,"(34.0560264587402, -84.2005844116211)",False,False,1,
E102807,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/20/2019 10:19:00 AM,1019,7575,,MCGINNIS FERRY RD/SHELTON PL,,JOHNS CREEK,34.056583404541,-84.1357803344727,,W,M,58,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,59,0,"(34.056583404541, -84.1357803344727)",False,False,2,
E102815,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/20/2019 02:04:11 PM,1404,11070,,STATE BRIDGE RD/INDIAN VILLAGE DR,,JOHNS CREEK,34.0514297485352,-84.2282257080078,,A,F,19,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,49,0,"(34.0514297485352, -84.2282257080078)",False,False,4,
E103968,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/18/2019 08:48:03 AM,0848,5440,,OLD ALABAMA RD/BUICE RD,,JOHNS CREEK,34.01123046875,-84.1996078491211,,W,M,31,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,39,0,"(34.01123046875, -84.1996078491211)",False,False,6,
E103974,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,10/18/2019 06:24:26 PM,1824,8645,,NESBIT FERRY RD/HOLCOMB BRIDGE RD,,JOHNS CREEK,33.9888153076172,-84.2737731933594,,B,F,26,N,N,,,,,JCPD,UN,PAT,C,,,,,,,,,,,,,,0,0,"(33.9888153076172, -84.2737731933594)",False,True,,
E103980,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,10/18/2019 09:29:18 PM,2129,8919,,MEDLOCK BRIDGE RD/CHATTAHOOCHEE RIVER,,JOHNS CREEK,33.9971656799316,-84.2021789550781,,W,M,40,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,,,,,,,,,,,,0,0,"(33.9971656799316, -84.2021789550781)",False,False,,
E103965,JCPD,JOHNS CREEK POLICE DEPARTMENT,UNLAWFUL USE OF WIRELESS DEVICE (ALL AGES),10/18/2019 07:53:51 AM,0753,9594,,MEDLOCK BRIDGE RD/MEDLOCK CROSSING PKWY,,JOHNS CREEK,34.0149459838867,-84.1910552978516,,A,M,46,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0149459838867, -84.1910552978516)",False,False,5,
E103977,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/18/2019 06:26:29 PM,1826,6399,,ABBOTTS BRIDGE RD/SWEET CREEK RD,,JOHNS CREEK,34.0360717773438,-84.1734008789063,2019004601,B,F,54,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0360717773438, -84.1734008789063)",True,False,2,
E103959,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/17/2019 10:19:29 AM,1019,5440,,OLD ALABAMA RD/BUICE RD,,JOHNS CREEK,34.01123046875,-84.1996078491211,2019004585,W,M,37,,N,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.01123046875, -84.1996078491211)",True,True,6,
E104006,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO MAINTAIN LANE,10/21/2019 12:34:34 AM,0034,11260,,JONES BRIDGE RD/ROSWELL MILL DR,,JOHNS CREEK,34.0553283691406,-84.2177505493164,2019004629,W,M,39,H,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0553283691406, -84.2177505493164)",True,False,4,
E104007,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/21/2019 01:13:07 AM,0113,8250,,MCGINNIS FERRY RD/VILLAGE PL,,FORSYTH COUNTY,34.0519371032715,-84.1205749511719,,W,F,18,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,63,0,"(34.0519371032715, -84.1205749511719)",False,False,,
