Case Number,Police Agency Code,Offense,Date/Time Reported,Hour Reported,Date/Time Occurred,Hour Occurred,Date/Time Found,Hour Found,Street Number,Street Direction,Street Name,Apartment/Floor,city,state,zip,geox,geoy,Reported As,Tract Code,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Description,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,Weather Code,Weather Description,Location Code,Location Description,Forcible,Weapon Code,Weapon Description,Incident Disposition Code,Incident Disposition Descr.,location,Beats,Neighborhoods
2014000216,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,01/16/2014 10:56:03 AM,1056,01/15/2014 10:00:00 PM,2200,01/16/2014 09:00:00 AM,0900,8XX,,MOUNT KATAHDIN TRL,,JOHNS CREEK,GA,30022,34.0206184387207,-84.2070922851563,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,DBLG,DOUBLEGATE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0206184387207, -84.2070922851563)",5,71
2019000166,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,01/12/2019 06:14:35 AM,0614,01/11/2019 07:00:34 PM,1900,01/12/2019 06:14:35 AM,0614,30XX,,OLD ALABAMA RD,201,JOHNS CREEK,GA,30022,34.020206451416,-84.2725677490234,BUSINESS CHECK,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,HYMK,HAYNES MARKET,,,05,COMMERCIAL/OFFICE BUILDING,N,N,NONE,,,"(34.020206451416, -84.2725677490234)",7,
2013002572,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,07/08/2013 02:44:09 PM,1444,07/08/2013 02:00:00 PM,1400,07/08/2013 02:35:00 PM,1435,86XX,,MOUNT DR,,JOHNS CREEK,GA,30022,33.994255065918,-84.264030456543,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVMT,RIVERMONT,,,20,RESIDENCE / HOME,N,N,NONE,,,"(33.994255065918, -84.264030456543)",7,86
2020004264,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,12/23/2020 05:23:00 PM,1723,12/17/2020 07:22:00 PM,1922,12/23/2020 05:23:00 PM,1723,21XX,,ADDISON LN,,JOHNS CREEK,GA,30005,34.0649604797363,-84.2116470336914,LARCENY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,ADPL,ADDISON PLACE,1,CLEAR,,,,,,,,"(34.0649604797363, -84.2116470336914)",1,
2018000253,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,01/19/2018 09:56:09 AM,0956,01/14/2018 12:00:00 PM,1200,01/14/2018 04:00:00 PM,1600,1XX,,BRAIDED BLANKET BLF,,JOHNS CREEK,GA,30022,34.0481719970703,-84.231315612793,ENTERING AUTO,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,LINC,LONG INDIAN CREEK,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0481719970703, -84.231315612793)",5,144
2017004569,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,10/25/2017 08:57:54 PM,2057,10/23/2017 05:30:00 AM,0530,10/25/2017 08:57:54 PM,2057,13XX,,BRISTOL PKWY,F3,JOHNS CREEK,GA,30022,34.0146598815918,-84.1993789672852,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,CHRA,,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0146598815918, -84.1993789672852)",5,
2015000858,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,03/03/2015 10:02:17 AM,1002,03/02/2015 05:30:00 PM,1730,03/03/2015 09:48:00 AM,0948,72XX,,BELL RD,,JOHNS CREEK,GA,30097,34.0360908508301,-84.1468505859375,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,25,OTHER/UNKNOWN,N,N,NONE,N,,"(34.0360908508301, -84.1468505859375)",2,
2015001598,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,04/21/2015 12:17:13 PM,1217,04/18/2015 09:00:00 AM,0900,04/20/2015 07:30:00 AM,0730,107XX,,MEDLOCK BRIDGE RD,105,JOHNS CREEK,GA,30097,34.0394973754883,-84.1869964599609,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,N,N,NONE,,,"(34.0394973754883, -84.1869964599609)",4,102
2021001107,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,04/02/2021 10:52:00 AM,1052,04/01/2020 06:00:00 PM,1800,04/02/2021 09:45:00 AM,0945,58XX,,STATE BRIDGE RD,0,JOHNS CREEK,GA,30097,34.014835357666,-84.1906127929688,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.014835357666, -84.1906127929688)",3,
2014000092,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,01/07/2014 02:55:18 PM,1455,12/01/2013 12:00:00 AM,0000,01/07/2014 10:30:00 AM,1030,63XX,,HOSPITAL PKWY,260,JOHNS CREEK,GA,30097,34.0659255981445,-84.1756591796875,LARCENY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,N,N,NONE,,,"(34.0659255981445, -84.1756591796875)",1,
2017000017,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,01/03/2017 07:30:17 AM,0730,01/31/2016 03:30:00 PM,1530,01/03/2017 07:30:17 AM,0730,120XX,,FINDLEY RD,,JOHNS CREEK,GA,30097,34.0609588623047,-84.1759414672852,LARCENY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,06,CONSTRUCTION SITE,Y,15,OTHER CUTTING INSTRUMENT,N,,"(34.0609588623047, -84.1759414672852)",1,
2015001688,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,04/27/2015 01:35:02 PM,1335,04/23/2015 07:00:00 PM,1900,04/26/2015 10:00:00 AM,1000,122XX,,MAGNOLIA CIR,,JOHNS CREEK,GA,30005,34.0761375427246,-84.194450378418,LARCENY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SVNO,SEVEN OAKS,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0761375427246, -84.194450378418)",1,212
2018005710,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,12/14/2018 02:18:56 PM,1418,12/14/2018 02:18:55 PM,1418,12/14/2018 02:18:56 PM,1418,84XX,,HOLCOMB BRIDGE RD,520,JOHNS CREEK,GA,30022,33.9872055053711,-84.2715606689453,LARCENY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVST,RIVERMONT STATION,,,21,RESTAURANT,N,N,NONE,,,"(33.9872055053711, -84.2715606689453)",7,
2011002536,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,08/15/2011 11:10:48 AM,1110,08/14/2011 10:30:00 PM,2230,08/15/2011 11:00:00 AM,1100,30XX,,OLD ALABAMA RD,100,JOHNS CREEK,GA,30022,34.018798828125,-84.2739028930664,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,21,RESTAURANT,N,N,NONE,N,,"(34.018798828125, -84.2739028930664)",7,55
2020003446,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,10/18/2020 08:30:00 PM,2030,10/16/2020 07:00:00 PM,1900,10/18/2020 07:30:00 PM,1930,70XX,,BELL RD,,JOHNS CREEK,GA,30097,34.0371360778809,-84.1555938720703,LARCENY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0371360778809, -84.1555938720703)",2,153
2015001146,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,03/22/2015 09:28:26 PM,2128,03/22/2015 04:15:25 PM,1615,03/22/2015 05:20:26 PM,1720,99XX,,JONES BRIDGE RD,301,JOHNS CREEK,GA,30022,34.023868560791,-84.2522811889648,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,21,RESTAURANT,N,N,NONE,,,"(34.023868560791, -84.2522811889648)",6,
2017001274,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,03/28/2017 09:09:14 AM,0909,03/27/2017 08:00:00 PM,2000,03/28/2017 07:50:00 AM,0750,35XX,,PATTERSTONE DR,,JOHNS CREEK,GA,30022,34.0248756408691,-84.2583541870117,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TPAB,THE PARK AT BRECKENRIDGE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0248756408691, -84.2583541870117)",7,77
2017003187,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,07/28/2017 04:22:49 AM,0422,07/28/2017 02:57:00 AM,0257,07/28/2017 04:22:49 AM,0422,112XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0532150268555,-84.1774368286133,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JCPE,,,,21,RESTAURANT,N,N,NONE,,,"(34.0532150268555, -84.1774368286133)",1,
2014003394,JCPD,BURGLARY - NONRESIDENCE - NO FORCE ENTRY,09/12/2014 10:57:13 AM,1057,09/11/2014 06:30:00 PM,1830,09/12/2014 10:00:00 AM,1000,60XX,,MEDLOCK BRIDGE PKWY,D100,JOHNS CREEK,GA,30022,34.0271224975586,-84.1887512207031,LARCENY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,08,DEPARTMENT/DISCOUNT STORE,N,N,NONE,,,"(34.0271224975586, -84.1887512207031)",4,
2017001905,JCPD,BURGLARY - OTHER,05/08/2017 06:23:14 PM,1823,05/08/2017 06:23:13 PM,1823,05/08/2017 06:23:14 PM,1823,93XX,,STONEY RIDGE LN,,JOHNS CREEK,GA,30022,34.0063095092773,-84.2616882324219,INFORMATION FOR,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TRBR,THE RIDGE AT BRUMBELOW,,,20,RESIDENCE / HOME,U,N,NONE,,,"(34.0063095092773, -84.2616882324219)",7,196
2012002771,JCPD,BURGLARY - OTHER,08/08/2012 08:03:56 PM,2003,08/01/2012 12:00:00 AM,0000,08/08/2012 08:03:56 PM,2003,60XX,,STATE BRIDGE RD,1D,JOHNS CREEK,GA,30097,34.0137977600098,-84.1806716918945,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,N,N,NONE,N,,"(34.0137977600098, -84.1806716918945)",3,28
2010003037,JCPD,BURGLARY - OTHER,09/10/2010 08:47:05 AM,0847,09/10/2010 08:47:04 AM,0847,09/10/2010 08:47:05 AM,0847,109XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30022,34.0448341369629,-84.2249526977539,LARCENY,,,3,JOHNS CREEK 3,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,12,GROCERY/SUPERMARKET,N,N,NONE,5,,"(34.0448341369629, -84.2249526977539)",5,168
2011001515,JCPD,BURGLARY - OTHER,05/20/2011 02:39:16 PM,1439,05/20/2011 02:35:15 PM,1435,05/20/2011 02:39:16 PM,1439,101XX,,LINK CT,,JOHNS CREEK,GA,30022,34.0245132446289,-84.2211380004883,BURGLARY IN PRO,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,LINK,LINKWOOD,,,20,RESIDENCE / HOME,N,23,HAMMER,2,,"(34.0245132446289, -84.2211380004883)",5,143
2019004985,JCPD,BURGLARY - OTHER,11/12/2019 12:00:00 AM,1535,11/12/2019 12:00:00 AM,1535,11/12/2019 12:00:00 AM,1535,84XX,,HOLCOMB BRIDGE RD,,JOHNS CREEK,GA,30022,33.9860000610352,-84.272087097168,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVST,RIVERMONT STATION,1,CLEAR,,,,,,,,"(33.9860000610352, -84.272087097168)",,
2010002043,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,06/11/2010 05:52:02 PM,1752,06/11/2010 06:45:00 AM,0645,06/11/2010 05:45:00 PM,1745,2XX,,BRISTOL LN,,JOHNS CREEK,GA,30022,34.0160102844238,-84.1978530883789,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,26,APARTMENT,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0160102844238, -84.1978530883789)",5,
2020001126,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,03/14/2020 10:25:00 PM,2225,03/14/2020 07:45:00 PM,1945,03/14/2020 10:20:00 PM,2220,6XX,,CROSSBRIDGE ALY,,JOHNS CREEK,GA,30024,34.0279083251953,-84.2564926147461,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TVJF,THE VILLAGE AT JONES FERRY,1,CLEAR,,,,,,,,"(34.0279083251953, -84.2564926147461)",7,171
2012004165,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,11/20/2012 01:48:42 PM,1348,11/15/2012 12:30:00 PM,1230,11/20/2012 01:45:00 PM,1345,8XX,,CAMERON BRIDGE WAY,823,JOHNS CREEK,GA,30022,34.0400009155273,-84.2226867675781,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,26,APARTMENT,N,N,NONE,,,"(34.0400009155273, -84.2226867675781)",5,37
2019001553,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,04/10/2019 11:33:59 PM,2333,04/10/2019 09:00:00 PM,2100,04/10/2019 11:26:00 PM,2326,111XX,,DONNINGTON DR,,JOHNS CREEK,GA,30097,34.0560684204102,-84.1952590942383,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,TESW,THE ESTATES AT WELLINGTON,,,20,RESIDENCE / HOME,Y,55,OTHER ENTRY DEVICE,,,"(34.0560684204102, -84.1952590942383)",1,
2012001179,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,04/05/2012 02:22:53 PM,1422,04/05/2012 11:45:00 AM,1145,04/05/2012 12:45:00 PM,1245,5XX,,WALES DR,,JOHNS CREEK,GA,30022,34.0277137756348,-84.2486572265625,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,26,APARTMENT,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0277137756348, -84.2486572265625)",5,218
2018002071,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/13/2018 04:36:00 AM,0436,05/11/2018 05:00:00 PM,1700,05/13/2018 04:00:00 AM,0400,86XX,,COLONY CLUB DR,,JOHNS CREEK,GA,30022,33.9895248413086,-84.2744369506836,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RCOL,RIVERMONT COLONY,,,20,RESIDENCE / HOME,N,N,NONE,,,"(33.9895248413086, -84.2744369506836)",,
2020000399,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/26/2020 06:53:00 PM,1853,01/10/2020 01:00:00 PM,1300,01/26/2020 06:53:00 PM,1853,47XX,,OGEECHEE DR,,JOHNS CREEK,GA,30022,34.036922454834,-84.224609375,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,BRST,BRIDGESTONE,1,CLEAR,,,,,,,,"(34.036922454834, -84.224609375)",5,49
2013003322,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,08/28/2013 09:54:22 AM,0954,08/28/2013 09:43:00 AM,0943,08/28/2013 09:54:22 AM,0954,89XX,,LAUREL WAY,,JOHNS CREEK,GA,30022,33.9979438781738,-84.254035949707,BURGLARY IN PRO,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVGL,RIVER GLEN,,,20,RESIDENCE / HOME,N,55,OTHER ENTRY DEVICE,N,,"(33.9979438781738, -84.254035949707)",6,199
2011000989,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,04/04/2011 08:26:40 PM,2026,04/04/2011 08:00:00 AM,0800,04/04/2011 08:26:40 PM,2026,91XX,,NESBIT FERRY RD,91,JOHNS CREEK,GA,30022,33.9979438781738,-84.2751770019531,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,EAGL,EAGLE GLEN,,,27,TOWNHOME/CONDO,N,N,NONE,N,,"(33.9979438781738, -84.2751770019531)",,
2022002068,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/18/2022 12:56:00 PM,1256,04/03/2022 01:00:00 PM,1300,05/18/2022 12:40:00 PM,1240,115XX,,DAVENPORT LN,,JOHNS CREEK,GA,30005,34.0600700378418,-84.2121276855469,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,ABSQ,,1,CLEAR,,,,,,,,"(34.0600700378418, -84.2121276855469)",4,146
2011000218,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/20/2011 08:32:45 PM,2032,01/20/2011 11:30:00 AM,1130,01/20/2011 08:32:45 PM,2032,81XX,,CAVENDISH PL,,JOHNS CREEK,GA,30024,34.045825958252,-84.12109375,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,BLST,BLACKSTONE,,,20,RESIDENCE / HOME,N,95,UNKNOWN/NOT STATED,N,,"(34.045825958252, -84.12109375)",2,35
2015004740,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,11/20/2015 08:55:04 PM,2055,11/20/2015 06:30:00 AM,0630,11/20/2015 08:15:00 PM,2015,88XX,,FAIRVIEW BLUFF,,JOHNS CREEK,GA,30022,33.9917526245117,-84.2695236206055,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,26,APARTMENT,Y,95,UNKNOWN/NOT STATED,,,"(33.9917526245117, -84.2695236206055)",7,206
2016000273,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/19/2016 10:51:02 PM,2251,01/19/2016 05:15:00 PM,1715,01/19/2016 10:51:02 PM,2251,35XX,,PATTERSTONE DR,,JOHNS CREEK,GA,30022,34.0249824523926,-84.258171081543,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TPAB,THE PARK AT BRECKENRIDGE,,,20,RESIDENCE / HOME,Y,95,UNKNOWN/NOT STATED,,,"(34.0249824523926, -84.258171081543)",7,77
2013004117,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,10/24/2013 02:59:43 PM,1459,10/24/2013 06:00:00 AM,0600,10/24/2013 02:45:00 PM,1445,52XX,,WELLSLEY BND,,JOHNS CREEK,GA,30005,34.0659484863281,-84.2112121582031,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,WELL,WELLSLEY,,,27,TOWNHOME/CONDO,N,95,UNKNOWN/NOT STATED,,,"(34.0659484863281, -84.2112121582031)",1,
2019000183,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/13/2019 04:23:33 PM,1623,01/11/2018 07:30:00 AM,0730,01/13/2019 04:23:33 PM,1623,111XX,,DONNINGTON DR,,JOHNS CREEK,GA,30097,34.0544281005859,-84.1942291259766,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,TESW,THE ESTATES AT WELLINGTON,,,20,RESIDENCE / HOME,Y,95,UNKNOWN/NOT STATED,,,"(34.0544281005859, -84.1942291259766)",4,
2016000972,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,03/04/2016 10:45:33 PM,2245,03/04/2016 05:00:32 PM,1700,03/04/2016 10:00:33 PM,2200,8XX,,AUTRY OAK CT,,JOHNS CREEK,GA,30022,34.0241508483887,-84.2507400512695,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,AUTS,AUTRY TOWNSHIP,,,20,RESIDENCE / HOME,N,55,OTHER ENTRY DEVICE,,,"(34.0241508483887, -84.2507400512695)",5,
2021000518,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,02/12/2021 08:51:00 PM,2051,02/12/2021 06:30:59 PM,1830,02/12/2021 08:46:00 PM,2046,7XX,,KILARNEY LN,,JOHNS CREEK,GA,30097,34.0336265563965,-84.1784896850586,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,TPRL,KILARNEY AT ST. IVES,1,CLEAR,,,,,,,,"(34.0336265563965, -84.1784896850586)",3,219
2020000599,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,02/07/2020 04:23:49 PM,1623,02/07/2020 10:30:00 AM,1030,02/07/2020 12:14:00 PM,1214,3XX,,W COUNTRY DR,,JOHNS CREEK,GA,30097,34.0195541381836,-84.1907424926758,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,STIV,ST. IVES COUNTRY CLUB,1,CLEAR,,,,,,,,"(34.0195541381836, -84.1907424926758)",4,
2015002949,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,07/23/2015 10:29:41 PM,2229,07/23/2015 10:29:40 PM,2229,07/23/2015 10:29:41 PM,2229,100XX,,INISFREE DR,,JOHNS CREEK,GA,30022,34.0212669372559,-84.2637481689453,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,INIS,INISFREE,,,20,RESIDENCE / HOME,N,24,ROCK,N,,"(34.0212669372559, -84.2637481689453)",7,
2021000127,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/13/2021 09:26:00 PM,2126,01/13/2021 12:30:00 PM,1230,01/13/2021 09:15:00 PM,2115,2XX,,HENLEY PL,,JOHNS CREEK,GA,30097,34.0527839660645,-84.1393051147461,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,BEFR,BELLEMONT FARMS,1,CLEAR,,,,,,,,"(34.0527839660645, -84.1393051147461)",2,118
2022000414,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/30/2022 02:01:00 PM,1401,01/23/2022 04:25:59 PM,1625,01/30/2022 01:45:00 PM,1345,5XX,,PENMAN WAY,,JOHNS CREEK,GA,30022,34.0607376098633,-84.2177810668945,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JNBE,JONES BRIDGE ESTATE,1,CLEAR,,,,,,,,"(34.0607376098633, -84.2177810668945)",4,58
2010001228,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,04/01/2010 12:00:00 AM,1804,04/01/2010 12:00:00 AM,0900,04/01/2010 12:00:00 AM,1730,8XX,,CAMERON BRIDGE WAY,,JOHNS CREEK,GA,30022,34.0414161682129,-84.2248229980469,,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,26,APARTMENT,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0414161682129, -84.2248229980469)",5,
2017002781,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,07/03/2017 01:08:24 PM,1308,07/03/2017 01:08:23 PM,1308,07/03/2017 01:08:24 PM,1308,21XX,,BRISTOL CIR,,JOHNS CREEK,GA,30022,34.0162582397461,-84.197380065918,SUSPICIOUS ACTI,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,CHRA,,,,26,APARTMENT,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0162582397461, -84.197380065918)",5,56
2012000592,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,02/16/2012 12:41:16 PM,1241,02/16/2012 12:36:15 PM,1236,02/16/2012 12:41:16 PM,1241,12XX,,WATERVILLE CT,,JOHNS CREEK,GA,30022,33.9883995056152,-84.2714767456055,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVIL,RIVERMONT VILLAGE,,,20,RESIDENCE / HOME,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(33.9883995056152, -84.2714767456055)",7,
2016005745,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,12/31/2016 11:24:10 PM,2324,12/29/2016 03:00:00 PM,1500,12/31/2016 11:00:00 PM,2300,93XX,,HEATHERTON WK,,JOHNS CREEK,GA,30097,34.0066947937012,-84.2057800292969,BURGLARY,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,BPAT,BRYDON PARK AT THORNHILL,,,20,RESIDENCE / HOME,Y,53,POUNDING TOOL/DEVICE,,,"(34.0066947937012, -84.2057800292969)",6,231
2011000400,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,02/07/2011 01:05:35 PM,1305,02/07/2011 09:15:34 AM,0915,02/07/2011 12:50:35 PM,1250,106XX,,VICTORY GATE DR,,JOHNS CREEK,GA,30022,34.038272857666,-84.2225723266602,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,BRST,BRIDGESTONE,,,20,RESIDENCE / HOME,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.038272857666, -84.2225723266602)",5,37
2019003587,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,08/14/2019 10:19:00 PM,2219,08/14/2019 10:00:59 AM,1000,08/14/2019 10:19:00 PM,2219,110XX,,ROTHERICK DR,,JOHNS CREEK,GA,30022,34.0502662658691,-84.2249145507813,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,HUFR,HUNTER`S FOREST,2,CLOUDY,,,,,,,,"(34.0502662658691, -84.2249145507813)",4,
2015002798,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,07/13/2015 10:23:36 PM,2223,07/13/2015 04:00:35 PM,1600,07/13/2015 09:00:36 PM,2100,10XX,,CAMERON BRIDGE WAY,1014,JOHNS CREEK,GA,30022,34.0400009155273,-84.2237854003906,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,ALAR,DUCK POND APARTMENTS,,,26,APARTMENT,N,N,NONE,,,"(34.0400009155273, -84.2237854003906)",5,37
2014004163,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,11/06/2014 04:22:25 PM,1622,11/06/2014 08:00:24 AM,0800,11/06/2014 04:15:25 PM,1615,97XX,,MEDLOCK CROSSING PKWY,1503,JOHNS CREEK,GA,30022,34.0126152038574,-84.1950531005859,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,26,APARTMENT,N,N,NONE,,,"(34.0126152038574, -84.1950531005859)",5,
