"incidentid","agencycode","offense","date_rept","hour_rept","date_occu","hour_occu","date_fnd","hour_fnd","streetnbr","streetdir","street","apt_flr","city","state","zip","geox","geoy","reportedas","tract","tractdesc","zone","zonedesc","district","districtdesc","reportarea","reportareadesc","neighborhd","neighborhddesc","subdivisn","subdivisndesc","weather","weatherdesc","premise","premisedesc","forcible","weapon","weapondesc","dispostn","dispostndesc","location"
"2019001465","JCPD","TRAFFIC ARREST","2019-04-05T07:11:00.000","0711","2019-04-05T07:11:00.000","0711","2019-04-05T07:11:00.000","0711","107XX",,"STATE BRIDGE RD/CAMERON BRIDGE WAY",,"JOHNS CREEK","GA","30022","34.042121887207","-84.2241363525391","ACCIDENT NEGATI",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.042121887207, -84.2241363525391)"
"2011003760","JCPD","DRIVING UNDER THE INFLUENCE - ALCHOL","2011-11-26T02:34:04.000","0234","2011-11-26T02:34:03.000","0234","2011-11-26T02:34:04.000","0234","XX",,"ABBOTTS BRIDGE RD/JONES BRIDGE RD",,"JOHNS CREEK","GA","30005","34.0638885498047","-84.2151565551758","TRAFFIC STOP",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE","5",,"
,  
(34.0638885498047, -84.2151565551758)"
"2018005558","JCPD","TRAFFIC ARREST","2018-12-06T15:07:52.000","1507","2018-12-06T15:07:00.000","1507","2018-12-06T15:07:00.000","1507","54XX",,"OLD ALABAMA RD/BUICE RD",,"JOHNS CREEK","GA","30022","34.0091285705566","-84.2020874023438","TRAFFIC STOP",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0091285705566, -84.2020874023438)"
"2019005540","JCPD","TRAFFIC ARREST","2019-12-14T15:13:17.000","1513","2019-12-14T15:13:16.000","1513","2019-12-14T15:13:17.000","1513","59XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0130081176758","-84.1907958984375","TRAFFIC STOP",,,"4","JOHNS CREEK 4","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"STBC","STATE BRIDGE CORNERS","1","CLEAR",,,,,,,,"
,  
(34.0130081176758, -84.1907958984375)"
"2012002468","JCPD","TRAFFIC ARREST","2012-07-14T19:35:00.000","1935","2012-07-13T21:52:00.000","2152","2012-07-13T21:52:00.000","2152","85XX",,"BARNWELL RD/HAWKSTONE WAY",,"JOHNS CREEK","GA","30022","33.9854049682617","-84.2681198120117",,,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"RVIL","RIVERMONT VILLAGE",,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(33.9854049682617, -84.2681198120117)"
"2017002202","JCPD","BURGLARY - RESIDENCE - NO FORCED ENTRY","2017-05-28T15:53:59.000","1553","2017-05-26T19:00:00.000","1900","2017-05-26T23:00:00.000","2300","1XX",,"SILK LEAF DR",,"JOHNS CREEK","GA","30097","34.0373611450195","-84.1743011474609","LOST PROPERTY",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"SUGM","SUGAR MILL",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0373611450195, -84.1743011474609)"
"2018000230","JCPD","STALKING","2018-01-16T11:41:01.000","1141","2018-01-16T11:41:00.000","1141","2018-01-16T11:41:01.000","1141","4XX",,"HAWKSTONE WAY",,"JOHNS CREEK","GA","30022","33.9892959594727","-84.2680892944336","HARASSMENT",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"RVIL","RIVERMONT VILLAGE",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(33.9892959594727, -84.2680892944336)"
"2013000226","JCPD","HIT AND RUN","2013-01-19T09:59:14.000","0959","2013-01-19T09:59:00.000","0959","2013-01-19T09:59:00.000","0959",,,"STATE BRIDGE RD/MEDLOCK BRIDGE RD",,"JOHNS CREEK",,"30097","34.0155258178711","-84.190788269043","HIT AND RUN ACC",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0155258178711, -84.190788269043)"
"2012001478","JCPD","BURGLARY - NONRESIDENCE - FORCED ENTRY","2012-04-28T10:23:50.000","1023","2012-04-27T23:30:00.000","2330","2012-04-28T10:05:50.000","1005","99XX",,"JONES BRIDGE RD","1100","JOHNS CREEK","GA","30022","34.0247688293457","-84.2536468505859","BURGLARY",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"21","RESTAURANT","Y","50","JIMMY/PRY TOOL OR DEVICE",,,"
,  
(34.0247688293457, -84.2536468505859)"
"2014001601","JCPD","HIT AND RUN","2014-05-08T16:39:45.000","1639","2014-05-08T16:39:44.000","1639","2014-05-08T16:39:45.000","1639","115XX",,"JONES BRIDGE RD/KIMBALL BRIDGE RD",,"JOHNS CREEK","GA","30022","34.0671577453613","-84.1855010986328","HIT AND RUN ACC",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"CABR","CAMBRIDGE",,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0671577453613, -84.1855010986328)"
"2011003480","JCPD","HIT AND RUN","2011-11-05T18:14:17.000","1814","2011-11-05T18:14:16.000","1814","2011-11-05T18:14:17.000","1814","50XX",,"ABBOTTS BRIDGE RD",,"JOHNS CREEK","GA","30005","34.0614624023438","-84.212028503418","HIT AND RUN ACC",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"18","PARKING LOT /GARAGE","N","92","VEHICLE",,,"
,  
(34.0614624023438, -84.212028503418)"
"2011004044","JCPD","DRIVING UNDER THE INFLUENCE - ALCHOL","2011-12-18T03:41:55.000","0341","2011-12-18T03:41:54.000","0341","2011-12-18T03:41:55.000","0341","54XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30022","34.0246124267578","-84.2046813964844","RECKLESS DRIVIN",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"DBLG","DOUBLEGATE",,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE","B","PROSECUTION DECLINED","
,  
(34.0246124267578, -84.2046813964844)"
"2019005150","JCPD","FRAUD - ILLEGAL USE OF CREDIT / FTC","2019-11-21T10:12:00.000","1012","2019-11-04T16:00:00.000","1600","2019-11-21T10:12:00.000","1012","52XX",,"BYERS LANDING WAY",,"JOHNS CREEK","GA","30022","34.0567855834961","-84.2100372314453","FRAUD",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"BYLD","BYERS LANDING","1","CLEAR",,,,,,,,"
,  
(34.0567855834961, -84.2100372314453)"
"2012004154","JCPD","CRIMINAL DAMAGE TO PROPERTY","2012-11-19T19:46:59.000","1946","2012-11-19T19:46:58.000","1946","2012-11-19T19:46:59.000","1946","18XX",,"BALLYBUNION DR",,"JOHNS CREEK","GA","30097","34.0247192382813","-84.1852645874023","DAMAGE TO PROPE",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"STIV","ST. IVES COUNTRY CLUB",,,"20","RESIDENCE / HOME","Y","95","UNKNOWN/NOT STATED",,,"
,  
(34.0247192382813, -84.1852645874023)"
"2014000077","JCPD","HIT AND RUN","2014-01-06T19:03:39.000","1903","2014-01-05T00:00:00.000","0000","2014-01-05T12:00:00.000","1200","XX",,"CASWYCK TRC","305","JOHNS CREEK","GA","30022","34.0508422851563","-84.2273025512695","HIT AND RUN ACC",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"CYSB","CENTURY STATE BRIDGE",,,"18","PARKING LOT /GARAGE","N","N","NONE",,,"
,  
(34.0508422851563, -84.2273025512695)"
"2016003857","JCPD","BURGLARY - RESIDENCE - NO FORCED ENTRY","2016-08-30T19:55:15.000","1955","2016-08-27T11:00:00.000","1100","2016-08-28T14:30:00.000","1430","5XX",,"CYPRESS POINTE ST",,"JOHNS CREEK","GA","30022","33.987133026123","-84.2689666748047","BURGLARY",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"RVIL","RIVERMONT VILLAGE",,,"26","APARTMENT","N","N","NONE",,,"
,  
(33.987133026123, -84.2689666748047)"
"2016003634","JCPD","LARCENY - FROM VEHICLE","2016-08-17T08:35:16.000","0835","2016-08-15T07:00:00.000","0700","2016-08-17T07:00:00.000","0700","7XX",,"ABBOTTS MILL CT",,"JOHNS CREEK","GA","30097","34.0399475097656","-84.1782836914063","INFORMATION FOR",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"ABML","ABBOTTS MILL",,,"27","TOWNHOME/CONDO","N","N","NONE",,,"
,  
(34.0399475097656, -84.1782836914063)"
"2019001262","JCPD","CRIMINAL TRESPASS","2019-03-20T18:21:20.000","1821","2019-03-19T19:30:19.000","1930","2019-03-20T17:30:20.000","1730","22XX",,"ADDISON LN",,"JOHNS CREEK","GA","30005","34.0648651123047","-84.2110366821289","ENTERING AUTO",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"ADPL","ADDISON PLACE",,,"18","PARKING LOT /GARAGE","N","95","UNKNOWN/NOT STATED",,,"
,  
(34.0648651123047, -84.2110366821289)"
"2021001105","JCPD","DRIVING UNDER THE INFLUENCE - ALCHOL","2021-04-02T01:05:00.000","0105","2021-04-02T01:04:59.000","0104","2021-04-02T01:05:00.000","0105","33XX",,"OLD ALABAMA RD/TIMBERSTONE RD",,"JOHNS CREEK","GA","30022","34.0211372375488","-84.2634658813477","TRAFFIC STOP",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,"2","CLOUDY",,,,,,,,"
,  
(34.0211372375488, -84.2634658813477)"
"2022001150","JCPD","VERBAL DISPUTE","2022-03-16T13:43:00.000","1343","2022-03-16T13:42:59.000","1342","2022-03-16T13:43:00.000","1343","5XX",,"SAINT DEVON WAY",,"JOHNS CREEK","GA","30097","34.0494499206543","-84.1529083251953","DOMESTIC DISPUT",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"DVHL","DEVONHALL","1","CLEAR",,,,,,,,"
,  
(34.0494499206543, -84.1529083251953)"
"2017002089","JCPD","BURGLARY - NONRESIDENCE - FORCED ENTRY","2017-05-20T03:26:19.000","0326","2017-05-20T03:26:18.000","0326","2017-05-20T03:26:19.000","0326","99XX",,"HAYNES BRIDGE RD",,"JOHNS CREEK","GA","30022","34.0198135375977","-84.2714996337891","ALARM COMMERCIA",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"23","SERVICE/GAS STATION","N","50","JIMMY/PRY TOOL OR DEVICE",,,"
,  
(34.0198135375977, -84.2714996337891)"
"2013003741","JCPD","TRAFFIC ARREST","2013-09-27T07:58:28.000","0758","2013-09-27T07:58:00.000","0758","2013-09-27T07:58:00.000","0758","XX",,"MCGINNIS FERRY RD/TECHNOLOGY CIR",,"JOHNS CREEK","GA","30097","34.0584373474121","-84.1552047729492","TRAFFIC STOP",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0584373474121, -84.1552047729492)"
"2013002491","JCPD","LARCENY - FROM VEHICLE","2013-07-02T18:19:50.000","1819","2013-07-02T17:00:00.000","1700","2013-07-02T18:19:50.000","1819","50XX",,"ABBOTTS BRIDGE RD",,"JOHNS CREEK","GA","30005","34.0640602111816","-84.2113952636719","ENTERING AUTO",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"18","PARKING LOT /GARAGE","Y","55","OTHER ENTRY DEVICE",,,"
,  
(34.0640602111816, -84.2113952636719)"
"2011000081","JCPD","HARASSING COMMUNICATIONS","2011-01-06T16:06:14.000","1606","2010-09-02T00:00:00.000","0000","2011-01-06T00:00:00.000","0000","3XX",,"SCARBOROUGH WAY",,"JOHNS CREEK","GA","30022","34.0207099914551","-84.2579650878906","THREATS",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"CARR","CARRINGTON",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0207099914551, -84.2579650878906)"
"2015000796","JCPD","LARCENY - FROM BUILDING","2015-02-26T13:25:06.000","1325","2015-02-26T13:25:05.000","1325","2015-02-26T13:25:06.000","1325","118XX",,"DOUGLAS RD",,"JOHNS CREEK","GA","30005","34.0693893432617","-84.2099151611328","SHOPLIFTING IN",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"12","GROCERY/SUPERMARKET","N","N","NONE",,,"
,  
(34.0693893432617, -84.2099151611328)"
"2013001187","JCPD","DRIVING UNDER THE INFLUENCE - ALCHOL","2013-04-05T01:56:35.000","0156","2013-04-05T01:56:00.000","0156","2013-04-05T01:56:00.000","0156","XX",,"BRUMBELOW RD/JAMONT BLVD",,"JOHNS CREEK","GA","30022","34.0133514404297","-84.2666320800781","TRAFFIC STOP",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0133514404297, -84.2666320800781)"
"2013000910","JCPD","WANTED PERSON LOCATED","2013-03-15T17:47:04.000","1747","2013-03-15T17:47:03.000","1747","2013-03-15T17:47:04.000","1747","XX",,"MEDLOCK BRIDGE RD/PARSONS RD",,"JOHNS CREEK","GA","30097","34.037281036377","-84.1853332519531","TRAFFIC STOP",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.037281036377, -84.1853332519531)"
"2017002057","JCPD","CRIMINAL TRESPASS","2017-05-17T19:29:27.000","1929","2017-05-17T19:29:26.000","1929","2017-05-17T19:29:27.000","1929","58XX",,"HATERLEIGH DR",,"JOHNS CREEK","GA","30005","34.0622215270996","-84.1922073364258","DAMAGE TO PROPE",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"TRAW","THE REGENCY AT WELLINGTON",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0622215270996, -84.1922073364258)"
"2017000154","JCPD","LARCENY - FROM BUILDING","2017-01-13T17:16:42.000","1716","2016-09-09T00:00:00.000","0000","2017-01-12T00:00:00.000","0000","19XX",,"BOBBY JONES DR",,"JOHNS CREEK","GA","30097","34.0019569396973","-84.1943969726563","LARCENY",,,"4","JOHNS CREEK 4","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"AACB",,,,"05","COMMERCIAL/OFFICE BUILDING","N","N","NONE","B","PROSECUTION DECLINED","
,  
(34.0019569396973, -84.1943969726563)"
"2017003355","JCPD","LARCENY - FROM YARDS","2017-08-07T00:00:00.000","0924","2017-07-13T00:00:00.000","1000",,,"102XX",,"MIDWAY AV",,"JOHNS CREEK","GA",,"34.0311851501465","-84.2106475830078","LARCENY - FROM",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"MERI","MERRIMONT",,,,,,,,,,"
,  
(34.0311851501465, -84.2106475830078)"
"2017002883","JCPD","LARCENY - FROM BUILDING","2017-07-09T20:16:59.000","2016","2017-07-09T14:00:00.000","1400","2017-07-09T17:00:00.000","1700","113XX",,"RIDGE HILL DR",,"JOHNS CREEK","GA","30022","34.0560302734375","-84.2238006591797","LARCENY",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"HASQ",,,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0560302734375, -84.2238006591797)"
"2019002330","JCPD","MARIJUANA POSS OF","2019-05-25T22:47:34.000","2247","2019-05-25T22:47:00.000","2247","2019-05-25T22:47:00.000","2247","99XX",,"JONES BRIDGE RD/OLD ALABAMA RD",,"JOHNS CREEK","GA","30022","34.0219955444336","-84.2550888061523","TRAFFIC STOP",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0219955444336, -84.2550888061523)"
"2015004104","JCPD","DAMAGED OR LOST CITY PROPERTY","2015-10-12T13:02:27.000","1302","2015-10-12T13:02:26.000","1302","2015-10-12T13:02:27.000","1302","30XX",,"OLD ALABAMA RD/HAYNES BRIDGE RD",,"JOHNS CREEK","GA","30022","34.0229148864746","-84.2558441162109","ACCIDENT W INJU",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0229148864746, -84.2558441162109)"
"2017001391","JCPD","TRAFFIC ARREST","2017-04-04T19:30:08.000","1930","2017-04-04T19:30:07.000","1930","2017-04-04T19:30:08.000","1930","104XX",,"JONES BRIDGE RD/WILLOW MEADOW CIR",,"JOHNS CREEK","GA","30022","34.0022773742676","-84.2560348510742","TRAFFIC STOP",,,"6","JOHNS CREEK 6","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0022773742676, -84.2560348510742)"
"2010002782","JCPD","BURGLARY - RESIDENCE - NO FORCED ENTRY","2010-08-19T20:20:31.000","2020","2010-08-18T16:30:00.000","1630","2010-08-19T20:00:00.000","2000","7XX",,"EIDER DOWN CT",,"JOHNS CREEK","GA","30022","34.0078125","-84.2648849487305","LARCENY",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"20","RESIDENCE / HOME","N","N","NONE","N",,"
,  
(34.0078125, -84.2648849487305)"
"2022003297","JCPD","TRAFFIC ARREST","2022-08-06T11:44:00.000","1144","2022-08-06T11:44:00.000","1144","2022-08-06T11:44:00.000","1144",,,"MEDLOCK BRIDGE RD/ABBOTTS BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0470199584961","-84.1799240112305","TRAFFIC STOP",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0470199584961, -84.1799240112305)"
"2018000715","JCPD","LARCENY - OTHER OFFENSES","2018-02-16T14:19:19.000","1419","2018-02-15T17:00:00.000","1700","2018-02-15T18:00:00.000","1800","59XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0124206542969","-84.1873321533203","LARCENY",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"RWMP","RIVERWALK MARKETPLACE",,,"18","PARKING LOT /GARAGE","N","N","NONE",,,"
,  
(34.0124206542969, -84.1873321533203)"
"2021004276","JCPD","TRAFFIC ARREST","2021-11-14T08:43:00.000","0843","2021-11-14T08:43:00.000","0843","2021-11-14T08:43:00.000","0843",,,"STATE BRIDGE RD/E MORTON RD",,"JOHNS CREEK","GA","30022","34.027717590332","-84.2090682983398","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.027717590332, -84.2090682983398)"
"2013004219","JCPD","LARCENY - FROM VEHICLE","2013-10-30T08:33:47.000","0833","2013-10-30T05:00:46.000","0500","2013-10-30T08:33:47.000","0833","9XX",,"WESTWELL RUN",,"JOHNS CREEK","GA","30022","34.0236282348633","-84.2618789672852","INFORMATION FOR",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TPAB","THE PARK AT BRECKENRIDGE",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0236282348633, -84.2618789672852)"
"2022000783","JCPD","TRAFFIC ARREST","2022-02-22T03:45:00.000","0345","2022-02-22T03:44:59.000","0344","2022-02-22T03:45:00.000","0345","117XX",,"JONES BRIDGE RD",,"JOHNS CREEK","GA","30005","34.0646171569824","-84.2124252319336","TRAFFIC STOP",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"SHP1",,"3","RAIN",,,,,,,,"
,  
(34.0646171569824, -84.2124252319336)"
"2019005733","JCPD","HIT AND RUN","2019-12-26T08:52:00.000","0852","2019-12-26T08:51:59.000","0851","2019-12-26T08:52:00.000","0852","62XX",,"ABBOTTS BRIDGE RD/ABBOTTS MILL DR",,"JOHNS CREEK","GA","30097","34.0390205383301","-84.1777801513672","HIT AND RUN ACC",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0390205383301, -84.1777801513672)"
"2018000361","JCPD","WANTED PERSON LOCATED","2018-01-25T21:15:06.000","2115","2018-01-25T21:15:05.000","2115","2018-01-25T21:15:06.000","2115","76XX",,"MCGINNIS FERRY RD/BELL RD",,"JOHNS CREEK","GA","30024","34.0542945861816","-84.1341552734375","TRAFFIC STOP",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0542945861816, -84.1341552734375)"
"2010004352","JCPD","DEMENTED PERSON","2010-12-25T00:45:56.000","0045","2010-12-25T00:45:55.000","0045","2010-12-25T00:45:56.000","0045","29XX",,"IVEY RIDGE LN",,"JOHNS CREEK","GA","30022","34.0200424194336","-84.2782363891602","DOMESTIC DISPUT",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"IVYR","IVEY RIDGE",,,"20","RESIDENCE / HOME","N","N","NONE","8",,"
,  
(34.0200424194336, -84.2782363891602)"
"2018001709","JCPD","WANTED PERSON LOCATED","2018-04-20T00:53:16.000","0053","2018-04-20T00:53:15.000","0053","2018-04-20T00:53:16.000","0053","95XX",,"MEDLOCK BRIDGE RD/MEDLOCK CROSSING PKWY",,"JOHNS CREEK","GA","30097","34.0125274658203","-84.1939544677734","TRAFFIC STOP",,,"4","JOHNS CREEK 4","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0125274658203, -84.1939544677734)"
"2016002349","JCPD","LARCENY - OTHER OFFENSES","2016-06-01T12:48:46.000","1248","2016-05-23T00:00:00.000","0000","2016-06-01T12:48:46.000","1248","59XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0139694213867","-84.1909408569336","LARCENY",,,"4","JOHNS CREEK 4","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"STBC","STATE BRIDGE CORNERS",,,"08","DEPARTMENT/DISCOUNT STORE","N","N","NONE",,,"
,  
(34.0139694213867, -84.1909408569336)"
"2015002472","JCPD","DRIVING UNDER THE INFLUENCE - DRUGS","2015-06-21T18:59:07.000","1859","2015-06-21T18:59:06.000","1859","2015-06-21T18:59:07.000","1859","84XX",,"HOLCOMB BRIDGE RD",,"JOHNS CREEK","GA","30022","33.9860000610352","-84.272087097168","PERSON DRUNK",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"RVST","RIVERMONT STATION",,,"18","PARKING LOT /GARAGE","N","92","VEHICLE",,,"
,  
(33.9860000610352, -84.272087097168)"
"2020002735","JCPD","FRAUDULENT ACTIVITY - OTHER","2020-08-20T16:23:00.000","1623","2020-08-15T00:00:00.000","0000","2020-08-15T00:00:00.000","0000","113XX",,"LAKEFIELD DR",,"JOHNS CREEK","GA","30097","34.0583572387695","-84.1715240478516","LARCENY",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0583572387695, -84.1715240478516)"
"2013001992","JCPD","DRIVING UNDER THE INFLUENCE - ALCHOL","2013-05-29T20:48:12.000","2048","2013-05-29T20:48:11.000","2048","2013-05-29T20:48:12.000","2048","XX",,"STATE BRIDGE RD/AMY FRANCES LN",,"JOHNS CREEK","GA","30022","34.0483360290527","-84.2283630371094","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"FALR","FALCON RIDGE",,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0483360290527, -84.2283630371094)"
"2018004525","JCPD","LARCENY - FROM BUILDING","2018-10-08T20:09:00.000","2009","2018-10-08T20:09:00.000","2009","2018-10-08T20:09:00.000","2009","117XX",,"MEDLOCK BRIDGE RD","400","JOHNS CREEK","GA","30097","34.0656929016113","-84.1732177734375","LARCENY",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"JCVE","JOHNS CREEK VILLAGE",,,"25","OTHER/UNKNOWN","N","N","NONE",,,"
,  
(34.0656929016113, -84.1732177734375)"
"2019001010","JCPD","LARCENY - SHOPLIFTING","2019-03-05T16:19:16.000","1619","2019-02-18T00:00:00.000","0000","2019-03-05T16:19:16.000","1619","58XX",,"STATE BRIDGE RD","100","JOHNS CREEK","GA","30097","34.0162467956543","-84.1884536743164","INFORMATION FOR",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"MDCO","MEDLOCK CORNERS",,,"08","DEPARTMENT/DISCOUNT STORE","N","N","NONE",,,"
,  
(34.0162467956543, -84.1884536743164)"
"2015002917","JCPD","FRAUD - IMPERSONATION","2015-07-22T08:53:01.000","0853","2015-06-30T00:00:00.000","0000","2015-07-06T00:00:00.000","0000","43XX",,"PEMBERTON CV",,"JOHNS CREEK","GA","30022","34.0097465515137","-84.2336273193359","FRAUD",,,"6","JOHNS CREEK 6","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TCCS","THE COUNTRY CLUB OF THE SOUTH",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0097465515137, -84.2336273193359)"
"2011001459","JCPD","CRIMINAL TRESPASS","2011-05-14T08:14:00.000","0814","2011-05-14T02:30:00.000","0230","2011-05-14T02:45:00.000","0245","18XX",,"BALLYBUNION DR",,"JOHNS CREEK","GA","30097","34.0222587585449","-84.1856460571289",,,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"STIV","ST. IVES COUNTRY CLUB",,,"20","RESIDENCE / HOME","N","24","ROCK","2",,"
,  
(34.0222587585449, -84.1856460571289)"
