"survey_year","district","primary_purpose","new_business_desires","customer_frequency","typical_visit_time","purchased_items","services_received","other_shopping_locations","transit_mode","relation_to_district","customer_attraction","district_changes","gender","race_ethnicity","age"
"2018","Inman Square","Transportation","grocery store","3-5 Times/Week","Weekdays, Weekend Days",,"Restaurant (sit-down), Restaurant (take-out)","Boston","Walk","other",,,"Male","Caucasian / White","40-49"
"2018","Inman Square","Dining, Shopping/Services, Transportation, Bank","keep inman pharmacy and ace hardware store, post office","Daily/Almost Daily","Weekdays, No set time","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Home Goods","Medical, Pharmacy, Restaurant (sit-down), Music/Performing Arts Venue",,"Bus (MBTA), Drive: Alone, Walk","other",,"keep library, destroy bike lanes by the hospital","Female","Black / African American","50-59"
"2018","Inman Square","Dining",,"2-3 Times/Month","No set time",,"Restaurant (sit-down)","by car","Walk","other","more clubs","More clubs","Female","jewish",
"2018","Inman Square","Work","soothie place, bakery, ramen","3-5 Times/Week","No set time",,"Restaurant (take-out)","near home","Drive: Alone","Worker",,"more parking, less restirctive parking rules, parking permits for businesses","Male","Mixed / Multiracial","30-39"
"2018","Inman Square","School",,"Rarely/Never",,,"Restaurant (take-out), cafe",,"Bus (MBTA)","Did not disclose",,"picnic tables","Female","Asian","20-29"
"2018","Inman Square","School",,"Once a Week","Weekday nights",,"Restaurant (take-out)",,"Bus (MBTA)","other",,"picnic tables","Female","Caucasian / White","20-29"
"2018","Inman Square","School","not familiar with it","Rarely/Never",,,"Restaurant (take-out)","near home","Bus (MBTA)","other",,"picnic tables","Female","Mixed / Multiracial","20-29"
"2018","Inman Square","Work","nothing really missing","Daily/Almost Daily",,,"Restaurant (sit-down), Restaurant (take-out)",,"Drive: Alone","Worker",,"more parking","Male","Caucasian / White","40-49"
"2018","Inman Square","Visiting family/friends","book store","3-5 Times/Week",,"Food/Groceries","Restaurant (take-out)","sullivan sq","Bus (MBTA), Walk","other",,,"Male","Asian","20-29"
"2018","Inman Square","Resident","community space, integenerational/intersectional free space","3-5 Times/Week","Weekend Days","Food/Groceries","Restaurant (take-out)","Online, central","Bus (MBTA), Walk","Resident",,"improved pedestrian access, safer bike lanes","Female","Caucasian / White","20-29"
"2018","Inman Square","Visiting family/friends",,"Once a Week","Weekday nights","Food/Groceries","Restaurant (sit-down)","near home","Bus (MBTA)","other",,,"Female","Caucasian / White","60+"
"2018","Inman Square","Work","used book store, thrift store (clothing)","Daily/Almost Daily","Weekdays","Food/Groceries","Restaurant (take-out), inman oasis",,"Bike: Own, Bus (MBTA)","Worker","nothing but a book store","easier parking and driving routes, rent control!","Female","Caucasian / White","20-29"
"2018","Inman Square","Work","yoga studio, thrift store (clothing)","Daily/Almost Daily","No set time","Food/Groceries","Restaurant (sit-down), Restaurant (take-out), inman oasis",,"Walk","Resident, Worker",,"more clean-up days","Female","Mixed / Multiracial","20-29"
"2018","Inman Square","resident","gym","3-5 Times/Week","Weekdays","Food/Groceries","Medical, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue","somerville, cambridge","Walk","Did not disclose",,"slow traffic","Male","Caucasian / White","50-59"
"2018","Inman Square","Dining","record store","Daily/Almost Daily","Weekdays","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down)","online + boston","Bike: Own, Subway, Drive: Uber/Lyft/Taxi, Drive: Alone, Walk","Worker","none","better bike lanes","Male","Caucasian / White","30-39"
"2018","Inman Square","School","not that familiar","Once a Week","Weekday nights",,"Restaurant (take-out)","near home","Drive: Alone","other",,"picnic tables","Male","Asian","20-29"
"2018","Inman Square","School","not that familiar","Once a Week","Weekday nights",,"Restaurant (take-out)","near home","Drive: Uber/Lyft/Taxi","other",,"picnic tables","Male","Black / African American","20-29"
"2018","Inman Square","Shopping/Services","Clothing","2-3 Times/Month","Weekdays, Weekend Days","Arts/Crafts, Wine/Beer/Spirits, Electronics/Gifts","Restaurant (take-out)",,"Walk","Did not disclose","longer/later bus hours","safer hampshire and Cambridge st intersection","Female","Caucasian / White","30-39"
"2018","Inman Square","Shopping/Services, Work","coffee shops","3-5 Times/Week","Weekdays","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down)","target, cmabridgeside","Bike: Own, Drive: Alone","Worker","stores if advertised more","nothing","Female","Caucasian / White","20-29"
"2018","Inman Square","resident","resources","3-5 Times/Week","No set time","Food/Groceries","Medical, Pharmacy","somerville, central square, twin cities","Bus (MBTA), Walk","Resident","more convenience goods","safety, more lights in evening","Female","Black / African American","50-59"
"2018","Inman Square","resident","shoe repair","Once a Week","Weekday nights, Weekend Days","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), bank","online, target, twin cities","Walk","Resident","more outdoor events","more traffic control @ prospect & cambridge","Female","Caucasian / White","60+"
"2018","Inman Square","Shopping/Services",,"Daily/Almost Daily","No set time","Food/Groceries, Home Goods","Restaurant (take-out), post office","mb/ somerville","Bus (MBTA), Drive: Uber/Lyft/Taxi","Resident","nothing! Affordability is important","better affordable maintained housing","Female","Saphardic","60+"
"2018","Inman Square","Shopping/Services",,"Rarely/Never","No set time","Food/Groceries","Restaurant (sit-down)","bank","Drive: Alone","other",,"the traffic is too long","Female","Black / African American","30-39"
"2018","Inman Square","Shopping/Services","bookstore, movie theater, arts oriented local food store","Once a Week","No set time","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), bank","online, Boston","Walk","Resident","More thins I want","no changes, keep businesses local","Female","Caucasian / White","50-59"
"2018","Inman Square","Dining, resident","No vacancies and no start up offices. Shoes, shops, boutiques, no franchises","Daily/Almost Daily","Weekdays, Weekend nights","Food/Groceries, Arts/Crafts, Accessories (shoes/jewelry), Wine/Beer/Spirits","Medical, Restaurant (sit-down)","other parts of cambridge st","Bike: Own, Walk","Resident","more open places rented out, more used book stores","keep franchises out, support local businesses","Female","Asian",
"2018","Inman Square","Dining",,"Once a month","No set time",,"Restaurant (sit-down), Restaurant (take-out)",,,"other",,,"Male","Caucasian / White","20-29"
"2018","Inman Square","Dining",,"2-3 Times/Month","Weekdays","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)",,"Walk","other",,,"Male","Latino / Hispanic","50-59"
"2018","Inman Square","Shopping/Services",,"3-5 Times/Week","No set time","Home Goods, Wine/Beer/Spirits","Restaurant (take-out), Post Office",,"Bike: Own, Walk","Resident","consignment shop","bike safety","Female","Caucasian / White","60+"
"2018","Inman Square","Shopping/Services",,"3-5 Times/Week","No set time","Food/Groceries, Beauty/Personal Care Products, Home Goods","Restaurant (sit-down), Restaurant (take-out), Hair Salon/Barber","Harvard, Central","Walk","Resident","stationary store","small produce market","Female","Latino / Hispanic","50-59"
"2018","Inman Square","Dining, Shopping/Services","art + culture focus, book stores, comic/graphic novel store","3-5 Times/Week","No set time","Food/Groceries, Home Goods","Restaurant (sit-down), Restaurant (take-out), cafe",,"Bike: Own, Drive: Alone","other","better parking",,"Male","Caucasian / White","40-49"
"2018","Inman Square","Visiting family/friends",,"2-3 Times/Month","Weekend Days","Food/Groceries, Wine/Beer/Spirits","Restaurant (take-out)",,"Walk","other",,"keep the park and trees","Female","Caucasian / White","60+"
"2018","Inman Square","Work","local shops, no new big buildings unless its affordable housing","Daily/Almost Daily","No set time","Food/Groceries, Home Goods, Wine/Beer/Spirits","Pharmacy, Restaurant (take-out)",,"Bike: Own","Worker",,"inman square redevelopment (bike lanes)","Male",,"30-39"
"2018","Inman Square","resident","dance/salsa/hip-hop club/dance hall","Once a Week","Weekdays","Food/Groceries","Restaurant (sit-down)","Mall, target","Walk","Resident","Market Basket",,"Male","Latino / Hispanic","30-39"
"2018","Inman Square","Dining","more arts and local crafts","3-5 Times/Week","Weekdays","Food/Groceries, Arts/Crafts","Restaurant (sit-down), Music/Performing Arts Venue",,"Drive: Uber/Lyft/Taxi, Walk","Worker",,"more stores in the store fronts, local shops","Female","Caucasian / White","20-29"
"2018","Inman Square","Transportation","Not sure","2-3 Times/Month","No set time","Arts/Crafts, Beauty/Personal Care Products","Pharmacy, Restaurant (sit-down)",,"Bike: Own, Bike: Bluebikes, Bus (MBTA), Walk","Resident","if it were easer to get past the intersection","walking through the intersection should be easier","Other","Mixed / Multiracial","<19"
"2018","Inman Square","Shopping/Services, Recreation (Gym/Hangout)","Something that represents the people and has some character, collective space","3-5 Times/Week","Weekdays, No set time","Food/Groceries, Clothing, Wine/Beer/Spirits","Medical, Restaurant (sit-down), Music/Performing Arts Venue","Boston","Bus (MBTA), Walk","other",,"dont know","Male","Mixed / Multiracial","30-39"
"2018","Inman Square","Shopping/Services, Visiting family/friends",,"3-5 Times/Week","Weekdays","Food/Groceries","Restaurant (sit-down), bar","market basket","Walk","Resident, visitor","a funkier (cheaper) coffee shop/breakfast place","a breakfast place","Female",,"60+"
"2018","Inman Square","Transportation, resident",,"Once a Week","Weekdays","Food/Groceries, Electronics/Gifts","Restaurant (sit-down), Laundry/dry cleaning",,"Walk","Resident","electronics, clothes, shoes","more shopping options","Male","Black / African American","40-49"
"2018","Inman Square","Work","more sit down restaurants","2-3 Times/Month","Weekdays","Food/Groceries","Pharmacy, Restaurant (take-out)",,"Drive: Alone","other",,,"Female","Asian","20-29"
"2018","Inman Square","Dining, Shopping/Services","more healthy food","3-5 Times/Week","Weekdays","Food/Groceries, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Hair Salon/Barber",,"Walk","Resident","healthy food, cheap gym",,"Male","Caucasian / White","20-29"
"2018","Inman Square","Dining, Shopping/Services, Visiting family/friends","kid stores","2-3 Times/Month","No set time","Food/Groceries, Beauty/Personal Care Products, Home Goods","Pharmacy, Restaurant (take-out)",,"Drive: Uber/Lyft/Taxi, Walk","Resident",,,"Female","Latino / Hispanic","30-39"
"2018","Inman Square","Dining, Shopping/Services, Event/Meeting, Transportation, Recreation (Gym/Hangout), School, Visiting family/friends","sub shop, italian food","2-3 Times/Month","Weekdays","Food/Groceries, Beauty/Personal Care Products, Accessories (shoes/jewelry), Wine/Beer/Spirits","Medical, Dental, Pharmacy, Restaurant (sit-down), Music/Performing Arts Venue, Hair Salon/Barber","Mall","Walk","Did not disclose",,"traffic control","Female","Caucasian / White","50-59"
"2018","Inman Square","resident","library, good deli","Daily/Almost Daily","No set time","Food/Groceries, Home Goods, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue","elsewhere","Bike: Own, Bus (MBTA), Subway, Drive: Uber/Lyft/Taxi, Walk","Resident","quantity of goods","closer MBTA","Male","Caucasian / White","60+"
"2018","Inman Square","resident","cafe or bakery (like flour)","Once a Week","No set time","Food/Groceries, Arts/Crafts, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","Harvard sq, online","Walk","Resident","night time hours","bike situation at hampshire and cambridge is still really bad","Female","Caucasian / White","20-29"
"2018","Inman Square","Work",,"Rarely/Never","No set time",,,"Brookline","Bike: Own","other","if I lived closer","nothing right now","Female","Caucasian / White","20-29"
"2018","Inman Square","Shopping/Services","bookstore","Rarely/Never","Weekday nights","Food/Groceries, Accessories (shoes/jewelry)",,"online","Drive: Alone","other","new job",,"Female","Caucasian / White","50-59"
"2018","Inman Square","Shopping/Services","used goods (clothes, etc.), shared tools (lawn mower, hedge trimmer, generator?)","3-5 Times/Week","Weekdays, Weekday nights, Weekend Days, No set time","Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out)","Target, Salvation army, boomerang, apple","Drive: Alone, Walk","Resident","more variety of interesting stores","market (farmers market), yoga (gym), fun stores, toy stores, art classes (more variety)","Female","Caucasian / White","50-59"
"2018","Inman Square","Shopping/Services, cafe","entrepreneurial selling local products. something community based","2-3 Times/Month","Weekdays","Food/Groceries","yoga","online","Walk","other","show store","more bike friendly","Female","Caucasian / White","60+"
"2018","Inman Square","Dining, Shopping/Services, resident",,"Daily/Almost Daily","No set time","Food/Groceries, Home Goods, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue",,"Walk","Resident","better retail options","more events like inman eats or a farmers market","Female","Caucasian / White","40-49"
"2018","Inman Square","Dining, resident","book store, I miss the toy store","Daily/Almost Daily","No set time","Food/Groceries, Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Medical, Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue, Hair Salon/Barber",,"Walk","Resident",,,"Female","Caucasian / White","40-49"
"2018","Inman Square","Recreation (Gym/Hangout), Work","live music, art spaces","Daily/Almost Daily","Weekend Days","Food/Groceries, Arts/Crafts, Accessories (shoes/jewelry)","Restaurant (sit-down), Restaurant (take-out)","Boston","Bus (MBTA), Drive: Uber/Lyft/Taxi, Walk","Worker","variety of stores","street music, live music venues","Male","Asian","20-29"
"2018","Inman Square","Shopping/Services",,"Once a month","No set time","Food/Groceries","Medical, Restaurant (take-out), bank",,"Bike: Own, Walk","other","more bike parking",,"Male","Black / African American","50-59"
