"id","address","latitude","longitude","status","applicant_submit_date","issue_date","company_name","contractor","number_of_inspections","other_utility","subcontractor_company_name","utilities","number_of_metered_parking","number_of_no_parking_signs","city_contract_name","department_responsible_for","dig_safe_number","approved_curb_cut","city_contract","permit_type","private_roadway","private_sewer","private_sidewalk","private_site_work","private_stormwater","private_utility_comm","private_water","public_roadway","public_sewer","public_sidewalk","public_site_work","public_stormwater","public_utility_comm","public_water","utility_permit_number","water_permit_number","work_performed_on_private","work_performed_on_the_public","cutting_the_street_and_or","length_of_sidewalk_cut_five","length_of_sidewalk_cut_four","length_of_sidewalk_cut_one","length_of_sidewalk_cut_three","length_of_sidewalk_cut_two","material_of_sidewalk_cut","material_of_sidewalk_cut_1","material_of_sidewalk_cut_2","material_of_sidewalk_cut_3","material_of_sidewalk_cut_4","number_of_sidewalk_cuts","width_of_sidewalk_cut_five","width_of_sidewalk_cut_four","width_of_sidewalk_cut_one","width_of_sidewalk_cut_three","width_of_sidewalk_cut_two","area_of_street_cut_1","area_of_street_cut_10","area_of_street_cut_2","area_of_street_cut_3","area_of_street_cut_4","area_of_street_cut_5","area_of_street_cut_6","area_of_street_cut_7","area_of_street_cut_8","area_of_street_cut_9","depth_of_street_cut_1","depth_of_street_cut_10","depth_of_street_cut_2","depth_of_street_cut_3","depth_of_street_cut_4","depth_of_street_cut_5","depth_of_street_cut_6","depth_of_street_cut_7","depth_of_street_cut_8","depth_of_street_cut_9","length_of_street_cut_1","length_of_street_cut_10","length_of_street_cut_2","length_of_street_cut_3","length_of_street_cut_4","length_of_street_cut_5","length_of_street_cut_6","length_of_street_cut_7","length_of_street_cut_8","length_of_street_cut_9","number_of_street_cuts","width_of_street_cut_1","width_of_street_cut_10","width_of_street_cut_2","width_of_street_cut_3","width_of_street_cut_4","width_of_street_cut_5","width_of_street_cut_6","width_of_street_cut_7","width_of_street_cut_8","width_of_street_cut_9","hoisting_license_expiration","license_grade","massachusetts_hoisting_license","work_between_standard_hours","end_date","start_date"
"169252","11 Gray Gdns E, Cambridge, MA 02138","42.3846","-71.1271","Complete","2022-03-24T00:00:00.000","2022-04-14T00:00:00.000","Eversource Gas","C-46",,"Eversource Gas","MSR Utility Maintenance Corp.","Other",,"0","","","20221211732",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"4",,,,,,,,,,"2",,,,,,,,,,"2",,,,,,,,,,"1","2",,,,,,,,,,"2022-11-12T00:00:00.000","4C","HE-129471","true","2022-07-31T00:00:00.000","2022-04-01T00:00:00.000"
"170684","78 Fresh Pond Ln, Cambridge, MA 02138","42.3792","-71.1449","Active","2022-04-13T00:00:00.000","2022-04-14T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20221510692",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"10",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-05-03T00:00:00.000","2022-04-19T00:00:00.000"
"170667","280 Albany St, Cambridge, MA 02139","42.3577","-71.1024","Active","2022-04-13T00:00:00.000","2022-04-14T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20221510163",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"24",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","4",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-05-04T00:00:00.000","2022-04-20T00:00:00.000"
"170460","150 Cambridgepark Dr, Cambridge, MA 02140","42.3946","-71.1459","Active","2022-04-12T00:00:00.000","2022-04-14T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221506394","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-15T00:00:00.000"
"170683","1 Remington St, Cambridge, MA 02138","42.3711","-71.1138","Active","2022-04-13T00:00:00.000","2022-04-14T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20221510294",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"24",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","4",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-05-05T00:00:00.000","2022-04-21T00:00:00.000"
"170458","524 Huron Ave, Cambridge, MA 02138","42.3797","-71.1448","Active","2022-04-12T00:00:00.000","2022-04-14T00:00:00.000","Eversource Gas","C-46",,"","RH White","Eversource Gas",,"0","","","20221506359","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-29T00:00:00.000","2022-04-15T00:00:00.000"
"170649","1 Crawford St, Cambridge, MA 02139","42.3711","-71.1073","Active","2022-04-13T00:00:00.000","2022-04-14T00:00:00.000","Eversource Gas","C-46",,"","Feeney Brothers","Eversource Gas",,"4","","","20221506526","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"400",,,,,,,,,,"4",,,,,,,,,,"200",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-10-22T00:00:00.000","2022-04-15T00:00:00.000"
"170368","10 Reed St, Cambridge, MA 02140","42.3937","-71.1322","Active","2022-04-12T00:00:00.000","2022-04-14T00:00:00.000","Eversource Gas","C-46",,"","Feeney Bros","Eversource Gas",,"4","","","20221504463","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"1700",,,,,,,,,,"4",,,,,,,,,,"850",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-10-31T00:00:00.000","2022-04-14T00:00:00.000"
"170668","57 Erie St, Cambridge, MA 02139","42.3584","-71.1045","Active","2022-04-13T00:00:00.000","2022-04-14T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20221510201",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"24",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","4",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-05-04T00:00:00.000","2022-04-20T00:00:00.000"
"170666","25 Ames St, Cambridge, MA 02142","42.361","-71.0885","Active","2022-04-13T00:00:00.000","2022-04-14T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20221508248","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Other","","","1",,,"4",,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-28T00:00:00.000","2022-04-19T00:00:00.000"
"170348","1 Reed Street Ct, Cambridge, MA 02140","42.3953","-71.1324","Active","2022-04-12T00:00:00.000","2022-04-14T00:00:00.000","Eversource Gas","C-46",,"","Feeney Bros","Eversource Gas",,"4","","","20221504470",,"false","Trench",,,,,,,,"true",,"false",,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"300",,,,,,,,,,"4",,,,,,,,,,"150",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-10-31T00:00:00.000","2022-04-14T00:00:00.000"
"170357","47 Cameron Ave, Cambridge, MA 02140","42.3988","-71.1289","Active","2022-04-12T00:00:00.000","2022-04-14T00:00:00.000","Borges sewer and drain llc","C-18",,"Fire protection line","","Other",,"8","","","20221206648","false","false","Trench",,,,,,,"true","true",,"true",,,,,"","","true","true","Yes - Street & Sidewalk",,,"4",,,"","","Concrete","","","1",,,"4",,,"18",,,,,,,,,,"5",,,,,,,,,,"6",,,,,,,,,,"1","3",,,,,,,,,,"1985-08-04T00:00:00.000","2A","He 204103","true","2022-04-23T00:00:00.000","2022-04-19T00:00:00.000"
"170463","239 Brookline St, Cambridge, MA 02139","42.3583","-71.1072","Active","2022-04-12T00:00:00.000","2022-04-13T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221506402","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"16",,,,,,,,,,"4",,,,,,,,,,"4",,,,,,,,,,"1","4",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-25T00:00:00.000","2022-04-15T00:00:00.000"
"169278","170 Pleasant St, Cambridge, MA 02139","42.3592","-71.1137","Complete","2022-04-04T00:00:00.000","2022-04-13T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-05-11T00:00:00.000","2022-04-11T00:00:00.000"
"169279","140 Magazine St, Cambridge, MA 02139","42.3585","-71.1116","Complete","2022-04-04T00:00:00.000","2022-04-13T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-05-11T00:00:00.000","2022-04-11T00:00:00.000"
"169083","130 Cambridge park dr, Cambridge, MA 02140","42.3964","-71.1482","Complete","2022-04-01T00:00:00.000","2022-04-13T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-05-14T00:00:00.000","2022-04-14T00:00:00.000"
"169272","214 Chestnut St, Cambridge, MA 02139","42.3586","-71.1124","Complete","2022-04-04T00:00:00.000","2022-04-13T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,"false",,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-07-11T00:00:00.000","2022-04-11T00:00:00.000"
"170671","271 Cambridge St, Cambridge, MA 02141","42.3712","-71.0806","Active","2022-04-13T00:00:00.000","2022-04-13T00:00:00.000","Phoenix Communications ","C-11",,"","","Crown Castle",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,"true",,"PENDING","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","false","2022-04-13T00:00:00.000","2022-04-13T00:00:00.000"
"170663","266 Massachusetts Ave, Cambridge, MA 02139","42.3617","-71.0981","Active","2022-04-13T00:00:00.000","2022-04-13T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20221510087",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-05-03T00:00:00.000","2022-04-19T00:00:00.000"
"170653","8 Chatham St, Cambridge, MA 02139","42.3708","-71.1072","Active","2022-04-13T00:00:00.000","2022-04-13T00:00:00.000","Eversource Gas","C-46",,"","Feeney Brothers","Eversource Gas",,"4","","","20221506518","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"600",,,,,,,,,,"4",,,,,,,,,,"300",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-10-22T00:00:00.000","2022-04-15T00:00:00.000"
"170658","2 Merrill St, Cambridge, MA 02139","42.3712","-71.1077","Active","2022-04-13T00:00:00.000","2022-04-13T00:00:00.000","Eversource Gas","C-46",,"","Feeney Brothers","Eversource Gas",,"4","","","20221506526",,"false","Trench",,,,,,,,"true",,"false",,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,"100",,,,,,,,"4",,"4",,,,,,,,"10",,"10",,,,,,,,"2","10",,"10",,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-10-22T00:00:00.000","2022-04-15T00:00:00.000"
"170287","0 Garden St, Cambridge, MA 02138","42.3754","-71.1205","Active","2022-04-11T00:00:00.000","2022-04-12T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20221412285",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-04-26T00:00:00.000","2022-04-12T00:00:00.000"
"170277","797 Cambridge St, Cambridge, MA 02141","42.3724","-71.09","Active","2022-04-11T00:00:00.000","2022-04-12T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20221501215",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-04-28T00:00:00.000","2022-04-14T00:00:00.000"
"170275","86 Kirkland St, Cambridge, MA 02138","42.3779","-71.1079","Active","2022-04-11T00:00:00.000","2022-04-12T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20221501380",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-04-28T00:00:00.000","2022-04-14T00:00:00.000"
"170279","449 Cambridge St, Cambridge, MA 02141","42.3716","-71.0837","Active","2022-04-11T00:00:00.000","2022-04-12T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20221501091",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-04-28T00:00:00.000","2022-04-14T00:00:00.000"
"170284","392 Cambridge St, Cambridge, MA 02141","42.3713","-71.0826","Active","2021-12-16T00:00:00.000","2022-04-12T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20221500926",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-04-27T00:00:00.000","2022-04-13T00:00:00.000"
"170289","78 Oxford St, Cambridge, MA 02138","42.3821","-71.1161","Active","2022-04-11T00:00:00.000","2022-04-12T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20221412591",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-04-26T00:00:00.000","2022-04-12T00:00:00.000"
"170288","68 Oxford St, Cambridge, MA 02138","42.3814","-71.1162","Active","2022-04-11T00:00:00.000","2022-04-12T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20221405831",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"24",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","4",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-04-26T00:00:00.000","2022-04-12T00:00:00.000"
"170393","36 Second St, Cambridge, MA 02141","42.3701","-71.0787","Active","2022-04-12T00:00:00.000","2022-04-12T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20221505046",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,"36",,,,,,,,"2",,"2",,,,,,,,"6",,"6",,,,,,,,"2","6",,"6",,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-04-29T00:00:00.000","2022-04-15T00:00:00.000"
"170285","160 Cambridge St, Cambridge, MA 02141","42.3707","-71.0784","Active","2022-04-11T00:00:00.000","2022-04-12T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20221500709",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"2",,,,,,,,,,"6",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-04-27T00:00:00.000","2022-04-13T00:00:00.000"
"170086","2 Orchard St, Unit 1, Cambridge, MA 02140","42.3901","-71.1191","Active","2022-04-08T00:00:00.000","2022-04-11T00:00:00.000","Borges sewer and drain llc","C-18","1","","","Sewer Service",,"8","","","20221500337","false","false","Trench",,"true",,,,,,"true",,"true",,,,,"","","true","true","Yes - Street & Sidewalk",,,"4",,,"","","Brick","","","1",,,"4",,,"18",,,,,,,,,,"7",,,,,,,,,,"6",,,,,,,,,,"1","3",,,,,,,,,,"2024-08-04T00:00:00.000","2A","He 204103","true","2022-04-13T00:00:00.000","2022-04-11T00:00:00.000"
"170099","134 Massachusetts Ave, Cambridge, MA 02139","42.3601","-71.0952","Active","2022-04-09T00:00:00.000","2022-04-11T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221412882",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-18T00:00:00.000","2022-04-12T00:00:00.000"
"169713","60 Linnaean St, Cambridge, MA 02138","42.3812","-71.1247","Complete","2022-04-06T00:00:00.000","2022-04-11T00:00:00.000","Bond Brothers","C-48",,"","","",,"0","","","20221405874",,"false","Trench",,,,"true",,,,,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-10-22T00:00:00.000","2A","He-087237","true","2022-04-25T00:00:00.000","2022-04-11T00:00:00.000"
"164194","1 Brattle Sq, Cambridge, MA 02138","42.3732","-71.1213","Complete","2022-02-11T00:00:00.000","2022-04-11T00:00:00.000","Crown Castle","C-74",,"","Rosciti Construction","",,"0","","","dig safe to be provided closer to dig ","false","false","Trench",,,,,,,,"true",,"true",,,,,"PC137788-4","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Other","","","1",,,"1",,,"34",,,,,,,,,,"1",,,,,,,,,,"34",,,,,,,,,,"1","1",,,,,,,,,,"2022-04-13T00:00:00.000","1C","HE-188461","true","2022-05-11T00:00:00.000","2022-04-11T00:00:00.000"
"169584","24 Locke St, Cambridge, MA 02140","42.3967","-71.1272","Complete","2022-04-06T00:00:00.000","2022-04-10T00:00:00.000","Borges sewer and drain llc","C-18","1","","","Sewer Service",,"6","","","20221404141","false","false","Trench",,"true",,,,,,"true",,"true",,,,,"","","true","true","Yes - Street & Sidewalk",,,"4",,,"","","Concrete","","","1",,,"4",,,"12",,,,,,,,,,"5",,,,,,,,,,"4",,,,,,,,,,"1","3",,,,,,,,,,"2024-08-04T00:00:00.000","2A","He 204103","true","2022-04-08T00:00:00.000","2022-04-08T00:00:00.000"
"169732","17 Fair Oaks St, Cambridge, MA 02140","42.3982","-71.1299","Complete","2022-04-06T00:00:00.000","2022-04-08T00:00:00.000","CJ Doherty, Inc","C-86","1","","","Sewer Service",,"4","","","2022-140-0000 -Emergency DS to be called in day of","false","false","Trench",,,,,,,,"true","true","true",,,,,"na","na","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"5",,,"50",,,,,,,,,,"7",,,,,,,,,,"10",,,,,,,,,,"1","5",,,,,,,,,,"2023-01-08T00:00:00.000","2A","100028","true","2022-04-08T00:00:00.000","2022-04-08T00:00:00.000"
"169523","56 Creighton St, Cambridge, MA 02140","42.3895","-71.1234","Active","2022-04-05T00:00:00.000","2022-04-08T00:00:00.000","MacArthur Construction Company, Inc.","C-340",,"","","",,"2","","","20221406897","true","false","No Trench",,,,"true",,,,,,"true",,,,,"","","true","true","Yes - Street & Sidewalk",,,"0",,,"","","Asphalt","","","0",,,"0",,,"50",,"30",,,,,,,,"1",,"1",,,,,,,,"50",,"30",,,,,,,,"2","1",,"1",,,,,,,,,"","","true","2022-10-12T00:00:00.000","2022-04-12T00:00:00.000"
"169804","100 Memorial Dr, Cambridge, MA 02142","42.3603","-71.0861","Complete","2022-04-07T00:00:00.000","2022-04-08T00:00:00.000","Asphalt Services Inc","C-193",,"","","",,"2","","","20221411458",,"false","No Trench",,,"true",,,,,,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-05-06T00:00:00.000","2022-04-18T00:00:00.000"
"169806","640 Memorial Dr, Cambridge, MA 02139","42.3545","-71.1102","Complete","2022-04-07T00:00:00.000","2022-04-08T00:00:00.000","Asphalt Services Inc","C-193","1","","","",,"0","","","20221411468",,"false","No Trench",,,,,,,,,,,,,,,"","","false","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-05-06T00:00:00.000","2022-04-18T00:00:00.000"
"169707","149 Sherman St, Cambridge, MA 02140","42.3911","-71.1329","Complete","2022-03-31T00:00:00.000","2022-04-08T00:00:00.000","Flow Assessment Services LLC","C-512",,"","","Sewer Service",,"0","CAM401A/B","","N/A",,"true","No Trench",,,,,,,,,,,,,"true",,"N/A","N/A","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-05-31T00:00:00.000","2022-04-19T00:00:00.000"
"169799","1414 Cambridge St, Cambridge, MA 02139","42.3737","-71.1016","Active","2022-04-07T00:00:00.000","2022-04-07T00:00:00.000","Eversource Gas","C-46",,"","Feeney Brothers","Eversource Gas",,"4","","","20221409463",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"4",,,,,,,,,,"2",,,,,,,,,,"2",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-09-30T00:00:00.000","2022-04-11T00:00:00.000"
"169789","300 River St, Cambridge, MA 02139","42.3622","-71.1133","Active","2022-04-07T00:00:00.000","2022-04-07T00:00:00.000","Eversource Gas","C-46",,"","Feeney Brothers","Eversource Gas",,"0","","","20221408091",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"16",,,,,,,,,,"4",,,,,,,,,,"4",,,,,,,,,,"1","4",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-11T00:00:00.000","2022-04-11T00:00:00.000"
"169787","374 River St, Cambridge, MA 02139","42.3616","-71.1153","Active","2022-04-07T00:00:00.000","2022-04-07T00:00:00.000","Eversource Gas","C-46",,"","Feeney brothers","Eversource Gas",,"4","","","20221407894","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"16",,,,,,,,,,"4",,,,,,,,,,"4",,,,,,,,,,"1","4",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-11T00:00:00.000","2022-04-11T00:00:00.000"
"169785","284 Vassar St, Cambridge, MA 02139","42.3557","-71.1035","Active","2022-04-07T00:00:00.000","2022-04-07T00:00:00.000","Eversource Gas","C-46",,"","Feeney Brothers","Eversource Gas",,"2","","","20221407855",,"false","Trench",,,,,,,,"true",,"false",,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"16",,,,,,,,,,"4",,,,,,,,,,"4",,,,,,,,,,"1","4",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-09-30T00:00:00.000","2022-04-11T00:00:00.000"
"169792","1533 Massachusetts Ave, Cambridge, MA 02138","42.3775","-71.1195","Active","2022-04-07T00:00:00.000","2022-04-07T00:00:00.000","Eversource Gas","C-46",,"","Feeney Brothers","Eversource Gas",,"2","","","20221409845",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"16",,,,,,,,,,"4",,,,,,,,,,"4",,,,,,,,,,"1","4",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-09-30T00:00:00.000","2022-04-11T00:00:00.000"
"169786","24 Blackstone St, Cambridge, MA 02139","42.3635","-71.1148","Active","2022-04-07T00:00:00.000","2022-04-07T00:00:00.000","Eversource Gas","C-46",,"","Feeney Brothers","Eversource Gas",,"4","","","20221407888","true","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"16",,,,,,,,,,"4",,,,,,,,,,"4",,,,,,,,,,"1","4",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-07-11T00:00:00.000","2022-04-11T00:00:00.000"
"169760","356 Western Ave, Cambridge, MA 02139","42.3644","-71.1143","Active","2022-04-06T00:00:00.000","2022-04-07T00:00:00.000","Eversource Gas","C-46",,"","Feeney Brothers","Eversource Gas",,"4","","","20221407630","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"20",,,,,,,,,,"4",,,,,,,,,,"5",,,,,,,,,,"1","4",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-09-30T00:00:00.000","2022-04-11T00:00:00.000"
