"id","ticket_created","date_created","issue_date","issue_time","issue_type","method","issue","caller_id_number","type_of_call_or_messge","advertiser_business_phone_number","city","state","zip","location_1","type_of_property_goods_or_services"
"5207327","2021-12-23T21:36:56.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","11:29 am","Phone","Wired","Unwanted Calls","None","Prerecorded Voice","619-305-3634","San diego","CA","92116","
CA,  92116
(32.763353, -117.122032)","None"
"4877959","2021-07-01T19:43:31.000Z","2021-07-01T00:00:00.000",,"","Internet","Cable","Interference","None","","None","Boonton","NJ","07005","
NJ,  07005
(40.918594, -74.417884)","None"
"4956359","2021-08-12T01:38:39.000Z","2021-08-12T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Privacy","None","","None","Tewksbury","MA","01876","
MA,  01876
(42.608032, -71.226276)","None"
"5396610","2022-04-02T21:54:19.000Z","2022-04-02T00:00:00.000","2022-04-02T00:00:00.000","02:02 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","San diego","CA","92130","
CA,  92130-7024
(32.94833, -117.21244)","None"
"5207095","2021-12-23T19:41:34.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Prerecorded Voice","None","Columbus","OH","43219","
OH,  43219
(40.009215, -82.927)","Other Services"
"5207214","2021-12-23T20:36:44.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","9:57 a.m.","Phone","Wired","Unwanted Calls","202-985-6505","Live Voice","202-985-6505","Vista","CA","92081","
CA,  92081
(33.168208, -117.242036)","None"
"5206141","2021-12-23T10:02:09.000Z","2021-12-23T00:00:00.000",,"","Phone","Internet (VOIP)","Availability (including rural call completion)","None","","None","Crawfordville","FL","32320","
FL,  32320
(29.71068, -85.063743)","None"
"5207558","2021-12-24T00:33:26.000Z","2021-12-24T00:00:00.000","2021-12-23T00:00:00.000","","Phone","Internet (VOIP)","Unwanted Calls","None","","None","West hollywood","CA","90069","
CA,  90069
(34.093412, -118.381373)","None"
"5207037","2021-12-23T19:22:03.000Z","2021-12-23T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Bowling green","KY","42104","
KY,  42104
(36.907582, -86.449275)","None"
"5396213","2022-04-02T16:51:02.000Z","2022-04-02T00:00:00.000",,"","TV","Satellite","Availability","None","","None","Navasota","TX","77868","
TX,  77868
(30.372826, -96.050177)","None"
"5583332","2022-07-05T07:18:20.000Z","2022-07-05T00:00:00.000",,"","Internet","Cable","Interference","None","","None","New iberia","LA","70560","
LA,  70560
(29.98225, -91.85631)","None"
"5584311","2022-07-05T17:32:25.000Z","2022-07-05T00:00:00.000","2022-07-05T00:00:00.000","10:09 AM","Phone","Internet (VOIP)","Unwanted Calls","800-514-9038","Live Voice","800-514-9038","Portland","OR","97224","
OR,  97224
(45.407281, -122.793534)","Health Insurance Services"
"4957566","2021-08-12T17:58:49.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","10:26 am","Phone","Wired","Unwanted Calls","626-333-7569","Live Voice","None","Whittier","CA","90601","
CA,  90601
(34.006995, -118.038284)","None"
"5396001","2022-04-02T14:10:58.000Z","2022-04-02T00:00:00.000","2022-03-27T00:00:00.000","2:26 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","561-429-0739","Eugene","OR","97403","
OR,  97403
(44.037497, -123.05704)","Other Services"
"4958654","2021-08-12T23:15:08.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","4:13 PM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Los Angeles","CA","90004","
CA,  90004
(34.07646, -118.309453)","None"
"5207464","2021-12-23T22:45:36.000Z","2021-12-23T00:00:00.000",,"","TV","","Billing","None","","None","Plainsboro","NJ","08536","
NJ,  08536
(40.333451, -74.584427)","None"
"4956780","2021-08-12T14:07:55.000Z","2021-08-12T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","San Juan","PR","00924","
PR,  00924
(18.399007, -66.011068)","None"
"5207648","2021-12-24T02:40:44.000Z","2021-12-24T00:00:00.000",,"","TV","Cable","Billing","None","","None","Erie","CO","80516","
CO,  80516
(40.046337, -105.026184)","None"
"4944640","2021-08-05T19:14:44.000Z","2021-08-05T00:00:00.000",,"","Internet","DSL","Equipment","None","","None","Caro","MI","48723","
MI,  48723
(43.48923, -83.380404)","None"
"5206866","2021-12-23T18:30:30.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Number Portability (keeping your number if you change providers)","None","","None","Goldendale","WA","98620","
WA,  98620
(45.870229, -120.794871)","None"
"4955368","2021-08-11T18:36:10.000Z","2021-08-11T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","Trenton","NJ","08618","
NJ,  08618
(40.242743, -74.785349)","None"
"5396805","2022-04-03T01:12:06.000Z","2022-04-03T00:00:00.000","2022-04-02T00:00:00.000","6:03 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","708-398-0079","Sacramento","CA","95831","
CA,  95831
(38.495409, -121.529248)","Other Services"
"4904779","2021-07-16T00:02:39.000Z","2021-07-16T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Cumming","GA","30040","
GA,  30040
(34.211365, -84.180318)","None"
"5384544","2022-03-29T23:53:26.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","6:56 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Trumansburg","NY","14886","
NY,  14886
(42.509918, -76.681095)","None"
"5382823","2022-03-29T17:29:15.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","4:45 p.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","714-364-1786","Prerecorded Voice","None","Omaha","NE","68131","
NE,  68131
(41.264693, -95.964358)","None"
"5382784","2022-03-29T17:24:26.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","7:01 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Rochester","NY","14613","
NY,  14613
(43.182592, -77.638827)","None"
"5206595","2021-12-23T17:03:50.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","11:43 AM","Phone","Wired","Unwanted Calls","978-292-2699","Prerecorded Voice","None","Acton","MA","01720","
MA,  01720
(42.480623, -71.442053)","Credit Card Interest Rates Services"
"5396088","2022-04-02T15:29:59.000Z","2022-04-02T00:00:00.000","2022-04-02T00:00:00.000","10:23 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","309-487-2248","Text Message","None","Champaign","IL","61822","
IL,  61822
(40.125629, -88.301091)","Political Services"
"5385057","2022-03-30T02:47:21.000Z","2022-03-30T00:00:00.000","2022-03-29T00:00:00.000","11:19 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Caldwell","ID","83605","
ID,  83605
(43.659165, -116.667724)","None"
"5584345","2022-07-05T17:41:25.000Z","2022-07-05T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Cramming (unauthorized charges on your phone bill)","None","","None","Queens","NY","11429","
NY,  11429
(40.70975, -73.73906)","None"
"4955721","2021-08-11T20:12:50.000Z","2021-08-11T00:00:00.000",,"","TV","Cable","Equipment","None","","None","Wood River","IL","62095","
IL,  62095
(38.862708, -90.080212)","None"
"4901367","2021-07-14T18:23:09.000Z","2021-07-14T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Arlington","TX","76018","
TX,  76018
(32.659852, -97.08908)","None"
"5207423","2021-12-23T22:23:55.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","11:50 a.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","917-951-4810","Valencia","CA","91355","
CA,  91355
(34.416351, -118.574425)","None"
"5395861","2022-04-02T10:09:43.000Z","2022-04-02T00:00:00.000",,"","Internet","Wireless","Speed","None","","None","Kasigluk","AK","99609","
AK,  99609
(60.895556, -162.518056)","None"
"5206069","2021-12-23T06:06:51.000Z","2021-12-23T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Union city","NJ","07087","
NJ,  07087
(40.768046, -74.032017)","None"
"5206404","2021-12-23T15:33:16.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","8:19 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Live Voice","844-843-9159","Oak grove","MO","64075","
MO,  64075
(38.997577, -94.145011)","None"
"5206496","2021-12-23T16:21:44.000Z","2021-12-23T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","Mesa","AZ","85208","
AZ,  85208
(33.403634, -111.632513)","None"
"5584109","2022-07-05T16:48:29.000Z","2022-07-05T00:00:00.000","2022-06-20T00:00:00.000","1:55 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","508-928-7148","Prerecorded Voice","None","Falmouth","MA","02540","
MA,  02540
(41.569616, -70.625543)","Other Services"
"5583659","2022-07-05T14:36:31.000Z","2022-07-05T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","Cecil","WI","54111","
WI,  54111
(44.819679, -88.388333)","None"
"4871988","2021-06-29T17:05:31.000Z","2021-06-29T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Chicago","IL","60643","
IL,  60643
(41.700445, -87.662381)","None"
"5384480","2022-03-29T23:31:29.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","7:22 p.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Norwood","MA","02062","
MA,  02062
(42.185542, -71.20034)","None"
"4954868","2021-08-11T16:21:49.000Z","2021-08-11T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Omaha","NE","68105","
NE,  68105
(41.240671, -95.964428)","None"
"5206834","2021-12-23T18:14:09.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Little rock","AR","72204","
AR,  72204
(34.725187, -92.348886)","None"
"5396975","2022-04-03T03:24:02.000Z","2022-04-03T00:00:00.000","2022-04-02T00:00:00.000","10:50 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","786-810-2584","Ashburn","VA","20147","
VA,  20147
(39.041697, -77.482821)","Prizes Won Something Services"
"5430884","2022-04-19T22:23:49.000Z","2022-04-19T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Houston","TX","77024","
TX,  77024
(29.772891, -95.513007)","None"
"5381416","2022-03-29T11:18:46.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","6:00 am","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Farmington","CT","06032","
CT,  06032
(41.726586, -72.828583)","None"
"4957220","2021-08-12T16:19:12.000Z","2021-08-12T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Lubbock","TX","79403","
TX,  79403
(33.659133, -101.796839)","None"
"4956640","2021-08-12T13:11:24.000Z","2021-08-12T00:00:00.000",,"","Radio","Broadcast","Availability","None","","None","Columbus","NE","68601","
NE,  68601
(41.451759, -97.346757)","None"
"5395891","2022-04-02T11:41:58.000Z","2022-04-02T00:00:00.000",,"","Phone","Internet (VOIP)","Cramming (unauthorized charges on your phone bill)","None","","None","Bethlehem","NH","03574","
NH,  03574
(44.273841, -71.653625)","None"
"5430594","2022-04-19T20:30:41.000Z","2022-04-19T00:00:00.000","2022-04-19T00:00:00.000","3:54 pm","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Avondale","PA","19311","
PA,  19311
(39.819959, -75.767171)","None"
"5206721","2021-12-23T17:42:35.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","12:41 pm","Accessibility","","Closed Captioning on TV","None","","None","Fort myers","FL","33905","
FL,  33905
(26.672329, -81.766777)","None"
"5384820","2022-03-30T01:23:07.000Z","2022-03-30T00:00:00.000","2022-03-29T00:00:00.000","4:45 pm","Phone","Internet (VOIP)","Unwanted Calls","888-379-2278","Prerecorded Voice","None","Newark","CA","94560","
CA,  94560
(37.535897, -122.035463)","None"
"5207121","2021-12-23T19:49:44.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","2:35 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","912-456-5765","Live Voice","833-208-2910","Pittsburgh","PA","15208","
PA,  15208
(40.452682, -79.89952)","Student Loans Services"
"5431339","2022-04-20T03:09:23.000Z","2022-04-20T00:00:00.000","2022-04-19T00:00:00.000","9:29 a.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","562-306-1384","Live Voice","562-306-1384","Hamilton","OH","45013","
OH,  45013
(39.406885, -84.629495)","None"
"5206747","2021-12-23T17:47:27.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","9:12 AM","Phone","Internet (VOIP)","Unwanted Calls","541-590-2175","Live Voice","541-590-2175","Redmond","OR","97756","
OR,  97756
(44.280675, -121.214118)","None"
"5424734","2022-04-15T21:43:05.000Z","2022-04-15T00:00:00.000","2022-04-14T00:00:00.000","1:27 am","Phone","Internet (VOIP)","Unwanted Calls","954-789-7338","Text Message","None","New port richey","FL","34655","
FL,  34655
(28.20448, -82.66594)","Other Services"
"4847571","2021-06-17T05:14:21.000Z","2021-06-17T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Miami","FL","33145","
FL,  33145
(25.753114, -80.233622)","None"
"4937294","2021-08-02T18:58:36.000Z","2021-08-02T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Bronx","NY","10459","
NY,  10459
(40.824643, -73.892923)","None"
"5206735","2021-12-23T17:45:08.000Z","2021-12-23T00:00:00.000","2021-12-08T00:00:00.000","1:00 PM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","516-846-5547","Newton","NC","28658","
NC,  28658
(35.64496, -81.235775)","Other Services"
"4812638","2021-06-01T13:21:32.000Z","2021-06-01T00:00:00.000",,"","Internet","DSL","Availability","None","","None","Saluda","NC","28773","
NC,  28773
(35.239883, -82.339935)","None"
"4877913","2021-07-01T19:34:34.000Z","2021-07-01T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Cramming (unauthorized charges on your phone bill)","None","","None","Mobile","AL","36695","
AL,  36695
(30.642121, -88.24971)","None"
"5206303","2021-12-23T15:08:54.000Z","2021-12-23T00:00:00.000","2021-12-17T00:00:00.000","04:54 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","North hampton","OH","45349","
OH,  45349
(39.990767, -83.939979)","None"
"5396780","2022-04-03T00:42:32.000Z","2022-04-03T00:00:00.000",,"","Internet","Wireless","Availability","None","","None","Denver","CO","80202","
CO,  80202
(39.751787, -104.997035)","None"
"5207154","2021-12-23T20:06:54.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","11:43 a.m.","Phone","Internet (VOIP)","Unwanted Calls","844-200-6448","Prerecorded Voice","None","Sumner","WA","98390","
WA,  98390
(47.207368, -122.232691)","Other Services"
"5429908","2022-04-19T17:39:46.000Z","2022-04-19T00:00:00.000","2022-04-19T00:00:00.000","8:45 AM","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Chandler","AZ","52268","
AZ,  52268
(32.374125, -112.862978)","None"
"5584219","2022-07-05T17:12:59.000Z","2022-07-05T00:00:00.000",,"","Internet","Cable","Speed","None","","None","Bella vista","AR","72715","
AR,  72715
(36.464915, -94.30638)","None"
"5583360","2022-07-05T09:00:44.000Z","2022-07-05T00:00:00.000","2022-07-05T00:00:00.000","8:00 p.m.","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Ashland","OR","97501","
OR,  97501
(42.302682, -122.886931)","None"
"4901945","2021-07-14T20:50:52.000Z","2021-07-14T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Springdale","AR","72762","
AR,  72762
(36.186507, -94.207594)","None"
"4884807","2021-07-06T18:21:26.000Z","2021-07-06T00:00:00.000",,"","Phone","Wired","Availability (including rural call completion)","None","","None","Linville Falls","NC","28647","
NC,  28647
(35.958453, -81.94204)","None"
"4958757","2021-08-13T00:11:09.000Z","2021-08-13T00:00:00.000","2021-08-12T00:00:00.000","9:35 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","509-841-2728","Abandoned Calls","None","San Antonio","TX","78231","
TX,  78231
(29.577333, -98.543084)","None"
"5206253","2021-12-23T14:37:57.000Z","2021-12-23T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Allentown","PA","18102","
PA,  18102
(40.607562, -75.479194)","None"
"4958287","2021-08-12T20:46:24.000Z","2021-08-12T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Byesville","OH","43723","
OH,  43723
(39.961039, -81.539764)","None"
"4958306","2021-08-12T20:52:33.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","2:18 pm","Phone","Wired","Unwanted Calls","970-636-5236","Abandoned Calls","970-636-5236","Fort Morgan","CO","80701","
CO,  80701
(40.192576, -103.817316)","None"
"5381553","2022-03-29T12:41:33.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","6:34 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Holden","MA","01520","
MA,  01520
(42.340566, -71.843299)","None"
"5206668","2021-12-23T17:25:50.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Katy","TX","77450","
TX,  77450
(29.751651, -95.745862)","None"
