"workorder_number_cityworks","service_request_number","work_order_category","description","priority","priority_status","status","asset_group","shop","initiate_by","initiated_date","projected_start_date","projected_finish_date","on_time_indicator","actual_start_date","actual_finish_date","apply_to_entity","cancel","contractors_id","unattached","submit_to","date_submit_to","submit_to_open_by","date_submit_to_open","work_completed_by","date_work_order_closed","work_order_closed_by","work_total_order_cost","work_order_equipment_cost","work_order_labor_cost","work_order_material_cost","work_order_permit_cost","work_order_address","latitude","longitude","location","open_days","council_district"
"256179",,"CM-WRD","CM - Contractor","2","MediumHigh","CLOSED","Moccasin Bend","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","Yes","2022-08-10T00:00:00.000","2022-08-12T00:00:00.000","SYSTEMS","false","14633","false","DOUGLAS, DONALD L","2022-08-11T00:00:00.000",,,"EDWARDS, HELEN M","2022-08-25T00:00:00.000","EDWARDS, HELEN M","1259.64","0","1259.64","0","0","INFLUENT PUMP STATION",,,,"2",
"256182",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","Yes","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","PUMPSTATIONS","false",,"false","BROWNELL, DANIEL J","2022-08-11T00:00:00.000","BROWNELL, DANIEL J","2022-08-12T00:00:00.000","HENNESSEE, DANNY R","2022-08-14T00:00:00.000","FAMIGLIETTA, AMY M","83.86","0","72.2","11.66","0","19TH STREET PUMP STATION","35.03907750382574","-85.3258196918788","POINT (-85.325819691879 35.039077503826)","0","7"
"256205",,"CM-WRD","CM - WRD","2","MediumHigh","CLOSED","Pump Stations","MECHLIQPUMP","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","Yes","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","PUMPSTATIONS","false",,"false","DAVIS, TERRY W","2022-08-25T00:00:00.000",,,"FAMIGLIETTA, AMY M","2022-08-25T00:00:00.000","FAMIGLIETTA, AMY M","4552.73","0","340.48","4212.25","0","SOMMERVILLE PUMP STATION","35.0648230203833","-85.31349307849125","POINT (-85.313493078491 35.064823020383)","0","1"
"256211",,"PM-WRD","PM - Monthly","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-22T00:00:00.000","2022-09-01T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false","BROWNELL, DANIEL J","2022-08-11T00:00:00.000",,,,,,"0","0","0","0","0","RIVERFRONT CSO PUMP STATION - MONTHLY","35.05624666391582","-85.31224101718068","POINT (-85.312241017181 35.056246663916)",,"7"
"256180",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Pump Stations","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","Yes","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","PUMPSTATIONS","false",,"false","JOHNSON, JAMES B","2022-08-11T00:00:00.000",,,"FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","FAMIGLIETTA, AMY M","46.04","0","46.04","0","0","19TH STREET PUMP STATION","35.03907750382574","-85.3258196918788","POINT (-85.325819691879 35.039077503826)","0","7"
"256213",,"SAN","Location & Expose","3","Medium","CLOSED","Sanitary Sewer",,"KING, CAMELIA I","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","Yes","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","SSMANHOLE","false",,"false","CARROLL, ROBERT R","2022-08-11T00:00:00.000",,,"CARROLL, ROBERT R","2022-08-11T00:00:00.000","KING, CAMELIA I","814.52","350","464.52","0","0","2188 Sargent Daly Dr","35.025311167651004","-85.12750552033063","POINT (-85.127505520331 35.025311167651)","0","4"
"256185",,"PM-WRD","PM - Monthly","3","Medium","NEW","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-09-12T00:00:00.000","2022-09-22T00:00:00.000","N/A",,,"PUMPSTATIONS","false","14862","false",,,,,,,,"0","0","0","0","0","ELEVATORS - MONTHLY","35.05510349780811","-85.26732796469314","POINT (-85.267327964693 35.055103497808)",,"8"
"256212",,"PM-WRD","PM - Monthly","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-09-19T00:00:00.000","2022-09-29T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","RIVERFRONT CSO PUMP STATION - MONTHLY","35.05624666391582","-85.31224101718068","POINT (-85.312241017181 35.056246663916)",,"7"
"256203",,"SAN","Install New Tap","3","Medium","CLOSED","Sanitary Sewer",,"KING, CAMELIA I","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","Yes","2022-08-09T00:00:00.000","2022-08-09T00:00:00.000","SSGRAVITYMAIN","false",,"false","TUCKER, RONALD","2022-08-11T00:00:00.000",,,"CREW 48, WR","2022-08-11T00:00:00.000","KING, CAMELIA I","76.75","12.5","20.65","43.6","0","2411 E 14th St","35.024172829418106","-85.27203918150113","POINT (-85.272039181501 35.024172829418)","0","8"
"256181",,"SAN","CCTV Inspection","3","Medium","CLOSED","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-12T00:00:00.000","Yes","2022-08-11T00:00:00.000","2022-08-12T00:00:00.000","SSGRAVITYMAIN","false",,"false","CREW 56, WR","2022-08-11T00:00:00.000",,,"CREW 56, WR","2022-08-15T00:00:00.000","LOCKHART, HOLLY M","1239.93","900","339.93","0","0","2015 Cooley street","35.05002383375292","-85.2644424465607","POINT (-85.264442446561 35.050023833753)","1","8"
"256210",,"PM-WRD","PM - Monthly","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-09-19T00:00:00.000","2022-09-29T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","EAST BANK CSO PUMP STATION - MONTHLY","35.04956165408831","-85.32481850074714","POINT (-85.324818500747 35.049561654088)",,"7"
"256186",,"PM-WRD","PM - Quarterly","3","Medium","NEW","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-11-11T00:00:00.000","2022-11-26T00:00:00.000","N/A",,,"PUMPSTATIONS","false","14862","false",,,,,,,,"0","0","0","0","0","ELEVATORS - QUARTERLY","35.084547239354535","-85.26676520842396","POINT (-85.266765208424 35.084547239355)",,"8"
"256177",,"STORM","CWS - Pipe Repair/Construction","3","Medium","TRANSCWS","Storm Sewer",,"PERRY, MICKEY V","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2023-08-11T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-11T00:00:00.000",,,,,,"0","0","0","0","0","3010 Curtis St","35.07251819119","-85.25166185730662","POINT (-85.251661857307 35.07251819119)",,"8"
"256202",,"STORM","VEGETATED CITY BMPs","1","High","CLOSED","Storm Sewer","WATERQUALITY","KINNAMAN, KENNETH","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","No","2022-08-23T00:00:00.000","2022-08-24T00:00:00.000","DSTORAGEBASIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-11T00:00:00.000","FRANKLIN, KRISTIN D","2022-08-24T00:00:00.000","FRANKLIN, KRISTIN D","2022-08-24T00:00:00.000","FRANKLIN, KRISTIN D","466.4","244.74","221.66","0","0","1200 King St","35.041064407202775","-85.30668587078009","POINT (-85.30668587078 35.041064407203)","1","8"
"256208",,"TREE","UF - Trim Tree(s)","3","Medium","CLOSED","Trees",,"STEWART, MILTON B","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-13T00:00:00.000","No","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","TREES","false",,"true",,,,,"STEWART, MILTON B","2022-08-19T00:00:00.000","STEWART, MILTON B","0","0","0","0","0","2613 Broad St",,,,"0",
"256183",,"CM-WRD","CM - Contractor","3","Medium","WAITONINV","Pump Stations","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","No",,,"PUMPSTATIONS","false","15019","false","DOUGLAS, DONALD L","2022-08-11T00:00:00.000",,,,,,"0","0","0","0","0","BIG RIDGE PUMP STATION #2","35.11449778797498","-85.20704074650804","POINT (-85.207040746508 35.114497787975)",,"3"
"256201",,"PARKS","PK – General Maintenance","3","Medium","CLOSED","Parks",,"BOWLING, JENNIFER","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-21T00:00:00.000","Yes","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","PARKS","false",,"false","PALMER, JAMES Q","2022-08-11T00:00:00.000",,,"PALMER, JAMES Q","2022-08-16T00:00:00.000","BOWLING, JENNIFER","3.74","0","3.74","0","0","Outdoor Chattanooga","35.06070967169753","-85.30723769762415","POINT (-85.307237697624 35.060709671698)","0","2"
"256207",,"CM-WRD","CM - Contractor","2","MediumHigh","RECEIVED","Pump Stations","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","No",,,"PUMPSTATIONS","false","14633","false","DOUGLAS, DONALD L","2022-08-11T00:00:00.000",,,,,,"157.471","0","0","157.471","0","BIG RIDGE PUMP STATION #5","35.12490488993249","-85.19699660374002","POINT (-85.19699660374 35.124904889932)",,"3"
"256197",,"PM-WRD","PM - Monthly","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-22T00:00:00.000","2022-09-01T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false","BROWNELL, DANIEL J","2022-08-11T00:00:00.000",,,,,,"0","0","0","0","0","WILLIAMS STREET CSO PUMP STATION - MONTHLY","35.02483735834634","-85.31598703603967","POINT (-85.31598703604 35.024837358346)",,"7"
"256200",,"PM-WRD","PM - Semi Annual","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2023-02-15T00:00:00.000","2023-03-15T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","CARTER STREET CSO PUMP STATION - SEMIANNUAL","35.035214903777096","-85.3162185254545","POINT (-85.316218525454 35.035214903777)",,"7"
"256199",,"PM-WRD","PM - Semi Annual","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","2022-09-12T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false","BROWNELL, DANIEL J","2022-08-11T00:00:00.000",,,,,,"0","0","0","0","0","CARTER STREET CSO PUMP STATION - SEMIANNUAL","35.035214903777096","-85.3162185254545","POINT (-85.316218525454 35.035214903777)",,"7"
"256198",,"PM-WRD","PM - Monthly","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-09-19T00:00:00.000","2022-09-29T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","WILLIAMS STREET CSO PUMP STATION - MONTHLY","35.02483735834634","-85.31598703603967","POINT (-85.31598703604 35.024837358346)",,"7"
"256204",,"CM-WRD","CM - WRD","3","Medium","NEW","Moccasin Bend","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","No",,,"BUILDINGS","false",,"false","JOHNSON, JAMES B","2022-08-11T00:00:00.000",,,,,,"0","0","0","0","0","PRETREATMENT BUILDING",,,,,
"256184",,"STREET","CWS - Alley Maintenance","3","Medium","TRANSCWS","Streets",,"FRANKLIN, KRISTIN D","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-13T00:00:00.000","No",,,"STREETS","false",,"true","FRANKLIN, KRISTIN D","2022-08-11T00:00:00.000","FRANKLIN, KRISTIN D","2022-08-11T00:00:00.000",,,,"0","0","0","0","0","1805 WILLIAMS ST",,,,,
"256194",,"CM-WRD","CM - Contractor","3","Medium","WAITONINV","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","No",,,"SYSTEMS","false","14877","false","NEWBY, NICHOLAS E","2022-08-11T00:00:00.000","NEWBY, NICHOLAS E","2022-08-17T00:00:00.000",,,,"0","0","0","0","0","SECONDARY SYSTEM",,,,,
"256195",,"PM-WRD","PM - Semi Annual","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","2022-09-12T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false","BROWNELL, DANIEL J","2022-08-11T00:00:00.000",,,,,,"0","0","0","0","0","WILLIAMS STREET CSO PUMP STATION - SEMIANNUAL","35.02483735834634","-85.31598703603967","POINT (-85.31598703604 35.024837358346)",,"7"
"256193",,"CM-WRD","CM - Contractor","1","High","WAITONINV","Moccasin Bend","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2022-08-15T00:00:00.000","No",,,"SYSTEMS","false","14877","false","NEWBY, NICHOLAS E","2022-08-11T00:00:00.000","NEWBY, NICHOLAS E","2022-08-17T00:00:00.000",,,,"0","0","0","0","0","O2 PLANT (UNOX)",,,,,
"256196",,"PM-WRD","PM - Semi Annual","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-11T00:00:00.000","2023-02-15T00:00:00.000","2023-03-15T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","WILLIAMS STREET CSO PUMP STATION - SEMIANNUAL","35.02483735834634","-85.31598703603967","POINT (-85.31598703604 35.024837358346)",,"7"
"256151",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","CLOSED","Storm Sewer",,"CURTIS, RICKY L","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2023-08-10T00:00:00.000","Yes","2022-08-11T00:00:00.000","2022-08-24T00:00:00.000","DGRAVITYMAIN","false",,"true",,,,,"FRANKLIN, KRISTIN D","2022-08-24T00:00:00.000","FRANKLIN, KRISTIN D","4226.18","2279.31","1946.87","0","0","Rockway Dr & Shallowford Rd","35.037975269321834","-85.24477877556734","POINT (-85.244778775567 35.037975269322)","13","9"
"256164",,"SAN","Install New Tap","3","Medium","CLOSED","Sanitary Sewer",,"KING, CAMELIA I","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","Yes","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","SSGRAVITYMAIN","false",,"false","TUCKER, RONALD","2022-08-10T00:00:00.000",,,"CREW 48, WR","2022-08-10T00:00:00.000","KING, CAMELIA I","113.056504","25","20.65","67.406504","0","4396 Amnicola Hwy","35.09637604521464","-85.23977160572652","POINT (-85.239771605727 35.096376045215)","0","8"
"256162",,"CM-WRD","CM - WRD","1","High","CLOSED","Pump Stations","MECHLIQPUMP","FAMIGLIETTA, AMY M","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-14T00:00:00.000","Yes","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","PUMPSTATIONS","false",,"false","DAVIS, TERRY W","2022-08-10T00:00:00.000","DAVIS, TERRY W","2022-08-15T00:00:00.000","EDWARDS, HELEN M","2022-08-15T00:00:00.000","EDWARDS, HELEN M","170.24","0","170.24","0","0","TIFTONIA PUMP STATION #2","35.02462933378381","-85.36515315983321","POINT (-85.365153159833 35.024629333784)","0","1"
"256165",,"CM-WRD","CM - WRD","2","MediumHigh","CLOSED","Moccasin Bend","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-14T00:00:00.000","Yes","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","SYSTEMS","false",,"false","JOHNSON, JAMES B","2022-08-10T00:00:00.000",,,"FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","FAMIGLIETTA, AMY M","40.12","0","40.12","0","0","EQ PUMP STATION",,,,"0",
"256161",,"CM","Corrective Maintenance - Contractor","3","Medium","WAITONPTS","Facilities",,"WILSON, REGINA V","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","No",,,"FACILITYWORKTYPES","false","14884","false","GURROLA, MARIO A","2022-08-10T00:00:00.000",,,,,,"0","0","0","0","0","3202 Kellys Ferry Rd","35.02126197115141","-85.36949098912046","POINT (-85.36949098912 35.021261971151)",,"1"
"256160",,"STREET","CWS - Alley Maintenance","3","Medium","TRANSCWS","Streets",,"FRANKLIN, KRISTIN D","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-12T00:00:00.000","No",,,"STREETS","false",,"true","FRANKLIN, KRISTIN D","2022-08-10T00:00:00.000","FRANKLIN, KRISTIN D","2022-08-10T00:00:00.000",,,,"0","0","0","0","0","2303 VANCE AVE",,,,,
"256174",,"PM-WRD","PM - Monthly","3","Medium","NEW","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-10T00:00:00.000","2022-09-12T00:00:00.000","2022-09-22T00:00:00.000","N/A",,,"PUMPSTATIONS","false",,"false",,,,,,,,"0","0","0","0","0","CARTER STREET CSOTF PUMP STATION - MONTHLY","35.035214903777096","-85.3162185254545","POINT (-85.316218525454 35.035214903777)",,"7"
"256176",,"CM-WRD","CM - WRD","1","High","CLOSED","Moccasin Bend","MECHLIQ","FAMIGLIETTA, AMY M","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-14T00:00:00.000","Yes","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","SYSTEMS","false",,"false","LAWSON, DAVID T","2022-08-10T00:00:00.000","LAWSON, DAVID T","2022-08-11T00:00:00.000","EDWARDS, HELEN M","2022-08-11T00:00:00.000","EDWARDS, HELEN M","194.38","0","194.38","0","0","O2 PLANT (UNOX)",,,,"0",
"256172",,"CM-WRD","CM - WRD","2","MediumHigh","CLOSED","Moccasin Bend","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-14T00:00:00.000","Yes","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","SYSTEMS","false",,"false","JOHNSON, JAMES B","2022-08-10T00:00:00.000",,,"FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","FAMIGLIETTA, AMY M","103.59","0","103.59","0","0","WET WEATHER SYSTEM",,,,"0",
"256173",,"PM-WRD","PM - Monthly","3","Medium","CLOSED","Pump Stations","LUBRICATORS","FAMIGLIETTA, AMY M","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-20T00:00:00.000","Yes","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","PUMPSTATIONS","false",,"false","BROWNELL, DANIEL J","2022-08-10T00:00:00.000",,,"HENNESSEE, DANNY R","2022-08-11T00:00:00.000","FAMIGLIETTA, AMY M","0","0","0","0","0","CARTER STREET CSOTF PUMP STATION - MONTHLY","35.035214903777096","-85.3162185254545","POINT (-85.316218525454 35.035214903777)","0","7"
"256166",,"CM-WRD","CM - WRD","1","High","CLOSED","Pump Stations","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-14T00:00:00.000","Yes","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","PUMPSTATIONS","false",,"false","JOHNSON, JAMES B","2022-08-10T00:00:00.000",,,"FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","FAMIGLIETTA, AMY M","34.53","0","34.53","0","0","TIFTONIA PUMP STATION #2","35.02462933378381","-85.36515315983321","POINT (-85.365153159833 35.024629333784)","0","1"
"256175",,"PARKS","PK – General Maintenance","1","High","CLOSED","Parks",,"BOWLING, JENNIFER","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-20T00:00:00.000","Yes",,"2022-08-12T00:00:00.000","PARKS","false","7034","false","SMITH, ROLSTON U","2022-08-23T00:00:00.000",,,,"2022-08-23T00:00:00.000","BOWLING, JENNIFER","0","0","0","0","0","Rivermont Park","35.09735000948582","-85.2688373024874","POINT (-85.268837302487 35.097350009486)",,"2"
"256171",,"STREET","CWS - Sidewalk Rpr/Construct","3","Medium","TRANSCWS","Streets",,"MADEWELL, TONY E","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-12T00:00:00.000","No",,,"STREETS","false",,"true","FRANKLIN, KRISTIN D","2022-08-10T00:00:00.000",,,,,,"0","0","0","0","0","1478 Market St, Chattanooga, 37402",,,,,
"256168",,"CM-WRD","CM - WRD","1","High","CLOSED","Pump Stations","MECHLIQPUMP","FAMIGLIETTA, AMY M","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-14T00:00:00.000","Yes","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","PUMPSTATIONS","false",,"false","DAVIS, TERRY W","2022-08-10T00:00:00.000","DAVIS, TERRY W","2022-08-15T00:00:00.000","EDWARDS, HELEN M","2022-08-15T00:00:00.000","EDWARDS, HELEN M","170.24","0","170.24","0","0","HIXSON PUMP STATION #3","35.134435167609155","-85.21508236768102","POINT (-85.215082367681 35.134435167609)","0","3"
"256163",,"CM-WRD","CM - Contractor","3","Medium","ONHOLD","Moccasin Bend","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-14T00:00:00.000","No",,,"SYSTEMS","false","15019","false","DOUGLAS, DONALD L","2022-08-10T00:00:00.000",,,,,,"47.613008","0","0","47.613008","0","INFLUENT RELIEF PUMP STATION",,,,,
"256167",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Pump Stations","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-14T00:00:00.000","Yes","2022-08-09T00:00:00.000","2022-08-09T00:00:00.000","PUMPSTATIONS","false",,"false","JOHNSON, JAMES B","2022-08-10T00:00:00.000",,,"FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","FAMIGLIETTA, AMY M","48.58","0","48.58","0","0","MURRAY HILLS PUMP STATION #3","35.099618778647006","-85.1932694706098","POINT (-85.19326947061 35.099618778647)","0","3"
"256169",,"CM-WRD","CM - Contractor","2","MediumHigh","NEW","Moccasin Bend","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-14T00:00:00.000","No",,,"SYSTEMS","false","15019","false","DOUGLAS, DONALD L","2022-08-10T00:00:00.000",,,,,,"0","0","0","0","0","INFLUENT PUMP STATION",,,,,
"256170",,"SAN","Install New Tap","3","Medium","CLOSED","Sanitary Sewer",,"KING, CAMELIA I","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","Yes","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","SSGRAVITYMAIN","false",,"false","TUCKER, RONALD","2022-08-10T00:00:00.000",,,"CREW 48, WR","2022-08-10T00:00:00.000","KING, CAMELIA I","76.75","12.5","20.65","43.6","0","5609 Cassandra Smith Rd","35.143854415640284","-85.207831970085","POINT (-85.207831970085 35.14385441564)","0","3"
"256158",,"STORM","CWS - Structure Rpr/Construct","3","Medium","TRANSCWS","Storm Sewer",,"PERRY, MICKEY V","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-12T00:00:00.000","No",,,"DCATCHBASIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-10T00:00:00.000",,,,,,"0","0","0","0","0","708 Dwight Ave","35.04054408094147","-85.25790475842118","POINT (-85.257904758421 35.040544080941)",,"9"
"256157",,"SAN","Location & Expose","3","Medium","CLOSED","Sanitary Sewer",,"KING, CAMELIA I","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","Yes","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","SSMANHOLE","false",,"false","CARROLL, ROBERT R","2022-08-10T00:00:00.000",,,"CREW 42, WR","2022-08-10T00:00:00.000","KING, CAMELIA I","45.68","12.5","33.18","0","0","2931 Alton Park Blvd","35.02106176736381","-85.31272758240212","POINT (-85.312727582402 35.021061767364)","0","7"
"256155",,"PARKS","PK – Plumbing Repair","3","Medium","CLOSED","Parks",,"BOWLING, JENNIFER","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","2022-08-20T00:00:00.000","Yes","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","PARKSRESTROOMS","false",,"false","PALMER, JAMES Q","2022-08-10T00:00:00.000",,,"PALMER, JAMES Q","2022-08-10T00:00:00.000","BOWLING, JENNIFER","29.92","0","29.92","0","0","Coolidge Park","35.06070967169753","-85.30723769762415","POINT (-85.307237697624 35.060709671698)","0","2"
"256156",,"PARKS","PK – Equipment Maintenance","3","Medium","NEW","Parks",,"BOWLING, JENNIFER","2022-08-10T00:00:00.000","2022-10-10T00:00:00.000","2022-10-20T00:00:00.000","N/A",,,"PARKS","false",,"false",,,,,,,,"0","0","0","0","0","Carousel","35.06070966638027","-85.30723768777109","POINT (-85.307237687771 35.06070966638)",,"2"
