"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","owner_uid","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","api_endpoint","provenance","data_steward_name","dataset_sensitivity","how_often_are_data_values_updated","department","public_dataset_contact","results_area","data_steward_email"
"https://internal.chattadata.org/d/p74u-dnfn","p74u-dnfn","true","true","shbf-b3mv","internal.chattadata.org","chart","Current Employees Retirement Eligible","This is a data set used to calculate turnover metrics for the Human Resources department. This data also contains pertinent demographic data as it pulls nightly from the active employees and updates this information in the most recent report month. When the month changes, the date set creates a new row for all active employees on the first of that month and begins capturing data.","11","2020-03-06T14:22:00.000Z","2020-11-12T00:45:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/p74u-dnfn.json","official",,,"Daily","Human Resources","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/q3z4-ikas","q3z4-ikas","true","false",,"internal.chattadata.org","measure","Requisition to Release Blanket PO Month to Month","","0","2020-03-06T18:35:00.000Z","2020-03-06T18:35:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/q3z4-ikas.json","official",,,,,,,
"https://internal.chattadata.org/d/u29n-yakv","u29n-yakv","true","false",,"internal.chattadata.org","measure","Retirement Rate (Annualized) by Quarter","","0","2020-03-06T14:18:00.000Z","2020-03-06T14:18:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/u29n-yakv.json","official",,,,,,,
"https://internal.chattadata.org/d/ix96-fv3w","ix96-fv3w","true","false",,"internal.chattadata.org","measure","First Year Turnover (Annualized)","","0","2020-03-06T14:16:00.000Z","2020-03-06T14:16:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/ix96-fv3w.json","official",,,,,,,
"https://internal.chattadata.org/d/nugd-28bh","nugd-28bh","true","false",,"internal.chattadata.org","measure","Turnover (Annualized) by Quarter","","0","2020-03-06T14:15:00.000Z","2020-03-06T14:15:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/nugd-28bh.json","official",,,,,,,
"https://internal.chattadata.org/d/gy26-eemk","gy26-eemk","true","false",,"internal.chattadata.org","measure","Other Turnover (Annualized)","","0","2020-03-06T14:13:00.000Z","2020-03-06T14:13:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/gy26-eemk.json","official",,,,,,,
"https://internal.chattadata.org/d/m4s5-xajz","m4s5-xajz","true","false",,"internal.chattadata.org","measure","Retirement Turnover (Annualized)","","0","2020-03-06T14:12:00.000Z","2020-03-06T14:12:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/m4s5-xajz.json","official",,,,,,,
"https://internal.chattadata.org/d/uwxi-gaw8","uwxi-gaw8","true","false",,"internal.chattadata.org","story","Human Resources - Public","View metrics around turnover, new hires, and retirements.","387","2020-03-06T14:05:00.000Z","2020-03-06T14:05:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/uwxi-gaw8.json","official",,,,,,,
"https://internal.chattadata.org/d/2van-ti4d","2van-ti4d","true","false",,"internal.chattadata.org","measure","Turnover (Annualized)","","0","2020-03-06T14:08:00.000Z","2020-03-06T14:08:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/2van-ti4d.json","official",,,,,,,
"https://internal.chattadata.org/d/i3sp-i796","i3sp-i796","false","true","vfem-a47f","internal.chattadata.org","map","Council 311 Service Request Map","311 service request for the city of Chattanooga. Data is from 2017 to the present date. For service requests prior to 2017 please see the following dataset. https://data.chattlibrary.org/Government/Service-Requests/e968-fnk9","9","2020-03-04T20:27:00.000Z","2020-11-13T00:14:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/i3sp-i796.json","official",,,"Daily","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/6d2e-cp78","6d2e-cp78","false","false",,"internal.chattadata.org","story","Council Dashboard",,"718","2020-03-04T19:26:00.000Z","2020-03-04T19:26:00.000Z",,,"0","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/6d2e-cp78.json","official",,,,,,,
"https://internal.chattadata.org/d/shbf-b3mv","shbf-b3mv","true","true","g2y5-spzt","internal.chattadata.org","filter","Human Resources Turnover - Public","This is a data set used to calculate turnover metrics for the Human Resources department. This data also contains pertinent demographic data as it pulls nightly from the active employees and updates this information in the most recent report month. When the month changes, the date set creates a new row for all active employees on the first of that month and begins capturing data.","45","2020-03-05T19:41:00.000Z","2020-11-12T00:45:00.000Z",,"hr,human resources,new hire,turnover,retire,retirement,personnel,payroll,salary","2","Andrew Sevigny","t226-dtne","",,"published",,,,,"https://internal.chattadata.org/resource/shbf-b3mv.json","official","Open Data","Public - Ability to be shared with general public ","Daily","Human Resources","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/uips-daya","uips-daya","true","true","gnuv-7wci","internal.chattadata.org","filter","Blanket Purchase Orders","This is a high level data set of all current blanket contracts, their expiration dates, some indicators on amount spent overall on the contract and past 365 days. There is also high level dates for key times such as 6 months, 3 months, and 1 month from the expiration date. Also, there is the top cost center that payments were made from on the blanket contract in the past 365 days.","24","2020-03-03T15:13:00.000Z","2020-11-12T23:57:00.000Z","Finance","blanket,po,purchase order,renewal","43","Andrew Sevigny","t226-dtne","",,"published",,,,,"https://internal.chattadata.org/resource/uips-daya.json","official","Open Data","Public - Ability to be shared with general public ","Daily","Purchasing","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/qe9g-pdnx","qe9g-pdnx","true","true","dswu-uwj7","internal.chattadata.org","chart","Compliance Rate by Department","This data is all invoices with payments that have been processed in accounts payable. A single invoice may have separate payments under different checks, and this would show up as multiple rows in the data set. A single payment may have multiple invoices involved, and this would show up as multiple rows within the data set.","11","2020-03-02T18:03:00.000Z","2020-11-12T01:15:00.000Z","Finance",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/qe9g-pdnx.json","official",,,"Daily","Finance","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/w4ue-8ucp","w4ue-8ucp","true","true","dswu-uwj7","internal.chattadata.org","chart","Top 10 Vendor Compliance Rate","This data is all invoices with payments that have been processed in accounts payable. A single invoice may have separate payments under different checks, and this would show up as multiple rows in the data set. A single payment may have multiple invoices involved, and this would show up as multiple rows within the data set.","9","2020-03-02T17:56:00.000Z","2020-11-12T01:15:00.000Z","Finance",,"2","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/w4ue-8ucp.json","official",,,"Daily","Finance","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/gh2e-je55","gh2e-je55","true","true","dswu-uwj7","internal.chattadata.org","chart","Top 10 Vendor Non Compliance Volume","This data is all invoices with payments that have been processed in accounts payable. A single invoice may have separate payments under different checks, and this would show up as multiple rows in the data set. A single payment may have multiple invoices involved, and this would show up as multiple rows within the data set.","13","2020-03-02T17:52:00.000Z","2020-11-12T01:15:00.000Z","Finance",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/gh2e-je55.json","official",,,"Daily","Finance","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/2pdk-be5s","2pdk-be5s","true","true","dswu-uwj7","internal.chattadata.org","chart","Median Days to Pay Invoices by Department","This data is all invoices with payments that have been processed in accounts payable. A single invoice may have separate payments under different checks, and this would show up as multiple rows in the data set. A single payment may have multiple invoices involved, and this would show up as multiple rows within the data set.","11","2020-03-02T18:00:00.000Z","2020-11-12T01:15:00.000Z","Finance",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/2pdk-be5s.json","official",,,"Daily","Finance","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/dswu-uwj7","dswu-uwj7","true","true","5h62-9b9y","internal.chattadata.org","filter","Invoices with Payments","This data is all invoices with payments that have been processed in accounts payable. A single invoice may have separate payments under different checks, and this would show up as multiple rows in the data set. A single payment may have multiple invoices involved, and this would show up as multiple rows within the data set.","146","2020-03-02T17:39:00.000Z","2020-11-12T01:15:00.000Z","Finance","invoices,payments,invoice,payment,on time,compliance,vendor,check","64","Andrew Sevigny","t226-dtne","",,"published",,,,,"https://internal.chattadata.org/resource/dswu-uwj7.json","official","Open Data","Public - Ability to be shared with general public ","Daily","Finance","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/xusf-fxin","xusf-fxin","true","true","s9jb-zdxn","internal.chattadata.org","chart","Requisitions on Blankets by Department - Public","Data on individual requisitions submitted to purchasing. This data contains key metrics on requisitions submitted such as amounts, supplier information, blanket or standard identifiers, and how long it took from requisition created to purchase order created or requisitions created to release created for blankets.","7","2020-03-02T17:37:00.000Z","2020-11-13T00:15:00.000Z","Finance",,"1","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/xusf-fxin.json","official",,,"Daily","Purchasing","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/w792-8er2","w792-8er2","true","true","s9jb-zdxn","internal.chattadata.org","chart","Standard Requisitions by Department - Public","Data on individual requisitions submitted to purchasing. This data contains key metrics on requisitions submitted such as amounts, supplier information, blanket or standard identifiers, and how long it took from requisition created to purchase order created or requisitions created to release created for blankets.","13","2020-03-02T17:36:00.000Z","2020-11-13T00:15:00.000Z","Finance",,"2","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/w792-8er2.json","official",,,"Daily","Purchasing","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/s9jb-zdxn","s9jb-zdxn","true","true","k53u-6dia","internal.chattadata.org","filter","Purchasing Requisitions","Data on individual requisitions submitted to purchasing. This data contains key metrics on requisitions submitted such as amounts, supplier information, blanket or standard identifiers, and how long it took from requisition created to purchase order created or requisitions created to release created for blankets.","47","2020-03-02T16:19:00.000Z","2020-11-13T00:15:00.000Z","Finance","purchase,purchasing,requisitions,blankets,banket","12","Andrew Sevigny","t226-dtne","",,"published",,,,,"https://internal.chattadata.org/resource/s9jb-zdxn.json","official","Open Data","Public - Ability to be shared with general public ","Daily","Purchasing","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/mpge-3w5u","mpge-3w5u","true","false",,"internal.chattadata.org","story","Purchasing - Public","View data and metrics on Requisitions, Purchases, and Vendors.","541","2020-03-02T16:17:00.000Z","2020-03-02T16:17:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/mpge-3w5u.json","official",,,,,,,
"https://internal.chattadata.org/d/6pmd-635p","6pmd-635p","false","true","ajzs-gqp9","internal.chattadata.org","chart","WO Lines by VMRS","Fleet work orders broken down to transaction level.","12","2020-02-27T15:45:00.000Z","2020-11-12T22:50:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/6pmd-635p.json","official",,,"Daily","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/c4xz-wyan","c4xz-wyan","false","true","rs4d-hkb8","internal.chattadata.org","chart","CIPP Pipe Ft. Repaired","Public Works work orders from 1990 to current date. Data includes information on work orders received by Public Works. Where the work order was initiated by a CItyWorks service request, the service request number has also been included.","11","2020-02-25T19:01:00.000Z","2020-11-12T23:12:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/c4xz-wyan.json","official",,,"Daily","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/enjt-a8ww","enjt-a8ww","false","false",,"internal.chattadata.org","measure","Total CHA Voucher Time","Monthly average days it took to house individuals using CHA Housing Choice Voucher","0","2020-02-28T14:00:00.000Z","2020-02-28T14:00:00.000Z",,,"0","TylerYount","krw7-fne6",,,"published",,,,,"https://internal.chattadata.org/resource/enjt-a8ww.json","official",,,,,,,
