"incident_number","incident_date","shift_color","specific_incident_code_and","generic_incident_code","generic_incident_description","incident_category","streetnumber","streetprefix","streetname","streettype","city","civilian_casualty","firefighter_casualty","property_loss","property_value","responding_unit","responding_unit_in_or_out","responding_unit_district","responding_unit_district_1","turnout_time","travel_time","response_time_minutes","first_arriving","latitude","longitude","location","lastarrivingfirstalarm","onscndate","dispdate","citydst"
"18-010365","2018-07-12T10:51:20.000","Red","554 Assist invalid","500","Service Call","Non-Fire Call","312",,"MCBRIEN","RD","Chattanooga","0","0","0","0","QUINT 13","IN",,"Station 1302","1.63","3.58","5.22","Y","35.00624209603141","-85.22587521839965","POINT (-85.2258752184 35.006242096031)","Y","2018-07-12T10:56:33.000","2018-07-12T10:51:20.000","6"
"18-010366","2018-07-12T11:09:53.000","Red","138 Off-road vehicle or heavy equipment fire","100","Fire","Fire Call","4063","N","HAWTHORNE","ST","Chattanooga","0","0","0","0","QUINT 10","IN","1003","Station 10","1.43","4.27","5.7","Y","35.088398751041325","-85.245979811106","POINT (-85.245979811106 35.088398751041)","Y","2018-07-12T11:15:35.000","2018-07-12T11:09:53.000","8"
"18-010367","2018-07-12T11:15:21.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2636",,"WALKER","RD","Chattanooga","0","0","0","0","QUINT 7","OUT",,"Station 701","1.1","7.08","8.18","Y","35.05243045111404","-85.13847507941861","POINT (-85.138475079419 35.052430451114)","Y","2018-07-12T11:23:32.000","2018-07-12T11:15:21.000","4"
"18-010369","2018-07-12T11:45:44.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2200",,"AMNICOLA","HWY","Chattanooga","0","0","0","0","QUINT 10","IN","1002","Station 10","0.75","2.23","2.98","Y","35.07014794999088","-85.2702824679629","POINT (-85.270282467963 35.070147949991)","Y","2018-07-12T11:48:43.000","2018-07-12T11:45:44.000","8"
"18-010370","2018-07-12T12:12:18.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1249",,"LEASIDE","LN","Chattanooga","0","0","0","0","ENGINE 11","IN","1102","Station 11","2.02","2.1","4.12","Y","35.1598967592907","-85.20167111158749","POINT (-85.201671111587 35.159896759291)","Y","2018-07-12T12:16:25.000","2018-07-12T12:12:18.000","3"
"18-010371","2018-07-12T12:23:18.000","Red","743 Smoke detector activation  no fire - unintenti","700","False Alarm & False Call","Non-Fire Call","706",,"WILDFLOWER","LN","Chattanooga",,,,,"QUINT 3","IN","302","Station 3","1","6.38","7.38","Y","35.0232900620056","-85.3976368609436","POINT (-85.397636860944 35.023290062006)","Y","2018-07-12T12:30:41.000","2018-07-12T12:23:18.000","1"
"18-010372","2018-07-12T13:34:09.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1",,"INTERSTATE 75 @ SHALLOWFORD N","RAMP","Chattanooga","0","0","0","0","QUINT 8","OUT",,"Station 802","0.62","4.03","4.65","Y",,,,"Y","2018-07-12T13:38:48.000","2018-07-12T13:34:09.000",
"18-010373","2018-07-12T13:46:23.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","900",,"CREEKSIDE","RD","Chattanooga","0","0","0","0","QUINT 10","IN","1004","Station 10",,"2.55","2.55","Y","35.09308707348712","-85.25554756512197","POINT (-85.255547565122 35.093087073487)","Y","2018-07-12T13:48:56.000","2018-07-12T13:46:23.000","8"
"18-010375","2018-07-12T14:37:38.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","4905",,"HIGHWAY 58",,"Chattanooga","0","0","0","0","QUINT 7","OUT",,"Station 603","0.02","8.2","8.22","Y","35.093131517567876","-85.18046260264644","POINT (-85.180462602646 35.093131517568)","Y","2018-07-12T14:47:23.000","2018-07-12T14:39:10.000","3"
"18-010376","2018-07-12T14:48:36.000","Red","554 Assist invalid","500","Service Call","Non-Fire Call","6811",,"TYNER","RD","Chattanooga","0","0","0","0","SQUAD 7","OUT",,"Station 801","0.77","3.97","4.73","Y","35.06274646271019","-85.15689239190672","POINT (-85.156892391907 35.06274646271)","Y","2018-07-12T14:53:20.000","2018-07-12T14:48:36.000","6"
"18-010377","2018-07-12T14:51:59.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3430",,"HARRIS","LN","Chattanooga",,,,,"SQUAD 20","OUT","301","Station 3","0.45","4.18","4.63","Y","35.03398608361641","-85.37272968656006","POINT (-85.37272968656002 35.033986083616)","Y","2018-07-12T14:56:37.000","2018-07-12T14:51:59.000","1"
"18-010379","2018-07-12T15:17:10.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3821",,"BRAINERD","RD","Chattanooga","0","0","0","0","QUINT 13","OUT","1506","Station 15",,"2.87","2.87","Y","35.022085020024285","-85.24176879013706","POINT (-85.241768790137 35.022085020024)","Y","2018-07-12T15:21:18.000","2018-07-12T15:18:26.000","5"
"18-010380","2018-07-12T15:31:37.000","Red","324 Motor vehicle accident with no injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","171",,"INTERSTATE 24 EB",,"Chattanooga","0","0","0","0","SQUAD 20","OUT",,"Station 304","0.73","6.47","7.2","Y",,,,"Y","2018-07-12T15:38:49.000","2018-07-12T15:31:37.000",
"18-010381","2018-07-12T15:46:39.000","Red","611 Dispatched & canceled en route","600","Good Intent Call","Non-Fire Call","1150","E","14TH","ST","Chattanooga","0","0","0","0","QUINT 1","OUT","202","Station 1","0.02","2.67","2.68","Y","35.030375114389024","-85.28938187701598","POINT (-85.289381877016 35.030375114389)","N","2018-07-12T15:51:02.000","2018-07-12T15:48:21.000","8"
"18-010382","2018-07-12T16:05:00.000","Red","554 Assist invalid","500","Service Call","Non-Fire Call","3367",,"VAN BUREN","ST","Chattanooga","0","0","0","0","QUINT 16","IN","1601","Station 16","1.48","2.8","4.28","Y","35.104377367284684","-85.28203347000458","POINT (-85.282033470005 35.104377367285)","Y","2018-07-12T16:09:17.000","2018-07-12T16:05:00.000","2"
"18-010383","2018-07-12T16:10:08.000","Red","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","130",,"INTERSTATE 75 SB",,"Chattanooga","0","0","0","0","QUINT 21","OUT","1306","Station 13","0.82","8.33","9.15","Y","35.00341313475778","-85.21200136176773","POINT (-85.21200136176802 35.003413134758)","Y","2018-07-12T16:23:35.000","2018-07-12T16:14:26.000","6"
"18-010385","2018-07-12T16:19:52.000","Red","611 Dispatched & canceled en route","600","Good Intent Call","Non-Fire Call","515",,"VINE","ST","Chattanooga",,,,,"QUINT 1","OUT",,"Station 102 UTC","0.75","6.85","7.6","Y","35.048837123629916","-85.30257501377042","POINT (-85.30257501377 35.04883712363)","Y","2018-07-12T16:27:28.000","2018-07-12T16:19:52.000","7"
"18-010386","2018-07-12T16:27:45.000","Red","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","6073",,"EAST BRAINERD","RD","Hamilton County","0","0","0","0","SQUAD 13","OUT","1303","Station 13","0.08","1.4","1.48","Y",,,,"Y","2018-07-12T16:29:14.000","2018-07-12T16:27:45.000",
"18-010387","2018-07-12T16:33:51.000","Red","511 Lock-out","500","Service Call","Non-Fire Call","7000",,"LEE","HWY","Chattanooga","0","0","0","0","QUINT 8","OUT",,"Station 802","0.43","0.67","1.1","Y","35.044913026042295","-85.16235701666955","POINT (-85.16235701667 35.044913026042)","Y","2018-07-12T16:34:57.000","2018-07-12T16:33:51.000","6"
"18-010388","2018-07-12T17:09:46.000","Red","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","9105",,"EAST BRAINERD","RD","Hamilton County","0","0","0","0","QUINT 21","IN","2101","Station 21",,"7.28","7.28","Y","35.005335592835586","-85.1222990397876","POINT (-85.122299039788 35.005335592836)","N","2018-07-12T17:24:17.000","2018-07-12T17:17:00.000","4"
"18-010389","2018-07-12T17:18:14.000","Red","553 Public service","500","Service Call","Non-Fire Call","2431",,"WILLIAMS","ST","Chattanooga","0","0","0","0","QUINT 1","OUT",,"Station 201","0.1","2.15","2.25","Y","35.028310444198","-85.3140168792537","POINT (-85.314016879254 35.028310444198)","Y","2018-07-12T17:20:29.000","2018-07-12T17:18:14.000","7"
"18-010391","2018-07-12T17:47:41.000","Red","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","4446",,"NORCROSS","RD","Chattanooga","0","0","0","0","QUINT 19","IN","1903","Station 19",,"5.08","5.08","Y","35.128805906206956","-85.25589426213774","POINT (-85.255894262138 35.128805906207006)","Y","2018-07-12T17:53:56.000","2018-07-12T17:48:51.000","2"
"18-010392","2018-07-12T18:00:13.000","Red","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","500","W","M L KING","BLVD","Chattanooga",,,,,"SQUAD 1","OUT",,"Station 101","0.65","3.55","4.2","Y","35.04809722777891","-85.318226500909","POINT (-85.318226500909 35.048097227779)","N","2018-07-12T18:04:25.000","2018-07-12T18:00:13.000","7"
"18-010393","2018-07-12T18:04:45.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","7127",,"LEE","HWY","Chattanooga","0","0","0","0","QUINT 8","OUT",,"Station 801","0.42","3.3","3.72","Y","35.04851559308635","-85.15669102879711","POINT (-85.156691028797 35.048515593086)","Y","2018-07-12T18:08:28.000","2018-07-12T18:04:45.000","6"
"18-010394","2018-07-12T18:24:27.000","Red","554 Assist invalid","500","Service Call","Non-Fire Call","5302",,"DELASHMITT","RD","Chattanooga","0","0","0","0","QUINT 19","IN","1903","Station 19","1.05","7.7","8.75","Y","35.13980229792926","-85.2617348533414","POINT (-85.261734853341 35.139802297929)","Y","2018-07-12T18:33:12.000","2018-07-12T18:24:27.000",
"18-010396","2018-07-12T19:10:53.000","Red","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3700",,"ALTON PARK","BLVD","Chattanooga","0","0","0","0","QUINT 14","IN","1402","Station 14","0.98","1.25","2.23","Y","35.00943152934981","-85.31727212439878","POINT (-85.317272124399 35.00943152935)","Y","2018-07-12T19:13:07.000","2018-07-12T19:10:53.000","7"
"18-010397","2018-07-12T19:38:21.000","Red","444 Power line down","400","Hazardous Condition (no fire)","Non-Fire Call","2660",,"SIDNEY","ST","Chattanooga","0","0","0","0","QUINT 1","OUT",,"Station 103",,"5.1","5.1","Y","35.02582131750271","-85.3189863451329","POINT (-85.318986345133 35.025821317503)","N","2018-07-12T19:45:24.000","2018-07-12T19:40:18.000","7"
"18-010399","2018-07-12T20:20:24.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3535",,"CUMMINGS","HWY","Chattanooga","0","0","0","0","SQUAD 20","OUT","2001","Station 20","0.62","2.6","3.22","Y","35.018667317808564","-85.37606815479882","POINT (-85.376068154799 35.018667317809)","Y","2018-07-12T20:23:37.000","2018-07-12T20:20:24.000","1"
"18-010400","2018-07-12T20:32:49.000","Red","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","219",,"BROAD","ST","Chattanooga",,,,,"SQUAD 1","OUT",,"Station 101","0.98","4.35","5.33","Y","35.05387083887732","-85.31075270803605","POINT (-85.310752708036 35.053870838877)","N","2018-07-12T20:38:09.000","2018-07-12T20:32:49.000","7"
"18-010401","2018-07-12T20:50:52.000","Red","251 Excessive heat  scorch burns with no ignition","200","Overpressure Rupture, Explosion, Overheat (no fire)","Non-Fire Call","500","W","M L KING","BLVD","Chattanooga",,,,,"QUINT 1","OUT",,"Station 101","0.05","1.77","1.82","Y","35.04809722777891","-85.318226500909","POINT (-85.318226500909 35.048097227779)","N","2018-07-12T20:52:41.000","2018-07-12T20:50:52.000","7"
"18-010402","2018-07-12T21:49:22.000","Red","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3514",,"KELLYS FERRY","RD","Chattanooga","0","0","0","0","SQUAD 20","OUT","2001","Station 20","0.43","2.45","2.88","Y","35.02375268965102","-85.37300821937232","POINT (-85.373008219372 35.023752689651)","Y","2018-07-12T21:52:15.000","2018-07-12T21:49:22.000","1"
"18-010403","2018-07-12T22:11:26.000","Red","151 Outside rubbish  trash or waste fire","100","Fire","Fire Call","1707",,"KIRBY","AVE","Chattanooga",,,,,"ENGINE 5","IN","504","Station 5","1.27","1.78","3.05","Y","35.03277846952926","-85.27953019798038","POINT (-85.27953019798 35.032778469529)","Y","2018-07-12T22:14:29.000","2018-07-12T22:11:26.000","9"
"18-010404","2018-07-12T22:29:02.000","Red","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","825",,"RUNYAN","DR","Chattanooga",,,,,"QUINT 17","IN",,"Station 1701","0.67","2.13","2.8","Y","35.10068290141134","-85.32178540560146","POINT (-85.321785405601 35.100682901411)","Y","2018-07-12T22:31:50.000","2018-07-12T22:29:02.000","1"
"18-010405","2018-07-12T23:06:05.000","Red","552 Police matter","500","Service Call","Non-Fire Call","0",,"GUNBARREL","RD","Chattanooga","0","0","0","0","QUINT 8","OUT",,"Station 802","1.72","4.93","6.65","Y",,,,"Y","2018-07-12T23:12:44.000","2018-07-12T23:06:05.000",
"18-010406","2018-07-13T00:16:14.000","Green","445 Arcing  shorted electrical equipment","400","Hazardous Condition (no fire)","Non-Fire Call","311","N","ST MARKS","AVE","Chattanooga",,,,,"QUINT 13","IN",,"Station 1302","1.72","2.32","4.03","Y","35.01603800147463","-85.22393867452497","POINT (-85.223938674525 35.016038001475)","N","2018-07-13T00:20:16.000","2018-07-13T00:16:14.000","5"
"18-010407","2018-07-13T00:20:57.000","Green","746 Carbon monoxide detector activation  no CO","700","False Alarm & False Call","Non-Fire Call","8040",,"KRIJEN","CT","Chattanooga","0","0","0","0","QUINT 21","IN","2101","Station 21",,"3.4","3.4","Y","35.01954869157649","-85.14140698931973","POINT (-85.14140698932 35.019548691576)","Y","2018-07-13T00:24:21.000","2018-07-13T00:20:57.000","4"
"18-010408","2018-07-13T03:31:13.000","Green","444 Power line down","400","Hazardous Condition (no fire)","Non-Fire Call","305",,"SPRING CREEK","RD","Chattanooga","0","0","0","0","QUINT 13","IN",,"Station 1302","0.13","2.02","2.15","Y","35.007420799046315","-85.2196463762623","POINT (-85.219646376262 35.007420799046)","Y","2018-07-13T03:35:49.000","2018-07-13T03:33:40.000","6"
"18-010409","2018-07-13T03:33:54.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3826",,"DEERFOOT","DR","Chattanooga","0","0","0","0","QUINT 6","IN","605","Station 6","1.85","4.35","6.2","Y","35.071922597775306","-85.2115241239407","POINT (-85.211524123941 35.071922597775)","Y","2018-07-13T03:40:06.000","2018-07-13T03:33:54.000","5"
"18-010410","2018-07-13T04:59:46.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2024","E","23RD","ST","Chattanooga","0","0","0","0","ENGINE 5","IN","504","Station 5","3.4","2.7","6.1","Y","35.019131531427114","-85.2829814198896","POINT (-85.28298141989 35.019131531427)","Y","2018-07-13T05:05:52.000","2018-07-13T04:59:46.000","8"
"18-010413","2018-07-13T06:24:09.000","Green","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","427","W","BELL","AVE","Chattanooga","0","0","0","0","ENGINE 12","IN",,"Station 1202","1.68","2.88","4.57","Y","35.06863382859546","-85.31417824852898","POINT (-85.314178248529 35.068633828595)","Y","2018-07-13T06:28:43.000","2018-07-13T06:24:09.000","1"
"18-010414","2018-07-13T08:00:17.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","364",,"NORTHGATE MALL","DR","Chattanooga","0","0","0","0","SQUAD 19","OUT","1901","Station 19",,"3.7","3.7","Y","35.12866503808463","-85.23733958587285","POINT (-85.23733958587302 35.128665038085)","Y","2018-07-13T08:05:19.000","2018-07-13T08:01:37.000","3"
"18-010415","2018-07-13T08:26:55.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","2505",,"MARKET","ST","Chattanooga","0","0","0","0","QUINT 1","OUT",,"Station 201","1.88","4.62","6.5","Y","35.026457558916086","-85.3111463566669","POINT (-85.311146356667 35.026457558916)","Y","2018-07-13T08:33:25.000","2018-07-13T08:26:55.000","7"
"18-010416","2018-07-13T08:45:34.000","Green","735 Alarm system sounded due to malfunction","700","False Alarm & False Call","Non-Fire Call","2505",,"MARKET","ST","Chattanooga","0","0","0","0","QUINT 1","OUT",,"Station 201",,"0","0","Y","35.026457558916086","-85.3111463566669","POINT (-85.311146356667 35.026457558916)","Y","2018-07-13T08:45:34.000","2018-07-13T08:45:34.000","7"
"18-010417","2018-07-13T09:07:38.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","4608",,"KIRKLAND","AVE","Chattanooga","0","0","0","0","QUINT 14","IN","1402","Station 14","1.38","3.62","5","Y","34.99949213686745","-85.31652294667133","POINT (-85.316522946671 34.999492136867)","Y","2018-07-13T09:12:38.000","2018-07-13T09:07:38.000","7"
"18-010418","2018-07-13T09:13:24.000","Green","511 Lock-out","500","Service Call","Non-Fire Call","1501",,"ARLINGTON","AVE","Chattanooga","0","0","0","0","ENGINE 4","IN","407","Station 4","1.6","3.15","4.75","Y","35.05257877187955","-85.25846689396474","POINT (-85.258466893965 35.05257877188)","Y","2018-07-13T09:18:09.000","2018-07-13T09:13:24.000","9"
"18-010419","2018-07-13T09:15:57.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","5302",,"DELASHMITT","RD","Chattanooga","0","0","0","0","SQUAD 19","OUT","1903","Station 19",,"5.3","5.3","Y","35.13980229792926","-85.2617348533414","POINT (-85.261734853341 35.139802297929)","Y","2018-07-13T09:21:15.000","2018-07-13T09:15:57.000",
"18-010420","2018-07-13T09:17:37.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","6397",,"LEE","HWY","Chattanooga","0","0","0","0","QUINT 8","OUT",,"Station 801","1.07","2.48","3.55","Y","35.033381791504766","-85.18079987060943","POINT (-85.180799870609 35.033381791505)","Y","2018-07-13T09:21:10.000","2018-07-13T09:17:37.000","6"
"18-010421","2018-07-13T09:25:26.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","364",,"NORTHGATE MALL","DR","Chattanooga","0","0","0","0","QUINT 19","IN","1901","Station 19","0.6","4.8","5.4","Y","35.12866503808463","-85.23733958587285","POINT (-85.23733958587302 35.128665038085)","Y","2018-07-13T09:30:50.000","2018-07-13T09:25:26.000","3"
