"company_id","company_name","company_contact","company_email","company_phone","address","city","state","postcode","industry","industry_description","company_type","current_fulltime","job_create","job_retain","effective_date","total_sav","savings_from_begining_receiving_benefits","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"3707","NFP Bakery MFG, Corp.","Philip Kirsh","joanna@europanbakery.com","7187869600","38-40 10th Street","Queens","NY","11101","Manufacturing","Bake bread, cakes, bagels, croissants, muffins, etc","ICAP","9",,,"2013-07-03T00:00:00.000","14882.09","69985.45","QUEENS   ","40.758311","-73.942795","1","26","85","4541867","4004750051","Queensbridge-Ravenswood-Long Island City                                   "
"2076","NIPPON EXPRESS U.S.A. INC.","DANA FORTUNA","danafortuna@nittsu.com","7186322600","230-39 IAC BLD.","Queens","NY","11413","Wholesale/Warehouse/Distribution","WH  AIRLINE FREIGHT  ","IDA","59",,"59","2004-09-14T00:00:00.000","945.26","110208.76",,,,,,,,,
"2081","NOEL VAZ/NORTHSTAR MECHANICAL CORP.","NOEL VAZ",,"9177095929","48-54 GRATTAN STREET","Brooklyn","NY","11237","Manufacturing","MFG. STEEL AND SHEE METAL","ICIP","5","2","5","2005-02-04T00:00:00.000","502.94","26290.52","BROOKLYN ","40.705732","-73.931183","1","34","453","3251799","3030080010","Bushwick North                                                             "
"2642","Norampac NYC Inc.","RICHARD ETRA","richard_etra@norampac.com","7183402136","55-15 GRAND AVENUE","Maspeth","NY","11378","Manufacturing","Mfg. of Corraguated Boxes","ICIP","181",,,"2008-10-10T00:00:00.000","223063.13","2121433.99","QUEENS   ","40.718879","-73.914052","5","30","219","4437467","4026100336","Hunters Point-Sunnyside-West Maspeth                                       "
"3396","Norampac NYC Inc.","Richard H. Etra","richard_etra@norampac.com","7183402136","55-15 Grand Avenue","Maspeth","NY","11378","Manufacturing","Mfg. of Corraguated Boxes","ICIP","181",,,"2008-10-10T00:00:00.000","6171.02","53643.28","QUEENS   ","40.718879","-73.914052","5","30","219","4437467","4026100336","Hunters Point-Sunnyside-West Maspeth                                       "
"3807","Nova Offset Corp","Lance Burns","lance@novaoffset.com","2123491233","226 52nd Street","Brooklyn","NY","11220","Manufacturing","Printer","Relocator","15",,,"2015-10-15T00:00:00.000","6112.11","15676.55","BROOKLYN ","40.647523","-74.017362","7","38","20","3388019","3008050119","Sunset Park West                                                           "
"3386","Novare LLC","Alan Davis","adenovarebiologistics.com","3479645051","3946 Merritt Avenue","Bronx","NY","10466","Wholesale/Warehouse/Distribution","Storage of Human Tissue","Relocator","2",,,"2008-03-03T00:00:00.000","57911.84","438638.99","BRONX    ","40.890837","-73.82895","12","12","456","2088600","2049720018","Eastchester-Edenwald-Baychester                                            "
"3298","NOVELTY CRYSTAL CORP.","Ashner Michaeli","joe@noveltycrystal.com","7184586700","30-15 48th Avenue","LONG ISLAND CITY","NY","11101","Manufacturing","Plastic goods","ICIP","29",,,"2007-11-02T00:00:00.000","16583.39","184270.15","QUEENS   ","40.741404","-73.937497","2","26","199","4436700","4002830001","Hunters Point-Sunnyside-West Maspeth                                       "
"3713","Novo Arts Associates, Inc.","Marlaina Deppe","MD@NovoArts.com","2126743093","246 Seigel St. Ground Floor","Brooklyn","NY","11206","Manufacturing","Art goods manufacturing","Relocator","5",,,"2013-05-06T00:00:00.000","5146.82","18648.07","BROOKLYN ","40.705224","-73.93571","1","34","485","3400504","3031000041","Bushwick South                                                             "
"2098","NU-LIFE DENTAL LABORATORIES, INC.","Ed  Riccobono","nulifedental@earthlink.net","7183367300","2135 MILL AVENUE","Brooklyn","NY","11234","Manufacturing","MANUFACTURER","IDA","26","6","52","2006-10-26T00:00:00.000","3514.12","68924.37","BROOKLYN ","40.614785","-73.913141","18","46","698","3238490","3084630067","Georgetown-Marine Park-Bergen Beach-Mill Basin                             "
"3299","NULUX INDUSTRIES","Jerry Ahlin","jahlin@nulux.com","7183831112","1717 TROUTMAN STREET","RIDGEWOOD","NY","11385","Manufacturing","Mfg. of Lighting Fixtures","ICIP","31",,,"2009-04-17T00:00:00.000","10737.25","104082.73","QUEENS   ","40.708997","-73.920406","5","34","539","4443074","4034120047","Ridgewood                                                                  "
"2099","NURGE AVENUE HOLDING CORP.","JACK CALIENDO","jack@caliendocontracting.com","7184975150","56-01 NURGE AVENUE","Queens","NY","11378","Other","COMM. CONST. CO.","ICIP","9","3","9","2004-11-15T00:00:00.000","236.51","13070.86","QUEENS   ","40.715813","-73.910449","5","30","595","4059552","4026490045","Ridgewood                                                                  "
"2109","OCEANIA STREET ASSOCIATION","MELISSA EVANS",,"7186318181","208-12 NORTHERN BLVD.",,"NY","11361","Wholesale/Warehouse/Distribution","WHOLESALER","ICIP","52","22","52","2006-11-27T00:00:00.000","2485.95","48393.70","QUEENS   ","40.758874","-73.774827","11","19","1447","4156684","4073050025","Bayside-Bayside Hills                                                      "
"3753","Office 118 Equities LLC","Daniel Goldbard","robert@artimusnyc.com","2129965100","316 W 118th Street","New York","NY","10026","Landlord",,"ICIP","1",,,"2015-03-23T00:00:00.000","17732.99","52317.86","MANHATTAN","40.80599","-73.955068","10","9","20102","1059072","1019440043","Central Harlem South                                                       "
"3637","Oh Nuts Warehousing, Inc.","Yehuda Klein","yk@ohnuts.com","7185309255","120-65 168th Street","Jamaica","NY","11406","Wholesale/Warehouse/Distribution","Manufacturer and distributor of nuts and chocolates","IDA","26",,,"2013-01-16T00:00:00.000","16625.16","81119.51","QUEENS   ","40.680672","-73.775743","12","27","284","4268383","4123850062","Baisley Park                                                               "
"3750","OKFocus LLC","Ryder  Ripps","r@okfoc.us","3478134698","11-11 44th Rd","Queens","NY","11101","Commercial","Digital marketing consultants","Tenant","4",,,"2013-07-08T00:00:00.000","435.45","5548.23","QUEENS   ","40.749237","-73.949065","2","26","19","4005224","4004460023","Hunters Point-Sunnyside-West Maspeth                                       "
"2119","OLD WILLIAMSBURGH CANDLE CORP.","Shrage  Marasow","shrage@oldwilliamsburgh.com","7185661500","143 ALABAMA AVENUE","Brooklyn","NY","11207","Manufacturing","MANUFACTURER","ICIP","223",,"669","2006-09-06T00:00:00.000","25795.31","922118.43","BROOKLYN ","40.67312","-73.899078","5","37","1144","3326785","3037010001","East New York (Pennsylvania Ave)                                           "
"3486","One Stop Blueprinting LLC","Steve Pachall","steve@onestopblueprinting .com","7184996466","4202 Third Avenue","Brooklyn","NY","11232","Commercial","printer","ICIP","14",,,"2008-10-09T00:00:00.000","4310.71","43432.25","BROOKLYN ","40.652078","-74.010033","7","38","2","3010796","3007220035","Sunset Park West                                                           "
"2132","OPINION ACCESS CORP.","Pat Reilly","preilly@opinionaccess.com","7187292622","47-10 32nd Place","Queens","NY","11101","Wholesale/Warehouse/Distribution","MARKET RESEARCH","Relocator","208",,,"2008-10-03T00:00:00.000","16878.97","158840.52","QUEENS   ","40.742362","-73.933105","2","26","199","4003450","4002530027","Hunters Point-Sunnyside-West Maspeth                                       "
"3658","Oven Artisans,  Inc.","Keith Cohen","keith@ovenartisans.com","7186187438","1187-1195 E 156th St","Bronx","NY","10474","Manufacturing","Commercial Bakery","Relocator","32",,,"2013-02-04T00:00:00.000","20051.46","83090.67","BRONX    ","40.812578","-73.892928","2","17","93","2005913","2027360213","Hunts Point                                                                "
"3638","Pain D''Avignon III Ltd.","Teofil Zurovac",,"7187296832","35-20 9th Avenue","Astoria","NY","11106","Manufacturing",,"IDA","70",,,"2012-10-02T00:00:00.000","17625.43","109980.83","QUEENS   ",,,,,,"4101063","4044310060","                                                                           "
"3130","Paper Enterprises, Inc.","Herb Sedler","info@paperenterprises.com",,"720-750 East 132nd St.","Bronx","NY","10454","Wholesale/Warehouse/Distribution","Paper, plastic, janitorial, manintenance","ICIP","105",,,"2007-07-10T00:00:00.000","16107.75","196197.79","BRONX    ","40.800887","-73.915485","1","17","19","2003581","2025430060","Mott Haven-Port Morris                                                     "
"3568","Parallel Development Ltd.","William Pickering","will@paralleldevelopment.net","7185990037","810 Humboldt Street","Brooklyn","NY","11222","Manufacturing",,"Tenant","2",,,"2010-08-02T00:00:00.000","2281.81","12627.37","BROOKLYN ","40.729518","-73.946078","1","33","579","3065444","3026050001","Greenpoint                                                                 "
"3527","Parkway Equipment Handlers, Inc.","Ginger Kaye","parkwayequip@optimum.net","7183874991","9401 Ditmas Avenue","Brooklyn","NY","11236","Commercial","Mover of Industrial Equipment","ICIP","3",,,"2010-03-23T00:00:00.000","658.51","5255.23","BROOKLYN ","40.65006","-73.911722","17","42","928","3228297","3081120008","Rugby-Remsen Village                                                       "
"3776","Parsons-Meares Ltd.","Vicki Lamb","vicki@parsons-meares.com","2129671663","21-07 41st Avenue","Long Island City","NY","11101","Manufacturing","Theatrical customes","Relocator","40",,,"2015-07-06T00:00:00.000","9359.89","24304.74","QUEENS   ","40.7539","-73.942228","1","26","33","4004973","4004100046","Queensbridge-Ravenswood-Long Island City                                   "
"2198","PDM LITHO LTD.","Aaron Craig",,"7183011740","22-19 41ST AVENUE","Long Island City","NY","11101","Manufacturing","COM. PRINTER SEC. TAPE","Tenant","55",,"220","2005-01-05T00:00:00.000","4284.94","282804.76","QUEENS   ","40.753348","-73.941179","1","26","33","4004951","4004090001","Queensbridge-Ravenswood-Long Island City                                   "
"3502","PE Pastry (aka Financier Patisserie)","Zoria Clarke","zoria@financierpastries.com","7182901011","214 40th Street","Brooklyn","NY","11232","Manufacturing","bakery and other food production","ICIP","20",,,"2009-06-12T00:00:00.000","10523.73","148724.57","BROOKLYN ","40.654362","-74.010563","7","38","2","3337128","3007120013","Sunset Park West                                                           "
"3308","PEERLESS IMPORTERS, INC.","Matthew Matassa","mmatassa@empiremerchants.com","7183835500","16 BRIDGEWATER STREET","BROOKLYN","NY","11222","Wholesale/Warehouse/Distribution","Dist. of Wines","IDA","739",,,"2008-04-02T00:00:00.000","64115.16","1180322.76","BROOKLYN ","40.727108","-73.934949","1","33","589","3066696","3026660125","Greenpoint                                                                 "
"3656","Pelican Bay Ltd.","Michael Nasoff","michael@raviolistore.com","7187299300","39-22 23rd Street","Long Island City","NY","11101","Manufacturing","Manufacturer of pasta","Relocator","11",,,"2012-10-02T00:00:00.000","9768.15","48508.12","QUEENS   ","40.755177","-73.938658","1","26","33","4004749","4003930008","Queensbridge-Ravenswood-Long Island City                                   "
"3507","Pencom Systems, Inc.","Wade E. Saadi","tax@pencom.com","7189231111","152 Remsen Street","Brooklyn","NY","11201","Commercial",,"Relocator","26",,,"2010-07-15T00:00:00.000","7681.68","54787.40","BROOKLYN ","40.693513","-73.992445","2","33","9","3002246","3002550025","Brooklyn Heights-Cobble Hill                                               "
"2217","PENTAGRAM DESIGN, INC.","Michael Gdricke","info@pentagram.com","2126837000","204 5TH AVENUE","New York","NY","10010","Manufacturing","DESIGNS/PRINTS PRD.","IDA","61","4","61","2006-01-13T00:00:00.000","4207.15","126431.07","MANHATTAN","40.742976","-73.988539","5","2","58","1015620","1008270040","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"2221","PEPSI COLA BOTTLING CO., OF NY","Gerard Hewitt","shermanr@pepsi-ny.com","7183921018","112-02 15TH AVENUE","College Point","NY","11356","Manufacturing","MANUFACTURER","ICIP","231","3","693","2007-05-02T00:00:00.000","423362.55","4936460.97","QUEENS   ","40.783872","-73.854693","7","19","929","4098135","4040650001","College Point                                                              "
"706","PERRIGO NEW YORK","JOHN KRATOCHWILL","peter.tirana@perrigo.com ","7189609984","1625 BATHGATE AVENUE","Bronx","NY","10457","Manufacturing","MFG. GENERIC PHARMACEUTIC","ICIP","569","17","569","2004-12-02T00:00:00.000","13001.74","879251.52","BRONX    ","40.840243","-73.900754","3","16","167","2009558","2029140001","Claremont-Bathgate                                                         "
"3483","Petcap Press Corporation","Joseph Caputo","ppress160@aol.com","7186090910","32-00 Skillman Avenue","Queens","NY","11101","Manufacturing","commercial printer","Relocator","14",,,"2009-03-10T00:00:00.000","18566.18","157563.76","QUEENS   ","40.746311","-73.933112","2","26","179","4003434","4002450009","Hunters Point-Sunnyside-West Maspeth                                       "
"3763","PetCare Rx., Inc.","Vijay Manthripragada","vmanthripragada@petcarerx.com","5169987041","1 Metrotech Center","Brooklyn","NY","11201","Commercial","Distributes medicines and pet supplies","Relocator","135",,,"2015-05-15T00:00:00.000","3879.01","10508.51","BROOKLYN ","40.693463","-73.987227","2","33","11","3319418","3001470004","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"2235","PFEIL & HOLDING, INC.","DAVID  STRICKER","davids@cakedeco.com","7185454600","58-15 NORTHERN BOULEVARD","Queens","NY","11377","Manufacturing","MFG. CAKE DECORATION","ICIP","74","10","148","2005-11-15T00:00:00.000","3095.73","95883.77","QUEENS   ","40.753777","-73.902421","1","26","297","4026112","4011600042","Woodside                                                                   "
"3577","Phoenix Beverage","Patrick  Simeone","Patsimeone@forbee.com","7186097456","Pier 7 at Atlantic,Red Hook","Brooklyn","NY","11201","Wholesale/Warehouse/Distribution","Distributor of beverages","ICIP","550",,,"2011-09-15T00:00:00.000","126277.56","795554.62","BROOKLYN ","40.691329","-74.001792","6","1","5",,,"park-cemetery-etc-Manhattan                                                "
"3886","Picasso/Hoops, I Love New York LLC","Jordan Wolfson","jason.kotara@gmail.com","9174479364","6 Bay Street","Brooklyn","NY","11231","Manufacturing","Manufacturer of Art work","Relocator","2",,,"2017-02-16T00:00:00.000","269.83","1600.75","BROOKLYN ","40.673726","-74.009845","6","38","53","3008840","3006010001","Carroll Gardens-Columbia Street-Red Hook                                   "
"3582","Pinto & Teger Electric","Barrt Teger","Barryt.teger@pintoandtegerelectrica.com","7189397055","14-14 123rd Street","College Point","NY","11356","Commercial","Electrical Contractor","Tenant","6",,,"2011-01-03T00:00:00.000","1570.09","9632.60","QUEENS   ","40.785114","-73.844836","7","19","929","4098344","4040850036","College Point                                                              "
