"application_id","license_number","license_type","application_or_renewal","business_name","status","start_date","end_date","temp_op_letter_issued","temp_op_letter_expiration","license_category","application_category","building_number","street","street_2","unit_type","unit","description","city","state","zip","contact_phone","longitude","latitude","active_vehicles"
"18208-2018-ASHG","2081093-DCA","Business","Application","EAST COAST AUTOMOTIVE INC","Issued","2018-12-31T00:00:00.000","2019-01-04T00:00:00.000",,,"Secondhand Dealer - General","Basic","3615A","VERNON BLVD",,,,,"ASTORIA","NY","11106","7183613000","-73.942669","40.7616567",
"172-2017-AHIC","2047244-DCA","Business","Application","DIXON PROJECTS LLC","Issued","2017-01-06T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","140","BROADWAY",,"FL","28",,"NEW YORK","NY","10005","2124802626","-74.010626","40.7090426",
"763-2019-RHIC","1249899-DCA","Business","Renewal","KHAN'S INTERIOR DESIGN, CORP.","Issued","2019-01-07T00:00:00.000","2019-01-08T00:00:00.000",,,"Home Improvement Contractor","Special","169","STONE ST",,,,,"ELMONT","NY","11003","5162155005",,,
"621-2017-RELE","1414453-DCA","Business","Renewal","T-MOBILE NORTHEAST LLC","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Electronics Store","Basic","563","ATLANTIC AVE",,,,,"BROOKLYN","NY","11217","3026368910","-73.979011","40.6846758",
"33671-2016-RELE","1442596-DCA","Business","Renewal","GUITAR CENTER STORES, INC","Issued","2016-12-30T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","3417","48TH ST",,,,,"LONG ISLAND CITY","NY","11101","7182787777","-73.914794","40.7530868",
"31967-2019-RLAU","2059976-DCA","Business","Renewal","FENG LAUNDROMAT & DRY CLEANERS INC.","Issued","2019-11-12T00:00:00.000","2019-11-13T00:00:00.000",,,"Laundries","Basic","1215","STRATFORD AVE",,,,,"BRONX","NY","10472","9173251819","-73.875677","40.8299202",
"7654-2021-RHIC","1451381-DCA","Business","Renewal","HAILAR LLC","Issued","2021-03-02T00:00:00.000","2021-04-23T00:00:00.000",,,"Home Improvement Contractor","Special","4248","OAK BCH",,,,,"OAK BEACH","NY","11702","9177101478",,,
"421-2019-RDPD","2066113-DCA","Business","Renewal","SABAS NY SERVICES INC","Issued","2019-01-03T00:00:00.000","2019-01-04T00:00:00.000",,,"Dealer In Products","Basic","89","ATLANTIC AVE",,,,,"LYNBROOK","NY","11563","9176963013",,,
"1037-2017-RHIC","1135701-DCA","Business","Renewal","IQBAL, ZAFAR","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","1076","ADEE AVE",,,,,"BRONX","NY","10469","7186538500","-73.856451","40.8695068",
"24767-2018-RTRD","2060922-2-DCA","Business","Renewal","947 DELI GROCERY CORP","Issued","2018-10-30T00:00:00.000","2018-10-31T00:00:00.000",,,"Tobacco Retail Dealer","Basic","947","E 163RD ST",,,,,"BRONX","NY","10459","347-607-6832","-73.896118","40.8210009",
"32957-2016-RELE","1438054-DCA","Business","Renewal","J & V WIRELESS CORP.","Issued","2016-12-27T00:00:00.000","2017-01-06T00:00:00.000",,,"Electronics Store","Basic","9709","ROOSEVELT AVE",,,,,"CORONA","NY","11368","9175007940","-73.868263","40.7492937",
"152-2017-ASPS","2047073-DCA","Business","Application","SEARS, ROEBUCK AND CO.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Special Sale","Special","9605","QUEENS BLVD",,,,,"REGO PARK","NY","11374","847-286-6356","-73.862416","40.7301696",
"11014-2016-REHD","2020738-DCA","Business","Renewal","ACCESS INTERNET CAFE CORP","Issued","2016-08-23T00:00:00.000","2016-09-21T00:00:00.000",,,"Electronic & Appliance Service","Basic","2513","BROADWAY",,,,,"ASTORIA","NY","11106","7186068866","-73.928203","40.7633174",
"3196-2020-ASLS","2096331-DCA","Business","Application","Fig And Olive Mini Market LLC","Issued","2020-07-11T00:00:00.000","2020-09-03T00:00:00.000",,,"Stoop Line Stand","Basic","8006","5TH AVE",,,,,"BROOKLYN","NY","11209","3479016111","-74.024222","40.6256405",
"9775-2016-AHIC","2042087-DCA","Business","Application","ERI REMODELING CONSTRUCTION CORP.","Issued","2016-07-15T00:00:00.000","2016-08-06T00:00:00.000",,,"Home Improvement Contractor","Special","220","SULLIVAN ST",,"APT","B6",,"NEW YORK","NY","10012","9175873234","-73.999971","40.729357",
"5081-2019-ASTF","2085363-DCA","Individual","Application","CAROLE KOPMAN","Issued","2019-05-02T00:00:00.000","2019-05-02T00:00:00.000",,,"Temporary Street Fair Vendor","Basic",,,,,,,"JAMAICA","NY","11432",,,,
"5819-2014-RPSI","1332031-DCA","Individual","Renewal","MARYTERESE R. MALDONADO","Denied","2019-11-14T00:00:00.000","2014-04-07T00:00:00.000",,,"Process Server Individual","Basic",,,,,,,"OZONE PARK","NY","11417",,,,
"33278-2016-RHIC","2031796-DCA","Business","Renewal","VENTURE HOME SOLAR, LLC","Issued","2016-12-28T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","67","WEST ST",,"STE","211",,"BROOKLYN","NY","11222","3473057999","-73.959081","40.7286608",
"2674-2022-RPSI","2060116-DCA","Individual","Renewal","MATTHEW KAMMER","Issued","2022-03-02T00:00:00.000","2022-03-03T00:00:00.000",,,"Process Server Individual","Basic",,,,,,,"LINDENHURST","NY","11757",,,,
"24748-2017-RSHG","1383833-DCA","Business","Renewal","H.Y. JEWELRY, INC.","Denied","2017-08-02T00:00:00.000","2017-09-02T00:00:00.000",,,"Secondhand Dealer - General","Basic","15029","NORTHERN BLVD",,,,,"FLUSHING","NY","11354","7184631040","-73.813927","40.7651685",
"823-2019-RHIC","2023746-DCA","Business","Renewal","ARTBAK SERVICES INC","Issued","2019-01-07T00:00:00.000","2019-01-08T00:00:00.000",,,"Home Improvement Contractor","Special","425","LAKE SHORE DR",,,,,"SOUTH KORTRIGHT","NY","13842",,,,
"20235-2017-ADPD","2064464-DCA","Business","Application","ALL BEST TRADING, INC.","Issued","2017-12-27T00:00:00.000","2018-01-06T00:00:00.000",,,"Dealer In Products","Basic","9614","METROPOLITAN AVE",,,,,"FOREST HILLS","NY","11375",,"-73.856276","40.7113029",
"1180-2017-RELE","2002864-DCA","Business","Renewal","P & U WIRELESS INC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Electronics Store","Basic","510","FULTON ST",,,,,"BROOKLYN","NY","11201","347-863-2580","-73.982432","40.6894825",
"10181-2019-AHIS","2090239-DCA","Individual","Application","BERNARDO DE LA TOUR D'AUVERGNE LAU","Issued","2019-09-05T00:00:00.000","2019-09-06T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"NEW YORK","NY","10011",,,,
"26272-2019-RGEV","0943037-DCA","Individual","Renewal","MOUSSA DEMBA BA","Issued","2019-09-06T00:00:00.000","2019-09-06T00:00:00.000",,,"General Vendor","Special",,,,,,,"BROOKLYN","NY","11216",,,,
"870-2017-RHIC","0899620-DCA","Business","Renewal","CHANDLER CONSTRUCTION RENOVATORS, INC.","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","14","MAPLE ST",,,,,"LEBANON","NJ","08833","9082369281",,,
"31872-2019-RTRD","2046484-1-DCA","Business","Renewal","STEINWAY GOURMET DELI INC","Issued","2019-11-08T00:00:00.000","2019-11-09T00:00:00.000",,,"Tobacco Retail Dealer","Basic","3234","STEINWAY ST",,,,,"ASTORIA","NY","11103","347-944-2837","-73.919617","40.7582257",
"34098-2018-RELE","1358923-DCA","Business","Renewal","DIGITAL DARKROOM & PHOTOGRAPHY, INC.","Issued","2018-12-28T00:00:00.000","2019-01-05T00:00:00.000",,,"Electronics Store","Basic","368","BROADWAY",,,,,"NEW YORK","NY","10013","212-523-0954",,,
"18468-2019-RHIC","2053751-DCA","Business","Renewal","CHRIS M.WILLIAMS","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Contractor","Special","322","E 48TH ST",,,,,"BROOKLYN","NY","11203","3476912299","-73.932612","40.6542541",
"820-2017-RHIC","1264336-DCA","Business","Renewal","METRODESIGN REMODELING CORP.","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","5","BERKELEY PL",,,,,"SEA CLIFF","NY","11579","9172171872",,,
"1446-2017-RHIC","1285799-DCA","Business","Renewal","HANKINS HOME IMPROVEMENTS INC.","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","34","JUANA ST",,,,,"YONKERS","NY","10707","9142248025",,,
"32786-2016-RHIC","1402392-DCA","Business","Renewal","XENON CONSTRUCTION CORP.","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","7458","65TH ST",,,,,"GLENDALE","NY","11385","3478449267","-73.889498","40.6999954",
"991-2017-RELE","2044408-DCA","Business","Renewal","ONE TEL CORP","Issued","2017-01-06T00:00:00.000","2017-01-12T00:00:00.000",,,"Electronics Store","Basic","83","ELIZABETH ST",,,,,"NEW YORK","NY","10013","2129662828","-73.996064","40.7180403",
"15206-2016-RPDC","1473937-DCA","Business","Renewal","KUSMARTSEV, EVGENIY","Issued","2016-10-26T00:00:00.000","2017-01-06T00:00:00.000",,,"Pedicab Business","Special","2370","OCEAN AVE",,"APT","1A",,"BROOKLYN","NY","11229","6467011461","-73.952654","40.6037573",
"19988-2017-ALAU","2064530-DCA","Business","Application","CELEBRITY WASH & CLEAN LAUNDRY, INC.","Issued","2017-12-21T00:00:00.000","2018-01-07T00:00:00.000",,,"Laundries","Basic","1589","CANARSIE RD",,,,,"BROOKLYN","NY","11236","7182090485","-73.89508","40.6336209",
"7463-2017-RELE","2012382-DCA","Business","Renewal","AAAPC LLC.","Denied","2017-02-14T00:00:00.000","2017-03-17T00:00:00.000",,,"Electronics Store","Basic","247","W 116TH ST",,,,,"NEW YORK","NY","10026","812-222-6512","-73.953935","40.8038236",
"5077-2019-ASTF","2085358-DCA","Individual","Application","IMRAN SOHAIL","Issued","2019-05-02T00:00:00.000","2019-05-02T00:00:00.000",,,"Temporary Street Fair Vendor","Basic",,,,,,,"BROOKLYN","NY","11235",,,,
"31344-2019-RLAU","2061903-DCA","Business","Renewal","J & D  LAUNDROMAT INC","Issued","2019-11-06T00:00:00.000","2019-11-08T00:00:00.000",,,"Laundries","Basic","9523","3RD AVE",,,,,"BROOKLYN","NY","11209","6462625819","-74.033682","40.6170249",
"19397-2017-ASLS","2064576-DCA","Business","Application","3161 NORWOOD DELI CORP","Issued","2018-01-08T00:00:00.000","2018-01-09T00:00:00.000",,,"Stoop Line Stand","Basic","3161","BAINBRIDGE AVE",,,,,"BRONX","NY","10467","917-370-9549","-73.87948","40.8750884",
"18859-2017-ALAU","2064420-DCA","Business","Application","J.S. FRENCH CLEANERS INC.","Issued","2017-12-20T00:00:00.000","2018-01-05T00:00:00.000",,,"Laundries","Basic","1602","NEWKIRK AVE",,,,,"BROOKLYN","NY","11226","7184345940","-73.962327","40.6359957",
"11453-2021-RHIC","2077660-DCA","Business","Renewal","DYNAMIC GC CORP","Issued","2021-04-08T00:00:00.000","2021-04-23T00:00:00.000",,,"Home Improvement Contractor","Special","191","WILLOW AVE",,,,,"BRONX","NY","10454","3475909902","-73.912155","40.8031351",
"716-2017-RHIC","2023539-DCA","Business","Renewal","COMPLETE RENOVATION & CONSTRUCTION CORP","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","9815","158TH AVE",,,,,"HOWARD BEACH","NY","11414","6466845911","-73.835388","40.661556",
"210-2017-AHIS",,"Individual","Application","WILLIAM REGAN","Withdrawn","2017-01-06T00:00:00.000","2017-01-09T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"Wyckoff","NJ","07481",,,,
"20128-2017-AELE","2064667-DCA","Business","Application","WIRELESS SPOT X LLC","Issued","2017-12-26T00:00:00.000","2018-01-10T00:00:00.000",,,"Electronics Store","Basic","25607","HILLSIDE AVE",,,,,"FLORAL PARK","NY","11004",,"-73.711761","40.736602",
"701-2017-RELE","1473466-DCA","Business","Renewal","GAME WORLD & CELL CORP.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Electronics Store","Basic","189","UTICA AVE",,,,,"BROOKLYN","NY","11213","6466703635","-73.930792","40.6722314",
"23682-2016-RHIC","1236942-DCA","Business","Renewal","GRASSO, JAMES","Issued","2016-11-26T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","685","BARCLAY AVE",,,,,"STATEN ISLAND","NY","10312","7183177251","-74.166709","40.5260722",
"4330-2019-AADO","2084654-DCA","Business","Application","LIBERTI, JOSEPH","Issued","2019-04-16T00:00:00.000","2019-04-17T00:00:00.000",,,"Amusement Device Portable","Special","26","MARJORIE TER",,,,,"ENGLEWOOD CLIFFS","NJ","07632","2015672648",,,
"1395-2017-RHIC","2027897-DCA","Business","Renewal","J.D. WILSON CONSTRUCTION CORPORATION","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","301","W 57TH ST",,"APT","10F",,"NEW YORK","NY","10019","9178381473","-73.983296","40.7669012",
"1035-2017-RELE","2017929-DCA","Business","Renewal","SHANKAR TRADING INC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Electronics Store","Basic","117","ORCHARD ST",,"FRNT","1",,"NEW YORK","NY","10002","6463926277","-73.989592","40.7193958",
"30998-2016-RELE","2017087-DCA","Business","Renewal","PRE PAID MOBILE BROTHERS CORP","Issued","2016-12-15T00:00:00.000","2017-01-12T00:00:00.000",,,"Electronics Store","Basic","150","WYCKOFF AVE",,,,,"BROOKLYN","NY","11237","347-663-6049","-73.916802","40.7027879",
"2516-2016-ASHG","2034425-DCA","Business","Application","DYNAMIC CELLULAR 37TH STREET, INC.","Issued","2016-03-07T00:00:00.000","2016-03-16T00:00:00.000",,,"Secondhand Dealer - General","Basic","266","W 37TH ST",,,,,"NEW YORK","NY","10018","6463548577","-73.991009","40.7536313",
"33523-2016-RELE","1441188-DCA","Business","Renewal","PRODUCT AND DATA CENTER LLC","Issued","2016-12-30T00:00:00.000","2017-01-10T00:00:00.000",,,"Electronics Store","Basic","4631","GREENPOINT AVE",,,,,"SUNNYSIDE","NY","11104","5166434004","-73.918529","40.7423136",
"623-2017-RHIC","1379894-DCA","Business","Renewal","MXL CONTRACTING LLC","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","204","CHASE AVE",,,,,"YONKERS","NY","10703","9149657165",,,
"477-2017-RDEB","2015275-DCA","Business","Renewal","CENTRAL RESEARCH INC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Debt Collection Agency","Basic",,"106 N. Bloomington Ste S",,,"S",,"Lowell","AR","72745","4794195456",,,
"26383-2019-RGEV","1125575-DCA","Individual","Renewal","JOSE A. RIVERA","Issued","2019-09-10T00:00:00.000","2019-09-10T00:00:00.000",,,"General Vendor","Special",,,,,,,"BROOKLYN","NY","11212",,,,
"10558-2019-AELE","2090329-DCA","Business","Application","SPECTRUM WIRELESS INC","Issued","2019-09-05T00:00:00.000","2019-09-10T00:00:00.000",,,"Electronics Store","Basic","2136","ELLIS AVE",,,,,"BRONX","NY","10462",,"-73.853019","40.832394",
"1215-2017-RHIC","1403344-DCA","Business","Renewal","HAKKA CONTRACTING, INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","124","HILLTURN LN",,,,,"ROSLYN HEIGHTS","NY","11577","5164849889",,,
"33527-2016-RELE","1238732-DCA","Business","Renewal","INFOTECHNY, INC.","Issued","2016-12-30T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","3120","QUENTIN RD",,,,,"BROOKLYN","NY","11234","7187581600","-73.940178","40.6124469",
"349-2017-AHIC","2047277-DCA","Business","Application","ALEX VALENCIA","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","3333","82ND ST",,"APT","2K",,"JACKSON HEIGHTS","NY","11372","347-247-7223","-73.885234","40.7548782",
"15055-2019-RHIC","2064952-DCA","Business","Renewal","DIDARUL, ALAM","Issued","2019-03-21T00:00:00.000","2019-03-22T00:00:00.000",,,"Home Improvement Contractor","Special","400","MCDONALD AVE",,"APT","2R",,"BROOKLYN","NY","11218","7187096937","-73.979734","40.6442756",
"33069-2016-RHIC","2034407-DCA","Business","Renewal","Cabinet Plant Inc","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","276","NEW DORP LN",,,,,"STATEN ISLAND","NY","10306",,"-74.112986","40.5721819",
"1209-2019-RHIC","2033223-DCA","Business","Renewal","CHOUDHRY BUILDERS INC","Issued","2019-01-09T00:00:00.000","2019-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","15","BRADFORD RD",,,,,"VALLEY STREAM","NY","11580","5162632191",,,
"10084-2017-AEHD","2064710-DCA","Business","Application","MOLLIKA ELECTRONICS INC","Issued","2018-01-09T00:00:00.000","2018-01-10T00:00:00.000",,,"Electronic & Appliance Service","Basic","3765","74TH ST",,,,,"JACKSON HEIGHTS","NY","11372","7183340100","-73.891484","40.7471797",
"6-2017-RELE","1345147-DCA","Business","Renewal","MY CAR MUSIC & PERFORMANCE INC","Issued","2017-01-01T00:00:00.000","2017-01-11T00:00:00.000",,,"Electronics Store","Basic","1584","JEROME AVE",,,,,"BRONX","NY","10452","3472843384","-73.914637","40.8444724",
"33295-2016-RELE","2015775-DCA","Business","Renewal","ICELL HOLDINGS INC","Issued","2016-12-28T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","7415B","ROOSEVELT AVE",,,,,"JACKSON HTS","NY","11372","3477304005","-73.891199","40.7468775",
"31078-2019-RTRD","2009067-1921-DCA","Business","Renewal","SUTPHIN CROWN CONVENIENCE STORE INC","Issued","2019-11-04T00:00:00.000","2019-11-05T00:00:00.000",,,"Tobacco Retail Dealer","Basic","10914","SUTPHIN BLVD",,,,,"JAMAICA","NY","11435","347-257-4166","-73.797923","40.6914474",
"4877-2019-ATTD","2085212-DCA","Individual","Application","JOSE RIVERA","Issued","2019-04-26T00:00:00.000","2019-05-01T00:00:00.000",,,"Tow Truck Driver","Basic",,,,,,,"OZONE PARK","NY","11416",,,,
"1175-2017-RHIC","2035273-DCA","Business","Renewal","WINSTON FAYER LANDSCAPE DESIGN INC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","28","BYRON LN",,,,,"LARCHMONT","NY","10538","9143291399",,,
"18717-2019-RHIC","1352117-DCA","Business","Renewal","BALL MASONRY CONSTRUCTION CORP.","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Home Improvement Contractor","Special","10165","121ST ST",,,,,"SOUTH RICHMOND HILL","NY","11419","9172263811","-73.823717","40.690164",
"31625-2019-RTRD","1209555-DCA","Business","Renewal","BMRM CORPORATION","Issued","2019-11-07T00:00:00.000","2019-11-08T00:00:00.000",,,"Tobacco Retail Dealer","Basic","7344","AMBOY RD",,,,,"STATEN ISLAND","NY","10307","718-227-6375","-74.241765","40.5109108",
"5013-2019-ASTF","2085279-DCA","Individual","Application","JORGE YUNDA","Issued","2019-05-01T00:00:00.000","2019-05-01T00:00:00.000",,,"Temporary Street Fair Vendor","Basic",,,,,,,"NEW YORK","NY","10031",,,,
"17342-2019-RHIC","2030621-DCA","Business","Renewal","S.G. RENOVATION INC","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Contractor","Special","5816","58TH AVE",,"STE","2",,"MASPETH","NY","11378",,"-73.911329","40.7209623",
"31-2018-ALAU","2064545-DCA","Business","Application","LUMIS LAUNDROMAT CORP","Issued","2018-01-02T00:00:00.000","2018-01-07T00:00:00.000",,,"Laundries","Basic","4018","83RD ST",,,,,"ELMHURST","NY","11373","7183971915","-73.88298","40.7475804",
"1485-2017-RHIC","1205455-DCA","Business","Renewal","DAI, EDWARD","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","1357","BAY RIDGE PKWY",,,,,"BROOKLYN","NY","11228","7189380003","-74.006127","40.6195274",
"356-2019-RHIC","1398168-DCA","Business","Renewal","R & M IRON WORKS & FABRICATION INC.","Issued","2019-01-03T00:00:00.000","2019-01-04T00:00:00.000",,,"Home Improvement Contractor","Special","11117","131ST ST",,,,,"SOUTH OZONE PARK","NY","11420","9176013238","-73.811383","40.6830218",
"12421-2021-RLCK","0953712-DCA","Individual","Renewal","EDWARD ROLDAN","Issued","2021-04-22T00:00:00.000","2021-04-23T00:00:00.000",,,"Locksmith","Basic",,,,,,,"FAR ROCKAWAY","NY","11691",,,,
"31589-2019-RLAU","2064010-DCA","Business","Renewal","WASH'S UP INC.","Issued","2019-11-07T00:00:00.000","2019-11-08T00:00:00.000",,,"Laundries","Basic","844","E 180TH ST",,,,,"BRONX","NY","10460","6462752753","-73.883813","40.8456504",
"18849-2019-RHIS","1455614-DCA","Individual","Renewal","ANTHONY AMATO","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"STATEN ISLAND","NY","10306",,,,
"18050-2018-AELE",,"Business","Application","TANIA A. ALTAMIRANO","Withdrawn","2018-12-10T00:00:00.000","2019-01-10T00:00:00.000",,,"Electronics Store","Basic","8719","ROOSEVELT AVE",,,,,"JACKSON HTS","NY","11372","9294248612","-73.879049","40.7481555",
