"oid","oversight_agency","operator_name","location_name","address","addrnum","addrdir","addrstr","addr_suffix","city","state","zip_code","lat","lon","wireline_dwn","wireline_up","wifi_dwn","wifi_up","wi_fi_available","workstation","staffed","mon_open","mon_close","mon_open_2","mon_close_2","tue_open","tue_close","tue_open_2","tue_close_2","wed_open","wed_close","wed_open_2","wed_close_2","thu_open","thu_close","thu_open_2","thu_close_2","fri_open","fri_close","fri_open_2","fri_close_2","sat_open","sat_close","sat_open_2","sat_close_2","sun_open","sun_close","language_access","wheelchair_accessible","wheelchair_access_notes","os_accessibility_features","open_lab_hrs_per_wk","training_hours_per_wk","supplementary_equipment","device_loaning","devices_loaned","access_requirements","access_notes","url","borocode","borough","nta_code","nta_name","council_distrcit","borocd","census_tract","bctcb2010","bin","bbl","geocoded_column"
"81","New York Public Library","New York Public Library","Tottenville","7430 Amboy Road","7430",,"Amboy","Road","Staten Island","NY","10307","40.50953112","-74.24410671","30","30","30","30","true","14","true","12:00 PM","8:00 PM",,,"11:00 AM","6:00 PM",,,"11:00 AM","6:00 PM",,,"11:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","43:00:00","1.5","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/tottenville","5","Staten Island","SI11","Charleston-Richmond Valley-Tottenville","51","503","24401","50244012003","5088113","5078990009","POINT (-74.24410671 40.509531120000005)"
"78","New York Public Library","New York Public Library","Throg's Neck","3025 Cross Bronx Expressway","3025",,"Cross Bronx Expressway",,"Bronx","NY","10465","40.822909","-73.819129","200","200","200","200","true","36","true","10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","50:00:00","6.5","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/throgs-neck","2","Bronx","BX52","Schuylerville-Throgs Neck-Edgewater Park","13","210","15800","20158001004","2077131","2054390001","POINT (-73.819129 40.82290900000001)"
"385","Department for the Aging","JEWISH ASSOCIATION FOR SERVICES FOR THE AGED","SENIOR ALLIANCE NEIGHBORHOOD SENIOR CTR  (347-689-1840)","161 Corbin Place","161",,"Corbin","Place","Brooklyn","NY","11235","40.578026","-73.954127","10","10","10","10","true","13","false","9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"Closed","Closed",,,"Closed","Closed","Programming available in Russian","Y","N/A","true","40:00:00","1","Printer","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.jasa.org/community/senior-centers","3","Brooklyn","BK19","Brighton Beach","48","315","61004","30610043003","3245719","3087190073","POINT (-73.954127 40.578026)"
"104","Brooklyn Public Library","Brooklyn Public Library","Central","10 Grand Army Plaza","10",,"Grand Army","Plaza","Brooklyn","NY","11238","40.672406","-73.968215","2000","2000","300","60","true","218","true","9:00 AM","9:00 PM",,,"9:00 AM","9:00 PM",,,"9:00 AM","9:00 PM",,,"9:00 AM","9:00 PM",,,"9:00 AM","6:00 PM",,,"9:00 AM","6:00 PM",,,"1:00 PM","5:00 PM","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish, Cantonese, Creole, Arabic, Italian, French, Japanese, Mandarin, Portuguese, Russian.","Y","N/A","true","70:00:00","54.5","Printer, Photocopier, Scanner, Digitization Equipment, Desktop Magnifier, Recording Studio, Display Monitor","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/central","3","Brooklyn","BK99","park-cemetery-etc-Brooklyn","35","355","17700","30177001000","3029665","3011830002","POINT (-73.968215 40.672406)"
"493","New York City Housing Authority","Harlem Children's Zone","Harlem Chiildren's Zone at St. Nicholas","2374 Frederick Douglass Boulevard","2374",,"Frederick Douglass","Boulevard","New York","NY","10027","40.811666","-73.94956","100","10","100","10","true","9","false","3:00 PM","7:00 PM",,,"3:00 PM","7:00 PM",,,"3:00 PM","7:00 PM",,,"3:00 PM","7:00 PM",,,"3:00 PM","7:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","20:00:00","0","Printer, Scanner, Photocopier","N/A","N/A","Must be registered with program to access","N/A","https://www.hcz.org","1","Manhattan","MN03","Central Harlem North-Polo Grounds","9","110","22400","10224004001","1081504","1019330001","POINT (-73.94956 40.811666)"
"326","Department for the Aging","JEWISH COMMUNITY COUNCIL OF GREATER CONEY ISLAND INC","JAY-HARAMA NEIGHBORHOOD SENIOR CENTER","2600 Ocean Avenue","2600",,"Ocean","Avenue","Brooklyn","NY","11229","40.598158","-73.951186","23","23","23","23","true","16","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in Russian","Y","N/A","false","40:00:00","2","Printer,  Scanner, Instructional Monitor","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.jccgci.org/our-services/senior-support-systems/senior-centers","3","Brooklyn","BK44","Madison","48","315","57800","30578002003","3199766","3073520032","POINT (-73.951186 40.598158)"
"428","Department of Youth and Community Development","DFOY (Directions For Our Youth)","Butler","1368 Webster Avenue","1368",,"Webster","Avenue","Bronx","NY","10456","40.835634","-73.907199","25","25",,,"false","11","false","8:00 PM","10:00 PM",,,"8:00 PM","10:00 PM",,,"8:00 PM","10:00 PM",,,"8:00 PM","10:00 PM",,,"8:00 PM","10:00 PM",,,"10:00 AM","12:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","12:00:00","10","Printer, Scanner, Digital Media Equipment, Video Recording Equipment","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","http://www.dfoy.org/locations.html","2","Bronx","BX01","Claremont-Bathgate","16","203","14701","20147011001","2092072","2028940001","POINT (-73.907199 40.835634)"
"68","New York Public Library","New York Public Library","Sedgwick","1701 Martin Luther King, Jr. Boulevard","1701",,"Martin Luther King, Jr.","Boulevard","Bronx","NY","10453","40.84949408","-73.91757753","50","50","50","50","true","39","true","10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","50:00:00","6.3","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/sedgwick","2","Bronx","BX36","University Heights-Morris Heights","14","205","21501","20215011000","2100281","2028780224","POINT (-73.91757753 40.84949408)"
"494","New York City Housing Authority","Children's Aid Society, Inc.","Hope Leadership Academy","1732 Madison Avenue","1732",,"Madison","Avenue","New York","NY","10029","40.798844","-73.945696","50","5",,,"false","42","true","3:00 PM","7:00 PM",,,"3:00 PM","7:00 PM",,,"3:00 PM","7:00 PM",,,"3:00 PM","7:00 PM",,,"3:00 PM","7:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","20:00:00","0","Printer","N/A","N/A","Must be registered with program to access","N/A","https://www.childremsaidsociety.org","1","Manhattan","MN34","East Harlem North","9","111","18400","10184004001","1080505","1016180001","POINT (-73.945696 40.798844)"
"87","New York Public Library","New York Public Library","West Farms","2085 Honeywell Avenue","2085",,"Honeywell","Avenue","Bronx","NY","10460","40.84467409","-73.88304469","1000","1000","1000","1000","true","70","true","10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","50:00:00","13.8","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/west-farms","2","Bronx","BX17","East Tremont","17","206","36300","20363005002","2013151","2031230061","POINT (-73.88304469 40.84467409)"
"474","Department of Youth and Community Development","SQPA (Southern Queens Park Association)","South Jamaica II","109-04 160th St.","109-04",,"160th","St.","Queens","NY","11433","40.693712","-73.792107","25","3",,,"false","7","false","10:00 AM","1:00 PM","6:00 PM","10:00 PM","10:00 AM","1:00 PM","6:00 PM","10:00 PM","10:00 AM","1:00 PM","6:00 PM","10:00 PM","10:00 AM","1:00 PM","6:00 PM","10:00 PM","10:00 AM","1:00 PM","6:00 PM","10:00 PM","10:00 AM","5:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","42:00:00","14","Printer, Scanner","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://www.sqpa.org/book-online/cornerstone","4","Queens","QN01","South Jamaica","28","412","26000","40260001003","4435245","4121480100","POINT (-73.792107 40.693712)"
"266","Department for the Aging","INSTITUTE FOR THE PUERTO RICAN HISPANIC ELDERLY INC","ARTURO SCHOMBURG NEIGHBORHOOD SENIOR CTR","1315 Franklin Avenue","1315",,"Franklin","Avenue","Bronx","NY","10456","40.832062","-73.901641","500","478","71","35","true","5","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in Spanish; programming available in Spanish","Y","N/A","false","40:00:00","3","Printer","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.acacianetwork.org/senior-services/","2","Bronx","BX35","Morrisania-Melrose","16","203","14900","20149001002","2009713","2029310086","POINT (-73.901641 40.832062)"
"98","Brooklyn Public Library","Brooklyn Public Library","Brooklyn Heights","109 Remsen Street","109",,"Remsen","Street","Brooklyn","NY","11201","40.69568256","-73.99134799","20","20","60","5","true","36","true","10:00 AM","6:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.","Y","N/A","true","53:00:00","1.3","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/brooklynheights","3","Brooklyn","BK09","Brooklyn Heights-Cobble Hill","33","302","502","30005021002","3001939","3002390016","POINT (-73.99134799 40.69568256)"
"134","Brooklyn Public Library","Brooklyn Public Library","New Lots","665 New Lots Avenue","665",,"New Lots","Avenue","Brooklyn","NY","11207","40.665123","-73.886071","20","20","101","35","true","39","true","10:00 AM","6:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"1:00 PM","5:00 PM","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.","Y","N/A","true","57:00:00","9.9","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/newlots","3","Brooklyn","BK82","East New York","42","305","112400","31124002005","3090726","3040900001","POINT (-73.886071 40.665123)"
"318","Department for the Aging","BRONXWORKS INC","HEIGHTS NEIGHBORHOOD SENIOR CENTER","200 West Tremont Avenue","200","West","Tremont","Avenue","Bronx","NY","10453","40.851984","-73.916804","56","26","56","26","true","9","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in: Spanish, Mandarin, Cantonese, Bengali, Russian; programming available in Spanish","Y","N/A","true","40:00:00","5","Instructional Monitor","N/A","N/A","Must be 60+ years of age to access","N/A","http://www.bronxworks.org/senior-centers","2","Bronx","BX36","University Heights-Morris Heights","14","205","20502","20205021000","2008966","2028770522","POINT (-73.916804 40.851984)"
"88","New York Public Library","New York Public Library","West New Brighton","976 Castleton Avenue","976",,"Castleton","Avenue","Staten Island","NY","10310","40.63450894","-74.11482187","40","40","40","40","true","60","true","11:00 AM","7:00 PM",,,"11:00 AM","7:00 PM",,,"11:00 AM","8:00 PM",,,"11:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","47:00:00","2.8","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/west-new-brighton","5","Staten Island","SI35","New Brighton-Silver Lake","49","501","10500","50105004002","5004936","5001780115","POINT (-74.11482187 40.63450894)"
"469","Department of Youth and Community Development","ACDP (Community Association for Progressive Dominicans)","Sedgwick","1553 University Avenue","1553",,"University","Avenue","Bronx","NY","10453","40.846364","-73.922058","10","1","10","1","true","6","false","6:30 PM","10:00 PM",,,"6:30 PM","10:00 PM",,,"6:30 PM","10:00 PM",,,"6:30 PM","10:00 PM",,,"6:30 PM","10:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","24:30:00","0","Printer","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","http://www.acdp.org/","2","Bronx","BX36","University Heights-Morris Heights","16","205","20501","20205012001","2092105","2028770001","POINT (-73.922058 40.846364)"
