"centername","legalname","building","street","borough","zipcode","phone","permitnumber","permitexp","status","agerange","maximumcapacity","dc_id","programtype","facilitytype","childcaretype","bin","url","datepermitted","actual","violationratepercent","violationavgratepercent","totaleducationalworkers","averagetotaleducationalworkers","publichealthhazardviolationrate","averagepublichealthhazardiolationrate","criticalviolationrate","avgcriticalviolationrate","inspectiondate","regulationsummary","violationcategory","healthcodesubsection","violationstatus","inspectionsummaryresult"
"HILLCREST JEWISH CENTER DAY CAMP","HILLCREST JEWISH CENTER, INC.","183-02","Union Turnpike","QUEENS","11366","718-380-4145","34147","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","120","DC24196","ALL AGE CAMP","Camp","Camp","4155927","www.hjcdaycamp.org","2013-07-01T00:00:00.000","N","100","25.7631","0","1","50","12.4498","100","21.1847","2022-08-17T00:00:00.000","All staff have had a medical examination indicating they are fit for duty within 2 years of working in camp.","GENERAL","48.17(c)","CORRECTED","Monitoring Inspection Non-Routine - Reinspection Required; Violations corrected at time of inspection"
"HILLCREST JEWISH CENTER DAY CAMP","HILLCREST JEWISH CENTER, INC.","183-02","Union Turnpike","QUEENS","11366","718-380-4145","34147","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","120","DC24196","ALL AGE CAMP","Camp","Camp","4155927","www.hjcdaycamp.org","2013-07-01T00:00:00.000","N","100","25.7631","0","1","50","12.4498","100","21.1847","2022-08-17T00:00:00.000","All staff have had a medical examination indicating they are fit for duty within 2 years of working in camp.","GENERAL","48.17(c)","CORRECTED","Monitoring Inspection Non-Routine - Reinspection Required; Violations corrected at time of inspection"
"HILLCREST JEWISH CENTER DAY CAMP","HILLCREST JEWISH CENTER, INC.","183-02","Union Turnpike","QUEENS","11366","718-380-4145","34147","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","120","DC24196","ALL AGE CAMP","Camp","Camp","4155927","www.hjcdaycamp.org","2013-07-01T00:00:00.000","N","100","25.7631","0","1","50","12.4498","100","21.1847","2022-08-17T00:00:00.000","All staff have had a medical examination indicating they are fit for duty within 2 years of working in camp.","GENERAL","48.17(c)","CORRECTED","Monitoring Inspection Non-Routine - Reinspection Required; Violations corrected at time of inspection"
"HILLCREST JEWISH CENTER DAY CAMP","HILLCREST JEWISH CENTER, INC.","183-02","Union Turnpike","QUEENS","11366","718-380-4145","34147","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","120","DC24196","ALL AGE CAMP","Camp","Camp","4155927","www.hjcdaycamp.org","2013-07-01T00:00:00.000","N","100","25.7631","0","1","50","12.4498","100","21.1847","2022-08-17T00:00:00.000","All staff have had a medical examination indicating they are fit for duty within 2 years of working in camp.","GENERAL","48.17(c)","CORRECTED","Monitoring Inspection Non-Routine - Reinspection Required; Violations corrected at time of inspection"
"BUSHWICK UNITED HOUSING DEVELOPMENT FUND, CORPORATION","BUSHWICK UNITED HOUSING DEVELOPMENT FUND, CORPORATION","136","STANHOPE STREET","BROOKLYN","11221","718-443-0685","7448","2023-09-19T00:00:00.000","Permitted","2 YEARS - 5 YEARS","128","DC14467","PRESCHOOL","GDC","Child Care - Pre School","3392942","www.bushwickunited.org","2005-09-19T00:00:00.000","N","33.3333","21.3999","19","11.1623","0","6.2875","33.3333","18.526","2021-01-26T00:00:00.000","Refrigeration equipment maintains food at or below 41 deg F","CRITICAL","81.18(a)","CORRECTED","Initial Annual Inspection - Reinspection Required"
"WORLD OF DISCOVERY DAY CAMP OF QUEENS","WORLD OF DISCOVERY DAY CAMP OF QUEENS","162-45","CROSS BAY BOULEVARD","QUEENS","11414","718-229-3037","105327","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","0","DC40161","ALL AGE CAMP","Camp","Camp","4447625",,"2021-05-06T16:53:35.000","Y","0","25.7631","0","1","0","12.4498","0","21.1847","2021-07-30T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"SOUTH SHORE STARS","YMCA OF GREATER NEW YORK","3939","RICHMOND AVENUE","STATEN ISLAND","10312","718-227-3200","34018","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","45","DC24106","ALL AGE CAMP","Camp","Camp","5128445","ymcanyc.org","2013-06-04T00:00:00.000","N","0","25.7631","0","1","0","12.4498","0","21.1847","2021-08-06T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"BETH JACOB JEWISH EDUCATIONAL CENTER","BETH JACOB JEWISH EDUCATIONAL CENTER","10235","63RD RD","QUEENS","11375","718-896-4444","104855","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","0","DC38173","ALL AGE CAMP","Camp","Camp","4051133",,"2019-06-05T15:17:49.000","Y","33.3333","25.7631","0","1","33.3333","12.4498","33.3333","21.1847","2022-08-12T00:00:00.000","Camp maintains staff application and qualification documents on file. Employee credentials verified","GENERAL","48.09(m)(1)","OPEN","Initial Annual Inspection - Reinspection Required; Fines pending"
"IMAGINE EARLY LEARNING CENTERS, LLC.","IMAGINE EARLY LEARNING CENTERS,LLC.","85","Adams Street","BROOKLYN","11201","718-522-2263","8065","2023-08-26T00:00:00.000","Permitted","0 YEARS - 2 YEARS","19","DC19944","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","3391222","www.imagineelc.com","2009-08-26T00:00:00.000","Y","0","17.7967","6","8.0409","0","5.3943","0","15.2548","2021-08-25T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"IVY LEAGUE EARLY LEARNING ACADEMY","GABECO INDUSTRIES, INC.","1779","RICHMOND AVENUE","STATEN ISLAND","10314","718-982-0202","8157","2024-04-20T00:00:00.000","Permitted","0 YEARS - 2 YEARS","36","DC20976","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","5151246","www. ivyleagueearlylearning.com","2010-04-20T00:00:00.000","Y","22.2222","17.7967","9","8.0409","11.1111","5.3943","11.1111","15.2548","2022-04-20T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"FRENCH INSTITUTE ALLIANCE FRANCAISE","FRENCH INSTITUTE ALLIANCE FRANCAISE","22","EAST 60TH STREET","MANHATTAN","10022","646-388-6605","22557","2022-09-14T00:00:00.000","Permitted","2 YEARS - 5 YEARS","30","DC21851","PRESCHOOL","GDC","Child Care - Pre School","1040761","www.fiaf.org","2012-09-14T00:00:00.000","Y","0","21.3999","5","11.1623","0","6.2875","0","18.526","2021-12-14T00:00:00.000","Child care service fails to conduct and document daily health assessment of incoming children. Individual Not trained to identify disease.","GENERAL","47.27(b)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"LAVELLE SCHOOL FOR THE BLIND","LAVELLE SCHOOL FOR THE BLIND","3830","PAULDING AVENUE","BRONX","10469","718-882-1212","7139","2023-06-26T00:00:00.000","Permitted","2 YEARS - 5 YEARS","60","DC2087","PRESCHOOL","GDC","Child Care - Pre School","2097396","www.lavelleschool.org","2003-06-12T00:00:00.000","N",,,"12","11.1623",,,,,"2019-10-22T00:00:00.000","At time of inspection it was determined that child care service failed to ensure staff received required training within time frames and/or failed to maintain training records.","GENERAL","47.37(b)(1)","CORRECTED",
"LAVELLE SCHOOL FOR THE BLIND","LAVELLE SCHOOL FOR THE BLIND","3830","PAULDING AVENUE","BRONX","10469","718-882-1212","7139","2023-06-26T00:00:00.000","Permitted","2 YEARS - 5 YEARS","60","DC2087","PRESCHOOL","GDC","Child Care - Pre School","2097396","www.lavelleschool.org","2003-06-12T00:00:00.000","N",,,"12","11.1623",,,,,"2019-10-22T00:00:00.000","At time of inspection it was determined that child care service failed to ensure staff received required training within time frames and/or failed to maintain training records.","GENERAL","47.37(b)(1)","CORRECTED",
"LAVELLE SCHOOL FOR THE BLIND","LAVELLE SCHOOL FOR THE BLIND","3830","PAULDING AVENUE","BRONX","10469","718-882-1212","7139","2023-06-26T00:00:00.000","Permitted","2 YEARS - 5 YEARS","60","DC2087","PRESCHOOL","GDC","Child Care - Pre School","2097396","www.lavelleschool.org","2003-06-12T00:00:00.000","N",,,"12","11.1623",,,,,"2019-10-22T00:00:00.000","At time of inspection it was determined that child care service failed to ensure staff received required training within time frames and/or failed to maintain training records.","GENERAL","47.37(b)(1)","CORRECTED",
"MOSDOTH BERESHITH","MOSDOTH BERESHITH, INC.","1257","EAST 18TH STREET","BROOKLYN","11230","718-874-9405","56638","2024-02-04T00:00:00.000","Permitted","2 YEARS - 5 YEARS","30","DC25293","PRESCHOOL","GDC","Child Care - Pre School","3180714",,"2014-02-04T00:00:00.000","Y","66.6667","21.3999","6","11.1623","0","6.2875","66.6667","18.526","2021-01-21T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Compliance Inspection of Open Violations - Reinspection Required; Violations corrected at time of inspection"
"SIMCHE KINDER INC","SIMCHE KINDER INC","812","MYRTLE AVENUE","BROOKLYN","11206","718-596-3632","104259","2023-10-19T00:00:00.000","Permitted","0 YEARS - 2 YEARS","70","DC36071","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","3425625",,"2017-10-19T09:09:26.000","Y","0","17.7967","30","8.0409","0","5.3943","0","15.2548","2019-09-18T00:00:00.000","At time of inspection hand wash sinks are Not supplied with an adequate amount of running water. At time of inspection water temperature exceeded 115 deg Fahrenheit.","CRITICAL","47.43(e)","CORRECTED",
"ZETA BRONX TREMONT PARK","ZETA BRONX TREMONT PARK","1910","ARTHUR AVENUE","BRONX","10457","908-358-2281",,"1900-01-01T00:00:00.000","Active","3 YEARS - 5 YEARS","0","DC40299","PRESCHOOL","SBCC","School Based Child Care","2009910","zetaschools.org",,,"100","37.9401","8","8.5291","0","18.9888","100","29.9064","2022-01-25T00:00:00.000","Children Not immunized with approved vaccine against influenza by December 31 of each year unless exempt","CRITICAL","43.17(a)(2)(B)(i)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"WEI BO LEARNING ORGANIZATION, INC.","WEI BO LEARNING ORGANIZATION, INC.","142-30","BARCLAY AVENUE","QUEENS","11355","718-353-5599","104440","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","0","DC37172","ALL AGE CAMP","Camp","Camp","4114657",,"2018-06-20T09:08:13.000","Y","100","25.7631","0","1","100","12.4498","100","21.1847","2022-07-21T00:00:00.000","Junior Counselor shall Not supervise campers. Is supervised as a camper. Has received required training for duties assigned. Is Not counted toward staff camper ratio.","PUBLIC HEALTH HAZARD","48.09(f)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ZETA BRONX TREMONT PARK","ZETA BRONX TREMONT PARK","1910","ARTHUR AVENUE","BRONX","10457","908-358-2281",,"1900-01-01T00:00:00.000","Active","3 YEARS - 5 YEARS","0","DC40299","PRESCHOOL","SBCC","School Based Child Care","2009910","zetaschools.org",,,"100","37.9401","8","8.5291","0","18.9888","100","29.9064","2022-01-25T00:00:00.000","Children Not immunized with approved vaccine against influenza by December 31 of each year unless exempt","CRITICAL","43.17(a)(2)(B)(i)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ZETA BRONX TREMONT PARK","ZETA BRONX TREMONT PARK","1910","ARTHUR AVENUE","BRONX","10457","908-358-2281",,"1900-01-01T00:00:00.000","Active","3 YEARS - 5 YEARS","0","DC40299","PRESCHOOL","SBCC","School Based Child Care","2009910","zetaschools.org",,,"100","37.9401","8","8.5291","0","18.9888","100","29.9064","2022-01-25T00:00:00.000","Children Not immunized with approved vaccine against influenza by December 31 of each year unless exempt","CRITICAL","43.17(a)(2)(B)(i)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ZETA BRONX TREMONT PARK","ZETA BRONX TREMONT PARK","1910","ARTHUR AVENUE","BRONX","10457","908-358-2281",,"1900-01-01T00:00:00.000","Active","3 YEARS - 5 YEARS","0","DC40299","PRESCHOOL","SBCC","School Based Child Care","2009910","zetaschools.org",,,"100","37.9401","8","8.5291","0","18.9888","100","29.9064","2022-01-25T00:00:00.000","Children Not immunized with approved vaccine against influenza by December 31 of each year unless exempt","CRITICAL","43.17(a)(2)(B)(i)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"IMMANUEL GENIUS SUMMER CAMP","IMMANUEL NY MISSION, INC","253-01","NORTHERN BLVD","QUEENS","11362","718-877-3001","89397","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","75","DC31898","ALL AGE CAMP","Camp","Camp","4169413","immanuelgenius.com","2015-06-03T00:00:00.000","N","0","25.7631","0","1","0","12.4498","0","21.1847","2021-07-27T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"ZETA BRONX TREMONT PARK","ZETA BRONX TREMONT PARK","1910","ARTHUR AVENUE","BRONX","10457","908-358-2281",,"1900-01-01T00:00:00.000","Active","3 YEARS - 5 YEARS","0","DC40299","PRESCHOOL","SBCC","School Based Child Care","2009910","zetaschools.org",,,"100","37.9401","8","8.5291","0","18.9888","100","29.9064","2022-01-25T00:00:00.000","Children Not immunized with approved vaccine against influenza by December 31 of each year unless exempt","CRITICAL","43.17(a)(2)(B)(i)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ZETA BRONX TREMONT PARK","ZETA BRONX TREMONT PARK","1910","ARTHUR AVENUE","BRONX","10457","908-358-2281",,"1900-01-01T00:00:00.000","Active","3 YEARS - 5 YEARS","0","DC40299","PRESCHOOL","SBCC","School Based Child Care","2009910","zetaschools.org",,,"100","37.9401","8","8.5291","0","18.9888","100","29.9064","2022-01-25T00:00:00.000","Children Not immunized with approved vaccine against influenza by December 31 of each year unless exempt","CRITICAL","43.17(a)(2)(B)(i)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"Little Sun People, Inc","Frances Barclift","352-358","CLASSON AVENUE","BROOKLYN","11238","718-789-7330","105807","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","0","DC41147","ALL AGE CAMP","Camp","Camp","3335008","www.littlesunpeople.com","2022-08-22T11:18:31.000","Y",,,"0","1",,,,,,,,,,
"ZETA BRONX TREMONT PARK","ZETA BRONX TREMONT PARK","1910","ARTHUR AVENUE","BRONX","10457","908-358-2281",,"1900-01-01T00:00:00.000","Active","3 YEARS - 5 YEARS","0","DC40299","PRESCHOOL","SBCC","School Based Child Care","2009910","zetaschools.org",,,"100","37.9401","8","8.5291","0","18.9888","100","29.9064","2022-01-25T00:00:00.000","Children Not immunized with approved vaccine against influenza by December 31 of each year unless exempt","CRITICAL","43.17(a)(2)(B)(i)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ZETA BRONX TREMONT PARK","ZETA BRONX TREMONT PARK","1910","ARTHUR AVENUE","BRONX","10457","908-358-2281",,"1900-01-01T00:00:00.000","Active","3 YEARS - 5 YEARS","0","DC40299","PRESCHOOL","SBCC","School Based Child Care","2009910","zetaschools.org",,,"100","37.9401","8","8.5291","0","18.9888","100","29.9064","2022-01-25T00:00:00.000","Children Not immunized with approved vaccine against influenza by December 31 of each year unless exempt","CRITICAL","43.17(a)(2)(B)(i)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ZETA BRONX TREMONT PARK","ZETA BRONX TREMONT PARK","1910","ARTHUR AVENUE","BRONX","10457","908-358-2281",,"1900-01-01T00:00:00.000","Active","3 YEARS - 5 YEARS","0","DC40299","PRESCHOOL","SBCC","School Based Child Care","2009910","zetaschools.org",,,"100","37.9401","8","8.5291","0","18.9888","100","29.9064","2022-01-25T00:00:00.000","Children Not immunized with approved vaccine against influenza by December 31 of each year unless exempt","CRITICAL","43.17(a)(2)(B)(i)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ZETA BRONX TREMONT PARK","ZETA BRONX TREMONT PARK","1910","ARTHUR AVENUE","BRONX","10457","908-358-2281",,"1900-01-01T00:00:00.000","Active","3 YEARS - 5 YEARS","0","DC40299","PRESCHOOL","SBCC","School Based Child Care","2009910","zetaschools.org",,,"100","37.9401","8","8.5291","0","18.9888","100","29.9064","2022-01-25T00:00:00.000","Children Not immunized with approved vaccine against influenza by December 31 of each year unless exempt","CRITICAL","43.17(a)(2)(B)(i)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ELADIA'S KIDS PARENT LLC","ELADIA'S KIDS PARENT LLC","266 A","FLATBUSH AVENUE","BROOKLYN","11217","718-230-7560","21817","2022-08-31T00:00:00.000","Expired-In Renewal","2 YEARS - 5 YEARS","42","DC22613","PRESCHOOL","GDC","Child Care - Pre School","3018776","www.eladiaskids.com","2012-08-31T00:00:00.000","Y","20","21.3999","5","11.1623","0","6.2875","20","18.526","2020-01-30T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"UAU MARINERS HARBOR CORNERSTONE","United Activities Unlimited","157","Brabant St","STATEN ISLAND","10303","718-698-0800","104143","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","70","DC35505","ALL AGE CAMP","Camp","Camp","5109121",,"2017-07-07T12:45:51.000","Y","50","25.7631","0","1","0","12.4498","50","21.1847","2021-08-12T00:00:00.000","Camp must have a camp director and a health director","CRITICAL","48.09(b)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
