"uid","facname","addressnum","streetname","address","city","boro","borocode","zipcode","latitude","longitude","xcoord","ycoord","bin","bbl","commboard","council","censtract","nta","facgroup","facsubgrp","factype","capacity","captype","optype","opname","opabbrev","overlevel","overagency","overabbrev","datasource","facdomain","schooldist","policeprct","servarea"
"08500aabb72ca1acb927ca7a33766836","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC","9-16","27 AVENUE","9-16 27 AVENUE","ASTORIA","QUEENS","4","11102","40.77348180520","-73.93063792330","1003461.57339000000","221084.68551300000","4005573","4005100006.00000000000","401","22","8300","QN71","HUMAN SERVICES","IMMIGRANT SERVICES","CIVICS CLASSES","0",,,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC",,"City","NYC Department of Youth and Community Development","NYCDYCD","moeo_socialservicesitelocations","HEALTH AND HUMAN SERVICES","30","114","Local"
"02b0af1d0654f29c10c758392186cd86","EASTCHESTER PLAYGROUND","1130","BURKE AVENUE","1130 BURKE AVENUE","BRONX","BRONX","2","10469","40.87075191710","-73.85400790820","1024627.10708000000","256549.76044900000","2093490","2045810001.00000000000","211","12","34800","BX31","PARKS AND PLAZAS","RECREATION AND WATERFRONT SITES","PLAYGROUND","0",,"Public","NYC Department of Parks and Recreation","NYCDPR","City","NYC Department of Parks and Recreation","NYCDPR","dpr_parksproperties","PARKS, GARDENS, AND HISTORICAL SITES","11","49","Local"
"085694c29408309499f903226f2b16cb","EAST 66TH STREET, BUILDING AT 45",,,,"NEW YORK","MANHATTAN","1","10065","40.76804806330","-73.96780054800","993169.17731500000","219099.02540500000","0","1013817502.00000000000","108","4","12200","MN40","HISTORICAL SITES","HISTORICAL SITES","STATE HISTORIC PLACE","0",,,,,"State","The New York State Office of Parks, Recreation and Historic Preservation","NYSOPRHP","nysparks_historicplaces","PARKS, GARDENS, AND HISTORICAL SITES","2","19","Local"
"02b16c7947d5ec7fd07f3b823f5ba285","776 SIXTH AVE PARKING CORP","776","6 AVENUE","776 6 AVENUE","NEW YORK","MANHATTAN","1","10001","40.74494061680","-73.99088513510","986775.67358500000","210678.72241500000","1015632","1008280001.00000000000","105","3","5800","MN13","TRANSPORTATION","PARKING LOTS AND GARAGES","COMMERCIAL GARAGE","0",,"Non-public","776 Sixth Ave Parking Corp","Non-public","City","NYC Department of Consumer Affairs","NYCDCA","dca_operatingbusinesses","CORE INFRASTRUCTURE AND TRANSPORTATION","2","13","Local"
"085a14562a3237a33ceac9a4e0ab648c","NEW UTRECHT HIGH SCHOOL (K445)","1601","80 STREET","1601 80 STREET","BROOKLYN","BROOKLYN","3","11214","40.61333630470","-74.00277915410","983478.39211400000","162731.35320900000","3162711","3062710001.00000000000","311","43","18200","BK28","YOUTH SERVICES","AFTER-SCHOOL PROGRAMS","HIGH-SCHOOL AGED YOUTH: AFTER-SCHOOL PROGRAMS,NDA PROGRAMS,YOUTH EDUCATIONAL SUPPORT","0",,,"BCA 6th Avenue Senior Center",,"City","NYC Department of Youth and Community Development","NYCDYCD","dycd_afterschoolprograms","EDUCATION, CHILD WELFARE, AND YOUTH","20","62","Local"
"02b2bd725678375d69caf62270068546","146TH ST. DEPOT","721","LENOX AVENUE","721 LENOX AVENUE","NEW YORK","MANHATTAN","1","10039","40.82194700000","-73.93676400000","1001752.05562000000","238740.95597100000","1060196","1020150006.00000000000","110","9","23400","MN03","CITY AGENCY PARKING, MAINTENANCE, AND STORAGE","MAINTENANCE AND GARAGES","GARAGE","0",,"Public","Metropolitan Transportation Authority","MTA","State","Metropolitan Transportation Authority","MTA","dcp_colp","ADMINISTRATION OF GOVERNMENT","5","32","Regional"
"085b2ef3171e4f31f09f4cc4419573f7","GLEN OAKS LITTLE LEAGUE INC","255-42","73 AVENUE","255-42 73 AVENUE","GLEN OAKS","QUEENS","4","11004","40.75058385200","-73.71779402010","1062440.80019000000","212860.55380100000","4460899","4084410001.00000000000","413","23","155102","QN44","YOUTH SERVICES","YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","CITY COUNCIL AWARDS","0",,,"GLEN OAKS LITTLE LEAGUE INC",,"City","NYC Department of Youth and Community Development","NYCDYCD","moeo_socialservicesitelocations","EDUCATION, CHILD WELFARE, AND YOUTH","26","105","Local"
"02b2d9a688539162e5c5b318487e3118","OFFICE BLDG","16","COURT STREET","16 COURT STREET","BROOKLYN","BROOKLYN","3","11201","40.69360900000","-73.99086200000","986784.03509900000","191977.04070100000","3002108","3002500044.00000000000","302","33","900","BK09","OFFICES, TRAINING, AND TESTING","CITY GOVERNMENT OFFICES","BOROUGH OFFICE","0",,"Public","NYC Department of City Planning","NYCDCP","City","NYC Department of City Planning","NYCDCP","dcp_colp","ADMINISTRATION OF GOVERNMENT","13","84","Regional"
"02b31c01b627af2155bf22a033855e1e","JEWISH THEOLOGICAL SEMNRY OF AMERICA","3080","BROADWAY","3080 BROADWAY","NEW YORK","MANHATTAN","1","10027","40.81198912230","-73.96038947460","995214.78899300000","235109.10473900000","1059669","1019770001.00000000000","109","7","21100","MN09","HIGHER EDUCATION","COLLEGES OR UNIVERSITIES","4-YEAR INDEPENDENT","0",,"Non-public","Jewish Theological Semnry Of America","Non-public","City","NYC Department of Education","NYCDOE","nysed_activeinstitutions","EDUCATION, CHILD WELFARE, AND YOUTH","5","26","Regional"
"02b55836e1bb48107aba04fd1a4d163e","QUEENS DIALYSIS AT THE PAVILION, LLC","36-17","PARSONS BOULEVARD","36-17 PARSONS BOULEVARD","FLUSHING","QUEENS","4","11354","40.76413670400","-73.82279058910","1033339.46715000000","217722.00267200000","4113418","4050140004.00000000000","407","20","116300","QN51","HEALTH CARE","HOSPITALS AND CLINICS","DIAGNOSTIC AND TREATMENT CENTER","0",,"Non-public","Queens Dialysis at The Pavilion, LLC","Non-public","State","NYS Department of Health","NYSDOH","nysdoh_healthfacilities","HEALTH AND HUMAN SERVICES","25","109","Regional"
"087eb7cb5ec5313084885a3c67919886","WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HIGH SCHOOL","25","BRIGHTON 4 ROAD","25 BRIGHTON 4 ROAD","BROOKLYN","BROOKLYN","3","11235","40.58324764210","-73.96363020910","994352.30613700000","151771.36925900000","3196378","3072610201.00000000000","313","48","36600","BK19","SCHOOLS (K-12)","PUBLIC K-12 SCHOOLS","HIGH SCHOOL - PUBLIC","1429","seats","Public","NYC Department of Education","NYCDOE","City","NYC Department of Education","NYCDOE","doe_lcgms","EDUCATION, CHILD WELFARE, AND YOUTH","21","60","Local"
"08882ac99e5add3c0c0fa84d805e336b","I CHALLENGE MYSELF INC.","549","AUDUBON AVENUE","549 AUDUBON AVENUE","NEW YORK","MANHATTAN","1","10040","40.85559869300","-73.92619138050","1004667.94633000000","251003.80751500000","1076751","1021600018.00000000000","112","10","27700","MN35","YOUTH SERVICES","AFTER-SCHOOL PROGRAMS","COMPASS EXPLORE","0",,,"I CHALLENGE MYSELF INC.",,"City","NYC Department of Youth and Community Development","NYCDYCD","moeo_socialservicesitelocations","EDUCATION, CHILD WELFARE, AND YOUTH","6","34","Local"
"02bf9389f045d30945ac7d3f474e1311","MT CARMEL-HOLY ROSARY SCHOOL","371","PLEASANT AVENUE","371 PLEASANT AVENUE","NEW YORK","MANHATTAN","1","10035","40.79739336390","-73.93180590740","1003131.28877000000","229796.22603700000","1054866","1018070024.00000000000","111","8","19200","MN34","SCHOOLS (K-12)","NON-PUBLIC K-12 SCHOOLS","ELEMENTARY SCHOOL - NON-PUBLIC","0",,"Non-public","Mount Carmel-Holy Rosary School","Non-public","City","NYC Department of Education","NYCDOE","nysed_activeinstitutions","EDUCATION, CHILD WELFARE, AND YOUTH","4","25","Local"
"089beb514e0cc84de4c70b0415702068","THE NEW YORK FOUNDLING HOSPITAL","33-00","NORTHERN BOULEVARD","33-00 NORTHERN BOULEVARD","LONG ISLAND CITY","QUEENS","4","11101","40.75163043520","-73.93104867850","1003354.07097000000","213123.42555400000","4003105","4002147501.00000000000","401","26","17100","QN31","HEALTH CARE","MENTAL HEALTH","SCHOOL-OMH","0",,,"THE NEW YORK FOUNDLING HOSPITAL",,"City","NYC Department of Health and Mental Hygiene","NYCDOHMH","moeo_socialservicesitelocations","HEALTH AND HUMAN SERVICES","30","114","Regional"
"02c7ee348fa4dc2111f96648fece1098","POLISH & SLAVIC CENTER INC","103","EAST 7 STREET","103 EAST 7 STREET","NEW YORK","MANHATTAN","1","10009","40.72679474030","-73.98469524110","988492.01057300000","204067.84738100000","1005851","1004350049.00000000000","103","2","3200","MN22","HUMAN SERVICES","SENIOR SERVICES","SENIOR CENTER","0",,"Non-public","Polish & Slavic Center Inc","Non-public","City","NYC Department for the Aging","NYCDFTA","dfta_contracts","HEALTH AND HUMAN SERVICES","1","9","Local"
"089ce7b29912888c60005af4c175e83a","PSYCHIATRIC INPATIENT UNIT","1051","RIVERSIDE DRIVE","1051 RIVERSIDE DRIVE","NEW YORK","MANHATTAN","1","10032","40.84250951790","-73.94455398750","999591.25103500000","246231.17771300000","1085495","1021400050.00000000000","112","10","25500","MN36","HEALTH CARE","MENTAL HEALTH","INPATIENT MENTAL HEALTH","0",,"Public","NYS Office of Mental Health","NYSOMH","State","NYS Office of Mental Health","NYSOMH","nysomh_mentalhealth","HEALTH AND HUMAN SERVICES","6","33","Regional"
"08acf75bb80bbd0aec8b2cc54128df72","CHURCH OF THE TRANSFIGURATION AND RECTORY",,,,"NEW YORK","MANHATTAN","1","10016","40.74517373230","-73.98594543870","988144.41973800000","210763.83486100000","0","1008590006.00000000000","105","4","7400","MN17","HISTORICAL SITES","HISTORICAL SITES","STATE HISTORIC PLACE","0",,,,,"State","The New York State Office of Parks, Recreation and Historic Preservation","NYSOPRHP","nysparks_historicplaces","PARKS, GARDENS, AND HISTORICAL SITES","2","14","Local"
"02d7ee83f414ad474b55f2f89b4cd41f","TOWN HALL FOUNDATION, INC.","123","WEST 43 STREET","123 WEST 43 STREET","NEW YORK","MANHATTAN","1","10036","40.75607528200","-73.98439556680","988573.17077100000","214735.69361300000","1022615","1009960021.00000000000","105","4","11900","MN17","CULTURAL INSTITUTIONS","OTHER CULTURAL INSTITUTIONS","MULTI-DISCIPLINE, PERFORMING","0",,"Non-public","Town Hall Foundation, Inc.","Non-public","City","NYC Department of Cultural Affairs","NYCDCLA","dcla_culturalinstitutions","LIBRARIES AND CULTURAL PROGRAMS","2","14","Regional"
"02dc61c90184afc2208ae6ae6b3ab5dc","LIFE BOUTIQUE THRIFT TEXTILE DROP-OFF SITE","515","5 AVENUE","515 5 AVENUE","BROOKLYN","BROOKLYN","3","11215","40.66651517960","-73.98816014440","987534.61387500000","182106.07053700000","3392322","3010357502.00000000000","306","39","14100","BK37","SOLID WASTE","DSNY DROP-OFF FACILITY","TEXTILES","0",,,"Life Boutique Thrift",,"City","NYC Department of Sanitation","NYCDSNY","dsny_donatenycdirectory","CORE INFRASTRUCTURE AND TRANSPORTATION","15","78","Regional"
"08c37b51f65428fb94c175a380ba40c8","SAMUEL FIELD YM & YWHA INC",,,,,,"0",,"0.00000000000","0.00000000000","0.00000000000","0.00000000000","0","0.00000000000","0","0",,,"HUMAN SERVICES","PROGRAMS FOR PEOPLE WITH DISABILITIES","RECREATION-OPWDD","0",,,"SAMUEL FIELD YM & YWHA INC",,"City","NYC Department of Health and Mental Hygiene","NYCDOHMH","moeo_socialservicesitelocations","HEALTH AND HUMAN SERVICES",,"0","Local"
"08c4eb6b283f5378c9837f6a62e76120","CAMBA INC","601","PARKSIDE AVENUE","601 PARKSIDE AVENUE","BROOKLYN","BROOKLYN","3","11226","40.65624498970","-73.95387936900","997046.75931800000","178367.49945900000","3115866","3050490055.00000000000","309","40","80200","BK60","YOUTH SERVICES","AFTER-SCHOOL PROGRAMS","COMPASS ELEMENTARY","0",,,"CAMBA INC",,"City","NYC Department of Youth and Community Development","NYCDYCD","moeo_socialservicesitelocations","EDUCATION, CHILD WELFARE, AND YOUTH","17","71","Local"
"02ed5645ff7303b103fb0fe4f7e5255f","880 FIFTH AVENUE PARKING MANAGEMENT CORP","880","5 AVENUE","880 5 AVENUE","NEW YORK","MANHATTAN","1","10021","40.77061220970","-73.96791263030","993137.78855800000","220033.21772300000","1041291","1013840001.00000000000","108","4","12200","MN40","TRANSPORTATION","PARKING LOTS AND GARAGES","COMMERCIAL GARAGE AND PARKING LOT","0",,"Non-public","880 Fifth Avenue Parking Management Corp","Non-public","City","NYC Department of Consumer Affairs","NYCDCA","dca_operatingbusinesses","CORE INFRASTRUCTURE AND TRANSPORTATION","2","19","Local"
"08d6c7a35eb4f910b8b65bc411c6a74b","VISION URBANA, INC.","325","BUSHWICK AVENUE","325 BUSHWICK AVENUE","BROOKLYN","BROOKLYN","3","11206","40.70502742810","-73.93870522690","1001244.58238000000","196142.92694600000","3071418","3030910001.00000000000","301","34","48500","BK78","YOUTH SERVICES","YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","CITY COUNCIL AWARDS","0",,,"VISION URBANA, INC.",,"City","NYC Department of Youth and Community Development","NYCDYCD","moeo_socialservicesitelocations","EDUCATION, CHILD WELFARE, AND YOUTH","14","90","Local"
"02f356ddab9c74624869d4628e2a1e4a","BOBBY`S BUS CO. INC.",,,,"JAMAICA","QUEENS","4","11434","40.66501207020","-73.78269525450","1044536.00000000000","181633.00000000000","0","0.00000000000","413","31","30600","QN03","TRANSPORTATION","BUS DEPOTS AND TERMINALS","SCHOOL BUS DEPOT","200","routes","Non-public","Bobby`S Bus Co. Inc.","Non-public","City","NYC Department of Education","NYCDOE","doe_busroutesgarages","CORE INFRASTRUCTURE AND TRANSPORTATION","29","105","Regional"
"08d89e43102a2395ab893c796c08d83a","URBAN JUSTICE CENTER AT THE ALI FORNEY CENTER",,,,"NEW YORK","MANHATTAN","1","10011","40.74739972390","-74.00552562190","982718.94031400000","211574.57075700000","0","0.00000000000","104","3","9900","MN13","HUMAN SERVICES","IMMIGRANT SERVICES","LEGAL SERVICES - IMMIGRANT YOUTH: IMMIGRATION SERVICES,IMMIGRANT SUPPORT SERVICES","0",,,"Urban Justice Center",,"City","NYC Department of Youth and Community Development","NYCDYCD","dycd_afterschoolprograms","HEALTH AND HUMAN SERVICES","2","10","Local"
"08ded4ac9d80b48f32717ee92e5f916e","ENGINE 311/LADDER 158","145-50","SPRINGFIELD BOULEVARD","145-50 SPRINGFIELD BOULEVARD","SPRINGFIELD GARDENS","QUEENS","4","11413","40.66357523240","-73.75983915520","1050878.29772000000","181126.07872100000","4286093","4133610200.00000000000","413","31","32000","QN03","EMERGENCY SERVICES","FIRE SERVICES","FIREHOUSE","0",,"Public","NYC Fire Department","FDNY","City","NYC Fire Department","FDNY","fdny_firehouses","PUBLIC SAFETY, EMERGENCY SERVICES, AND ADMINISTRATION OF JUSTICE","29","105","Local"
"02faa31dad86ed6cba086865323931c8","PORTS AMERICA INC","711","12 AVENUE","711 12 AVENUE","NEW YORK","MANHATTAN","1","10019","40.76841770660","-73.99676055840","985147.31322500000","219232.07603200000","1087587","1011090030.00000000000","104","3","13500","MN15","TRANSPORTATION","PARKING LOTS AND GARAGES","COMMERCIAL PARKING LOT","0",,"Non-public","Ports America Inc","Non-public","City","NYC Department of Consumer Affairs","NYCDCA","dca_operatingbusinesses","CORE INFRASTRUCTURE AND TRANSPORTATION","2","18","Local"
"02fd2446a76b39e6747ad70146435337","BAY RIDGE PREP SCHOOL","8101","RIDGE BOULEVARD","8101 RIDGE BOULEVARD","BROOKLYN","BROOKLYN","3","11209","40.62743720210","-74.03202977450","975359.09129600000","167870.29517100000","3151613","3059960006.00000000000","310","43","4600","BK31","SCHOOLS (K-12)","NON-PUBLIC K-12 SCHOOLS","ELEMENTARY SCHOOL - NON-PUBLIC","0",,"Non-public","Bay Ridge Preparatory School","Non-public","City","NYC Department of Education","NYCDOE","nysed_activeinstitutions","EDUCATION, CHILD WELFARE, AND YOUTH","20","68","Local"
"08e7aebb0d945fecc4ab75155be29e01","GRAND CONCOURSE HISTORIC DISTRICT",,,,"BRONX","BRONX","2","10456","40.83326654600","-73.91838286150","1006835.62569000000","242869.28549000000","2002746","2024560140.00000000000","204","16","18102","BX14","HISTORICAL SITES","HISTORICAL SITES","STATE HISTORIC PLACE","0",,,,,"State","The New York State Office of Parks, Recreation and Historic Preservation","NYSOPRHP","nysparks_historicplaces","PARKS, GARDENS, AND HISTORICAL SITES","9","44","Local"
"02fd63be3ceccb9c6bf72b81615114b1","CONSOLIDATED BUS TRANSIT, INC.","2350","HERMANY AVENUE","2350 HERMANY AVENUE","BRONX","BRONX","2","10473","40.82515360400","-73.84451277130","1027282.66809000000","239941.11310100000","2023234","2036970018.00000000000","209","18","9800","BX59","TRANSPORTATION","BUS DEPOTS AND TERMINALS","SCHOOL BUS DEPOT","21","routes","Non-public","Consolidated Bus Transit, Inc.","Non-public","City","NYC Department of Education","NYCDOE","doe_busroutesgarages","CORE INFRASTRUCTURE AND TRANSPORTATION","8","43","Regional"
"08e8eb5cc9cd39a5b79617bef296a16a","P.S. 132 JUAN PABLO DUARTE","185","WADSWORTH AVENUE","185 WADSWORTH AVENUE","NEW YORK","MANHATTAN","1","10033","40.85054393470","-73.93393972460","1002525.88307000000","249160.45528900000","1063947","1021650026.00000000000","112","10","27100","MN35","SCHOOLS (K-12)","PUBLIC K-12 SCHOOLS","ELEMENTARY SCHOOL - PUBLIC","339","seats","Public","NYC Department of Education","NYCDOE","City","NYC Department of Education","NYCDOE","doe_lcgms","EDUCATION, CHILD WELFARE, AND YOUTH","6","34","Local"
"030045dcdfd550bf7c58bd5ab164bc7b","PRESBYTERIAN SENIOR SERVICES","116","CITY ISLAND AVENUE","116 CITY ISLAND AVENUE","BRONX","BRONX","2","10464","40.84104654790","-73.78381717050","1044066.47190000000","245767.11877400000","2082432","2056400010.00000000000","210","13","51600","BX10","HUMAN SERVICES","SENIOR SERVICES","SENIOR CENTER","0",,"Non-public","Presbyterian Senior Services","Non-public","City","NYC Department for the Aging","NYCDFTA","dfta_contracts","HEALTH AND HUMAN SERVICES","11","45","Local"
"03017892182b223d0fb08b0dfd6fbaf6","SUNSHINE DEVEL - SHARON BAPTIST HS",,,,"BRONX","BRONX","2","10456","40.82671157000","-73.90810685000","1009681.77482000000","240483.88445600000","2001278","2023700045.00000000000","203","16","18500","BX35","SCHOOLS (K-12)","NON-PUBLIC K-12 SCHOOLS","SATELLITE SITE FOR STUDENTS WITH DISABILITIES","0",,"Non-public","Sunshine Developmental School","Non-public","City","NYC Department of Education","NYCDOE","nysed_activeinstitutions","EDUCATION, CHILD WELFARE, AND YOUTH","9","42","Local"
"08f4b776b638e1db445aca77c134630f","ST. NICKS ALLIANCE CORP.","850","GRAND STREET","850 GRAND STREET","BROOKLYN","BROOKLYN","3","11211","40.71172464770","-73.93926861650","1001086.68540000000","198582.81646800000","3325733","3030160001.00000000000","301","34","48500","BK78","YOUTH SERVICES","YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","SYEP EMERGING LEADERS: LEADERS INFLUENCING TOMORROW","0",,,"ST. NICKS ALLIANCE CORP.",,"City","NYC Department of Youth and Community Development","NYCDYCD","moeo_socialservicesitelocations","EDUCATION, CHILD WELFARE, AND YOUTH","14","90","Local"
"0308e1fa212052e778289cd85f978d38","OUTDOOR PARKING",,"TALLMAN BOULEVA","None TALLMAN BOULEVA","FLUSHING","QUEENS","4","11354","40.76954000000","-73.84677100000","1026693.12415000000","219678.06994000000","0","4043770029.00000000000","407","19","90700","QN23","CITY AGENCY PARKING, MAINTENANCE, AND STORAGE","CITY AGENCY PARKING","OUTDOOR PARKING","0",,"Public","NYC Department of Sanitation","NYCDSNY","City","NYC Department of Sanitation","NYCDSNY","dcp_colp","ADMINISTRATION OF GOVERNMENT","25","109","Local"
"08fbbfff2d17b99eb6b5848ad80b7452","UNITED STATES POST OFFICE-OLD CHELSEA STATION",,,,"NEW YORK","MANHATTAN","1","10011","40.74172768010","-73.99887510620","984561.71625700000","209508.01778400000","1013879","1007680020.00000000000","104","3","8700","MN13","HISTORICAL SITES","HISTORICAL SITES","STATE HISTORIC PLACE","0",,,,,"State","The New York State Office of Parks, Recreation and Historic Preservation","NYSOPRHP","nysparks_historicplaces","PARKS, GARDENS, AND HISTORICAL SITES","2","10","Local"
"09067968f1f80b48e261c02d67d97daa","SUPER ELITE PARKING INC","331","EAST 132 STREET","331 EAST 132 STREET","BRONX","BRONX","2","10454","40.80567146960","-73.92624685510","1004667.91567000000","232813.47615400000","2117112","2022957501.00000000000","201","8","1900","BX39","TRANSPORTATION","PARKING LOTS AND GARAGES","COMMERCIAL GARAGE","0",,"Non-public","Super Elite Parking Inc","Non-public","City","NYC Department of Consumer Affairs","NYCDCA","dca_operatingbusinesses","CORE INFRASTRUCTURE AND TRANSPORTATION","7","40","Local"
