"mocs_id","fiscal_year","source","council_member","legal_name_of_organization","ein","status","amount","agency","program_name","address","address_2_optional","city","state","postcode","purpose_of_funds","fiscal_conduit_name","fc_ein","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"FY09 5608","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","New Mt. Zion Baptist Church",,,,,,,,,,,,,,,,,
"FY09 1383","2009","Infant Mortality Reduction",,"MIC Women's Health Services MHRA","135669201","Cleared","26101.13","DOHMH",,,,,"NY",,,,,,,,,,,,,
"FY09 5195","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5196","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5197","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5198","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5199","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5200","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5201","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5202","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5203","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5204","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5205","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5206","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5207","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5208","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Home Delivered Meals Program",,,,,,,,,,,,,,,,,
"FY09 5209","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Project Homebound",,,,,,,,,,,,,,,,,
"FY09 5210","2009","Transportation - Operating Costs",,"Mid-Bronx Senior Citizens Council, Inc.","237354073","Cleared","7481.3","DFTA","Project Homebound",,,,,,,,,,,,,,,,,
"FY09 5236","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Eastchester Senior Center",,,,,,,,,,,,,,,,,
"FY09 3732","2009","Middle School Reform Incentive Grants",,"Middle School Reform Incentive Grants",,"Cleared","3000000","DOE",,,,,,,,,,,,,,,,,,
"FY09 2626","2009","Local","Katz","Middle Village Maspeth Civic Association","205469368","Cleared","2500","DYCD",,"PO Box 780599",,"Maspeth","NY","11378","To help fund civic activities.","Maspeth Town Hall, Inc.","237259702",,,,,,,,,
"FY09 5585","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Fellowship Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5609","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Paradise Baptist Church",,,,,,,,,,,,,,,,,
"FY09 6005","2009","HIV/AIDS Communities of Color",,"Momentum Project, Inc., The","133556768","Cleared","36369.14","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 5405","2009","Immigrant Opportunity Initiative (IOI)","Bronx Delegation","Mosholu-Montefiore Community Center, Inc.","133622107","Cleared","35000","DYCD",,,,,,,"ESL/Civic",,,,,,,,,,,
"FY09 5610","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Pleasant Grove Full Gospel Baptist Tabernacle",,,,,,,,,,,,,,,,,
"FY09 5689","2009","Local","Mendez","Murray Hill Neighborhood Association, Inc.","113455774","Cleared","3500","DPR",,"120-50 Barclay Avenue",,"Flushing","NY","11355","For the planting of flowers, ivy and the replacement of dead trees in the tree beds of Murray Hill and the Central Park Avenue Mall.",,,,,,,,,,,
"FY09 5573","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Cathedral of God’s Lighthouse of Power",,,,,,,,,,,,,,,,,
"FY09 5899","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","1472","DOHMH","Mosque of Islam Brotherhood",,,,,,,,,,,,,,,,,
"FY09 5565","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Antioch Baptist Church/Brooklyn",,,,,,,,,,,,,,,,,
"FY09 5566","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Antioch Baptist Church/Manhattan",,,,,,,,,,,,,,,,,
"FY09 5567","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Bedford Central Presbyterian",,,,,,,,,,,,,,,,,
"FY09 5568","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Berean Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5571","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Bethesda Missionary Baptist",,,,,,,,,,,,,,,,,
"FY09 5572","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Brown Memorial Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5574","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Canaan Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5577","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Christ the Rock International",,,,,,,,,,,,,,,,,
"FY09 5578","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Church of God’s Children",,,,,,,,,,,,,,,,,
"FY09 5581","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Convent Avenue Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5583","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Emmanuel Baptist Church/Brooklyn",,,,,,,,,,,,,,,,,
"FY09 5586","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","First Baptist of Crown Heights",,,,,,,,,,,,,,,,,
"FY09 5587","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","First Bethel AME",,,,,,,,,,,,,,,,,
"FY09 5588","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","First Central Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5589","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Friendship Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5590","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","FOY HIV/AIDS Ministry",,,,,,,,,,,,,,,,,
"FY09 5611","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Powerful Praise Tabernacle",,,,,,,,,,,,,,,,,
"FY09 5612","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Rehoboth Church International",,,,,,,,,,,,,,,,,
"FY09 5614","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Redemption Outreach",,,,,,,,,,,,,,,,,
"FY09 5616","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Siloam Presbyterian",,,,,,,,,,,,,,,,,
"FY09 5617","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","St. George’s Episcopal Church",,,,,,,,,,,,,,,,,
"FY09 5618","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Staten Island Deliverance Temple",,,,,,,,,,,,,,,,,
"FY09 5619","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","St. Luke's Episcopal Church",,,,,,,,,,,,,,,,,
"FY09 5620","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","St. Phillip's Missionary Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5621","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","St. Paul’s Community Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5622","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","St. Johns Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5623","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Stapleton United AME Methodist Church",,,,,,,,,,,,,,,,,
"FY09 5624","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Second Providence Baptist Church *Community Health & Awareness Ministry",,,,,,,,,,,,,,,,,
"FY09 5625","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","St. Luke’s AME Church",,,,,,,,,,,,,,,,,
"FY09 5626","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","St. Stephens Outreach",,,,,,,,,,,,,,,,,
"FY09 5627","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Tolentine-Zeiser Community Life Center",,,,,,,,,,,,,,,,,
"FY09 5628","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Unity Fellowship Church",,,,,,,,,,,,,,,,,
"FY09 5895","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Beulah Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5897","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","First Calvary Baptist",,,,,,,,,,,,,,,,,
"FY09 5898","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Grace Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5901","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","St. Albans Congregational Church",,,,,,,,,,,,,,,,,
"FY09 5902","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","United Community Baptist Church",,,,,,,,,,,,,,,,,
"FY09 5905","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Bronx HIV/AIDS Care Network",,,,,,,,,,,,,,,,,
"FY09 5908","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Manhattan HIV/AIDS Care Network",,,,,,,,,,,,,,,,,
"FY09 5909","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Queens HIV/AIDS Care Network",,,,,,,,,,,,,,,,,
"FY09 5910","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Staten Island HIV/AIDS Care Network",,,,,,,,,,,,,,,,,
"FY09 5973","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","6472","DOHMH","Pilgrim Cathedral of Harlem/500",,,,,,,,,,,,,,,,,
"FY09 5678","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","9708","DOHMH","Mind Builders Creative Arts Center, Inc.",,,,,,,,,,,,,,,,,
"FY09 5679","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","9708","DOHMH","Provident Clinical Society of Brooklyn, Inc.",,,,,,,,,,,,,,,,,
"FY09 5680","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","9708","DOHMH","Village Care of New York, Inc. - Red Hook Community Service Center",,,,,,,,,,,,,,,,,
"FY09 5903","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","9708","DOHMH","Abyssinian Development Corporation",,,,,,,,,,,,,,,,,
"FY09 5907","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","9708","DOHMH","JAFASI",,,,,,,,,,,,,,,,,
"FY09 5668","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","12944","DOHMH","Alpha Phi Alpha Senior Citizens Center, Inc. - Youth Programs",,,,,,,,,,,,,,,,,
"FY09 5669","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","12944","DOHMH","Amethyst Women’s Project, Inc.",,,,,,,,,,,,,,,,,
"FY09 5677","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","12944","DOHMH","Judah International Christian Center, Inc.",,,,,,,,,,,,,,,,,
"FY09 5684","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","12944","DOHMH","Vannguard Urban Improvement Association, Inc.",,,,,,,,,,,,,,,,,
"FY09 5906","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","12944","DOHMH","Caribbean Women's Health Association",,,,,,,,,,,,,,,,,
"FY09 5911","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","12944","DOHMH","Young Women of Color HIV/AIDS Coalition",,,,,,,,,,,,,,,,,
"FY09 5670","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","16180","DOHMH","Brooklyn AIDS Task Force, Inc.",,,,,,,,,,,,,,,,,
"FY09 5672","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","16180","DOHMH","Gay Men of African Descent (GMAD)",,,,,,,,,,,,,,,,,
"FY09 5674","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","16180","DOHMH","Harlem Dowling Westside Center for Children and Family Services",,,,,,,,,,,,,,,,,
"FY09 5904","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","16180","DOHMH","Bedford-Stuyvesant Family Health Center",,,,,,,,,,,,,,,,,
"FY09 5950","2009","Local","Brooklyn Delegation","National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","16875","DYCD",,,,,,,"To provide funding support for existing programs.",,,,,,,,,,,
"FY09 5673","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","19416","DOHMH","Harlem Congregations for Community Improvement",,,,,,,,,,,,,,,,,
"FY09 5667","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","22652","DOHMH","AIDS Center of Queens County, Inc.",,,,,,,,,,,,,,,,,
"FY09 5675","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","29124","DOHMH","Life Force Women Fighting AIDS, Inc.",,,,,,,,,,,,,,,,,
"FY09 5681","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","29124","DOHMH","Community Health Action of Staten Island (formerly SI Aids Taskforce)",,,,,,,,,,,,,,,,,
"FY09 5682","2009","HIV/AIDS Faith Based Initiative",,"National Black Leadership Commission on AIDS, Inc.","133530740","Cleared","38832","DOHMH","Southeast Queens Clergy for Community Empowerment, Inc.",,,,,,,,,,,,,,,,,
