"system","company_name","provider_security_id","ticker","primary_isin","record_date","country","primary_sedol","meeting_type","meeting_date","ballot_cutoff_date","quick_code","proposal_number","proposal_text","proponent","vote_instruction","vote_against_management"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"1l","Elect Director Kate Pew Wolters","Management","For","No"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"2","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"3","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"4","Amend Executive Incentive Bonus Plan","Management","For","No"
"Group Trust","Steelcase Inc.","858155203","SCS","US8581552036","2017-05-15T00:00:00.000","USA","2150420","Annual","2017-07-12T00:00:00.000","2017-07-11T00:00:00.000",,"5","Ratify Deloitte & Touche LLP as Auditors","Management","Against","Yes"
"Police","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.1","Elect Director Stan A. Askren","Management","For","No"
"Police","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.2","Elect Director Victor D. Grizzle","Management","For","No"
"Police","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.3","Elect Director Tao Huang","Management","Withhold","Yes"
"Police","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.4","Elect Director Larry S. McWilliams","Management","Withhold","Yes"
"Police","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.5","Elect Director James C. Melville","Management","For","No"
"Police","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.6","Elect Director James J. O'Connor","Management","For","No"
"Police","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.7","Elect Director John J. Roberts","Management","Withhold","Yes"
"Police","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.8","Elect Director Gregory P. Spivy","Management","For","No"
"Police","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.9","Elect Director Roy W. Templin","Management","For","No"
"Police","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.10","Elect Director Cherryl T. Thomas","Management","Withhold","Yes"
"Police","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Ratify KPMG LLP as Auditors","Management","Against","Yes"
"Police","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Police","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Fire","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.1","Elect Director Stan A. Askren","Management","For","No"
"Fire","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.2","Elect Director Victor D. Grizzle","Management","For","No"
"Fire","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.3","Elect Director Tao Huang","Management","Withhold","Yes"
"Fire","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.4","Elect Director Larry S. McWilliams","Management","Withhold","Yes"
"Fire","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.5","Elect Director James C. Melville","Management","For","No"
"Fire","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.6","Elect Director James J. O'Connor","Management","For","No"
"Fire","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.7","Elect Director John J. Roberts","Management","Withhold","Yes"
"Fire","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.8","Elect Director Gregory P. Spivy","Management","For","No"
"Fire","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.9","Elect Director Roy W. Templin","Management","For","No"
"Fire","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.10","Elect Director Cherryl T. Thomas","Management","Withhold","Yes"
"Fire","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Ratify KPMG LLP as Auditors","Management","Against","Yes"
"Fire","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Fire","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Teachers","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.1","Elect Director Stan A. Askren","Management","For","No"
"Teachers","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.2","Elect Director Victor D. Grizzle","Management","For","No"
"Teachers","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.3","Elect Director Tao Huang","Management","Withhold","Yes"
"Teachers","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.4","Elect Director Larry S. McWilliams","Management","Withhold","Yes"
"Teachers","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.5","Elect Director James C. Melville","Management","For","No"
"Teachers","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.6","Elect Director James J. O'Connor","Management","For","No"
"Teachers","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.7","Elect Director John J. Roberts","Management","Withhold","Yes"
"Teachers","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.8","Elect Director Gregory P. Spivy","Management","For","No"
"Teachers","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.9","Elect Director Roy W. Templin","Management","For","No"
"Teachers","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.10","Elect Director Cherryl T. Thomas","Management","Withhold","Yes"
"Teachers","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Ratify KPMG LLP as Auditors","Management","Against","Yes"
"Teachers","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Teachers","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"City","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.1","Elect Director Stan A. Askren","Management","For","No"
"City","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.2","Elect Director Victor D. Grizzle","Management","For","No"
"City","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.3","Elect Director Tao Huang","Management","Withhold","Yes"
"City","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.4","Elect Director Larry S. McWilliams","Management","Withhold","Yes"
"City","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.5","Elect Director James C. Melville","Management","For","No"
"City","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.6","Elect Director James J. O'Connor","Management","For","No"
"City","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.7","Elect Director John J. Roberts","Management","Withhold","Yes"
"City","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.8","Elect Director Gregory P. Spivy","Management","For","No"
"City","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.9","Elect Director Roy W. Templin","Management","For","No"
"Group Trust","Koc Holding AS","M63751107","KCHOL","TRAKCHOL91Q8",,"Turkey","B03MVJ8","Annual","2018-03-22T00:00:00.000","2018-03-19T00:00:00.000",,"14","Wishes","Management"," ","No"
"City","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.10","Elect Director Cherryl T. Thomas","Management","Withhold","Yes"
"City","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Ratify KPMG LLP as Auditors","Management","Against","Yes"
"City","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"City","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Group Trust","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.1","Elect Director Stan A. Askren","Management","For","No"
"Group Trust","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.2","Elect Director Victor D. Grizzle","Management","For","No"
"Group Trust","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.3","Elect Director Tao Huang","Management","Withhold","Yes"
"Group Trust","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.4","Elect Director Larry S. McWilliams","Management","Withhold","Yes"
"Group Trust","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.5","Elect Director James C. Melville","Management","For","No"
"Group Trust","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.6","Elect Director James J. O'Connor","Management","For","No"
"Group Trust","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.7","Elect Director John J. Roberts","Management","Withhold","Yes"
"Group Trust","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.8","Elect Director Gregory P. Spivy","Management","For","No"
"Group Trust","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.9","Elect Director Roy W. Templin","Management","For","No"
"Group Trust","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.10","Elect Director Cherryl T. Thomas","Management","Withhold","Yes"
"Group Trust","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Ratify KPMG LLP as Auditors","Management","Against","Yes"
"Group Trust","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Group Trust","Armstrong World Industries, Inc.","04247X102","AWI","US04247X1028","2017-04-28T00:00:00.000","USA","B1FT462","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
