"arrest_key","arrest_date","pd_cd","pd_desc","ky_cd","ofns_desc","law_code","law_cat_cd","arrest_boro","arrest_precinct","jurisdiction_code","age_group","perp_sex","perp_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat"
"200872004","2019-08-08T00:00:00.000","507","CONTROLLED SUBSTANCE, POSSESSI","117","DANGEROUS DRUGS","PL 2200602","F","Q","106","0","25-44","M","WHITE","1027072","185804","40.676570459000061","-73.845620100999952","POINT (-73.84562010099995 40.67657045900006)"
"191719225","2019-01-01T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510D","F","S","120","0","18-24","F","WHITE HISPANIC","963393","167283","40.625813347000076","-74.075137624999968","POINT (-74.07513762499997 40.625813347000076)"
"195778055","2019-04-09T00:00:00.000","748","CONTEMPT,CRIMINAL","359","OFFENSES AGAINST PUBLIC ADMINI","PL 2155006","M","B","47","0","18-24","M","WHITE HISPANIC","1026486","262591","40.887332818000061","-73.847250012999950","POINT (-73.84725001299995 40.88733281800006)"
"193113110","2019-02-03T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402000","F","M","18","0","25-44","F","WHITE","988211","218129","40.765397475000043","-73.985702263999940","POINT (-73.98570226399994 40.76539747500004)"
"203474968","2019-10-09T00:00:00.000","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","109","GRAND LARCENY","PL 1553501","F","K","84","0","25-44","M","WHITE","988897","192615","40.695367447000081","-73.983243424999955","POINT (-73.98324342499996 40.69536744700008)"
"199452125","2019-07-08T00:00:00.000","782","WEAPONS, POSSESSION, ETC","236","DANGEROUS WEAPONS","PL 2650102","M","B","42","0","45-64","M","WHITE HISPANIC","1011743","244940","40.838944426000069","-73.900642147999974","POINT (-73.90064214799997 40.83894442600007)"
"192035641","2019-01-08T00:00:00.000","969","TRAFFIC,UNCLASSIFIED INFRACTIO","881","OTHER TRAFFIC INFRACTION","VTL051101A","M","M","33","3","25-44","M","WHITE","999652","245878","40.841548327000055","-73.944336677999956","POINT (-73.94433667799996 40.84154832700006)"
"193019898","2019-01-31T00:00:00.000","510","CONTROLLED SUBSTANCE, INTENT T","117","DANGEROUS DRUGS","PL 2200601","F","B","52","0","25-44","M","BLACK HISPANIC","1009868","253126","40.861418203000028","-73.907387088999940","POINT (-73.90738708899994 40.86141820300003)"
"191821527","2019-01-03T00:00:00.000","782","WEAPONS, POSSESSION, ETC","236","DANGEROUS WEAPONS","PL 2650101","M","B","52","0","18-24","M","WHITE HISPANIC","1017562","257208","40.872596365000049","-73.879551427999957","POINT (-73.87955142799996 40.87259636500005)"
"197243788","2019-05-15T00:00:00.000","490","STOLEN PROPERTY 3,POSSESSION","232","POSSESSION OF STOLEN PROPERTY","PL 1654000","M","B","42","0","45-64","M","BLACK HISPANIC","1009050","241585","40.829743896000025","-73.910387007999987","POINT (-73.91038700799999 40.829743896000025)"
"198338336","2019-06-11T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","K","83","0","45-64","M","BLACK","1002989","195120","40.702224469000043","-73.932417866999970","POINT (-73.93241786699997 40.70222446900004)"
"192340738","2019-01-15T00:00:00.000","503","CONTROLLED SUBSTANCE,INTENT TO","117","DANGEROUS DRUGS","PL 2201601","F","K","67","0","25-44","M","BLACK","997897","175677","40.648867133000067","-73.950821899999937","POINT (-73.95082189999994 40.64886713300007)"
"191778813","2019-01-02T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","Q","113","0","25-44","M","BLACK","1050371","187013","40.679745514000047","-73.761611315999971","POINT (-73.76161131599997 40.67974551400005)"
"194268653","2019-03-05T00:00:00.000","969","TRAFFIC,UNCLASSIFIED INFRACTIO","881","OTHER TRAFFIC INFRACTION","VTL051101A","M","B","45","0","25-44","M","WHITE HISPANIC","1028941","243827","40.835819282000045","-73.838496353999972","POINT (-73.83849635399997 40.835819282000045)"
"191730414","2019-01-01T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","Q","113","0","25-44","F","BLACK","1040288","182451","40.667293453000070","-73.798001964999969","POINT (-73.79800196499997 40.66729345300007)"
"200242802","2019-07-25T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200502","F","B","52","0","25-44","M","WHITE HISPANIC","1012721","253539","40.862543023000057","-73.897071157999960","POINT (-73.89707115799996 40.862543023000065)"
"195696490","2019-04-08T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0512000","M","Q","101","0","25-44","M","BLACK","1052518","160922","40.608115310000073","-73.754134665999970","POINT (-73.75413466599997 40.60811531000007)"
"195327035","2019-03-29T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","B","52","0","45-64","F","WHITE HISPANIC","1014480","253412","40.862188599000035","-73.890712481999969","POINT (-73.89071248199997 40.862188599000035)"
"195128126","2019-03-25T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","K","61","0","25-44","M","BLACK","1003197","153559","40.588148074000060","-73.931784421999964","POINT (-73.93178442199996 40.58814807400006)"
"193451093","2019-02-11T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402000","F","K","63","0","45-64","M","BLACK HISPANIC","1000521","168264","40.628515600000071","-73.941383697999981","POINT (-73.94138369799998 40.62851560000007)"
"196961149","2019-05-08T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","K","72","0","18-24","M","WHITE HISPANIC","982402","174332","40.645185718000050","-74.006660691999969","POINT (-74.00666069199997 40.64518571800005)"
"201533066","2019-08-24T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","M","14","0","25-44","M","BLACK","988972","211708","40.747773089000077","-73.982959566999966","POINT (-73.98295956699997 40.74777308900008)"
"198350093","2019-06-12T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1600500","F","B","44","0","65+","M","BLACK HISPANIC","1007374","244940","40.838956947000042","-73.916431640999974","POINT (-73.91643164099997 40.83895694700004)"
"191738774","2019-01-02T00:00:00.000","113","MENACING,UNCLASSIFIED","344","ASSAULT 3 & RELATED OFFENSES","PL 1201401","M","B","43","0","45-64","M","BLACK","1022678","243888","40.836016182000037","-73.861129299999959","POINT (-73.86112929999996 40.83601618200004)"
"191895113","2019-01-05T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","Q","115","0","18-24","F","WHITE HISPANIC","1022831","216346","40.760420311000075","-73.860734621999939","POINT (-73.86073462199994 40.760420311000075)"
"192928925","2019-01-30T00:00:00.000","639","AGGRAVATED HARASSMENT 2","361","OFF. AGNST PUB ORD SENSBLTY &","PL 2403004","M","M","7","0","25-44","M","WHITE HISPANIC","989183","201182","40.718881687000078","-73.982205775999944","POINT (-73.98220577599994 40.71888168700008)"
"200986595","2019-08-11T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","M","32","0","45-64","F","BLACK","1000188","234021","40.809003282000049","-73.942427669999972","POINT (-73.94242766999997 40.80900328200005)"
"197454274","2019-05-21T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","M","13","0","18-24","M","BLACK","988972","207813","40.737082284000053","-73.982962299999940","POINT (-73.98296229999994 40.73708228400005)"
"192905580","2019-01-29T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","M","23","0","<18","F","BLACK","998829","226859","40.789347893000070","-73.947352412999976","POINT (-73.94735241299998 40.78934789300007)"
"198986370","2019-06-26T00:00:00.000","568","MARIJUANA, POSSESSION 1, 2 & 3","117","DANGEROUS DRUGS","PL 2212500","F","K","83","0","45-64","M","WHITE HISPANIC","1003744","192077","40.693870514000025","-73.929703711999935","POINT (-73.92970371199993 40.693870514000025)"
"192612794","2019-01-22T00:00:00.000","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","109","GRAND LARCENY","PL 1553001","F","Q","100","0","25-44","F","WHITE HISPANIC","1036549","153377","40.587514489000057","-73.811705124999946","POINT (-73.81170512499995 40.58751448900006)"
"191845427","2019-01-03T00:00:00.000","849","NY STATE LAWS,UNCLASSIFIED VIO","677","OTHER STATE LAWS","LOC00000V0","V","M","1","1","25-44","M","BLACK","982501","199466","40.714172880000035","-74.006310473999974","POINT (-74.00631047399997 40.714172880000035)"
"193060587","2019-02-01T00:00:00.000","494","STOLEN PROPERTY 2,1,POSSESSION","111","POSSESSION OF STOLEN PROPERTY","PL 1654502","F","Q","108","0","25-44","F","WHITE HISPANIC","996644","209958","40.742962354000042","-73.955274247999967","POINT (-73.95527424799997 40.74296235400004)"
"194369709","2019-03-06T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","K","76","0","25-44","M","BLACK","987736","188158","40.683134538000047","-73.987432530999968","POINT (-73.98743253099997 40.68313453800005)"
"203315001","2019-10-05T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL05110MU","M","M","32","0","18-24","F","BLACK","1000472","237474","40.818480286000067","-73.941393414999936","POINT (-73.94139341499994 40.81848028600007)"
"204291218","2019-10-28T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL05110MU","M","K","60","0","25-44","M","BLACK","987179","150032","40.578486920000046","-73.989457356999935","POINT (-73.98945735699994 40.578486920000046)"
"193137400","2019-02-04T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","Q","108","0","25-44","M","WHITE","1007775","210539","40.744534449000071","-73.915102922999949","POINT (-73.91510292299995 40.74453444900008)"
"195931664","2019-04-12T00:00:00.000","515","CONTROLLED SUBSTANCE,SALE 3","117","DANGEROUS DRUGS","PL 2203901","F","B","40","0","25-44","M","UNKNOWN","1006542","233378","40.807224680000047","-73.919476884999938","POINT (-73.91947688499994 40.80722468000005)"
"198092701","2019-06-05T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","Q","103","0","18-24","F","BLACK","1049831","198295","40.710715897000057","-73.763448359999984","POINT (-73.76344835999998 40.71071589700006)"
"192724268","2019-01-25T00:00:00.000","114","OBSTR BREATH/CIRCUL","344","ASSAULT 3 & RELATED OFFENSES","PL 1211100","M","B","48","0","45-64","M","WHITE HISPANIC","1018288","245045","40.839209820000065","-73.876988106999988","POINT (-73.87698810699999 40.839209820000065)"
"197810236","2019-05-30T00:00:00.000","105","STRANGULATION 1ST","106","FELONY ASSAULT","PL 121120T","F","M","19","0","<18","F","BLACK","995593","218260","40.765750647000061","-73.959053069999982","POINT (-73.95905307 40.76575064700007)"
"192179148","2019-01-11T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200502","F","Q","109","0","25-44","F","ASIAN / PACIFIC ISLANDER","1031046","218266","40.765650543000049","-73.831067426999937","POINT (-73.83106742699994 40.76565054300005)"
"193176214","2019-02-05T00:00:00.000","969","TRAFFIC,UNCLASSIFIED INFRACTIO","881","OTHER TRAFFIC INFRACTION","VTL051101A","M","K","77","0","25-44","M","WHITE HISPANIC","998208","186480","40.678518492000080","-73.949678789999950","POINT (-73.94967878999995 40.67851849200008)"
"194035428","2019-02-27T00:00:00.000","849","NY STATE LAWS,UNCLASSIFIED VIO","677","OTHER STATE LAWS","LOC00000V0","V","K","77","0","25-44","M","BLACK","994109","187431","40.681134284000052","-73.964455484999974","POINT (-73.96445548499997 40.68113428400005)"
"199310223","2019-07-04T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","M","32","0","25-44","F","BLACK","1000970","239324","40.823557086000051","-73.939589594999973","POINT (-73.93958959499997 40.82355708600005)"
"202966918","2019-09-27T00:00:00.000","750","RESISTING ARREST","359","OFFENSES AGAINST PUBLIC ADMINI","PL 2053000","M","Q","103","0","18-24","M","BLACK","1042620","192259","40.694199046000051","-73.789510912999958","POINT (-73.78951091299996 40.69419904600005)"
"200329341","2019-07-28T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","K","67","0","45-64","M","BLACK","1005293","181242","40.664127351000047","-73.924151662999975","POINT (-73.92415166299998 40.66412735100005)"
"193767466","2019-02-19T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","M","32","0","45-64","M","BLACK HISPANIC","998842","235649","40.813474015000054","-73.947286364999968","POINT (-73.94728636499997 40.813474015000054)"
"192735733","2019-01-25T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL1220B01","M","Q","113","3","25-44","M","BLACK","1046315","187088","40.679980738000040","-73.776233906999948","POINT (-73.77623390699995 40.67998073800004)"
"193723701","2019-02-18T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","K","70","0","45-64","M","BLACK","999240","169262","40.631257160000075","-73.945996397999977","POINT (-73.94599639799998 40.631257160000075)"
"192021945","2019-01-08T00:00:00.000","705","FORGERY,ETC.-MISD.","358","OFFENSES INVOLVING FRAUD","PL 1702000","M","B","46","0","25-44","M","BLACK HISPANIC","1013888","253284","40.861839285000030","-73.892853271999968","POINT (-73.89285327199997 40.86183928500003)"
"191917907","2019-01-05T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL1220B01","M","Q","113","3","25-44","M","WHITE HISPANIC","1046315","187088","40.679980738000040","-73.776233906999948","POINT (-73.77623390699995 40.67998073800004)"
"192044580","2019-01-08T00:00:00.000","759","PUBLIC ADMINISTATION,UNCLASS M","359","OFFENSES AGAINST PUBLIC ADMINI","PL 1950500","M","K","71","0","18-24","M","WHITE HISPANIC","1003322","182443","40.667428293000057","-73.931252758999960","POINT (-73.93125275899996 40.66742829300006)"
"196929646","2019-05-08T00:00:00.000","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","351","CRIMINAL MISCHIEF & RELATED OF","PL 1450001","M","B","44","97","25-44","F","BLACK","1004057","245520","40.840556940000056","-73.928417513999989","POINT (-73.928417514 40.840556940000056)"
"192277857","2019-01-14T00:00:00.000","729","FORGERY,ETC.,UNCLASSIFIED-FELO","113","FORGERY","PL 1702500","F","K","76","2","25-44","M","BLACK","982408","185878","40.676876948000029","-74.006642226999986","POINT (-74.00664222699999 40.67687694800003)"
"192763195","2019-01-25T00:00:00.000","759","PUBLIC ADMINISTATION,UNCLASS M","359","OFFENSES AGAINST PUBLIC ADMINI","PL 1950500","M","M","19","0","25-44","M","ASIAN / PACIFIC ISLANDER","994518","222238","40.776670534000061","-73.962927755999942","POINT (-73.96292775599994 40.77667053400006)"
"194487313","2019-03-09T00:00:00.000","503","CONTROLLED SUBSTANCE,INTENT TO","117","DANGEROUS DRUGS","PL 2201601","F","B","42","0","18-24","M","BLACK","1012248","240358","40.826366574000076","-73.898836209999956","POINT (-73.89883620999997 40.826366574000076)"
"193070109","2019-02-02T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","Q","100","0","45-64","M","BLACK","1041142","155355","40.592915401000027","-73.795151979999957","POINT (-73.79515197999996 40.59291540100003)"
"202720001","2019-09-21T00:00:00.000","848","NY STATE LAWS,UNCLASSIFIED MIS","364","OTHER STATE LAWS (NON PENAL LA","CPL5700600","M","Q","113","3","25-44","M","BLACK","1046315","187088","40.679980738000040","-73.776233906999948","POINT (-73.77623390699995 40.67998073800004)"
"196664634","2019-05-01T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","K","83","0","25-44","M","WHITE HISPANIC","1007128","193705","40.698330894000037","-73.917495072999941","POINT (-73.91749507299994 40.69833089400004)"
"205011948","2019-11-12T00:00:00.000","209","BURGLARS TOOLS,UNCLASSIFIED","231","BURGLAR'S TOOLS","PL 1403500","M","K","66","0","25-44","M","ASIAN / PACIFIC ISLANDER","984496","173835","40.643821750000029","-73.999115000999950","POINT (-73.99911500099995 40.643821750000036)"
"191837858","2019-01-03T00:00:00.000","969","TRAFFIC,UNCLASSIFIED INFRACTIO","881","OTHER TRAFFIC INFRACTION","VTL051101A","M","B","52","0","18-24","M","BLACK HISPANIC","1009761","252469","40.859615246000033","-73.907776415999933","POINT (-73.90777641599993 40.85961524600003)"
"193909531","2019-02-24T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","63","0","18-24","M","WHITE HISPANIC","1005740","170888","40.635706801000026","-73.922573432999968","POINT (-73.92257343299997 40.635706801000026)"
"198642894","2019-06-18T00:00:00.000","764","BAIL JUMPING 1 & 2","126","MISCELLANEOUS PENAL LAW","PL 2155600","F","M","5","0","25-44","M","WHITE HISPANIC","984103","201020","40.718438410000033","-74.000531741999964","POINT (-74.00053174199996 40.71843841000003)"
"193888038","2019-02-23T00:00:00.000","494","STOLEN PROPERTY 2,1,POSSESSION","111","POSSESSION OF STOLEN PROPERTY","PL 1654501","F","K","69","0","25-44","M","BLACK","1010446","171593","40.637629208000078","-73.905615089999969","POINT (-73.90561508999997 40.637629208000085)"
"198287757","2019-06-10T00:00:00.000","566","MARIJUANA, POSSESSION","678","MISCELLANEOUS PENAL LAW","PL 2210500","V","K","76","0","25-44","M","WHITE","985295","190938","40.690765627000076","-73.996233224999969","POINT (-73.99623322499997 40.690765627000076)"
"192741146","2019-01-25T00:00:00.000","696","PROMOTING A SEXUAL PERFORMANCE","126","MISCELLANEOUS PENAL LAW","PL 2631500","F","M","5","0","25-44","M","WHITE","984946","200203","40.716195914000025","-73.997490745999983","POINT (-73.99749074599998 40.716195914000025)"
"193725073","2019-02-18T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","K","73","0","25-44","M","BLACK","1008228","183789","40.671110834000046","-73.913563362999980","POINT (-73.91356336299998 40.67111083400005)"
"194643617","2019-03-13T00:00:00.000","748","CONTEMPT,CRIMINAL","359","OFFENSES AGAINST PUBLIC ADMINI","PL 2155003","M","B","41","0","25-44","M","WHITE HISPANIC","1013086","236614","40.816087661000040","-73.895824353999956","POINT (-73.89582435399996 40.81608766100004)"
