DCA License Number,License Type,License Expiration Date,License Status,License Creation Date,Industry,Business Name,Business Name 2,Address Building,Address Street Name,Secondary Address Street Name,Address City,Address State,Address ZIP,Contact Phone Number,Address Borough,Borough Code,Community Board,Council District,BIN,BBL,NTA,Census Tract,Detail,Longitude,Latitude,Location
2041089-1-DCA,Business,12/31/2023,Active,07/25/2016,Tobacco Retail Dealer,191 AVENUE A INC.,NEW YORK GRILL & DELI,191,AVENUE A,,NEW YORK,NY,10009,2122287878,Manhattan,1,103,02,1077670,1004390028,MN22,34,,-73.98144035300763,40.728943864202726,"(40.728943864202726, -73.98144035300763)"
1343917-DCA,Business,12/31/2023,Active,01/29/2010,Tobacco Retail Dealer,HORACE GAS INC.,,11035,HORACE HARDING EXPY,,CORONA,NY,11368,718-699-7152,Queens,4,404,21,4048472,4019700039,QN25,43701,,-73.84946624732261,40.73849753199876,"(40.73849753199876, -73.84946624732261)"
2079244-1-DCA,Business,12/31/2023,Active,10/18/2018,Tobacco Retail Dealer,SMOKE ZONE PLUS CORP,,394,BEDFORD PARK BLVD,,BRONX,NY,10458,646-943-1990,Bronx,2,207,15,2098799,2032790075,BX05,40702,,-73.88379311701864,40.86744615614566,"(40.86744615614566, -73.88379311701864)"
2041082-1-DCA,Business,12/31/2023,Active,07/25/2016,Tobacco Retail Dealer,VEGANO SUPERMARKET CORP,,234,E 181ST ST,,BRONX,NY,10457,7184849916,Bronx,2,205,15,2013694,2031560150,BX41,381,,-73.90059962913513,40.8543476780797,"(40.8543476780797, -73.90059962913513)"
2095842-1-DCA,Business,12/31/2023,Active,06/19/2020,Tobacco Retail Dealer,NAV AUTO GROUP CORP,,1780,CONEY ISLAND AVE,,BROOKLYN,NY,11230,917-749-6900,Brooklyn,3,312,44,3174024,3065920024,,,,-73.96313913869756,40.613963545459484,"(40.613963545459484, -73.96313913869756)"
1448361-DCA,Business,12/31/2023,Active,10/16/2012,Tobacco Retail Dealer,"AAA Gas & Store, Inc",,91,WESTCHESTER SQ,,BRONX,NY,10461,6466397009,Bronx,2,211,13,2074319,2053800036,BX37,284,,-73.84124390201539,40.840843168846064,"(40.840843168846064, -73.84124390201539)"
1171941-DCA,Business,12/31/2023,Active,06/25/2004,Tobacco Retail Dealer,NOR-SPRING SERVICE STATION INC.,,7910,SPRINGFIELD BLVD,,OAKLAND GDNS,NY,11364,718-749-5864,Queens,4,411,23,4164475,4077800001,QN42,129104,,-73.7476022570331,40.73711163699247,"(40.73711163699247, -73.7476022570331)"
2041155-1-DCA,Business,12/31/2023,Active,07/26/2016,Tobacco Retail Dealer,EZDAY INC.,,4719,QUEENS BLVD,,SUNNYSIDE,NY,11104,347-323-0991,Queens,4,402,26,4001315,4001400047,QN31,25301,,-73.91749603465453,40.743026584687215,"(40.743026584687215, -73.91749603465453)"
1324757-DCA,Business,12/31/2023,Active,07/06/2009,Tobacco Retail Dealer,GLOBER MARKET INC,,8233,BROADWAY,,ELMHURST,NY,11373,718-255-1405,Queens,4,404,25,4311947,4015187502,QN29,271,,-73.88170183385651,40.742281745397015,"(40.742281745397015, -73.88170183385651)"
1050193-DCA,Business,12/31/2023,Active,01/05/2001,Tobacco Retail Dealer,57 GRAND CAFE CORP.,,57,GRAND ST,,NEW YORK,NY,10013,212-431-8148,Manhattan,1,102,01,1002964,1002280024,MN24,47,,-74.00351385703756,40.72225084389515,"(40.72225084389515, -74.00351385703756)"
2066047-1-DCA,Business,12/31/2023,Active,02/13/2018,Tobacco Retail Dealer,NATT AUTO CENTER INC.,,21160,HILLSIDE AVE,,QUEENS VILLAGE,NY,11427,718-479-3350,Queens,4,413,23,4225962,4105880028,QN34,548,,-73.75458102231983,40.724382772827674,"(40.724382772827674, -73.75458102231983)"
2039038-1-DCA,Business,12/31/2023,Active,06/14/2016,Tobacco Retail Dealer,R.J. DELI GROCERY CORP.,,635,W 207TH ST,,NEW YORK,NY,10034,212-942-0062,Manhattan,1,112,10,1064992,1022420036,MN01,303,,-73.92161057288747,40.86833164485881,"(40.86833164485881, -73.92161057288747)"
1332247-DCA,Business,12/31/2023,Active,09/08/2009,Tobacco Retail Dealer,"PATEL, JYOTINDRA A",,S/W/C,WEST   47 STREET,6 AVENUE,NEW YORK,NY,10036,973-234-7231,Manhattan,1,105,04,,,,,,-73.98179321024965,40.7580218047754,"(40.7580218047754, -73.98179321024965)"
1172403-DCA,Business,12/31/2023,Active,06/30/2004,Tobacco Retail Dealer,"PEREZ, ENRIQUE C",PEREZ GROCERY,6304,4TH AVE,,BROOKLYN,NY,11220,718-492-6644,Brooklyn,3,307,38,3144053,3058080034,BK32,72,,-74.02030739623528,40.63904406334595,"(40.63904406334595, -74.02030739623528)"
1438167-DCA,Business,12/31/2023,Active,07/20/2012,Tobacco Retail Dealer,SARATOGA DELI & GROCERY CORP,,161,SARATOGA AVE,,BROOKLYN,NY,11233,3472951340,Brooklyn,3,316,41,3041069,3015150001,BK79,371,,-73.91684060488956,40.681214048211906,"(40.681214048211906, -73.91684060488956)"
1050951-DCA,Business,12/31/2023,Active,12/04/2000,Tobacco Retail Dealer,"METRO LOBBY NEWSSTAND VII, INC.",,1585,BROADWAY,,NEW YORK,NY,10036,212-541-8053,Manhattan,1,105,03,1076193,1010197502,MN17,125,,-73.9853192990969,40.76021810337236,"(40.76021810337236, -73.9853192990969)"
2010094-2149-DCA,Business,12/31/2023,Active,06/27/2014,Tobacco Retail Dealer,PRAYOSHA 3192 INC.,,3192,21ST ST,,ASTORIA,NY,11106,347-242-2996,Queens,4,401,22,4005792,4005310001,QN70,77,,-73.9315906777833,40.76534237656735,"(40.76534237656735, -73.9315906777833)"
1048677-DCA,Business,12/31/2023,Active,04/22/2002,Tobacco Retail Dealer,"LORENZO, ROSA",,,BROADWAY,WEST   49 STREET,NEW YORK,NY,10019,917-509-3120,Manhattan,1,105,04,,,,,,-73.98451058946357,40.76079439361986,"(40.76079439361986, -73.98451058946357)"
2066614-1-DCA,Business,12/31/2023,Active,02/23/2018,Tobacco Retail Dealer,KINGS EXPRESS GROCERY INC,,478,KINGS HWY,,BROOKLYN,NY,11223,718-376-9043,Brooklyn,3,315,47,3178557,3066810112,BK25,41401,,-73.97199646656263,40.604205553381355,"(40.604205553381355, -73.97199646656263)"
1376925-DCA,Business,12/31/2023,Active,11/15/2010,Tobacco Retail Dealer,BIG JOYS CORP.,NEW WEST END SUPERETTE,271,W 72ND ST,,NEW YORK,NY,10023,212-787-1874,Manhattan,1,107,06,1030504,1011640001,MN14,159,,-73.98362161275178,40.77945850008403,"(40.77945850008403, -73.98362161275178)"
2097980-1-DCA,Business,12/31/2023,Active,03/09/2021,Tobacco Retail Dealer,113 - 27A METRO NEWS INC,,11327A,QUEENS BLVD,,FOREST HILLS,NY,11375,7185752795,Queens,4,406,29,4052736,4022640042,,,,-73.83510983497314,40.71728557163657,"(40.71728557163657, -73.83510983497314)"
2074801-1-DCA,Business,12/31/2023,Active,06/29/2018,Tobacco Retail Dealer,JACOB GOURMET FOOD 2 CORP.,,108,ALBANY AVE,,BROOKLYN,NY,11213,,Brooklyn,3,308,36,3030210,3012100039,BK61,311,,-73.93871877561836,40.67688005772806,"(40.67688005772806, -73.93871877561836)"
2097511-1-DCA,Business,12/31/2023,Active,01/14/2021,Tobacco Retail Dealer,KAILASH BEER AND SMOKE INC,,2110,30TH AVE,,ASTORIA,NY,11102,7187777007,Queens,4,401,22,4006299,4005490020,,,,-73.92760402956405,40.769783677032926,"(40.769783677032926, -73.92760402956405)"
2006195-1369-DCA,Business,12/31/2023,Active,04/14/2014,Tobacco Retail Dealer,501 DELI CORP.,,501,W 125TH ST,,NEW YORK,NY,10027,646-852-6095,Manhattan,1,109,07,1059700,1019820024,MN06,219,,-73.95637057914557,40.81352995714842,"(40.81352995714842, -73.95637057914557)"
1284953-DCA,Business,12/31/2023,Active,05/09/2008,Tobacco Retail Dealer,"MILLER, ARNOLD",ARNOLD MILLER NEWSSTAND,,WEST   57 STREET,8 AVENUE,NEW YORK,NY,10019,732-863-5043,Manhattan,1,104,03,,,,,,-73.98287746335355,40.76671457146749,"(40.76671457146749, -73.98287746335355)"
2035597-1-DCA,Business,12/31/2023,Active,04/06/2016,Tobacco Retail Dealer,CHEVY DELI & GROCERY CORP.,,13502,LIBERTY AVE,,SOUTH RICHMOND HILL,NY,11419,718-523-4814,Queens,4,410,28,4448749,4095890001,QN55,15801,,-73.81171612307237,40.69166018869148,"(40.69166018869148, -73.81171612307237)"
2039482-1-DCA,Business,12/31/2023,Active,06/24/2016,Tobacco Retail Dealer,EL TIO DELI GROCERY CORP,,1721,E 174TH ST,,BRONX,NY,10472,718-893-0019,Bronx,2,209,18,2028122,2038940005,BX08,76,,-73.87075772637824,40.83467147452985,"(40.83467147452985, -73.87075772637824)"
1049233-DCA,Business,12/31/2023,Active,03/22/2004,Tobacco Retail Dealer,"AL-MALAHI, NASSER S",NASSER CANDY STORE,369,MCDONALD AVE,,BROOKLYN,NY,11218,718-436-9115,Brooklyn,3,312,39,3124504,3053340001,BK41,496,,-73.97980617375545,40.64476421622695,"(40.64476421622695, -73.97980617375545)"
2037641-1-DCA,Business,12/31/2023,Active,05/16/2016,Tobacco Retail Dealer,GOLD STAR DELI & GRILL INC,,1565,BROADWAY,,BROOKLYN,NY,11207,347-715-3064,Brooklyn,3,304,37,3326438,3034010005,BK78,401,,-73.91568457518089,40.685876576723636,"(40.685876576723636, -73.91568457518089)"
2032576-1-DCA,Business,12/31/2023,Active,01/21/2016,Tobacco Retail Dealer,JIMY CANDY GROCERY INC,,8317,3RD AVE,,BROOKLYN,NY,11209,3472476515,Brooklyn,3,310,43,3152404,3060170003,BK31,62,,-74.03021355398218,40.62550733551968,"(40.62550733551968, -74.03021355398218)"
1187489-DCA,Business,12/31/2023,Active,01/12/2005,Tobacco Retail Dealer,DEEP TRADING CORPORATION,,2910A,30TH AVE,,ASTORIA,NY,11102,718-726-1245,Queens,4,401,22,4006920,4005767501,QN71,73,,-73.92323799284668,40.76774974249788,"(40.76774974249788, -73.92323799284668)"
1065599-DCA,Business,12/31/2023,Active,11/02/2000,Tobacco Retail Dealer,"HYLAN STATIONERS, INC.",,2736,HYLAN BLVD,,STATEN ISLAND,NY,10306,7189791986,Staten Island,5,502,50,5107589,5039830013,SI25,12806,,-74.1141960873846,40.56604337917582,"(40.56604337917582, -74.1141960873846)"
2038227-1-DCA,Business,12/31/2023,Active,05/25/2016,Tobacco Retail Dealer,525 DELI AND GROCERY CORP,,525,METROPOLITAN AVE,,BROOKLYN,NY,11211,718-387-1045,Brooklyn,3,301,34,3068666,3027560048,,,,-73.9510320733252,40.714074822700255,"(40.714074822700255, -73.9510320733252)"
2043617-1-DCA,Business,12/31/2023,Active,09/13/2016,Tobacco Retail Dealer,NIHA MINI MART INC,,6302,BROADWAY,,WOODSIDE,NY,11377,646-643-1465,Queens,4,402,26,4027519,4012030053,QN63,261,,-73.89912767175697,40.749950691931055,"(40.749950691931055, -73.89912767175697)"
2036155-1-DCA,Business,12/31/2023,Active,04/15/2016,Tobacco Retail Dealer,ARTHUR KILL FUELS LLC,,1781,ARTHUR KILL RD,,STATEN ISLAND,NY,10312,516-640-8961,Staten Island,5,503,51,5079807,5061690016,SI05,228,,-74.19796771666914,40.55863657685106,"(40.55863657685106, -74.19796771666914)"
2010049-2137-DCA,Business,12/31/2023,Active,06/26/2014,Tobacco Retail Dealer,"JFK AIR VENTURES II, JV",HUDSON NEWS,,JFK Terminal 4,,JAMAICA,NY,11430,2015282436,Queens,4,483,28,4542179,4142600001,,,,,,
1053347-DCA,Business,12/31/2023,Active,06/14/2002,Tobacco Retail Dealer,WILLIAMSBURG SERVICE CENTER INC.,,713,KENT AVE,,BROOKLYN,NY,11211,718-802-1098,Brooklyn,3,301,33,3060705,3022160006,BK72,537,,-73.96156973420204,40.69984722076309,"(40.69984722076309, -73.96156973420204)"
2007335-1569-DCA,Business,12/31/2023,Active,05/01/2014,Tobacco Retail Dealer,TANG'S AMBER MINI MARKET INC,,868,UTICA AVE,,BROOKLYN,NY,11203,917-216-2708,Brooklyn,3,317,41,3102090,3046750036,BK96,868,,-73.93044174642282,40.65218880796555,"(40.65218880796555, -73.93044174642282)"
2036837-1-DCA,Business,12/31/2023,Active,04/29/2016,Tobacco Retail Dealer,WOODHAVEN PETROLEUM LLC,SUNNY,6050,WOODHAVEN BLVD,,ELMHURST,NY,11373,718-297-7016,Queens,4,406,29,4065500,4028850012,QN18,687,,-73.87162723902132,40.7305151670709,"(40.7305151670709, -73.87162723902132)"
2046815-1-DCA,Business,12/31/2023,Active,12/27/2016,Tobacco Retail Dealer,"BENSON MINI MARKET, INC.",,1653,BENSON AVE,,BROOKLYN,NY,11214,7182599727,Brooklyn,3,311,43,3166419,3063650010,BK27,180,,-74.00731813748499,40.607324075255626,"(40.607324075255626, -74.00731813748499)"
1360477-DCA,Business,12/31/2023,Active,06/28/2010,Tobacco Retail Dealer,SRENIK INC.-BP GAS STATION #8989519,,1379,HALSEY ST,,BROOKLYN,NY,11237,7183811089,Brooklyn,3,304,37,3078715,3034070039,BK77,439,,-73.90537630422101,40.695760717130426,"(40.695760717130426, -73.90537630422101)"
1439495-DCA,Business,12/31/2023,Active,08/03/2012,Tobacco Retail Dealer,"FREEDOM NEWS II, INC",,120,BROADWAY,,NEW YORK,NY,10271,516-484-0913,Manhattan,1,101,01,1001026,1000477501,MN25,7,,-74.01106961428272,40.708510092666025,"(40.708510092666025, -74.01106961428272)"
2004533-1145-DCA,Business,12/31/2023,Active,03/10/2014,Tobacco Retail Dealer,VIVI DELI FOOD MART CORP,,724,E 187TH ST,,BRONX,NY,10458,347-297-2541,Bronx,2,206,15,2092312,2031020029,BX06,393,,-73.88349874780906,40.853862332020725,"(40.853862332020725, -73.88349874780906)"
1418969-DCA,Business,12/31/2023,Active,02/09/2012,Tobacco Retail Dealer,EL AGUILA MINI MARKET CORP.,,1192,GATES AVE,,BROOKLYN,NY,11221,718-452-8251,Brooklyn,3,304,34,3076428,3033400017,BK78,399,,-73.9196290799901,40.69195906781683,"(40.69195906781683, -73.9196290799901)"
2064680-1-DCA,Business,12/31/2023,Active,01/09/2018,Tobacco Retail Dealer,FORDHAM DELI #2 CORP,,2573,WEBSTER AVE,,BRONX,NY,10458,347-577-5361,Bronx,2,207,15,2016334,2032750108,BX06,397,,-73.89056263697654,40.862300974855074,"(40.862300974855074, -73.89056263697654)"
2097292-1-DCA,Business,12/31/2023,Active,12/24/2020,Tobacco Retail Dealer,GOD BLESS DELI I CORP,,818,MANHATTAN AVE,,BROOKLYN,NY,11222,6464037160,Brooklyn,3,301,33,3065123,3025740036,,,,-73.95336319113471,40.728315600658036,"(40.728315600658036, -73.95336319113471)"
1129739-DCA,Business,12/31/2023,Active,12/30/2002,Tobacco Retail Dealer,"RODRIGUEZ, SINOCENCIO",EL KIOSCO GROCERY,1814,CROTONA AVE,,BRONX,NY,10457,718-731-9343,Bronx,2,206,17,2009949,2029490039,BX17,36902,,-73.89322901399008,40.84308230491464,"(40.84308230491464, -73.89322901399008)"
2037209-1-DCA,Business,12/31/2023,Active,05/09/2016,Tobacco Retail Dealer,SHIVU INC,FIVE STAR MART,4015,104TH ST,,CORONA,NY,11368,718-651-3818,Queens,4,404,21,4048812,4019840080,QN26,403,,-73.86138085559975,40.749285646998466,"(40.749285646998466, -73.86138085559975)"
2079487-1-DCA,Business,12/31/2023,Active,10/29/2018,Tobacco Retail Dealer,YUMZE INC,,2001,NEW HAVEN AVE,,FAR ROCKAWAY,NY,11691,347-606-0002,Queens,4,414,31,4300973,4157600025,QN15,99801,,-73.75391920147489,40.60072860546472,"(40.60072860546472, -73.75391920147489)"
1324239-DCA,Business,12/31/2023,Active,06/30/2009,Tobacco Retail Dealer,"NOORUDDIN, ABDUL",,N/E/C,2 AVENUE,EAST   79 STREET,NEW YORK,NY,10075,347-662-9634,Manhattan,1,108,05,,,,,,-73.95505383514801,40.77333562386791,"(40.77333562386791, -73.95505383514801)"
2070475-1-DCA,Business,12/31/2023,Active,05/03/2018,Tobacco Retail Dealer,AZIZ DELI & GRILL CORP,,10302,LIBERTY AVE,,OZONE PARK,NY,11417,347-712-326,Queens,4,410,32,4202014,4095240001,QN55,94,,-73.83765672018968,40.68171421204054,"(40.68171421204054, -73.83765672018968)"
1237953-DCA,Business,12/31/2023,Active,09/01/2006,Tobacco Retail Dealer,"ISHA CARD SHOP, LLC",,11120,FLATLANDS AVE,,BROOKLYN,NY,11207,718-485-5636,Brooklyn,3,318,42,3231522,3082350053,BK93,105804,,-73.8909644847118,40.65027523557392,"(40.65027523557392, -73.8909644847118)"
2044118-1-DCA,Business,12/31/2023,Active,09/26/2016,Tobacco Retail Dealer,4 STAR DELI & GRILL CORP.,,21830,MERRICK BLVD,,SPRINGFIELD GARDENS,NY,11413,718-527-2155,Queens,4,413,31,4279953,4130120039,QN66,358,,-73.75093518681321,40.67953901724656,"(40.67953901724656, -73.75093518681321)"
2072523-1-DCA,Business,12/31/2023,Active,06/04/2018,Tobacco Retail Dealer,NILKANTH CONVENIENCE INC,,815,COLLEGE POINT BLVD,,COLLEGE POINT,NY,11356,917-348-5072,Queens,4,407,19,4096509,4039640031,QN23,939,,-73.84553631914736,40.78996180818438,"(40.78996180818438, -73.84553631914736)"
1168377-DCA,Business,12/31/2023,Active,05/24/2004,Tobacco Retail Dealer,"1657 JEROME AVE. SERVICE STATION, INC.",SUNOCO,1657,JEROME AVE,,BRONX,NY,10453,718-583-5571,Bronx,2,205,14,2008340,2028610001,BX36,217,,-73.91379410593808,40.845693256858006,"(40.845693256858006, -73.91379410593808)"
1272031-DCA,Business,12/31/2023,Active,11/05/2007,Tobacco Retail Dealer,METRO CANDY INC.,,9613,METROPOLITAN AVE,,FOREST HILLS,NY,11375,718-261-2985,Queens,4,406,29,4076009,4031920043,QN17,707,,-73.85628005372857,40.711322124299684,"(40.711322124299684, -73.85628005372857)"
2037983-1-DCA,Business,12/31/2023,Active,05/20/2016,Tobacco Retail Dealer,MA NEWS GROCERY INC,,7923,NORTHERN BLVD,,JACKSON HEIGHTS,NY,11372,3477014571,Queens,4,403,25,4026843,4011750036,,,,-73.8878725231229,40.75530352470885,"(40.75530352470885, -73.8878725231229)"
2029975-2-DCA,Business,12/31/2022,Active,10/29/2015,Tobacco Retail Dealer,SPEEDWAY LLC,Speedway #07833,1885,ATLANTIC AVE,,BROOKLYN,NY,11233,9378636870,Brooklyn,3,303,41,3048272,3017140030,BK61,299,,-73.92232220611324,40.676971713016066,"(40.676971713016066, -73.92232220611324)"
1361651-DCA,Business,12/31/2023,Active,07/07/2010,Tobacco Retail Dealer,K C FOODMART INC,,13602,BOOTH MEMORIAL AVE,,FLUSHING,NY,11355,718-886-8678,Queens,4,407,20,4139433,4063710005,QN62,799,,-73.82883899835286,40.74724645112781,"(40.74724645112781, -73.82883899835286)"
2016155-1-DCA,Business,12/31/2023,Active,12/03/2014,Tobacco Retail Dealer,CITGO MART INC,,3400,BAYCHESTER AVE,,BRONX,NY,10475,201-877-2422,Bronx,2,212,12,2072460,2052570047,BX13,46202,,-73.83756508353905,40.87919254001764,"(40.87919254001764, -73.83756508353905)"
2042987-1-DCA,Business,12/31/2023,Active,08/26/2016,Tobacco Retail Dealer,174-02 HORACE HARDING EXPRESSWAY REALTY OPERATING CORP.,,17402,HORACE HARDING EXPY,,FRESH MEADOWS,NY,11365,347-408-7426,Queens,4,408,24,4148801,4068910022,QN41,1341,,-73.79484424103026,40.73833083799148,"(40.73833083799148, -73.79484424103026)"
2029923-2-DCA,Business,12/31/2022,Active,10/28/2015,Tobacco Retail Dealer,SPEEDWAY LLC,SPEEDWAY#07806,8910,ASTORIA BLVD,,EAST ELMHURST,NY,11369,9378636870,Queens,4,403,22,4032387,4013630005,QN28,329,,-73.87989840501433,40.763779498161774,"(40.763779498161774, -73.87989840501433)"
2080146-1-DCA,Business,12/31/2023,Active,11/26/2018,Tobacco Retail Dealer,MB DELI GROCERY CORP,,141,EVERGREEN AVE,,BROOKLYN,NY,11206,718-628-6428,Brooklyn,3,304,34,3072232,3031720001,BK78,425,,-73.9305517957089,40.69880065191579,"(40.69880065191579, -73.9305517957089)"
2042929-1-DCA,Business,12/31/2023,Active,08/26/2016,Tobacco Retail Dealer,"2&5 LINE DELI GROCERY, INC",,2196,WHITE PLAINS RD,,BRONX,NY,10462,929-385-4530,Bronx,2,211,13,2049397,2043180024,BX49,22403,,-73.86761780210897,40.85624956319975,"(40.85624956319975, -73.86761780210897)"
2029972-2-DCA,Business,12/31/2022,Active,10/29/2015,Tobacco Retail Dealer,SPEEDWAY LLC,SPEEDWAY #07822,401,W 207TH ST,,NEW YORK,NY,10034,9378636870,Manhattan,1,112,10,1076764,1021890060,MN01,299,,-73.91800384109645,40.864085836010396,"(40.864085836010396, -73.91800384109645)"
2043920-1-DCA,Business,12/31/2023,Active,09/20/2016,Tobacco Retail Dealer,YEMEN DELI CORP,,561,GRAND ST,,BROOKLYN,NY,11211,7185995940,Brooklyn,3,301,34,3069320,3027790029,BK73,513,,-73.94927759346139,40.71113991216947,"(40.71113991216947, -73.94927759346139)"
2024476-2-DCA,Business,12/31/2023,Active,06/17/2015,Tobacco Retail Dealer,"BHUIYAN, HABIBUR",,N/E/C,EAST  208 STREET,JEROME AVENUE,BRONX,NY,10467,347-475-8037,Bronx,2,207,11,,,,,,-73.88346242504102,40.88078229465092,"(40.88078229465092, -73.88346242504102)"
2069750-1-DCA,Business,12/31/2023,Active,04/19/2018,Tobacco Retail Dealer,TREMONT CORNER STORE CORP.,,3742,E TREMONT AVE,,BRONX,NY,10465,9172174818,Bronx,2,210,13,2079944,2055430156,BX52,152,,-73.82185336531907,40.82634195473935,"(40.82634195473935, -73.82185336531907)"
1216223-DCA,Business,12/31/2023,Active,12/19/2005,Tobacco Retail Dealer,"BROTHER'S CANDY & GROCERY STORE, INC.",,542,E 14TH ST,,NEW YORK,NY,10009,212-473-8308,Manhattan,1,103,02,1005246,1004070029,MN22,34,,-73.97887478136369,40.729797041124264,"(40.729797041124264, -73.97887478136369)"
2014227-1-DCA,Business,12/31/2023,Active,10/03/2014,Tobacco Retail Dealer,"UDDIN, ZASHIM",6 EAST NEWSTAND,,WEST   42 STREET,6 AVENUE,NEW YORK,NY,10036,718-971-4646,Manhattan,1,105,04,,,,,,-73.98411854690194,40.75484098916205,"(40.75484098916205, -73.98411854690194)"
1051209-DCA,Business,12/31/2023,Active,11/08/2000,Tobacco Retail Dealer,"YOUR OWN DELI, INC.",,1980,FOREST AVE,,STATEN ISLAND,NY,10303,718-447-0553,Staten Island,5,501,49,5113443,5016960026,SI12,30302,,-74.15518254246652,40.62581829263867,"(40.62581829263867, -74.15518254246652)"
2038426-1-DCA,Business,12/31/2023,Active,05/31/2016,Tobacco Retail Dealer,"NY CIGAR & VAPE, INC",,619,WASHINGTON AVE,,BROOKLYN,NY,11238,7185522536,Brooklyn,3,308,35,3027959,3011400007,BK64,203,,-73.96399368892087,40.67902892248137,"(40.67902892248137, -73.96399368892087)"
2066579-1-DCA,Business,12/31/2023,Active,02/23/2018,Tobacco Retail Dealer,AVENUE T GAS INC,,2317,CONEY ISLAND AVE,,BROOKLYN,NY,11223,3478342769,Brooklyn,3,315,48,3197870,3073150001,BK25,582,,-73.96132459169306,40.60021426754503,"(40.60021426754503, -73.96132459169306)"
2016346-1-DCA,Business,12/31/2023,Active,12/10/2014,Tobacco Retail Dealer,"SINGH, PARMINDER",,N/W/C,WEST   57 STREET,8 AVENUE,NEW YORK,NY,10019,516-710-4614,Manhattan,1,104,03,,,,,,-73.98287746335355,40.76671457146749,"(40.76671457146749, -73.98287746335355)"
1430499-DCA,Business,12/31/2023,Active,05/15/2012,Tobacco Retail Dealer,40TH ST DELI & GRILL CORP.,,3921,4TH AVE,,BROOKLYN,NY,11232,347-898-9465,Brooklyn,3,307,38,3010519,3007090001,BK32,84,,-74.00632481309293,40.652459442954445,"(40.652459442954445, -74.00632481309293)"
2106589-1-DCA,Business,12/31/2023,Active,06/07/2022,Tobacco Retail Dealer,LA FLOTA #1 DELI GROCERY CORP,,663,MELROSE AVE,,BRONX,NY,10455,7185857075,Bronx,2,201,17,2001675,2023990024,,,,-73.9165530848154,40.8187833679936,"(40.8187833679936, -73.9165530848154)"
1307369-DCA,Business,12/31/2023,Active,01/12/2009,Tobacco Retail Dealer,72 LUCKY LOTTO INC.,,7201,3RD AVE,,BROOKLYN,NY,11209,718-745-5609,Brooklyn,3,310,43,3147332,3059080010,BK31,66,,-74.02698176949154,40.63341038758255,"(40.63341038758255, -74.02698176949154)"
1427873-DCA,Business,12/31/2023,Active,05/03/2012,Tobacco Retail Dealer,UNDER THE SUN DELI CORP.,,17223,JAMAICA AVE,,JAMAICA,NY,11432,347-264-9665,Queens,4,412,27,4457407,4098080002,QN61,462,,-73.78734585042685,40.70775701085301,"(40.70775701085301, -73.78734585042685)"
2004720-1181-DCA,Business,12/31/2023,Active,03/13/2014,Tobacco Retail Dealer,"DESAI, HIMANSU",,S/W/C,6 AVENUE,WEST   57 STREET,NEW YORK,NY,10019,9178055512,Manhattan,1,105,04,,,,,,-73.97719604038008,40.76432291713917,"(40.76432291713917, -73.97719604038008)"
1206313-DCA,Business,12/31/2023,Active,08/11/2005,Tobacco Retail Dealer,BEN TAS CORP.,,2619,24TH AVE,,ASTORIA,NY,11102,7189561337,Queens,4,401,22,4018159,4008540076,QN72,97,,-73.91825156957391,40.77431996567302,"(40.77431996567302, -73.91825156957391)"
