"site_id","agency_id","site_name","hours_monday","hours_tuesday","hours_wednesday","hours_thursday","hours_friday","hours_saturday","hours_sunday","brief_description","website","phone_number","address","building_floor_suite","city","borough","zip_code","state","intake","ages_served","genders_served","required_documents","medicaid","sliding_fee","low_cost","free","medicare","other_insurances","site_languages","additional_information"
"70","Community Healthcare Network","Community Healthcare Network - Queens Health Center","10:00AM - 6:00PM","9:00AM - 5:00PM","9:00AM - 5:00PM","9:00AM - 5:00PM","9:00AM - 5:00PM","8:30AM - 3:30PM","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.chnnyc.org/our-locations/queens-health-center","(718)-657-7088","97-04 Sutphin Boulevard","1st Floor","JAMAICA","QUEENS","11435","NY","Walk-ins welcome","13 and over.","All","Photo ID or similar documentation like paystub necessary. Proof of address, proof of income, list of medicines, past health records preferred",,"Yes","TRUE","TRUE",,,"English, Spanish, For more than 150 other languages we use our Language Line, a live telephone translation service.",
"402","NYC DOHMH","NYC DOHMH STD Control",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"335","Black Leadership Commission on AIDS of New York City","Black Leadership Commission on AIDS of New York City",,,,,,,,,"http://www.nblca.org/","(212) 694-6290","2285 Adam Clayton Powell Junior Boulevard","Second Floor","NEW YORK","MANHATTAN","10030","NY",,,,,,,"FALSE","FALSE",,,,
"381","Latino Commission on AIDS","Latino Commission on AIDS","9:30AM-7PM","9:30AM-7PM","9:30AM-7PM","9:30AM-7PM","9:30AM -4PM","N/A","N/A",,,"(212) 675-3288","24 West, 25th Street","9th Floor","NEW YORK","MANHATTAN","10010","NY","Walk-ins welcome","13 and over.","All","One form of ID",,,"FALSE","TRUE",,,"Spanish",
"604","The City University of New York","CUNY School of Public Health",,,,,,,,,,"212 396 7729","2180 THIRD AVENUE",,"NEW YORK","MANHATTAN","10035","NY",,,,,,,"FALSE","FALSE",,,,
"837","Women's Prison Association and Home","Women's Prison Association and Home",,,,,,,,,"www.wpaonline.org","(646)-292-7711","347 E. 10th Street",,"New York","MANHATTAN","10009","New York",,,,,,,"FALSE","FALSE",,,,
"582","LGBT Network","Q Center",,,,,,,,,"http://lgbtnetwork.org/q-center","516.323.0011","58-20 Little Neck Pkwy",,"LITTLE NECK","QUEENS","11362","NY",,,,,,,"FALSE","FALSE",,,,
"792","Healthcare Innovation Technology (HIT) Lab","HIT LAB",,,,,,,,,"http://www.hitlab.org/#about-1","212.543.0100","3960 Broadway, Lab 501","Lab 501","Manhattan","MANHATTAN","10032-1543","NY",,,,,,,"FALSE","FALSE",,,,
"33","Brookdale University Hospital and Medical Center","Brookdale Family Care Center - Eastern",,,,,,,,,"http://www.brookdalehospital.org/facilities/family-care-centers/bfcc-eastern.html","(718) 240-8700","1873 Eastern Parkway",,"BROOKLYN","BROOKLYN","11233","NY",,,,,,,"FALSE","FALSE",,,,
"370","HeartShare Human Services of New York","HeartShare Human Services of New York",,,,,,,,,,"(718) 855-7707","177 Livingston St","2nd Fl.","BROOKLYN","BROOKLYN","11201","NY",,,,,,,"FALSE","FALSE",,,,
"334","Betances Health Center","Betances Health Center","10:00 AM- 4:30 PM","10:00 AM- 4:30 PM","10:00 AM- 4:30 PM","10:00 AM- 4:30 PM","10:00 AM- 4:30 PM","CLOSED","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.betances.org/","(212) 227-8401","280 Henry Street",,"NEW YORK","MANHATTAN","10022","NY","Walk-ins welcome","Any age","All","None",,,"FALSE","TRUE",,,"English, Spanish, Chinese",
"355","Faith Walk Enterprises","Faith Walk Enterprises",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"821","Convent Avenue Baptist Church","Convent Avenue Baptist Church",,,,,,,,,"https://www.conventchurch.org/",,"420 W 145th Street",,"New York","MANHATTAN","10031","NY",,,,,,,"FALSE","FALSE",,,,
"503","Harlem Pride","Harlem Pride",,,,,,,,,,,"42 Macombe Place",,"NEW YORK","MANHATTAN",,"NY",,,,,,,"FALSE","FALSE",,,,
"107","Interfaith Medical Center","Interfaith Medical Center","24 Hrs","24 Hrs","24 Hrs","24 Hrs","24 Hrs","24 Hrs","24 Hrs",,,"718-613-4000","1545 Atlantic Avenue","Emergency Department","BROOKLYN","BROOKLYN","11213","NY","Walk-ins welcome","13 and over.",,"Personal ID is required.",,,"FALSE","TRUE",,,"offers over 50 languages",
"328","Amethyst Women's Project","Amethyst Women's Project",,,,,,,,,"http://www.awp-ci.org/","(718) 333-2067","1907 Mermaid Avenue",,"BROOKLYN","BROOKLYN","11224","NY",,,,,,,"FALSE","FALSE",,,,
"762","Prophetic Praise Ministry","The Peoples Baptist Church",,,,,,,,,,"(718) 783-0246","105 Riverdale Avenue",,"BROOKLYN","BROOKLYN","11212","NY",,,,,,,"FALSE","FALSE",,,,
"399","New York Presbyterian Hospital","NYP - New York Methodist Hospital","12:00AM - 12:00PM","12:00AM - 12:00PM","12:00AM - 12:00PM","12:00AM - 12:00PM","12:00AM - 12:00PM","12:00AM - 12:00PM","12:00AM - 12:00PM",,"http://www.nym.org/","(718) 780-3000","506 6th Street",,"BROOKLYN","BROOKLYN","11215","NY",,,,,,,"FALSE","FALSE",,,,
"628","Brightpoint Health","Brightpoint Health - Corporate Office",,,,,,,,,"https://brightpointhealth.org/","718-681-8700 x4434","71 West 23rd Street","8th floor","NEW YORK","MANHATTAN","10010","NY",,,,,,,"FALSE","FALSE",,,,
"66","Community Healthcare Network","Community Healthcare Network - Family Health Center","10:00 AM - 6:00 PM","11:00 AM- 7:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","8:30 AM - 3:30 PM","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.chnnyc.org/our-locations/family-health-center","(718)-523-2123 ","90-04 161st Street","5th Floor","JAMAICA","QUEENS","11432","NY","Walk-ins welcome","13 and above.","All","Photo ID or similar documentation like paystub necessary. Proof of address, proof of income, list of medicines, past health records preferred",,"Yes","TRUE","TRUE",,,"English, Spanish, For more than 150 other languages using the Language Line, a live telephone translation service.",
"777","NYC DOHMH TB Control","NYC DOHMH TB Control",,,,,,,,,"http://www.nyc.gov/html/doh/html/diseases/tbcc.shtml",,,,,,,,,,,,,,"FALSE","FALSE",,,,
"521","William F. Ryan Community Health Network","Ryan/Chelsea-Clinton Community Health Center","8:30 am - 7:00 pm","8:30 am - 4:30 pm","8:30 am - 4:30 pm","8:30 am - 7:00 pm","8:30 am - 4:30 pm","9:30am-1:00pm",,,"http://www.ryancenter.org/find.htm","212-265-4500","645 10th Avenue",,"NEW YORK","MANHATTAN","10036","NY",,,,"Photo ID is required.",,,"TRUE","FALSE",,,,
"809","Alvin Ponder M.D.","Alvin Ponder M.D.",,,,,,,,,,,"140 Bellamy Loop","Unit 2C","Bronx","BRONX","10475","NY",,,,,,,"FALSE","FALSE",,,,
"579","NYC DOHMH TB Control","Washington Heights Chest Center","8:30AM - 5:00PM","8:30AM - 5:00PM","CLOSED","CLOSED","CLOSED","CLOSED","CLOSED",,"http://www.nyc.gov/html/doh/html/diseases/tbcc.shtml","212-368-4500, 212-690-1348","600 W. 168th St","3rd Fl.","NEW YORK","MANHATTAN","10032","NY",,,,,,,"FALSE","FALSE",,,,
"534","Community Health Action of Staten Island (CHASI)","Community Health Action of Staten Island- Community Food Pantry","9:00AM - 4:00PM","9:00AM - 4:00PM","9:00AM - 4:00PM","9:00AM - 4:00PM","9:00AM - 4:00PM","9:00AM - 4:00PM",,"Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://chasiny.org","718-818-1840 / 718-818-1311","2134 Richmond Terrace",,"STATEN ISLAND","STATEN ISLAND","10302","NY","Walk-ins welcome","13+","All","None.",,,"FALSE","TRUE",,,,
"538","New York Presbyterian Hospital","NYP - Morgan Stanley Children's Hospital",,,,,,,,,"http://nyp.org/facilities/morgan-stanley.html","(212) 305-5437","3959 BROADWAY",,"NEW YORK","MANHATTAN","10032","NY",,,,,,,"FALSE","FALSE",,,,
"421","Richmond University Medical Center","Richmond University Medical Center","8:30-4","8:30-4","8:30-4","8:30-4","8:30-4","8:30-4","8:30-4","Hospital offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.rumcsi.org/Main/Home.aspx","(718) 818-1234","355 Bard Ave","Main Floor","STATEN ISLAND","STATEN ISLAND","10310","NY","Appointment preferred",,,,"Yes",,"FALSE","TRUE","Yes","Most insurances accepted, copay may be applied","All languages",
"98","HHC Ida G. Israel Community Health Center","HHC Ida G. Israel Community Health Center","8:30 AM - 7:00 PM","8:30 AM - 5:00 PM","8:30 AM - 5:00 PM","8:30 AM - 5:00 PM","8:30 AM - 5:00 PM","8:30 AM - 1:00 PM","CLOSED",,,"(718) 946-3400","2201 Neptune Avenue",,"BROOKLYN","BROOKLYN","11224","NY","Walk-ins welcome","13 and over.",,,"Yes","Yes","TRUE","TRUE","Yes","Some insurances accepted, copay may be applied",,"Medicaid is accepted as full payment; Uninsured may receive care at little or no cost depending on income; Medicare and other insurance plans will be contacted for payment approval and may require patient to cover costs."
"13","AIDS Center of Queens County","AIDS Center of Queens County - Main","CLOSED","10:00 AM - 4:00 PM","10:00 AM - 4:00 PM","CLOSED","10:00 AM - 4:00 PM","CLOSED","CLOSED","Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.acqc.org/","(718) 896-2500","161-21 Jamaica Avenue","6th Floor","QUEENS","QUEENS","11432","NY","Walk-ins welcome","13 and over. Parental consent not required.","All",,,,"FALSE","TRUE",,,"English, Spanish",
"520","William F. Ryan Community Health Network","Ryan-NENA Community Health Center","8:30 am - 7:00 pm","8:30 am - 4:30 pm","8:30 am - 4:30 pm","8:30 am - 7:00 pm","8:30 am - 4:30 pm","9:30 am - 1:00 pm",,,"http://www.ryancenter.org/find.htm","212-477-8500","279 East 3rd Street",,"NEW YORK","MANHATTAN","10009","NY",,,,"Photo ID is required.",,,"TRUE","FALSE",,,,
"570","BronxWorks","BronxWorks - Bedford Park Blvd.",,,,,,,,,"http://www.bronxworks.org/walk-in-offices","(718) 295-7160","2925 Grand Concourse",,"BRONX","BRONX","10468","NY",,,,,,,"FALSE","FALSE",,,,
"411","Praxis Housing Initiatives","Praxis Housing Initiatives",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"508","Community Healthcare Network","Community Healthcare Network - Mobile Unit","CLOSED","1:00PM - 9:00PM","CLOSED","12:00PM - 8:00PM","1:00PM - 9:00PM","CLOSED","CLOSED","TU: Manhattan 14th Street between 2nd and 3rd Avenue, TR: Queens 77th St. and Roosevelt Ave. FR: Manhattan Christopher St. and Greenwich St.","http://www.chnnyc.org/find-us/mobile-van, https://www.facebook.com/CommunityHealthcareNetwork, https://www.twitter.com/chnnyc","(212) 545-2495",,,,,,,"Walk-ins welcome",,,,,"Yes","TRUE","TRUE",,,,
"472","Destination Tomorrow","Destination Tomorrow",,,,,,,,,,"646-723-3325","890 Garrison Ave",,"BRONX","BRONX","10474","NY",,,,,,,"FALSE","FALSE",,,,
"72","NYC DOHMH TB Control","Corona Chest Center Clinic","8:30 AM - 8:00 PM","8:30 AM - 5:00 PM","8:30 AM - 5:00 PM","8:30 AM - 8:00 PM","8:30 AM - 5:00 PM","8:30 AM - 4:30 PM","CLOSED",,,"(718) 476-7635","34-33 Junction Boulevard",,"JACKSON HEIGHTS","MANHATTAN","11372","NY","Appointment required",,,,,,"FALSE","TRUE",,,,
"560","Narco Freedom","Narco Freedom - Morris Ave.",,,,,,,,,,,"528 Morris Ave.",,"BRONX","BRONX","10451","NY",,,,,,,"FALSE","FALSE",,,,
"530","Community Healthcare Network","Community Healthcare Network - Administration Office",,,,,,,,,"http://www.chnnyc.org/","(212) 545-2439","60 Madison Ave","5th Floor","NEW YORK","MANHATTAN","10010","NY",,,,,,,"FALSE","FALSE",,,,
"186","Project Hospitality","Project Hospitality Community Service Center Clinic","24 Hrs","24 Hrs","24 Hrs","24 Hrs","24 Hrs","24 Hrs","24 Hrs",,"http://www.projecthospitality.org","(646) 235-3078","514 Bay Street",,"STATEN ISLAND","STATEN ISLAND","10301","NY","Appointment required",,,"Clients under 18 must present a written consent signed by a parent or legal guardian.",,,"FALSE","TRUE",,,,
"217","The Children's Aid Society - Milbank Clinic","The Children's Aid Society - Milbank Clinic","9:00 AM - 5:00 PM","12:00 PM - 8:00 PM","9:00 AM - 5:00 PM","12:00 PM - 6:45 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(212) 369-8339","14-32 West 118th Street",,"NEW YORK","MANHATTAN","10026","NY","Appointment preferred","13 to 19.",,,,,"TRUE","TRUE",,,"Spanish",
"141","MIC Women's Health Center","MIC Women's Health Services - Eastern Parkway","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 498-1001","1873 Eastern Parkway",,"BROOKLYN","BROOKLYN","11233","NY","Appointment preferred","13 and over.",,"Personal ID is required.",,,"TRUE","TRUE",,,"Portuguese",
"436","The HIV Center for Clinical and Behavioral Studies at the New York State Psychiatric Institute and Columbia University","The HIV Center for Clinical and Behavioral Studies at the New York State Psychiatric Institute and Columbia University",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"804","William F. Ryan Community Health Network","Ryan-NENA Community Health Center",,,,,,,,,,,"279 East 3rd Street",,"New York","MANHATTAN","10009","NY",,,,,,,"FALSE","FALSE",,,,
"745","Brooklyn Rescue Mission","Brooklyn Rescue Mission",,,,,,,,,,,"919 Gates Avenue",,"BROOKLYN","BROOKLYN","11221","NY",,,,,,,"FALSE","FALSE",,,,
"169","NYC DOHMH STD Control","Morrisania STD Clinic","8:30 AM - 3:30 PM","8:30 AM - 3:30 PM","8:30 AM - 3:30 PM","8:30 AM - 3:30 PM","8:30 AM - 3:30 PM","CLOSED","CLOSED","C	linic offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"N/A","1309 Fulton Avenue","2nd Floor","BRONX","BRONX","10456","NY","Walk-ins welcome","13 and over.",,,,,"TRUE","TRUE",,,"English",
"10","Albert Einstein College of Medicine","AECOM Waters Place Clinic","6:00 AM - 4:00 PM","6:00 AM - 4:00 PM","6:00 AM - 4:00 PM","6:00 AM - 4:00 PM","6:00 AM - 4:00 PM","7:30 AM - 12:00 PM","CLOSED",,"http://www.einstein.yu.edu/departments/psychiatry-behavioral-sciences/dosa.aspx?id=4708","(718) 409-9450","1510 Waters Place",,"BRONX","BRONX","10461","NY","Walk-ins welcome","18 and over.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"464","All Med Medical & Rehabilitation Centers","All Med Medical & Rehabilitation Centers - Third Avenue","8:00AM - 7:00PM","8:00AM - 7:00PM","8:00AM - 7:00PM","8:00AM - 7:00PM","8:00AM - 7:00PM","8:00AM - 2:00PM","CLOSED",,"http://www.allmedhealth.com/","718-292-0100","2604 Third Avenue",,"BRONX","BRONX","10454","NY",,,,,,,"FALSE","FALSE",,,,
"154","Montefiore Medical Center","Montefiore North Ambulatory Care Center","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","8:00 AM - 12:00 PM","CLOSED",,,"(347) 341-4300","4234 Bronx Boulevard","2nd Floor","BRONX","BRONX","10466","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"157","Montefiore Medical Center","Montefiore STD Center For Excellence","1:00 PM - 6:00 PM","1:00 PM - 6:00 PM","1:00 PM - 6:00 PM","CLOSED","CLOSED","CLOSED","CLOSED",,,"(718) 882-5482","3230 Bainbridge Avenue",,"BRONX","BRONX","10467","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,"Hindi, Spanish, Tagalog",
"36","Bridging Access to Care","Bridging Access to Care - Church Avenue/Flatbush","9am-5pm","9am-5pm","9am-5pm","9am-5pm","9am-5pm",,,"Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.bac-ny.org/ny/index.php/about-us/office-locations/church-avenue-flatbush","347-505-5176","2261 Church Avenue",,"BROOKLYN","BROOKLYN","11226","NY","Walk-ins welcome","13+ (no parental consent required for under 18)","Yes","None",,,"FALSE","TRUE",,,"English",
"111","Iris House","Iris House East Side Office",,,,,,,,,"http://www.irishouse.org/","212-423-9049","2271 Second Avenue",,"NEW YORK","MANHATTAN","10035","NY",,,,,,,"FALSE","FALSE",,,,
"206","Mount Sinai Health System","Mount Sinai - Roosevelt",,,,,,,,,,"(212) 523-6500","1000 10th Avenue",,"NEW YORK","MANHATTAN","10019","NY",,,,,,,"FALSE","FALSE",,,,
"488","Center for Community Alternatives","Center for Community Alternatives - East NY",,,,,,,,,,"929-234-3636","100 Pennsylvania Avenue","2nd Floor","BROOKLYN","BROOKLYN","11207","NY",,,,,,,"FALSE","FALSE",,,,
"97","HHC Homecrest Pediatric and Adolescent Health Center","HHC Homecrest Pediatric and Adolescent Health Center","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","CLOSED","CLOSED",,,"(718) 339-6243","1601 Avenue S",,"BROOKLYN","BROOKLYN","11229","NY","Walk-ins welcome","13 and over.",,,,,"FALSE","FALSE",,,,
"818","New York State Health Department","Bronx Coalition",,,,,,,,,,,,,,"BRONX",,,,,,,,,"FALSE","FALSE",,,,
"121","Clinic - Lenox Avenue","Lenox Avenue Health Center - Females Only",,,,,,,,,,"(212) 961-5742","115 116th Street",,"NEW YORK","MANHATTAN","10027","NY",,,,,,,"FALSE","FALSE",,,,
"498","SALGA-NYC","SALGA-NYC",,,,,,,,,,,"208 W13th St.",,"NEW YORK","MANHATTAN","10011","NY",,,,,,,"FALSE","FALSE",,,,
"132","NYU Lutheran Medical Center","Lutheran Medical Center - Sunset Park Terrace/Women's Health Achieve Clinic","8:30 AM - 7:00 PM","8:30 AM - 7:00 PM","8:30 AM - 7:00 PM","8:30 AM - 7:00 PM","8:30 AM - 7:00 PM","9:00 AM - 4:00 PM","CLOSED",,,"(718) 630-6891","5610 2nd Avenue",,"BROOKLYN","BROOKLYN","11220","NY","Walk-ins welcome","13 and over. Parental consent not required. Private insurances accepted.",,"Personal ID is not required but may allow quicker access to services.","Yes","Yes","FALSE","TRUE","Yes",,"Chinese-Mandarin",
"427","St. Mary's Healthcare System for Children","St. Mary's Healthcare System for Children",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"383","Love Heals","Love Heals",,,,,,,,,,"(212) 529-7935","2 5th Avenue","#2Q","NEW YORK","MANHATTAN","10011","NY",,,,,,,"FALSE","FALSE",,,,
"502","Circle of Voices","Circle of Voices",,,,,,,,,,,"891 Myrtle Ave",,"BROOKLYN","BROOKLYN",,"NY",,,,,,,"FALSE","FALSE",,,,
"129","NYU Lutheran Medical Center","Lutheran Medical Center - Park Slope Family Health Center","8:30 AM - 5:00 PM","8:30 AM - 8:00 PM","8:30 AM - 8:00 PM","8:30 AM - 8:00 PM","8:30 AM - 5:00 PM","8:30 AM - 4:30 PM","CLOSED",,,"(718) 832-5980","220 13th Street",,"BROOKLYN","BROOKLYN","11215","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,,
"569","BronxWorks","BronxWorks - Burnside Ave.",,,,,,,,,"http://www.bronxworks.org/walk-in-offices","(718) 731-3114","2070 Grand Concourse",,"Bronx","BRONX","10457","NY",,,,,,,"FALSE","FALSE",,,,
"784","Community Healthcare Network","Community Healthcare Network-- Tremont Health Center","9:00 AM- 5:00 PM","11:00 AM -7:00 PM","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM","8:30 AM- 3:30 PM",,"Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"718-294-5891","4215 3rd Avenue","2nd Floor","Bronx","BRONX","10457","NY","Walk-ins welcome","13 yrs and above","All","Photo ID or similar documentation like paystub necessary. Proof of address, proof of income, list of medicines, past health records preferred",,"Yes","TRUE","TRUE",,,"English, Spanish, For more than 150 other languages using the Language Line, a live telephone translation service.",
"785","Community Healthcare Network","Community Healthcare Network- CABS Health Center","9:00 AM - 5:00 PM","10:00 AM- 6:00 PM","10:00 AM- 6:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM- 4:00 PM",,"Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"718-388-0390","94-98 Manhattan Avenue",,"Brooklyn","BROOKLYN","11206","NY","Walk-ins welcome","13 yrs and above","All","Photo ID or similar documentation like paystub necessary. Proof of address, proof of income, list of medicines, past health records preferred",,"Yes","TRUE","TRUE",,,"English, Spanish, For more than 150 other languages using the Language Line, a live telephone translation service.",
"172","Mount Sinai Health System","Mount Sinai Hospital Comprehensive Health Program","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.mountsinai.org","(212) 604-1701","275 7th Avenue",,"NEW YORK","MANHATTAN","10001","NY","Appointment preferred","18 and over.","All","None required",,,"FALSE","TRUE",,,"English and Spanish.  All others can also be accomodated to telephone translation services.",
"817","New York State Health Department","Brooklyn Coalition",,,,,,,,,,,,,,"BROOKLYN",,,,,,,,,"FALSE","FALSE",,,,
"836","NYC DOHMH","Gotham Center-Manhattan",,,,,,,,,,,,,,"MANHATTAN",,,,,,,,,"FALSE","FALSE",,,,
