"business_name","industry","complaint_type","mediation_start_date","mediation_close_date","complaint_result","satisfaction","restitution","business_building","business_street","building_address_unit","business_city","business_state","business_zip","complainant_zip","longitude","latitude"
"MADDYS HOME FURNITURE & MORE","Furniture Sales - 242",,"2021-01-08T00:00:00.000","2021-02-04T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","601","W 207TH ST",,"NEW YORK","NY","10034","11228","-73.90730888779717","40.87758713153509"
"TRIPFUR","Travel Agency - 440",,"2021-11-19T00:00:00.000","2021-12-22T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","3438","12TH ST",,"ASTORIA","NY","11106","07660","-73.938094939698","40.76247230930437"
"MARTHA'S COUNTRY BAKERY","Restaurant - 818",,"2021-01-15T00:00:00.000","2021-01-22T00:00:00.000","Complaint Invalid - CIN","NA","0.00","3621","DITMARS BLVD",,"ASTORIA","NY","11105",,"-73.90797629064107","40.77421615178975"
"RAYMOUR & FLANIGAN FURNITURE","Furniture Sales - 242",,"2021-05-07T00:00:00.000","2021-05-21T00:00:00.000","Goods Exchanged - GEX","Yes","909.00","7248","MORGAN RD",,"LIVERPOOL","NY","13090","10459",,
"RED OAK RENOVATIONS CORP.","Home Improvement Contractor - 100","Billing Dispute - B02","2022-06-03T00:00:00.000","2022-07-11T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","6256",,"REAR","Middle Village,","NY","11379","10028",,
"RAYMOUR & FLANIGAN FURNITURE","Furniture Sales - 242",,"2021-02-12T00:00:00.000","2021-03-08T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","692.00","7248","MORGAN RD",,"LIVERPOOL","NY","13090",,,
,"Tow Truck Company - 124",,"2022-03-11T00:00:00.000","2022-04-04T00:00:00.000","Cash Amount - AMT","Yes","24.00",,,,,,,"11239","-73.87956457062786","40.644949956810215"
"HY CITE ENTERPRISES, LLC/ROYAL PRESTIGE","Other","Exchange Goods/Contract Cancelled - E01","2021-10-08T00:00:00.000","2021-11-10T00:00:00.000","Cash Amount - AMT","Yes","1550.00","333","HOLTZMAN RD",,"MADISON","WI","53713","11372","-73.87710847339882","40.751754562814185"
"310 EAST 70TH STREET GARAGE LLC","Garage - 049","Surcharge/Overcharge - S02","2021-06-11T00:00:00.000","2021-07-26T00:00:00.000","Advised to Sue - ATS","No","0.00","10","E 33RD ST","11TH","NEW YORK","NY","10016","07020","-73.95893874807051","40.76732334886873"
"BAY RIDGE NISSAN, INC.","Secondhand Dealer Auto - 005","Misrepresentation - M01","2021-11-19T00:00:00.000","2022-02-02T00:00:00.000","No Consumer Response - NCR","NA","0.00","6501","5TH AVE",,"BROOKLYN","NY","11220",,"-74.01835726800174","40.636063552787604"
"ACE GENERAL CONTRACTING CORP","Home Improvement Contractor - 100","Billing Dispute - B02","2021-11-12T00:00:00.000","2022-01-06T00:00:00.000","Advised to Sue - ATS","No","0.00","805","ARNOW AVE","B","BRONX","NY","10467","19451",,
"SAFE SECURE TECHNOLOGIES CORP","Home Improvement Contractor - 100",,"2021-02-05T00:00:00.000","2021-03-10T00:00:00.000","Advised to Sue - ATS","No","0.00","12522","109TH AVE",,"SOUTH OZONE PARK","NY","11420","11368","-73.73790732776537","40.69556431461148"
"ABC CARPET & HOME OUTLET","Furniture Sales - 242",,"2022-02-04T00:00:00.000","2022-02-17T00:00:00.000","Advised to Sue - ATS","No","0.00","3906",,,"BROOKLYN","NY","11232",,,
"ANGELITO CONSTRUCTION INC.","Home Improvement Contractor - 100","Breach of Contract - B03","2021-06-11T00:00:00.000","2021-07-15T00:00:00.000","Advised to Sue - ATS","No","0.00","1712","LINDEN ST","APT 3R","RIDGEWOOD","NY","11385","11418","-73.91004405504822","40.70281851398901"
"B&M ELECTRONIC DIAGNOSTIC REPAIR SERVICE INC.","Booting Company - 126","Surcharge/Overcharge - S02","2021-10-15T00:00:00.000","2021-11-23T00:00:00.000","Advised to Sue - ATS","No","0.00","6202","ALMEDA AVE",,"ARVERNE","NY","11692",,"-73.79247986883259","40.59723096724215"
"PARAGON MOTORS OF WOODSIDE, INC.","Secondhand Dealer Auto - 005","Damaged Goods - D01","2021-07-30T00:00:00.000","2021-09-09T00:00:00.000","Advised to Sue - ATS","No","0.00","5502","NORTHERN BLVD",,"WOODSIDE","NY","11377","11378","-73.93342374573804","40.751704812114575"
,"Home Improvement Contractor - 100","Damaged Goods - D01","2022-02-18T00:00:00.000","2022-04-01T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00",,,,,,,,"-73.78710147979113","40.702958696753214"
"KINGS COUNTY MFG. INC.","Home Improvement Contractor - 100","Non-Delivery of Goods - N01","2021-12-17T00:00:00.000","2022-01-07T00:00:00.000","No Consumer Response - NCR","NA","0.00","2200","MCDONALD AVE",,"BROOKLYN","NY","11223",,"-73.97304677963663","40.59840604811248"
"PATRIOT HOME REMODELING INC.","Home Improvement Contractor - 100","Misrepresentation - M01","2021-09-17T00:00:00.000","2021-11-08T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","2442","LEGION ST",,"BELLMORE","NY","11710","11413",,
"THOMAS PAOLINO INC.","Home Improvement Contractor - 100","Quality of Work - Q01","2022-01-28T00:00:00.000","2022-02-09T00:00:00.000","Consumer Took Action - CTA","No","0.00","57","BEAVER DAM RD",,"COLTS NECK","NJ","07722","11228",,
"AF NEW YORK","Retail Store - 820","Damaged Goods - D01","2021-07-30T00:00:00.000","2021-09-20T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","22","W 21ST ST","5TH FL","NEW YORK","NY","10010",,"-73.9914727535795","40.74065690770841"
"75 SMITH STREET GARAGE LLC","Garage - 049","Damaged Goods - D01","2022-06-24T00:00:00.000","2022-07-22T00:00:00.000","Cash Amount - AMT","Yes","632.00","75",,,"BROOKLYN","NY","11201",,"-73.98873887450141","40.68920064006921"
"MELJOHN'S AUTO REPAIR LLC","Secondhand Dealer Auto - 005",,"2022-07-08T00:00:00.000","2022-08-11T00:00:00.000","No Business Response - NVR","No","0.00","6091","60TH ST",,"MASPETH","NY","11378","11735","-73.90567469127386","40.71426068580535"
"ALLIED ROOFING","Home Improvement Contractor - 100",,"2020-12-04T00:00:00.000","2021-01-07T00:00:00.000","Advised to Sue - ATS","No","0.00","1091","2ND AVE",,"NEW YORK","NY","10022","11361","-73.76639557867169","40.76067386726933"
"ASHLEY FURNITURE HOMESTORE","Furniture Sales - 242","Surcharge/Overcharge - S02","2020-11-27T00:00:00.000","2021-01-11T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","651.00","1","ASHLEY WAY",,"ARCADIA","WI","54612","11239","-73.86956854775929","40.70945229358453"
"HARDCORE TOWING & REMOVAL LLC","Tow Truck Company - 124","Misrepresentation - M01","2021-07-23T00:00:00.000","2021-08-20T00:00:00.000","Cash Amount - AMT","Yes","364.00","749","E 136TH ST",,"BRONX","NY","10454","11237","-73.91286306997183","40.80318511974821"
"UBREAKIFIX - LOWER EAST SIDE","Electronic & Home Appliance Service Dealer - 115",,"2022-01-14T00:00:00.000","2022-02-11T00:00:00.000","No Consumer Response - NCR","NA","0.00","160","DELANCEY ST",,"NEW YORK","NY","10002","11218","-73.98560643929878","40.71767997380521"
"CLEAR BUBBLES LAUNDROMAT INC","Laundry - 064","Billing Dispute - B02","2022-03-18T00:00:00.000","2022-04-07T00:00:00.000","Cash Amount - AMT","Yes","10.00","5803","AVENUE T",,"BROOKLYN","NY","11234","11234",,
"PRESSLER, FELT & WARSHAW, LLP","Debt Collection Agency - 122","Misrepresentation - M01","2021-01-15T00:00:00.000","2021-02-05T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","305","BROADWAY","9TH","NEW YORK","NY","10007","11203",,
"JUSTIN'S TOWING & STORAGE INC","Tow Truck Company - 124","Misrepresentation - M01","2021-10-15T00:00:00.000","2021-11-08T00:00:00.000","Cash Amount - AMT","Yes","131.00","9","PARKSIDE DR",,"JACKSON","NJ","08527","11415","-73.84004123750555","40.68117134091659"
"CHOICE RECOVERY, INC.","Debt Collection Agency - 122","Billing Dispute - B02","2021-05-28T00:00:00.000","2021-06-23T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","1105","SCHROCK RD","STE 700","COLUMBUS","OH","43229","11239",,
"81 FLEET PLACE GARAGE LLC","Garage - 049","Damage / Estimate","2021-06-25T00:00:00.000","2021-08-17T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","10","E 33RD ST","11","NEW YORK","NY","10016","11201","-73.9817496381086","40.69308908222985"
"P.C. RICHARD & SON LONG ISLAND CORPORATION","Electronic Store - 001","Defective Goods - D02","2022-04-15T00:00:00.000","2022-04-29T00:00:00.000","Complaint Invalid - CIN","NA","0.00","150","PRICE PKWY",,"FARMINGDALE","NY","11735","11217","-73.97773184583372","40.68415140263274"
"THE CROSSLAND GROUP INC.","Tow Truck Company - 124","Damaged Goods - D01","2021-04-02T00:00:00.000","2021-04-20T00:00:00.000","Advised to Sue - ATS","No","0.00","10","LOGRANDE CT","BLDG B","BOHEMIA","NY","11716","10009","-73.97927051772604","40.72189770233355"
"RAYMOUR & FLANIGAN FURNITURE","Furniture Sales - 242","Damaged Goods - D01","2022-01-14T00:00:00.000","2022-02-18T00:00:00.000","Goods Exchanged - GEX","Yes","0.00","7248","MORGAN RD",,"LIVERPOOL","NY","13090","11377","-73.89127415666611","40.71234860957655"
"JML AUTO GROUP LLC","Secondhand Dealer Auto - 005","Exchange Goods/Contract Cancelled - E01","2021-07-23T00:00:00.000","2021-09-09T00:00:00.000","Advised to Sue - ATS","No","0.00","2785","CONEY ISLAND AVE",,"BROOKLYN","NY","11235","75703","-73.9604348350511","40.58855680269112"
"HARLEM FURNITURE","Furniture Sales - 242","Damaged Goods - D01","2022-05-06T00:00:00.000","2022-06-29T00:00:00.000","Advised to Sue - ATS","No","0.00","12","W 125TH ST",,"NEW YORK","NY","10027","10027","-73.9429844972135","40.80670896719276"
"FOWLER WHOLESALER CORP","Appliances - 244","Wrong Goods - W01","2021-04-02T00:00:00.000","2021-05-20T00:00:00.000","Advised to Sue - ATS","No","0.00","4275A","MAIN ST",,"FLUSHING","NY","11355","11364","-73.82729336901795","40.753189278736976"
"MAMA'S TOO!","Restaurant - 818",,"2022-02-11T00:00:00.000","2022-02-16T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","2750","BROADWAY",,"NEW YORK","NY","10025","10024","-73.96790807217216","40.800962910151476"
"EASTERN AIRLINES LLC","Travel Agency - 440",,"2022-01-28T00:00:00.000","2022-02-25T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","500","E SWEDESFORD RD","210","WAYNE","PA","19087",,,
"NONNA BEPPA SOHO LLC","Restaurant - 818","Surcharge/Overcharge - S02","2022-01-14T00:00:00.000","2022-02-08T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","290","HUDSON ST",,"NEW YORK","NY","10013","10013","-74.0076017045625","40.72552239773481"
"MB FLOORING SOLUTIONS LLC","Home Improvement Contractor - 100","Breach of Contract - B03","2021-05-07T00:00:00.000","2021-06-17T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","18","GOODALL ST",,"STATEN ISLAND","NY","10308","10032",,
"HILLSIDE CYCLES, INC.","Secondhand Dealer Auto - 005","Billing Dispute - B02","2021-08-13T00:00:00.000","2021-09-09T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","13907","HILLSIDE AVE",,"JAMAICA","NY","11435","11421",,
"WHITE TOOL AND SUPPLY INC.","Secondhand Dealer [General] - 006","Non-Delivery of Goods - N01","2021-04-23T00:00:00.000","2021-05-14T00:00:00.000","Out of Business - OOB","NA","0.00","3047","ATLANTIC AVE",,"BROOKLYN","NY","11208","11212","-73.88216437401684","40.67867778172317"
"SAFEGUARD SELF STORAGE","Misc Non-Food Retail - 817","Billing Dispute - B02","2021-03-26T00:00:00.000","2021-04-30T00:00:00.000","No Business Response - NVR","No","0.00","15601","LIBERTY AVE",,"JAMAICA","NY","11433","11692","-73.80017714953497","40.69879361558467"
"INDEPENDENT AUTO BODY & TOWING INC.","Tow Truck Company - 124","Misrepresentation - M01","2021-07-23T00:00:00.000","2021-09-14T00:00:00.000","No Consumer Response - NCR","NA","0.00","2747","W 15TH ST",,"BROOKLYN","NY","11224","11379",,
"DAI HACHI SISHI & BAR","Restaurant - 818","Surcharge/Overcharge - S02","2021-11-12T00:00:00.000","2021-12-03T00:00:00.000","Advised to Sue - ATS","No","0.00","1074","2ND AVE",,"NEW YORK","NY","10022","10022","-73.96552789161309","40.758967767409615"
"AMERICAN HVAC CORP","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2021-04-09T00:00:00.000","2021-05-13T00:00:00.000","Cash Amount - AMT","Yes","3353.00","3","ALAN B SHEPARD JR PL",,"YONKERS","NY","10705","10021","-73.98428164049335","40.76729940140612"
"HOME DEPOT USA INC","Appliances - 244","Damaged Goods - D01","2021-02-12T00:00:00.000","2021-03-23T00:00:00.000","Cash Amount - AMT","Yes","250.00","2455","PACES FERRY RD SE",,"ATLANTA","GA","30339","10029","-73.96676848232218","40.761227056155064"
"KK AUTOWORKS INC.","Tow Truck Company - 124","Surcharge/Overcharge - S02","2022-02-18T00:00:00.000","2022-03-10T00:00:00.000","No Business Response - NVR","No","0.00","1179",,,"BRONX","NY","10474",,"-73.89362920292174","40.81205639808294"
"DIVERSIFIED ADJUSTMENT SERVICE, INCORPORATED","Debt Collection Agency - 122","Misrepresentation - M01","2021-10-28T00:00:00.000","2021-11-03T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","600","COON RAPIDS BLVD NW",,"COON RAPIDS","MN","55443","11231",,
"R.W. FLAME","Misc Non-Food Retail - 817","Non-Delivery of Service - N02","2022-04-15T00:00:00.000","2022-06-01T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","9733","TOPANGA CANYON BLVD",,"CHATSWORTH","CA","91311",,,
"ELDORADO USA FURNITURE","Furniture Sales - 242","Damaged Goods - D01","2021-01-29T00:00:00.000","2021-02-23T00:00:00.000","Advised to Sue - ATS","No","0.00","289","BRIGHTON BEACH AVE",,"BROOKLYN","NY","11235","11229","-73.96451668879419","40.57695860199761"
"EGYPT AIR","Travel Agency - 440","Other - Z01","2021-12-17T00:00:00.000","2022-01-14T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","1828.00","90","BROAD ST",,"NEW YORK","NY","10004","07017","-74.0115918242526","40.703953732789486"
,"Dry Cleaners - 230","Damaged Goods - D01","2022-06-10T00:00:00.000","2022-06-30T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00",,,,,,,"10010","-73.98435339750544","40.73846035909834"
"SO CLEAN LAUNDRY SERVICES","Dry Cleaners - 230","Damaged Goods - D01","2022-03-11T00:00:00.000","2022-02-22T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","328","78TH ST",,"NEW YORK","NY","10075","10075","-73.95472960237112","40.772297985654674"
"SELECT GARAGES LLC","Garage - 049","Surcharge/Overcharge - S02","2022-07-15T00:00:00.000","2022-08-03T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","260","W 87TH ST",,"NEW YORK","NY","10024","10024","-73.9764363876802","40.78915714400355"
"TIFFANY DRIVING SCHOOL","Other",,"2021-05-14T00:00:00.000","2021-06-10T00:00:00.000","Advised to Sue - ATS","No","0.00","2559","31ST ST",,"ASTORIA","NY","11102","11224",,
"ENTERPRISE RENT-A-CAR","Auto Rental - 213","Surcharge/Overcharge - S02","2021-09-17T00:00:00.000","2021-10-01T00:00:00.000","Cash Amount - AMT","Yes","1715.00","600","CORPORATE PARK DR",,"SAINT LOUIS","MO","63105","10458","-73.99197436479723","40.77054447686877"
"SKYLINE AUTOMOBILES INC.","Secondhand Dealer Auto - 005","Breach of Warranty - B04","2021-07-23T00:00:00.000","2021-09-17T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","645","11TH AVE",,"NEW YORK","NY","10036","10033","-73.99010989336011","40.75681238655833"
"URBAN LIFESTYLE FURNITURE INC.","Furniture Sales - 242","Damaged Goods - D01","2021-07-09T00:00:00.000","2021-08-19T00:00:00.000","Goods Received - GDR","Yes","866.00","3237","STEINWAY ST",,"ASTORIA","NY","11103",,"-73.9200985295189","40.75760303513086"
"KNIGHTS COLLISION EXPERTS, INC.","Booting Company - 126","Surcharge/Overcharge - S02","2022-04-29T00:00:00.000","2022-06-22T00:00:00.000","Referred to Outside - RTO","NA","0.00","2000","EASTERN PKWY",,"BROOKLYN","NY","11233","11419","-73.84532504397058","40.71924029726528"
,"Furniture Sales - 242","Non-Delivery of Goods - N01","2021-11-05T00:00:00.000","2021-11-19T00:00:00.000","Unable to Locate Business - ULV","NA","0.00",,,,,,,"11212",,
"UNIFIN INC.","Debt Collection Agency - 122","Advertising/General - A01","2022-08-12T00:00:00.000","2022-08-24T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","5996","GROSS POINT RD","2000","Niles","IL","60714","10462",,
"HOME EXPO NY, INC.","Misc Non-Food Retail - 817","Exchange Goods/Contract Cancelled - E01","2021-03-26T00:00:00.000","2021-04-06T00:00:00.000","Consumer Withdrew Complaint - CWC","NA","0.00","2250A","59TH ST",,"BROOKLYN","NY","11204","11372","-73.86074002117408","40.72953361514964"
"DANIEL EXPRESS COMMUNICATIONS INC.","Electronic Store - 001","Advertising/Misleading - A02","2021-05-28T00:00:00.000","2021-07-01T00:00:00.000","No Business Response - NVR","No","0.00","495","AMSTERDAM AVE",,"NEW YORK","NY","10024","10025",,
"BRENER CONSTRUCTION 212 INC","Home Improvement Contractor - 100","Quality of Work - Q01","2021-05-07T00:00:00.000","2021-06-09T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","7932","208TH ST","REAR","OAKLAND GARDENS","NY","11364","10075","-73.95000444009162","40.77122009445874"
,"Drug Store Retail - 810","Surcharge/Overcharge - S02","2022-03-25T00:00:00.000","2022-05-31T00:00:00.000","Cash Amount - AMT","Yes","15.00",,,,,,,"11229","-73.95235501910855","40.599269433320366"
"AMSHER COLLECTION SERVICES, INC.","Debt Collection Agency - 122","Billing Dispute - B02","2021-09-10T00:00:00.000","2021-09-22T00:00:00.000","Bill Reduced - BLR","Yes","223.00","3850","N CAUSEWAY BLVD","200","METAIRIE","LA","70002","11421",,
"AFFORDABLE MOTORS OF BROOKLYN, INC.","Secondhand Dealer Auto - 005","Defective Goods - D02","2021-01-01T00:00:00.000","2021-02-05T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","3075","CROPSEY AVE",,"BROOKLYN","NY","11224","48642",,
"ASAP RESTORATION WATER FLOOD FIRE AND MOLD INC.","Home Improvement Contractor - 100","Quality of Work - Q01","2022-04-22T00:00:00.000","2022-04-28T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","1095","LYNN PL",,"WOODMERE","NY","11598","11355",,
"MVP WASH LLC","Car Wash","Non-Delivery of Service - N02","2021-01-22T00:00:00.000","2021-02-11T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","766","SHREWSBURY AVE","306","TINTON FALLS","NJ","07724",,"-74.1555429461726","40.62588642546778"
"CAPE PLUMBING INC.","Other","Breach of Contract - B03","2022-04-08T00:00:00.000","2022-05-03T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","4008A","BRONXWOOD AVE",,"BRONX","NY","10466","10456","-73.8541462497026","40.88698216353047"
"86 APPLIANCE INC","Electronic Store - 001","Non-Delivery of Goods - N01","2022-05-06T00:00:00.000","2022-05-13T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","1869","86TH ST",,"BROOKLYN","NY","11214",,"-74.00093636057804","40.606234620591785"
"AT&T MOBILITY SUPPLY, LLC","Electronic Store - 001","Breach of Contract - B03","2021-10-12T00:00:00.000","2021-11-17T00:00:00.000","Advised to Sue - ATS","No","0.00","209","W 34TH ST",,"NEW YORK","NY","10001","10001","-73.99120792457121","40.75124613050726"
"NB NET SOLUTIONS 8 INC","Electronic Store - 001",,"2022-01-07T00:00:00.000","2022-01-21T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","2413","DORSEY ST",,"BRONX","NY","10461",,,
,"Home Improvement Contractor - 100","Non-Delivery of Service - N02","2021-01-29T00:00:00.000","2021-02-25T00:00:00.000","Cash Amount - AMT","Yes","1200.00",,,,,,,"11435","-73.8139708768378","40.70551946968789"
"RAC ACCEPTANCE NOW","Appliances - 244","Exchange Goods/Contract Cancelled - E01","2021-09-27T00:00:00.000","2021-10-21T00:00:00.000","Cash Amount - AMT","Yes","366.00","5501","HEADQUARTERS DR",,"PLANO","TX","75024","10467","-73.83171161237878","40.86874881317024"
"CASA DI ROMA FURNITURE & MATTRESSES","Furniture Sales - 242","Non-Delivery of Goods - N01","2021-05-07T00:00:00.000","2021-06-11T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","2102","UTICA AVE",,"BROOKLYN","NY","11234","11212","-73.92704560145057","40.62042127256086"
