"borough_block_lot","street_address","zip_code","borough","utility","building_manager","owner","owner_address","owner_telephone","dep_boiler_application","_6_deadline","boiler_model","of_identical_boilers","boiler_capacity_gross_btu","boiler_installation_date","boiler_age_range","est_retirement_year","burner_model","primary_fuel","total_gallons_high","total_gallons_low","total_mmbtu_high","total_mmbtu_low","greener_greater_buildings","ggb_deadline","building_type","city_council_district","city_community_board","bldg_sqft","of_bldgs","of_floors","of_res_units","total_units","year_built","condo","coop","latitude","longitude","census_tract","bin","bbl","nta"
"1008510035","300 PARK AVENUE SOUTH","10010","Manhattan","Con Edison","300 PARK AVE SOUTH LLC.","300 PARK AVE SOUTH LLC.","300 PARK AVENUE SOUTH 10FL., MANHATTAN NY 10010","212-254-5674","CA052080K","0","ROCKMILLS MP-175","2","5.8","1980","26 to 30 years old","2015","INDUSTRIAL COMBUSTION DE-84 P","#4","157132","109993","16096.5","22995","1","2021","Office Buildings","2","M 05","* 168,200","1","14","0","0","1911",,,"40.739921","-73.986569","56","1016286","1008510035","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008510041","44 EAST 23 STREET","10010","Manhattan","Con Edison","304 PARK AVE SOUTH, LLC","WALTER& SAMUELS, INC.,","419 PARK AVENUE SOUTH,, MANHATTAN NY 10016","212-685-6200","CA558485R","2013","ROCKMILLS MP 150","2","6.3","1985","21 to 26 years old","2020","I.C.I. DEG-63P","#6","44348","31043","5248.95","7498.5","1","2021","Office Buildings","2","M 05","* 183,815","1","12","0","52","1930",,,"40.740624","-73.987417","56","1016287","1008510041","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008510054","30 EAST 23 STREET","10010","Manhattan","Con Edison","F.M. RING G ASSOCIATES, INC.","F.M. RING G. ASSOCIATES, INC.","20 WEST 47 STREET, MANHATTAN NY 10036","212 765 1655","CA216263L","0","AMERICAN STANDARD IDEAL #5-S-12","1","2.1","1963","46 - 50 years old","2010","PETRO WD3","#4","11096","7767","1111.425","1587.75","0",,"Office Buildings","2","M 05","* 26,753","1","12","0","9","1912",,,"40.740706","-73.987615","56","1016294","1008510054","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008550016","352 PARK AVENUE SOUTH","10010","Manhattan","Con Edison","M.J. CARLISLE","M.D. CARLISLE/JORGE VELEZ","352 PARK AVE SOUTH , NEW YORK NY 10010","212-689-0639","CA311170H","2014","FEDERAL FST 250SP","1","8","1970","36 - 40 year old","2010","TODD A011","#6","166440","116508","8738.1","12483","1","2015","Office Buildings","2","M 05","* 170,043","1","16","0","17","1913",,,"40.74176","-73.98523","56","1016745","1008550016","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008560009","11 EAST 26 STREET","10010","Manhattan","Con Edison","E.TWENTY SIXTH JOINT VENTURE ADAMS & CO.","E 26 JOINT VENT/ADAMS &CO","411 5 AVENUE, MANHATTAN NY 10016","212-679-5500","CA286482P","0","FEDERAL FST 300","1","11.8","1982","26 to 30 years old","2017","IRON FIREMAN AG06-15 RK","#4","68040","47628","5103","7290","1","2016","Office Buildings","3","M 05","* 217,991","1","21","0","25","1913",,,"40.743188","-73.98755","56","1016876","1008560009","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008560058","60 MADISON AVENUE","10010","Manhattan","Con Edison","CHECK BOUNCED,HOLD W.P.","NEWMARK REAL ESTATE CO.","370 7 AVENUE, MANHATTAN NY 10001",,"CA010298H","2013","ROCKMILLS MP-125","2","9.63","1998","11 to 15 years old","2033","ICI DEG 54 P","#6","87600","61320","9198","13140","1","2016","Office Buildings","3","M 05","* 169,360","1","12","0","67","1910",,,"40.7433","-73.986225","56","1016881","1008560058","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008567502","225 5 AVENUE","10010","Manhattan","Con Edison","CHRYSANTHEMUM 1ST OPERATING CO","CFO MANAGEMENT INC","225 5 AVENUE, MANHATTAN NY 10010","212-732-8090","CA057277R","0","CROTTY CSM 60","1","2.6","1977","31 to 35 years old","2012","HEVE OIL 4 1/2 DH (I.C.I. )","#4","30386","21270","9928.73","14183.9","0",,"Condominiums","3","M 05","* 274,517","1","13","190","192","1900",,,"40.743827","-73.987907","56","1087263","1008567502","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008567502","225 5 AVENUE","10010","Manhattan","Con Edison","CHRYSANETHEMMUM FIRST OPERATINGIN","CHRYSANETHEMUM 1ST OPERATING","225 5 AVENUE, MANHATTAN N.Y. 10010","212 683-0166","CA158899Y","0","FEDERAL FST-60","1","2.59","1999","11 to 15 years old","2034","IND.COMB. MMG-28","#4","10638","7446","1079.76","1542.51","0",,"Condominiums","3","M 05","* 274,517","1","13","190","192","1900",,,"40.743827","-73.987907","56","1087263","1008567502","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008567502","225 5 AVENUE","10010","Manhattan","Con Edison","225-5 LLC","225-5 LLC","225 5 AVENUE, MANHATTAN NY 10010","212-683-0166","CA163174N","0","ROCKMILLS MP-250","2","9.4","1974","36 - 40 year old","2010","GORDON PIATT F14.1-0-50.4","#4","110048","77033","9928.73","14183.9","0",,"Condominiums","3","M 05","* 274,517","1","13","190","192","1900",,,"40.743827","-73.987907","56","1087263","1008567502","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008577501","76 MADISON AVENUE","10016","Manhattan","Con Edison","CENTAUR PRPOERTIES","CENTAUR PROPERTIES","551 MADISON AVE 10TH FL., MANHATTAN NY 10022",,"CA169195J","0","FEDERAL FST-90","1","3.5","1995","11 to 15 years old","2030","IRON FIREMAN AGO-4-4.2 RK","#4","25000","17500","2537.5","3625","1","2017","Condominiums","3","M 05","* 54,622","1","14","31","33","1911","Yes",,"40.743865","-73.98581","56","1087536","1008577501","Hudson Yards-Chelsea-Flatiron-Union Square"
"1008580006","3/5 EAST 28 STREET","10016","Manhattan","Con Edison","MALWIN REALTY CO.,/WINTER MGMT","WINTER MGMT CO.DENIS MUZIO","730 FIFTH AVE - 12RG FL., MANHATTAN NY 10019","212-935-5252","CA092579X","0","ROCKMILLS MP90","1","3.9","1979","31 to 35 years old","2014","ICI AMG-6","#4","54149","37904","3029.25","4327.5","1","2018","Loft Buildings","3","M 05","* 53,968","1","12","0","13","1916",,,,,,,,
"1008587501","31 EAST 28 STREET","10016","Manhattan","Con Edison","STERING 28 LLC","STERLING 28 LLC.","900 THIRD AVENUE 35TH FL., MANHATTAN NY 10022","212 265-5900","CA072080Z","2014","ROCKMILLS MP-478","1","3.1","1980","26 to 30 years old","2015","I C I MEG-34-P","#6","60219","42153","6173.118","8818.74","0",,"Condominiums","2","M 05","* 48,917","1","12","21","42","1913",,,"40.743868","-73.985341","74","1016902","1008587501","Midtown-Midtown South"
"1008590015","102 MADISON AVENUE","10016","Manhattan","Con Edison","THE RUTH ASSOCIATES","THE RUTH ASSOCIATES","412 MAMARONECK AVENUE, MAMARONECK N.Y. 10543","914 777-3800","CB256800Y","2014","FEDERAL FST-175","1","7.35","2000","5 to 10 years old","2035","INDUSTRIAL COMB. DEG-84 P","#6","50370","35259","5288.85","7555.5","1","2019","Office Buildings","3","M 05","* 108,290","1","12","0","58","1917",,,"40.74482","-73.985113","74","1016928","1008590015","Midtown-Midtown South"
"1008590024","99 MADISON AVENUE","10016","Manhattan","Con Edison","MAYFLOWER AGENCY CO. INC.","MAYFLOWER AGENCY CO.,INC.","99 MADISON AVENUE, MANHATTAN NY 10016","212213-2112","CA159981H","0","ROCKMILLS MP 150","1","6.3","1981","26 to 30 years old","2016","IRON FIREMAN AGO 6-6.3 RK","#4","65700","45990","6898.5","9855","1","2019","Office Buildings","2","M 05","* 115,041","1","17","0","15","1916",,,"40.74476","-73.985135","74","1016929","1008590024","Midtown-Midtown South"
"1008590026","29 EAST 29 STREET","10016","Manhattan","Con Edison","CARROLL,DONALD M.","CARROLL,DONALD M.","30 EAST 30 STREET, MANHATTAN NY 10016","212-689-1900","CA353372L","2014","ROCKMILLS MP-250","1","10.5","1972","36 - 40 year old","2010","IRON FIREMAN AO6-15-80","#6","114975","80483","12072.375","17246.25","1","2019","Hotels","2","M 05","* 142,851","3","12","6","10","1902",,,"40.744488","-73.984893","74","1080777","1008590026","Midtown-Midtown South"
"1008590039","432 PARK AVENUE SOUTH","10016","Manhattan","Con Edison","432 PARK SOUTH REALTY CO","432 PK SOUTH REALTY CO.","440 PARK AVENUE SOUTH, MANHATTAN NY 10018","XXX","CA067186K","0","FEDERAL FST200","1","7.8","1986","21 to 26 years old","2021","I C I DEG 84 P","#4","50400","35280","5250","7500","1","2019","Office Buildings","2","M 05","* 126,784","1","16","0","0","1913",,,"40.744257","-73.98341","74","1016934","1008590039","Midtown-Midtown South"
"1008590048","440 PARK AVENUE SOUTH","10016","Manhattan","Con Edison","440 REALTY CO","440 REALTY CO. % SMITH AFFILITATES","116 EAST 27th STREET, MANHATTAN NY 10016",,"CA035777X","2013","ROCKMILLS #MP-200","1","9.25","1977","31 to 35 years old","2012","HEV-E-OIL #DE-84-S","#6","98550","68985","10347.75","14782.5","1","2019","Office Buildings","2","M 05","* 145,437","1","16","0","107","1913",,,"40.744471","-73.983251","74","1016935","1008590048","Midtown-Midtown South"
"1008590072","112 MADISON AVENUE","10016","Manhattan","Con Edison","112 MADISON REALTY COMPANY","SMITH AFFILIATES","116 EAST 27TH ST. 3FL., MANHATTAN NY 10016","212 685 6400","CA121798X","0","FEDERAL FST-125","1","5.25","1998","11 to 15 years old","2033","S.T.JOHNSON FD68 CAHM SIZE 125","#4","49275","34493","5173.88","7391.25","1","2019","Office Buildings","3","M 05","* 88,560","1","12","0","58","1912",,,"40.745059","-73.98494","74","1016941","1008590072","Midtown-Midtown South"
"1008600001","295 5 AVENUE","10016","Manhattan","Con Edison","MANHATTAN PROPERTIES CO.","MANHATTAN PROPERTIES CO.","295 5 AVENUE, NEW YORK NY 10016","212 685-0530","CB084406Z","0","FEDERAL FST-300 (NEW)","2","10","2006","Fewer than 5 years old","2041","ICI DEG-145P (NEW)","#4","127800","89460","13419","19170","1","2020","Office Buildings","3","M 05","* 576,540","1","16","0","1","1920",,,"40.746333","-73.986084","74","1016951","1008600001","Midtown-Midtown South"
"1008600037","444 PARK AVENUE SOUTH","10016","Manhattan","Con Edison","444 PARK SOUTH PARTNERS","444 PARK SOUTH PARTNERS","13 EAST 16 STREET, MANHATTAN NY 10003","212 929-5300","CA308988R","2012","FEDERAL FST 80","1","3.3","1988","21 to 26 years old","2023","ICI MEG 34 P","#6","23716","16601","2490.18","3557.4","1","2020","Office Buildings","2","M 05","* 80,524","1","12","0","13","1920",,,"40.744705","-73.983082","74","1016966","1008600037","Midtown-Midtown South"
"1008600061","28 EAST 31 STREET","10016","Manhattan","Con Edison","ROGER WILLIAMS HOTEL ASSOCIATE","ROGER WILLIAMS HOTEL ASSO","28 EAST 31 STREET, MANHATTAN NY 10016","212","CA078472P","0","UNION IRON WORKS 70","2","4.2","1972","36 - 40 year old","2010","IRON FIREMAN A064.5","#4","61320","42924","6090","8700","1","2020","Hotels","3","M 05","* 94,870","1","15","0","3","1931",,,"40.745742","-73.984085","74","1016972","1008600061","Midtown-Midtown South"
"1008600061","28 EAST 31 STREET","10016","Manhattan","Con Edison","PTG MADISON 31 TRUST","ROGER WILLIAMS HOTEL","131 MADISON AVENUE, MANHATTAN N.Y. 10016","212 448-7000","CB143000J","0","FEDERAL FST-125","1","5.25","2000","5 to 10 years old","2035","HEVE (ICI) DEG-54 P","#4","52560","36792","5334.84","7621.2","1","2020","Hotels","3","M 05","* 94,870","1","15","0","3","1931",,,"40.745742","-73.984085","74","1016972","1008600061","Midtown-Midtown South"
"1008607501","45 EAST 30 STREET","10016","Manhattan","Con Edison","45 EAST 30TH STREET LLC","45 EAST 30 ST L L C","380 NORTH BROADWAY-SUITE 409, JERICHO NY 11753","212-665-5700","CA057376M","2014","ROCKMILLS MP-100","1","4.3","1976","31 to 35 years old","2011","I.C.I. HEVEOIL AM 7 ES","#6","30153","21107","3166.086","4522.98","1","2020","Condominiums","2","M 05","* 46,918","1","19","40","46","1922","Yes",,"40.745018","-73.984236","74","1087118","1008607501","Midtown-Midtown South"
"1008610044","470 PARK AVENUE SOUTH","10016","Manhattan","Con Edison","470P.A.ASSOC/S.L.GREEN MG","470P.A.ASSOC/S.L.GREEN MG","70 WEST 36 STREET, MANHATTAN NY 10018","XXX","CA199594Y","0","EASTMOND ESP-200","1","8.4","1994","16 to 20 years old","2029","RAY PAECR 134 SIZE 200","#4","73913","51739","7502.1188","10717.31","1","2021","Office Buildings","2","M 05","* 227,053","3","17","0","31","1925",,,"40.745492","-73.982515","74","1080788","1008610044","Midtown-Midtown South"
"1008610044","470 PARK AVENUE SOUTH","10016","Manhattan","Con Edison","SL GREEN REALTY CORP.","SL GREEN REALTY CORP.","420 LEXINGTON AVENUE, NEW YORK NY 10170","212 949-1686","CB280302H","0","EASTMOND ESP-200","1","6.69","2002","5 to 10 years old","2037","INDUSTRIAL COMBUSTION DEG-84P","#4","4125","2888","4224.9375","6035.63","1","2021","Office Buildings","2","M 05","* 227,053","3","17","0","31","1925",,,"40.745492","-73.982515","74","1080788","1008610044","Midtown-Midtown South"
"1008610057","149 MADISON AVENUE","10016","Manhattan","Con Edison","ABRAMSON BROS. INC.","ABRAMSON BROS. INC.","501 5 AVENUE, MANHATTAN NY 10017","212 687 2655","CA017678L","2012","PACIFIC 60L1","1","8.4","1978","31 to 35 years old","2013","YORK SHIPLEY C55-175","#6","109500","76650","11497.5","16425","1","2021","Office Buildings","2","M 05","* 114,103","1","12","0","31","1917",,,"40.746333","-73.983991","74","1016997","1008610057","Midtown-Midtown South"
"1008610066","16 EAST 32 STREET","10016","Manhattan","Con Edison","HOTEL STANDFORD LLC.","VINCCI AVALON ATEL","16 EAST 32NDST, MANHATTAN NY 10016","212 563-1500","CA205293Z","0","ROCKMILLS MP-90","1","3.7","1993","16 to 20 years old","2028","ICI MMG-42 (P)","#4","29127","20389","2956.1875","4223.13","1","2021","Hotels","3","M 05","* 71,250","1","12","0","1","1910",,,"40.746744","-73.98455","74","1017001","1008610066","Midtown-Midtown South"
"1008620011","11 EAST 32 STREET","10016","Manhattan","Con Edison","11 EAST 32ND ST. HOUSING CORP.","11 -13 EAST 32ND ST. HOUSING CORP.","P.O. BOX 3545, NEW HYDE PARK NY 11040",,"CA535185N","0","ROCKMILLS MP-100","1","4.2","1985","21 to 26 years old","2020","ICI MM 42P","#4","17812","12468","1807.918","2582.74","0",,"Elevator Apartments","3","M 05","* 45,920","1","12","80","83","1910",,,"40.746843","-73.984741","74","1017010","1008620011","Midtown-Midtown South"
"1008620013","15 EAST 32 STREET","10016","Manhattan","Con Edison","GARTH ORGANIZATION","GARTH ORGANIZATION","250 WEST 49 STREET, MANHATTAN NY 10019","212-586-8800","CA379288Y","0","ROCKMILLS MP100","1","4","1988","21 to 26 years old","2023","I.C.I MMG 42P","#4","41063","28744","4167.8438","5954.06","1","2022","Loft Buildings","3","M 05","* 57,156","1","12","0","13","1915",,,"40.746758","-73.984539","74","1017011","1008620013","Midtown-Midtown South"
"1010460009","347 WEST 55 STREET","10019","Manhattan","Con Edison","J/O INC.","JANOFF & OLSHAN AGENCY","654 MADISON AVE SUITE 1205, MANHATTAN NY 10065",,"CA212480J","2014","ROCKMILLS MP4-133","1","5.3","1980","26 to 30 years old","2015","ICI DEG54 P","#6","75129","52591","7888.608","11269.44","1","2016","Elevator Apartments","6","M 04","* 53,952","1","8","96","96","1911",,,"40.765999","-73.985177","139","1025424","1010460009","Clinton"
"1008620020","160 MADISON AVENUE","10016","Manhattan","Con Edison","160 MADISON AVENUE OWNERS CORP","160 MADISON AVE OWNERS CO","160 MADISON AVENUE 7TH FL, MANHATTAN NY 10016","212 683-9300","CA243973J","0","H.B. SMITH A-36-11","1","1.3","1973","36 - 40 year old","2010","HEV-E-OIL AM3DH","#4","14783","10348","1500.373","2143.39","0",,"Loft Buildings","3","M 05","* 14,427","1","7","0","8","1921",,,"40.746769","-73.983698","74","1017014","1008627504","Midtown-Midtown South"
"1008620045","30 EAST 33 STREET","10016","Manhattan","Con Edison","30 EAST 33RD ST REALTY CO","30 EAST 33RD ST REALTY CO","440 PARK AVENUE SOUTH, MANHATTAN NY 10016","212 685 6400","CA165489R","0","ROCKMILLS MP175","1","7.35","1989","21 to 26 years old","2024","S T JOHNSON FD68 CAHM-150","#4","57600","40320","6825","9750","1","2022","Office Buildings","2","M 05","* 91,554","1","12","0","11","1916",,,"40.746983","-73.983193","74","1017020","1008620045","Midtown-Midtown South"
"1008620066","12 EAST 33 STREET","10016","Manhattan","Con Edison","ADEE 12 ASSOC.%BERIK MANAGEMENT","ADEE 12 ASSOC.%BERIK MGMT.","318 PARK AVE SO.(SUITE 1515), MANHATTAN N.Y. 10016","212 679-8222","CB235301H","0","FEDERAL FST-60","1","2.59","2001","5 to 10 years old","2036","ICI MMG-28","#4","13875","9713","1408.3125","2011.88","0",,"Office Buildings","3","M 05","* 26,967","1","12","0","13","1910",,,"40.747469","-73.984344","74","1017031","1008620066","Midtown-Midtown South"
"1008630004","347 5 AVENUE","10016","Manhattan","Con Edison","EMPIRE MANAGEMENT CORP.","EMPIRE MANAGEMENT CORP","347 5TH AVENUE, MANHATTAN NY 10016","212-686-5252","CA020772P","2014","FEDERAL FST 250","1","9.8","1972","36 - 40 year old","2010","HEVEOIL AM 8 1/2E","#6","102200","71540","10731","15330","1","2013","Office Buildings","3","M 05","* 107,637","1","16","0","14","1907",,,"40.74818","-73.984737","74","1017075","1008630004","Midtown-Midtown South"
"1008630044","4 PARK AVENUE","10016","Manhattan","Con Edison","4- PARK AVE ASSOCIATES","4 PARK AVE ASSOC. C/O BROADWAY MGMT.","7 PENN PLAZA, MANHATTAN NY 10001","212 563-6557","CA270296P","0","ROCKMILLS MP-200","1","7.31","1996","11 to 15 years old","2031","INDUSTRIAL COMB. DEG-84 P","#4","57159","40011","6001.7","8573.85","1","2013","Elevator Apartments","2","M 05","* 341,950","1","21","364","370","1913",,,"40.746752","-73.981598","74","1017084","1008630044","Midtown-Midtown South"
"1008630044","4 PARK AVENUE","10016","Manhattan","Con Edison","4 PK. AVE. ASSOC. % BROADWELL MGMT.","RICHARD MORTMAN","220 LAFAYETE AVE, NEW YORK NY 10021","866 488-5151","CB108708X","0","FEDERAL FST - 200 (NEW)","2","6.6","2008","Fewer than 5 years old","2043","ICI DEG - 84P (NEW)","#4","121545","85082","12762.23","18231.75","1","2013","Elevator Apartments","2","M 05","* 341,950","1","21","364","370","1913",,,"40.746752","-73.981598","74","1017084","1008630044","Midtown-Midtown South"
"1008630060","183 MADISON AVENUE","10016","Manhattan","Con Edison","BELMONT MADISON C/O GVA WILLIAMS","ROCK NEW YORK (183 MADISON)LLC","183 MADISON AVENUE-3RD FL., MANHATTAN NY 10016","212-532-1800","CA082896K","2014","FEDERAL FST-300","1","11.9","1996","11 to 15 years old","2031","ICI DEG 145P","#6","46519","32563","4882.5","6975","1","2013","Office Buildings","2","M 05","* 233,484","1","17","0","30","1925",,,"40.747515","-73.982763","74","1017089","1008630060","Midtown-Midtown South"
"1008630060","183 MADISON AVENUE","10016","Manhattan","Con Edison","BELMONT MADISON ASSOC.","ROCK NEW YORK (183 MADISON)LLC","183 MADISON AVE - 3rd FL., MANHATTAN NY 10016","212-532-1800","CA377487H","2014","FEDERAL FST 300","1","11.92","1987","21 to 26 years old","2022","ICI DEG 145 P","#6","109500","76650","11497.5","16425","1","2013","Office Buildings","2","M 05","* 233,484","1","17","0","30","1925",,,"40.747515","-73.982763","74","1017089","1008630060","Midtown-Midtown South"
"1008640032","55 EAST 34 STREET","10016","Manhattan","Con Edison","DOCS AFFILIATES","DOCS AFFILIATES","55 EAST 34TH STREET, MANHATTAN NY 10016","212-523-8850","CA344867Z","0","KEWANEE M8184","1","5.6","1967","41 - 45 years old","2010","JOHNSON 130 AVH 4 1/2","#4","116800","81760","3045","4350","0",,"Office Buildings","2","M 06","* 44,100","1","6","0","3","1951",,,"40.747507","-73.982327","74","1017104","1008640032","Midtown-Midtown South"
"1008647501","20 EAST 35 STREET","10016","Manhattan","Con Edison","ROSE ASSOCIATES INC.","ROSE ASSOCIATESINC.","200 MADISON AVENUE, MANHATTAN NY 10016","212 328-5509","CA093896Y","2012","BEST 5C 150","2","6.27","1996","11 to 15 years old","2031","HEVE MEG 63 P","#6","65700","45990","6898.5","9855","1","2014","Condominiums","2","M 06","* 200,200","1","15","166","167","1938","Yes",,"40.748328","-73.982247","74","1017114","1008647501","Midtown-Midtown South"
"1008647502","198 MADISON AVENUE","10016","Manhattan","Con Edison","OXFORD UNIVERSITY PRESS","OXFORD UNIVERSITY PRESS","198 MADISON AVENUE, MANHATTAN NY 10016","212 726-6094","CA270494X","0","CLEAVER BROOKS CB 600-600","1","25.2","1994","16 to 20 years old","2029","CLEAVER BROOKS CB600-600","#4","327222","229056","33190.5","47415","1","2014","Condominiums","3","M 05","* 1,581,994","2","13","0","4","1906","Yes",,"40.748336","-73.982554","74","1088121","1008647502","Midtown-Midtown South"
"1008650032","20 PARK AVENUE","10016","Manhattan","Con Edison","SP20 LLC - % STONEHENGE MGMT LLC","SP20 LLC - % STONEHENGE MGMT LLC","235 WEST 48 STREET, NEW YORK NY 10025","212 666-6778","CB021607N","0","BEST 5B-90 (NEW)","2","3","2007","Fewer than 5 years old","2042","INDUSTRIAL COMBUSTION MMG-42P","#4","58254","40778","5912.781","8446.83","1","2015","Elevator Apartments","3","M 06","* 101,306","1","20","96","102","1939",,,"40.747847","-73.980793","82","1017126","1008650032","Murray Hill-Kips Bay"
