"district","dbn","school_type","school_name","address","phone","grades","accessibility","dual_language","g_t_in_kindergarten","x_coordinate","y_coordinate","postcode","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"22","22K326","Zoned School","P.S. 326","1800 Utica Avenue","718-241-4828","PK-2","Not Accessible",,,"1004166","168234","11234","BROOKLYN","40.628659","-73.92793","318","45","728","3215550","3077750001","Flatlands"
"22","22K361","Zoned School","P.S. 361 East Flatbush Early Childhood School","1957 Nostrand Avenue","718-941-2800","PK-5","Partially Accessible",,,"998773","171585","11210","BROOKLYN","40.637711","-73.948159","317","45","788","3113780","3049940023","Flatbush"
"22","22K889","Zoned School","P.S. 889","21 Hinckley Place","929-397-9171","PK-2","Fully Accessible",,,"992295","174218","11218","BROOKLYN","40.644469","-73.971032","312","40","492","3425170","3053420006","Kensington-Ocean Parkway"
"23","23K041","Non-Zoned School","P.S. 041 Francis White","411 Thatford Avenue","718-495-7732","K-8","Not Accessible",,,"1010073","179912","11212","BROOKLYN","40.660306","-73.907355","316","42","918","3082389","3036040001","Brownsville"
"23","23K137","Non-Zoned School","P.S./I.S. 137 Rachel Jean Mitchell","121 Saratoga Avenue","718-453-2926","3K-5","Not Accessible",,,"1007370","187849","11233","BROOKLYN","40.682458","-73.917088","316","41","373","3040878","3015100001","Ocean Hill"
"23","23K150","Non-Zoned School","P.S. 150 Christopher","364 Sackman Street","718-495-7746","3K-5","Not Accessible",,,"1010565","182941","11212","BROOKLYN","40.66896","-73.904726","316","41","908","3084012","3037440009","Brownsville"
"23","23K155","Non-Zoned School","P.S./ I.S. 155 Nicholas Herkimer","1355 Herkimer Street","718-240-4340","3K-8","Not Accessible",,,"1009579","186170","11233","BROOKLYN","40.677415","-73.908734","316","37","369","3042263","3015520043","Ocean Hill"
"23","23K156","Non-Zoned School","P.S. 156 Waverly","104 Sutter Avenue","718-498-2811","PK-5","Fully Accessible",,,"1007032","181766","11212","BROOKLYN","40.665965","-73.918107","316","41","900","3081276","3035350016","Brownsville"
"23","23K165","Non-Zoned School","P.S. 165 Ida Posner","76 Lott Avenue","718-495-7759","3K-5","Not Accessible",,,"1008961","178674","11212","BROOKLYN","40.65744","-73.911053","316","42","896","3082726","3036220023","Brownsville"
"23","23K178","Non-Zoned School","P.S. 178 Saint Clair Mckelway","2163 Dean Street","718-495-7768","3K-8","Not Accessible",,,"1007734","185347","11233","BROOKLYN","40.675024","-73.915778","316","41","303","3038718","3014400056","Ocean Hill"
"23","23K184","Non-Zoned School","P.S. 184 Newport","273 Newport Street","718-495-7776","PK-8","Not Accessible",,,"1010606","179887","11212","BROOKLYN","40.659966","-73.904901","316","42","918","3082391","3036060001","Brownsville"
"23","23K284","Non-Zoned School","The Gregory Jocko Jackson School of Sports, Art, and Technology","213 Osborn Street","718-495-7791","3K-5","Not Accessible",,,"1009874","182275","11212","BROOKLYN","40.667377","-73.908214","316","41","912","3081460","3035440135","Brownsville"
"23","23K298","Non-Zoned School","P.S. 298 Dr. Betty Shabazz","85 Watkins Street","718-495-7793","3K-5","Partially Accessible",,,"1009849","183759","11212","BROOKLYN","40.670986","-73.908194","316","37","906","3080768","3035070007","Brownsville"
"23","23K323","Non-Zoned School","P.S./I.S. 323","210 Chester Street","718-495-7781","3K-8","Partially Accessible",,,"1008863","181999","11212","BROOKLYN","40.666545","-73.910904","316","41","924","3081442","3035420001","Brownsville"
"23","23K327","Non-Zoned School","P.S. 327 Dr. Rose B. English","111 Bristol Street","718-495-7801","3K-5","Partially Accessible",,,"1008721","182744","11212","BROOKLYN","40.668475","-73.912351","316","41","924","3081032","3035200008","Brownsville"
"23","23K401","Non-Zoned School","Christopher Avenue Community School","51 Christopher Avenue","718-495-5761","3K-5","Partially Accessible",,,"1010320","184197","11212","BROOKLYN","40.672462","-73.906552","316","37","908","3083608","3036930001","Brownsville"
"23","23K446","Non-Zoned School","Riverdale Avenue Community School","76 Riverdale Avenue","718-485-1679","3K-5","Not Accessible",,,"1008247","179605","11212","BROOKLYN","40.660204","-73.913933","316","42","896","3082253","3035970011","Brownsville"
"23","23K599","Non-Zoned School","Brooklyn Landmark Elementary School","251 Mac Dougal Street","718-443-2747","3K-5","Not Accessible",,,"1009013","187279","11233","BROOKLYN","40.680318","-73.910644","316","37","369","3041561","3015280001","Ocean Hill"
"24","24Q007","Zoned School","P.S. 007 Louis F. Simeone","80-55 Cornish Avenue","718-446-2726","PK-5","Fully Accessible","Chinese, Spanish",,"1016826","208771","11373","QUEENS","40.739115","-73.882487","404","25","485","4467710","4015380075","Elmhurst-Maspeth"
"24","24Q012","Zoned School","P.S. 012 James B. Colgate","42-00 72nd Street","718-424-5905","K-5","Partially Accessible",,,"1013771","209729","11377","QUEENS","40.742633","-73.892805","402","26","483","4031853","4013490028","Elmhurst-Maspeth"
"24","24Q013","Zoned School","P.S. 013 Clement C. Moore","55-01 94th Street","718-271-1021","K-5","Fully Accessible","Chinese, Spanish",,"1020924","207974","11373","QUEENS","40.737613","-73.86851","404","25","457","4437297","4019010040","Elmhurst"
"24","24Q014","Zoned School","P.S. 014 Fairview","107-01 Otis Avenue","718-699-6071","K-5","Not Accessible",,,"1024550","209284","11368","QUEENS","40.74056","-73.854131","404","21","439","4437311","4019540037","Corona"
"24","24Q016","Zoned School","P.S. Q016 The Nancy DeBenedittis School","41-15 104th Street","718-505-0140","K-5","Fully Accessible","Spanish",,"1022889","212187","11368","QUEENS","40.748987","-73.86123","404","21","403","4048820","4019850001","North Corona"
"24","24Q019","Zoned School","P.S. 019 Marino Jeantet","98-02 Roosevelt Avenue","718-424-5859","PK-5","Fully Accessible","Spanish",,"1021224","212040","11368","QUEENS","40.749381","-73.867354","404","21","409","4000000","4016070001","North Corona"
"24","24Q028","Zoned School","P.S. 28 - The Thomas Emanuel Early Childhood Center","109-10 47th Avenue","718-271-4971","PK-2","Fully Accessible",,,"1024630","211469","11368","QUEENS","40.747126","-73.854824","404","21","415","4529578","4020030023","Corona"
"24","24Q049","Zoned School","P.S. 049 Dorothy Bonawit Kole","63-60 80th Street","718-326-2111","K-8","Fully Accessible",,,"1018763","201459","11379","QUEENS","40.719867","-73.875093","405","30","663","4069253","4029900045","Middle Village"
"24","24Q058","Zoned School","P.S. 58 - The School of Heroes","72-24 Grand Avenue","718-533-6712","PK-6","Fully Accessible",,,"1014561","204714","11378","QUEENS","40.728735","-73.890699","405","30","49302","4607309","4028020001","Maspeth"
"24","24Q068","Zoned School","P.S. 068 Cambridge","59-09 Saint Felix Avenue","718-821-7246","PK-5","Partially Accessible",,,"1012708","193215","11385","QUEENS","40.696556","-73.897405","405","30","557","4437837","4035790001","Ridgewood"
"24","24Q071","Zoned School","P.S. 071 Forest","62-85 Forest Avenue","718-821-7772","PK-5","Partially Accessible","Polish",,"1010643","198469","11385","QUEENS","40.711203","-73.905286","405","30","595","4083519","4034920007","Ridgewood"
"24","24Q081","Zoned School","P.S. 81Q Jean Paul Richter","559 Cypress Avenue","718-821-9800","PK-5","Not Accessible",,,"1008681","195754","11385","QUEENS","40.703765","-73.912344","405","34","545","4082076","4034370001","Ridgewood"
"24","24Q087","Zoned School","P.S./I.S. 087 Middle Village","67-54 80th Street","718-326-8243","PK-8","Fully Accessible",,,"1019826","198543","11379","QUEENS","40.711815","-73.871238","405","30","621","4091737","4037820027","Middle Village"
"24","24Q088","Zoned School","P.S. 088 Seneca","60-85 Catalpa Avenue","718-821-8121","PK-5","Partially Accessible",,,"1012964","195818","11385","QUEENS","40.703779","-73.896374","405","30","585","4085173","4035340012","Ridgewood"
"24","24Q089","Zoned School","P.S. 089 Elmhurst","85-28 Britton Avenue","718-898-2230","K-5","Partially Accessible","Spanish",,"1017600","211074","11373","QUEENS","40.745923","-73.880205","404","25","271","4037370","4015140001","Elmhurst"
"24","24Q091","Zoned School","P.S. 091 Richard Arkwright","68-10 Central Ave","718-821-6881","PK-5","Fully Accessible",,,"1016414","195603","11385","QUEENS","40.703885","-73.884161","405","30","625","4089566","4036830001","Glendale"
"24","24Q102","Zoned School","P.S. 102 Bayview","55-24 Van Horn Street","718-446-3308","PK-8","Fully Accessible","Chinese",,"1017994","206364","11373","QUEENS","40.733514","-73.877857","404","25","479","4437597","4028790031","Elmhurst-Maspeth"
"24","24Q110","Zoned School","P.S. 110","43-18 97th Place","718-424-8278","K-5","Fully Accessible","Spanish",,"1021158","210948","11368","QUEENS","40.745995","-73.866372","404","21","375","4439257","4016130017","North Corona"
"24","24Q113","Zoned School","P.S./I.S. 113 Anthony J. Pranzo","78-23 87th Street","718-847-0724","PK-8","Fully Accessible",,,"1022652","196331","11385","QUEENS","40.705516","-73.862208","405","30","637","4094055","4038460040","Glendale"
"24","24Q119","Zoned School","P.S./I.S. 119 The Glendale","74-01 78th Avenue","718-326-8261","K-8","Fully Accessible",,"Y","1018887","196220","11385","QUEENS","40.704406","-73.875183","405","30","63301","4092660","4038120020","Glendale"
"24","24Q128","Zoned School","P.S. 128 The Lorraine Tuzzo, Juniper Valley Elementary School","69-10 65th Drive","718-326-6210","K-8","Fully Accessible",,,"1015860","199793","11379","QUEENS","40.715344","-73.886215","405","30","659","4070445","4030270037","Middle Village"
"24","24Q143","Zoned School","P.S. 143 Louis Armstrong","34-74 113rd Street","718-429-5700","K-5","Fully Accessible","Spanish",,"1024224","214520","11368","QUEENS","40.755451","-73.855192","403","21","381","4043827","4017560025","North Corona"
"24","24Q153","Zoned School","P.S. 153 Maspeth Elem","60-02 60 Lane","718-821-7850","PK-6","Fully Accessible",,"Y","1010734","200257","11378","QUEENS","40.716609","-73.903669","405","30","599","4060987","4027320018","Maspeth"
"24","24Q199","Zoned School","P.S. 199 Maurice A. Fitzgerald","39-20 48th Avenue","718-784-3431","PK-5","Not Accessible",,,"1004734","208826","11104","QUEENS","40.740088","-73.926214","402","26","189","4002915","4002060003","Hunters Point-Sunnyside-West Maspeth"
"24","24Q211","Zoned School","Elm Tree Elementary School","50-51 98th Street","929-208-4860","PK-5","Fully Accessible","Spanish",,"1022101","209323","11368","QUEENS","40.742167","-73.864109","404","21","44302","4046832","4018910001","Corona"
"24","24Q229","Zoned School","P.S. 229 Emanuel Kaplan","67-25 51st Road","718-446-2120","PK-5","Partially Accessible",,"Y","1012765","206958","11377","QUEENS","40.734294","-73.897557","405","30","513","4440274","4024230001","Maspeth"
"24","24Q239","Zoned School","P.S. 239","17-15 Weirfield Street","718-417-2840","PK-5","Fully Accessible",,,"1010914","194113","11385","QUEENS","40.699149","-73.903799","405","34","553","4435561","4035610001","Ridgewood"
"24","24Q290","Zoned School","A.C.E. Academy for Scholars at the Geraldine Ferraro Campus","55-20 Metropolitan Avenue","718-571-6900","PK-5","Fully Accessible",,"Y","1009694","198950","11385","QUEENS","40.713022","-73.908306","405","30","595","4080234","4033650027","Ridgewood"
"24","24Q305","Zoned School","Learners and Leaders","378 Seneca Avenue","718-366-1061","PK-5","Fully Accessible",,,"1007819","196808","11385","QUEENS","40.707121","-73.914998","405","34","539","4538307","4034280015","Ridgewood"
"24","24Q307","Zoned School","Pioneer Academy","40-20 100th Street","718-779-5068","K-5","Fully Accessible",,,"1021437","212250","11368","QUEENS","40.748838","-73.865161","404","21","407","4040271","4016080058","North Corona"
"24","24Q330","Zoned School","Helen M. Marshall School","110-08 Northern Boulevard","718-505-5110","K-5","Fully Accessible","Spanish",,"1023336","215331","11368","QUEENS","40.75788","-73.859201","403","21","381","4540038","4017250001","North Corona"
"24","24Q343","Zoned School","The Children's Lab School","45-45 42nd Street","718-361-3300","K-5","Fully Accessible",,,"1005792","209619","11104","QUEENS","40.742572","-73.922603","402","26","18102","4540402","4001690006","Hunters Point-Sunnyside-West Maspeth"
"25","25Q020","Zoned School","P.S. 020 John Bowne","142-30 Barclay Avenue","718-359-0321","PK-5","Partially Accessible","Chinese",,"1032901","215612","11355","QUEENS","40.758689","-73.824832","407","20","855","4114657","4050470001","Flushing"
"25","25Q021","Zoned School","P.S. 021 Edward Hart","147-36 26th Avenue","718-445-8833","PK-5","Partially Accessible",,"Y","1034498","221367","11354","QUEENS","40.774512","-73.819284","407","19","1047","4108665","4048030001","Murray Hill"
"25","25Q022","Zoned School","P.S. 022 Thomas Jefferson","153-33 Sanford Avenue","718-762-4141","PK-5","Not Accessible",,,"1036504","216857","11355","QUEENS","40.761249","-73.811808","407","20","1167","4438184","4053280001","Murray Hill"
"25","25Q024","Zoned School","P.S. 024 Andrew Jackson","45-57 Union Street","718-359-2288","PK-5","Partially Accessible",,,"1034648","213293","11355","QUEENS","40.75207","-73.818789","407","20","1205","4000000","4052010021","East Flushing"
"25","25Q029","Zoned School","P.S. 029 Queens","125-10 23rd Avenue","718-886-5111","PK-5","Fully Accessible",,,"1027741","222773","11356","QUEENS","40.778601","-73.843187","407","19","907","4099925","4042290014","College Point"
"25","25Q032","Zoned School","P.S. 032 State Street","171-11 35th Avenue","718-463-3747","PK-5","Not Accessible","Korean","Y","1041224","218221","11358","QUEENS","40.764763","-73.794683","407","19","1141","4118954","4052560001","Murray Hill"
"25","25Q079","Zoned School","P.S. 079 Francis Lewis","147-27 15 Drive","718-746-0396","PK-5","Partially Accessible",,"Y","1034833","225764","11357","QUEENS","40.785909","-73.818058","407","19","1039","4105232","4046470001","Whitestone"
"25","25Q107","Zoned School","P.S. 107 Thomas A Dooley","167-02 45th Avenue","718-762-5995","PK-5","Fully Accessible","Spanish",,"1039805","214540","11358","QUEENS","40.756013","-73.799706","407","19","1195","4123454","4054460018","East Flushing"
"25","25Q120","Zoned School","P.S. 120 Queens","58-01 136th Street","718-359-3390","PK-5","Partially Accessible",,,"1031723","210825","11355","QUEENS","40.745526","-73.829309","407","20","80301","4139491","4063730001","Queensboro Hill"
"25","25Q129","Zoned School","P.S. 129 Patricia Larkin","128-02 7th Avenue","718-353-3150","K-5","Partially Accessible",,,"1028692","227109","11356","QUEENS","40.790638","-73.839771","407","19","945","4096774","4039760001","Whitestone"
"25","25Q130","Non-Zoned School","P.S. 130","200-01 42nd Avenue","718-819-2230","PK-5","Partially Accessible",,,"1044086","216319","11361","QUEENS","40.759517","-73.784029","411","19","1463","4137034","4062030001","Bayside-Bayside Hills"
"25","25Q154","Zoned School","P.S. 154 Queens","75-02 162nd Street","718-591-1500","PK-5","Not Accessible",,,"1037536","204009","11366","QUEENS","40.726769","-73.806894","408","24","1257","4148003","4068340001","Kew Gardens Hills"
"25","25Q163","Zoned School","P.S. 163 Flushing Heights","159-01 59th Avenue","718-353-2514","PK-5","Fully Accessible","Chinese",,"1037243","209340","11365","QUEENS","40.740565","-73.809131","407","20","1215","4146042","4067260070","Queensboro Hill"
"25","25Q164","Zoned School","P.S. 164 Queens Valley","138-01 77th Avenue","718-544-1083","PK-8","Not Accessible",,,"1033155","202193","11367","QUEENS","40.720924","-73.823362","408","24","77902","4142980","4066060002","Kew Gardens Hills"
"25","25Q165","Zoned School","P.S. 165 Edith K. Bergtraum","70-35 150th Street","718-263-4004","PK-5","Not Accessible",,"Y","1034979","205196","11367","QUEENS","40.729741","-73.818446","408","24","77906","4144881","4066970012","Kew Gardens Hills"
"25","25Q169","Zoned School","P.S. 169 Bay Terrace","18-25 212th Street","718-428-6160","K-5","Not Accessible",,,"1045611","224379","11360","QUEENS","40.782298","-73.779099","407","19","99704","4131147","4058650050","Ft. Totten-Bay Terrace-Clearview"
"25","25Q184","Zoned School","P.S. 184 Flushing Manor","163-15 21st Road","718-352-7800","PK-5","Not Accessible",,,"1039874","222909","11357","QUEENS","40.778095","-73.800163","407","19","1017","4129072","4057560001","Ft. Totten-Bay Terrace-Clearview"
