"event_id","title","date","start_time","end_time","location_description","description","snippet","phone","email","cost_free","cost_description","must_see","url","notice"
"133562","Wave Hill Gallery Tour","2016-08-13T00:00:00.000","14:00","15:00",,"<p>Join Wave Hill&rsquo;s Curatorial Fellow for a tour of Glyndor Gallery exhibitions.Nature Pops!&nbsp;brings together 11 artists who interpret nature and the environment through a populist lens. In the Sunroom Project Space,&nbsp;Amie Cunat&nbsp;and&nbsp;Joiri Minaya&nbsp;transform each room to create dynamic experiences.</p><p>Photo: Kira Nam Greene,&nbsp;&nbsp;Mello Jello,&nbsp;2016.Watercolor, gouache and colored pencil on paper mounted on panel. 45&rdquo;x30&rdquo;.&nbsp;&nbsp;Courtesy of the artist.&nbsp;</p>","Join Wave Hill’s Curatorial Fellow for a tour of Glyndor Gallery exhibitions.Nature Pops! brings together 11 artists who interpret nature and the environment through a…",,,"0","Free with admission to the grounds.","0","gallery-tour","0"
"73701","Tai Chi","2013-07-05T00:00:00.000","11:30","12:30",,"<p>	Tai Chi is sometimes described as meditation in motion, incorporating&nbsp;breathing with gentle movement. The movements flow from one&nbsp;to another connecting the body and mind;&nbsp;reducing stress and increasing chi or energy. It also helps ground and calm the practitioner, while increasing flexibility, strength, and balance.</p><p>	This class is for adults.</p>","Exercise your mind and body with the ancient art of Tai Chi.","(718) 365-5516","Lucy.Aponte@parks.nyc.gov","1",,"0","tai-chi","0"
"133867","Bryant Park Reel Talks: The Alfred Hitchcock Encyclopedia - Alfred Hitchcock A - Z","2016-08-15T00:00:00.000","12:30","13:30",,"<p>Join resident film expert&nbsp;Scott Adlerberg&nbsp;and film critic/author Stephen Whitty in a discussion about Alfred Hitchcock films.&nbsp;</p>","Join resident film expert Scott Adlerberg and film critic/author Stephen Whitty in a discussion about Alfred Hitchcock films. ?",,,"1",,"0","bryant-park-reel-talks","0"
"162887","Summer on the Hudson: Super Soccer Stars","2018-08-02T00:00:00.000","09:30","10:30",,"<p>Children 5 years old and younger learn&nbsp;soccer skills in a fun, non-competitive, educational environment to build self-confidence&nbsp;and to develop teamwork.</p>","Children 5 years old and younger learn soccer skills in a fun, non-competitive, educational environment to build self-confidence and to develop teamwork.","311","summeronthehudson@gmail.com","1",,"0","summer-on-the-hudson-tots-soccer","0"
"125134","Morning Fitness at Fort Tryon Park","2014-11-20T00:00:00.000","07:30","08:30",,"<p>Come to Fort Tryon Park and try something new.&nbsp;Join us on Tuesday, Thursday, and&nbsp;Saturday&nbsp;mornings for one hour of walking, stretching, and strengthening exercises.</p><p>All of our fitness programs are free, led by trained professionals, and suitable for all levels. Wear comfortable clothing and bring water. Please check back for rain and weather/air advisory cancels.<br /><br />For a breath of fresh air, take your workouts outdoors. Parks are becoming a logical alternative environment for those who want to add variety to their work outs, or who just don&#39;t like the gym. And, it&#39;s an affordable way to increase physical activity opportunities, because there&#39;s nothing special to build.</p><p>Exercise with a view, in natural sunlight, with green scenery all around bestows health benefits that can&rsquo;t be found indoors. Scientific studies have shown that the pleasure of being outdoors for example gives your brain, psyche, and immune system an extra boost.</p><p><strong>Please note: </strong>Fitness programs are canceled if the weather is lower than 20 degrees and when there are icy conditions. <strong>Saturday morning walks begin at 8:30 a.m.</strong></p>","Come to Fort Tryon Park and try something new. Join us on Tuesday, Thursday, and Saturday mornings for one hour of walking, stretching, and strengthening exercises.","(212) 795-1388","info@FortTryonParkTrust.org","1",,"0","morning-fitness-at-fort-tryon-park","0"
"146183","Arsenal Gallery Exhibition: Other Homes","2017-05-05T00:00:00.000","09:00","17:00","The Arsenal Gallery is located on the third floor.","<p>Curated by Audra Lambert (Antecedent Projects), <em>Other Homes</em> is a group exhibition that considers the role of organic materials in contemporary art, specifically art that utilizes found objects and assemblage. Marina Andrij?i?-Ojeda, Jon Bunge, Katya Grokhovsky, Rachel Hornaday and Nyugen Smith each consider the effects of natural environments on contemporary art. Their works consider our intimacy with the natural environment while examining the tension created by transforming organic matter into assembled and found artworks.&nbsp;</p>","""Other Homes"" is a group exhibition of five artists' work that considers the role of organic materials in contemporary art.","(212) 360-8114","artandantiquities@parks.nyc.gov","1",,"0","exhibition-other-homes","0"
"95380","Family Drumming: West African Drum and Dance","2014-08-25T00:00:00.000","18:30","19:30",,"<p>	Join us for this&nbsp;drum and dance class. All are welcome to learn the traditional drumming and dancing unique to West Africa. Get fit while becoming more musical!</p>","Join us for a 10-week drum and dance class. All ages are welcome to learn the traditional drumming and dancing unique to West Africa.","(212) 569-4112","director@breadandyoga.com","1",,"1","family-drumming-west-african-drum-and-dance","0"
"127389","CANCELLED: Movies Under the Stars: Goosebumps","2016-05-14T00:00:00.000","20:00","22:00","Off Hylan Blvd and Cornelia Avenue","<p class=""alert alert-error"">Please note: this event has been cancelled. Please use the Search options on the right to find upcoming events.</p><p>Join NYC Parks and the New York City Mayor&#39;s Office of Media and Entertainment for a free film.</p><p>Jack Black stars as acclaimed Goosebumps writer R.L. Stine in this feature-film adaptation of the popular YA book series. A teenager named Zach (Dylan Minnette) reluctantly moves from New York City to the quiet town of Madison, DE, where he quickly realizes that his reclusive new neighbor is in fact the horror author of the Goosebumps series. Zach learns Stine&#39;s identity when he is drawn to the writer&#39;s daughter Hannah (Odeya Rush), but soon discovers the dangerous secret inside their home -- the creatures from Stine&#39;s famous stories are real, and are kept locked away inside their original manuscripts. After an accident frees the monsters, Zach, Hannah, and their nerdy pal Champ (Ryan Lee) must work together with Stine to save their town from destruction. Rob Letterman directed this family-friendly adventure. Screenplay by Darren Lemke; screen story by Scott Alexander and Larry Karaszewski. Rated PG.</p><p><strong>Know Before You Go</strong><br />You should arrive before 8:00 p.m. to get your spot. Feel free to bring a blanket to sit on, although there will be a limited supply of chairs available. Bottled waters are OK, but no glass. Reservations are not taken, so space is available on a first come first served basis.&nbsp;All are welcome!</p>","Join NYC Parks and the New York City Mayor's Office of Media and Entertainment for a free film.","(917) 363 - 0215","e.rodriguez@parks.nyc.gov","1",,"0","movies-under-the-stars-goosebumps","1"
"72528","Summer Program at HSBC Children's Garden at Queens Botanical Garden","2013-08-20T00:00:00.000","09:00","16:00",,"<p>	The HSBC Children&rsquo;s Garden at Queens Botanical Garden offers children in our diverse metropolitan area a rare opportunity to learn about science and nature through practical, hands-on experiences in an outdoor environment.</p><p>	When summer arrives, the fun and learning heat up, as children make salads from their spring vegetable plantings, bake cookies in a solar oven, learn about climate and environment, raise and release butterflies, plant delicious summer vegetables, conduct scavenger hunts, build planters and terrariums and lots more. Ages 5 through 12.</p><p>	There are two sessions:</p><ul>	<li>		Summer I: July 8-August 21, Mondays &amp; Wednesdays</li>	<li>		Summer II: July 9-August 22, Tuesdays &amp; Thursdays</li></ul><p>	Or you can create your own schedule. Contact us about other flexible options. You may call or email <a href=""mailto:education@queensbotanical.org"">education@queensbotanical.org</a></p><p></p>","The HSBC Children's Garden at Queens Botanical Garden offers children in our diverse metropolitan area a rare opportunity to learn about science and nature through practical,hands-on experiences in an outdoor environment.","(718) 886-3800 ext. 237","rwolf@queensbotanical.org","0","Full 7 Weeks: $810 QBG members / $900 non-members.July Only: $441 QBG members / $490 non-members.August Only: $378 QBG members / $420 non-members.","0","summer-program-at-hsbc-childrens-garden-at-queens-botanical-garden","0"
"170192","Open Track Night","2018-10-18T00:00:00.000","18:00","20:00",,"<p>Lace up your sneakers! Join us at Icahn Stadium, an IAAF-certified track, for the opportunity to train like an elite athlete. Runners ages 18+ are welcome.&nbsp;</p><p>Water will be&nbsp;provided at this free event!</p><p>&nbsp;</p>","Lace up your sneakers! Join us at Icahn Stadium, an IAAF-certified track, for the opportunity to train like an elite athlete. Runners ages 18+ are welcome.","(212)-830-7722","publicprograms@randallsisland.org","1",,"0","open-track-night","0"
"161971","Easter Egg Hunt","2018-03-24T00:00:00.000","10:00","13:00",,"<p>This is the one day when it&rsquo;s okay to put all your eggs in one basket! Children 2&ndash;12 hunt for eggs, enjoy arts and crafts, and have photos taken with the Easter Bunny. Please bring your own basket.</p><p><em>Rain date Sunday, March 25, 1 to 3:30 p.m.</em> Free parking across the street in Pelham Bay/Split Rock Golf Course parking lot.</p>","Children 2–12 hunt for eggs, enjoy arts and crafts, and have photos taken with the Easter Bunny.","718-885-1461","info@bpmm.org","0","BPMM Member Children: $10; Not-Yet BPMM Member Children: $15","1","easter-egg-hunt","0"
"156614","The Three Bears Holiday Bash","2017-11-27T00:00:00.000","11:30","12:15",,"<p>The Three Bears Holiday Bash is a variety show that celebrates the holiday season in song, dance and puppetry. This production quickly becomes a comedy of errors when Baby Bear invites Santa to star in Mama and Papa Bear&#39;s annual holiday show. The audience also gets to join in on the fun with a &ldquo;12 days of Christmas&rdquo; sing-a-long during the performance!</p>","The Three Bears Holiday Bash is a variety show that celebrates the holiday season in song, dance and puppetry. This production quickly becomes a comedy of errors when Baby Bear invites…","212-988-9093","info@cityparksfoundation.org","0","$8 children / $12 adults","0","the-three-bears-holiday-bash1","0"
"159503","NYRR Open Run: Marine Park","2017-09-17T00:00:00.000","09:00","10:00","Meet behind the Carmine Carro Community Center on Fillmore Avenue.","<p>Open Run is a community-based, volunteer-led running&nbsp;initiative bringing free weekly runs and walks to local neighborhood parks, across all five boroughs of NYC.&nbsp;All runs are directed by volunteers and are free to all participants. The finish line is open until the last person is done. The courses vary based on the park, but the courses&nbsp;are between 2.5 and&nbsp;3 miles long.</p><p>Participants are encouraged to arrive 15 minutes before the start of the run and to leave their valuables at home &ndash; bag check is not provided. No need to do anything before the run, just show up. Open to all ages, experience levels, walkers, strollers, dogs: All are welcome!</p><p>This program is in coordination with <a href=""/about/framework-for-an-equitable-future/community-parks-initiative"">NYC Parks&#39;&nbsp;Community Parks Initiative</a>.</p>","Open Run is a community-based, volunteer-led running initiative bringing free weekly runs and walks to local neighborhood parks, across all five boroughs of NYC.",,,"1",,"0","nyrr-open-run-marine-park","0"
"156945","Ursids Meteor Shower","2017-12-23T00:00:00.000","18:00","19:30",,"<p>Our Urban Park Rangers will be your guides to the solar system, discussing the science, history, and folklore of the universe. Astronomy programs feature the use of telescopes and binoculars to observe specific astronomical events.</p><p>Originating near the constellation Ursa Minor, or the &quot;Little Dipper,&quot; this meteor shower is active during the period spanning December 17&nbsp;to 25.<br />&nbsp;</p>","Originating near the constellation Ursa Minor, or the ""Little Dipper,"" this meteor shower is active during the period spanning December 17 to 25.","(718) 967-3542",,"1",,"1","ursids-meteor-shower","0"
