"year","agency","agency_name","facility_center_name","service_category","borough","address","zip_code","facility_cleaning_maintenance","facility_operations_score","facility_overall_score","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"2015","DCP","Department of City Planning","Brooklyn Borough Office","Borough Office","BROOKLYN","16 Court St.","11241","100","88.8333333333333","94.4166666666667","40.693445","-73.990577","2","33","9","3002108","3002500044","Brooklyn Heights-Cobble Hill"
"2015","DCP","Department of City Planning","Manhattan Borough Office","Borough Office","MANHATTAN","120 Broadway","10271","95.875","77.6666666666667","88.0714285714286","40.708546","-74.011041","1","1","7","1001026","1000477501","Battery Park City-Lower Manhattan"
"2015","DCP","Department of City Planning","Staten Island Borough Office","Borough Office","STATEN ISLAND","130 Stuyvesant Pl.","10301","90.5714285714286","100","94.9230769230769","40.642891","-74.076874","1","49","3","5000085","5000080070","West New Brighton-New Brighton-St. George"
"2015","DCP","Department of City Planning","Zoning Information Desk","Zoning Information Desk","MANHATTAN","22 Reade St.","10007","87.625","90.5714285714286","89","40.714231","-74.004895","1","1","31","1078613","1001540023","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DCP","Department of City Planning","Queens Borough Office","Borough Office","QUEENS","120-55 Queens Blvd.","11424","95.2857142857143","100","97.6428571428571","40.713329","-73.828601","9","29","216","4052812","4022740002","Kew Gardens"
"2015","DCP","Department of City Planning","Map and Bookstore","Retail Store","MANHATTAN","120 Broadway","10271","83.5","81.1428571428571","82.4","40.708546","-74.011041","1","1","7","1001026","1000477501","Battery Park City-Lower Manhattan"
"2015","DEP","Department of Environmental Protection","Queens Borough Office","Borough Office","QUEENS","96-05 Horace Harding Exp.","11368","95.2857142857143","100","97.6428571428571","40.734383","-73.864309","4","21","455","4047337","4019180114","Corona"
"2015","DEP","Department of Environmental Protection","Queens Central Office","Queens Central Office","QUEENS","59-17 Junction Blvd.","11373","100","100","100","40.734606","-73.864774","4","21","455","4047310","4019180001","Corona"
"2015","DEP","Department of Environmental Protection","Staten Island Borough Office","Borough Office","STATEN ISLAND","60 Bay St.","10301","100","100","100","40.640558","-74.07569","1","49","3","5000025","5000050051","West New Brighton-New Brighton-St. George"
"2015","DEP","Department of Environmental Protection","Bronx Borough Office","Borough Office","BRONX","1932 Arthur Ave.","10457","76.4285714285714","71.7142857142857","74.0714285714286","40.845685","-73.893294","6","17","36901","2009911","2029470018","East Tremont"
"2015","DEP","Department of Environmental Protection","Brooklyn Borough Office","Borough Office","BROOKLYN","250 Livingston St.","11201","100","100","100","40.689033","-73.984228","2","33","37","3329443","3001650022","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","DEP","Department of Environmental Protection","Manhattan Borough Office","Borough Office","MANHATTAN","1250 Broadway","10001","100","100","100","40.747571","-73.988018","5","4","76","1015805","1008330011","Midtown-Midtown South"
"2015","DFTA","Department for the Aging","Senior Employment Services","Senior Employment Services","MANHATTAN","2 Lafayette St.","10007","100","100","100","40.713723","-74.003586","1","1","31","1001672","1001550001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DHS","Department of Homeless Services","30th Street Men's Intake","30th Street Men's Intake","MANHATTAN","400-430 E 30th St.","10016","100","100","100","40.74113","-73.975021","6","4","62","1087298","1009620097","Murray Hill-Kips Bay"
"2015","DHS","Department of Homeless Services","Adult Family Intake Center","Adult Family Intake Center","MANHATTAN","400-430 E 30th St.","10016","100","100","100","40.74113","-73.975021","6","4","62","1087298","1009620097","Murray Hill-Kips Bay"
"2015","DHS","Department of Homeless Services","Prevention Assistance & Temporary Housing (PATH) Families Intake","Prevention Assistance & Temporary Housing (PATH) Families Intake","BRONX","151 East 151 Street","10451","95.875","72.3333333333333","85.7857142857143","40.821239","-73.927563","4","8","63","2117641","2023530057","West Concourse"
"2015","DOB","Department of Buildings","Demolition Unit","Demolition Unit","MANHATTAN","2 Lafayette Street","10007","94.5","77.8333333333333","86.1666666666667","40.713723","-74.003586","1","1","31","1001672","1001550001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Certificate of Operation","Certificate of Operation","MANHATTAN","280 Broadway","10007","95.2857142857143","83.5","89.8461538461538","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Buildings Special Investigations Unit (BSIU)","Buildings Special Investigations Unit (BSIU)","MANHATTAN","83 Maiden Ln.","10038","95.2857142857143","95.2857142857143","95.2857142857143","40.707443","-74.007607","1","1","1502","1001111","1000680007","Battery Park City-Lower Manhattan"
"2015","DOB","Department of Buildings","Building Enforcement Safety Team (BEST Squad)","Building Enforcement Safety Team (BEST Squad)","MANHATTAN","2 Lafayette Street","10007","90.5714285714286","94.5","92.3846153846154","40.713723","-74.003586","1","1","31","1001672","1001550001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Central Cashier Unit","Central Cashier Unit","MANHATTAN","280 Broadway","10007","90.5714285714286","85.8571428571429","88.2142857142857","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Buildings Information System","Buildings Information System","MANHATTAN","280 Broadway","10007","90.5714285714286","88.8333333333333","89.7692307692308","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Central Filing and Billing Unit","Central Filing and Billing Unit","MANHATTAN","280 Broadway","10007","87.625","80.8571428571429","84.4666666666667","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Administrative Enforcement Unit (A.E.U)","Administrative Enforcement Unit (A.E.U)","MANHATTAN","280 Broadway","10007","80.8571428571429","90.5714285714286","85.7142857142857","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Boiler Inspections","Boiler Inspections","MANHATTAN","280 Broadway","10007","85.8571428571429","83.3333333333333","84.6923076923077","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Brooklyn Borough Office","Borough Office","BROOKLYN","210 Joralemon St.","11201","94.5","90.5714285714286","92.3846153846154","40.692459","-73.990491","2","33","9","3002558","3002667501","Brooklyn Heights-Cobble Hill"
"2015","DOB","Department of Buildings","Cranes and Derricks","Cranes and Derricks","MANHATTAN","280 Broadway","10007","90.5714285714286","94.5","92.3846153846154","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Bronx Borough Office","Borough Office","BRONX","1932 Arthur Ave.","10457","100","100","100","40.845685","-73.893294","6","17","36901","2009911","2029470018","East Tremont"
"2015","DOB","Department of Buildings","Local Law Enforcement Unit (Facades)","Local Law Enforcement Unit (Facades)","MANHATTAN","280 Broadway","10007","79.375","85.8571428571429","82.4","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Limited Alteration Application (LAA) and Central Permit Renewal","Limited Alteration Application (LAA) and Central Permit Renewal","MANHATTAN","280 Broadway","10007","94.5","77.6666666666667","86.0833333333333","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Excavation Unit","Excavation Unit","MANHATTAN","2 Lafayette Street","10007","100","94.5","97.25","40.713723","-74.003586","1","1","31","1001672","1001550001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Licensing Unit","Licensing Unit","MANHATTAN","280 Broadway","10007","79.375","85.8571428571429","82.4","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Special Operations","Special Operations","MANHATTAN","280 Broadway","10007","95.2857142857143","100","97.6428571428571","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Staten Island Borough Office","Borough Office","STATEN ISLAND","10 Richmond Ter., Borough Hall","10301","100","95.2857142857143","97.6428571428571","40.642197","-74.075201","1","49","3","5000063","5000070001","West New Brighton-New Brighton-St. George"
"2015","DOB","Department of Buildings","Special Enforcement Team","Special Enforcement Team","MANHATTAN","280 Broadway","10007","95.2857142857143","100","97.4615384615385","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","The Development Hub","The Development Hub","MANHATTAN","80 Centre Street","10007","100","90.4285714285714","95.2142857142857","40.715447","-74.00189","1","1","29","1001830","1001660027","Chinatown"
"2015","DOB","Department of Buildings","Queens Borough Office","Borough Office","QUEENS","120-55 Queens Blvd.","11424","94.5","76.2857142857143","84.6923076923077","40.713329","-73.828601","9","29","216","4052812","4022740002","Kew Gardens"
"2015","DOB","Department of Buildings","Records Access Officer/ Freedom of Information Requests","Records Access Officer/ Freedom of Information Requests","MANHATTAN","280 Broadway","10007","100","88.8333333333333","95.2142857142857","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Unsafe Buildings Unit","Unsafe Buildings Unit","MANHATTAN","280 Broadway","10007","87.625","90.5714285714286","89","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Scaffold Safety Team","Scaffold Safety Team","MANHATTAN","2 Lafayette Street","10007","100","100","100","40.713723","-74.003586","1","1","31","1001672","1001550001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Manhattan Borough Office","Borough Office","MANHATTAN","280 Broadway","10007","79.375","85.8571428571429","82.4","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Office of Technical Certification and Research (OTCR) & Materials and Equipment Acceptance","Office of Technical Certification and Research (OTCR) & Materials and Equipment Acceptance","MANHATTAN","280 Broadway","10007","94.5","83.3333333333333","88.9166666666667","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOB","Department of Buildings","Padlock Unit","Padlock Unit","MANHATTAN","280 Broadway","10007","85.8571428571429","85.8571428571429","85.8571428571429","40.714417","-74.006089","1","1","31","1079215","1001530001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","DOE","Department of Education","Student Enrollment","District Office","BRONX","1250 Arnow Avenue","10469","81.1428571428571","94.5","87.3076923076923","40.867581","-73.850801","11","13","348","2054253","2045260001","Allerton-Pelham Gardens"
"2015","DOE","Department of Education","Student Enrollment","District Office","BRONX","1230 Zerega Ave.","10462","79.375","76.4285714285714","78","40.833586","-73.845099","9","13","96","2027195","2038420002","Westchester-Unionport"
"2015","DOE","Department of Education","Student Enrollment","District Office","QUEENS","191-02 90th Avenue","11423","100","100","100","40.713759","-73.769439","12","23","482","4222137","4104470007","Hollis"
"2015","DOE","Department of Education","Student Enrollment","District Office","BRONX","1 Fordham Plaza","10458","70.875","76.1428571428571","73.3333333333333","40.860994","-73.890073","6","15","387",,,"Belmont"
"2015","DOE","Department of Education","Student Enrollment","District Office","BRONX","501 Courtlandt Avenue","10451","100","100","100","40.815396","-73.920083","1","8","65","2000876","2023290075","Melrose South-Mott Haven North"
"2015","DOE","Department of Education","Student Enrollment","District Office","QUEENS","98-50 50th Avenue","11368","85.8571428571429","95.2857142857143","90.5714285714286","40.742668","-73.863307","4","21","44302","4046834","4018910032","Corona"
"2015","DOE","Department of Education","Student Enrollment","District Office","STATEN ISLAND","715 Ocean Terrace","10301","100","95.2857142857143","97.8","40.608517","-74.102078","2","50","177","5113169","5006830001","Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill"
