"appeal_type","appeal_subtype","agency","status","date_filed","date_closed","exam_no","title","expiration","extension","acronym"
"Section 50","Character","Police Department - NYPD","Closed","2015-04-27T00:00:00.000","2015-11-27T00:00:00.000","3334","Traffic Enforcement Agent","2017-07-24T00:00:00.000",,"NYPD"
"Waiting for Appeal Request",,"Police Department - NYPD","Closed","2015-04-27T00:00:00.000","2015-06-02T00:00:00.000",,,,,"NYPD"
"Section 50","Psych","Police Department - NYPD","Closed","2015-04-27T00:00:00.000","2016-07-28T00:00:00.000","1320","Police Officer","2018-01-08T00:00:00.000",,"NYPD"
"Section 50","Psych","Department of Correction - DOC","Closed","2015-04-27T00:00:00.000","2015-11-27T00:00:00.000","1311","Correction Officer","2018-05-07T00:00:00.000",,"DOC"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-27T00:00:00.000","2016-04-26T00:00:00.000","4021","Computer Aide","2019-07-29T00:00:00.000",,"DCAS"
"Section 50","Psych","Department of Correction - DOC","Closed","2015-04-27T00:00:00.000","2015-10-15T00:00:00.000","1311","Correction Officer","2018-05-07T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-04-27T00:00:00.000","2016-01-25T00:00:00.000","2315","Correction Officer","2018-11-13T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-04-24T00:00:00.000","2015-04-27T00:00:00.000","8001","Correction Officer","2015-05-18T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-04-24T00:00:00.000","2016-01-25T00:00:00.000","2322","Correction Officer","2018-12-10T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-04-24T00:00:00.000","2015-11-27T00:00:00.000","2322","Correction Officer","2018-12-10T00:00:00.000",,"DOC"
"Section 50","Psych","Police Department - NYPD","Closed","2015-04-24T00:00:00.000","2016-03-01T00:00:00.000","2312","School Safety Agent","2018-01-31T00:00:00.000",,"NYPD"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-04-24T00:00:00.000","2015-11-02T00:00:00.000","2338","Correction Officer","2019-12-11T00:00:00.000",,"DOC"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-04-24T00:00:00.000","2015-11-27T00:00:00.000","2322","Correction Officer","2018-12-10T00:00:00.000",,"DOC"
"Section 50","Medical","Fire Department - FDNY","Closed","2015-04-23T00:00:00.000","2015-05-20T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-23T00:00:00.000","2015-12-31T00:00:00.000","5004","Emerg.Med.Spec.-Paramedic (Fire)","2019-04-08T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-23T00:00:00.000","2016-04-12T00:00:00.000","4021","Computer Aide","2019-07-29T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-23T00:00:00.000","2016-05-23T00:00:00.000","4021","Computer Aide","2019-07-29T00:00:00.000",,"DCAS"
"Section 50","Character","Department of Correction - DOC","Closed","2015-04-23T00:00:00.000","2015-11-19T00:00:00.000","2338","Correction Officer","2018-12-11T00:00:00.000",,"DOC"
"Section 50","Psych","Police Department - NYPD","Closed","2015-04-23T00:00:00.000","2016-03-11T00:00:00.000","4309","Traffic Enforcement Agent","2018-02-12T00:00:00.000",,"NYPD"
"Section 50","Character","Fire Department - FDNY","Closed","2015-04-22T00:00:00.000","2016-01-07T00:00:00.000","2000","Firefighter","2017-06-26T00:00:00.000",,"FDNY"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-22T00:00:00.000","2016-04-26T00:00:00.000","4021","Computer Aide","2019-07-29T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-22T00:00:00.000","2016-05-05T00:00:00.000","4021","Computer Aide","2019-07-29T00:00:00.000",,"DCAS"
"Section 50","Psych","Police Department - NYPD","Closed","2015-04-22T00:00:00.000","2016-03-01T00:00:00.000","2311","Police Officer","2018-05-01T00:00:00.000",,"NYPD"
"Section 50","Psych","Police Department - NYPD","Closed","2015-04-22T00:00:00.000","2015-09-23T00:00:00.000","1313","Police Officer","2016-07-06T00:00:00.000",,"NYPD"
"Section 50","Psych","Police Department - NYPD","Closed","2015-04-22T00:00:00.000","2015-12-02T00:00:00.000","2327","School Safety Agent","2018-03-19T00:00:00.000",,"NYPD"
"Section 50","Medical","Department of Correction - DOC","Closed","2015-04-22T00:00:00.000","2015-12-15T00:00:00.000","2315","Correction Officer","2018-11-13T00:00:00.000",,"DOC"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-04-22T00:00:00.000","2015-08-06T00:00:00.000","4016","Program Specialist (Correction)","2019-05-13T00:00:00.000",,"DCAS"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-04-22T00:00:00.000","2015-07-22T00:00:00.000","5045","Staff Analyst",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-21T00:00:00.000","2016-04-27T00:00:00.000","4021","Computer Aide","2019-07-29T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-21T00:00:00.000","2016-03-02T00:00:00.000","4021","Computer Aide","2019-07-29T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-21T00:00:00.000","2016-04-11T00:00:00.000","4021","Computer Aide","2019-07-29T00:00:00.000",,"DCAS"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-04-21T00:00:00.000","2015-08-05T00:00:00.000","5003","Emergency Medical Specialist-EMT (Fire)","2019-02-18T00:00:00.000",,"DCAS"
"Section 50","Character","Police Department - NYPD","Closed","2015-04-21T00:00:00.000","2015-09-22T00:00:00.000","1022","Police Administrative Aide","2016-08-29T00:00:00.000",,"NYPD"
"Section 50","Character","Police Department - NYPD","Closed","2015-04-21T00:00:00.000","2015-06-03T00:00:00.000","1022","Police Administrative Aide","2016-08-29T00:00:00.000",,"NYPD"
"Section 50","Education and Experience","Fire Department - FDNY","Closed","2015-04-21T00:00:00.000","2015-10-14T00:00:00.000","4004","Emerg.Med.Spec.-EMT","2018-02-19T00:00:00.000",,"FDNY"
"Waiting for DQ",,"Police Department - NYPD","Closed","2015-04-21T00:00:00.000","2015-06-02T00:00:00.000",,,,,"NYPD"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-21T00:00:00.000","2016-04-05T00:00:00.000","4021","Computer Aide","2019-07-29T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-21T00:00:00.000","2016-04-26T00:00:00.000","4021","Computer Aide","2019-07-29T00:00:00.000",,"DCAS"
"Section 50","Timeliness","Department of Citywide Administrative Services - DCAS","Closed","2015-04-21T00:00:00.000","2015-05-28T00:00:00.000","5011","Administration Staff Analyst",,,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-21T00:00:00.000","2016-04-25T00:00:00.000","4021","Computer Aide","2019-07-29T00:00:00.000",,"DCAS"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Closed","2015-04-21T00:00:00.000","2015-05-15T00:00:00.000","3505","Promotion to Administrative Investigator","2019-02-18T00:00:00.000",,"DCAS"
"Section 50","Education and Experience","Department of Citywide Administrative Services - DCAS","Closed","2015-04-21T00:00:00.000","2016-06-24T00:00:00.000","4080","Contract Specialist","2019-08-26T00:00:00.000",,"DCAS"
"Section 50","Psych","Police Department - NYPD","Closed","2015-04-21T00:00:00.000","2016-03-11T00:00:00.000","2311","Police Officer","2018-05-01T00:00:00.000",,"NYPD"
"Section 50","Character","Police Department - NYPD","Closed","2015-04-21T00:00:00.000","2016-01-06T00:00:00.000","1320","Police Officer","2018-01-08T00:00:00.000",,"NYPD"
"Section 50","Psych","Police Department - NYPD","Closed","2015-04-21T00:00:00.000","2016-04-05T00:00:00.000","2302","Police Officer","2018-04-30T00:00:00.000",,"NYPD"
"Section 50","Psych","Police Department - NYPD","Closed","2015-04-21T00:00:00.000","2015-12-08T00:00:00.000","1325","School Safety Agent","2018-01-29T00:00:00.000",,"NYPD"
"Section 50","Score","MTA New York City Transit - NYCT","Closed","2015-04-21T00:00:00.000","2015-12-08T00:00:00.000","2609","Transit Electro-Mechanical Maintainer V & D",,,"NYCT"
"Section 50","Score","Department of Citywide Administrative Services - DCAS","Closed","2015-04-21T00:00:00.000","2015-11-06T00:00:00.000","2620","Transit Electro-Mechanical Maintainer HVAC","2018-04-17T00:00:00.000",,"DCAS"
