"Jaar","Programma","Product","Aanvrager","Doelstelling","Subsidieregeling / beleidsnota","Beleidsnota","Verleend bedrag","Vastgesteld bedrag","Verklaring lagere vaststelling"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Basketballvereniging ST4R","Vergroten sportdeelname onder jongeren in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Basketballvereniging ST4R","Leefbaarheid verbeteren en de jeugd en gezond en sportief leefstijl vergroten.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Basketballvereniging ST4R","Sociale cohesie in de wijk door basketbal in de wijken.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Basketballvereniging ST4R","Door de activiteiten van fase 1 van uw projectplan wordt de jeugd naast gemotiveerd tot meer bewegen uitgedaagd om met themas als gezonde leefstijl, normen en waarden, vrijwilligerswerk en eigenwaarde aan de slag te gaan.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Bewonersvereniging 'Bosweide'","15 jarig lustrum buurt Bosweide: Met het buurfeest bieden de initiatiefnemers de bewoners de mogelijkheid elkaar beter te leren kennen zodat er nadrukkelijker een algemeen 'Bosweide belang' gaat leven. Hiermee wordt de sociale cohesie in de wijk vergroot.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Bewonersvereniging Noordelijk Scheveningen","Buurtpreventieteam Noordelijk Scheveningen; Verbetering van de veiligheid en leefbaarheid in de wijk, d.m.v. minimaal 1x per week surveilleren in de wijk waarbij gelet wordt op onveilige situaties en de kwaliteit van de leefbaarheid, knelpunten signaleren volgens de gemaakte afspraken, jaarlijkse evaluatie van de schriftelijke afspraken met politie, stadsdeel en evt. andere partners.","Subsidieregeling Stimulering Bewonersinitiatieven Veiligheid Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/100390","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Buurtvaders Schilderswijk West","Buurtpreventieteam Schilderswijk West; Verbetering van de veiligheid en leefbaarheid in de wijk, d.m.v. minimaal 1x per week surveilleren in de wijk waarbij gelet wordt op onveilige situaties en de kwaliteit van de leefbaarheid, knelpunten signaleren volgens de gemaakte afspraken, jaarlijkse evaluatie van de schriftelijke afspraken met politie, stadsdeel en evt. andere partners.","Subsidieregeling Stimulering Bewonersinitiatieven Veiligheid Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/100390","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","STICHTING ARCHIPELPOZIE","Verfraaien buurt d.m.v. het beschilderen van blinde muren met muurgedicht).","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Atlas Cultureel Centrum","Uitgeven van een boek '45 jaar-45' verhalen wordt een positieve bijdrage geleverd aan de beeldvorming over.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Schilderswijk 'De Paraplu'","Verbetering van de veiligheid en leefbaarheid in de wijk, d.m.v. minimaal 1x per week surveilleren in de wijk waarbij gelet wordt op onveilige situaties en de kwaliteit van de leefbaarheid, knelpunten signaleren volgens de gemaakte afspraken, jaarlijkse evaluatie van de schriftelijke afspraken met politie, stadsdeel en evt. andere partners.","Subsidieregeling Stimulering Bewonersinitiatieven Veiligheid Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/100390","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Singels","Buurtpreventieteam De Singels; Verbetering van de veiligheid en leefbaarheid in de wijk, d.m.v. minimaal 1x per week surveilleren in de wijk waarbij gelet wordt op onveilige situaties en de kwaliteit van de leefbaarheid, knelpunten signaleren volgens de gemaakte afspraken, jaarlijkse evaluatie van de schriftelijke afspraken met politie, stadsdeel en evt. andere partners.","Subsidieregeling Stimulering Bewonersinitiatieven Veiligheid Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/100390","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Zeeheldenkwartier 'De Groene Eland'","Zeeheldenfestival 2015.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","4688.49","Alles is uitgevoerd, tegen lagere kosten"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Bewonersorganisatie Zeeheldenkwartier 'De Groene Eland'","Elandkrant, wijkmedia muurkrant 2015 Zeeheldenkwartier.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","4688.49","Alles is uitgevoerd, tegen lagere kosten"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Buurtontwikkeling en Multimedia","Avenue culinaire, project ter bevordering van de sociale cohesie aan de Paul Krugerlaan.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Cultureel Leidschenveen","Picknick Leidschenveen: Met deze activiteit willen de initiatiefnemers de bewoners met elkaar in contact brengen en de sociale cohesie in de wijk vergroten. Teven probeert de stichting nieuwe vrijwilligers te werven en zet men vrijwilligers in tijdens deze dag.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Cultuur Vroondaal","Cultureel erfgoed onder de aandacht brengen en bewoners betrekken en binden.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haagse Hopjes Transvaal","Activiteiten t.b.v. ouderen Christiaanhof.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haagse Hopjes Transvaal","Familiedag Stellenboschplein.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haagse Hopjes Transvaal","Workshops techniek en aangepast sporten voor kinderen om kinderen te laten ervaren hoe het is met een handicap te leven.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haagse Hopjes Transvaal","Familiedag Anna Blamanplein.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haagse Hopjes Transvaal","Kinderfeest Joubertplantsoen.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Haagse Hopjes Transvaal","Familiedag Kaapseplein","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Het Circus","De verleende subsidie is bedoeld voor de eerste fase van het Circus. In het kader van deze subsidie besteed de organisatie aandacht aan de volgende afspraken: Na het afronden van de eerste fase vindt evaluatie plaats met het stadsdeelkantoor; Voordat vervolgsubsidie wordt verstrekt, wordt er inzicht gegeven in de besteding van deze subsidie. De subsidie voor de tweede fase wordt hierop afgestemd.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting MOOI","Eenzaamheid onder ouderen tegengaan, vergroten sociale samenhang in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Musicon Producties","Kaderock 2015; een festival in Leyenburg waar 4000 bezoekers op af komen. Vergroot de betrokkenheid in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Ondernemersbelangen Escamp","Stichting Ondernemersbelangen Escamp, Een Sinterklaasoptocht organiseren voor kinderen langs vijf winkelcentra.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Respect Zorggroep","Het netwerk tussen de verschillende partners rondom ouderen en zorg te vergroten en optimaliseren.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Stadsmensen","Buurtresto de Kronkel 2015.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","4413.41","Alles is uitgevoerd, tegen lagere kosten"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Stadsmensen","Buurtresto de Kronkel 2015.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","4413.41","Alles is uitgevoerd, tegen lagere kosten"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting standbeeld voor Nelson Mandela in Den Haag","Het in overleg met bewonersorganisaties aanbrengen van quotes van Nelson Mandela op muren.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting VR Welzijn","project ter bevordering van de sociale veiligheid in de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Welzijn Scheveningen","Sociale cohesie vergroten door het organiseren van het Historisch Festival.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijk Poppen Theater: 'Koos en Kleppie Kontenah'","Poppenkastvoorstellingen in de wijk Transvaal.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijk Poppen Theater: 'Koos en Kleppie Kontenah'","Om de bewoners van Leyenburg te bereiken door middel van een wijktheater","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijk Poppen Theater: 'Koos en Kleppie Kontenah'","Poppenkastvoorstellingen voor kinderen om diverse themas zoals pesten en duurzaamheid bespreekbaar te maken.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijk Poppen Theater: 'Koos en Kleppie Kontenah'","Stimuleren participatie van kinderen en jongeren, onder aandacht brengen van relevante thema's.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
"2015","03 - Wijkaanpak en Dienstverlening","Leefbaarheid en bewonersparticipatie","Stichting Wijk Poppen Theater: 'Koos en Kleppie Kontenah'","Theater voor en door kinderen uit vergeten delen van de wijk.","Subsidieregeling Leefbaarheid en Bewonersparticipatie Den Haag 2015","http://denhaag.raadsinformatie.nl/modules/13/Overige%20bestuurlijke%20stukken/76830","5000.00","5000.00","Conform vastgesteld"
