FID,filename,folder,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
actuele_zn_helicopterfotos.1215,jvh_3048.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3048.jpg,165214.211,379549.785,,,POINT (165214.2109999992 379549.78500000015)
actuele_zn_helicopterfotos.1216,jvh_3049.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3049.jpg,165272.194,379549.902,,,POINT (165272.19399999827 379549.90199999884)
actuele_zn_helicopterfotos.1217,jvh_3050.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3050.jpg,165272.194,379549.902,,,POINT (165272.19399999827 379549.90199999884)
actuele_zn_helicopterfotos.1218,jvh_3051.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3051.jpg,165318.582,379549.996,,,POINT (165318.58199999854 379549.99599999934)
actuele_zn_helicopterfotos.1219,jvh_3052.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3052.jpg,165341.775,379550.044,,,POINT (165341.7749999985 379550.04399999976)
actuele_zn_helicopterfotos.1220,jvh_3053.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3053.jpg,165712.911,379532.273,,,POINT (165712.91099999845 379532.2729999982)
actuele_zn_helicopterfotos.1221,jvh_3054.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3054.jpg,166257.921,379551.996,,,POINT (166257.9210000001 379551.99599999934)
actuele_zn_helicopterfotos.1222,jvh_3055.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3055.jpg,166686.873,379608.592,,,POINT (166686.87299999967 379608.5920000002)
actuele_zn_helicopterfotos.1223,jvh_3056.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3056.jpg,166733.26,379608.699,,,POINT (166733.26000000164 379608.69900000095)
actuele_zn_helicopterfotos.1224,jvh_3057.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3057.jpg,166756.41,379627.295,,,POINT (166756.41000000015 379627.2950000018)
actuele_zn_helicopterfotos.1225,jvh_3058.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3058.jpg,167046.149,379702.142,,,POINT (167046.1490000002 379702.1420000009)
actuele_zn_helicopterfotos.1226,jvh_3059.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3059.jpg,167104.087,379720.822,,,POINT (167104.08700000122 379720.8220000006)
actuele_zn_helicopterfotos.1227,jvh_3060.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3060.jpg,167451.569,379888.541,,,POINT (167451.56899999827 379888.54100000113)
actuele_zn_helicopterfotos.1228,jvh_3061.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3061.jpg,167474.761,379888.598,,,POINT (167474.76099999994 379888.59800000116)
actuele_zn_helicopterfotos.1229,jvh_3062.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3062.jpg,167509.458,379925.767,,,POINT (167509.45800000057 379925.7670000009)
actuele_zn_helicopterfotos.1230,jvh_3063.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3063.jpg,167555.796,379944.424,,,POINT (167555.7960000001 379944.4239999987)
actuele_zn_helicopterfotos.1231,jvh_3316.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3316.jpg,208098.136,378741.925,,,POINT (208098.13599999994 378741.92500000075)
actuele_zn_helicopterfotos.1232,jvh_3317.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3317.jpg,208156.13,378742.533,,,POINT (208156.12999999896 378742.5329999998)
actuele_zn_helicopterfotos.1233,jvh_3318.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3318.jpg,208573.296,378784.006,,,POINT (208573.2960000001 378784.006000001)
actuele_zn_helicopterfotos.1234,jvh_3319.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3319.jpg,208596.494,378784.251,,,POINT (208596.49399999902 378784.2509999983)
actuele_zn_helicopterfotos.1235,jvh_3320.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3320.jpg,208642.889,378784.741,,,POINT (208642.88899999857 378784.7410000004)
actuele_zn_helicopterfotos.1236,jvh_3321.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3321.jpg,208665.89,378803.528,,,POINT (208665.8900000006 378803.52800000086)
actuele_zn_helicopterfotos.1237,jvh_3322.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3322.jpg,208665.89,378803.528,,,POINT (208665.8900000006 378803.52800000086)
actuele_zn_helicopterfotos.1238,jvh_3323.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3323.jpg,208712.285,378804.019,,,POINT (208712.28500000015 378804.01900000125)
actuele_zn_helicopterfotos.1239,jvh_3324.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3324.jpg,209013.653,378825.761,,,POINT (209013.65300000086 378825.76099999994)
actuele_zn_helicopterfotos.1240,jvh_3325.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3325.jpg,209071.646,378826.379,,,POINT (209071.64600000158 378826.37900000066)
actuele_zn_helicopterfotos.1241,jvh_3326.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3326.jpg,209454.202,378849.013,,,POINT (209454.20199999958 378849.01300000027)
actuele_zn_helicopterfotos.1242,jvh_3327.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3327.jpg,209477.399,378849.262,,,POINT (209477.3990000002 378849.26199999824)
actuele_zn_helicopterfotos.1243,jvh_3328.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3328.jpg,209477.399,378849.262,,,POINT (209477.3990000002 378849.26199999824)
actuele_zn_helicopterfotos.1244,jvh_3329.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3329.jpg,209500.597,378849.511,,,POINT (209500.59699999914 378849.51099999994)
actuele_zn_helicopterfotos.1245,jvh_3330.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3330.jpg,209558.589,378850.134,,,POINT (209558.58900000155 378850.1339999996)
actuele_zn_helicopterfotos.1246,jvh_3331.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3331.jpg,209976.94,378780.477,,,POINT (209976.94000000134 378780.4770000018)
actuele_zn_helicopterfotos.1247,jvh_3332.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3332.jpg,210244.518,378709.21,,,POINT (210244.51799999923 378709.2100000009)
actuele_zn_helicopterfotos.1248,jvh_3333.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3333.jpg,210267.715,378709.463,,,POINT (210267.71499999985 378709.4629999995)
actuele_zn_helicopterfotos.1249,jvh_3334.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3334.jpg,210325.912,378691.553,,,POINT (210325.91200000048 378691.5529999994)
actuele_zn_helicopterfotos.1250,jvh_3335.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3335.jpg,210489.107,378619.162,,,POINT (210489.10700000077 378619.1620000005)
actuele_zn_helicopterfotos.1251,jvh_3336.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a67_belgischegrens-venlo/2011-03/jvh_3336.jpg,210687.308,378528.617,,,POINT (210687.30799999833 378528.6169999987)
actuele_zn_helicopterfotos.1252,jvh_3359.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3359.jpg,186188.272,328755.834,,,POINT (186188.27199999988 328755.83399999887)
actuele_zn_helicopterfotos.1253,jvh_3360.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3360.jpg,185964.953,328884.278,,,POINT (185964.9530000016 328884.27800000086)
actuele_zn_helicopterfotos.1254,jvh_3361.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3361.jpg,185706.289,329049.604,,,POINT (185706.2890000008 329049.6039999984)
actuele_zn_helicopterfotos.1255,jvh_3362.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3362.jpg,185353.621,329270.013,,,POINT (185353.62099999934 329270.01300000027)
actuele_zn_helicopterfotos.1256,jvh_3363.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3363.jpg,185118.635,329398.425,,,POINT (185118.63500000164 329398.42500000075)
actuele_zn_helicopterfotos.1257,jvh_3364.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3364.jpg,185118.635,329398.425,,,POINT (185118.63500000164 329398.42500000075)
actuele_zn_helicopterfotos.1258,jvh_3365.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3365.jpg,185071.574,329435.233,,,POINT (185071.57400000095 329435.2329999991)
actuele_zn_helicopterfotos.1259,jvh_3366.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3366.jpg,184895.264,329545.457,,,POINT (184895.26399999857 329545.45699999854)
actuele_zn_helicopterfotos.1260,jvh_3367.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3367.jpg,184636.133,329803.543,,,POINT (184636.1330000013 329803.54300000146)
actuele_zn_helicopterfotos.1261,jvh_3402.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3402.jpg,182604.211,330923.283,,,POINT (182604.2109999992 330923.2829999998)
actuele_zn_helicopterfotos.1262,jvh_3403.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3403.jpg,182288.696,330810.345,,,POINT (182288.6959999986 330810.3449999988)
actuele_zn_helicopterfotos.1263,jvh_3404.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3404.jpg,181949.847,330678.763,,,POINT (181949.84699999914 330678.76300000027)
actuele_zn_helicopterfotos.1264,jvh_3405.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3405.jpg,181926.528,330660.098,,,POINT (181926.52800000086 330660.09800000116)
actuele_zn_helicopterfotos.1265,jvh_3406.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3406.jpg,181903.209,330641.434,,,POINT (181903.20899999887 330641.43400000036)
actuele_zn_helicopterfotos.1266,jvh_3407.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_maas-kerensheide/2011-03/jvh_3407.jpg,181704.842,330510.605,,,POINT (181704.84200000018 330510.60500000045)
