FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
signaleringen_wegvak.989,Autosnelwegsignalering,H,210398149,2022-01-01T00:00:00,0,2189,021039814920220101,KLK0008271726,R,I,,"LINESTRING (105357.84919999912 499026.2886000015, 105402.43329999968 499100.54360000044, 105423.34970000014 499134.63599999994, 105433.01150000095 499149.8984000012, 105443.8729000017 499166.6909000017, 105452.19269999862 499179.0872000009, 105463.72989999875 499195.4261999987, 105475.79639999941 499211.3803000003, 105482.5417000018 499219.9257999994, 105496.83999999985 499237.2873999998, 105509.96440000087 499252.32919999957, 105519.32470000163 499262.69319999963, 105533.25710000098 499277.0337000005, 105552.91250000149 499296.01579999924, 105567.73970000073 499309.35339999944, 105582.2675999999 499321.6832999997, 105602.00149999931 499337.60060000047, 105618.00279999897 499349.5907000005, 105631.61039999872 499359.2036000006, 105648.2184999995 499370.2991999984, 105662.42819999903 499379.2589999996, 105679.59259999916 499389.5309999995, 105696.94570000097 499399.4743999988, 105716.21029999852 499410.05689999834, 105751.51069999859 499428.87049999833, 105850.45129999891 499481.08689999953, 105885.97899999842 499499.46730000153, 105898.88300000131 499505.94750000164, 105916.88929999992 499514.65569999814, 105935.12269999832 499522.8742999993, 105953.87680000067 499530.81709999964, 105972.45380000025 499538.21920000017, 105988.13399999961 499544.13219999894, 106006.94720000029 499550.92229999974, 106025.87970000133 499557.3702000007, 106054.9021999985 499566.57840000093, 106093.1350999996 499578.3365000002, 106235.76619999856 499621.0126999989, 106274.02739999816 499632.6812000014, 106298.38390000165 499640.2642999999, 106317.3973999992 499646.4743000008, 106340.6063000001 499654.5533000007, 106363.08940000087 499663.0249999985, 106381.63269999996 499670.5131999999, 106397.40579999983 499677.1523000002, 106421.48350000009 499687.82400000095, 106439.61290000007 499696.2718999982, 106457.63439999893 499704.94519999996, 106477.12299999967 499714.59120000154, 106514.43279999867 499733.4428999983, 106543.10200000182 499747.5469999984, 106561.14009999856 499756.185800001, 106586.76029999927 499767.82919999957, 106610.2184999995 499777.436999999, 106628.98369999975 499784.2985999994, 106639.0934999995 499787.6966999993, 106658.2712999992 499793.35020000115, 106672.01289999858 499796.9455000013, 106691.54030000046 499801.2787999995, 106706.96680000052 499804.1790000014, 106726.7287000008 499807.2846000008, 106742.0832999982 499809.29850000143, 106757.00580000132 499810.91050000116, 106776.93450000137 499812.66310000047, 106796.88969999924 499814.002700001, 106823.97500000149 499815.2221000008, 106863.96029999852 499816.3062000014, 107097.00140000135 499819.9199000001, 107197.01740000024 499819.72560000047, 107291.60850000009 499821.316300001)"
signaleringen_wegvak.990,Kruis-pijlsignalering,H,210398149,2022-01-01T00:00:00,0,2189,021039814920220101,KLK0008271725,R,I,,"LINESTRING (105357.84919999912 499026.2886000015, 105402.43329999968 499100.54360000044, 105423.34970000014 499134.63599999994, 105433.01150000095 499149.8984000012, 105443.8729000017 499166.6909000017, 105452.19269999862 499179.0872000009, 105463.72989999875 499195.4261999987, 105475.79639999941 499211.3803000003, 105482.5417000018 499219.9257999994, 105496.83999999985 499237.2873999998, 105509.96440000087 499252.32919999957, 105519.32470000163 499262.69319999963, 105533.25710000098 499277.0337000005, 105552.91250000149 499296.01579999924, 105567.73970000073 499309.35339999944, 105582.2675999999 499321.6832999997, 105602.00149999931 499337.60060000047, 105618.00279999897 499349.5907000005, 105631.61039999872 499359.2036000006, 105648.2184999995 499370.2991999984, 105662.42819999903 499379.2589999996, 105679.59259999916 499389.5309999995, 105696.94570000097 499399.4743999988, 105716.21029999852 499410.05689999834, 105751.51069999859 499428.87049999833, 105850.45129999891 499481.08689999953, 105885.97899999842 499499.46730000153, 105898.88300000131 499505.94750000164, 105916.88929999992 499514.65569999814, 105935.12269999832 499522.8742999993, 105953.87680000067 499530.81709999964, 105972.45380000025 499538.21920000017, 105988.13399999961 499544.13219999894, 106006.94720000029 499550.92229999974, 106025.87970000133 499557.3702000007, 106054.9021999985 499566.57840000093, 106093.1350999996 499578.3365000002, 106235.76619999856 499621.0126999989, 106274.02739999816 499632.6812000014, 106298.38390000165 499640.2642999999, 106317.3973999992 499646.4743000008, 106340.6063000001 499654.5533000007, 106363.08940000087 499663.0249999985, 106381.63269999996 499670.5131999999, 106397.40579999983 499677.1523000002, 106421.48350000009 499687.82400000095, 106439.61290000007 499696.2718999982, 106457.63439999893 499704.94519999996, 106477.12299999967 499714.59120000154, 106514.43279999867 499733.4428999983, 106543.10200000182 499747.5469999984, 106561.14009999856 499756.185800001, 106586.76029999927 499767.82919999957, 106610.2184999995 499777.436999999, 106628.98369999975 499784.2985999994, 106639.0934999995 499787.6966999993, 106658.2712999992 499793.35020000115, 106672.01289999858 499796.9455000013, 106691.54030000046 499801.2787999995, 106706.96680000052 499804.1790000014, 106726.7287000008 499807.2846000008, 106742.0832999982 499809.29850000143, 106757.00580000132 499810.91050000116, 106776.93450000137 499812.66310000047, 106796.88969999924 499814.002700001, 106823.97500000149 499815.2221000008, 106863.96029999852 499816.3062000014, 107097.00140000135 499819.9199000001, 107197.01740000024 499819.72560000047, 107291.60850000009 499821.316300001)"
signaleringen_wegvak.991,Autosnelwegsignalering,H,214399010,2022-01-01T00:00:00,0,892,021439901020220101,KLK0008271726,R,I,,"LINESTRING (107291.60850000009 499821.316300001, 107331.58579999954 499823.5612999983, 107441.96400000155 499825.2749999985, 107463.65639999881 499825.6799999997, 107484.00629999861 499826.27870000154, 107505.6341000013 499827.3625999987, 107520.05040000007 499828.4787000008, 107533.12620000169 499829.84369999915, 107544.06529999897 499831.22949999943, 107562.51990000159 499834.0865000002, 107582.12739999965 499837.9681000002, 107593.18699999899 499840.4666999988, 107612.52679999918 499845.53610000014, 107617.96950000152 499847.10060000047, 107637.03339999914 499853.1180000007, 107642.19849999994 499854.8883000016, 107660.19060000032 499861.6750999987, 107681.61899999902 499870.7740000002, 107703.7509999983 499881.4107000008, 107715.91279999912 499887.8308000006, 107735.9384999983 499899.3326999992, 107753.22619999945 499910.3460999988, 107763.47960000113 499917.3022999987, 107780.97069999948 499930.0634999983, 107793.0177000016 499939.53660000116, 107810.55579999834 499954.53869999945, 107825.16290000081 499968.1816000007, 107836.4486999996 499979.5142999999, 107850.09600000083 499994.1070000008, 107853.98710000142 499998.5122000016, 107868.68070000038 500016.1545000002, 107876.0859999992 500025.7250000015, 107887.92700000107 500041.94729999825, 107896.27230000123 500054.37220000103, 107903.2835999988 500065.4959000014, 107910.06390000135 500076.7842000015, 107920.53830000013 500095.6854000017, 107926.26700000092 500106.9538999982, 107935.76240000129 500127.13489999995, 107941.00860000029 500139.6202000007, 107949.53790000081 500162, 107954.34930000082 500176.2734000012, 107960.03620000184 500195.44999999925, 107963.20850000158 500207.4538999982, 107967.70190000162 500226.9371000007, 107971.87469999865 500248.34270000085)"
signaleringen_wegvak.992,Kruis-pijlsignalering,H,214399010,2022-01-01T00:00:00,0,892,021439901020220101,KLK0008271725,R,I,,"LINESTRING (107291.60850000009 499821.316300001, 107331.58579999954 499823.5612999983, 107441.96400000155 499825.2749999985, 107463.65639999881 499825.6799999997, 107484.00629999861 499826.27870000154, 107505.6341000013 499827.3625999987, 107520.05040000007 499828.4787000008, 107533.12620000169 499829.84369999915, 107544.06529999897 499831.22949999943, 107562.51990000159 499834.0865000002, 107582.12739999965 499837.9681000002, 107593.18699999899 499840.4666999988, 107612.52679999918 499845.53610000014, 107617.96950000152 499847.10060000047, 107637.03339999914 499853.1180000007, 107642.19849999994 499854.8883000016, 107660.19060000032 499861.6750999987, 107681.61899999902 499870.7740000002, 107703.7509999983 499881.4107000008, 107715.91279999912 499887.8308000006, 107735.9384999983 499899.3326999992, 107753.22619999945 499910.3460999988, 107763.47960000113 499917.3022999987, 107780.97069999948 499930.0634999983, 107793.0177000016 499939.53660000116, 107810.55579999834 499954.53869999945, 107825.16290000081 499968.1816000007, 107836.4486999996 499979.5142999999, 107850.09600000083 499994.1070000008, 107853.98710000142 499998.5122000016, 107868.68070000038 500016.1545000002, 107876.0859999992 500025.7250000015, 107887.92700000107 500041.94729999825, 107896.27230000123 500054.37220000103, 107903.2835999988 500065.4959000014, 107910.06390000135 500076.7842000015, 107920.53830000013 500095.6854000017, 107926.26700000092 500106.9538999982, 107935.76240000129 500127.13489999995, 107941.00860000029 500139.6202000007, 107949.53790000081 500162, 107954.34930000082 500176.2734000012, 107960.03620000184 500195.44999999925, 107963.20850000158 500207.4538999982, 107967.70190000162 500226.9371000007, 107971.87469999865 500248.34270000085)"
signaleringen_wegvak.993,Autosnelwegsignalering,H,600120845,2022-01-01T00:00:00,0,783,060012084520220101,KLK0008251196,L,I,,"LINESTRING (107863.13500000164 500171.6471000016, 107839.67509999871 500138.8542000018, 107819.26579999924 500104.4525000006, 107808.66710000113 500087.0106000006, 107798.01190000027 500070.0843999982, 107792.23620000109 500061.27739999816, 107780.87139999866 500044.8194999993, 107769.184799999 500029.4043999985, 107756.50349999964 500013.93560000136, 107744.08889999986 499999.91970000044, 107730.90190000087 499986.05270000175, 107716.50560000166 499972.1627999991, 107703.75259999931 499960.67080000043, 107688.36169999838 499947.8861999996, 107667.8339000009 499932.35929999873, 107651.34169999883 499921.0443000011, 107630.26619999856 499907.9442999996, 107610.2890000008 499896.77160000056, 107592.4475999996 499887.7457000017, 107569.81230000034 499877.71829999983, 107552.60209999979 499870.8590000011, 107532.87159999833 499864.0276999995, 107513.72830000147 499858.19519999996, 107507.56179999933 499856.50450000167, 107486.58410000056 499851.36659999937, 107466.74190000072 499847.35500000045, 107447.62029999867 499844.33480000123, 107427.74329999834 499841.94359999895, 107417.05669999868 499840.9222000018, 107397.06590000167 499839.64279999956, 107377.07339999825 499838.8489000015, 107330.01909999922 499837.8632000014, 107215.5903000012 499836.0806999989)"
signaleringen_wegvak.994,Autosnelwegsignalering,H,265364114,2022-01-01T00:00:00,0,1603,026536411420220101,KLK0010080171,L,I,,"LINESTRING (132541.77160000056 482023.59629999846, 132487.4662999995 482049.0861000009, 132433.00499999896 482074.26509999856, 132360.1449000016 482107.3044000007, 132305.2884999998 482131.6246000007, 132287.54100000113 482140.9004999995, 132269.36510000005 482149.24549999833, 132219.1411000006 482170.8960000016, 132163.89869999886 482194.3167999983, 132108.51729999855 482217.40190000087, 132053.00180000067 482240.16310000047, 132015.91550000012 482255.15370000154, 131978.76720000058 482269.9946999997, 131924.89070000127 482291.185800001, 131887.60289999843 482305.6732000001, 131831.56080000103 482327.10869999975, 131775.41039999947 482348.254900001, 131737.8737999983 482362.07669999823, 131700.30959999934 482375.82459999993, 131652.70289999992 482392.95969999954, 131615.01539999992 482406.36470000073, 131558.3647999987 482426.13109999895, 131502.82669999823 482445.1898000017, 131464.92980000004 482458.000599999, 131388.95699999854 482483.06439999864, 131331.86510000005 482501.51850000024, 131210.56179999933 482539.8011999987, 131153.46119999886 482558.22199999914, 131114.30550000072 482570.6721000001, 131095.22199999914 482576.63280000165, 131044.88190000132 482591.9230999984)"
signaleringen_wegvak.995,Dynamisch route informatie paneel,H,265364114,2022-01-01T00:00:00,737,1603,026536411420220101,KLK0008048985,L,I,,"LINESTRING (131864.83089999855 482314.383200001, 131831.56080000103 482327.10869999975, 131775.41039999947 482348.254900001, 131737.8737999983 482362.07669999823, 131700.30959999934 482375.82459999993, 131652.70289999992 482392.95969999954, 131615.01539999992 482406.36470000073, 131558.3647999987 482426.13109999895, 131502.82669999823 482445.1898000017, 131464.92980000004 482458.000599999, 131388.95699999854 482483.06439999864, 131331.86510000005 482501.51850000024, 131210.56179999933 482539.8011999987, 131153.46119999886 482558.22199999914, 131114.30550000072 482570.6721000001, 131095.22199999914 482576.63280000165, 131044.88190000132 482591.9230999984)"
signaleringen_wegvak.1171,Kruis-pijlsignalering,H,600480485,2022-02-01T00:00:00,0,283,060048048520220201,KLK0008814402,L,I,,"LINESTRING (90370.49650000036 463441.6284000017, 90394.31579999998 463474.5786000006, 90408.77529999986 463496.30700000003, 90470.09569999948 463600.36560000107, 90514.65590000153 463684.52219999954)"
signaleringen_wegvak.997,Kruis-pijlsignalering,H,600104825,2022-01-01T00:00:00,0,716,060010482520220101,KLK0009645458,R,I,,"LINESTRING (86685.69319999963 454224.5659000017, 86660.20399999991 454210.60339999944, 86588.56940000132 454164.83669999987, 86447.8845999986 454074.4285000004, 86394.49819999933 454038.7382999994, 86357.21939999983 454013.5320999995, 86340.75829999894 454002.17269999906, 86320.38230000064 453987.680399999, 86290.34230000153 453965.79580000043, 86274.31960000098 453953.8253999986, 86256.30689999834 453940.0901999995, 86232.73629999906 453921.46020000055, 86208.91899999976 453901.9717999995, 86182.25629999861 453879.29670000076, 86153.22360000014 453853.7419999987, 86127.3957999982 453830.1039999984, 86104.96860000119 453808.71449999884)"
signaleringen_wegvak.998,Dynamisch route informatie paneel,H,600104825,2022-01-01T00:00:00,23,716,060010482520220101,KLK0009564505,R,I,,"LINESTRING (86665.5212999992 454213.5161000006, 86660.20399999991 454210.60339999944, 86588.56940000132 454164.83669999987, 86447.8845999986 454074.4285000004, 86394.49819999933 454038.7382999994, 86357.21939999983 454013.5320999995, 86340.75829999894 454002.17269999906, 86320.38230000064 453987.680399999, 86290.34230000153 453965.79580000043, 86274.31960000098 453953.8253999986, 86256.30689999834 453940.0901999995, 86232.73629999906 453921.46020000055, 86208.91899999976 453901.9717999995, 86182.25629999861 453879.29670000076, 86153.22360000014 453853.7419999987, 86127.3957999982 453830.1039999984, 86104.96860000119 453808.71449999884)"
signaleringen_wegvak.999,Kruis-pijlsignalering,H,167301027,2022-01-01T00:00:00,0,259,016730102720220101,KLK0009564754,L,I,,"LINESTRING (83644.05629999936 450949.10610000044, 83680.3498999998 450976.9717000015, 83699.26880000159 450991.30099999905, 83727.36430000141 451012.1656999998, 83755.61960000172 451032.8229999989, 83806.17969999835 451068.9189000018, 83853.54610000178 451101.7809000015)"
signaleringen_wegvak.1000,Autosnelwegsignalering,H,167301027,2022-01-01T00:00:00,0,259,016730102720220101,KLK0009564755,L,I,,"LINESTRING (83644.05629999936 450949.10610000044, 83680.3498999998 450976.9717000015, 83699.26880000159 450991.30099999905, 83727.36430000141 451012.1656999998, 83755.61960000172 451032.8229999989, 83806.17969999835 451068.9189000018, 83853.54610000178 451101.7809000015)"
signaleringen_wegvak.1001,Autosnelwegsignalering,H,600104813,2022-01-01T00:00:00,0,1000,060010481320220101,KLK0010083187,R,I,,"LINESTRING (85806.89550000057 453393.38329999894, 85781.25120000169 453358.0351999998, 85606.11710000038 453118.3568999991, 85401.26170000061 452839.3114, 85365.42689999938 452791.1862999983, 85335.01379999891 452750.74269999936, 85250.5791000016 452639.069600001, 85212.67069999874 452589.5353000015)"
