CODE_DEN_HAAG;HELLINGSHOEK;TYPE_OEVER_CODE;TYPE_OEVER_OMSC;VEGETATIE_NAT_CODE;VEGETATIE_NAT_OMSC;VEGETATIE_DROOG_CODE;VEGETATIE_DROOG_OMSC;KWALITEIT_OEVER_CODE;KWALITEIT_OEVER_OMSC;BEREIKBAARHEID_OEVER_CODE;BEREIKBAARHEID_OEVER_OMSC;GRONDSOORT_GEMIDDELDE_BOO_CODE;GRONDSOORT_GEMIDDELDE_BOO_OMSC;SGH;SEHS;OPMERKINGEN;SCHADEBEELD1_CODE;SCHADEBEELD1_OMSC;SCHADEBEELD2_CODE;SCHADEBEELD2_OMSC;ID;GUID;COUNTER
51192_a;-;NVO_PLASDRAS;Traditionele oever met plas-dras vooroever (riet);RIET;Rietdominantie;;;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;Z;Zand;;;Handmatig ingetekend;GEEN;Geen schade;GEEN;Geen schade;2351525;{B6FDC814-481D-485A-AE6E-4429140F537A};846
51118_b2;1:13;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;ZWERF;Zwerfvuil;RIJSP;Rijspoorschade;2351526;{D6FCCF43-4E83-483F-8F62-BCD116473D83};847
51099_b1;1:3;TRAD;Traditionele beschoeide oever;;;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;Beschoeiing merendeels verrot;GEEN;Geen schade;GEEN;Geen schade;2351563;{C452FC82-A3C5-4460-A118-283F3186AE8F};916
51104_a2;1:12;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_KRUID;Rietdominantie/kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;;AFK;Afkalving;GEEN;Geen schade;2351564;{899D3954-418D-4EBF-8A22-E7C70F455C0B};917
56278_b;1 op 3;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;Wilgentakken;VERL;Verlanding;GEEN;Geen schade;1291337;{3CF74F48-7F80-46F2-9E06-942738D2639A};918
56283_b2;1 op 3;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;AFK;Afkalving;GEEN;Geen schade;1291338;{DE8D6955-203C-457E-8268-DC5C4F3788BF};919
50886_b2;1:10;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;;AFK;Afkalving;;;2394197;{11611DEC-A329-4D5A-A543-74AEF69FECFA};975
50886_b3;1:10;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;;;;;;2394198;{377F83CE-7095-48C6-96C2-216CB5C2FDE7};976
50114_a3;1:8;AND;Andere constructie;;;OPSCHOT;Opschot;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;Betegelde oever;;;;;2394305;{C5916722-00AA-4DDF-925C-C9BD171F2199};795
50360_b;1:4;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;ZV;Zavel;;;;VERL;Verlanding;;;2394336;{40FC8E00-286F-479E-8382-E2F2A677CFB1};796
50358_b1b2;1:5;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;KRUID;Kruidenrijke oever;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;ZV;Zavel;;;;AFK;Afkalving;VOGEL;Kale plekken - watervogels;2394337;{95381CF1-1083-44CD-B06D-EEDFA6F9231E};797
50610_a2;1:5;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;;;KRUID_GRAS;Kruidenrijke oever/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;ZWERF;Zwerfvuil;;;2394221;{00C67601-3426-4212-9705-8B822C2DB998};848
54009_a;1:6;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;;;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;;;;;;2394222;{6C7877BF-9BB9-40CB-9959-546982DFB325};849
50611_a4;1:12;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;Z;Zand;;;;VOGEL;Kale plekken - watervogels;ZWERF;Zwerfvuil;2394223;{2E9BB7D3-FAAF-4EAB-99C0-2DFAAE1ED1F6};850
50594_a2;1:8;NVO_PLASDRAS;Traditionele oever met plas-dras vooroever (riet);RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;AFK;Afkalving;RIJSP;Rijspoorschade;2394224;{817CAB83-C4E1-4910-BBCE-C16EFA13D855};851
56281_b;1 op 7;TRAD;Traditionele beschoeide oever;;;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;;AFK;Afkalving;GEEN;Geen schade;1291339;{9913AFBE-C438-4DDC-86E0-8651A2EE7C2A};920
56399_b1;1 op 3;NVO_PLASDRAS;Traditionele oever met plas-dras vooroever (riet);RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;;VERL;Verlanding;GEEN;Geen schade;1291376;{306C4DAF-D6F2-4596-9893-29741DD78445};921
56399_b69;1 op 12;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET;Rietdominantie;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;K;Klei;;;Zeer drassig, je zakt onverwacht zn 20/30 cm weg. kan een gevaarlijk hoekje zijn zo naast de speeltuin;VERL;Verlanding;GEEN;Geen schade;1291377;{B084EBD0-416A-4512-8149-9FACB7AC0F91};922
56343_b2;;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_KRUID;Rietdominantie/kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;GEEN;Geen schade;GEEN;Geen schade;1291345;{38F37EC5-D852-49C4-8E9C-8FAF4E25BEAB};954
56343_a;1 op 6;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;RIJSP;Rijspoorschade;GEEN;Geen schade;1291346;{CE0ECBB6-0CA8-4ABB-B21F-02AF55120912};955
56412_b3;1 op 2;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;AFK;Afkalving;GEEN;Geen schade;1291386;{A2223314-D3B6-499C-87F8-48F3315D3FE9};956
50360_b;1:6;TRAD_PLOWB;Traditionele oever met plas-dras vooroever en owb (riet);RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;ZV;Zavel;;;;VERL;Verlanding;;;2394338;{9E92F547-187F-40B0-A11E-B75DC3B59EAD};798
53570_a5a6;1:5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;ZV;Zavel;;;;RIJSP;Rijspoorschade;;;2394411;{A8C3B4EA-85A6-4197-924F-B1D5D76673EC};799
53570_a4;1:7;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;RIET_KRUID;Rietdominantie/kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;ZV;Zavel;;;;;;;;2394412;{FAAD8E6A-1B29-4339-875B-382E4AD25E4E};800
53570_a7;1:5;TRAD;Traditionele beschoeide oever;;;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;ZV;Zavel;;;;;;;;2394413;{9D001818-784B-4A32-9941-3FA84D3AA71B};801
56259_b3;1 op 9;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;GEEN;Geen schade;GEEN;Geen schade;1291367;{3AF0360A-D972-486D-805B-B577F624B33D};852
56406_b;1 op 4;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;AFK;Afkalving;GEEN;Geen schade;1291368;{35335762-B6E7-4286-BF7A-FD2541D9E7EE};853
56411_b;1 op 2;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;AFK;Afkalving;GEEN;Geen schade;1291369;{E17A0129-DA55-408D-8CF4-F8FD20657087};854
56259_b5;1 op 4;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;RIET;Rietdominantie;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;GEEN;Geen schade;GEEN;Geen schade;1291378;{442DBA64-4018-4A65-A818-CCF15FDC3268};923
56398_b68;1 op 2;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;Greppels aan beide kanten staan merendeels droog;ZWERF;Zwerfvuil;GEEN;Geen schade;1291433;{2600E658-CE21-4B08-A431-89B93871889F};924
56398_b50;1 op 2;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;Greppels aan beide kanten staan merendeels droog;ZWERF;Zwerfvuil;GEEN;Geen schade;1291434;{2ECF27BC-4662-4968-A83D-A1511752F82C};925
56409_a2;1 op 6;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;AFK;Afkalving;GEEN;Geen schade;1291435;{3F2E4E7C-DEA8-4A69-A1FB-79FFE77732D7};926
50986_b2b1;1:2;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;K;Klei;;;;AFK;Afkalving;;;2394193;{D07BE8B8-C8BC-4E25-9637-677AA58ADDC4};963
-;-;POEL;Poel;;;POEL;Poel;;;;;;;;;;;;;;2394194;{6C97A488-F99F-4E27-9731-790F5F7BA6AB};964
50729_b3;1:8;NVO_PLASDRAS;Traditionele oever met plas-dras vooroever (riet);RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;Z;Zand;;;;HOND;Kale plekken - honden;RIJSP;Rijspoorschade;2394195;{402EB5F1-05ED-4AFC-A32F-EB41A88A5365};965
50729_b3b4;1:9;NVO_PLASDRAS;Traditionele oever met plas-dras vooroever (riet);RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;HOND;Kale plekken - honden;VERL;Verlanding;2394196;{2F8844B4-4F82-47B6-AA38-EF458D788E40};966
56343_b2;1 op 5;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_KRUID;Rietdominantie/kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;GEEN;Geen schade;GEEN;Geen schade;1291347;{10073F70-5C4B-4014-A01E-32F624757F4E};967
53570_a11;1:10;TRAD;Traditionele beschoeide oever;;;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;ZV;Zavel;;;;;;;;2394414;{5B6BFD88-6B2B-4992-993A-32D8AE14C320};802
56408_a7;1:3;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;AFK;Afkalving;ZWERF;Zwerfvuil;2394415;{DA497B27-0FDF-4173-B717-73B694B8195A};803
50398_a;1:12;TRAD;Traditionele beschoeide oever;;;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;RIJSP;Rijspoorschade;;;2394260;{F0216119-B123-4742-B361-F0C22BC6F938};804
56400_b2;1 op 8;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;AFK;Afkalving;GEEN;Geen schade;1291420;{3A16D37C-9AE3-4147-92F1-9339D5481B38};855
56404_a;1 op 3;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;;VERL;Verlanding;ZWERF;Zwerfvuil;1291421;{A1D09CF2-8FB3-4EDE-AF7B-92AB5145D1A4};856
56404_b17;1 op 2;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;GEEN;Geen schade;GEEN;Geen schade;1291422;{D7722932-1B8E-46EC-8D70-28C583080D19};857
56404_a;1 op 2;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;;VERL;Verlanding;ZWERF;Zwerfvuil;1291436;{3A2E9D2F-4123-4DD4-90CB-3C20603DA666};927
56399_b47;1 op 2;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;Greppels aan beide kanten staan merendeels droog;GEEN;Geen schade;GEEN;Geen schade;1291437;{F972A4F1-F3EC-455F-B414-CFA48E01393D};928
50812_a;1:4;AND;Andere constructie;;;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;Stenen talud bescherming;AFK;Afkalving;;;2394186;{1B568113-5192-4EE7-B8F5-6BBCEF639250};929
56413_a1;1 op 3;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;AFK;Afkalving;ZWERF;Zwerfvuil;1291385;{A15390C2-93F9-421D-B1CB-8AC8A0839FD0};947
56441_b2;1 op 9;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;RIJSP;Rijspoorschade;GEEN;Geen schade;1291443;{2190EEC2-E1AB-4731-A7C6-1380D77858FF};948
56437_a1;1 op 7;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;GEEN;Geen schade;GEEN;Geen schade;1291444;{25A35658-8058-4E9A-8D78-E2C684963A54};949
50398_c;-;TRAD;Traditionele beschoeide oever;;;KRUID;Kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;Z;Zand;;;Drassig;;;;;2394261;{B592A6AD-092E-4B62-A8FA-BF5A9DA53EAC};805
