objectid;jaar;richting;omschrijving;url;geo_shape;geo_point_2d;periode
667;2007;312;DAF-terrein (west);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/87370ac682abd78fb26818d43d1f0623;"{""coordinates"": [5.503536553333623, 51.43253932684937], ""type"": ""Point""}";51.43253932684937, 5.503536553333623;2007
668;2007;281;De Burgh;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/9ce78eebcaed70123365f8d04c1a2091;"{""coordinates"": [5.497825116767715, 51.43153816080107], ""type"": ""Point""}";51.43153816080107, 5.497825116767715;2007
674;2007;354;Glorieux;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/83422a3fbbe09ecca245409d2dd21313;"{""coordinates"": [5.498436966221568, 51.428876928089885], ""type"": ""Point""}";51.428876928089885, 5.498436966221568;2007
676;2007;41;Glorieux;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/0567f4777ae4588092e3494a52aeb060;"{""coordinates"": [5.498464891046631, 51.42853533145781], ""type"": ""Point""}";51.42853533145781, 5.498464891046631;2007
679;2007;109;Glorieux;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/f7ffc0fb4a4cbef7134ccd15ba7366de;"{""coordinates"": [5.499327215653923, 51.42836371933548], ""type"": ""Point""}";51.42836371933548, 5.499327215653923;2007
681;2007;90;DAF-terrein (west);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/7d1e185e46a7b87da7189e06f27476d8;"{""coordinates"": [5.50430928121277, 51.431055419769564], ""type"": ""Point""}";51.431055419769564, 5.50430928121277;2007
682;2007;115;Industrieterrein De Kade (zuid);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/b49e17f8e0e3cf4a61717aed32f56051;"{""coordinates"": [5.502484652382921, 51.43169543709642], ""type"": ""Point""}";51.43169543709642, 5.502484652382921;2007
687;2007;151;Lakerlopen;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/95014aaa07930e05f693b493d1c0b7b4;"{""coordinates"": [5.505216348756866, 51.437049951888625], ""type"": ""Point""}";51.437049951888625, 5.505216348756866;2007
689;2007;176;Van Ostadestraat;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/66704c1244c84f0a9139bff61788cd78;"{""coordinates"": [5.501899701547481, 51.43925549094389], ""type"": ""Point""}";51.43925549094389, 5.501899701547481;2007
690;2007;204;Lakerlopen;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/b56cde0dfdab9492260427299dbdf5ea;"{""coordinates"": [5.50378600951695, 51.44011653043883], ""type"": ""Point""}";51.44011653043883, 5.50378600951695;2007
691;2007;295;Lakerlopen;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/eb9f53c8f96b16630fddd290140d004e;"{""coordinates"": [5.497893605697687, 51.44198293525113], ""type"": ""Point""}";51.44198293525113, 5.497893605697687;2007
699;2007;56;NRE Nachtegaallaan;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/c66bd5c7239a62865c3e9b05051cd68d;"{""coordinates"": [5.486923015519104, 51.43719289595533], ""type"": ""Point""}";51.43719289595533, 5.486923015519104;2007
707;2007;169;DAF-museum, ophaalbrug Tongelresestraat;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/6a07dcba895616a7b353e439152509a3;"{""coordinates"": [5.4934667189797395, 51.43717811932599], ""type"": ""Point""}";51.43717811932599, 5.4934667189797395;2007
711;2007;233;Villa Parklaan 52;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/e3bbb00d082c2d14b24b1fafbf9d27dd;"{""coordinates"": [5.490200089074637, 51.44268212197259], ""type"": ""Point""}";51.44268212197259, 5.490200089074637;2007
713;2007;248;Woonzorgcentrum Dommelhoef;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/816116c7678aa794e1c19efa3ce8735b;"{""coordinates"": [5.488355905452379, 51.441290494886886], ""type"": ""Point""}";51.441290494886886, 5.488355905452379;2007
714;2007;265;Woonzorgcentrum Dommelhoef;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/0fd34981c8fac61a1f08fb83ac102e03;"{""coordinates"": [5.488284069597777, 51.4413265119522], ""type"": ""Point""}";51.4413265119522, 5.488284069597777;2007
722;2007;332;De Lage Landen, Vestdijk, Vesteda toren;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/4c8fe077e200452d86332416b37f76dd;"{""coordinates"": [5.481704651911199, 51.43827588954893], ""type"": ""Point""}";51.43827588954893, 5.481704651911199;2007
729;2007;68;Heuvel Galerie;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/628eb3c06a993c99afa73e3375500d42;"{""coordinates"": [5.480178677709287, 51.43755802442624], ""type"": ""Point""}";51.43755802442624, 5.480178677709287;2007
733;2007;71;Mignot en de Blockplein, De Lage Landen, Vestdijk;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/cdf7a63794137ea67aa1cb139304f241;"{""coordinates"": [5.483412279223317, 51.43644978993595], ""type"": ""Point""}";51.43644978993595, 5.483412279223317;2007
735;2007;81;Klooster Mariënhage;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/c18cbc6d2a96f812de905b686e6c4ae4;"{""coordinates"": [5.48513980577183, 51.43725733030171], ""type"": ""Point""}";51.43725733030171, 5.48513980577183;2007
737;2007;143;Woonzorgcentrum Dommelhoef;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/38af8bd9a7a0a1eae85e57c70d30a6d5;"{""coordinates"": [5.4897913246523125, 51.44000385898159], ""type"": ""Point""}";51.44000385898159, 5.4897913246523125;2007
740;2007;351;De Lage Landen, Vestdijk, Vesteda toren;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/0a3f2ff8f180fb4eb33932af4dbb00cb;"{""coordinates"": [5.481517405101806, 51.43814121129581], ""type"": ""Point""}";51.43814121129581, 5.481517405101806;2007
741;2007;356;Van Abbemuseum;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/372b7d7fa0749da934a2378d9e0fc47a;"{""coordinates"": [5.480906210038535, 51.43466308773722], ""type"": ""Point""}";51.43466308773722, 5.480906210038535;2007
742;2007;9;Van Abbemuseum;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/dcfd299fef8d295d68804c30b50c99b0;"{""coordinates"": [5.48133747349217, 51.4345818416963], ""type"": ""Point""}";51.4345818416963, 5.48133747349217;2007
743;2007;38;Adolf van Cortenbachstraat;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/1fe3e0507754d9d18ee4229425637c93;"{""coordinates"": [5.489604079326791, 51.43347824587875], ""type"": ""Point""}";51.43347824587875, 5.489604079326791;2007
744;2007;53;Johannes van Eindhovenstraat;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/6cef02c4715c3b54786565de5025d29a;"{""coordinates"": [5.4911567990956796, 51.43330608514057], ""type"": ""Point""}";51.43330608514057, 5.4911567990956796;2007
749;2007;248;Hotel Cocagne;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/7a164e400c4713439e3f4071cb2eade2;"{""coordinates"": [5.482743028998205, 51.43964132036506], ""type"": ""Point""}";51.43964132036506, 5.482743028998205;2007
752;2007;302;Catharinaplein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/73b8f503f764d563e3936904cd875e3f;"{""coordinates"": [5.479403071070185, 51.43806200706979], ""type"": ""Point""}";51.43806200706979, 5.479403071070185;2007
763;2007;252;Markt;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/1807c7c74bb0195f707c30f695091132;"{""coordinates"": [5.478803211284435, 51.44014785279683], ""type"": ""Point""}";51.44014785279683, 5.478803211284435;2007
766;2007;289;Heuvel Galerie;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/910cfd6845d3b6e2f0d71841aca1ce14;"{""coordinates"": [5.4789475269268015, 51.44039043330188], ""type"": ""Point""}";51.44039043330188, 5.4789475269268015;2007
771;2007;15;Piazza;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/d018510beae61bda742b135ae968a13a;"{""coordinates"": [5.4750088128970855, 51.44152604344768], ""type"": ""Point""}";51.44152604344768, 5.4750088128970855;2007
773;2007;5;Markt;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/f9ff44829406b524acaf1afda7b86252;"{""coordinates"": [5.478010263286947, 51.43919567476515], ""type"": ""Point""}";51.43919567476515, 5.478010263286947;2007
774;2007;24;Markt;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/e2f57fd9c22323ccf0c49fe484755ea4;"{""coordinates"": [5.478139579854417, 51.43913265310252], ""type"": ""Point""}";51.43913265310252, 5.478139579854417;2007
775;2007;46;Markt;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/95b1d57139e1fab2ba62c5d6bf03e98d;"{""coordinates"": [5.478153603811639, 51.43895286868585], ""type"": ""Point""}";51.43895286868585, 5.478153603811639;2007
777;2007;51;Rechtestraat, Heuvel Galerie;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/a070ef51fc6c43a261fc0a91f6011f85;"{""coordinates"": [5.47889848732534, 51.43746016449338], ""type"": ""Point""}";51.43746016449338, 5.47889848732534;2007
779;2007;88;Catharinaplein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/86b61f705cf90268da18836dedf812fe;"{""coordinates"": [5.4797316891917305, 51.43699209411351], ""type"": ""Point""}";51.43699209411351, 5.4797316891917305;2007
786;2007;60;Binnenstad;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/3d264401f7a2bb6badbc05a231e38c83;"{""coordinates"": [5.479659033446707, 51.43662361619309], ""type"": ""Point""}";51.43662361619309, 5.479659033446707;2007
788;2007;70;Van Abbemuseum;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/8be4936666a7ba233debb136faaab8ed;"{""coordinates"": [5.481854387027066, 51.434194909462654], ""type"": ""Point""}";51.434194909462654, 5.481854387027066;2007
793;2007;166;Van Abbemuseum;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/859a26254e2f9e8f493ec0622fdaeb5e;"{""coordinates"": [5.48310624046148, 51.43453545455322], ""type"": ""Point""}";51.43453545455322, 5.48310624046148;2007
796;2007;171;De Lage Landen, Vestdijk, Medina, Vestedan toren;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/4be27c04485509e760855fe20c04d5b7;"{""coordinates"": [5.484937805211761, 51.43695188510825], ""type"": ""Point""}";51.43695188510825, 5.484937805211761;2007
799;2007;185;Fellenoord (buurt);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/e01ec45ae17e1192ea271338d98d63b6;"{""coordinates"": [5.485902695557165, 51.44420492915969], ""type"": ""Point""}";51.44420492915969, 5.485902695557165;2007
801;2007;180;Vertigo-gebouw, TUe terrein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/015dc7c04d95943050649cbf185f73fa;"{""coordinates"": [5.485806515410129, 51.44629038160189], ""type"": ""Point""}";51.44629038160189, 5.485806515410129;2007
803;2007;237;KPN-gebouw, Spoorweg emplacement;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/c5f26a79f38785877b4a02aa69333295;"{""coordinates"": [5.484683568432278, 51.445850882520716], ""type"": ""Point""}";51.445850882520716, 5.484683568432278;2007
804;2007;237;Kennedyplein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/d92ebd73065bd3be1edbb9b0bf45b208;"{""coordinates"": [5.482324183758062, 51.44570002674392], ""type"": ""Point""}";51.44570002674392, 5.482324183758062;2007
805;2007;226;Rabobank, Fellenoord;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/f51f1acf9d5e7e28bd082fd19d76f78a;"{""coordinates"": [5.4801679194392605, 51.44639389587321], ""type"": ""Point""}";51.44639389587321, 5.4801679194392605;2007
809;2007;323;Kennedyplein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/ab19d6e73bc68415d691b043dd6e8f9d;"{""coordinates"": [5.479186006701091, 51.4445340216562], ""type"": ""Point""}";51.4445340216562, 5.479186006701091;2007
813;2007;343;NS station eo;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/dcc250445ab51aea5fa23aa562112b3b;"{""coordinates"": [5.477456567728617, 51.442845505670306], ""type"": ""Point""}";51.442845505670306, 5.477456567728617;2007
815;2007;6;NS station eo;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/d1573b8fea89091b1e0fe6ce8e5f242f;"{""coordinates"": [5.475284297178875, 51.4426673962647], ""type"": ""Point""}";51.4426673962647, 5.475284297178875;2007
819;2007;43;NS station eo;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/4b0e13195170d430a9d924b8c68f97ca;"{""coordinates"": [5.478289757595583, 51.44231452524239], ""type"": ""Point""}";51.44231452524239, 5.478289757595583;2007
821;2007;57;Stationsweg;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/9dac8bce9e43af6cc1e11abec668d001;"{""coordinates"": [5.480300759750349, 51.441000588597625], ""type"": ""Point""}";51.441000588597625, 5.480300759750349;2007
824;2007;159;Flying Pins, John F Kennedylaan;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/1d3d76b04645bb742c7e08a98cf33526;"{""coordinates"": [5.481733022267188, 51.44502635814762], ""type"": ""Point""}";51.44502635814762, 5.481733022267188;2007
826;2007;148;Vertigo-gebouw, TUe terrein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/7aa6a349180b8f7868a676b1ce9ec4cf;"{""coordinates"": [5.486654251582235, 51.44584921586841], ""type"": ""Point""}";51.44584921586841, 5.486654251582235;2007
831;2007;26;Sportpark De Hondsheuvels;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/de97d92c0dc8cd67074fddcf5bc0c591;"{""coordinates"": [5.4872312375469265, 51.45313852952438], ""type"": ""Point""}";51.45313852952438, 5.4872312375469265;2007
832;2007;26;Hondsheuvels (buurt);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/f49f0d4b5ec6d7f99387cad14b0d2f95;"{""coordinates"": [5.484941242628954, 51.45198093666159], ""type"": ""Point""}";51.45198093666159, 5.484941242628954;2007
834;2007;352;TUe terrein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/9d17594b9574d634bf5b8a6c6a436bfe;"{""coordinates"": [5.4835661500469834, 51.448018081497075], ""type"": ""Point""}";51.448018081497075, 5.4835661500469834;2007
836;2007;28;TUe terrein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/bb57e0518e5bb2b74952e214efb5ab1f;"{""coordinates"": [5.484139610843212, 51.447100761438755], ""type"": ""Point""}";51.447100761438755, 5.484139610843212;2007
839;2007;78;De IJzeren Man;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/71f21b9ae00f8edc003e8eee178511cf;"{""coordinates"": [5.500381634987148, 51.44766138264972], ""type"": ""Point""}";51.44766138264972, 5.500381634987148;2007
844;2007;141;ELTV Tennispark, Koudenhovenseweg Noord;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/e0f69bba3163b62e3b3ff8c15cc6c3d0;"{""coordinates"": [5.508217539071649, 51.45157256412571], ""type"": ""Point""}";51.45157256412571, 5.508217539071649;2007
845;2007;194;Residence De Karpen, Javalaan;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/3f125a676c15fc49ec250f9cc090bf55;"{""coordinates"": [5.505969591937159, 51.45016365697891], ""type"": ""Point""}";51.45016365697891, 5.505969591937159;2007
846;2007;267;Karpendonkse Plas;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/0763c231f9aa5d6070e0ca2344529ab8;"{""coordinates"": [5.500317446286561, 51.45657820162097], ""type"": ""Point""}";51.45657820162097, 5.500317446286561;2007
848;2007;271;Sportpark De Hondsheuvels;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/c763cb564c1063b2b8b7d1d8569bf578;"{""coordinates"": [5.49388263115273, 51.455128109580095], ""type"": ""Point""}";51.455128109580095, 5.49388263115273;2007
851;2007;337;Maxima Medisch Centrum;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/8992b9d5c186c2034fa1c271d68875a4;"{""coordinates"": [5.485478986288927, 51.45450629849853], ""type"": ""Point""}";51.45450629849853, 5.485478986288927;2007
855;2007;41;Maxima Medisch Centrum, Sportpark De Hondsheuvels;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/55bf156841adbac610f48b2a2cf46af0;"{""coordinates"": [5.485446822452038, 51.45293330954958], ""type"": ""Point""}";51.45293330954958, 5.485446822452038;2007
856;2007;59;Woonzorgcentrum Peppelrode;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/df3f8ba04b1b055bc24e129124b149dd;"{""coordinates"": [5.4872505551006245, 51.455385678746644], ""type"": ""Point""}";51.455385678746644, 5.4872505551006245;2007
861;2007;105;Sportpark De Hondsheuvels;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/246f2ef23008ff1e48b57d3499b1bf7d;"{""coordinates"": [5.494480750117109, 51.45251185884753], ""type"": ""Point""}";51.45251185884753, 5.494480750117109;2007
864;2007;143;Hondsheuvels (buurt);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/159c53617a095ee5e1845412846923f3;"{""coordinates"": [5.495589782962345, 51.45304116325661], ""type"": ""Point""}";51.45304116325661, 5.495589782962345;2007
867;2007;118;Rioolwaterzuiveringsinstallatie;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/4e919962605277d9f8f0ad77e76bd165;"{""coordinates"": [5.507730843753882, 51.457937043919046], ""type"": ""Point""}";51.457937043919046, 5.507730843753882;2007
