objectid;doel;jaarbouw;jaarsloop;complexid;functie;bron;bijzonderheden;categoriebouwcomplex;jaarbouwonzekerheid;jaarslooponzekerheid;categoriegebruik;typeactiviteit;naam;oprichter;jaarstart;jaarstartonzekerheid;jaareinde;jaareindeonzekerheid;geo_shape;geo_point_2d
2344;Boerderij;1924;;3025;Boerderij;bouwvergunningen gemeente Eindhoven, 1924/431;gemeenteboerderij;Woningen;01-01-02;0;Woningen;;gemeenteboerderij 5 (V);;1924;2;;0;"{""coordinates"": [5.4056423593255225, 51.47561819496791], ""type"": ""Point""}";51.47561819496791, 5.4056423593255225
1459;Woonhuis overig;1929;;8037;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00665.jpg ; Architect J.W.Hanrath ; Gemeentelijk monument";Woningen;;;Woningen;;;;1929;0;;0;"{""coordinates"": [5.495903821005539, 51.44306270574717], ""type"": ""Point""}";51.44306270574717, 5.495903821005539
2347;Boerderij;1880;;3028;Boerderij;;oude schuur behorende bij de boerderij;Woningen;2040-01-01;0;Woningen;;;;1880;40;;0;"{""coordinates"": [5.499362315468447, 51.49473752741318], ""type"": ""Point""}";51.49473752741318, 5.499362315468447
1462;Woonhuis overig;1929;;8040;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00780.jpg ; Architect J.W.Hanrath ; Gemeentelijk monument";Woningen;;;Woningen;;;;1929;0;;0;"{""coordinates"": [5.496224609405382, 51.44318317403306], ""type"": ""Point""}";51.44318317403306, 5.496224609405382
2352;Boerderij;1500;;3033;Boerderij;;waterput, vroeger van oude boerderij op nummer 8;Woningen;450-01-01;0;Woningen;;waterput;;;0;;0;"{""coordinates"": [5.5067628932836055, 51.49191812753022], ""type"": ""Point""}";51.49191812753022, 5.5067628932836055
1465;Woonhuis overig;1939;;8043;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00588.jpg Architect J.J.B.Franswa ; Gemeentelijk monument";Woningen;;;Woningen;;;;1939;0;;0;"{""coordinates"": [5.497257939519903, 51.41699500363494], ""type"": ""Point""}";51.41699500363494, 5.497257939519903
2355;Boerderij;1700;;3036;Boerderij;kadaster;;Woningen;132-01-01;0;Woningen;;;;;0;;0;"{""coordinates"": [5.5219023936329, 51.44990978157144], ""type"": ""Point""}";51.44990978157144, 5.5219023936329
1467;Woonhuis overig;1900;;8045;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00585.jpg ; Gemeentelijk monument";Woningen;01-01-05;;Woningen;;;;1900;5;;0;"{""coordinates"": [5.4902652021011455, 51.439670859602835], ""type"": ""Point""}";51.439670859602835, 5.4902652021011455
2361;Boerderij;1893;;3042;Boerderij;kadaster;in de jaren '50 verbouwd;Woningen;;0;Woningen;;;;1893;1;;0;"{""coordinates"": [5.504027250212901, 51.4895505193349], ""type"": ""Point""}";51.4895505193349, 5.504027250212901
1468;Woonhuis overig;1900;;8046;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00669.jpg ; Gemeentelijk monument";Woningen;01-01-05;;Woningen;;;;1900;5;;0;"{""coordinates"": [5.490135921062796, 51.43974288334533], ""type"": ""Point""}";51.43974288334533, 5.490135921062796
2362;Boerderij;1946;;3043;Boerderij;http://bagviewer.kadaster.nl;;Woningen;01-01-04;0;Woningen;;;;1946;4;;;"{""coordinates"": [5.502609926098361, 51.48948771921394], ""type"": ""Point""}";51.48948771921394, 5.502609926098361
1469;Woonhuis overig;1884;;8047;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00904.jpg ; Gemeentelijk monument";Woningen;;;Woningen;;woning behorende bij fabriek;;1884;0;;0;"{""coordinates"": [5.492664060578387, 51.43835636533056], ""type"": ""Point""}";51.43835636533056, 5.492664060578387
2365;Boerderij;1910;;3046;Boerderij;http://bagviewer.kadaster.nl;;Woningen;01-01-02;0;Woningen;;Boerder-eike;;1910;2;;;"{""coordinates"": [5.466467518812425, 51.489373873397255], ""type"": ""Point""}";51.489373873397255, 5.466467518812425
1470;Woonhuis overig;1905;;8048;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00565.jpg ; Gemeentelijk monument";Woningen;01-01-05;;Woningen;;;;1905;5;;0;"{""coordinates"": [5.490425075452667, 51.43957637197371], ""type"": ""Point""}";51.43957637197371, 5.490425075452667
2366;Boerderij;1966;;3047;Boerderij;http://bagviewer.kadaster.nl;;Woningen;01-01-02;0;Woningen;;;;1966;2;;0;"{""coordinates"": [5.467045842395298, 51.49025969377367], ""type"": ""Point""}";51.49025969377367, 5.467045842395298
1472;Woonhuis overig;1900;;8050;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00584.jpg ; Gemeentelijk monument";Woningen;01-01-05;;Woningen;;;;1900;5;;0;"{""coordinates"": [5.490216532566539, 51.43971662445586], ""type"": ""Point""}";51.43971662445586, 5.490216532566539
1716;Woonhuis overig;1939;;8300;Woonhuis overig;MediaFiler;FILENAME:img2/MON00679.jpg;Woningen;;;Woningen;;"Witte Dorp ; Architect M.J.Dudok";;1939;0;;0;"{""coordinates"": [5.495005526137992, 51.43107339363013], ""type"": ""Point""}";51.43107339363013, 5.495005526137992
1474;Woonhuis overig;1910;;8053;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00552.jpg ; Gemeentelijk monument";Woningen;;;Woningen;;;;1910;0;;0;"{""coordinates"": [5.4899688214342754, 51.439851750742164], ""type"": ""Point""}";51.439851750742164, 5.4899688214342754
1717;Woonhuis overig;1939;;8301;Woonhuis overig;MediaFiler;FILENAME:img2/MON00712.jpg;Woningen;;;Woningen;;"Witte Dorp ; Architect M.J.Dudok";;1939;0;;0;"{""coordinates"": [5.494976957603, 51.4311543181966], ""type"": ""Point""}";51.4311543181966, 5.494976957603
1477;Herenhuis;1880;;8057;Herenhuis;MediaFiler;"FILENAME:img2/MON00670.jpg ; Architect P.J.H.Cuypers ; Gemeentelijk monument";Woningen;;;;;Herenhuis;J.A. Schellens;1880;0;;0;"{""coordinates"": [5.477465371570243, 51.437224395301904], ""type"": ""Point""}";51.437224395301904, 5.477465371570243
1721;Woonhuis overig;1939;;8305;Woonhuis overig;MediaFiler;FILENAME:img2/MON00706.jpg;Woningen;;;Woningen;;"Witte Dorp ; Architect M.J.Dudok";;1939;0;;0;"{""coordinates"": [5.494374057935356, 51.43160430860937], ""type"": ""Point""}";51.43160430860937, 5.494374057935356
1478;Herenhuis;1883;;8058;Herenhuis;MediaFiler;"FILENAME:img2/MON00671.jpg ; Gemeentelijk monument";Woningen;;;Woningen;;;;1883;0;;0;"{""coordinates"": [5.477569692135179, 51.437144746617236], ""type"": ""Point""}";51.437144746617236, 5.477569692135179
1722;Woonhuis overig;1939;;8306;Woonhuis overig;MediaFiler;FILENAME:img2/MON00707.jpg;Woningen;;;Woningen;;"Witte Dorp ; Architect M.J.Dudok";;1939;0;;0;"{""coordinates"": [5.4949342001861075, 51.4313161540049], ""type"": ""Point""}";51.4313161540049, 5.4949342001861075
1479;School;1912;;8059;School;MediaFiler;"FILENAME:img2/MON00859.jpg ; Architect: J.P.I. Hegener/Dom. Paul Bellot ; Rijksmonument";Maatschappelijk;01-01-12;;Maatschappelijk;;"Pensionaat en gymnasium ""Augustinianum""";paters Augustijnen;1924;1;1959-01-01;0;"{""coordinates"": [5.484594639643596, 51.43788699481247], ""type"": ""Point""}";51.43788699481247, 5.484594639643596
1725;Woonhuis overig;1930;;8309;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00530.jpg ; Gemeentelijk monument ; Architect A.H. Bredero";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.459200605238837, 51.45908276844281], ""type"": ""Point""}";51.45908276844281, 5.459200605238837
1480;Woonhuis overig;1600;;8061;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00546.jpg; oorspronkelijk armenhuisje ; Gemeentelijk monument";Woningen;100-01-01;;Woningen;;;;1600;100;;0;"{""coordinates"": [5.479848568882237, 51.437890868556856], ""type"": ""Point""}";51.437890868556856, 5.479848568882237
1726;Woonhuis overig;1930;;8310;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00529.jpg ; Gemeentelijk monument ; Architect A.H. Bredero";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.4592869660283245, 51.45910069227838], ""type"": ""Point""}";51.45910069227838, 5.4592869660283245
1484;Woonhuis overig;1935;;8067;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00916.jpg ; Architect B.Clement ; dubbelpand  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1935;0;;0;"{""coordinates"": [5.484313905213917, 51.42087165781698], ""type"": ""Point""}";51.42087165781698, 5.484313905213917
1730;Woonhuis overig;1919;;8314;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00576.jpg ;  Architect K.P.C. de Bazel ; Gemeentelijk monument";Woningen;;;Woningen;;;;1919;0;;0;"{""coordinates"": [5.495232073156722, 51.44172476331386], ""type"": ""Point""}";51.44172476331386, 5.495232073156722
1485;Woonhuis overig;1935;;8068;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00915.jpg ; Architect B.Clement ; dubbelpand  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1935;0;;0;"{""coordinates"": [5.484342773445636, 51.420925565855654], ""type"": ""Point""}";51.420925565855654, 5.484342773445636
1731;Villa;1916;;8315;Villa;MediaFiler;"FILENAME:img2/MON00569.jpg ; Architect K.P.C.de Bazel ; Rijksmonument";Woningen;;;Woningen;;Villa Balkwiel;"sigarenkistenfabrikant F. van Dijck; later bewoond door zeepfabrikant Redelé";1916;0;;0;"{""coordinates"": [5.487321919834864, 51.44201947083643], ""type"": ""Point""}";51.44201947083643, 5.487321919834864
1486;Woonhuis overig;1900;;8069;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00594.jpg ; Gemeentelijk monument";Woningen;;;Woningen;;;;1900;0;;0;"{""coordinates"": [5.458956252175185, 51.42266082563603], ""type"": ""Point""}";51.42266082563603, 5.458956252175185
1734;Villa;1939;;8318;Villa;MediaFiler;"FILENAME:img2/MON00905.jpg ; Architect J.Rebel ; Gemeentelijk monument";Woningen;;;Woningen;;;;1939;0;;0;"{""coordinates"": [5.496318234304183, 51.442173043897746], ""type"": ""Point""}";51.442173043897746, 5.496318234304183
1487;Woonhuis overig;1900;;8070;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00593.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1900;0;;0;"{""coordinates"": [5.459071326689605, 51.42269670935405], ""type"": ""Point""}";51.42269670935405, 5.459071326689605
1740;Woonhuis overig;1930;;8324;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00521.jpg ; Gemeentelijk monument ; Architect A.H. Bredero";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.459372729454252, 51.458741092794696], ""type"": ""Point""}";51.458741092794696, 5.459372729454252
1488;Woonhuis overig;1770;;8071;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00782.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1770;0;;0;"{""coordinates"": [5.459459740125201, 51.422840287756344], ""type"": ""Point""}";51.422840287756344, 5.459459740125201
1744;Woonhuis overig;1930;;8328;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00519.jpg ; Gemeentelijk monument ; Architect A.H. Bredero";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.459315132330622, 51.45871416253824], ""type"": ""Point""}";51.45871416253824, 5.459315132330622
1490;Woonhuis overig;1879;;8073;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00582.jpg ; Rijksmonument";Woningen;;;Woningen;;;;1879;0;;0;"{""coordinates"": [5.462280263271946, 51.42440253318106], ""type"": ""Point""}";51.42440253318106, 5.462280263271946
1746;Woonhuis overig;1930;;8330;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00516.jpg ; Gemeentelijk monument ; Architect A.H. Bredero";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.459113564193952, 51.4586333893901], ""type"": ""Point""}";51.4586333893901, 5.459113564193952
1493;Woonhuis overig;1909;;8076;Woonhuis overig;MediaFiler;FILENAME:img2/MON00503.jpg;Woningen;;;Woningen;;;;1909;0;;0;"{""coordinates"": [5.4626123487224225, 51.42524725459558], ""type"": ""Point""}";51.42524725459558, 5.4626123487224225
1747;Woonhuis overig;1930;;8331;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00561.jpg ; Gemeentelijk monument ; Architect A.H. Bredero";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.459041578780978, 51.458606467891784], ""type"": ""Point""}";51.458606467891784, 5.459041578780978
1499;Woonhuis overig;1896;;8082;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00772.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1896;0;;0;"{""coordinates"": [5.463376186080565, 51.42632539891432], ""type"": ""Point""}";51.42632539891432, 5.463376186080565
1750;Woonhuis overig;;;8334;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00514.jpg ; Gemeentelijk monument ; Architect A.H. Bredero";Woningen;1930-01-01;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.459040998266012, 51.45823793327105], ""type"": ""Point""}";51.45823793327105, 5.459040998266012
1502;Woonhuis overig;1889;;8085;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00566.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1889;0;;0;"{""coordinates"": [5.468287040715857, 51.43046643597631], ""type"": ""Point""}";51.43046643597631, 5.468287040715857
1753;Woonhuis overig;1930;;8337;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00766.jpg ; Gemeentelijk monument ; Architect A.H. Bredero";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.458882894711518, 51.45834589469464], ""type"": ""Point""}";51.45834589469464, 5.458882894711518
1504;Woonhuis overig;1900;;8087;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00879.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1900;0;;0;"{""coordinates"": [5.468416782453286, 51.4309062173241], ""type"": ""Point""}";51.4309062173241, 5.468416782453286
1755;Woonhuis overig;1930;;8339;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00512.jpg ; Gemeentelijk monument ; Architect A.H. Bredero";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.459371591521211, 51.45802200085411], ""type"": ""Point""}";51.45802200085411, 5.459371591521211
1507;Woonhuis overig;1900;;8090;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00877.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1900;0;;0;"{""coordinates"": [5.468560773165305, 51.431013980894825], ""type"": ""Point""}";51.431013980894825, 5.468560773165305
1758;Woonhuis overig;1930;;8342;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00508.jpg ; Gemeentelijk monument ; Architect A.H. Bredero";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.459731272779544, 51.458003799849436], ""type"": ""Point""}";51.458003799849436, 5.459731272779544
1518;Woonhuis overig;1923;;8102;Woonhuis overig;MediaFiler;FILENAME:img2/MON00653.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474842856120142, 51.43001167611794], ""type"": ""Point""}";51.43001167611794, 5.474842856120142
1760;Woonhuis overig;1930;;8344;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00506.jpg ; Gemeentelijk monument ; Architect A.H. Bredero";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.459803329192892, 51.458075664170295], ""type"": ""Point""}";51.458075664170295, 5.459803329192892
1521;Woonhuis overig;1923;;8105;Woonhuis overig;MediaFiler;FILENAME:img2/MON00655.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474742975683371, 51.43041624187246], ""type"": ""Point""}";51.43041624187246, 5.474742975683371
1761;Woonhuis overig;1930;;8345;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00507.jpg ; Gemeentelijk monument ; Architect A.H. Bredero";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.45977449515755, 51.458039727527826], ""type"": ""Point""}";51.458039727527826, 5.45977449515755
1526;Woonhuis overig;1923;;8110;Woonhuis overig;MediaFiler;FILENAME:img2/MON00652.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474570522902283, 51.43047030353569], ""type"": ""Point""}";51.43047030353569, 5.474570522902283
1762;Woonhuis overig;1930;;8346;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00505.jpg ; Gemeentelijk monument ; Architect  A.H. Bredero";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.459860940118081, 51.45811158283629], ""type"": ""Point""}";51.45811158283629, 5.459860940118081
1529;Woonhuis overig;1923;;8113;Woonhuis overig;MediaFiler;FILENAME:img2/MON00646.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474254341255445, 51.430560427254804], ""type"": ""Point""}";51.430560427254804, 5.474254341255445
1765;Woonhuis overig;;;8349;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00535.jpg ; Gemeentelijk monument ; Architect A.H. Bredero";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.460048319827337, 51.45831820479573], ""type"": ""Point""}";51.45831820479573, 5.460048319827337
1532;Woonhuis overig;1923;;8116;Woonhuis overig;MediaFiler;FILENAME:img2/MON00640.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.47409633559204, 51.43065043212646], ""type"": ""Point""}";51.43065043212646, 5.47409633559204
2373;Boerderij;1892;;3054;Boerderij;kadaster;18e-eeuwse fundamenten en muurdelen;Woningen;;0;Woningen;;;;1892;0;;0;"{""coordinates"": [5.523295672757046, 51.422633906160776], ""type"": ""Point""}";51.422633906160776, 5.523295672757046
1533;Woonhuis overig;1923;;8117;Woonhuis overig;MediaFiler;FILENAME:img2/MON00643.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474584179269354, 51.43009276873876], ""type"": ""Point""}";51.43009276873876, 5.474584179269354
2374;Boerderij;1700;;3055;Boerderij;kadaster;woonhuis uit 1950/1951;Woningen;132-01-01;0;Woningen;;;;1700;132;;0;"{""coordinates"": [5.523249172982883, 51.422348569446775], ""type"": ""Point""}";51.422348569446775, 5.523249172982883
1535;Woonhuis overig;1923;;8119;Woonhuis overig;MediaFiler;FILENAME:img2/MON00645.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474641680326757, 51.430083736872724], ""type"": ""Point""}";51.430083736872724, 5.474641680326757
2377;Boerderij;1864;;3058;Boerderij;kadaster;mogelijk kern van vóór 1832;Woningen;01-01-02;0;Woningen;;;;1864;2;;0;"{""coordinates"": [5.522351515385739, 51.420679703203035], ""type"": ""Point""}";51.420679703203035, 5.522351515385739
1536;Woonhuis overig;1923;;8120;Woonhuis overig;MediaFiler;FILENAME:img2/MON00635.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474383002712131, 51.43016482904649], ""type"": ""Point""}";51.43016482904649, 5.474383002712131
2379;Boerderij;1941;;7596;Horeca;Gemeente Eindhoven;"FILENAME:img1/MON00254.jpg ; Gemeentelijk monument";Woningen;;;Commercie;;Gasterij 't Ven;2003;;0;;0;"{""coordinates"": [5.512420382121615, 51.44918497495801], ""type"": ""Point""}";51.44918497495801, 5.512420382121615
1539;Woonhuis overig;1923;;8123;Woonhuis overig;MediaFiler;FILENAME:img2/MON00639.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474483591069938, 51.430128798936096], ""type"": ""Point""}";51.430128798936096, 5.474483591069938
2392;Boerderij;1575;;7956;Horeca;Tongelre oh Tongelre, A.W.J.C. van den Boomen, 2001;;Woningen;01-01-25;;Commercie;;De Merckthoeve;;1980;5;;0;"{""coordinates"": [5.519739952714809, 51.44722621773847], ""type"": ""Point""}";51.44722621773847, 5.519739952714809
1541;Woonhuis overig;1923;;8125;Woonhuis overig;MediaFiler;FILENAME:img2/MON00637.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.4744261071162, 51.430146819390686], ""type"": ""Point""}";51.430146819390686, 5.4744261071162
2395;Ziekenhuis;1932;1990;8896;Ziekenhuis;RHCe;;Maatschappelijk;;5;Maatschappelijk;;St.Josephziekenhuis;;1932;0;1990-01-01;5;"{""coordinates"": [5.484128091199951, 51.4160784264807], ""type"": ""Point""}";51.4160784264807, 5.484128091199951
1548;Woonhuis overig;1923;;8132;Woonhuis overig;MediaFiler;FILENAME:img2/MON00630.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.47366514762081, 51.430758617415556], ""type"": ""Point""}";51.430758617415556, 5.47366514762081
2396;Ziekenhuis;1845;1973;8897;Ziekenhuis;"v.Oorschot 1993; Erfgoedcentrum Nederlands Kloosterleven";;Maatschappelijk;;0;Maatschappelijk;;Binnenziekenhuis;;1845;;1973-01-01;;"{""coordinates"": [5.480643543441905, 51.438266066674196], ""type"": ""Point""}";51.438266066674196, 5.480643543441905
1549;Woonhuis overig;1923;;8133;Woonhuis overig;MediaFiler;FILENAME:img2/MON00625.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.473592584674083, 51.43040811280114], ""type"": ""Point""}";51.43040811280114, 5.473592584674083
2398;Villa;1907;;7943;Ziekenhuis;"Mediafiler ;RHCe";"FILENAME:img1/MON00340.jpg ; Rijksmonument ; Architect A.Swalm";Woningen;;;Maatschappelijk;;Dommelhoef;;1967;0;;0;"{""coordinates"": [5.487967263740423, 51.44115600181933], ""type"": ""Point""}";51.44115600181933, 5.487967263740423
1552;Woonhuis overig;1923;;8136;Woonhuis overig;MediaFiler;FILENAME:img2/MON00628.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.473578919994949, 51.430785647482274], ""type"": ""Point""}";51.430785647482274, 5.473578919994949
