"fiscal_year","buildingcode","buildingname","districtcode","districtname","isdcode","isdname","entitytype","status","school_emphasis","setting","phonenumber","address_line_1","zip_code","school_type","school_level","locale_name","county_name","location_1","unique_id"
"2015","9962","Centennial Middle School","63240","South Lyon Community Schools","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2485738605","62500 9 MILE RD","48178","General Education","Middle School","Suburb: Midsize","Oakland","62500 9 MILE RD SOUTH
LYON, MI 48178
(42.445826, -83.659703)","621"
"2015","0","Alma Public Schools","29010","Alma Public Schools","29","Gratiot-Isabella RESD","LEA District","Open-Active",,,"9894667511","1500 PINE AVE","48801",,"Elem thru High School","Town: Distant","Gratiot","1500 PINE AVE
ALMA, MI 48801
(43.391705, -84.654126)","91"
"2015","0","Buchanan Step Up","11310","Buchanan Community Schools","11","Berrien RESA","LEA School","Open-Active","Alternative Education","Multiple Settings","2696958401","401 West Chicago Street","49107","Alternative Education","Middle_High School","Not Specified","Berrien","401 West Chicago Street
Buchanan, MI 49107
(41.824918, -86.368226)","483"
"2015","2607","Coopersville West Early Childhood Center","70120","Coopersville Area Public School District","70","Ottawa Area ISD","LEA School","Open-Active","General Education","Multiple Settings","6169973301","198 EAST ST","49404","General Education","Elementary","Rural: Fringe","Ottawa","198 EAST ST
COOPERSVILLE, MI 49404
(43.066784, -85.927138)","846"
"2015","0","Chippewa Middle School","33170","Okemos Public Schools","33","Ingham ISD","LEA School","Open-Active","General Education","Multiple Settings","5177064801","4000 OKEMOS RD","48864","General Education","Middle School","Suburb: Large","Ingham","4000 OKEMOS RD
OKEMOS, MI 48864
(42.696879, -84.432385)","700"
"2015","1080","Byron Center West Middle School","41040","Byron Center Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6168786500","8654 HOMERICH AVE SW","49315","General Education","Middle School","Rural: Fringe","Kent","8654 HOMERICH AVE SW BYRON CENTER
MI,  49315
(42.807497, -85.75276)","519"
"2015","2856","Alexander Elementary School","46010","Adrian, School District of the City of","46","Lenawee ISD","LEA School","Open-Active","General Education","Multiple Settings","5172639533","520 CHERRY ST","49221","General Education","Elementary","Town: Distant","Lenawee","520 CHERRY ST
ADRIAN, MI 49221
(41.906311, -84.041792)","65"
"2015","0","Battle Creek Outdoor Ed. Center","13020","Battle Creek Public Schools","13","Calhoun ISD","LEA Non-Instructional Ancillary Facility","Open-Active",,,"2697218161","10160 NORTH BEDFORD RD","49050",,"Other","Not Specified","Barry","10160 NORTH BEDFORD RD
DOWLING, MI 49050
(42.507751, -85.259013)","240"
"2015","3153","Dodson Elementary School","82100","Plymouth-Canton Community Schools","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","7349818003","205 NORTH BECK RD","48187","General Education","Elementary","Suburb: Large","Wayne","205 NORTH BECK RD
CANTON, MI 48187
(42.307995, -83.506548)","1027"
"2015","2070","Crescent Academy Middle School","63921","Crescent Academy","63","Oakland Schools","PSA School","Open-Active","General Education","Multiple Settings","2484234581","17570 WEST 12 MILE RD","48076","General Education","Elem_Middle School","City: Small","Oakland","17570 WEST 12 MILE RD
SOUTHFIELD, MI 48076
(42.502507, -83.220372)","893"
"2015","2125","Deckerville Community School District","76090","Deckerville Community School District","76","Sanilac ISD","LEA District","Open-Active",,,"8103763615","2633 BLACK RIVER ST","48427",,"Elem thru High School","Rural: Distant","Sanilac","2633 BLACK RIVER ST
DECKERVILLE, MI 48427
(43.526783, -82.731976)","962"
"2015","1345","Central Collegiate Academy","84060","Education Achievement Authority of Michigan","84","State of Michigan","LEA School","Open-Active","General Education","Multiple Settings","3132523000","2425 Tuxedo Street","48206","General Education","High School","City: Large","Wayne","2425 Tuxedo Street
Detroit, MI 48206
(42.385021, -83.111944)","626"
"2015","2117","Croswell-Lexington Community Schools","76080","Croswell-Lexington Community Schools","76","Sanilac ISD","LEA District","Open-Active",,,"8106791000","5407 PECK RD","48422",,"Elem thru High School","Rural: Fringe","Sanilac","5407 PECK RD
CROSWELL, MI 48422
(43.265244, -82.605894)","913"
"2015","1373","Cody Academy of Public Leadership","82010","Detroit City School District","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3138526612","18445 CATHEDRAL ST","48228","General Education","High School","City: Large","Wayne","18445 CATHEDRAL ST
DETROIT, MI 48228
(42.36126, -83.220842)","768"
"2015","0","Davison Bus Lot","25140","Davison Community Schools","25","Genesee ISD","LEA Non-Instructional Ancillary Facility","Open-Active",,,"8105910816","1250 NORTH OAK RD","48423",,"Other","Not Specified","Genesee","1250 NORTH OAK RD
DAVISON, MI 48423
(43.025883, -83.498202)","941"
"2015","4528","Diploma Success Community School","82320","Harper Woods, The School District of the City of","82","Wayne RESA","LEA School","Open-Active","Alternative Education","Alternative Education","3136474936","19872 Kelly Road","48225","Alternative Education","Middle_High School","Suburb: Large","Wayne","19872 Kelly Road
Harper Woods, MI 48225
(42.442733, -82.946739)","1020"
"2015","974","Charlotte Early Middle College","23030","Charlotte Public Schools","23","Eaton RESA","LEA School","Open-Active","General Education","Multiple Settings","5175415600","378 STATE ST","48813","General Education","High School","Not Specified","Eaton","378 STATE ST
CHARLOTTE, MI 48813
(42.557486, -84.849841)","668"
"2015","6222","Arthur Hill High School","73010","Saginaw, School District of the City of","73","Saginaw ISD","LEA School","Open-Active","General Education","Multiple Settings","9893995800","3115 MACKINAW ST","48602","General Education","High School","City: Small","Saginaw","3115 MACKINAW ST
SAGINAW, MI 48602
(43.429849, -83.989789)","155"
"2015","8894","Baker School","63270","Clawson Public Schools","63","Oakland Schools","LEA Unique Education Provider","Open-Active","General Education","Multiple Settings","2486554411","626 PHILLIPS AVE","48017","General Education","Other","Suburb: Large","Oakland","626 PHILLIPS AVE
CLAWSON, MI 48017
(42.537775, -83.149035)","198"
"2015","0","American International Academy","82730","American International Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","7348957974","300 Henry Ruff Road","48186","General Education","Elem_Middle School","Suburb: Large","Wayne","300 Henry Ruff Road
Westland, MI 48186
(42.308658, -83.339843)","108"
"2015","1875","Berkshire Middle School","63010","Birmingham Public Schools","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2482034703","21707 WEST 14 MILE RD","48025","General Education","Middle School","Suburb: Large","Oakland","21707 WEST 14 MILE RD BEVERLY HILLS
MI,  48025
(42.530625, -83.260549)","330"
"2015","1549","Brown City Alternative H.S.","76060","Brown City Community Schools","76","Sanilac ISD","LEA School","Open-Active","Alternative Education","Multiple Settings","8103464700","4349 Second St., PO Box 160","48416","Alternative Education","Middle_High School","Rural: Distant","Sanilac","4349 Second St
Brown City, MI 48416
(43.213982, -82.992596)","462"
"2015","7230","David Ellis Academy","82947","David Ellis Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3139275395","18977 SCHAEFER HWY","48235","General Education","Elem_Middle School","City: Large","Wayne","18977 SCHAEFER HWY
DETROIT, MI 48235
(42.43023, -83.180447)","930"
"2015","1837","Crossroads Middle School","41025","Northview Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6163613430","4400 AMBROSE AVE NE","49525","General Education","Middle School","Suburb: Large","Kent","4400 AMBROSE AVE NE GRAND RAPIDS
MI,  49525
(43.042819, -85.626682)","910"
"2015","726","Cherry Street Intermediate School","40040","Kalkaska Public Schools","28","Traverse Bay Area ISD","LEA School","Open-Active","General Education","Multiple Settings","2312589146","315 S. Cherry Street","49646","General Education","Elementary","Town: Remote","Kalkaska","315 S Cherry Street
Kalkaska, MI 49646
(44.733217, -85.180054)","685"
"2015","1932","C. Robert Maxfield Education Center","63200","Farmington Public School District","63","Oakland Schools","LEA Non-Instructional Ancillary Facility","Open-Active",,,"2484893326","32789 WEST 10 MILE RD","48336",,"Other","Not Specified","Oakland","32789 WEST 10 MILE RD
FARMINGTON, MI 48336
(42.469754, -83.371499)","520"
"2015","1886","Detroit Achievement Academy","82700","Detroit Achievement Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3134098589","7000 Outer Drive","48235","General Education","Elementary","Not Specified","Wayne","7000 Outer Drive
Detroit, MI 48235
(42.419644, -83.200522)","981"
"2015","382","Ann Arbor Preschool and Family Center","81010","Ann Arbor Public Schools","81","Washtenaw ISD","LEA Unique Education Provider","Open-Active","Special Education","Multiple Settings","7349942303","2775 BOARDWALK","48104","Special Education","Elementary","Rural: Fringe","Washtenaw","2775 BOARDWALK
ANN ARBOR, MI 48104
(42.246904, -83.734801)","130"
"2015","0","Bowen Elementary","41160","Kentwood Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6164555220","4483 KALAMAZOO AVE SE","49508","General Education","Elementary","Suburb: Large","Kent","4483 KALAMAZOO AVE SE GRAND RAPIDS
MI,  49508
(42.882258, -85.626045)","399"
"2015","7986","Decatur High School","80050","Decatur Public Schools","80","Van Buren ISD","LEA School","Open-Active","General Education","Multiple Settings","2694236851","110 CEDAR ST","49045","General Education","High School","Rural: Distant","Van Buren","110 CEDAR ST
DECATUR, MI 49045
(42.111033, -85.978948)","957"
"2015","922","Coates Administration Center","25240","Beecher Community School District","25","Genesee ISD","LEA Non-Instructional Ancillary Facility","Open-Active",,,"8105919201","1020 WEST COLDWATER RD","48505",,"Other","Not Specified","Genesee","1020 WEST COLDWATER RD
FLINT, MI 48505
(43.090215, -83.696967)","767"
"2015","4153","Constantine Middle School","75050","Constantine Public School District","75","St. Joseph County ISD","LEA School","Open-Active","General Education","Multiple Settings","2694358940","260 WEST 6TH ST","49042","General Education","Middle School","Town: Fringe","St. Joseph","260 WEST 6TH ST
CONSTANTINE, MI 49042
(41.83641, -85.667405)","825"
"2015","4846","Central Warehouse","63300","Waterford School District","63","Oakland Schools","LEA Non-Instructional Ancillary Facility","Open-Active",,,"2486743193","1145 Tee Cee Drive","48327",,"Other","Not Specified","Oakland","1145 Tee Cee Drive
Waterford, MI 48327
(42.654825, -83.381631)","636"
"2015","8479","Childs Elementary School","81070","Lincoln Consolidated School District","81","Washtenaw ISD","LEA School","Open-Active","General Education","Multiple Settings","7344847035","7300 BEMIS RD","48197","General Education","Elementary","Rural: Fringe","Washtenaw","7300 BEMIS RD
YPSILANTI, MI 48197
(42.172964, -83.613867)","695"
"2015","0","Bedford Senior High School","58030","Bedford Public Schools","58","Monroe ISD","LEA School","Open-Active","General Education","Multiple Settings","7348506101","8285 Jackman Rd","48182","General Education","High School","Rural: Fringe","Monroe","8285 Jackman Rd
Temperance, MI 48182
(41.768165, -83.587293)","278"
"2015","4417","Courtade Elementary School","28010","Traverse City Area Public Schools","28","Traverse Bay Area ISD","LEA School","Open-Active","General Education","Multiple Settings","2319335800","1111 RASHO RD","49686","General Education","Elementary","Rural: Fringe","Grand Traverse","1111 RASHO RD
TRAVERSE CITY, MI 49686
(44.70186, -85.506247)","866"
"2015","9161","Coloma Elementary School","11330","Coloma Community Schools","11","Berrien RESA","LEA School","Open-Active","General Education","Multiple Settings","2694682420","262 SOUTH WEST ST","49038","General Education","Elementary","Town: Fringe","Berrien","262 SOUTH WEST ST
COLOMA, MI 49038
(42.182061, -86.307938)","779"
"2015","0","Brooklands Elementary School","63260","Rochester Community School District","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2487263400","490 EAST AUBURN RD","48307","General Education","Elementary","Suburb: Large","Oakland","490 EAST AUBURN RD ROCHESTER HILLS
MI,  48307
(42.636401, -83.121679)","455"
"2015","1067","Crawford AuSable Schools","20015","Crawford AuSable Schools","72","C.O.O.R. ISD","LEA District","Open-Active",,,"9893443500","1135 NORTH OLD 27","49738",,"Elem thru High School","Town: Remote","Crawford","1135 NORTH OLD
GRAYLING, MI 49738
(44.70032, -84.72775)","881"
"2015","8033","Dickinson School","41010","Grand Rapids Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6168193746","448 DICKINSON ST SE","49507","General Education","Elem_Middle School","City: Midsize","Kent","448 DICKINSON ST SE GRAND RAPIDS
MI,  49507
(42.932725, -85.656776)","1013"
"2015","8870","Barkell Elementary School","31010","Hancock Public Schools","31","Copper Country ISD","LEA School","Open-Active","General Education","Multiple Settings","9064879030","1201 NORTH ELEVATION ST","49930","General Education","Elementary","Town: Remote","Houghton","1201 NORTH ELEVATION ST
HANCOCK, MI 49930
(47.137012, -88.594274)","223"
"2015","1358","Cassopolis Adult Education","14010","Cassopolis Public Schools","14","Lewis Cass ISD","LEA Unique Education Provider","Open-Active","Reportable Program","Adult Education","2694450536","725 CENTER ST","49031","Reportable Program","Other","Not Specified","Cass","725 CENTER ST
CASSOPOLIS, MI 49031
(41.91515, -86.004476)","608"
"2015","958","Borland Elementary School","44060","Imlay City Community Schools","44","Lapeer ISD","LEA School","Open-Active","General Education","Multiple Settings","8107249813","500 WEST BORLAND RD","48444","General Education","Elementary","Town: Distant","Lapeer","500 WEST BORLAND RD
IMLAY CITY, MI 48444
(43.013487, -83.083914)","394"
