"fiscal_year","isdcode","isdname","districtcode","districtname","buildingname","locale_name","entitytype","id","county","total_enrollment","male_enrollment","female_enrollment","american_indian_enrollment","asian_enrollment","african_american_enrollment","hispanic_enrollment","hawainn_enrollment","white_enrollment","two_or_more_races_enrollment","kindergarden_enrollment","grade_1_enrollment","grade_2_enrollment","grade_3_enrollment","grade_4_enrollment","grade_5_enrollment","grade_6_enrollment","grade_7_enrollment","grade_8_enrollment","grade_9_enrollment","grade_10_enrollment","grade_11_enrollment","grade_12_enrollment","economic_disadvantaged_enrollment","special_enrollment_enrollment","english_language_learners_enrollment"
"2015","62","Newaygo County RESA","62070","Newaygo Public School District","Velma Matson Upper Elementary School","Town: Distant","LEA School","0500000US26163","Wayne County","396","212","184","3","4","6","27","1","351","4","0","0","134","128","134","0","0","0","0","0","0","0","0","251","43","16"
"2015","62","Newaygo County RESA","62070","Newaygo Public School District","Vera Wilsie Elementary School","Town: Distant","LEA School","0500000US26163","Wayne County","245","129","116","2","2","4","20","1","208","8","126","119","0","0","0","0","0","0","0","0","0","0","0","179","34","16"
"2015","63","Oakland Schools","63070","Avondale School District","Stiles Elementary School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63050","Berkley School District","Tri County Educational Center","City: Small","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63050","Berkley School District","Tyndall Center","Suburb: Large","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63010","Birmingham Public Schools","St. Regis School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63010","Birmingham Public Schools","Walnut Lake Elem School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63080","Bloomfield Hills Schools","St. Hugo of the Hills School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63190","Clarkston Community School District","Sashabaw Middle School","Suburb: Large","LEA School","0500000US26163","Wayne County","1161","589","572","3","17","27","65","1","1022","26","0","0","0","0","0","0","570","591","0","0","0","0","0","207","143","23"
"2015","63","Oakland Schools","63190","Clarkston Community School District","Springfield Christian Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63190","Clarkston Community School District","Springfield Plains Elem. School","Suburb: Large","LEA School","0500000US26163","Wayne County","511","249","262","0","12","5","22","0","466","6","71","89","94","84","85","88","0","0","0","0","0","0","0","46","59","16"
"2015","63","Oakland Schools","63190","Clarkston Community School District","Student Support Services","Suburb: Large","LEA Unique Education Provider","0500000US26163","Wayne County","15","9","6","0","1","0","1","0","13","0","1","2","4","2","4","0","0","1","0","0","0","1","0","0","13","10"
"2015","63","Oakland Schools","63200","Farmington Public School District","Schoolhouse Montessori Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63200","Farmington Public School District","St. Fabian Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63200","Farmington Public School District","St. Vincent & Sarah Fisher","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63200","Farmington Public School District","Steppingstone Center for the Potentially Gifted","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63200","Farmington Public School District","The International School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63200","Farmington Public School District","Transportation","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63200","Farmington Public School District","Visions Unlimited","City: Small","LEA School","0500000US26163","Wayne County","81","46","35","0","3","24","2","0","49","3","0","0","0","0","0","0","0","0","0","0","0","0","0","46","81","10"
"2015","63","Oakland Schools","63020","Ferndale Public Schools","Taft Education Center","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63020","Ferndale Public Schools","Thomas Jefferson School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63020","Ferndale Public Schools","Tri County Educational Center","Suburb: Large","LEA School","0500000US26163","Wayne County","365","181","184","1","1","319","3","0","29","12","0","0","0","0","0","0","0","0","0","6","12","68","279","224","10","10"
"2015","63","Oakland Schools","63020","Ferndale Public Schools","University High School","Suburb: Large","LEA School","0500000US26163","Wayne County","459","205","254","1","3","442","3","0","2","8","0","0","0","0","0","0","0","0","0","117","126","120","96","358","10","10"
"2015","63","Oakland Schools","63020","Ferndale Public Schools","University Middle School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63130","Hazel Park, School District of the City of","St. Mary Magdalen School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63130","Hazel Park, School District of the City of","United Oaks Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","372","197","175","2","4","143","23","0","186","14","57","56","76","60","59","64","0","0","0","0","0","0","0","293","27","13"
"2015","63","Oakland Schools","63130","Hazel Park, School District of the City of","Viking Virtual Academy","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63220","Huron Valley Schools","Spring Mills Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","452","214","238","0","2","0","10","1","424","15","73","81","65","75","82","76","0","0","0","0","0","0","0","92","62","10"
"2015","63","Oakland Schools","63220","Huron Valley Schools","Transportation Center","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63230","Lake Orion Community Schools","Scripps Middle School","Suburb: Large","LEA School","0500000US26163","Wayne County","623","325","298","1","31","20","40","0","508","23","0","0","0","0","0","0","215","212","196","0","0","0","0","75","56","11"
"2015","63","Oakland Schools","63230","Lake Orion Community Schools","Shalom Baptist Church School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63230","Lake Orion Community Schools","St. Joseph Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63230","Lake Orion Community Schools","Stadium Drive Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","502","245","257","0","11","19","51","0","399","22","95","77","81","83","83","83","0","0","0","0","0","0","0","64","31","31"
"2015","63","Oakland Schools","63230","Lake Orion Community Schools","Transportation","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63230","Lake Orion Community Schools","Upland Hills School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63230","Lake Orion Community Schools","Waldon Middle School","Suburb: Large","LEA School","0500000US26163","Wayne County","588","307","281","2","16","34","46","0","470","20","0","0","0","0","0","0","184","216","188","0","0","0","0","119","60","12"
"2015","63","Oakland Schools","63280","Lamphere Public Schools","Simonds Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","284","146","138","1","12","13","10","0","219","29","42","51","53","49","42","47","0","0","0","0","0","0","0","144","44","47"
"2015","63","Oakland Schools","63280","Lamphere Public Schools","St. Vincent Ferrer Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63280","Lamphere Public Schools","Temple Christian Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63140","Madison District Public Schools","Schoenhals Elementary School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63140","Madison District Public Schools","Sixma Comm Ed Ctr","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63100","Novi Community School District","Sundai Michigan International Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63100","Novi Community School District","Transportation Center","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63100","Novi Community School District","Village Oaks Elementary School","City: Small","LEA School","0500000US26163","Wayne County","489","254","235","0","144","74","25","0","225","21","89","95","96","92","117","0","0","0","0","0","0","0","0","69","39","118"
"2015","63","Oakland Schools","63000","Oakland Schools - District created from ISD","Southfield Co-op Nursery Inc.",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63000","Oakland Schools - District created from ISD","St. Paul's Co-op Nursery School",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63000","Oakland Schools - District created from ISD","St. Stephens Co-op Nursery Inc.",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63000","Oakland Schools - District created from ISD","Stone School Co-op Nursery",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63000","Oakland Schools - District created from ISD","Temple Beth Jacob Nursery",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63000","Oakland Schools - District created from ISD","Tiny Tot Co-op Nursery School",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63000","Oakland Schools - District created from ISD","Troy Co-op Nurs Young Fives",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
