"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","parcel_id_no","address_with_geocode","ycoordinate","xcoordinate"
"2012119659","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-09-10T00:00:00.000","64118","Jefferson Highlands","2","95234","POINT (-94.589086 39.236764)","39.236764","-94.589086"
"2012104428","WEB","Public Works","Public Works-Street and Traffic-District 3","Pothole (South of 47th Street and West Of Blue PKWY)","RESOL","N","2012-08-08T00:00:00.000","64114","Lea Manor","6","152505","POINT (-94.59978 38.958344)","38.958344","-94.59978"
"2012104182","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Pothole (South of 47th Street and West Of Blue PKWY)","RESOL","N","2012-08-07T00:00:00.000","64131","Red Bridge North","6","153938","POINT (-94.581697 38.938883)","38.938883","-94.581697"
"2012117414","PHONE","Public Works","Public Works-Street and Traffic-District 3","Ditch Cleaning (South of 27th Street)","RESOL","N","2012-08-30T00:00:00.000","64129","Cunningham Ridge","3","48115","POINT (-94.474836 39.056446)","39.056446","-94.474836"
"2012107544","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-08-10T00:00:00.000","64127","Washington Wheatley","3","16612","POINT (-94.549739 39.079816)","39.079816","-94.549739"
"2012104804","PHONE","Public Works","Public Works-Street and Traffic-District 1","Pothole (North of River)","RESOL","N","2012-08-10T00:00:00.000","64119","Maple Park","1","81785","POINT (-94.504988 39.191776)","39.191776","-94.504988"
"2012098805","WEB","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-07-25T00:00:00.000","64114","Lea Manor","6","153195","POINT (-94.597626 38.941105)","38.941105","-94.597626"
"2012103020","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-07-31T00:00:00.000","64109","Beacon Hills","3","27158","POINT (-94.570584 39.077502)","39.077502","-94.570584"
"2012105875","PHONE","Public Works","Public Works-Street and Traffic-District 2","Pothole (River south to 47th Street and East of Blue PKWY)","RESOL","N","2012-08-09T00:00:00.000","64129","Eastwood Hills East","3","51459","POINT (-94.496007 39.031462)","39.031462","-94.496007"
"2012099189","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-07-27T00:00:00.000","64129","East Swope Highlands","5","52510","POINT (-94.496248 39.012064)","39.012064","-94.496248"
"2012109338","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-08-10T00:00:00.000","64110","Manheim Park","3","138055","POINT (-94.568676 39.042049)","39.042049","-94.568676"
"2012116790","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-08-29T00:00:00.000","64129","Eastwood Hills East","3","50391","POINT (-94.494332 39.037759)","39.037759","-94.494332"
"2012107804","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-08-15T00:00:00.000","64130","Swope Parkway-Elmwood","5","35882","POINT (-94.537146 39.028589)","39.028589","-94.537146"
"2012110850","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-08-15T00:00:00.000","64108","Wendell Phillips","3","13275","POINT (-94.564188 39.089578)","39.089578","-94.564188"
"2012101900","WEB","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-08-01T00:00:00.000","64131","Tower Homes","6","113310","POINT (-94.582919 38.996139)","38.996139","-94.582919"
"2012119647","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-09-10T00:00:00.000","64137","Fairlane","5","57854","POINT (-94.523957 38.944147)","38.944147","-94.523957"
"2012111197","PHONE","Public Works","Public Works-Street and Traffic-District 1","Pothole (North of River)","RESOL","Y","2012-09-12T00:00:00.000","64157","Shoal Creek","1","230888","POINT (-94.482038 39.274236)","39.274236","-94.482038"
"2012104110","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-08-01T00:00:00.000","64117","Chouteau Estates","1","246533","POINT (-94.517026 39.166742)","39.166742","-94.517026"
"2012120219","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-08-28T00:00:00.000","64128","Oak Park Northwest","3","25670","POINT (-94.54661 39.065229)","39.065229","-94.54661"
"2012099461","EMAIL","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-07-30T00:00:00.000","64154","KCI & 2nd Creek","2","171456","POINT (-94.654407 39.286796)","39.286796","-94.654407"
"2012105694","PHONE","Public Works","Public Works-Street and Traffic-District 2","Guard Rail Repair (South of the River to 47th Street and East of Blue PKWY)","RESOL","N","2012-08-09T00:00:00.000","64129","Eastwood Hills West","3","32689","POINT (-94.501279 39.052148)","39.052148","-94.501279"
"2012105068","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-08-08T00:00:00.000","64155","Meadowbrook Heights","2","102233","POINT (-94.580848 39.283828)","39.283828","-94.580848"
"2012098951","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-07-26T00:00:00.000","64119","Maple Park West","1","81970","POINT (-94.510972 39.188185)","39.188185","-94.510972"
"2012114224","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-08-24T00:00:00.000","64129","Western Blue Township","3","47263","POINT (-94.4807 39.078936)","39.078936","-94.4807"
"2012119609","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","Y","2012-10-10T00:00:00.000","64114","Willow Creek","6","151994","POINT (-94.594266 38.951254)","38.951254","-94.594266"
"2012109813","PHONE","Public Works","Public Works-Street and Traffic-District 2","Pothole (River south to 47th Street and East of Blue PKWY)","RESOL","N","2012-08-13T00:00:00.000","64130","Ivanhoe Southeast","3","137078","POINT (-94.554251 39.04993)","39.04993","-94.554251"
"2012118928","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-08-30T00:00:00.000","64137","St Catherines Gardens","6","61931","POINT (-94.556888 38.925272)","38.925272","-94.556888"
"2012111164","PHONE","Public Works","Public Works-Street and Traffic-District 1","Ditch Cleaning (North from 27th Street )","RESOL","N","2012-08-15T00:00:00.000","64155","Nashua","2","100755","POINT (-94.575055 39.297317)","39.297317","-94.575055"
"2012107267","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-08-10T00:00:00.000","64114","Tower Homes","6","112400","POINT (-94.58896 38.997017)","38.997017","-94.58896"
"2012112540","PHONE","Public Works","Public Works-Street and Traffic-District 2","Bridge Repair (All Districts)","RESOL","N","2012-08-22T00:00:00.000","64129","Eastwood Hills West","5","54057","POINT (-94.510024 39.036588)","39.036588","-94.510024"
"2012115130","PHONE","Public Works","Public Works-Street and Traffic-District 3","Crack Sealing -(South of 47th Street and West of Blue PKWY)","RESOL","N","2012-08-22T00:00:00.000","64134","Bannister Acres","5","69461","POINT (-94.49439 38.950269)","38.950269","-94.49439"
"2012110882","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Pothole (South of 47th Street and West Of Blue PKWY)","RESOL","N","2012-08-15T00:00:00.000","64114","Western Hills","6","252233","POINT (-94.595644 38.959871)","38.959871","-94.595644"
"2012103499","PHONE","Public Works","Public Works-Street and Traffic-District 1","Pothole (North of River)","RESOL","N","2012-08-02T00:00:00.000","64118","Ridgefield","1","94981","POINT (-94.558127 39.234972)","39.234972","-94.558127"
"2012100327","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","Y","2012-09-10T00:00:00.000","64155","Nashua","2","101684","POINT (-94.566364 39.292084)","39.292084","-94.566364"
"2012119126","PHONE","Public Works","Public Works-Street and Traffic-District 3","Pothole (South of 47th Street and West Of Blue PKWY)","RESOL","N","2012-08-27T00:00:00.000","64114","Lea Manor","6","152505","POINT (-94.59978 38.958344)","38.958344","-94.59978"
"2012102925","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-08-07T00:00:00.000","64134","Ruskin Hills","6","72740","POINT (-94.491506 38.921762)","38.921762","-94.491506"
"2012106327","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-08-08T00:00:00.000","64132","Blenheim Square Research Hospital","5","210935","POINT (-94.557063 39.012124)","39.012124","-94.557063"
"2012101560","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-07-31T00:00:00.000","64124","Scarritt Point","4","255414","POINT (-94.533489 39.106034)","39.106034","-94.533489"
"2012115651","PHONE","Public Works","Public Works-Street and Traffic-District 2","Alley Cleaning (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-08-21T00:00:00.000","64108","Westside North","4","123557","POINT (-94.593162 39.090738)","39.090738","-94.593162"
"2012120544","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-09-04T00:00:00.000","64130","Vineyard","3","34218","POINT (-94.538879 39.043547)","39.043547","-94.538879"
"2012119387","PHONE","Public Works","Public Works-Street and Traffic-District 2","Alley Cleaning (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-08-28T00:00:00.000","64124","Lykins","3","8001","POINT (-94.531721 39.105109)","39.105109","-94.531721"
"2012113809","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-08-22T00:00:00.000","64134","Bannister Acres","5","69460","POINT (-94.498299 38.948232)","38.948232","-94.498299"
"2012111175","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","Y","2012-09-05T00:00:00.000","64131","Red Bridge South","6","156876","POINT (-94.585838 38.915956)","38.915956","-94.585838"
"2012101886","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-07-30T00:00:00.000","64132","Marlborough East","5","221266","POINT (-94.55337 38.982276)","38.982276","-94.55337"
"2012110835","PHONE","Public Works","Public Works-Street and Traffic-District 2","Alley Cleaning (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-08-17T00:00:00.000","64127","Washington Wheatley","3","16175","POINT (-94.549119 39.082863)","39.082863","-94.549119"
"2012105168","PHONE","Public Works","Public Works-Street and Traffic-District 3","Pothole (South of 47th Street and West Of Blue PKWY)","RESOL","N","2012-08-09T00:00:00.000","64137","Oakwood","5","56008","POINT (-94.542952 38.951783)","38.951783","-94.542952"
"2012118932","WEB","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-08-27T00:00:00.000","64114","Country Lane Estates","6","153196","POINT (-94.597753 38.937751)","38.937751","-94.597753"
"2012099406","PHONE","Public Works","Public Works-Street and Traffic-District 2","Pothole (River south to 47th Street and East of Blue PKWY)","RESOL","N","2012-07-27T00:00:00.000","64111","Volker","4","130267","POINT (-94.607112 39.058682)","39.058682","-94.607112"
"2012111856","PHONE","Public Works","Public Works-Street and Traffic-District 1","Ditch Cleaning (North from 27th Street )","RESOL","N","2012-08-21T00:00:00.000","64155","Nashua","2","100755","POINT (-94.575055 39.297317)","39.297317","-94.575055"
"2012098648","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-07-27T00:00:00.000","64153","KCI & 2nd Creek","2","229806","POINT (-94.69138 39.276467)","39.276467","-94.69138"
"2012102181","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-08-08T00:00:00.000","64138","White Oak","5","66465","POINT (-94.483303 38.962469)","38.962469","-94.483303"
