"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","address_with_geocode","parcel_id_no","ycoordinate","xcoordinate"
"2020052786","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64133","Stayton Meadows","3","POINT (-94.451968 39.03326)","49742","39.03326","-94.451968"
"2020035469","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64113","Countryside","4","POINT (-94.586726 39.026989)","144071","39.026989","-94.586726"
"2020052873","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64124","Pendleton Heights","3","POINT (-94.553246 39.109814)","40265","39.109814","-94.553246"
"2020053038","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.598235 38.99682)","110680","38.99682","-94.598235"
"2020099388","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","East Community Team South","3","POINT (-94.528005 39.079)","19920","39.079","-94.528005"
"2020019476","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64134","Bannister Acres","5","POINT (-94.502922 38.942268)","70292","38.942268","-94.502922"
"2020036246","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64119","Gracemor-Randolph Corners","1","POINT (-94.488266 39.180828)","91358","39.180828","-94.488266"
"2020048816","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64138","Little Blue","5","POINT (-94.439002 38.976022)","65904","38.976022","-94.439002"
"2020050145","WEB","Water Services","Water Services-Line Maintenance-Wastewater","Streets / Roadways / Alleys-Street Clean Up-Sweeping Schedule","OPEN","N",,"64117","Chaumiere","1","POINT (-94.537872 39.164945)","255010","39.164945","-94.537872"
"2020050539","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","West Waldo","6","POINT (-94.598934 38.983606)","120779","38.983606","-94.598934"
"2020050824","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.596803 38.992975)","111124","38.992975","-94.596803"
"2020050867","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.599427 38.996656)","110791","38.996656","-94.599427"
"2020052751","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64134","Ruskin Heights","6","POINT (-94.50659 38.918938)","60359","38.918938","-94.50659"
"2020052762","TWIR","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.604591 38.997093)","110405","38.997093","-94.604591"
"2020052797","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.59971 38.990648)","119843","38.990648","-94.59971"
"2020052802","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.5973 38.985866)","120212","38.985866","-94.5973"
"2020051260","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.597054 38.997329)","110612","38.997329","-94.597054"
"2020053043","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.59583 38.998443)","110542","38.998443","-94.59583"
"2020053085","BOT","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-103.890579 35.797519)","282507","35.797519","-103.890579"
"2020053108","EMAIL","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64113","Western 49-63","6","POINT (-94.583216 39.01793)","105993","39.01793","-94.583216"
"2020053149","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64131","Tower Homes","6","POINT (-94.577009 38.996438)","113000","38.996438","-94.577009"
"2020053154","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.601868 38.990346)","119915","38.990346","-94.601868"
"2020053164","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Stormwater / Sewer-Services-Call Back Request","OPEN","N",,"64128","Oak Park Northwest","3","POINT (-94.548064 39.058054)","29184","39.058054","-94.548064"
"2020053195","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64134","Kirkside","6","POINT (-94.500876 38.911548)","73512","38.911548","-94.500876"
"2020053788","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64134","Hickman Mills South","6","POINT (-94.493295 38.93647)","70870","38.93647","-94.493295"
"2020036401","PHONE","Water Services","Water Services-Administration-","Water-Services-Call Back Request","OPEN","N",,"64137","Royal Oaks","6","POINT (-94.53439 38.932616)","58143","38.932616","-94.53439"
"2020052973","EMAIL","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64128","Oak Park Northwest","3","POINT (-94.545695 39.067139)","25089","39.067139","-94.545695"
"2020053184","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64112","West Plaza","4","POINT (-94.601404 39.042787)","141557","39.042787","-94.601404"
"2020053185","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64127","Washington Wheatley","3","POINT (-94.541238 39.078831)","17315","39.078831","-94.541238"
"2020053204","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Referral-Investigation","OPEN","N",,"64131","Oak Meyer Gardens","6","POINT (-94.58177 39.006482)","108092","39.006482","-94.58177"
"2020053199","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64114","Waldo Homes","6","POINT (-94.588333 38.984577)","118598","38.984577","-94.588333"
"2020053231","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-103.890579 35.797519)","282507","35.797519","-103.890579"
"2020053266","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64128","Ingleside","3","POINT (-94.542679 39.072332)","23982","39.072332","-94.542679"
"2020053278","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64129","Eastwood Hills East","3","POINT (-94.494466 39.032267)","50836","39.032267","-94.494466"
"2020053294","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64128","Boulevard Village","3","POINT (-94.525531 39.066947)","22842","39.066947","-94.525531"
"2020053302","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64130","Vineyard","3","POINT (-94.528803 39.05488)","31397","39.05488","-94.528803"
"2020053666","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Manhole-Missing / Broken","OPEN","N",,"64111","Volker","4","POINT (-94.596417 39.053603)","131359","39.053603","-94.596417"
"2020051688","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","Y",,"64131","East Meyer 6","5","POINT (-94.567605 38.998221)","114392","38.998221","-94.567605"
"2020050726","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64131","Oak Meyer Gardens","6","POINT (-94.581126 39.005593)","111294","39.005593","-94.581126"
"2020052791","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water-Pipeline Referral-Hydrant","OPEN","N",,"64108","Hospital Hill","4","POINT (-94.57852 39.093503)","122776","39.093503","-94.57852"
"2020052904","WEB","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64127","Forgotten Homes","3","POINT (-94.559311 39.098369)","279865","39.098369","-94.559311"
"2020053219","WEB","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64124","Pendleton Heights","3","POINT (-94.557256 39.109477)","40074","39.109477","-94.557256"
"2020053335","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.595089 38.989274)","119791","38.989274","-94.595089"
"2020053346","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64131","Tower Homes","6","POINT (-94.577058 38.994358)","113628","38.994358","-94.577058"
"2020053361","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64118","Jefferson Highlands","2","POINT (-94.586985 39.236247)","95229","39.236247","-94.586985"
"2020101707","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64137","Terrace Lake Gardens","6","POINT (-94.545736 38.92045)","62479","38.92045","-94.545736"
"2020052698","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64129","Coachlight Square","5","POINT (-94.486424 39.021889)","51908","39.021889","-94.486424"
"2020053382","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.606481 38.994245)","110449","38.994245","-94.606481"
"2020053431","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Odor-Outdoor","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.529933 39.014493)","492","39.014493","-94.529933"
"2020053487","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.602754 38.990768)","119979","38.990768","-94.602754"
"2020053497","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64133","Little Blue","5","POINT (-94.438793 39.011974)","64499","39.011974","-94.438793"
"2020053450","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.605227 38.99664)","110400","38.99664","-94.605227"
"2020053468","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64111","Coleman Highlands","4","POINT (-94.597645 39.067185)","129494","39.067185","-94.597645"
"2020053477","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.596695 38.989547)","119806","38.989547","-94.596695"
"2020053479","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-Outside","OPEN","N",,"64130","Oak Park Southeast","3","POINT (-94.542471 39.053794)","30664","39.053794","-94.542471"
"2020053576","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64124","Pendleton Heights","3","POINT (-94.556626 39.108868)","40107","39.108868","-94.556626"
"2020020896","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Stormwater / Sewer-Services-Call Back Request","OPEN","N",,"64109","North Hyde Park","4","POINT (-94.577627 39.06574)","128402","39.06574","-94.577627"
"2020053939","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64106","Parkview","3","POINT (-94.562408 39.097467)","12193","39.097467","-94.562408"
"2020053545","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Streets / Roadways / Alleys-Street Clean Up-Sweeping Schedule","OPEN","N",,"64131","Rockhill Manor","5","POINT (-94.577146 38.974057)","121588","38.974057","-94.577146"
"2020052974","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64109","Key Coalition","3","POINT (-94.555803 39.073733)","26580","39.073733","-94.555803"
"2020053563","EMAIL","Water Services","Water Services-Line Maintenance-Wastewater","Streets / Roadways / Alleys-Street Clean Up-Sweeping Schedule","OPEN","N",,"64133","Stayton Meadows","3","POINT (-94.452302 39.033263)","49741","39.033263","-94.452302"
"2020085833","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64132","Self Help Neighborhood Council","5","POINT (-94.551207 39.002083)","2799","39.002083","-94.551207"
"2020114100","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64120","Northeast Industrial District","4","POINT (-94.547101 39.119692)","40770","39.119692","-94.547101"
"2020053569","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Stormwater / Sewer-Services-Service Issue / Problem","OPEN","N",,"64130","Oak Park Southeast","3","POINT (-94.542315 39.044037)","34101","39.044037","-94.542315"
"2020050220","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64138","Park Farms","5","POINT (-94.487145 38.980996)","53511","38.980996","-94.487145"
"2020053547","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64108","Westside South","4","POINT (-94.595649 39.078522)","128646","39.078522","-94.595649"
"2020053913","EMAIL","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64110","Western 49-63","4","POINT (-94.582561 39.021288)","144895","39.021288","-94.582561"
"2020053440","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64117","Chaumiere","1","POINT (-94.547099 39.166854)","77440","39.166854","-94.547099"
"2020114357","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64130","Blue Hills","5","POINT (-94.557681 39.029081)","145933","39.029081","-94.557681"
"2020052870","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64127","Wendell Phillips","3","POINT (-94.55971 39.078221)","14554","39.078221","-94.55971"
"2020053559","EMAIL","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.59487 38.995183)","111017","38.995183","-94.59487"
"2020037023","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64128","South Blue Valley","3","POINT (-94.520004 39.075173)","21503","39.075173","-94.520004"
