"number","fraction","prefix","street","suffix","full_address","zip","month","day","year","res_non","type","sf_mf","dwelling_units_gained_or","permit_value","how_far_east","how_far_north","permit_number","structure_class","class_description","subdivision","project_description","county","council_district","school_district","pin","parcel","address","applicant_name","applicant_representative"
"6102",,"NW","104th","St","6102 NW 104th St","64154","6","19","2020","Residential","New Construction","Single Family","0","$   150","2746102","1134672","CPPR-2020-01628","101","New Single Family Dwelling","TIFFANY GREENS","Single Family","Platte","2","PLATTE COUNTY","218619","PL189030300008010000","6102 NW 104th St","ROBERTSON PLUMBING, LLC","Darin Ritter"
"409",,"W","104th","St","409 W 104th St","64114","11","17","2020","Residential","Additions, Alterations, Repairs","NA","0","$   5,100","2760532","1009303","CPEC-2020-01456","97","Existing One Or Two Family Residence",,"TALISMAN409E-MO SOLAR ARRAY","Jackson","6","CENTER","153247","JA48943070100000000","409 W 104th St","SUNSMART TECHNOLOGIES, LLC","KARLO MEAVE"
"409",,"W","104th","St","409 W 104th St","64114","12","4","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   5,100","2760532","1009303","CPEC-2020-01543","437","Existing - Nonresidntl Bldg-Addn-Alter-Conv",,"The Tailsman Solar Bldg 409","Jackson","6","CENTER","153260","JA48943090200000000","409 W 104th St","SUNSMART TECHNOLOGIES, LLC","KARLO MEAVE"
"410",,"W","104th","St","410 W 104th St","64114","12","3","2020","Residential","Additions, Alterations, Repairs","NA","0","$   5,000","2760532","1009303","CPEC-2020-01520","434","Existing Res. Bldg.-Add., Alter., Conv",,"TALISMAN CONDOMINIUM","Jackson","6","CENTER","153317","JA48944170600000000","410 W 104th St","DELUXE LIGHTING, LLC","DAN JASSEN"
"450",,"W","104th","St","450 W 104th St","64114","11","23","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   5,100","2760532","1009303","CPEC-2020-01479","437","Existing Non-Res. Bldg.-Add., Alter., Conv",,"TALISMAN450 SOLAR ARRAY","Jackson","6","CENTER","153207","JA48943010300000000","450 W 104th St","SUNSMART TECHNOLOGIES, LLC","KARLO MEAVE"
"4201",,"E","104th","Ter","4201 E 104th Ter","64137","6","15","2020","Residential","Additions, Alterations, Repairs","NA","0","$   5,835","2777054","1008568","CPBR-2020-01115","97","Existing 1 or 2 Family Residence","WESTRIDGE MANOR","existing single family","Jackson","6","HICKMAN MILLS","58010","JA49830030500000000","4201 E 104th Ter","STRONG TOWERS CONSTRUCTION LLC","ANDRE HARDING"
"4201",,"E","104th","Ter","4201 E 104th Ter","64137","6","29","2020","Residential","Additions, Alterations, Repairs","NA","0","$   500","2777054","1008568","CPER-2020-02823","97","Existing 1 or 2 Family Residence","WESTRIDGE MANOR",,"Jackson","6","HICKMAN MILLS","58010","JA49830030500000000","4201 E 104th Ter","SOL-TRICITY INCORPORATED","STEPHEN DUNSON JR."
"4201",,"E","104th","Ter","4201 E 104th Ter","64137","7","13","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,000","2777054","1008568","CPPR-2020-01817","97","Existing 1 or 2 Family Residence","WESTRIDGE MANOR","existing single family","Jackson","6","HICKMAN MILLS","58010","JA49830030500000000","4201 E 104th Ter","SERVICE PRO PLUMBING AND GAS LLC","Ira Johnson"
"912",,"NE","104th","Ter","912 NE 104th Ter","64155","2","20","2020","Residential","Additions, Alterations, Repairs","NA","0","$   925","2769789","1134718","CPPR-2020-00464","97","Existing 1 or 2 Family Residence","FOX HILL","Existing S/F","Clay","2","NORTH KANSAS CITY","102515","CL0991000020130001","912 NE 104th Ter","B & L PLUMBING SERVICE, INC.",
"912",,"NE","104th","Ter","912 NE 104th Ter","64155","8","10","2020","Residential","Additions, Alterations, Repairs","NA","0","$   3,084","2769789","1134718","CPBR-2020-01686","97","Existing 1 or 2 Family Residence","FOX HILL","Single family foundation","Clay","2","NORTH KANSAS CITY","102515","CL0991000020130001","912 NE 104th Ter","GROUNDWORKS FRS, LLC",
"4501",,"NE","104th","Ter","4501 NE 104th Ter","64156","2","21","2020","Residential","Additions, Alterations, Repairs","NA","0","$   7,500","2781244","1134710","CPBR-2020-00286","97","Existing 1 or 2 Family Residence","PINE GROVE POINTE","s/f","Clay","1","NORTH KANSAS CITY","220878","CL1071100020150001","4501 NE 104th Ter","MIDTOWN KC INC","Andrew North"
"8323",,"NE","104th","Ter","8323 NE 104th Ter","64157","7","29","2020","Residential","New Construction","Single Family","1","$   150,000","2794225","1134152","CPBR-2020-01565","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","262521","CL1081200120010001","8323 NE 104th Ter","ROBERTSON CONSTRUCTION, L.L.C.","DEBORAH MARTIN"
"8323",,"NE","104th","Ter","8323 NE 104th Ter","64157","7","30","2020","Residential","New Construction","Single Family","0","$   5,000","2794225","1134152","CPPR-2020-02013","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","262521","CL1081200120010001","8323 NE 104th Ter","ROBERTSON PLUMBING, LLC","Darin Ritter"
"8323",,"NE","104th","Ter","8323 NE 104th Ter","64157","11","6","2020","Residential","New Construction","Single Family","0","$   7,905","2794225","1134152","CPMR-2020-02852","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","262521","CL1081200120010001","8323 NE 104th Ter","MCDANIEL FURNACE & SHEET METAL, INC.","JEFFREY WILP"
"8323",,"NE","104th","Ter","8323 NE 104th Ter","64157","11","24","2020","Residential","New Construction","Single Family","0","$   4,300","2794225","1134152","CPER-2020-05521","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","262521","CL1081200120010001","8323 NE 104th Ter","PALMER ELECTRIC COMPANY",
"8327",,"NE","104th","Ter","8327 NE 104th Ter","64157","1","24","2020","Residential","Additions, Alterations, Repairs","NA","0","$   7,116","2794297","1134151","CPMR-2020-00185","97","Existing 1 or 2 Family Residence",,"Single Family","Clay","1","LIBERTY","262522","CL1081200120020001","8327 NE 104th Ter","MCDANIEL FURNACE & SHEET METAL, INC.","JEFFREY WILP"
"8327",,"NE","104th","Ter","8327 NE 104th Ter","64157","2","18","2020","Residential","New Construction","Single Family","0","$   4,300","2794297","1134151","CPER-2020-00678","101","New Single Family Dwelling",,"Single Family","Clay","1","LIBERTY","262522","CL1081200120020001","8327 NE 104th Ter","PALMER ELECTRIC COMPANY",
"8401",,"NE","104th","Ter","8401 NE 104th Ter","64157","6","19","2020","Residential","New Construction","Single Family","1","$   145,000","2794367","1134148","CPBR-2020-01196","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","262523","CL1081200120030001","8401 NE 104th Ter","ROBERTSON CONSTRUCTION, L.L.C.","DEBORAH MARTIN"
"8401",,"NE","104th","Ter","8401 NE 104th Ter","64157","6","22","2020","Residential","New Construction","Single Family","0","$   5,000","2794367","1134148","CPPR-2020-01634","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","262523","CL1081200120030001","8401 NE 104th Ter","ROBERTSON PLUMBING, LLC","Darin Ritter"
"8401",,"NE","104th","Ter","8401 NE 104th Ter","64157","10","27","2020","Residential","New Construction","Single Family","0","$   7,333","2794367","1134148","CPMR-2020-02754","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","262523","CL1081200120030001","8401 NE 104th Ter","MCDANIEL FURNACE & SHEET METAL, INC.","JEFFREY WILP"
"8401",,"NE","104th","Ter","8401 NE 104th Ter","64157","11","17","2020","Residential","New Construction","Single Family","0","$   4,300","2794367","1134148","CPER-2020-05383","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","262523","CL1081200120030001","8401 NE 104th Ter","PALMER ELECTRIC COMPANY",
"8405",,"NE","104th","Ter","8405 NE 104th Ter","64157","6","19","2020","Residential","New Construction","Single Family","1","$   178,500","2794437","1134144","CPBR-2020-01197","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","262524","CL1081200120040001","8405 NE 104th Ter","ROBERTSON CONSTRUCTION, L.L.C.","DEBORAH MARTIN"
"8405",,"NE","104th","Ter","8405 NE 104th Ter","64157","6","22","2020","Residential","New Construction","Single Family","0","$   5,000","2794437","1134144","CPPR-2020-01635","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","262524","CL1081200120040001","8405 NE 104th Ter","ROBERTSON PLUMBING, LLC","Darin Ritter"
"8405",,"NE","104th","Ter","8405 NE 104th Ter","64157","11","2","2020","Residential","New Construction","Single Family","0","$   7,333","2794437","1134144","CPMR-2020-02796","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","262524","CL1081200120040001","8405 NE 104th Ter","MCDANIEL FURNACE & SHEET METAL, INC.","JEFFREY WILP"
"8405",,"NE","104th","Ter","8405 NE 104th Ter","64157","11","17","2020","Residential","New Construction","Single Family","0","$   4,300","2794437","1134144","CPER-2020-05384","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","262524","CL1081200120040001","8405 NE 104th Ter","PALMER ELECTRIC COMPANY",
"6611",,"NW","104th","Ter","6611 NW 104th Ter","64154","1","24","2020","Residential","Additions, Alterations, Repairs","NA","0","$   30,000","2744789","1134544","CPER-2020-00331","97","Existing 1 or 2 Family Residence",,"single family solar","Platte","2","PLATTE COUNTY","258003","PL189030300014174000","6611 NW 104th Ter","Smart Home Innovations","Bri Phillips"
"6710",,"NW","104th","Ter","6710 NW 104th Ter","64154","3","4","2020","Residential","New Construction","Single Family","0","$   150","2744422","1134781","CPPR-2020-00605","101","New Single Family Dwelling",,"New Single Family","Platte","2","PLATTE COUNTY","257973","PL189030300012144000","6710 NW 104th Ter","RELIABLE MECHANICAL SERVICES, INC.","BRANDON NARRON"
"6718",,"NW","104th","Ter","6718 NW 104th Ter","64154","1","9","2020","Residential","New Construction","Single Family","0","$   6,000","2744275","1134807","CPER-2020-00101","101","New Single Family Dwelling",,"s/f","Platte","2","PLATTE COUNTY","257975","PL189030300012146000","6718 NW 104th Ter","ARROW CIRCLE ELECTRIC, INC.","ANTHONY HALLORAN"
"6718",,"NW","104th","Ter","6718 NW 104th Ter","64154","6","11","2020","Residential","New Construction","Single Family","0","$   150","2744275","1134807","CPPR-2020-01525","101","New Single Family Dwelling",,"New Single Family","Platte","2","PLATTE COUNTY","257975","PL189030300012146000","6718 NW 104th Ter","RELIABLE MECHANICAL SERVICES, INC.","BRANDON NARRON"
"113",,"W","104th","Ter","113 W 104th Ter","64114","3","27","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,000","2762157","1009081","CPPR-2020-00842","97","Existing 1 or 2 Family Residence","PINE CREST","Existing S/F","Jackson","6","CENTER","153809","JA48830040600000000","113 W 104th Ter","R-MECH HEATING, COOLING, & PLUMBING LLC","BROOKE HUNTER"
"310",,"W","104th","Ter","310 W 104th Ter","64114","6","30","2020","Non-Residential","New Construction","NA","0","$   250,000","2761572","1009585","CPBC-2020-00502","329","New Structures Other than Buildings",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","Olsson","Robby Steffens"
"310",,"W","104th","Ter","310 W 104th Ter","64114","8","1","2020","Residential","New Construction","Multifamily","0","$   12,480","2761572","1009585","CPBC-2020-00589","105","Five- Or More Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","JPL Development, LLC","Bridget Clanton"
"310",,"W","104th","Ter","310 W 104th Ter","64114","8","1","2020","Residential","New Construction","Multifamily","70","$   5,344,652","2761572","1009585","CPBC-2020-00598","105","Five- Or More Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","VE Design Group","Mike Burkhart"
"310",,"W","104th","Ter","310 W 104th Ter","64114","8","1","2020","Residential","New Construction","Multifamily","36","$   2,590,149","2761572","1009585","CPBC-2020-00600","105","Five- Or More Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","VE Design Group","Mike Burkhart"
"310",,"W","104th","Ter","310 W 104th Ter","64114","8","1","2020","Residential","New Construction","Multifamily","27","$   2,117,692","2761572","1009585","CPBC-2020-00601","105","Five- Or More Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","VE Design Group","Mike Burkhart"
"310",,"W","104th","Ter","310 W 104th Ter","64114","8","1","2020","Residential","New Construction","Multifamily","27","$   1,927,904","2761572","1009585","CPBC-2020-00602","105","Five- Or More Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","VE Design Group","Mike Burkhart"
"310",,"W","104th","Ter","310 W 104th Ter","64114","8","1","2020","Residential","New Construction","Multifamily","0","$   34,560","2761572","1009585","CPBC-2020-00603","328","Sheds, Barns, And Residential Garages",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","VE Design Group","Mike Burkhart"
"310",,"W","104th","Ter","310 W 104th Ter","64114","8","1","2020","Residential","New Construction","Multifamily","0","$   57,600","2761572","1009585","CPBC-2020-00604","328","Sheds, Barns, And Residential Garages",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","VE Design Group","Mike Burkhart"
"310",,"W","104th","Ter","310 W 104th Ter","64114","8","1","2020","Residential","New Construction","Multifamily","0","$   57,600","2761572","1009585","CPBC-2020-00605","328","Sheds, Barns, And Residential Garages",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","VE Design Group","Mike Burkhart"
"310",,"W","104th","Ter","310 W 104th Ter","64114","8","1","2020","Residential","New Construction","Multifamily","0","$   57,600","2761572","1009585","CPBC-2020-00606","328","Sheds, Barns, And Residential Garages",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","VE Design Group","Mike Burkhart"
"310",,"W","104th","Ter","310 W 104th Ter","64114","8","12","2020","Residential","New Construction","Multifamily","0","$   444,000","2761572","1009585","CPPC-2020-00444","105","Five- Or More Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","BLUE RIVER PLUMBING, INC.","JIM CLARK"
"310",,"W","104th","Ter","310 W 104th Ter","64114","8","12","2020","Residential","New Construction","Multifamily","0","$   220,500","2761572","1009585","CPPC-2020-00445","105","Five- Or More Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","BLUE RIVER PLUMBING, INC.","JIM CLARK"
"310",,"W","104th","Ter","310 W 104th Ter","64114","8","12","2020","Residential","New Construction","Multifamily","0","$   181,000","2761572","1009585","CPPC-2020-00448","105","Five- Or More Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","BLUE RIVER PLUMBING, INC.","JIM CLARK"
"310",,"W","104th","Ter","310 W 104th Ter","64114","8","12","2020","Residential","New Construction","Multifamily","0","$   164,000","2761572","1009585","CPPC-2020-00449","105","Five- Or More Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","BLUE RIVER PLUMBING, INC.","JIM CLARK"
"310",,"W","104th","Ter","310 W 104th Ter","64114","9","21","2020","Residential","New Construction","Multifamily","0","$   1,500","2761572","1009585","CPEC-2020-01182","105","New 5 or more Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","STANDARD ELECTRIC, TOO, LLC","ROBBIE KITCHENS"
"310",,"W","104th","Ter","310 W 104th Ter","64114","9","25","2020","Residential","New Construction","Multifamily","0","$   408,576","2761572","1009585","CPMC-2020-00452","105","Five- Or More Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","KRYSTAL COMPANIES LLC","Luke Welker"
"310",,"W","104th","Ter","310 W 104th Ter","64114","9","25","2020","Residential","New Construction","Multifamily","0","$   202,748","2761572","1009585","CPMC-2020-00453","105","Five- Or More Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","KRYSTAL COMPANIES LLC","Luke Welker"
"310",,"W","104th","Ter","310 W 104th Ter","64114","9","25","2020","Residential","New Construction","Multifamily","0","$   165,766","2761572","1009585","CPMC-2020-00454","105","Five- Or More Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","KRYSTAL COMPANIES LLC","Luke Welker"
"310",,"W","104th","Ter","310 W 104th Ter","64114","9","28","2020","Residential","New Construction","Multifamily","0","$   197,704","2761572","1009585","CPMC-2020-00440","105","Five- Or More Family Dwelling",,"THE EDISON AT BRIDLESPUR APARTMENTS","Jackson","6","CENTER","280783","JA48830017100000000","310 W 104th Ter","KRYSTAL COMPANIES LLC","Luke Welker"
