CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2020021735,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/27/2020,2,2020,15,9903 Holmes Rd,"9903 Holmes Rd64131
(38.947558, -94.581368)",64131,Linden Hills And Indian Heights,5,153519,38.947558,-94.581368,212,2,7,163
2020076096,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,6,2020,RESOL,Y,07/22/2020,7,2020,50,3303 E 59th St,"3303 E 59th St64130
(39.018763, -94.547454)",64130,South Town Fork Creek,5,1059,39.018763,-94.547454,16,2,7,157
2020134627,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,10,2020,RESOL,N,10/13/2020,10,2020,1,3823 Locust St,"3823 Locust St64109
(39.057665, -94.579152)",64109,Central Hyde Park,4,131865,39.057665,-94.579152,160,4,7,19
2019133896,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,7,2019,RESOL,Y,10/29/2019,10,2019,104,2128 E 82nd Ter,"2128 E 82nd Ter64132
(38.977811, -94.562758)",64132,Marlborough Heights/Marlborough Pride,5,117267,38.977811,-94.562758,205,2,7,151
2019164052,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2019,RESOL,Y,10/29/2019,10,2019,48,8601 E 77th St,"8601 E 77th St64138
(38.984139, -94.487619)",64138,Park Farms,5,53384,38.984139,-94.487619,181,2,7,98
2019164439,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2019,RESOL,Y,10/29/2019,10,2019,48,9011 BLUE RIDGE BLVD,"9011 BLUE RIDGE BLVD64138
(38.959741, -94.497204)",64138,Fairwood And Robandee,5,66257,38.959741,-94.497204,27,2,7,98
2019164864,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2019,RESOL,Y,10/29/2019,10,2019,47,8612 Noland Rd,"8612 Noland Rd64138
(38.963442, -94.430975)",64138,Highview Estates,5,254627,38.963442,-94.430975,8,2,7,98
2020020631,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,N,02/12/2020,2,2020,2,4303 Jefferson St,"4303 Jefferson St64111
(39.049299, -94.59399)",64111,Plaza Westport,4,251960,39.049299,-94.59399,44,4,7,50
2020020644,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,N,02/12/2020,2,2020,1,4303 Jefferson St,"4303 Jefferson St64111
(39.049299, -94.59399)",64111,Plaza Westport,4,251960,39.049299,-94.59399,44,4,7,50
2020020734,EMAIL,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,N,02/12/2020,2,2020,1,4303 Jefferson St,"4303 Jefferson St64111
(39.049299, -94.59399)",64111,Plaza Westport,4,251960,39.049299,-94.59399,44,4,7,50
2020020815,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,N,02/12/2020,2,2020,1,1413 W 11th St,"1413 W 11th St64101
(39.101389, -94.602111)",64101,,4,123188,39.101389,-94.602111,241,4,7,56
2020020818,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,N,02/12/2020,2,2020,1,1100 Hickory St,"1100 Hickory St64101
(39.101389, -94.601606)",64101,,4,123190,39.101389,-94.601606,241,4,7,56
2020020830,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,N,02/12/2020,2,2020,1,1600 W 8th St,"1600 W 8th St64101
(39.105645, -94.604864)",64101,,4,123100,39.105645,-94.604864,241,4,7,56
2020021164,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,N,02/12/2020,2,2020,1,1000 Westport Rd,"1000 Westport Rd64111
(39.050682, -94.598833)",64111,Volker,4,131483,39.050682,-94.598833,232,4,7,50
2020021308,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/27/2020,2,2020,16,11124 Wornall Rd,"11124 Wornall Rd64114
(38.925001, -94.593009)",64114,Foxcroft And Glen Arbor,6,155347,38.925001,-94.593009,28,1,7,162
2020021547,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,02/28/2020,2,2020,16,721 Paseo,"721 Paseo64106
(39.104549, -94.563047)",64106,Parkview,3,11890,39.104549,-94.563047,134,3,7,75
2020021549,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,02/28/2020,2,2020,16,721 Paseo,"721 Paseo64106
(39.104549, -94.563047)",64106,Parkview,3,11890,39.104549,-94.563047,134,3,7,75
2020021567,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/04/2020,3,2020,21,6901 Troost Ave,"6901 Troost Ave64131
(39.002228, -94.57034)",64131,Neighbors United For Action,5,114352,39.002228,-94.57034,96,2,7,163
2020058149,PHONE,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,4,2020,RESOL,Y,05/02/2020,5,2020,5,4318 N Jackson Ave,"4318 N Jackson Ave64117
(39.173145, -94.530957)",64117,Winnwood,1,77582,39.173145,-94.530957,127,6,4,166
2020021715,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,2,2020,RESOL,Y,02/24/2020,2,2020,12,9005 NE 109th St,"9005 NE 109th St64157
(39.288769, -94.468519)",64157,Shoal Creek,1,99046,39.288769,-94.468519,244,6,4,152
2019199423,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2019,RESOL,Y,12/26/2019,12,2019,22,7844 Wornall Rd,"7844 Wornall Rd64114
(38.985787, -94.594802)",64114,Ward Parkway,6,120307,38.985787,-94.594802,147,1,7,162
2019186249,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,11/12/2019,11,2019,14,9331 Wornall Rd,"9331 Wornall Rd64114
(38.958357, -94.595291)",64114,Boone Hills,6,151636,38.958357,-94.595291,50,1,7,162
2019186313,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,11/12/2019,11,2019,14,13015 STATE LINE RD,"13015 STATE LINE RD64145
(38.891291, -94.60756)",64145,Blue Hills Estates,6,159353,38.891291,-94.60756,121,1,7,129
2020071510,BOT,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,5,2020,RESOL,Y,06/02/2020,6,2020,11,11730 N Agnes Ave,"11730 N Agnes Ave64156
(39.308918, -94.545322)",64156,Shoal Creek,1,98622,39.308918,-94.545322,244,6,4,126
2020090146,BOT,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,6,2020,RESOL,Y,07/15/2020,7,2020,15,8501 E 92nd Pl,"8501 E 92nd Pl64138
(38.95508, -94.489431)",64138,Fairwood And Robandee,5,68730,38.95508,-94.489431,27,2,7,98
2019199437,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2019,RESOL,Y,12/12/2019,12,2019,8,10 E 135th St,"10 E 135th St64145
(38.883514, -94.594722)",64145,Martin City,6,159731,38.883514,-94.594722,159,1,7,129
2019199482,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2019,RESOL,Y,03/03/2020,3,2020,90,2244 E 79th St,"2244 E 79th St64132
(38.983982, -94.560543)",64132,East Meyer 7,5,115813,38.983982,-94.560543,154,2,7,151
2020020036,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,N,02/12/2020,2,2020,2,1819 Hardesty Ave,"1819 Hardesty Ave64127
(35.797519, -103.890579)",64127,Central Blue Valley And Park Tower Gardens,3,283051,35.797519,-103.890579,,,,
2020020037,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,N,02/12/2020,2,2020,2,1925 Hardesty Ave,"1925 Hardesty Ave64127
(39.087296, -94.519072)",64127,Central Blue Valley And Park Tower Gardens,3,17747,39.087296,-94.519072,6,3,7,95
2020020041,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,N,02/12/2020,2,2020,2,4303 Jefferson St,"4303 Jefferson St64111
(39.049299, -94.59399)",64111,Plaza Westport,4,251960,39.049299,-94.59399,44,4,7,50
2020076148,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,6,2020,RESOL,Y,06/26/2020,6,2020,24,3120 Stadium Dr,"3120 Stadium Dr64128
(39.068336, -94.520294)",64128,Boulevard Village,3,23283,39.068336,-94.520294,122,3,7,36
2020076196,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,6,2020,RESOL,Y,06/09/2020,6,2020,7,9707 Grandview Rd,"9707 Grandview Rd64137
(38.95056, -94.549284)",64137,Oakwood,5,56065,38.95056,-94.549284,178,2,7,149
2019168770,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2019,RESOL,Y,10/30/2019,10,2019,41,8710 Elm Ave,"8710 Elm Ave64138
(38.964846, -94.475389)",64138,White Oak,5,66390,38.964846,-94.475389,239,2,7,98
2020037587,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,3,2020,RESOL,Y,03/23/2020,3,2020,11,6060 NW Waukomis Dr,"6060 NW Waukomis Dr64151
(39.204134, -94.610785)",64151,Line Creek And Northern Heights,2,230400,39.204134,-94.610785,153,5,3,66
2020021798,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/13/2020,3,2020,30,8715 Longview Rd,"8715 Longview Rd64134
(38.914018, -94.488834)",64134,Kirkside,6,73355,38.914018,-94.488834,217,1,7,143
2020021816,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/20/2020,2,2020,8,8809 Blue Ridge Blvd,"8809 Blue Ridge Blvd64138
(38.963334, -94.497659)",64138,Fairwood And Robandee,5,65994,38.963334,-94.497659,27,2,7,98
2020021835,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,14,700 E Red Bridge Rd,"700 E Red Bridge Rd64131
(38.926151, -94.582745)",64131,Red Bridge North,6,154888,38.926151,-94.582745,188,1,7,163
2020021839,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,14,12414 Holmes Rd,"12414 Holmes Rd64145
(38.901084, -94.585797)",64145,Mission Lake,6,158276,38.901084,-94.585797,95,1,7,129
2020021834,EMAIL,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,02/18/2020,2,2020,6,301 W 13th St,"301 W 13th St64105
(39.099437, -94.587721)",64105,CBD Downtown,4,122591,39.099437,-94.587721,5,4,7,72
2020021828,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/19/2020,2,2020,7,601 W 55th St,"601 W 55th St64113
(39.027538, -94.595244)",64113,Ward Estates,4,142941,39.027538,-94.595244,155,4,7,164
2020021821,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/25/2020,2,2020,13,7100 Paseo,"7100 Paseo64132
(38.998185, -94.564851)",64132,East Meyer 6,5,115239,38.998185,-94.564851,98,2,7,151
2007035796,PHONE,Public Works,Public Works-Street and Traffic-District 1,Pothole (North of River),4,2007,RESOL,Y,05/09/2007,5,2007,20,414 E 12TH ST,"414 E 12TH ST64106
(35.797519, -103.890579)",64106,,,0,35.797519,-103.890579,,,,
2020021843,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,04/07/2020,4,2020,55,701 E 110th St,"701 E 110th St64131
(38.927724, -94.582828)",64131,Red Bridge North,6,154857,38.927724,-94.582828,188,1,7,163
2020021868,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/09/2020,3,2020,26,1301 W 79th St,"1301 W 79th St64114
(38.985248, -94.605863)",64114,Ward Parkway Plaza,6,120590,38.985248,-94.605863,130,1,7,162
2020119861,EMAIL,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,9,2020,RESOL,Y,09/25/2020,9,2020,22,3415 NE 43rd St,"3415 NE 43rd St64117
(39.171109, -94.539156)",64117,Chaumiere,1,77668,39.171109,-94.539156,7,6,4,166
2019185889,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,11/15/2019,11,2019,17,1414 E 63rd St,"1414 E 63rd St64110
(39.013529, -94.569101)",64110,Citadel,5,105238,39.013529,-94.569101,64,2,7,165
2020061802,BOT,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,5,2020,RESOL,Y,06/09/2020,6,2020,36,7219 Summit St,"7219 Summit St64114
(38.997093, -94.598219)",64114,Ward Parkway,6,110646,38.997093,-94.598219,147,1,7,162
2019186351,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,11/15/2019,11,2019,17,8400 Summit St,"8400 Summit St64114
(38.976061, -94.599888)",64114,West Waldo,6,121402,38.976061,-94.599888,141,1,7,162
2019199506,EMAIL,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,12,2019,RESOL,Y,01/02/2020,1,2020,29,5123 N Beacon Ave,"5123 N Beacon Ave64119
(39.186942, -94.505856)",64119,Maple Park West,1,82027,39.186942,-94.505856,172,6,4,135
2019199540,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,12,2019,RESOL,Y,12/12/2019,12,2019,8,6211 Eastwood Pl,"6211 Eastwood Pl64129
(39.03623, -94.512804)",64129,Eastwood Hills West,5,54065,39.03623,-94.512804,20,2,7,155
2020036773,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,3,2020,RESOL,Y,03/16/2020,3,2020,5,8640 N Madison Ave,"8640 N Madison Ave64155
(39.25144, -94.594331)",64155,Outer Gashland-Nashua,2,219830,39.25144,-94.594331,180,5,4,82
2020036775,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,3,2020,RESOL,Y,03/16/2020,3,2020,5,8640 N Madison Ave,"8640 N Madison Ave64155
(39.25144, -94.594331)",64155,Outer Gashland-Nashua,2,219830,39.25144,-94.594331,180,5,4,82
2020090171,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,6,2020,RESOL,Y,07/06/2020,7,2020,6,8710 E 55th St,"8710 E 55th St64129
(39.024638, -94.483114)",64129,Eastwood Hills East,3,51280,39.024638,-94.483114,19,3,7,155
2020021820,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,02/26/2020,2,2020,14,3837 Harrison Blvd,"3837 Harrison Blvd64109
(39.05639, -94.572927)",64109,Central Hyde Park,4,132005,39.05639,-94.572927,160,4,7,19
2020021856,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,14,1200 E Red Bridge Rd,"1200 E Red Bridge Rd64131
(38.925756, -94.576935)",64131,Red Bridge North,6,154476,38.925756,-94.576935,188,1,7,163
2020021881,PHONE,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,2,2020,RESOL,Y,02/27/2020,2,2020,15,2800 NE Shoal Creek Pkwy,"2800 NE Shoal Creek Pkwy64156
(39.291224, -94.542392)",64156,Shoal Creek,1,243615,39.291224,-94.542392,244,6,4,126
2020021887,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/17/2020,3,2020,34,7900 Jarboe St,"7900 Jarboe St64114
(38.984914, -94.603023)",64114,West Waldo,6,120934,38.984914,-94.603023,141,1,7,162
2020021891,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/03/2020,3,2020,20,7500 Prospect Ave,"7500 Prospect Ave64132
(38.990513, -94.557736)",64132,East Meyer 7,5,115592,38.990513,-94.557736,154,2,7,151
2020021900,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/19/2020,2,2020,7,14500 E Bannister Rd,"14500 E Bannister Rd64139
(38.945384, -94.411572)",64139,Unity Ridge,5,256822,38.945384,-94.411572,227,2,7,4
2020021896,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/05/2020,3,2020,22,11033 Jackson Ave,"11033 Jackson Ave64137
(38.924504, -94.541242)",64137,Royal Oaks,6,60948,38.924504,-94.541242,198,1,7,149
2020069714,BOT,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,5,2020,RESOL,Y,06/02/2020,6,2020,14,9551 N McGee St,"9551 N McGee St64155
(39.265414, -94.576396)",64155,Meadowbrook Heights,2,246058,39.265414,-94.576396,104,5,4,82
2020071168,EMAIL,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,5,2020,RESOL,Y,06/02/2020,6,2020,12,9201 N Indiana Ave,"9201 N Indiana Ave64156
(39.262609, -94.534211)",64156,Shoal Creek,1,208022,39.262609,-94.534211,244,6,4,126
2019199572,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2019,RESOL,Y,06/03/2020,6,2020,182,2331 Swope Pkwy,"2331 Swope Pkwy64130
(39.039552, -94.55699)",64130,Blue Hills,3,138489,39.039552,-94.55699,58,3,7,157
2019199565,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2019,RESOL,Y,03/05/2020,3,2020,92,5729 Blue Pkwy,"5729 Blue Pkwy64130
(39.034261, -94.51811)",64130,Brown Estates,5,33618,39.034261,-94.51811,3,2,7,157
2019199570,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,12,2019,RESOL,Y,12/12/2019,12,2019,8,5800 Blue Pkwy,"5800 Blue Pkwy64129
(39.034818, -94.517505)",64129,Eastwood Hills West,3,54120,39.034818,-94.517505,20,3,7,155
2019199571,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2019,RESOL,Y,12/12/2019,12,2019,8,11327 Orchard Rd,"11327 Orchard Rd64134
(38.917853, -94.518108)",64134,Hickman Mills,6,60245,38.917853,-94.518108,34,1,7,143
2019186392,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,11/21/2019,11,2019,23,8534 Woodland Ave,"8534 Woodland Ave64131
(38.971424, -94.567795)",64131,Legacy East,5,150665,38.971424,-94.567795,81,2,7,163
2020021917,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,02/18/2020,2,2020,6,1800 Grand Blvd,"1800 Grand Blvd64108
(39.091261, -94.581737)",64108,Crossroads,4,124786,39.091261,-94.581737,125,4,7,92
2020021935,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,14,1208 E Red Bridge Rd,"1208 E Red Bridge Rd64131
(38.925729, -94.576553)",64131,Red Bridge North,6,154477,38.925729,-94.576553,188,1,7,163
2020021916,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,03/05/2020,3,2020,22,1500 Paseo,"1500 Paseo64108
(39.094815, -94.56493)",64108,,3,237725,39.094815,-94.56493,117,3,7,92
2020021918,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,02/18/2020,2,2020,6,4300 Elmwood Ave,"4300 Elmwood Ave64130
(39.047292, -94.531188)",64130,Vineyard Northwest,3,32961,39.047292,-94.531188,40,3,7,157
2020021946,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/12/2020,3,2020,29,14401 E 96th Ter,"14401 E 96th Ter64139
(38.945144, -94.414409)",64139,Unity Ridge,5,225404,38.945144,-94.414409,227,2,7,4
