"fiscal_year","customer_name","vendor_name","purchase_amount","contract_number","rfo_description","rfo_number","customer_type","customer_contact","customer_address","customer_city","customer_state","customer_zip","vendor_contact","vendor_hub_type","vendor_address","vendor_city","vendor_state","vendor_zip","reseller_name","reseller_hub_type","reseller_address","reseller_city","reseller_state","reseller_zip","reseller_phone","report_received_month","purchase_month","brand_name","order_quantity","unit_price","invoice_number","po_number","order_date","shipped_date","dir_contract_mgr","contract_type","contract_subtype","contract_start_date","contract_end_date","contract_termination_date","staffing_contractor_name","staffing_technology","staffing_title","staffing_level","staffing_technology_type","staffing_start_date","staffing_acquistion_type","sales_fact_number"
"2010","City of Austin","Calence Physical Security Solutions, LLC","464.64","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Albert Campa","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","464.64","0069146","DO 5600 09122307488","2010-02-23T00:00:00.000","2010-02-24T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216461"
"2010","City of Austin","Calence Physical Security Solutions, LLC","2637.44","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Martin Negron","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201002","201002","Cisco","1","2637.44","0069251","DO 5600 09122307488","2010-02-25T00:00:00.000","2010-02-25T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7216462"
"2010","City of Austin","CDW Government LLC","-210.95","DIR-SDD-673","Hardware Miscellaneous Peripherals","DIR-SDD-TMP-092","Local Government","DANNY CULLUM","7201 Levander Loop","Austin","TX","78744","Greg Pochopien","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061",,"Non HUB",,,,,,"201002","201002","Western Digital","-5","42.19","RVR0705","N/A","2010-01-29T00:00:00.000","2010-02-24T00:00:00.000","Sergio Upton","Hardware","Computers","2008-05-15T00:00:00.000","2012-05-15T00:00:00.000","2012-05-15T00:00:00.000",,,,,,,"N/A","7216796"
"2010","City of Austin","CDW Government LLC","31.41","DIR-SDD-673","Hardware Miscellaneous Peripherals","DIR-SDD-TMP-092","Local Government","ROBERT VIGNAUD","7201 Levander Loop","Austin","TX","78744","Greg Pochopien","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061",,"Non HUB",,,,,,"201002","201002","Kingston Technology","3","10.47","RPX5734","052387","2010-02-02T00:00:00.000","2010-02-02T00:00:00.000","Sergio Upton","Hardware","Computers","2008-05-15T00:00:00.000","2012-05-15T00:00:00.000","2012-05-15T00:00:00.000",,,,,,,"N/A","7217004"
"2010","City of Austin","CDW Government LLC","40.78","DIR-SDD-673","Hardware Miscellaneous Peripherals","DIR-SDD-TMP-092","Local Government","ROBERT VIGNAUD","7201 Levander Loop","Austin","TX","78744","Greg Pochopien","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061",,"Non HUB",,,,,,"201002","201002","Black Box","1","40.78","RSB5003","52409","2010-02-04T00:00:00.000","2010-02-11T00:00:00.000","Sergio Upton","Hardware","Computers","2008-05-15T00:00:00.000","2012-05-15T00:00:00.000","2012-05-15T00:00:00.000",,,,,,,"N/A","7217005"
"2010","City of Austin","CDW Government LLC","820","DIR-SDD-673","Hardware Miscellaneous Peripherals","DIR-SDD-TMP-092","Local Government","MIKE COX","7201 Levander Loop","Austin","TX","78744","Greg Pochopien","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061",,"Non HUB",,,,,,"201002","201002","Seagate","20","41","RSJ1311","DO 5600 10021211679","2010-02-12T00:00:00.000","2010-02-12T00:00:00.000","Sergio Upton","Hardware","Computers","2008-05-15T00:00:00.000","2012-05-15T00:00:00.000","2012-05-15T00:00:00.000",,,,,,,"N/A","7217220"
"2010","City of Austin","CDW Government LLC","324.8","DIR-SDD-673","Hardware Miscellaneous Peripherals","DIR-SDD-TMP-092","Local Government","MIKE COX","7201 Levander Loop","Austin","TX","78744","Greg Pochopien","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061",,"Non HUB",,,,,,"201002","201002","Olympus","5","64.96","RTD8726","DO 5600 10021711897","2010-02-17T00:00:00.000","2010-02-17T00:00:00.000","Sergio Upton","Hardware","Computers","2008-05-15T00:00:00.000","2012-05-15T00:00:00.000","2012-05-15T00:00:00.000",,,,,,,"N/A","7217221"
"2010","City of Austin","CDW Government LLC","305.76","DIR-SDD-673","Hardware Miscellaneous Peripherals","DIR-SDD-TMP-092","Local Government","ERIN REID","7201 Levander Loop","Austin","TX","78744","Greg Pochopien","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061",,"Non HUB",,,,,,"201002","201002","Sandisk","6","50.96","RTF6068","DO 5600 10021611819","2010-02-17T00:00:00.000","2010-02-17T00:00:00.000","Sergio Upton","Hardware","Computers","2008-05-15T00:00:00.000","2012-05-15T00:00:00.000","2012-05-15T00:00:00.000",,,,,,,"N/A","7217222"
"2010","City of Austin","CDW Government LLC","47.77","DIR-SDD-673","Hardware Miscellaneous Peripherals","DIR-SDD-TMP-092","Local Government","MIKE COX","7201 Levander Loop","Austin","TX","78744","Greg Pochopien","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061",,"Non HUB",,,,,,"201002","201002","Crucial - Micron","1","47.77","RTK4742","DO 5600 10021711978","2010-02-18T00:00:00.000","2010-02-18T00:00:00.000","Sergio Upton","Hardware","Computers","2008-05-15T00:00:00.000","2012-05-15T00:00:00.000","2012-05-15T00:00:00.000",,,,,,,"N/A","7217223"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARIE MARTINEZ","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","1","0","XDN5DW5X9","CC","2010-02-11T00:00:00.000","2010-02-12T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7219744"
"2010","City of Austin","Dell Marketing LP","49","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARIE MARTINEZ","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","1","49","XDN5DW5X9","CC","2010-02-11T00:00:00.000","2010-02-12T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7219745"
"2010","City of Austin","Dell Marketing LP","199.23","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARIE MARTINEZ","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","1","199.23","XDN5DW5X9","CC","2010-02-11T00:00:00.000","2010-02-12T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7219746"
"2010","City of Austin","Dell Marketing LP","55.99","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Targus Group","1","55.99","XDN2W3DT9","DO560010020811092","2010-02-08T00:00:00.000","2010-02-08T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7219747"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","1","0","XDN34PK83","DO560010020811092","2010-02-08T00:00:00.000","2010-02-09T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7219748"
"2010","City of Austin","Dell Marketing LP","153","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","1","153","XDN34PK83","DO560010020811092","2010-02-08T00:00:00.000","2010-02-09T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7219749"
"2010","City of Austin","Dell Marketing LP","77.39","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","1","77.39","XDN8K3W51","DO560010020811092","2010-02-08T00:00:00.000","2010-02-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7219750"
"2010","City of Austin","Dell Marketing LP","1473.95","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","1","1473.95","XDN8K3W51","DO560010020811092","2010-02-08T00:00:00.000","2010-02-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7219751"
"2010","City of Austin","Dell Marketing LP","55.99","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Targus Group","1","55.99","XDN2WC5F7","DO560010020511024","2010-02-08T00:00:00.000","2010-02-08T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7219753"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","1","0","XDN354J11","DO560010020511024","2010-02-08T00:00:00.000","2010-02-09T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7219754"
"2010","City of Austin","Dell Marketing LP","153","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","1","153","XDN354J11","DO560010020511024","2010-02-08T00:00:00.000","2010-02-09T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7219755"
"2010","City of Austin","Dell Marketing LP","77.39","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","1","77.39","XDND4FM43","DO560010020511024","2010-02-08T00:00:00.000","2010-02-21T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7220001"
"2010","City of Austin","Dell Marketing LP","1473.95","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","1","1473.95","XDND4FM43","DO560010020511024","2010-02-08T00:00:00.000","2010-02-21T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7220002"
"2010","City of Austin","Dell Marketing LP","200","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","1","200","XDMTRDK72","CC","2010-02-02T00:00:00.000","2010-02-02T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7220003"
"2010","City of Austin","Dell Marketing LP","491.4","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","5","98.28","XDN3FMDF2","CC","2010-02-09T00:00:00.000","2010-02-09T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7220004"
"2010","City of Austin","Dell Marketing LP","491.4","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","5","98.28","XDN8WF1X1","CC","2010-02-17T00:00:00.000","2010-02-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7220005"
"2010","City of Austin","Dell Marketing LP","166.8","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","4","41.7","XDN976P38","CC","2010-02-17T00:00:00.000","2010-02-18T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7220006"
"2010","City of Austin","Dell Marketing LP","135.8","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","4","33.95","XDNMK2K39","CC","2010-02-26T00:00:00.000","2010-02-26T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7220007"
"2010","City of Austin","Dell Marketing LP","305.52","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","3","101.84","XDNMK2K39","CC","2010-02-26T00:00:00.000","2010-02-26T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7220008"
"2010","City of Austin","Dell Marketing LP","-142.85","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","-1","142.85","XDN276R69","DO10011208725","2010-02-08T00:00:00.000","2010-02-08T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7221684"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","20","0","XDN3RNDJ7","DO10020811165","2010-02-08T00:00:00.000","2010-02-09T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7221685"
"2010","City of Austin","Dell Marketing LP","3060","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","20","153","XDN3RNDJ7","DO10020811165","2010-02-08T00:00:00.000","2010-02-09T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7221686"
"2010","City of Austin","Dell Marketing LP","54.31","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Targus Group","1","54.31","XDN8RXTC8","DO10021611806","2010-02-17T00:00:00.000","2010-02-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7221687"
"2010","City of Austin","Dell Marketing LP","1403.01","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","1","1403.01","XDNCW7MM7","DO10021611806","2010-02-17T00:00:00.000","2010-02-20T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7221688"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","14","0","XDN97RNR4","DO10021711873","2010-02-17T00:00:00.000","2010-02-18T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7221942"
"2010","City of Austin","Dell Marketing LP","4859.82","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201002","201002","Dell","14","347.13","XDN97RNR4","DO10021711873","2010-02-17T00:00:00.000","2010-02-18T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7221943"
