"npn","agency_license_number","org_name","agency_type","license_type","qualification","license_issue_date","expiration_date","address","city","state","pstl_cd","phone","county"
"10759353","1502751","SOUTHWAY MAC HAIK FORD LTD","Partnership","Specialty Insurance Agency","Credit","2008-05-09T00:00:00.000","2024-05-09T00:00:00.000","11757 KATY FREEWAY SUITE 1500","HOUSTON","TX","77079",,
"10759355","1502755","RUSSON BENEFITS, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-05-09T00:00:00.000","2024-05-09T00:00:00.000","P O BOX 941074 ","PLANO","TX","75094",,
"10759983","2401957","LAM HOLDINGS, INC.","Corporation","General Lines Agency","Property and Casualty","2019-04-29T00:00:00.000","2023-08-09T00:00:00.000","250 S PACIFIC ST STE 104	","SAN MARCOS","CA","92078","7602903288",
"10773502","1775577","CRAIG L. SWANSON & ASSOCIATES, INC.","Corporation","General Lines Agency","Property and Casualty","2012-07-19T00:00:00.000","2022-07-19T00:00:00.000","39 E HAWLEY ST","MUNDELEIN","IL","600602324",,
"10781794","1503221","IFC BENEFIT SOLUTIONS, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-05-13T00:00:00.000","2024-05-13T00:00:00.000","1600 AIRPORT FWY STE 209","BEDFORD","TX","760226881","8173328956",
"10783943","1759014","BRILES COMPANY INSURANCE INC.  (THE)","Corporation","General Lines Agency","Life, Accident, Health & HMO","2012-04-20T00:00:00.000","2024-04-20T00:00:00.000","700 N PLEASANTBURG DR","GREENVILLE","SC","29607","8642360800",
"10783943","1759014","BRILES COMPANY INSURANCE INC.  (THE)","Corporation","General Lines Agency","Property and Casualty","2012-04-20T00:00:00.000","2024-04-20T00:00:00.000","700 N PLEASANTBURG DR","GREENVILLE","SC","29607","8642360800",
"10784105","2697743","NESS INSURANCE & ANNUITY LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2021-07-19T00:00:00.000","2023-07-19T00:00:00.000","5356 OLYMPIC DR NORTHWEST STE A	","GIG HARBOR","WA","983351714","2538512341",
"10786908","2428253","ESTATE AND TRUST SERVICES GROUP, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2019-07-24T00:00:00.000","2023-07-24T00:00:00.000","7251 W PALMETTO PARK RD STE 203","BOCA RATON","FL","334333487","5613957200",
"10786914","1726517","ANDERSON MUSICAL INSTRUMENT INSURANCE SOLUTIONS, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2011-12-20T00:00:00.000","2023-12-20T00:00:00.000","1570 LAKEVIEW DR STE 2A","SEBRING","FL","338707959","7818341700",
"10787302","2876121","MAYAN INSURANCE SERVICES","Corporation","General Lines Agency","Property and Casualty","2022-08-02T00:00:00.000","2024-08-02T00:00:00.000","PO BOX 639","VAN NUYS","CA","91408","8187790344",
"10789203","2738600","BONDPRO, INC.","Corporation","General Lines Agency","Property and Casualty","2021-09-30T00:00:00.000","2023-09-30T00:00:00.000","217 S CHOCTAW","BARTLESVILLE","OK","740032837","9183374100",
"10793846","2139314","MOORES FINANCIAL GROUP INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2016-11-02T00:00:00.000","2022-11-02T00:00:00.000","8230 CAMP CREEK RD STE 118","OLIVE BRANCH","MS","386541685","6628746300",
"10793846","2139314","MOORES FINANCIAL GROUP INC","Corporation","General Lines Agency","Property and Casualty","2016-11-02T00:00:00.000","2022-11-02T00:00:00.000","8230 CAMP CREEK RD STE 118","OLIVE BRANCH","MS","386541685","6628746300",
"10795289","2568970","NORTHERN CAPITAL INSURANCE AGENCY SERVICES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2020-09-16T00:00:00.000","2024-09-16T00:00:00.000","7640 DIXIE HWY STE 175","CLARKSTON","MI","48346","2489225670",
"10796134","2004752","THOMPSON & ASSOC INSURANCE AGENCY LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2015-05-26T00:00:00.000","2023-05-26T00:00:00.000","3233 E. MEMORIAL RD., STE. #106C","EDMOND","OK","73013","4052869120",
"10796134","2004752","THOMPSON & ASSOC INSURANCE AGENCY LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2015-05-26T00:00:00.000","2023-05-26T00:00:00.000","3233 E. MEMORIAL RD., STE. #106C","EDMOND","OK","73013","4052869120",
"10806352","2328186","ONESOURCE INSURANCE GROUP LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2018-08-21T00:00:00.000","2024-08-21T00:00:00.000","5315 N TOWNE CENTRE DR","OZARK","MO","657217477","4177241700",
"10806352","2328189","ONESOURCE INSURANCE GROUP LLC","Limited Liability Company","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2018-08-21T00:00:00.000","2024-08-21T00:00:00.000","5315 N TOWNE CENTRE DR","OZARK","MO","657217477","4177241700",
"10809662","2490209","BACHMEIER, GUDIS & ASSOCIATES LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2020-02-05T00:00:00.000","2024-02-05T00:00:00.000","15 UNION HILL RD 2ND FL","WEST CONSHOHOCKEN","PA","19428","8554940097",
"10810352","1504114","GLOBAL AMERICA FINANCIAL BROKERAGE LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-05-19T00:00:00.000","2024-05-19T00:00:00.000","420 BENWICK WAY","LEWISVILLE","TX","750565596","8177971734",
"10810561","2183104","WAYSIDE INSURANCE GROUP LLC","Limited Liability Company","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2017-04-25T00:00:00.000","2023-08-10T00:00:00.000","PO BOX 3337","FRAMINGHAM","MA","017053337","5088775010",
"10810561","2211476","WAYSIDE INSURANCE GROUP LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2017-08-10T00:00:00.000","2023-08-10T00:00:00.000","PO BOX 3337","FRAMINGHAM","MA","017053337","5088775010",
"10811755","1523088","COMMERCIAL GLOBAL INSURANCE SERVICES OF CALIFORNIA, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-09-12T00:00:00.000","2024-09-12T00:00:00.000","20 PACIFICA STE 450","IRVINE","CA","92618","9496007995",
"10811755","1523088","COMMERCIAL GLOBAL INSURANCE SERVICES OF CALIFORNIA, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-09-12T00:00:00.000","2024-09-12T00:00:00.000","20 PACIFICA STE 450","IRVINE","CA","92618","9496007995",
"10811755","2230647","COMMERCIAL GLOBAL INSURANCE SERVICES OF CALIFORNIA, LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2017-10-04T00:00:00.000","2024-09-12T00:00:00.000","20 PACIFICA STE 450","IRVINE","CA","92618","9496007995",
"10811755","2304974","COMMERCIAL GLOBAL INSURANCE SERVICES OF CALIFORNIA, LLC","Limited Liability Company","Surplus Lines Agency",,"2018-06-06T00:00:00.000","2024-09-12T00:00:00.000","20 PACIFICA STE 450","IRVINE","CA","92618","9496007995",
"10825433","1428523","PATTERSON IMPORTS, LLC","Limited Liability Company","Specialty Insurance Agency","Credit","2007-01-22T00:00:00.000","2023-01-22T00:00:00.000","P O BOX 5168","WICHITA FALLS","TX","76307",,
"10825435","1504388","AG. EQUIP, INC.","Corporation","Specialty Insurance Agency","Credit","2008-05-21T00:00:00.000","2024-05-21T00:00:00.000","4420 E MAIN ","UVALDE","TX","78801",,
"10825436","1504441","RICK HERNANDEZ AGENCY, INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-05-21T00:00:00.000","2024-05-21T00:00:00.000","865 N RESLER STE L","EL PASO","TX","79912","9158456900",
"10825436","1504441","RICK HERNANDEZ AGENCY, INC","Corporation","General Lines Agency","Property and Casualty","2008-05-21T00:00:00.000","2024-05-21T00:00:00.000","865 N RESLER STE L","EL PASO","TX","79912","9158456900",
"10825437","1504531","BRIONES BOOKKEEPING INSURANCE AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2008-05-21T00:00:00.000","2024-05-21T00:00:00.000","228 LITTLE YORK RD","HOUSTON","TX","77076",,
"10825438","1504553","TOTAL INSURANCE SERVICES, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-05-21T00:00:00.000","2024-05-21T00:00:00.000","1507 TANNEHILL","HOUSTON","TX","77055",,
"10825438","1504553","TOTAL INSURANCE SERVICES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-05-21T00:00:00.000","2024-05-21T00:00:00.000","1507 TANNEHILL","HOUSTON","TX","77055",,
"10825439","1504554","ZOOMAN PROPERTIES LLC","Limited Liability Company","Specialty Insurance Agency","Self-Service Storage Facility","2008-05-21T00:00:00.000","2022-05-21T00:00:00.000","1000 W HARRIS RD","ARLINGTON","TX","76001",,
"10830086","2356655","SOLID FINANCIAL SOLUTIONS INC -000","Corporation","General Lines Agency","Life, Accident, Health & HMO","2018-11-13T00:00:00.000","2022-11-13T00:00:00.000","15 E 30TH AVE STE A","HUTCHINSON","KS","675022400","6206695454",
"10836856","1504793","MCGAVOCK WEST TEXAS MOTORS, L.P.","Partnership","Specialty Insurance Agency","Credit","2008-05-22T00:00:00.000","2024-01-22T00:00:00.000","6225 TX-327 SPUR","LUBBOCK","TX","79424",,
"10836857","1504800","MIKE SHAW CORPUS CHRISTI MOTORS, INC","Corporation","Specialty Insurance Agency","Credit","2008-05-22T00:00:00.000","2022-05-22T00:00:00.000","PO BOX 260898","CORPUS CHRISTI","TX","78426","3618663200",
"10836859","1504833","ALBRACHT INSURANCE AGENCY, LLP","Partnership","General Lines Agency","Property and Casualty","2008-05-22T00:00:00.000","2024-05-22T00:00:00.000","PO BOX 999","SPRINGTOWN","TX","760820999",,
"10836859","1504834","ALBRACHT INSURANCE AGENCY, LLP","Partnership","Surplus Lines Agency",,"2008-05-22T00:00:00.000","2024-05-22T00:00:00.000","PO BOX 999","SPRINGTOWN","TX","760820999",,
"10840571","2613905","BUSINESS INSURANCE MANAGEMENT INC","Corporation","General Lines Agency","Property and Casualty","2021-01-04T00:00:00.000","2023-01-04T00:00:00.000","1818 WESTLAKE AVE NORTH STE 320","SEATTLE","WA","98109","2063781132",
"10851713","2117261","DESIGNATED AGENT CO INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2016-08-15T00:00:00.000","2024-08-15T00:00:00.000","13550 TRITON PARK BLVD","LOUISVILLE","KY","402234194","8055575080",
"10851859","17392","INSURANCE ANSWER CENTER, LLC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2003-12-18T00:00:00.000","2023-12-18T00:00:00.000","4804 LAUREL CANYON BLVD STE 820","VALLEY VILLAGE","CA","916073717","8652261074",
"10851859","17392","INSURANCE ANSWER CENTER, LLC","Corporation","General Lines Agency","Property and Casualty","2003-12-18T00:00:00.000","2023-12-18T00:00:00.000","4804 LAUREL CANYON BLVD STE 820","VALLEY VILLAGE","CA","916073717","8652261074",
"10852690","1505333","ALLSECURE INSURANCE AGENCY","Partnership","General Lines Agency","Property and Casualty","2008-05-27T00:00:00.000","2024-05-27T00:00:00.000","6138 W GULF BANK RD","HOUSTON","TX","77088",,
"10861500","1505418","BARBER & DAVIS, INC.","Corporation","General Lines Agency","Property and Casualty","2008-05-28T00:00:00.000","2024-05-28T00:00:00.000","P O BOX 877","BOWIE","TX","76230",,
"10861501","1505525","POLLY HARRIS INSURANCE AGENCY LLC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-05-28T00:00:00.000","2024-05-28T00:00:00.000","2138 HWY 286","CORPUS CHRISTI","TX","78415","3618529000",
"10865250","2531854","GROUP BENEFITS, LLC.","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2020-06-17T00:00:00.000","2024-06-17T00:00:00.000","12939 E PINECROFT WAY STE 200","SPOKANE VALLEY","WA","992166027","5098380748",
"10866139","2191935","LIFE SOLUTIONS ASSOCIATES LLC","Limited Liability Partnership","General Lines Agency","Life, Accident, Health & HMO","2017-05-31T00:00:00.000","2023-05-31T00:00:00.000","8938 HANALEI CIR","DIAMONDHEAD","MS","395253698","2282227090",
"10870305","2475999","BLUE ATLANTIC INS GROUP LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2019-12-10T00:00:00.000","2023-12-10T00:00:00.000","7413 SIX FORKS RD UNIT 303","RALEIGH","NC","276156164","9196127450",
"10870635","2426335","ESTRELLA GENERAL AGENCY, INC","Corporation","General Lines Agency","Property and Casualty","2019-07-18T00:00:00.000","2023-07-18T00:00:00.000","2904 DENTON HWY","HALTOM CITY","TX","761173707","4694551315",
"10870903","1505552","PADUCAH AGENCY, INC","Corporation","General Lines Agency","Property and Casualty","2008-05-29T00:00:00.000","2024-05-29T00:00:00.000","P O BOX 1406","PADUCAH","TX","79248",,
"10870904","1505582","CASTANEDA INSURANCE SERVICES, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-05-29T00:00:00.000","2024-05-29T00:00:00.000","127 GOLIAD RD","SAN ANTONIO","TX","782231451",,
"10870904","1505582","CASTANEDA INSURANCE SERVICES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-05-29T00:00:00.000","2024-05-29T00:00:00.000","127 GOLIAD RD","SAN ANTONIO","TX","782231451",,
"10870907","1505661","ALCO AGENCY, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-05-29T00:00:00.000","2024-05-29T00:00:00.000","203 PRESENT ST","MISSOURI CITY","TX","77489","7137297800",
"10870907","1505661","ALCO AGENCY, INC.","Corporation","General Lines Agency","Property and Casualty","2008-05-29T00:00:00.000","2024-05-29T00:00:00.000","203 PRESENT ST","MISSOURI CITY","TX","77489","7137297800",
"10875516","2431364","THE AGENT TOOL SHOP, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2019-08-01T00:00:00.000","2023-08-01T00:00:00.000","101 S MAPLE ST","ADEL","GA","316202632","2298962453",
"10877929","1505714","RV CRESTVIEW GEORGETOWN, INC.","Corporation","Specialty Insurance Agency","Credit","2008-05-30T00:00:00.000","2022-05-30T00:00:00.000","5560 N IH 35","GEORGETOWN","TX","78626",,
"10883906","2546819","NIELSEN MCANANY INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2020-07-29T00:00:00.000","2024-07-29T00:00:00.000","4165 E THOUSAND OAKS BLVD STE 325","WESTLAKE VILLAGE","CA","913623850","8054464350",
"10890111","1544362","ENERGI INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2008-12-31T00:00:00.000","2023-03-26T00:00:00.000","10 CENTENNIAL DRIVE","PEABODY","MA","01960",,
"10890111","1552974","ENERGI INSURANCE SERVICES, INC.","Corporation","Surplus Lines Agency",,"2009-02-19T00:00:00.000","2023-03-26T00:00:00.000","10 CENTENNIAL DRIVE","PEABODY","MA","01960",,
"10891306","2139431","TPFG, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2016-11-02T00:00:00.000","2023-09-09T00:00:00.000","28364 S WESTERN AVE # 17","RANCHO PALOS VERDES","CA","902751434","7149690466",
"10891313","1575362","THE REVOLUTION FMO, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2009-06-26T00:00:00.000","2023-06-26T00:00:00.000","6800 OWENSMOUTH AVENUE SUITE 330","CANOGA PARK","CA","91303",,
"10898141","1563521","GROUP PLAN ADMINISTRATORS INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2009-04-16T00:00:00.000","2023-04-16T00:00:00.000","22 CARLISLE DRIVE","OLD BROOKVILLE","NY","11545",,
"10899913","2024367","FREEMAN INSURANCE SERVICES INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2015-08-18T00:00:00.000","2023-08-18T00:00:00.000","1035 SAN PABLO AVE., #1","ALBANY","CA","94706","5105282700",
"10899913","2024367","FREEMAN INSURANCE SERVICES INC","Corporation","General Lines Agency","Property and Casualty","2015-08-18T00:00:00.000","2023-08-18T00:00:00.000","1035 SAN PABLO AVE., #1","ALBANY","CA","94706","5105282700",
"10901180","1967992","ALTERNATIVE RISK UNDERWRITING LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2014-12-23T00:00:00.000","2022-12-23T00:00:00.000","1834 WALDEN OFFICE SQ STE 550","SCHAUMBURG","IL","601734401","8475774186",
"10901180","1967992","ALTERNATIVE RISK UNDERWRITING LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2014-12-23T00:00:00.000","2022-12-23T00:00:00.000","1834 WALDEN OFFICE SQ STE 550","SCHAUMBURG","IL","601734401","8475774186",
"10903516","2822284","PREMIER FINANCIAL ALLIANCE","Corporation","General Lines Agency","Life, Accident, Health & HMO","2022-04-05T00:00:00.000","2024-04-05T00:00:00.000","1300 PEACHTREE INDUSTRIAL BLVD NO 4210","SUWANEE","GA","30024","7702710443",
"10904306","2097488","CYNTHIA L RYDER INSURANCE AGENCY INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2016-06-10T00:00:00.000","2024-06-10T00:00:00.000","12012 WICKCHESTER LN NO 170","HOUSTON","TX","77079","2817711925",
"10904306","2097488","CYNTHIA L RYDER INSURANCE AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2016-06-10T00:00:00.000","2024-06-10T00:00:00.000","12012 WICKCHESTER LN NO 170","HOUSTON","TX","77079","2817711925",
"10904854","1506558","HUNTEX INSURANCE AGENCY LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-06-04T00:00:00.000","2024-06-04T00:00:00.000","2610 POPLAR ST SUITE A","GREENVILLE","TX","75402",,
"10904859","1506660","TOPPERS SALES, INC","Corporation","Specialty Insurance Agency","Credit","2008-06-04T00:00:00.000","2022-06-04T00:00:00.000","38002 US 290","WALLER","TX","77484",,
"10904861","1506744","WHITESIDE TRAVEL LLC","Limited Liability Company","Specialty Insurance Agency","Travel","2008-06-04T00:00:00.000","2024-06-04T00:00:00.000","9600 GREAT HILLS TRL STE 150W","AUSTIN","TX","787596303","5123388880",
"10906303","2210570","MA INSURANCE CENTER LLC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2017-08-08T00:00:00.000","2023-08-08T00:00:00.000","290 CORPORATE TERRACE CIR STE 102","CORONA","CA","928796033","8003200551",
"10906304","1797924","BRECKENRIDGE INSURANCE SERVICES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2012-11-07T00:00:00.000","2022-11-07T00:00:00.000","P O BOX 571671","TARZANA","CA","91357","8189750511",
"10906305","2651390","IDEAL SOLUTIONS INSURANCE SERVICES INC","Corporation","Life Agency","Life Agent/Agency","2021-04-01T00:00:00.000","2023-04-01T00:00:00.000","1110 YELLOWSTONE AVE STE 160","POCATELLO","ID","832014312","6267712342",
