"release_date","release_type","inmate_type","gender","race","age","county","offense_code","offense","offense_description","sentence_date","offense_date","sentence_years"
"2020-06-25T00:00:00.000","Discharge","SJ","M","B","66","Ellis","35990014","Drug","POSS C/S","2018-10-02T00:00:00.000","2017-07-23T00:00:00.000","9 to 10 Months"
"2020-04-28T00:00:00.000","Parole","ID","M","H","63","El Paso","09130000","Violent","CAPITAL MURDER","1980-02-14T00:00:00.000","1979-02-27T00:00:00.000","Capital Life"
"2019-09-10T00:00:00.000","Discharge","SJ","F","W","61","Tarrant","23990194","Property","THEFT PROP >=$2500<$30K","2018-11-30T00:00:00.000","2017-01-17T00:00:00.000","9 to 10 Months"
"2019-11-08T00:00:00.000","Discharge","SJ","F","W","61","Hill","24110003","Property","UNAUTH USE MTR VEH","2017-02-15T00:00:00.000","2016-08-24T00:00:00.000","11 to 12 Months"
"2020-04-06T00:00:00.000","Discharge","SJ","M","B","61","McLennan","35990014","Drug","POSS C/S; COCAINE","2018-10-22T00:00:00.000","2013-11-02T00:00:00.000","23 to 24 Months & More"
"2020-01-17T00:00:00.000","Parole","ID","M","W","61","Taylor","54040011","Other","DWI","2015-11-05T00:00:00.000","2015-04-15T00:00:00.000","11 to 15 Years"
"2020-04-17T00:00:00.000","DMS","ID","M","H","61","Matagorda","13990026","Violent","RETALIATION","2007-02-28T00:00:00.000","2006-07-10T00:00:00.000","11 to 15 Years"
"2019-09-03T00:00:00.000","SAFPF - Prob","SAFP","F","H","60","Dallas","12990002","Violent","AGG ROBBERY",,"2013-04-26T00:00:00.000","SAFPF"
"2019-11-05T00:00:00.000","DMS","ID","M","W","64","Parker","35990016","Drug","POSS CONT SUBS:COCAINE","2003-04-09T00:00:00.000","2002-04-11T00:00:00.000","16 to 20 Years"
"2020-04-01T00:00:00.000","Parole","ID","M","W","62","Wichita","54040011","Other","DWI 3RD/M","2018-10-11T00:00:00.000","2015-12-24T00:00:00.000","3 Years"
"2020-08-03T00:00:00.000","Parole","ID","M","B","63","Robertson","12990001","Violent","ROBBERY","2019-02-04T00:00:00.000","2012-06-11T00:00:00.000","2 Years & Less"
"2019-12-20T00:00:00.000","Discharge","ID","M","W","68","Dallas","12130000","Violent","AGG ROBBERY W/DEADLY WPN","1991-03-28T00:00:00.000","1991-03-05T00:00:00.000","21 to 25 Years"
"2020-03-13T00:00:00.000","DMS","ID","M","B","63","Kaufman","36990007","Other","SEX OFFENDER DUTY REG LIFE/ANN","2019-07-24T00:00:00.000","2018-08-17T00:00:00.000","2 Years & Less"
"2019-09-04T00:00:00.000","DMS","ID","M","B","63","Robertson","22990002","Property","BURG HABIT","2015-11-09T00:00:00.000","2015-08-18T00:00:00.000","8 Years"
"2020-03-10T00:00:00.000","Parole","ID","M","B","64","Harris","35320000","Drug","POSS OF COCAINE","1990-03-19T00:00:00.000","1989-11-13T00:00:00.000","31 to 40 Years"
"2020-08-28T00:00:00.000","Parole","ID","M","B","61","Bexar","54040011","Other","DWI","2018-08-30T00:00:00.000","2016-11-18T00:00:00.000","4 Years"
"2019-10-28T00:00:00.000","Parole","ID","M","W","60","Bexar","12990001","Violent","ROBBERY","2002-11-15T00:00:00.000","2001-09-01T00:00:00.000","Life"
"2019-09-27T00:00:00.000","Discharge","ID","M","B","64","Dallas","36010001","Violent","INDECENCY W/CHILD","2017-09-28T00:00:00.000","2010-06-01T00:00:00.000","2 Years & Less"
"2020-04-01T00:00:00.000","MS","ID","M","B","63","Harris","24110000","Property","UNAUTH USE MTR VEH","1986-11-14T00:00:00.000","1986-01-24T00:00:00.000","31 to 40 Years"
"2020-02-19T00:00:00.000","Parole","ID","M","H","63","Brazos","13990075","Violent","ASLT FAM HSE MEM W/PREV","2018-08-13T00:00:00.000","2016-02-13T00:00:00.000","5 Years"
"2019-10-25T00:00:00.000","Parole","ID","M","W","60","Smith","54040011","Other","DWI","2014-06-02T00:00:00.000","2014-01-11T00:00:00.000","16 to 20 Years"
"2019-09-04T00:00:00.000","Parole","ID","M","B","69","Bexar","12130000","Violent","AGG ROBBERY W/DEADLY WPN","1985-07-18T00:00:00.000","1984-12-17T00:00:00.000","Life"
"2019-09-06T00:00:00.000","MS","ID","M","B","65","Harris","35320000","Drug","POSS C/S COCAINE","1993-07-29T00:00:00.000","1993-07-27T00:00:00.000","21 to 25 Years"
"2020-07-28T00:00:00.000","Parole","ID","M","W","63","Denton","54040011","Other","DWI","2006-02-08T00:00:00.000","2005-02-04T00:00:00.000","60 Years +"
"2020-03-27T00:00:00.000","Discharge","SJ","M","W","65","Polk","23990196","Property","THEFT PROP W 2/M PREV CONV","2019-08-07T00:00:00.000","2019-05-14T00:00:00.000","11 to 12 Months"
"2020-01-07T00:00:00.000","Parole","ID","M","B","60","Dallas","22140000","Property","BURG VEH","1989-10-02T00:00:00.000","1989-06-13T00:00:00.000","31 to 40 Years"
"2019-09-11T00:00:00.000","Parole","ID","M","W","77","San Patricio","54040011","Other","DWI","2008-01-25T00:00:00.000","2007-09-24T00:00:00.000","16 to 20 Years"
"2020-05-22T00:00:00.000","Parole","ID","M","H","67","Taylor","35990003","Drug","POSS OF METH W/INT TO DEL","2016-12-19T00:00:00.000","2016-07-11T00:00:00.000","21 to 25 Years"
"2019-12-13T00:00:00.000","Parole","ID","M","W","62","Houston","54040011","Other","DWI","2015-08-03T00:00:00.000","2014-04-03T00:00:00.000","11 to 15 Years"
"2020-05-20T00:00:00.000","Parole","ID","M","H","63","Nueces","09150000","Violent","MURDER","1994-05-27T00:00:00.000","1993-07-02T00:00:00.000","Life"
"2020-05-28T00:00:00.000","Parole","ID","M","W","63","Denton","54040011","Other","DWI","2004-03-12T00:00:00.000","2003-11-02T00:00:00.000","31 to 40 Years"
"2020-08-06T00:00:00.000","Discharge","ID","M","H","62","Travis","36010001","Violent","IND W/CHILD BY CONTACT","2013-03-26T00:00:00.000","2011-12-20T00:00:00.000","8 Years"
"2020-07-21T00:00:00.000","DMS","ID","M","H","61","Travis","13990075","Violent","ASLT FAM VIOL PREV CONV","2016-08-29T00:00:00.000","2015-09-13T00:00:00.000","8 Years"
"2020-07-13T00:00:00.000","MS","ID","M","W","61","Ector","35110000","Drug","DEL C/S HEROIN","1990-10-17T00:00:00.000","1990-04-09T00:00:00.000","26 to 30 Years"
"2019-10-18T00:00:00.000","Parole","ID","M","W","60","Smith","22990002","Property","BURG HABIT","2014-11-13T00:00:00.000","2014-03-28T00:00:00.000","21 to 25 Years"
"2020-05-20T00:00:00.000","Parole","ID","M","W","62","El Paso","09140000","Violent","ATT CAP MURDER W/DEAD WPN","1987-06-10T00:00:00.000","1986-07-26T00:00:00.000","Life"
"2019-10-03T00:00:00.000","Discharge","SJ","M","B","67","Ellis","35990014","Drug","POSS C/S","2019-06-27T00:00:00.000","2019-02-15T00:00:00.000","7 to 8 Months"
"2020-01-21T00:00:00.000","MS","ID","M","H","61","Bexar","35320000","Drug","POSSESSION OF COCAINE","1993-01-28T00:00:00.000","1992-04-28T00:00:00.000","16 to 20 Years"
"2019-10-17T00:00:00.000","SAFPF - Prl","SAFP","M","H","61","Bexar","35320000","Drug","POSSESSION OF COCAINE","1993-01-28T00:00:00.000","1992-04-28T00:00:00.000","SAFPF"
"2020-04-20T00:00:00.000","Parole","ID","M","B","61","Harris","54040011","Other","DWI","2019-06-06T00:00:00.000","2019-02-22T00:00:00.000","2 Years & Less"
"2020-07-15T00:00:00.000","SAFPF - Prl","SAFP","M","B","61","Tarrant","35320000","Drug","POSS WI/DEL C/S COCAINE","1992-10-21T00:00:00.000","1991-08-29T00:00:00.000","SAFPF"
"2020-02-24T00:00:00.000","Discharge","ID","M","W","62","Tom Green","13150007","Violent","AGG ASLT DATE/FAM MEM/HSE W/KNIF","2012-08-27T00:00:00.000","2012-02-24T00:00:00.000","8 Years"
"2020-04-17T00:00:00.000","Discharge","ID","M","B","67","Tarrant","13150005","Violent","AGG ASLT DW ROCK","2018-11-30T00:00:00.000","2018-04-18T00:00:00.000","2 Years & Less"
"2019-09-26T00:00:00.000","Parole","ID","M","B","63","Dallas","13150005","Violent","AGG ASLT W/DWPN","2016-07-11T00:00:00.000","2016-04-09T00:00:00.000","4 Years"
"2020-08-24T00:00:00.000","MS","ID","M","W","60","Harris","22120000","Property","BURG BUILD W/I COM THEFT","1993-03-23T00:00:00.000","1993-03-22T00:00:00.000","21 to 25 Years"
"2020-04-17T00:00:00.000","Parole","ID","M","B","61","Harris","35310000","Drug","DEL C/S; COCAINE","1991-06-10T00:00:00.000","1991-05-20T00:00:00.000","26 to 30 Years"
"2019-09-06T00:00:00.000","Discharge","SJ","M","W","60","Concho","22990001","Property","BURGLARY OF BUILDING","2018-03-08T00:00:00.000","2017-05-01T00:00:00.000","21 to 22 Months"
"2020-06-02T00:00:00.000","Parole","ID","M","W","61","Montague","54040011","Other","DWI","2017-10-30T00:00:00.000","2017-01-11T00:00:00.000","10 Years"
"2019-12-06T00:00:00.000","Parole","ID","M","H","62","Lubbock","54040011","Other","DWI 3 OR MORE","2015-05-15T00:00:00.000","2014-01-27T00:00:00.000","11 to 15 Years"
"2020-04-22T00:00:00.000","DMS","ID","M","W","60","Lubbock","35990015","Drug","POSS CONT SUB METH 1-4G","2019-04-09T00:00:00.000","2018-07-27T00:00:00.000","2 Years & Less"
"2019-11-07T00:00:00.000","SAFPF - Prl","SAFP","M","B","61","Bell","22120000","Property","BURG BLDG","1989-05-16T00:00:00.000","1988-10-06T00:00:00.000","SAFPF"
"2020-08-21T00:00:00.000","DMS","ID","M","W","61","Johnson","26040042","Property","FRAUD USE ID INFO L/5 ITEMS","2018-12-07T00:00:00.000","2018-05-04T00:00:00.000","5 Years"
"2020-05-08T00:00:00.000","Parole","ID","M","W","62","Parker","54040011","Other","DWI","2014-05-08T00:00:00.000","2013-09-01T00:00:00.000","21 to 25 Years"
"2020-02-20T00:00:00.000","Parole","ID","M","B","61","Shelby","49990003","Other","ESCAPE","2007-02-26T00:00:00.000","2006-06-16T00:00:00.000","Life"
"2020-07-22T00:00:00.000","Discharge","SJ","M","B","63","McLennan","35990014","Drug","POSS C/S; COCAINE","2019-12-19T00:00:00.000","2019-07-24T00:00:00.000","11 to 12 Months"
"2019-09-25T00:00:00.000","SAFPF - Prob","SAFP","M","W","65","Travis","35990016","Drug","POSS CS PG 1 >=4G<200G",,"2018-02-07T00:00:00.000","SAFPF"
"2020-08-31T00:00:00.000","Discharge","ID","M","B","61","Dallas","13150005","Violent","AGG ASLT DWPN","2015-10-23T00:00:00.000","2015-09-01T00:00:00.000","5 Years"
"2020-07-28T00:00:00.000","Parole","ID","M","H","62","Live Oak","35990014","Drug","POSS CONT SUB PG1 L/1G","2018-12-05T00:00:00.000","2018-05-10T00:00:00.000","2 Years & Less"
"2020-01-17T00:00:00.000","Parole","ID","M","H","61","Dallas","13150005","Violent","AGG ASSLT","2000-10-19T00:00:00.000","2000-05-15T00:00:00.000","31 to 40 Years"
"2020-01-02T00:00:00.000","Discharge","SJ","M","B","63","Gregg","23990207","Property","THEFT HAB","2019-05-16T00:00:00.000","2018-12-08T00:00:00.000","14 to 15 Months"
"2020-04-03T00:00:00.000","Discharge","SJ","M","W","61","Collin","35990014","Drug","POSS C/S PG1<1G","2016-04-22T00:00:00.000","2014-10-28T00:00:00.000","6 Months & Less"
"2019-12-10T00:00:00.000","Discharge","SJ","M","B","65","Galveston","35990014","Drug","POSS CS PG1<1G","2019-06-12T00:00:00.000","2019-04-22T00:00:00.000","8 to 9 Months"
"2019-11-27T00:00:00.000","Discharge","SJ","M","W","60","McLennan","23990194","Property","THEFT>=2500<30K","2019-04-22T00:00:00.000","2017-08-26T00:00:00.000","14 to 15 Months"
"2020-04-16T00:00:00.000","Parole","ID","M","B","64","Harris","35310000","Drug","DEL COCAINE","1990-01-08T00:00:00.000","1989-02-13T00:00:00.000","41 to 59 Years"
"2020-05-14T00:00:00.000","Parole","ID","M","H","63","Fort Bend","36010001","Violent","INDEC W/CHILD CONTACT","2016-01-05T00:00:00.000","2013-06-17T00:00:00.000","7 Years"
"2020-06-15T00:00:00.000","SAFPF - Prob","SAFP","M","W","61","Dallas","50990040","Other","OBSTRUCTION OR RETALIATION AGAIN",,"2018-11-06T00:00:00.000","SAFPF"
"2020-04-01T00:00:00.000","Discharge","SJ","M","H","61","Cameron","22990001","Property","BURG BLDG","2019-01-29T00:00:00.000","2018-10-05T00:00:00.000","17 to 18 Months"
"2020-08-06T00:00:00.000","Parole","ID","M","B","60","Harris","09130000","Violent","CAP MURDER","1980-07-14T00:00:00.000","1980-04-25T00:00:00.000","Capital Life"
"2020-08-06T00:00:00.000","Parole","ID","M","B","61","Denton","12120000","Violent","AGGRV ROBBERY","1983-09-13T00:00:00.000","1983-04-06T00:00:00.000","41 to 59 Years"
"2019-10-24T00:00:00.000","Parole","ID","M","B","61","Dallas","54040032","Violent","INTOX ASLT","2015-05-26T00:00:00.000","2014-12-02T00:00:00.000","5 Years"
"2019-12-05T00:00:00.000","Discharge","SJ","M","W","60","Tom Green","35990014","Drug","POSS CS PG1 L/1G:METH","2018-08-08T00:00:00.000","2017-06-01T00:00:00.000","6 Months & Less"
"2020-01-09T00:00:00.000","DMS","ID","M","W","60","Jefferson","13990024","Violent","INTOX ASLT","2009-02-17T00:00:00.000","2008-03-01T00:00:00.000","10 Years"
"2019-09-13T00:00:00.000","Parole","ID","M","H","62","Cameron","09990017","Violent","MANSLAUGHTER","1998-01-09T00:00:00.000","1997-03-13T00:00:00.000","16 to 20 Years"
"2020-01-09T00:00:00.000","DMS","ID","M","W","69","Galveston","54040011","Other","DWI","2018-09-28T00:00:00.000","2015-10-15T00:00:00.000","4 Years"
"2019-11-01T00:00:00.000","Discharge","ID","M","H","62","Bexar","11990004","Violent","AGG SEX ASLT/CHILD","2008-10-27T00:00:00.000","2007-07-15T00:00:00.000","11 to 15 Years"
"2019-09-06T00:00:00.000","Discharge","SJ","M","W","65","Polk","24110003","Property","UUMV","2019-04-25T00:00:00.000","2017-01-13T00:00:00.000","6 to 7 Months"
"2020-01-02T00:00:00.000","Parole","ID","M","B","65","Tarrant","11990001","Violent","SEX ASLT","2011-05-20T00:00:00.000","2010-03-10T00:00:00.000","10 Years"
"2019-11-15T00:00:00.000","Parole","ID","M","B","61","Harris","12990001","Violent","ROBBERY","1998-11-06T00:00:00.000","1998-09-19T00:00:00.000","31 to 40 Years"
"2019-09-17T00:00:00.000","Parole","ID","M","H","60","Williamson","11990001","Violent","SEX ASSLT","2000-03-02T00:00:00.000","1999-01-01T00:00:00.000","10 Years"
"2019-09-20T00:00:00.000","Discharge","ID","M","W","60","Walker","13990071","Violent","ASLT BI FAM/HSE MEM 2+ W/IN 12MT","2016-12-12T00:00:00.000","2015-04-08T00:00:00.000","3 Years"
"2020-06-15T00:00:00.000","Discharge","SJ","M","W","65","Uvalde","23990004","Property","THEFT","2014-07-30T00:00:00.000","2013-09-21T00:00:00.000","19 to 20 Months"
"2019-09-10T00:00:00.000","Discharge","SJ","M","B","59","McLennan","26040042","Property","FRAUD USE/POSS ID INFO","2019-02-04T00:00:00.000","2018-09-07T00:00:00.000","14 to 15 Months"
"2020-04-27T00:00:00.000","Parole","ID","M","H","60","Terry","13150005","Violent","AGG ASSLT W/DWPN","2016-03-16T00:00:00.000","2015-09-14T00:00:00.000","5 Years"
"2019-10-01T00:00:00.000","Parole","ID","M","B","63","Randall","50150004","Other","BAIL JUMP/FAIL TO APPEAR","2018-09-26T00:00:00.000","2018-06-27T00:00:00.000","4 Years"
"2020-02-28T00:00:00.000","Parole","ID","M","W","60","Nueces","13990071","Violent","CONTINUOUS VIOL AGAINST THE FAM","2018-11-01T00:00:00.000","2017-02-16T00:00:00.000","2 Years & Less"
"2019-12-23T00:00:00.000","Discharge","SJ","M","B","60","Bexar","35990014","Drug","POSS CS PG 1 LESS THAN 1 GRAM","2019-09-19T00:00:00.000","2019-06-12T00:00:00.000","6 Months & Less"
"2020-07-07T00:00:00.000","SAFPF - Prob","SAFP","M","B","62","Bexar","13990043","Violent","INJ CHILD/ELDERLY/DISABLED W/INT",,"2013-01-19T00:00:00.000","SAFPF"
"2020-07-08T00:00:00.000","Parole","ID","M","W","62","Cherokee","36010001","Violent","INDECENCY WITH CHILD","2000-10-30T00:00:00.000","1999-08-22T00:00:00.000","16 to 20 Years"
"2019-09-06T00:00:00.000","Discharge","ID","M","B","60","Travis","35990231","Drug","POSS CS L/1G COCAINE DFZ","2018-02-16T00:00:00.000","2017-07-25T00:00:00.000","2 Years & Less"
"2020-01-09T00:00:00.000","Parole","ID","M","W","61","Camp","12990001","Violent","ROBBERY","1996-12-12T00:00:00.000","1996-08-12T00:00:00.000","31 to 40 Years"
"2020-03-03T00:00:00.000","Parole","ID","M","W","62","Harris","24110001","Property","AUTO THEFT","1994-02-02T00:00:00.000","1993-12-28T00:00:00.000","41 to 59 Years"
"2020-04-10T00:00:00.000","Parole","ID","M","B","60","Smith","09150000","Violent","MURDER W/DEADLY WPN","1987-03-10T00:00:00.000","1986-04-03T00:00:00.000","Life"
"2020-01-21T00:00:00.000","Parole","ID","M","B","59","Jefferson","12120000","Violent","AGG ROBBERY","1979-05-22T00:00:00.000","1979-01-12T00:00:00.000","Life"
"2020-05-20T00:00:00.000","Parole","ID","M","W","61","Brown","35990003","Drug","POSS CONT SUBS WIT DEL","2006-10-17T00:00:00.000","2005-07-29T00:00:00.000","16 to 20 Years"
"2020-07-01T00:00:00.000","Discharge","SJ","M","B","70","Brown","35990014","Drug","POSS CS","2020-03-02T00:00:00.000","2019-01-22T00:00:00.000","6 Months & Less"
"2020-03-19T00:00:00.000","SAFPF - Prob","SAFP","M","W","62","Lavaca","54040011","Other","DRIVING WHILE INTOXICATED 3RD OR",,"2018-12-27T00:00:00.000","SAFPF"
"2020-01-06T00:00:00.000","DMS","ID","M","H","60","Palo Pinto","35990003","Drug","MAN/DEL CONT SUB 4-200G","2016-01-27T00:00:00.000","2015-05-23T00:00:00.000","7 Years"
"2020-04-08T00:00:00.000","Discharge","SJ","M","W","60","Harris","23990196","Property","THEFT<2500 2/MORE PREV CONV","2020-02-25T00:00:00.000","2018-03-14T00:00:00.000","6 Months & Less"
"2020-02-11T00:00:00.000","Parole","ID","M","B","62","Harrison","12130000","Violent","AGG ROBB","1994-12-07T00:00:00.000","1994-06-29T00:00:00.000","41 to 59 Years"
"2020-03-18T00:00:00.000","Parole","ID","M","H","60","Tarrant","54040011","Other","DWI","2014-09-19T00:00:00.000","2014-01-26T00:00:00.000","11 to 15 Years"
"2020-04-28T00:00:00.000","Parole","ID","M","B","60","Harris","54040011","Other","BURGLARY OF HABITATION","2002-06-14T00:00:00.000","2001-11-05T00:00:00.000","41 to 59 Years"
"2020-06-09T00:00:00.000","DMS","ID","M","B","62","Dallas","35990014","Drug","POSS CONT SUB COCAINE","2011-11-17T00:00:00.000","2011-05-21T00:00:00.000","3 Years"
"2020-05-15T00:00:00.000","Parole","ID","M","B","62","Harrison","13150004","Violent","AGG ASLT SBI","2019-05-14T00:00:00.000","2018-06-01T00:00:00.000","2 Years & Less"
"2019-11-05T00:00:00.000","Parole","ID","M","W","60","Randall","12990001","Violent","ROBBERY ENH","2010-04-12T00:00:00.000","2009-08-08T00:00:00.000","11 to 15 Years"
"2020-01-31T00:00:00.000","Discharge","SJ","M","W","60","Hunt","35990014","Drug","POSS C/S PG1<1G","2018-04-24T00:00:00.000","2017-06-23T00:00:00.000","23 to 24 Months & More"
"2020-01-07T00:00:00.000","DMS","ID","M","H","63","Fort Bend","54040011","Other","DWI","2007-11-27T00:00:00.000","2006-11-12T00:00:00.000","11 to 15 Years"
"2019-12-30T00:00:00.000","DMS","ID","M","B","60","Harris","22990001","Property","BURG BUILDING","2019-11-18T00:00:00.000","2018-12-16T00:00:00.000","2 Years & Less"
"2020-02-26T00:00:00.000","MS","ID","M","H","60","Tom Green","11200000","Violent","ATT AGG SEX ASSAULT","1986-07-28T00:00:00.000","1986-02-07T00:00:00.000","41 to 59 Years"
"2020-06-08T00:00:00.000","Parole","ID","M","B","66","Upshur","54040011","Other","DWI SUBSEQUENT","2012-02-13T00:00:00.000","2011-10-01T00:00:00.000","21 to 25 Years"
"2020-03-03T00:00:00.000","Parole","ID","M","B","63","Dallas","35990003","Drug","POSS W/I DEL C/S COCAINE","2008-06-09T00:00:00.000","2007-08-24T00:00:00.000","11 to 15 Years"
