"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","location_name","location_address","location_city","location_state","location_zip","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"32064229753","THE POINT ON N. MAIN, LLC","9650 DATAPOINT DR STE 104","SAN ANTONIO","TX","78229","THE POINT ON N. MAIN","1022 N MAIN AVE","SAN ANTONIO","TX","78212","2017-10-05T00:00:00.000","2019-04-03T00:00:00.000","2018-03-31T00:00:00.000","935","28","1377","0","2340"
"32044705039","BOILER HOUSE, LLC","1000 N POST OAK RD STE 220","HOUSTON","TX","77055","BOILER HOUSE","312 PEARL PKWY BLDG 3","SAN ANTONIO","TX","78215","2015-05-05T00:00:00.000",,"2018-01-31T00:00:00.000","44889","42336","15614","0","102839"
"30117183399","JOE'S CRAB SHACK, LLC","3424 PEACHTREE RD NE STE 1500","ATLANTA","GA","30326","JOE'S CRAB SHACK","255 E BASSE RD STE 1400","SAN ANTONIO","TX","78209","2013-08-29T00:00:00.000","2018-11-09T00:00:00.000","2018-02-28T00:00:00.000","19523","1079","8537","0","29139"
"17417173683","HARLANDALE MEMORIAL POST NO. 4815 VETERANS OF FORE","3111 COMMERCIAL AVE","SAN ANTONIO","TX","78221","HARLANDALE MEMORIAL VFW POST 4815","3111 COMMERCIAL AVE","SAN ANTONIO","TX","78221","2021-10-15T00:00:00.000",,"2018-02-28T00:00:00.000","606","12","1007","0","1625"
"30117183399","JOE'S CRAB SHACK, LLC","3424 PEACHTREE RD NE STE 1500","ATLANTA","GA","30326","JOE'S CRAB SHACK","255 E BASSE RD STE 1400","SAN ANTONIO","TX","78209","2013-08-29T00:00:00.000","2018-11-09T00:00:00.000","2018-03-31T00:00:00.000","25570","1223","10918","0","37711"
"17429021185","BUCKHORN GOLF, L.L.C.","512 E BLANCO RD STE 100","BOERNE","TX","78006","BUCKHORN GOLF LLC","4226 SE MILITARY DR","SAN ANTONIO","TX","78222","2002-08-30T00:00:00.000","2020-05-20T00:00:00.000","2018-01-31T00:00:00.000","2027","218","4418","0","6663"
"12015130649","RUDEL FAMILY LIMITED PARTNERSHIP","12015 BAMMEL ST ATTN: LUCILLE HOOKER","SAN ANTONIO","TX","78231","JACALA MEXICAN RESTAURANT","606 WEST AVE","SAN ANTONIO","TX","78201","2005-05-11T00:00:00.000",,"2018-02-28T00:00:00.000","15736","464","6342","0","22542"
"17429021185","BUCKHORN GOLF, L.L.C.","512 E BLANCO RD STE 100","BOERNE","TX","78006","BUCKHORN GOLF LLC","4226 SE MILITARY DR","SAN ANTONIO","TX","78222","2002-08-30T00:00:00.000","2020-05-20T00:00:00.000","2018-02-28T00:00:00.000","1403","16","5611","0","7030"
"12015130649","RUDEL FAMILY LIMITED PARTNERSHIP","12015 BAMMEL ST ATTN: LUCILLE HOOKER","SAN ANTONIO","TX","78231","JACALA MEXICAN RESTAURANT","606 WEST AVE","SAN ANTONIO","TX","78201","2005-05-11T00:00:00.000",,"2018-03-31T00:00:00.000","18820","471","7108","0","26399"
"32040824438","HOTEL HAVANA BEVERAGES, LLC","1711 S CONGRESS AVE STE 300","AUSTIN","TX","78704","HOTEL HAVANA / OCHO","1015 NAVARRO ST","SAN ANTONIO","TX","78205","2010-03-10T00:00:00.000",,"2018-02-28T00:00:00.000","40056","8568","6021","0","54645"
"12015130649","RUDEL FAMILY LIMITED PARTNERSHIP","12015 BAMMEL ST ATTN: LUCILLE HOOKER","SAN ANTONIO","TX","78231","JACALA MEXICAN RESTAURANT","606 WEST AVE","SAN ANTONIO","TX","78201","2005-05-11T00:00:00.000",,"2018-01-31T00:00:00.000","14197","661","7138","0","21996"
"17417173683","HARLANDALE MEMORIAL POST NO. 4815 VETERANS OF FORE","3111 COMMERCIAL AVE","SAN ANTONIO","TX","78221","HARLANDALE MEMORIAL VFW POST 4815","3111 COMMERCIAL AVE","SAN ANTONIO","TX","78221","2021-10-15T00:00:00.000",,"2018-03-31T00:00:00.000","461","11","1771","0","2243"
"32041170211","DEVIKA INVESTMENTS, LLC","14603 HUEBNER RD BLDG 2","SAN ANTONIO","TX","78230","TILTED KILT PUB & EATERY","2070 N LOOP 1604 E","SAN ANTONIO","TX","78232","2011-02-18T00:00:00.000","2019-02-17T00:00:00.000","2018-02-28T00:00:00.000","9891","499","20818","0","31208"
"32028601949","MICHAEL ANTHONY CASTILLO","18122 BRANSON FLS","SAN ANTONIO","TX","78255","J & O CANTINA","1014 S PRESA ST","SAN ANTONIO","TX","78210","2012-07-05T00:00:00.000","2019-04-12T00:00:00.000","2018-02-28T00:00:00.000","0","0","0","0","0"
"32041875355","BLANCO RIO KG, LLC","146 WESTCOTT ST STE 200","HOUSTON","TX","77007","EMBASSY SUITES SAN ANTONIO","125 E HOUSTON ST","SAN ANTONIO","TX","78205","2010-10-18T00:00:00.000",,"2018-03-31T00:00:00.000","3025","3315","5552","0","11892"
"32028601949","MICHAEL ANTHONY CASTILLO","18122 BRANSON FLS","SAN ANTONIO","TX","78255","J & O CANTINA","1014 S PRESA ST","SAN ANTONIO","TX","78210","2012-07-05T00:00:00.000","2019-04-12T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32045343343","LACANTERA BEVERAGE CO., LLC","2711 N HASKELL AVE STE 1700","DALLAS","TX","75204","SUSTENIO","18603 LA CANTERA TER","SAN ANTONIO","TX","78256","2011-12-12T00:00:00.000","2018-07-27T00:00:00.000","2018-03-31T00:00:00.000","31525","25791","8606","0","65922"
"32028601949","MICHAEL ANTHONY CASTILLO","18122 BRANSON FLS","SAN ANTONIO","TX","78255","J & O CANTINA","1014 S PRESA ST","SAN ANTONIO","TX","78210","2012-07-05T00:00:00.000","2019-04-12T00:00:00.000","2018-03-31T00:00:00.000","690","7","602","0","1299"
"32034584550","SA FRESH, LLC","212 LILAC LN","SAN ANTONIO","TX","78209","SA FRESH","1015 RITTIMAN RD STE 113","SAN ANTONIO","TX","78218","2015-11-16T00:00:00.000","2018-05-01T00:00:00.000","2018-02-28T00:00:00.000","0","0","0","0","0"
"32041170211","DEVIKA INVESTMENTS, LLC","14603 HUEBNER RD BLDG 2","SAN ANTONIO","TX","78230","TILTED KILT PUB & EATERY","2070 N LOOP 1604 E","SAN ANTONIO","TX","78232","2011-02-18T00:00:00.000","2019-02-17T00:00:00.000","2018-03-31T00:00:00.000","14413","361","27415","0","42189"
"32045343343","LACANTERA BEVERAGE CO., LLC","2711 N HASKELL AVE STE 1700","DALLAS","TX","75204","SUSTENIO","18603 LA CANTERA TER","SAN ANTONIO","TX","78256","2011-12-12T00:00:00.000","2018-07-27T00:00:00.000","2018-02-28T00:00:00.000","27799","28649","7660","0","64108"
"17421441639","ALAMO RESTAURANTS, INC.","911 CENTRAL PKWY N STE 130","SAN ANTONIO","TX","78232","ALAMO CAFE","14250 N US HIGHWAY 281","SAN ANTONIO","TX","78232","1996-03-22T00:00:00.000",,"2018-02-28T00:00:00.000","46709","3792","16331","0","66832"
"32045343343","LACANTERA BEVERAGE CO., LLC","2711 N HASKELL AVE STE 1700","DALLAS","TX","75204","SUSTENIO","18603 LA CANTERA TER","SAN ANTONIO","TX","78256","2011-12-12T00:00:00.000","2018-07-27T00:00:00.000","2018-01-31T00:00:00.000","28386","29947","13002","0","71335"
"32034584550","SA FRESH, LLC","212 LILAC LN","SAN ANTONIO","TX","78209","SA FRESH","1015 RITTIMAN RD STE 113","SAN ANTONIO","TX","78218","2015-11-16T00:00:00.000","2018-05-01T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"17426549782","MICHAEL D'S RESTAURANT SAN ANTONIO INC.","303 COLORADO ST STE 2400","AUSTIN","TX","78701","BLUSH","2525 NE LOOP 410 STE 110","SAN ANTONIO","TX","78217","1993-12-01T00:00:00.000","2019-04-25T00:00:00.000","2018-01-31T00:00:00.000","46639","579","17618","0","64836"
"32034584550","SA FRESH, LLC","212 LILAC LN","SAN ANTONIO","TX","78209","SA FRESH","1015 RITTIMAN RD STE 113","SAN ANTONIO","TX","78218","2015-11-16T00:00:00.000","2018-05-01T00:00:00.000","2018-03-31T00:00:00.000","0","0","0","0","0"
"17426549782","MICHAEL D'S RESTAURANT SAN ANTONIO INC.","303 COLORADO ST STE 2400","AUSTIN","TX","78701","BLUSH","2525 NE LOOP 410 STE 110","SAN ANTONIO","TX","78217","1993-12-01T00:00:00.000","2019-04-25T00:00:00.000","2018-02-28T00:00:00.000","43836","717","15927","0","60480"
"32041170211","DEVIKA INVESTMENTS, LLC","14603 HUEBNER RD BLDG 2","SAN ANTONIO","TX","78230","TILTED KILT PUB & EATERY","2070 N LOOP 1604 E","SAN ANTONIO","TX","78232","2011-02-18T00:00:00.000","2019-02-17T00:00:00.000","2018-01-31T00:00:00.000","11734","364","24397","0","36495"
"17423524374","GAFT, INC.","22211 W INTERSTATE 10 STE 1101","SAN ANTONIO","TX","78257","ALDO'S RISTURANTE ITALIANO","8539 FREDERICKSBURG RD","SAN ANTONIO","TX","78229","1993-12-01T00:00:00.000","2018-10-24T00:00:00.000","2018-03-31T00:00:00.000","6820","32902","1047","0","40769"
"32041875355","BLANCO RIO KG, LLC","146 WESTCOTT ST STE 200","HOUSTON","TX","77007","EMBASSY SUITES SAN ANTONIO","125 E HOUSTON ST","SAN ANTONIO","TX","78205","2010-10-18T00:00:00.000",,"2018-01-31T00:00:00.000","8731","3287","15361","0","27379"
"32019451718","LAS CARRETAS LLC","3975 PERRIN CENTRAL BLVD","SAN ANTONIO","TX","78217","LAS CARRETAS #2","3975 PERRIN CENTRAL BLVD","SAN ANTONIO","TX","78217","2006-07-31T00:00:00.000","2021-09-01T00:00:00.000","2018-02-28T00:00:00.000","3344","31","1455","0","4830"
"17426549782","MICHAEL D'S RESTAURANT SAN ANTONIO INC.","303 COLORADO ST STE 2400","AUSTIN","TX","78701","BLUSH","2525 NE LOOP 410 STE 110","SAN ANTONIO","TX","78217","1993-12-01T00:00:00.000","2019-04-25T00:00:00.000","2018-03-31T00:00:00.000","53803","1016","19143","0","73962"
"32041875355","BLANCO RIO KG, LLC","146 WESTCOTT ST STE 200","HOUSTON","TX","77007","EMBASSY SUITES SAN ANTONIO","125 E HOUSTON ST","SAN ANTONIO","TX","78205","2010-10-18T00:00:00.000",,"2018-02-28T00:00:00.000","11012","7128","9621","0","27761"
"17429083698","PICANTE GRILL INC.","2030 N MAIN AVE","SAN ANTONIO","TX","78212","PICANTE GRILL","3810 BROADWAY ST","SAN ANTONIO","TX","78209","1999-07-21T00:00:00.000","2018-01-03T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"18106386693","1776, LTD.","PO BOX 780069","SAN ANTONIO","TX","78278","MAMA'S CAFE","2442 NACOGDOCHES RD","SAN ANTONIO","TX","78217","1993-12-01T00:00:00.000","2019-06-03T00:00:00.000","2018-01-31T00:00:00.000","5258","1699","3291","0","10248"
"32054888741","MARLU DAYS LLC","2368 MARITIME DR STE 100","ELK GROVE","CA","95758","T.G.I. FRIDAY'S","29 NE LOOP 410","SAN ANTONIO","TX","78216","2016-05-05T00:00:00.000","2019-06-04T00:00:00.000","2018-03-31T00:00:00.000","21993","2877","10854","0","35724"
"32054888741","MARLU DAYS LLC","2368 MARITIME DR STE 100","ELK GROVE","CA","95758","T.G.I. FRIDAY'S","29 NE LOOP 410","SAN ANTONIO","TX","78216","2016-05-05T00:00:00.000","2019-06-04T00:00:00.000","2018-02-28T00:00:00.000","14401","2137","7413","0","23951"
"32008176193","ALBERT M ALTAMIRANO","8122 CLAMP AVE","SAN ANTONIO","TX","78221","CLUB BOMBA","2224 COMMERCIAL AVE","SAN ANTONIO","TX","78221","1993-12-01T00:00:00.000",,"2018-03-31T00:00:00.000","0","0","0","0","0"
"32037306951","MICHAEL A. BENSON","422 EDNA","SAN ANTONIO","TX","78220","BANDERA SPORTS BAR & LOUNGE","1034 BANDERA RD","SAN ANTONIO","TX","78228","2016-04-07T00:00:00.000","2021-09-01T00:00:00.000","2018-01-31T00:00:00.000","1533","16","3996","0","5545"
"32047639391","CIA SAN ANTONIO BEVERAGES, LLC","312 PEARL PKWY STE 2102","SAN ANTONIO","TX","78215","THE CULINARY INSTITUTE OF AMERICA","312 PEARL PKWY BLDG 2","SAN ANTONIO","TX","78215","2012-05-18T00:00:00.000",,"2018-02-28T00:00:00.000","4560","5156","1296","0","11012"
"32037306951","MICHAEL A. BENSON","422 EDNA","SAN ANTONIO","TX","78220","BANDERA SPORTS BAR & LOUNGE","1034 BANDERA RD","SAN ANTONIO","TX","78228","2016-04-07T00:00:00.000","2021-09-01T00:00:00.000","2018-03-31T00:00:00.000","1587","33","2515","0","4135"
"17421441639","ALAMO RESTAURANTS, INC.","911 CENTRAL PKWY N STE 130","SAN ANTONIO","TX","78232","ALAMO CAFE","10060 W IH 10","SAN ANTONIO","TX","78230","1993-12-01T00:00:00.000",,"2018-02-28T00:00:00.000","14499","1038","4875","0","20412"
"32054888741","MARLU DAYS LLC","2368 MARITIME DR STE 100","ELK GROVE","CA","95758","T.G.I. FRIDAY'S","29 NE LOOP 410","SAN ANTONIO","TX","78216","2016-05-05T00:00:00.000","2019-06-04T00:00:00.000","2018-01-31T00:00:00.000","14392","2075","8270","0","24737"
"12057064110","THE PUB AT DATA POINT, INC.","60 SENDERO VERDE","SAN ANTONIO","TX","78261","THE IRISH PUB","9726 DATAPOINT DR","SAN ANTONIO","TX","78229","2007-02-01T00:00:00.000",,"2018-03-31T00:00:00.000","45734","36","25391","0","71161"
"32051340415","MISO LOUNGE LLC","10110 SAHARA ST C/O SUN LARSON CPA","SAN ANTONIO","TX","78216","MISO LOUNGE","4435 RITTIMAN RD","SAN ANTONIO","TX","78218","2013-10-22T00:00:00.000","2019-06-04T00:00:00.000","2018-02-28T00:00:00.000","2392","29","1309","0","3730"
"32043222218","TINK-A-TAKO, LLC","5895 BABCOCK RD","SAN ANTONIO","TX","78240","TINK-A-TAKO","5895 BABCOCK RD","SAN ANTONIO","TX","78240","2011-08-24T00:00:00.000","2019-05-28T00:00:00.000","2018-01-31T00:00:00.000","545","14","525","0","1084"
"32051340415","MISO LOUNGE LLC","10110 SAHARA ST C/O SUN LARSON CPA","SAN ANTONIO","TX","78216","MISO LOUNGE","4435 RITTIMAN RD","SAN ANTONIO","TX","78218","2013-10-22T00:00:00.000","2019-06-04T00:00:00.000","2018-01-31T00:00:00.000","5938","410","438","0","6786"
"32045344135","MB MANAGEMENT, LLC","14535 NACOGDOCHES RD","SAN ANTONIO","TX","78247","SALSALITO CANTINA","11703 BANDERA RD","SAN ANTONIO","TX","78250","2013-07-10T00:00:00.000","2019-05-29T00:00:00.000","2018-02-28T00:00:00.000","13153","481","4450","0","18084"
"18106386693","1776, LTD.","PO BOX 780069","SAN ANTONIO","TX","78278","MAMA'S CAFE","2442 NACOGDOCHES RD","SAN ANTONIO","TX","78217","1993-12-01T00:00:00.000","2019-06-03T00:00:00.000","2018-02-28T00:00:00.000","6592","1485","3301","0","11378"
"32045344135","MB MANAGEMENT, LLC","14535 NACOGDOCHES RD","SAN ANTONIO","TX","78247","SALSALITO CANTINA","11703 BANDERA RD","SAN ANTONIO","TX","78250","2013-07-10T00:00:00.000","2019-05-29T00:00:00.000","2018-03-31T00:00:00.000","16660","427","5442","0","22529"
"12057064110","THE PUB AT DATA POINT, INC.","60 SENDERO VERDE","SAN ANTONIO","TX","78261","THE IRISH PUB","9726 DATAPOINT DR","SAN ANTONIO","TX","78229","2007-02-01T00:00:00.000",,"2018-02-28T00:00:00.000","33485","0","17089","0","50574"
"32064996039","ACES SPORTS BAR LLC","4918 CRESTWOOD HILL DR","SAN ANTONIO","TX","78244","ACES SPORTS BAR","8373 PERRIN BEITEL RD","SAN ANTONIO","TX","78218","2017-12-15T00:00:00.000","2019-11-18T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"17421441639","ALAMO RESTAURANTS, INC.","911 CENTRAL PKWY N STE 130","SAN ANTONIO","TX","78232","ALAMO CAFE","14250 N US HIGHWAY 281","SAN ANTONIO","TX","78232","1996-03-22T00:00:00.000",,"2018-03-31T00:00:00.000","59270","3861","22050","0","85181"
"12045372906","RED BIRD RIM, L.P.","1723 N LOOP 1604 E STE 211","SAN ANTONIO","TX","78232","RED ROBIN","17403 W INTERSTATE 10 STE 1","SAN ANTONIO","TX","78257","2007-02-05T00:00:00.000",,"2018-03-31T00:00:00.000","7935","878","8120","0","16933"
"12045372906","RED BIRD RIM, L.P.","1723 N LOOP 1604 E STE 211","SAN ANTONIO","TX","78232","RED ROBIN","17403 W INTERSTATE 10 STE 1","SAN ANTONIO","TX","78257","2007-02-05T00:00:00.000",,"2018-02-28T00:00:00.000","6482","647","6556","0","13685"
"32064996039","ACES SPORTS BAR LLC","4918 CRESTWOOD HILL DR","SAN ANTONIO","TX","78244","ACES SPORTS BAR","8373 PERRIN BEITEL RD","SAN ANTONIO","TX","78218","2017-12-15T00:00:00.000","2019-11-18T00:00:00.000","2018-02-28T00:00:00.000","0","0","0","0","0"
"17421441639","ALAMO RESTAURANTS, INC.","911 CENTRAL PKWY N STE 130","SAN ANTONIO","TX","78232","ALAMO CAFE","10060 W IH 10","SAN ANTONIO","TX","78230","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","12566","774","4655","0","17995"
"12045372906","RED BIRD RIM, L.P.","1723 N LOOP 1604 E STE 211","SAN ANTONIO","TX","78232","RED ROBIN","17403 W INTERSTATE 10 STE 1","SAN ANTONIO","TX","78257","2007-02-05T00:00:00.000",,"2018-01-31T00:00:00.000","5659","835","6425","0","12919"
"12001115539","REMINGTON LODGING & HOSPITALITY, LLC","14185 DALLAS PKWY STE 1150","DALLAS","TX","75254","MARRIOTT PLAZA SAN ANTONIO","555 S ALAMO ST","SAN ANTONIO","TX","78205","2011-05-11T00:00:00.000","2019-11-26T00:00:00.000","2018-03-31T00:00:00.000","24818","7837","14497","0","47152"
"32063294899","KIMBERLY LUCAS","127 FONTANA ALBERO","SAN ANTONIO","TX","78253","FUBAR","2512 SW LOOP 410","SAN ANTONIO","TX","78227","2017-05-11T00:00:00.000","2019-06-09T00:00:00.000","2018-02-28T00:00:00.000","3108","0","6320","0","9428"
"17429335858","MAINSTREAM ENTERTAINMENT, INC.","231 E CEVALLOS","SAN ANTONIO","TX","78204","THE BEACH","231 E CEVALLOS","SAN ANTONIO","TX","78204","2000-07-12T00:00:00.000","2019-05-01T00:00:00.000","2018-02-28T00:00:00.000","0","0","0","0","0"
"17429335858","MAINSTREAM ENTERTAINMENT, INC.","231 E CEVALLOS","SAN ANTONIO","TX","78204","THE BEACH","231 E CEVALLOS","SAN ANTONIO","TX","78204","2000-07-12T00:00:00.000","2019-05-01T00:00:00.000","2018-03-31T00:00:00.000","0","0","0","0","0"
"32008176193","ALBERT M ALTAMIRANO","8122 CLAMP AVE","SAN ANTONIO","TX","78221","CLUB BOMBA","2224 COMMERCIAL AVE","SAN ANTONIO","TX","78221","1993-12-01T00:00:00.000",,"2018-02-28T00:00:00.000","0","0","0","0","0"
"14709306535","CHEDDAR'S TEXAS, LLC","1000 DARDEN CENTER DR","ORLANDO","FL","32837","CHEDDARS CASUAL CAFE","7403 NW LOOP 410","SAN ANTONIO","TX","78245","2009-05-01T00:00:00.000","2019-06-11T00:00:00.000","2018-03-31T00:00:00.000","53147","1308","13674","0","68129"
"14709306535","CHEDDAR'S TEXAS, LLC","1000 DARDEN CENTER DR","ORLANDO","FL","32837","CHEDDARS CASUAL CAFE","7403 NW LOOP 410","SAN ANTONIO","TX","78245","2009-05-01T00:00:00.000","2019-06-11T00:00:00.000","2018-02-28T00:00:00.000","39177","1081","11325","0","51583"
"14709306535","CHEDDAR'S TEXAS, LLC","1000 DARDEN CENTER DR","ORLANDO","FL","32837","CHEDDAR'S CASUAL CAFE","15607 W INTERSTATE 10","SAN ANTONIO","TX","78249","2011-07-20T00:00:00.000","2019-06-11T00:00:00.000","2018-01-31T00:00:00.000","29783","2408","7663","0","39854"
"14709306535","CHEDDAR'S TEXAS, LLC","1000 DARDEN CENTER DR","ORLANDO","FL","32837","CHEDDARS CASUAL CAFE","7403 NW LOOP 410","SAN ANTONIO","TX","78245","2009-05-01T00:00:00.000","2019-06-11T00:00:00.000","2018-01-31T00:00:00.000","34866","1223","9959","0","46048"
"32055165867","GSM WINGS SA I, LLC","1415 HIGHWAY 6 STE B100","SUGAR LAND","TX","77478","BREWINGZ SPROTS BAR & GRILL","9837 W INTERSTATE 10","SAN ANTONIO","TX","78230","2015-02-11T00:00:00.000","2019-03-06T00:00:00.000","2018-03-31T00:00:00.000","0","0","0","0","0"
"32063294899","KIMBERLY LUCAS","127 FONTANA ALBERO","SAN ANTONIO","TX","78253","FUBAR","2512 SW LOOP 410","SAN ANTONIO","TX","78227","2017-05-11T00:00:00.000","2019-06-09T00:00:00.000","2018-03-31T00:00:00.000","2658","0","6933","0","9591"
"32063294899","KIMBERLY LUCAS","127 FONTANA ALBERO","SAN ANTONIO","TX","78253","FUBAR","2512 SW LOOP 410","SAN ANTONIO","TX","78227","2017-05-11T00:00:00.000","2019-06-09T00:00:00.000","2018-01-31T00:00:00.000","2933","0","7752","0","10685"
"32055165867","GSM WINGS SA I, LLC","1415 HIGHWAY 6 STE B100","SUGAR LAND","TX","77478","BREWINGZ SPROTS BAR & GRILL","9837 W INTERSTATE 10","SAN ANTONIO","TX","78230","2015-02-11T00:00:00.000","2019-03-06T00:00:00.000","2018-01-31T00:00:00.000","6099","57","10107","0","16263"
"14709306535","CHEDDAR'S TEXAS, LLC","1000 DARDEN CENTER DR","ORLANDO","FL","32837","CHEDDAR'S CASUAL CAFE","15607 W INTERSTATE 10","SAN ANTONIO","TX","78249","2011-07-20T00:00:00.000","2019-06-11T00:00:00.000","2018-03-31T00:00:00.000","43412","2744","8869","0","55025"
"17429335858","MAINSTREAM ENTERTAINMENT, INC.","231 E CEVALLOS","SAN ANTONIO","TX","78204","THE BEACH","231 E CEVALLOS","SAN ANTONIO","TX","78204","2000-07-12T00:00:00.000","2019-05-01T00:00:00.000","2018-01-31T00:00:00.000","0","0","0","0","0"
"32055165867","GSM WINGS SA I, LLC","1415 HIGHWAY 6 STE B100","SUGAR LAND","TX","77478","BREWINGZ SPROTS BAR & GRILL","9837 W INTERSTATE 10","SAN ANTONIO","TX","78230","2015-02-11T00:00:00.000","2019-03-06T00:00:00.000","2018-02-28T00:00:00.000","1650","19","2678","0","4347"
"14709306535","CHEDDAR'S TEXAS, LLC","1000 DARDEN CENTER DR","ORLANDO","FL","32837","CHEDDAR'S CASUAL CAFE","15607 W INTERSTATE 10","SAN ANTONIO","TX","78249","2011-07-20T00:00:00.000","2019-06-11T00:00:00.000","2018-02-28T00:00:00.000","31472","1264","4023","0","36759"
"17421441639","ALAMO RESTAURANTS, INC.","911 CENTRAL PKWY N STE 130","SAN ANTONIO","TX","78232","ALAMO CAFE","14250 N US HIGHWAY 281","SAN ANTONIO","TX","78232","1996-03-22T00:00:00.000",,"2018-01-31T00:00:00.000","43791","3619","16695","0","64105"
"12021347252","SAKEMAN, LLC","114 BROOKLYN AVE","SAN ANTONIO","TX","78202","BEXAR PUB","114 BROOKLYN AVE","SAN ANTONIO","TX","78202","2014-05-20T00:00:00.000","2019-03-01T00:00:00.000","2018-03-31T00:00:00.000","10945","331","13522","0","24798"
"32051224734","TACOLAND, LLC","PO BOX 12635","SAN ANTONIO","TX","78212","TACOLAND","103 W GRAYSON ST","SAN ANTONIO","TX","78212","2014-01-15T00:00:00.000","2019-04-28T00:00:00.000","2018-03-31T00:00:00.000","54000","239","54495","0","108734"
"12629467817","CHAMA GAUCHA BRAZILIAN STEAKHOUSE, INC.","325 E SONTERRA BLVD STE 240","SAN ANTONIO","TX","78258","CHAMA GAUCHA BRAZILIAN STEAKHOUSE","18318 SONTERRA PL","SAN ANTONIO","TX","78258","2008-10-24T00:00:00.000",,"2018-01-31T00:00:00.000","76771","73549","6874","0","157194"
"32051224734","TACOLAND, LLC","PO BOX 12635","SAN ANTONIO","TX","78212","TACOLAND","103 W GRAYSON ST","SAN ANTONIO","TX","78212","2014-01-15T00:00:00.000","2019-04-28T00:00:00.000","2018-02-28T00:00:00.000","28960","208","29021","0","58189"
"17422950075","BEVERAGE SERVICE CORP. OF TEXAS","304 MORNINGSIDE DR","SAN ANTONIO","TX","78209","RIVER CENTER COMEDY CLUB","849 E COMMERCE ST STE 893","SAN ANTONIO","TX","78205","2002-10-01T00:00:00.000","2019-06-17T00:00:00.000","2018-02-28T00:00:00.000","10046","530","6559","0","17135"
"32051224734","TACOLAND, LLC","PO BOX 12635","SAN ANTONIO","TX","78212","TACOLAND","103 W GRAYSON ST","SAN ANTONIO","TX","78212","2014-01-15T00:00:00.000","2019-04-28T00:00:00.000","2018-01-31T00:00:00.000","21990","16","22746","0","44752"
"32047754281","SMAKEM SAN ANTONIO, LLC","360 N CRESCENT DR","BEVERLY HILLS","CA","90210","HOLIDAY INN HOTEL SAN ANTONIO INTERNATIONAL AIRPOR","77 NE LOOP 410","SAN ANTONIO","TX","78216","2012-09-21T00:00:00.000","2019-10-02T00:00:00.000","2018-02-28T00:00:00.000","7180","1715","8447","0","17342"
"12021347252","SAKEMAN, LLC","114 BROOKLYN AVE","SAN ANTONIO","TX","78202","BEXAR PUB","114 BROOKLYN AVE","SAN ANTONIO","TX","78202","2014-05-20T00:00:00.000","2019-03-01T00:00:00.000","2018-02-28T00:00:00.000","6912","498","7464","0","14874"
"32008176193","ALBERT M ALTAMIRANO","8122 CLAMP AVE","SAN ANTONIO","TX","78221","CLUB BOMBA","2224 COMMERCIAL AVE","SAN ANTONIO","TX","78221","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","0","0","0","0","0"
