WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
0818014,CRALEY NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,8,DOUGLAS,,SW,SE,21,7.0 S,65.0 W,S,,,,,528432.7,4363618.2,Spotted from quarters,O,12/31/2019,,09/11/2019,61980,0,,19CW0028,X,,8.11,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302210,"(39.421628, -104.669688)",3133
0803093,ICE HOUSE NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,NE,SE,20,6.0 S,68.0 W,S,,,,,498324.4,4373674.7,Spotted from quarters,,12/31/2019,,,,0,,19CW3182,A,,,,P,0803093,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/300941,"(39.512711, -105.019503)",3133
0817925,HENWOOD NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,8,DOUGLAS,,SE,NW,17,8.0 S,65.0 W,S,2992,E,3302,S,526500,4356400,Spotted from section lines,O,12/31/2019,,02/13/2019,61770,0,,19CW0011,X,,0.2,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/299079,"(39.35665, -104.692426)",3133
0803098,HANSEN NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,EL PASO,,SW,NE,16,11.0 S,66.0 W,S,,,,,518789.1,4327288.3,Spotted from quarters,,12/31/2019,,,,0,,19CW3193,A,,,,P,0803098,NNT & NT RT FLOW & NT DISCHARGE; DIV2 19CW3065,https://dwr.state.co.us/Tools/WaterRights/Transactions/301363,"(39.094528, -104.782736)",1447
0113098,BARN WELL,Well,SOUTH PLATTE RIVER,1,1,MORGAN,,NW,NW,15,3.0 N,57.0 W,S,95,W,111,N,605993.5,4454264.6,Spotted from section lines,"S,C",12/31/2019,12/31/2018,05/31/2019,61877,0,,19CW3101,47918,0.1003,,,A,0102957,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305594,"(40.232125, -103.754064)",1059
0113101,QUAIL RIDGE WELL 2,Well,SOUTH PLATTE RIVER,1,1,MORGAN,,NW,SW,27,3.0 N,57.0 W,S,325,W,1640,S,606115,4449945.9,Spotted from section lines,"S,C",12/31/2019,12/31/2018,05/31/2019,61877,0,,19CW3101,47918,0.6684,,,A,0102957,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305597,"(40.193207, -103.753355)",1059
0204959,JACKSON NT LDA WELL FIELD,Well Field,GROUNDWATER: LOWER DAWSON,1,2,DOUGLAS,SH,SE,NE,21,6.0 S,65.0 W,S,,,,,528899.9,4374097.9,Spotted from quarters,O,12/31/2019,,07/25/2019,61932,0,,19CW3136,83197A,,3.62,,R,0202671,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300503,"(39.51604, -104.663806)",3133
0606166,ERIE WELL NO 5,Well,BOULDER CREEK,1,6,WELD,,SE,NW,31,2.0 N,68.0 W,S,,,,,495755,4438658,Per Decree,"S,C",12/31/2019,12/31/2018,04/09/2019,61825,0,,19CW3063,2,2.228,1000,,A,0602552,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306423,"(40.098209, -105.049812)",1072
0112199,EBNER NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,NE,SE,34,7.0 S,65.0 W,S,,,,,530444.2,4360799.4,Spotted from quarters,O,12/31/2019,,06/27/2019,61904,0,,19CW3120,834197A2,,11.9,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300407,"(39.396161, -104.646447)",88
0817955,KOZIEL NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,8,DOUGLAS,,SH,SH,16,7.0 S,65.0 W,S,,,,,,,Unable to spot,O,12/31/2019,,08/28/2019,61966,0,,19CW3163,83197A,,9.98,,R,0803091,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300522,,
0802638,EAST CHERRY CREEK VALLEY AUG & ENTITY ID,Augmentation/Replacement Plan,UNDEFINED,1,8,ARAPAHOE,,NW,SE,15,5.0 S,66.0 W,S,,,,,520493,4385043.4,Spotted from quarters,,12/31/2019,,,,0,,19CW3084,A,,,,P,0802638,REPLACEMENT OF HISTORIC LOWER LATHAM RETURN FLOWS FROM CHANGED SHARES,https://dwr.state.co.us/Tools/WaterRights/Transactions/306458,"(39.614906, -104.761267)",1395
0803106,EASTMENT PROPERTY AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,JEFFERSON,,SW,SW,27,6.0 S,70.0 W,S,,,,,480971.2,4371709.6,Spotted from quarters,,12/31/2019,,,,0,,19CW3153,A,,,,P,0803106,MOUNTAIN MUTUAL,https://dwr.state.co.us/Tools/WaterRights/Transactions/305457,"(39.494796, -105.221313)",1008
0803088,SCHNAKE NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,EL PASO,,NW,NE,3,11.0 S,67.0 W,S,,,,,510823.6,4330961.5,Spotted from quarters,,12/31/2019,,,61890,0,,19CW3112,A,,,,P,0803088,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/300417,"(39.127763, -104.874789)",1447
0815241,CASTLE PINES DIVERSION POINT S-1,Pipeline,EAST PLUM CREEK,1,8,DOUGLAS,SW,SE,SW,21,7.0 S,67.0 W,S,1530,W,20,S,508617.3,4363495.8,Spotted from section lines,"S,C,EX",12/31/2019,12/31/2018,11/15/2016,61726.6095,0,,19CW3232,2,3,,0803085,A,0802534,EXCH FM CASTLE ROCK RESERVOIR 2; TCR BOX ELDER-PLUM CREEK EXCHANGE NO 2,https://dwr.state.co.us/Tools/WaterRights/Transactions/308437,"(39.420953, -104.899901)",3133
0817933,BADE NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,8,DOUGLAS,,SE,NE,20,8.0 S,65.0 W,S,,,,,527218.4,4354799.3,Spotted from quarters,O,12/31/2019,,06/13/2019,61890,0,,19CW3110,83197A,,1.75,,A,0803087,,https://dwr.state.co.us/Tools/WaterRights/Transactions/299597,"(39.342204, -104.684153)",3133
0112161,RADEMACHER NNT UDA WELL FIELD,Well Field,GROUNDWATER: UPPER DAWSON,1,1,ELBERT,,SW,SW,25,7.0 S,65.0 W,S,,,,,532456.1,4361995.7,Spotted from quarters,O,12/31/2019,,02/05/2019,61762,0,,19CW0010,X,,1.45,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/297023,"(39.406867, -104.623024)",88
0112203,HUNDLEY NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,1,ELBERT,,SE,SW,25,8.0 S,65.0 W,S,,,,,532860.8,4352327.2,Spotted from quarters,O,12/31/2019,,06/28/2019,61905,0,,19CW3124,83197A,,9.11,,R,0102797,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300412,"(39.319733, -104.618798)",88
0817971,NELSON/VARNEY NNT DA WELL FIELD,Well Field,DAWSON,1,8,DOUGLAS,SE,NE,SW,25,10.0 S,67.0 W,S,,,,,513655.1,4333405.8,Spotted from quarters,O,12/31/2019,,11/25/2019,62055,0,,19CW3218,8195W70A,,5.3,,A,0803096,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301265,"(39.149749, -104.841981)",3133
0817918,ELLIS NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,DOUGLAS,,NW,SW,25,10.0 S,67.0 W,S,,,,,513248,4333398.7,Spotted from quarters,O,12/31/2019,,05/28/2019,61874,0,,19CW3092,83197A,,22.8,,R,0803083,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297354,"(39.149692, -104.846693)",3133
0817948,JENNINGS NT DEN WELL FIELD,Well Field,DENVER,1,8,DOUGLAS,,NE,SW,24,8.0 S,66.0 W,S,,,,,523202.2,4354389.4,Spotted from quarters,O,12/31/2019,,07/31/2019,61938,0,,19CW3150,83197A,,14.3,,R,0803090,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300487,"(39.338628, -104.730773)",3133
0102795,CORNERSTONE RANCH NNT AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,1,ELBERT,,NW,SW,34,10.0 S,65.0 W,S,,,,,529348.6,4331821,Spotted from quarters,,12/31/2019,,,,0,,19CW3011,A,,,,P,0102795,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/300395,"(39.13508, -104.660433)",88
0817953,KOZIEL NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,8,DOUGLAS,,SH,SH,16,7.0 S,65.0 W,S,,,,,,,Unable to spot,O,12/31/2019,,08/28/2019,61966,0,,19CW3163,83197A,,13.4,,R,0803091,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300521,,
0112202,HUNDLEY NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,1,ELBERT,,SE,SW,25,8.0 S,65.0 W,S,,,,,532860.8,4352327.2,Spotted from quarters,O,12/31/2019,,06/28/2019,61905,0,,19CW3124,83197A,,9.1,,A,0102797,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300411,"(39.319733, -104.618798)",88
0112266,FRANCIS NNT DEN WELL FIELD,Well Field,DENVER,1,1,ARAPAHOE,SH,SE,SE,33,4.0 S,64.0 W,S,,,,,538463.4,4389440.8,Spotted from quarters,O,12/31/2019,,10/18/2019,62017,0,,19CW0033,X,9.6,,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/302113,"(39.653907, -104.551662)",1395
0102611,ORRIS NNT AUG,Augmentation/Replacement Plan,UNDEFINED,1,1,ELBERT,,SW,NE,6,8.0 S,64.0 W,S,,,,,534620.8,4359371.3,Spotted from quarters,,12/31/2019,,,,0,,19CW3119,A,,,,P,0102611,GREENHOUSE USE ADDED,https://dwr.state.co.us/Tools/WaterRights/Transactions/300400,"(39.383136, -104.598017)",88
0800534,CASTLE ROCK SURFACE DIVERSION 1,Ditch,EAST PLUM CREEK,1,8,DOUGLAS,,SE,NW,2,8.0 S,67.0 W,S,,,,,511851,4359533,Per Decree,"S,C,EX",12/31/2019,12/31/2018,11/15/2016,61726.6095,0,,19CW3232,2,3,,0803035,A,0802534,EXCH FM CASTLE ROCK RESERVOIR 1; TCR BOX ELDER-PLUM CREEK EXCHANGE NO 2,https://dwr.state.co.us/Tools/WaterRights/Transactions/308434,"(39.385206, -104.8624)",3133
0112197,EBNER NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,1,ELBERT,,NE,SE,34,7.0 S,65.0 W,S,,,,,530444.2,4360799.4,Spotted from quarters,O,12/31/2019,,06/27/2019,61904,0,,19CW3120,834197A2,,5.45,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/300405,"(39.396161, -104.646447)",88
0817942,SCHNAKE LOT B NNT DA WELL FIELD,Well Field,GROUNDWATER: DAWSON,1,8,EL PASO,,NE,NW,3,11.0 S,67.0 W,S,,,,,510421.4,4330957.1,Spotted from quarters,O,12/31/2019,,06/13/2019,61890,0,,19CW3112,14395W78A,,7.79,,A,0803088,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300422,"(39.127728, -104.879442)",1447
0112366,FULLMER CATTLE NNT LFH WELL FIELD,Well Field,GROUNDWATER: LARAMIE FOX HILLS,1,1,WELD,,,EH,32,4.0 N,64.0 W,S,,,,,536550.1,4457699.7,Spotted from quarters,O,12/31/2019,,04/25/2019,61841,0,,19CW3069,8137,,73.47,,A,0102964,,https://dwr.state.co.us/Tools/WaterRights/Transactions/308451,"(40.268978, -104.57013)",1072
0112318,FISCHER NT UAR WELL FIELD,Well Field,UPPER ARAPAHOE,1,1,ARAPAHOE,,SW,SE,33,4.0 S,64.0 W,S,4008,W,1299,S,538458,4389635.9,Spotted from section lines,O,12/31/2019,,10/16/2019,62015,0,,19CW0031,X,,23.1,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305428,"(39.655666, -104.551714)",1395
0906301,EAST POND,Reservoir,J IRA VALLEY,1,9,CLEAR CREEK,,NE,NW,12,5.0 S,72.0 W,S,,,,,465786.8,4387371.6,Spotted from quarters,S,12/31/2019,12/31/2018,05/31/2019,61877,0,,19CW3103,79W65,,0.2,,A,0902619,CONTINUOUS FILL & REFILL,https://dwr.state.co.us/Tools/WaterRights/Transactions/308880,"(39.635444, -105.398709)",1439
0112200,EBNER NT AR WELL FIELD,Well Field,ARAPAHOE,1,1,ELBERT,,NE,SE,34,7.0 S,65.0 W,S,,,,,530444.2,4360799.4,Spotted from quarters,O,12/31/2019,,06/27/2019,61904,0,,19CW3120,834197A2,,14.3,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300408,"(39.396161, -104.646447)",88
0803091,KOZIEL NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,SW,SE,16,7.0 S,65.0 W,S,,,,,528428.2,4365234.1,Spotted from quarters,,12/31/2019,,,,0,,19CW3163,A,,,,P,0803091,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/300518,"(39.436189, -104.669671)",3133
0817936,BADE NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,8,DOUGLAS,,SE,NE,20,8.0 S,65.0 W,S,,,,,527218.4,4354799.3,Spotted from quarters,O,12/31/2019,,06/13/2019,61890,0,,19CW3110,83197A,,2.3,,R,0803087,,https://dwr.state.co.us/Tools/WaterRights/Transactions/299600,"(39.342204, -104.684153)",3133
0204949,CAMERATA NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,2,ELBERT,,NW,NE,3,6.0 S,65.0 W,S,,,,,530136.8,4379380,Spotted from quarters,O,12/31/2019,,05/24/2019,61870,0,,19CW3089,28431956W7A,,6.5,,A,0202666,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297378,"(39.563591, -104.649177)",88
0204962,JACKSON NT LFH WELL FIELD,Well Field,GROUNDWATER: LARAMIE FOX HILLS,1,2,DOUGLAS,SH,SE,NE,21,6.0 S,65.0 W,S,,,,,528899.9,4374097.9,Spotted from quarters,O,12/31/2019,,07/25/2019,61932,0,,19CW3136,83197A,,6.48,,R,0202671,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300506,"(39.51604, -104.663806)",3133
0400810,BIG THOMPSON INTAKE,Ditch,BIG THOMPSON RIVER,1,4,LARIMER,,NE,NE,4,4.0 N,73.0 W,S,,,,,451986,4466417.2,Spotted from quarters,"S,C,EX",12/31/2019,12/31/2018,04/30/2019,61846,0,,19CW3080,2,10,,0401002,R,0407000,"EXCH FM HANSEN FEEDER WASTEWAY; RECLAMATION CONTRACT, CBT & WINDY GAP WATERS",https://dwr.state.co.us/Tools/WaterRights/Transactions/300927,"(40.346933, -105.56537)",1012
0204958,JACKSON NNT UDA WELL FIELD,Well Field,GROUNDWATER: UPPER DAWSON,1,2,DOUGLAS,SH,SE,NE,21,6.0 S,65.0 W,S,,,,,528899.9,4374097.9,Spotted from quarters,O,12/31/2019,,07/25/2019,61932,0,,19CW3136,83197A,,7.44,,A,0202671,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300502,"(39.51604, -104.663806)",3133
8002266,TIMBERLINE LODGE AT DUCK LAKE AUG IMPACT REACH,Reach,ALPEN BACH (AKA ALPENDORF CREEK),1,80,CLEAR CREEK,,NE,NE,36,5.0 S,75.0 W,S,,,,,437468.3,4381177.3,Spotted from quarters,"S,EX",12/31/2019,12/31/2018,10/29/2019,62028,0,,19CW3198,A,0.001,,8002901,R,8002561,SUBSTITUTION FM MACK DITCH 2,https://dwr.state.co.us/Tools/WaterRights/Transactions/308524,"(39.578034, -105.728112)",1439
0817949,JENNINGS NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,DOUGLAS,,NE,SW,24,8.0 S,66.0 W,S,,,,,523202.2,4354389.4,Spotted from quarters,O,12/31/2019,,07/31/2019,61938,0,,19CW3150,83197A,,19.7,,R,0803090,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300488,"(39.338628, -104.730773)",3133
0803087,BADE NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,SE,NE,20,8.0 S,65.0 W,S,,,,,527218.4,4354799.3,Spotted from quarters,,12/31/2019,,,,0,,19CW3110,A,,,,P,,NNT & NT RETURN FLOWS & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/299595,"(39.342204, -104.684153)",3133
0300530,RIVER BLUFFS LAKE NORTH INLET PIPE,Pipeline,CACHE LA POUDRE RIVER,1,3,LARIMER,,SE,NE,11,6.0 N,68.0 W,S,,,,,502943.3,4483609.4,Spotted from quarters,"S,C",12/31/2019,12/31/2018,03/29/2019,61814,0,,19CW3059,CA,20,,,R,0302563,FOR STORAGE IN RIVER BLUFFS LAKE; NORTH WELD COUNTY WATER DISTRICT & EAST LARIMER COUNTY WATER DISTRICT,https://dwr.state.co.us/Tools/WaterRights/Transactions/305897,"(40.503196, -104.965272)",1012
0803083,ELLIS NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,NW,SW,25,10.0 S,67.0 W,S,,,,,513248,4333398.7,Spotted from quarters,,12/31/2019,,,,0,,19CW3092,A,,,,P,0803083,NNT & NT RETURN FLOWS & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/297344,"(39.149692, -104.846693)",3133
0817977,DENMEADE NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,DOUGLAS,,NW,SE,16,10.0 S,66.0 W,S,,,,,518890.9,4336645.8,Spotted from quarters,O,12/31/2019,,06/25/2019,61902,0,,19CW3115A,X,,23.1,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301285,"(39.178847, -104.781299)",3133
0112206,HUNDLEY NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,SE,SW,25,8.0 S,65.0 W,S,,,,,532860.8,4352327.2,Spotted from quarters,O,12/31/2019,,06/28/2019,61905,0,,19CW3124,83197A,,13.7,,R,0102797,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300415,"(39.319733, -104.618798)",88
0817943,SCHNAKE LOT B NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,8,EL PASO,,NE,NW,3,11.0 S,67.0 W,S,,,,,510421.4,4330957.1,Spotted from quarters,O,12/31/2019,,06/13/2019,61890,0,,19CW3112,14395W78A,,6.2,,R,0803088,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300423,"(39.127728, -104.879442)",1447
0800536,CASTLE ROCK SURFACE DIVERSION 3,Ditch,EAST PLUM CREEK,1,8,DOUGLAS,,NW,SE,20,7.0 S,67.0 W,S,,,,,507640,4363956,Per Decree,"S,C,EX",12/31/2019,12/31/2018,11/15/2016,61726.6095,0,,19CW3232,2,3,,0803035,A,0802534,EXCH FM CASTLE ROCK RESERVOIR 1; TCR BOX ELDER-PLUM CREEK EXCHANGE NO 2,https://dwr.state.co.us/Tools/WaterRights/Transactions/308442,"(39.425108, -104.911246)",3133
0817956,CAZER NT DEN  WELL FIELD,Well Field,DENVER,1,8,DOUGLAS,NW,NE,NW,21,8.0 S,65.0 W,S,,,,,528013,4355192.4,Spotted from quarters,O,12/31/2019,,07/02/2019,61909,0,,19CW0021,X,,1.79,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300525,"(39.345721, -104.674916)",3133
0817952,KOZIEL NT LDA WELL FIELD,Well Field,GROUNDWATER: LOWER DAWSON,1,8,DOUGLAS,,SH,SH,16,7.0 S,65.0 W,S,,,,,,,Unable to spot,O,12/31/2019,,08/28/2019,61966,0,,19CW3163,83197A,,4.2,,R,0803091,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300520,,
0906301,EAST POND,Reservoir,J IRA VALLEY,1,9,CLEAR CREEK,,NE,NW,12,5.0 S,72.0 W,S,,,,,465786.8,4387371.6,Spotted from quarters,"S,C",12/31/2019,12/31/2018,05/31/2019,61877,0,,19CW3103,A,,0.2,,A,0902619,CONTINUOUS FILL & REFILL,https://dwr.state.co.us/Tools/WaterRights/Transactions/308881,"(39.635444, -105.398709)",1439
0112254,MAVOR NT AR WELL FIELD,Well Field,ARAPAHOE,1,1,ELBERT,,NW,SW,18,9.0 S,64.0 W,S,,,,,534049.1,4346299.8,Spotted from quarters,O,12/31/2019,,08/02/2019,61940,0,,19CW0024,X,,19.4,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301334,"(39.265375, -104.605318)",88
0112216,O'NEILL NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,NE,NE,24,8.0 S,65.0 W,S,,,,,533646.5,4355141.6,Spotted from quarters,O,12/31/2019,,07/17/2019,61924,0,,19CW0022,X,,2.88,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/300938,"(39.345062, -104.609543)",88
0817927,HENWOOD NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,DOUGLAS,,SE,NW,17,8.0 S,65.0 W,S,2992,E,3302,S,526500,4356400,Spotted from section lines,O,12/31/2019,,02/13/2019,61770,0,,19CW0011,X,,2.26,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/299081,"(39.35665, -104.692426)",3133
0202671,JACKSON 19CW3136 NNT AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,2,DOUGLAS,SH,SE,NE,21,6.0 S,65.0 W,S,,,,,528899.9,4374097.9,Spotted from quarters,,12/31/2019,,,,0,,19CW3136,A,,,,P,0202671,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/300501,"(39.51604, -104.663806)",3133
0803090,JENNINGS NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,NE,SW,24,8.0 S,66.0 W,S,,,,,523202.2,4354389.4,Spotted from quarters,,12/31/2019,,,,0,,19CW3150,A,,,,P,0803090,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/300484,"(39.338628, -104.730773)",3133
0817907,BENT T RANCH NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,8,DOUGLAS,,NE,SE,9,10.0 S,66.0 W,S,,,,,519294.6,4338246.5,Spotted from quarters,O,12/31/2019,,03/26/2019,61811,0,,19CW3048,83197A,,12.7,,R,0803080,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297169,"(39.193262, -104.776578)",3133
0204953,CAMERATA NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,2,ELBERT,,NW,NE,3,6.0 S,65.0 W,S,,,,,530136.8,4379380,Spotted from quarters,O,12/31/2019,,05/24/2019,61870,0,,19CW3089,28431956W7A,,15.8,,R,0202666,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297382,"(39.563591, -104.649177)",88
0113088,HERBEL NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,SW,NW,36,7.0 S,65.0 W,S,,,,,532454.8,4361191.3,Spotted from quarters,O,12/31/2019,,09/05/2019,61974,0,,19CW0027,X,,0.056,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301378,"(39.399619, -104.623079)",88
0102953,PRIEST NNT AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,1,ELBERT,,NW,NW,23,9.0 S,65.0 W,S,,,,,530883,4345507,Spotted from quarters,,12/31/2019,,,,0,,19CW3205,A,,,,P,0102953,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/301233,"(39.258351, -104.642054)",88
0112246,EATON FAMILY TRUST NNT UDA WELL FIELD,Well Field,GROUNDWATER: UPPER DAWSON,1,1,ELBERT,SE,SW,NE,26,7.0 S,65.0 W,S,,,,,531659.5,4362804.5,Spotted from quarters,O,12/31/2019,,11/19/2019,62049,0,,19CW3215,83197A,,0.532,,A,0102954,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301307,"(39.414184, -104.632239)",88
0112218,HANVEN ESTATES NT UAR WELL FIELD,Well Field,UPPER ARAPAHOE,1,1,ADAMS,,NW,SE,19,2.0 S,64.0 W,S,,,,,535023.7,4412390.5,Spotted from quarters,O,12/31/2019,,07/31/2019,61938,0,,19CW3149,83197A,,52.6,,R,0102799,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301049,"(39.860831, -104.590533)",82
0800534,CASTLE ROCK SURFACE DIVERSION 1,Ditch,EAST PLUM CREEK,1,8,DOUGLAS,,SE,NW,2,8.0 S,67.0 W,S,,,,,511851,4359533,Per Decree,"S,C,EX",12/31/2019,12/31/2018,11/15/2016,61726.6095,0,,19CW3232,2,3,,0803085,A,0802534,EXCH FM CASTLE ROCK RESERVOIR 2; TCR BOX ELDER-PLUM CREEK EXCHANGE NO 2,https://dwr.state.co.us/Tools/WaterRights/Transactions/308435,"(39.385206, -104.8624)",3133
0817935,BADE NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,8,DOUGLAS,,SE,NE,20,8.0 S,65.0 W,S,,,,,527218.4,4354799.3,Spotted from quarters,O,12/31/2019,,06/13/2019,61890,0,,19CW3110,83197A,,1.62,,R,0803087,,https://dwr.state.co.us/Tools/WaterRights/Transactions/299599,"(39.342204, -104.684153)",3133
0400810,BIG THOMPSON INTAKE,Ditch,BIG THOMPSON RIVER,1,4,LARIMER,,NE,NE,4,4.0 N,73.0 W,S,,,,,451986,4466417.2,Spotted from quarters,"S,C,EX",12/31/2019,12/31/2018,04/30/2019,61846,0,,19CW3080,2,10,,0401001,R,0407000,"EXCH FM BIG THOMPSON POWER PLANT; RECLAMATION CONTRACT, CBT & WINDY GAP WATERS",https://dwr.state.co.us/Tools/WaterRights/Transactions/300928,"(40.346933, -105.56537)",1012
0112267,FRANCIS NT UAR WELL FIELD,Well Field,UPPER ARAPAHOE,1,1,ARAPAHOE,SH,SE,SE,33,4.0 S,64.0 W,S,,,,,538463.4,4389440.8,Spotted from quarters,O,12/31/2019,,10/18/2019,62017,0,,19CW0033,X,9.86,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302114,"(39.653907, -104.551662)",1395
0112221,SWEETBRIAR HOMES NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,1,ELBERT,,SE,NW,25,8.0 S,65.0 W,S,,,,,532854,4353131.8,Spotted from quarters,O,12/31/2019,,08/27/2019,61965,0,,19CW3161,83197A,,8.6,,A,0102952,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301063,"(39.326983, -104.618837)",88
2300889,"MCCARTNEY DITCH, KRAIN ENLARGEMENT",Ditch,TARRYALL CREEK,1,23,PARK,,SW,SE,22,8.0 S,76.0 W,S,,,,,424876.8,4354358.2,Spotted from quarters,S,12/31/2019,12/31/2018,08/26/2014,61726.60138,0,,19CW3052,1,5,,,,,KRAIN ENLARGEMENT,https://dwr.state.co.us/Tools/WaterRights/Transactions/301344,"(39.335393, -105.87169)",1062
0817921,ARCHER NT DEN WELL FIELD,Well Field,DENVER,1,8,DOUGLAS,,SW,SW,1,8.0 S,67.0 W,S,,,,,513358.9,4358779.9,Spotted from quarters,O,12/31/2019,,05/28/2019,61874,0,,19CW3091,83197A,,4.97,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297406,"(39.378397, -104.844906)",3133
