"entityid","fein","name","title","businessname","middlename","firstname","lastname","principaladdress","principalcity","principalstate","principalzipcode","principalzipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","phone","subcontractor","inbusiness"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Yvonne","Jacobs","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20103002268","841316133","VILAR CENTER ARTS FOUNDATION","REGISTERED AGENT",,,"Mark","Fenstermacher","90 BENCHMARK RD","Avon","CO","81620",,"PO  BOX 3822","AVON","CO","81620",,,"false","false"
"20023005300","841332544","SNOWBOARD OUTREACH SOCIETY","DIRECTOR",,,"Bill","Cotton","0109 HURD LANE BLDG. 1 STE. 1","Avon","CO","81620",,"PO BOX 2020","AVON","CO","81620",,,"false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","CUSTODIAN OF FINANCIAL RECORDS",,,"Richard","Valone","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","false"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","SECRETARY",,,"Clyde","Hanks","PO BOX 9396","Avon","CO","81620",,,,,,,"9707489300","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Tom","Woodell","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","DIRECTOR",,,"Lin","Grubbs","90 LARIAT LOOP","Edwards","CO","81632",,"P O BOX 19000","AVON","CO","81620",,"9709268558","false","true"
"20103006984","260650586","ERWC EAGLE MINE LTD","REGISTERED AGENT",,"C","Keith","Kepler","111 SWIFT GULCH RD","Avon","CO","81620",,"PO BOX 7688","AVON","CO","81620",,,"false","false"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","SECRETARY & LEGAL COUNSEL/DIRECTOR",,,"Gilbert","Klemann, Ii","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTORS",,,"Jeri & Charlie","Campisi","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20153037730","475070120","AVON BREAST CANCER CRUSADE LLC","CUSTODIAN OF FINANCIAL RECORDS",,,"Kevin","Honeycutt","1201 CONNECTICUT AVE NW, SUITE 300","Washington","DC","20036",,,,,,,"2027595744","false","false"
"20083005262","841149543","THE LITERACY PROJECT","SECRETARY",,,"Rosie","Moreno","AVON PUBLIC LIBRARY","Avon","CO","81620",,,,,,,"9704713443","false","true"
"20083005784","841469389","VAIL LEADERSHIP INSTITUTE","BOARD MEMBER",,,"Todd","Wallis","82 E. BEAVER CREEK BLVD. SUITE 202","Avon","CO","81620",,,,,,,"9709267800","false","true"
"20023003893","742148471","STUDENTS IN FREE ENTERPRISE","BOARD MEMBER",,,"Bill","Kahl","32150 JUST IMAGINE DRIVE","Avon","OH","44011",,,,,,,"4409377237","false","true"
"20033006412","841436731","GORE RANGE NATURAL SCIENCE SCHOOL","DIRECTOR",,,"Kissy","Russell","82 E BEAVER CREEK BLVD STE 202","Avon","CO","81620",,"PO BOX 250","RED CLIFF","CO","81649",,"9708279725","false","true"
"20143016647","461869113","VAIL VALLEY YOUNG PROFESSIONALS ASSOCIATION","TREASURER",,,"Sara","Fahrney","PO BOX 5940","Avon","CO","81620",,,,,,,"9709495383","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Stanley","Shuman","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Steve","Winesett","34215 HWY 6 SUITE B-1","Edwards","CO","81632",,"PO BOX 8589","AVON","CO","81620",,"9709262448","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","CUSTODIAN OF FINANCIAL RECORDS",,"A","John","Welaj","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707486718","false","false"
"20033006412","841436731","WALKING MOUNTAINS SCIENCE CENTER","REGISTERED AGENT","WALKING MOUNTAINS SCIENCE CENTER",,,,"318 WALKING MOUNTAINS LANE","Avon","CO","81620",,"PO BOX 9469","AVON","CO","81620",,,"false","false"
"20043009383","201703992","ALPINE CHILDREN'S CHARITY","REGISTERED AGENT",,"C","Sue","Rushmore","1969 PAINTBRUSH","Avon","CO","81620",,"POB 19441","AVON","CO","81620",,,"false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Kent","Logan","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20093004982","261883719","FRIENDS OF MOUNTAIN RESCUE","DIRECTOR",,"P","Thomas","Howard","76 STAMPEDE DRIVE","Walcott","CO","81655",,"P. O. BOX 1574","AVON","CO","81620",,"9709260353","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Tim","Finchem","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Jack","Crosby","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","TREASURER",,,"Wilkins","James","37347 US HIGHWAY 6, SUITE 202","Avon","CO","81620",,,,,,,"9709499250","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","PRESIDENT",,"J.","Cecilia","Folz","90 BENCHMARK ROAD","Avon","CO","81620",,"P.O. BOX 309","AVON","CO","81620",,"9709491999","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Susan","Campbell","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20083005262","841149543","THE LITERACY PROJECT","BANKING OFFICER",,,"Esqar","Acosta","AVON PUBLIC LIBRARY 200 BENCHMARK ROAD","Avon","CO","81620",,"P.O. BOX 608","MINTURN","CO","81645",,"9709493333","false","true"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","EXECUTIVE BOARD MEMBER - CO-CHAIR",,,"Richard","Kelly","PO BOX 5860","Avon","CO","81620",,,,,,,"9709261290","false","true"
"20033006412","841436731","GORE RANGE NATURAL SCIENCE SCHOOL","EX-OFFICIO / EXECUTIVE DIRECTOR",,,"Markian","Feduschak","82 E BEAVER CREEK BLVD STE 202","Avon","CO","81620",,"PO BOX 250","RED CLIFF","CO","81649",,"9708279725","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Betsy","Wiegers","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20083005262","841149543","THE LITERACY PROJECT","DIRECTOR",,,"Peggy","Morgan","P.O. BOX 5040","Avon","CO","81620",,,,,,,"9495363","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","PRESIDENT/DIRECTOR",,,"Carol","Kurzig","777 THIRD AVENUE","New York","NY","10017",,,,,,,"2122827000","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","SECRETARY",,,"Garth","Black","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"7248631283","false","true"
"20023003893","742148471","STUDENTS IN FREE ENTERPRISE","BOARD MEMBER",,,"Bill","Kahl","32150 JUST IMAGINE DRIVE","Avon","OH","44011",,"901 ST. LOUIS, SUITE 600","SPRINGFIELD","MO","65806",,,"false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Mike","Shannon","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Sarah","Jardis","910 NOTTINGHAM ROAD, N-12","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20023003282","742341399","THE SUMMIT FOUNDATION","TRUSTEE",,,"Greg","Finch","P.O. BOX 1593","Avon","CO","81620",,"P.O. BOX 4000","BRECKENRIDGE","CO","80424",,"9708457838","false","true"
"20153037730","475070120","AVON BREAST CANCER CRUSADE LLC","REGISTERED AGENT","THE CORPORATION COMPANY",,,,"7700 E. ARAPAHOE ROAD","Centennial","CO","80112",,,,,,,,"false","false"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","DIRECTOR",,,"Thelen","Jeremy","37347 US HIGHWAY 6, SUITE 202","Avon","CO","81620",,,,,,,"9709499250","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"Douglas","J","Rippeto","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Laurie","Kleisinger","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Dick","Michaux","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","REGISTERED AGENT",,"E","Mark","Fenstermacher","90 BENCHMARK RD","Avon","CO","81620",,"PO BOX 309","VAIL","CO","81658",,,"false","false"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Ludwig","Kurz","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","CUSTODIAN OF FINANCIAL RECORDS",,,"Richard","Valone","1 AVON PLAZA","Rye","NY","10580",,,,,,,"2122825000","false","false"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTORS",,,"Mike & Glory","Burns","10 W. BEAVER CREEK BLVD.","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Amanda","Precourt","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"72028803882","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"Douglas","J","Rippeto","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20113011192","742594925","PTA COLORADO CONGRESS MEADOW MOUNTAIN ELEMENTARY","REGISTERED AGENT",,,"Tessa","Kirchner","700 EAGLE ROAD","Avon","CO","81620",,"P.O. BOX 5810","AVON","CO","81620",,,"false","false"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","DIRECTOR",,,"Ethan","Moore","90 LARIAT LOOP","Edwards","CO","81632",,"PMB 240, P O BOX 19000","AVON","CO","81620",,"9","false","true"
"20083005784","841469389","VAIL LEADERSHIP INSTITUTE","FOUNDER & PRESIDENT",,,"John","Horan-kates","57 ELK PLACE","Edwards","CO","81632",,"PO BOX 7210","AVON","CO","81620",,"9709267800","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"R","Jack","Crosby","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Keith","Fernandez","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707542524","false","true"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","CUSTODIAN OF FINANCIAL RECORDS",,,"Kelly","Lyle","P.O. BOX 5910","Avon","CO","81620",,,,,,,"9708458000","false","false"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Mike","Herman","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","PRESIDENT",,,"David","Fowler","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"9085689310","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","VICE PRESIDENT / DIRECTOR",,,"Meg","Lerner","777 THIRD AVENUE","New York","NY","10017",,,,,,,"2122827000","false","true"
"20043004511","841585417","PUBLIC  EDUCATION FOUNDATION OF EAGLE COUNTY","PRESIDENT/EXEC DIRECTOR",,,"Melinda","Gladitsch","PO BOX 18533","Avon","CO","81620",,,,,,,"9703282755","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Rob","Wilson","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707480040","false","true"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB","DIRECTOR",,,"Bob","Redwine","PO BOX 8009","Avon","CO","81620",,"PO BOX 388","EDWARDS","CO","81632",,,"false","true"
"20033006412","841436731","WALKING MOUNTAINS SCIENCE CENTER","REGISTERED AGENT","WALKING MOUNTAINS SCIENCE CENTER",,,,"318 WALKING MOUNTAINS LANE","Avon","CO","81620",,"PO BOX 9469","AVON","CO","81620",,,"false","false"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","DIRECTOR",,,"Sara","Fisher","37347 US HIGHWAY 6, SUITE 202","Avon","CO","81620",,,,,,,"9703288605","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Ken","Schanzer","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20153037730","475070120","AVON BREAST CANCER CRUSADE LLC","VICE PRESIDENT",,,"Paul","Goss","1201 CONNECTICUT AVE NW","Washington","DC","20036",,,,,,,"2027595744","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Ruth","Powers","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707486718","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"George","Johnson","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Rick","Mueller","P.O. BOX 1888","Edwards","CO","81632",,"PO BOX 4149","AVON","CO","81620",,"9709266226","false","true"
"20033006412","841436731","WALKING MOUNTAINS","DIRECTOR",,,"Ted","James","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,"P.O. BOX 9469","AVON","CO","81620",,"9708279725","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Catherine","Caron","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CHAIRPERSON",,,"Frampton","Harry","EAST WEST PARTNERS, POST OFFICE DRAWER 2770","Avon","CO","81620",,,,,,,"9708459200","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"L","Oscar","Tang","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Yvonne","Jacobs","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Dr. Gil","Noam","910 NOTTINGHAM ROAD, N-12","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Martha","Head","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Steve","Virostek","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20153007490","471915583","OUR COMMUNITY FOUNDATION","DIRECTOR",,,"Jeremy","Rietmann","101 FAWCETT ROAD, SUITE 240","Avon","CO","81657",,,,,,,"9704433419","false","true"
"20043004511","841585417","PUBLIC  EDUCATION FOUNDATION OF EAGLE COUNTY","PRESIDENT/EXEC DIRECTOR",,,"Melinda","Gladitsch","PO BOX 18533","Avon","CO","81620",,,,,,,"9703282755","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Katherina","Nikzad-terhune","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20073008181","841343263","RED RIBBON PROJECT","BOARD MEMBER",,,"Sue","O'connor","PO BOX 6058","Avon","CO","81620",,,,,,,"9708275900","false","true"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","REGISTERED AGENT","EAGLE VALLEY ACCOUNTING SERVICES",,,,"150 E BEAVER CREEK BLVD STA201","Avon","CO","81620",,,,,,,,"false","false"
"20163016296","475021935","EAGLE COUNTY CHILDREN'S CAMPUS","REGISTERED AGENT",,,"Gabe","Hogan","111 SWIFT GULCH RD STE 301","Avon","CO","81620",,"PO BOX 2596","EDWARDS","CO","81632",,,"false","false"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","BOARD MEMBER",,,"Adam","Hoyt","100 W. BEAVER CREEK BLVD., SUITE 200","Avon","CO","81620",,,,,,,"9709261290","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","CHAIRMAN/DIRECTOR",,,"Robert","Corti","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20073009138","800109707","SWIFT EAGLE CHARITABLE FOUNDATION","PRESIDENT",,,"David","Haakenson","PO BOX 1977","Avon","CO","81620",,,,,,,"9709263846","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Stanley","Shuman","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","CUSTODIAN OF FINANCIAL RECORDS",,"B.","Ruth","Johnson","10 W. BEAVER CREEK BLVD., SUITE 250","Avon","CO","81620",,,,,,,"9707489983","false","false"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Kent","Logan","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20023003282","742341399","THE SUMMIT FOUNDATION","TREASURER",,,"Greg","Finch","P.O. BOX 1593","Avon","CO","81620",,"P.O. BOX 4000","BRECKENRIDGE","CO","80424",,"9708457838","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"Erik","Bjorn","Borgen","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","REGISTERED AGENT","CORPORATION SERVICE COMPANY",,,,"1560 BROADWAY SUITE 2090","Denver","CO","80202",,"1560 BROADWAY SUITE 2090","DENVER","CO","80202",,,"false","false"
"20163041612",,"THOMPSON TRAINING & KEYNOTE, INC.","CUSTODIAN OF FINANCIAL RECORDS",,,"Robin","Thompson","P. O. BOX 9327","Avon","CO","81620",,,,,,,"5418101109","false","false"
"20093006814","841041249","FRIENDS OF THE DANCE","CUSTODIAN OF FINANCIAL RECORDS",,,"Michael","Hayes","PO BOX 904","Avon","CO","81620",,,,,,,"9703906639","false","false"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Brook","Hopper","910 NOTTINGHAM ROAD, N-12","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Donna","Martin","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Peter","Frechette","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Mary","Opitz","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Amy","Thomas","PO BOX 4058","Avon","CO","81620",,,,,,,"9703289096","false","false"
"20073007487","204632248","OK CORRAL CAMP","BOARD MEMBER",,,"Robert","Mandell","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","REGISTERED AGENT",,"A","Sheri","Mintz","37347 HWY 6 &24","Avon","CO","81620",,"P.O.BOX 2558","AVON","CO","81620",,,"false","false"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Dick","Michaux","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","VICE CHAIR",,,"Julie","Sullivan","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20023005300","841332544","SOS OUTREACH","REGISTERED AGENT","SOS OUTREACH",,,,"910 NOTTINGHAM ROAD","Avon","CO","81620",,"P.O. BOX 2020","AVON","CO","81620",,,"false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Stanley","Shuman","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20033006412","841436731","WALKING MOUNTAINS","DIRECTOR",,,"Ben","Peternell","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,,,,,,"9708279725","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Steve","Coyer","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Pete","Frechette","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20093007205","841592241","CRISSA LEA SWINFORD SCHOLARSHIP FUND","TRUSTEE",,"Scott","Mark","Skelton, Jr.","C/O P. O. BOX 2820","Avon","CO","81620",,,,,,,"9708453813","false","true"
"20093007205","841592241","CRISSA LEA SWINFORD MEMORIAL FUND","REGISTERED AGENT","CRISSA LEA SWINFORD MEMORIAL FUND",,,,"100 W BEAVER CREEK BLVD","Avon","CO","81620",,"P.O. BOX 2883","EDWARDS","CO","81632",,,"false","false"
"20053006848","841345861","EAGLE VALLEY ALLIANCE FOR SUSTAINABILITY","TREASURER",,,"Matt","Teeters","10 W. BEAVER CREEK BLVD","Avon","CO","81620",,,,,,,"9707485731","false","true"
"20073007888","202826734","RADIO FREE MINTURN, INC.","REGISTERED AGENT",,"G.","David","Eickholt","35 HIGHLINE DRIVE","Avon","CO","81620",,"P.O BOX 6935","MINTURN","CO","81620",,,"false","false"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Mary","Opitz","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Peter","Frechette","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20073005183","846119027","EAGLE VALLEY HUMANE SOCIETY","REGISTERED AGENT",,,"Char","Gonsenica","414 W. BEAVER CREEK BLVD","Avon","CO","81620",,"P.O. BOX 1051","AVON","CO","81620",,,"false","false"
"20083005262","841149543","THE LITERACY PROJECT","BOARD OF DIRECTORS",,,"Michelle","Marx","AVON PUBLIC LIBRARY 200 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709495686","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Carole","Watters","34215 HWY 6 SUITE B-1","Edwards","CO","81632",,"PO BOX 8589","AVON","CO","81620",,"9709262448","false","true"
"20083005546","510153270","VAIL MOUNTAIN RESCUE GROUP","REGISTERED AGENT",,"A","Gregg","Burkhardt","3033 WILDRIDGE RD","Avon","CO","81620",,"PO BOX 18322","AVON","CO","81620",,,"false","false"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Cindy","Engles","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","VP OF EDUCATION",,,"Melisa","Rewold-thuon","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Chris","Jarnot","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Dick","Michaux","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Laurie","Kleisinger","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Michelle","Churchman","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Sam","Bronfman","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"S","Michael","Shannon","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Robert","Mandell","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTORS",,,"Bernie & Suzann","Scharf","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20113011192","742594925","PTA COLORADO CONGRESS MEADOW MOUNTAIN ELEMENTARY","TREASURER",,,"Tara","Walters","P.O. BOX 5810","Avon","CO","81620",,,,,,,"9703282940","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Mike","Brown","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Judy","Berkowitz","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Chris","Jarnot","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","REGISTERED AGENT",,,"Douglas","Baird","100 W. BEAVER CREEK BLVD.","Avon","CO","81620",,"PO BOX 5860","AVON","CO","81620",,,"false","false"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","DIRECTOR",,,"Mike","Kowalski","37347 US HIGHWAY 6, SUITE 202","Avon","CO","81620",,,,,,,"9704710708","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Rod","Slifer","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
