"facility_id","record_id","serial_number","service_desc","pe","pe_desc","category","description","county","agency","program_identifier","site_address","city","st","zip","gis_latitude","gis_longitude","activity_date","fc01","fc02","fc03","fc04","fc05","fc06","fc07","fc08","fc09","fc10","fc11","fc12","fc13","fc14","fc15","fc16","fc17","fc18","fc19","fc20","fc21","fc22","fc23","fc24","fc25","fc26","fc27","fc28","fc29","total_foodborne_illness_risk","fc30","fc31","fc32","fc33","fc34","fc35","fc36","fc37","fc38","fc39","fc40","fc41","fc42","fc43","fc44","fc45","fc46","fc47","fc48","fc49","fc50","fc51","fc52","fc53","fc54","fc55","fc56","total_good_retail_practices"
"FA0011204","PR0012998","DA2KDF5N4","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Mexi snacks","500 N Main St","Brighton","CO","80601-1592","39.99558","-104.8185","2022-06-28T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2"
"FA0011155","PR0012908","DATKXXIHB","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Defy Thornton","9925 Grant St","Thornton","CO","80229-2157","39.877782","-104.9853","2022-06-21T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0004074","PR0014127","DAI4OG0CF","Inspection, Routine","1225","Grocery Store w/ Deli (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Arapahoe","Tri-County Health Department","Carniceria y Taqueria Clarita","16794 E Iliff Ave","Aurora","CO","80013-1135","39.67213","-104.7928","2022-06-08T00:00:00.000","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2"
"FA0010761","PR0012245","DAEZBEE6M","Inspection, Routine","1225","Grocery Store w/ Deli (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Douglas","Tri-County Health Department","Hissho Sushi","9751 S Parker Rd","Parker","CO","80134-8813","39.53928","-104.7712","2022-06-09T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0004532","PR0013550","DARFIVW4P","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Restaurants","Arapahoe","Tri-County Health Department","Big Apple Mart","15494 E Mississippi Ave","Aurora","CO","80017-3065","39.696334","-104.807528","2022-06-21T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"FA0011015","PR0012642","DAEAX0M98","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Grocery","Adams","Tri-County Health Department","Monaco Food Store","5990 Monaco St","Commerce City","CO","80022-4023","39.80541","-104.9126","2019-09-30T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0005766","PR0006202","DALFCJBH7","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Kings Cookery The","650 Perry Park Ave","Larkspur","CO","80118-8246","39.2286273","-104.8980913","2022-06-22T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010848","PR0012377","DACCVSNSI","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Restaurants","Douglas","Tri-County Health Department","Starbucks","910 Kinner St","Castle Rock","CO","80109-1608",,,"2019-06-19T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0008381","PR0013941","DAEET5ZB4","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Vons Chicken","12101 E Iliff Ave Ste K","Aurora","CO","80014-1267","39.675352","-104.8464","2022-06-28T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","4"
"FA0003439","PR0014466","DA4B8P1C9","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Arapahoe","Tri-County Health Department","Pomodoro Pizza and Pasta","576 Dayton St","Aurora","CO","80010-4203","39.725121","-104.875031","2022-06-15T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","3"
"FA0007711","PR0014292","DA0W6NORK","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Tacos Los Vaqueros","1880 W 92nd Ave","Federal Heights","CO","80260-5301","39.86312","-105.0099","2022-06-06T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"FA0003323","PR0012143","DACNJ3SBP","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Pollo La Casita","1981 Clinton St","Aurora","CO","80010-2010","39.74702","-104.8778","2022-06-16T00:00:00.000","1","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5"
"FA0012053","PR0014516","DA6319364","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Low Risk (2)","Food - Grocery","Arapahoe","Tri-County Health Department","Snow fox","17000 E Iliff Ave","Aurora","CO","80013","39.671888","-104.789755","2022-06-08T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0002853","PR0008403","DAWCKOO0U","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Gunther Toodys","16755 Washington St","Thornton","CO","80023-8969","39.99845669","-104.9749","2019-05-14T00:00:00.000","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","1","0","1","0","1","0","0","0","0","1","1","1","10"
"FA0001626","PR0001887","DALY7GCLO","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Anthonys Pizza and Pasta","17150 E Iliff Ave Ste A2","Aurora","CO","80013-5868","39.672989","-104.7876","2019-01-11T00:00:00.000","0","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","4"
"FA0004359","PR0003229","DAW7CI0HA","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Tamale Kitchen 8","6642 Timberline Rd Unit 105","Highlands Ranch","CO","80130-5344","39.542788","-104.911","2021-05-07T00:00:00.000","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","6"
"FA0000442","PR0002082","DA54IO5QJ","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Wing Man","1555 E Bridge St Ste B","Brighton","CO","80601-1984","39.863419","-105.0518","2019-01-17T00:00:00.000","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","0","0","0","7","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","1","0","0","1","0","1","8"
"FA0000945","PR0009511","DADFSBMDD","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Grocery","Arapahoe","Tri-County Health Department","Stinker 340","800 W Hampden Ave","Englewood","CO","80110-2116","39.653155","-104.9971","2020-02-07T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","3"
"FA0007946","PR0007728","DAYHVDLSU","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Amigos Mexican Food","6831 S Dayton St","Greenwood Village","CO","80112-3624","39.592606","-104.8761","2019-05-22T00:00:00.000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","4"
"FA0005663","PR0013862","DAZJWSUNX","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Tacos y Salsas","7124 Federal Blvd Ste 700","Westminster","CO","80030-5524","39.88501","-104.9786","2022-03-17T00:00:00.000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","1","0","0","0","0","1","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0010163","PR0012600","DA7EDVPQD","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Caribou Coffee and Einstein Bros Bagels","2250 S Parker Rd Unit 110","Denver","CO","80231-3519","39.676531","-104.872","2021-07-23T00:00:00.000","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","3"
"FA0001472","PR0002153","DAGZHQA0N","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Chipotle Mexican Grill","12073 E Arapahoe Rd Ste 160","Centennial","CO","80112-3811","39.595169","-104.8486","2021-09-23T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","3"
"FA0001527","PR0004065","DANBZ04QF","Inspection, Routine","1007","Restaurant (0 - 100 seats)","Very Low Risk (1)","Food - Restaurants","Douglas","Tri-County Health Department","Cielo at Castle Pines","485 W Happy Canyon Rd","Castle Rock","CO","80108-3430","39.4303319","-104.8976","2021-07-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0004605","PR0004579","DAPOSEPPM","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Pho 7","3917 E 120th Ave","Thornton","CO","80233-1689","39.822899","-105.0113","2019-11-18T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","5"
"FA0007119","PR0006785","DAR7RCYBC","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Dae Gee","7570 Sheridan Blvd","Westminster","CO","80003-6209","39.959995","-104.9937","2019-04-22T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","1","1","1","8"
"FA0011552","PR0013626","DAV9LW3GF","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Dominos Pizza","10350 Federal Blvd Unit 100","Federal Heights","CO","80260-8616","39.884045","-105.022792","2022-03-15T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010455","PR0011759","DAKNTNPU5","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Dominos Pizza","8450 E Iliff Ave Unit 3","Denver","CO","80231-3344","39.674729","-104.8899","2019-03-08T00:00:00.000","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0011413","PR0013341","DARFBOENB","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Grocery","Adams","Tri-County Health Department","Seven Eleven 38758A","905 E 144th Ave","Thornton","CO","80023-8999","39.95757376","-104.9761652","2022-04-11T00:00:00.000","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"FA0011851","PR0014122","DAMI0KGIU","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Grocery","Adams","Tri-County Health Department","Seven Eleven 27022","6331 Washington St","Denver","CO","80216-1125","39.812104","-104.978401","2022-06-27T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010455","PR0011759","DA6313102","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Dominos Pizza","8450 E Iliff Ave Unit 3","Denver","CO","80231-3344","39.674729","-104.8899","2021-07-20T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0006934","PR0012863","DAB3C6KW1","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Grocery","Arapahoe","Tri-County Health Department","Seven Eleven 36956B","18351 E Colfax Ave","Aurora","CO","80011-7914","39.74088","-104.7743","2020-03-02T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0003063","PR0005164","DALZX9ZAR","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Restaurants","Adams","Tri-County Health Department","Hyland Hills/ Concession Blue Course","9650 Sheridan Blvd","Westminster","CO","80031-2507","39.966961","-104.955","2019-05-15T00:00:00.000","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0004569","PR0000619","DAK1G8R7I","Inspection, Routine","1225","Grocery Store w/ Deli (0 - 15,000 sq. ft.)","Very Low Risk (1)","Food - Grocery","Arapahoe","Tri-County Health Department","Deer Trail 66","555 7th Ave","Deer Trail","CO","80105-8068","39.615269","-104.0392","2019-01-04T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","3"
"FA0002208","PR0000391","DA0226907","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Douglas","Tri-County Health Department","South Ridge Elementary","1100 South St","Castle Rock","CO","80104-2139","39.36998345","-104.8445","2019-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
