"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","entityformdate"
"20011227118","NIGHTHAWK INVESTMENTS, LLC, Dissolved November 1, 2016","6551 SOUTH REVERE PARKWAY STE","#265","Englewood","CO","80111","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","O.","KARL","KASCH",,,"6551 SOUTH REVERE PARKWAY STE 265","#265","CENTENNIAL","CO","80111","US",,,,,,"2001-11-30T00:00:00.000"
"20151593139","7TH STREET HOLDINGS LLC","8001 S INTERPORT BLVD","#270","Englewood","CO","80112","US","80135","US","Good Standing","CO","Limited Liability Company","WILLIAM",,"BRINKERHOFF",,,"8001 S INTERPORT BLVD","#270","ENGLEWOOD","CO","80112","US","PO BOX 637",,"SEDALIA","CO","80135","2015-09-15T00:00:00.000"
"20151593205","WATER STREET HOLDINGS LLC","8001 S INTERPORT BLVD","#270","Englewood","CO","80112","US","80135","US","Good Standing","CO","Limited Liability Company","WILLIAM",,"BRINKERHOFF",,,"8001 S INTERPORT BLVD","#270","ENGLEWOOD","CO","80112","US","PO BOX 637",,"SEDALIA","CO","80135","2015-09-15T00:00:00.000"
"20111242020","Paraclete, LLC, Dissolved June 24, 2022","9085 East Mineral Circle","#270","Englewood","CO","80112","US","80112","US","Voluntarily Dissolved","CO","Limited Liability Company","Stephen","P","Swalm",,,"9085 East Mineral Circle","#270","Englewood","CO","80112","US","9085 E. Mineral Circle, Suite","270","Centennial","CO","80112","2011-04-22T00:00:00.000"
"20201953874","The Lydian Condominium Association, Inc.","c/o Palisade Partners, LLC","2700 S. Broadway, #200","Englewood","CO","80113","US",,,"Delinquent","CO","Nonprofit Corporation",,,,,"Palisade Partners, LLC","2700 S. Broadway, #200",,"Englewood","CO","80113","US",,,,,,"2020-11-03T00:00:00.000"
"20221743779","The Hooper Condominium Association, Inc.","c/o Palisade Partners, LLC","2700 S. Broadway, #200","Englewood","CO","80113","US",,,"Good Standing","CO","Nonprofit Corporation",,,,,"Palisade Partners, LLC","2700 S. Broadway, #200",,"Englewood","CO","80113","US",,,,,,"2022-07-29T00:00:00.000"
"20091658085","2353 SB, LLC","2353 SB, LLC","2700 South Broadway, Suite 300","Englewood","CO","80113","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Cook & Cook, PC","2700 South Broadway, Suite 300",,"Englewood","CO","80113","US",,,,,,"2009-12-16T00:00:00.000"
"20061133080","Monarch Janitorial, Delinquent September 1, 2007","6565 S Syracuse Way","#2704","Englewood","CO","80111","US",,,"Delinquent","CO","Corporation","David","Wesley","Yoachum","SR",,"6565 Syracuse Way","#2704","Englewood","CO","80111","US",,,,,,"2006-03-29T00:00:00.000"
"20141241525","15 Grocery LLC, Dissolved March 24, 2015","2709 South Broadway A","2709 South Broadway B","Englewood","CO","80113","US","80110","US","Voluntarily Dissolved","CO","Limited Liability Company","Jing","Nan","Liu",,,"2709 South Broadway A",,"Englewood","CO","80113","US",,,,,,"2014-04-16T00:00:00.000"
"20031345293","COLORADO VOLUNTEER TEAM","3805 S. Grove St.","2720 E. Fremont Rd.","Englewood","CO","80110","US","85042","US","Good Standing","CO","Nonprofit Corporation","GREGORY","MICHAEL","CAPILLUPO",,,"3805 S. Grove St.",,"Englewood","CO","80110","US","2720 E.Fremont Rd.",,"Phoenix, Arizona","CO","85042","2003-11-03T00:00:00.000"
"20151350249","Kechter Farm Homeowners Association, Inc.","c/o Westwind Management Group","27 Inverness Drive East","Englewood","CO","80112","US",,,"Good Standing","CO","Nonprofit Corporation",,,,,"Altitude Community Law, P.C.","555 Zang St.","Suite 100","Lakewood","CO","80228","US",,,,,,"2015-05-26T00:00:00.000"
"19941079441","SUNCON AFFILIATES L.L.C., Delinquent January 1, 2008","7700 East Arapahoe Rd.,","#280","Englewood","CO","80112","US","80112","US","Delinquent","CO","Limited Liability Company","Christopher","C","O'Dell",,,"1600 Jackson Street, Suite 250",,"Golden","CO","80401","US",,,,,,"1994-07-14T00:00:00.000"
"20191468281","I.S.L.E. (Intramural Sports League Entity)","3330 S Broadway St","#285","Englewood","CO","80113","US",,,"Delinquent","CO","Limited Liability Company","Jimmy",,"Khuu",,,"3330 S Broadway St","#285","Englewood","CO","80113","US",,,,,,"2019-06-03T00:00:00.000"
"20141560572","Renee S. Brinkerhoff, Inc.","8001 S. Interport Blvd.","#290","Englewood","CO","80112","US","80135","US","Good Standing","CO","Corporation","RENEE",,"BRINKERHOFF",,,"8001 S. Interport Blvd.","#290","Englewood","CO","80112","US","3340 South Perry Park Road",,"Sedalia","CO","80135","2014-09-15T00:00:00.000"
"20191724962","Valkyrie Gives","8001 S. Interport Blvd.","#290","Englewood","CO","80112","US","80135","US","Good Standing","CO","Nonprofit Corporation","Renee","S","Brinkerhoff",,,"3340 S. Perry Park Road",,"Sedalia","CO","80135","US","3340 S. Perry Park Road",,"Sedalia","CO","80135","2019-09-09T00:00:00.000"
"20091045482","Mango Tree LLC, Delinquent July 1, 2010","Christine June","2901 S Franklin Street","Englewood","CO","80113","US","80151","US","Delinquent","CO","Limited Liability Company","Christine",,"June",,,"2901 S Franklin Street",,"Englewood","CO","80113","US","PO Box 11161",,"Englewood","CO","80151","2009-01-22T00:00:00.000"
"20211429722","Fahnestock Holdings LLC","3330 S. Broadway","#292","Englewood","CO","80113","US","80151","US","Good Standing","CO","Limited Liability Company","Todd",,"Fahnestock",,,"3020 S. Sherman St.",,"Englewood","CO","80113","US","3020 S SHERMAN ST",,"ENGLEWOOD","CO","80113","2021-05-03T00:00:00.000"
"20181509546","DRRT VENTURES, LLC, Dissolved September 9, 2019","3900 S FEDERAL BLVD","2C","Englewood","CO","80110","US",,,"Voluntarily Dissolved","CO","Limited Liability Company",,,,,"DRRT VENTURES, LLC","3900 S FEDERAL BLVD",,"DENVER","CO","80110","US",,,,,,"2018-06-26T00:00:00.000"
"20051458514","PREP 61 Inverness, LLC, Delinquent June 1, 2008","c/o Inverness Properties, LLC","2 Inverness Drive East","Englewood","CO","80112","US",,,"Delinquent","Delaware","Foreign Limited Liability Company",,,,,"Inverness Properties, LLC","2 Inverness Drive East",,"Englewood","CO","80112","US",,,,,,"2005-12-09T00:00:00.000"
"20121325842","BFS Fleet Services, Inc.","5200 South Broadway","2nd Floor","Englewood","CO","80113","US","80155","US","Good Standing","CO","Corporation","Peter","T.","Moore",,,"1099 18th Street","Suite 2600","Denver","CO","80202","US",,,,,,"2012-06-14T00:00:00.000"
"20121498905","Pathways Counseling ""LLC"", Delinquent February 1, 2016","3900 S Federal Blvd","2nd Floor","Sheridan","CO","80110","US",,,"Delinquent","CO","Limited Liability Company","Lincoln","Louis","Baca","Jr.",,"3900 S Federal Blvd","2nd Floor","Sheridan","CO","80110","US",,,,,,"2012-09-13T00:00:00.000"
"20191228692","Kotor International Group Ltd, Delinquent August 1, 2020","6200 S Syracuse Way","2nd Floor - 220","Englewood","CO","80111","US","91710","US","Delinquent","CO","Limited Liability Company","Isaiah",,"Douglas",,,"6200 S Syracuse Way","2nd Floor - 220","Chino","CO","91710","US","12403 Central Avenue","STE 768","Chino","CO","91710","2019-03-17T00:00:00.000"
"20218104522","Olnesbarbers llc","750 w hampton ave","2nd FL STE 250","Englewood","CO","80110","US",,,"Good Standing","CO","Limited Liability Company","Jason",,"Olnes",,,"750 w hampton ave","2nd FL STE 250","englewood","CO","80110","US",,,,,,"2021-11-23T00:00:00.000"
"20051141787","J and R Properties, LLC","14883 E. Hinsdale Ave. #3","#3","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","Rhonda",,"Collins",,,"14883 E. Hinsdale Ave. #3",,"Englewood","CO","80112","US","14883 E Hinsdale Ave","Ste 3","Centennial","CO","80112","2005-04-03T00:00:00.000"
"20181218018","A Line Boutique Belleview Station, LLC","2687 W Oxford Ave","#3","Englewood","CO","80110","US",,,"Good Standing","CO","Limited Liability Company","Karmen",,"Berentsen",,,"2687 W Oxford Ave","#3","Englewood","CO","80110","US",,,,,,"2018-03-15T00:00:00.000"
"20171684892","A Line Boutique Castle Rock, LLC","2687 W Oxford Ave","#3","Englewood","CO","80110","US",,,"Good Standing","CO","Limited Liability Company","Karmen",,"Berentsen",,,"2687 W Oxford Ave","#3","Englewood","CO","80110","US",,,,,,"2017-09-09T00:00:00.000"
"20081295312","White Dog & A Fox llc., Delinquent November 1, 2009","2820 S. Elati St.","#3","Englewood","CO","80110","US","80120","US","Delinquent","CO","Limited Liability Company","Fox",,"Launer",,,"11820 W. Berry Ave.",,"Littleton","CO","80127","US","5798 S. Gallup St.","#206","Littleton","CO","80120","2008-05-30T00:00:00.000"
"20131070995","Caterpillar Foods L.L.C., Delinquent June 1, 2015","3100 S. Acoma St","#3","Englewood","CO","80110","US",,,"Delinquent","CO","Limited Liability Company","Ursula","M","Blyth",,,"3100 S Acoma St","# 3","Englewood","CO","80110","US",,,,,,"2013-01-30T00:00:00.000"
"20141313803","KR GLOBAL PRODUCTS & SERVICES, INC., Delinquent March 1, 2017","3726 S. ACOMA ST.","#3","Englewood","CO","80110","US",,,"Delinquent","CO","Corporation","ROBIN","J","ANDERSON",,,"3726 S. ACOMA ST","#3","ENGLEWOOD","CO","80110","US",,,,,,"2014-05-21T00:00:00.000"
"20171777041","A Line Boutique Union Station LLC","2687 W Oxford Ave","#3","Englewood","CO","80110","US",,,"Good Standing","CO","Limited Liability Company","Karmen",,"Berentsen",,,"2687 W Oxford Ave","#3","Englewood","CO","80110","US",,,,,,"2017-10-18T00:00:00.000"
"20201599945","J. O. T. L.L.C.","3538 S. Bannock st","#3","Englewood","CO","80110","US",,,"Delinquent","CO","Limited Liability Company","Wesley","Richard","Jacobosn",,,"3838 S. Bannock st","#3","Englewood","CO","80110","US",,,,,,"2020-07-10T00:00:00.000"
"20171329296","Colorado Residential Realty LLC, Delinquent September 1, 2020","8310 South Valley Highway","300","Englewood","CO","80112","US","80112","US","Delinquent","CO","Limited Liability Company","Jeffrey",,"Reece",,,"11947 S. Meander Way",,"Englewood","CO","80112","US",,,,,,"2017-04-27T00:00:00.000"
"20081648143","Almagre Community Association, Delinquent June 1, 2011","4 Inverness Court East","#300","Englewood","CO","80112","US",,,"Delinquent","CO","Nonprofit Corporation",,,,,"Ventana II, LLC","4 Inverness Court East","#300","Englewood","CO","80112","US",,,,,,"2008-12-15T00:00:00.000"
"20091020328","Starfire Technology, LLC, Dissolved April 17, 2012","8310 S. Valley Hwy.","#300","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Limited Liability Company",,,,,,,,,,,,,,,,,"2009-01-28T00:00:00.000"
"20091020375","Emmersion, LLC, Delinquent July 1, 2010","8310 S. Valley Hwy.","#300","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company",,,,,,,,,,,,,,,,,"2009-01-28T00:00:00.000"
"20091654751","Stonebridge Hospitality Services, LLC, Delinquent June 1, 2011","9100 E. Panorama Drive","#300","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Navin","C","Dimond",,,"9100 E. Panorama Drive","#300","Englewood","CO","80112","US",,,,,,"2009-12-15T00:00:00.000"
"20091658064","Stonebridge Option Units, LLC, Delinquent June 1, 2011","9100 E. Panorama Drive","#300","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Navin","C","Dimond",,,"9100 E Panorama Drive","#300","Englewood","CO","80112","US",,,,,,"2009-12-16T00:00:00.000"
"20091667205","Cherry Creek-Sonley PIC, LLC, Dissolved February 28, 2013","9100 E. Panorama Drive","#300","Englewood","CO","80112","US",,"US","Voluntarily Dissolved","CO","Limited Liability Company","Navin","C.","Dimond",,,"9100 E. Panorama Drive","#300","Englewood","CO","80112","US",,,,,,"2009-12-22T00:00:00.000"
"20101546575","SumPlace Lodging Inc., Delinquent April 1, 2012","9100 East Panorama Drive, Suite 300","#300","Englewood","CO","801127207","US",,,"Delinquent","CO","Corporation","Navin","C","Dimond",,,"9100 East Panorama Drive, Suite 300",,"Englewood","CO","801127207","US","9100 East Panorama Drive, Suite 300",,"Englewood","CO","801127207","2010-10-04T00:00:00.000"
"20101569917","Combotel, LLC, Delinquent April 1, 2012","9100 E PANORAMA DR STE 300","#300","Englewood","CO","80112-7207","US",,"US","Delinquent","CO","Limited Liability Company","Navin","C","Dimond",,,"9100 E PANORAMA DR STE 300","#300","ENGLEWOOD","CO","80112-7207","US",,,,,,"2010-10-15T00:00:00.000"
"20111056981","Monrotel Lodging, LLC, Delinquent July 1, 2012","9100 East Panorama Drive","#300","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Howard","J","Pollack",,,"9100 East Panorama Drive","#300","Englewood","CO","80112","US",,,,,,"2011-01-27T00:00:00.000"
"20121165875","Om4 Partners, LLC, Dissolved August 6, 2012","9100 E Panorama Drive","#300","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Howard","J","Pollack",,,"9100 E Panorama Drive","#300","Englewood","CO","80112","US",,,,,,"2012-03-21T00:00:00.000"
"20121535660","American Bridge Seattle LLC, Delinquent February 1, 2017","9100 E Panorama Drive","#300","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Howard","J","Pollack",,,"9100 E Panorama Drive","#300","Englewood","CO","80112","US",,,,,,"2012-09-26T00:00:00.000"
"20121653095","Station Suites, LLC, Delinquent April 1, 2014","9100 E Panorama Drive","#300","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Howard","J","Pollack",,,"9100 E Panorama Drive","#300","Englewood","CO","80112","US",,,,,,"2012-11-27T00:00:00.000"
"20131397261","Pasadena Capital, LLC, Dissolved November 20, 2014","9100 E Panorama Drive","#300","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Howard","J","Pollack",,,"9100 E Panorama Drive","#300","Englewood","CO","80112","US",,,,,,"2013-07-08T00:00:00.000"
"20141066479","Philly Lodging LLC, Dissolved June 4, 2015","9100 E Panorama Drive","#300","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Howard","J","Pollack",,,"9100 E Panorama Drive","#300","Englewoos","CO","80112","US",,,,,,"2014-01-28T00:00:00.000"
"20141583131","SLU Lodging, LLC, Dissolved September 23, 2015","9100 E Panorama Drive","#300","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Howard","J","Pollack",,,"9100 E Panorama Drive","#3000","Englewood","CO","80112","US",,,,,,"2014-09-24T00:00:00.000"
"20181883491","Crosspoint Survey LLC, Dissolved December 14, 2020","10303 E DRY CREEK RD","#300","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Limited Liability Company",,,,,"Zion Engineering LLC","10303 E DRY CREEK RD #300",,"ENGLEWOOD","CO","80112","US",,,,,,"2018-11-08T00:00:00.000"
"20181883536","Wildcat Automation Solutions LLC, Dissolved December 14, 2020","10303 E DRY CREEK RD","#300","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Limited Liability Company",,,,,"Zion Engineering LLC","10303 E DRY CREEK RD","#300","ENGLEWOOD","CO","80112","US",,,,,,"2018-11-08T00:00:00.000"
"20211714358","BlackFin Group LLC","8310 South Valley Highway","#300","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","Keith","D","Kemph",,,"8310 South Valley Highway","#300","Englewood","CO","80112","US",,,,,,"2021-08-02T00:00:00.000"
"20011220075","MOOSE, LLC, Delinquent January 1, 2006","7807 E. PEAKVIEW AVE.","#300","Englewood","CO","80111","US",,,"Delinquent","CO","Limited Liability Company","STEVEN","C.","ROBBINS",,,"7807 E. PEAKVIEW AVE., #300",,"ENGLEWOOD","CO","80111","US",,,,,,"2001-11-16T00:00:00.000"
"20021228038","DRAGONFLY PROPERTIES, LLC","12526 E. Jamison Place, Suite 100","#300","Englewood","CO","80112","US","80126","US","Good Standing","CO","Limited Liability Company","Mark","B","Stone",,,"1794 E. Glenwood Ln",,"Highlands Ranch","CO","80126","US",,,,,,"2002-08-19T00:00:00.000"
"20051037164","TerraVisions LLC, Dissolved May 12, 2011","4 Inverness Court East","#300","Englewood","CO","80112","US","80112","US","Voluntarily Dissolved","CO","Limited Liability Company","Larry",,"Harvey",,,"5290 DTC Parkway, Suite 150",,"Englewood","CO","80111","US",,,,,,"2005-01-28T00:00:00.000"
"20061101038","Trident Land Trust, LLC, Dissolved July 8, 2008","4 Inverness Court East","#300","Englewood","CO","80112","US","80112","US","Voluntarily Dissolved","CO","Limited Liability Company","Larry",,"Harvey",,,"5290 DTC Pkwy., #150",,"Englewood","CO","80111","US",,,,,,"2006-03-09T00:00:00.000"
"20071215009","Cherry Creek Loft, LLC, Delinquent November 1, 2009","9100 E. Panorama Drive","# 300","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Navin","C.","Dimond",,,"9100 E. Panorama Drive","#300","Englewood","CO","80112","US",,,,,,"2007-05-03T00:00:00.000"
"20141409314","Stout BL, LLC, Delinquent December 1, 2015","9100 E Panorama Drive","# 300","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Chris",,"Manley",,,"270 St. Paul Street",,"Denver","CO","80206","US",,,,,,"2014-07-03T00:00:00.000"
"20021258626","NEOCERTIFIED, LLC","6500 So. Quebec Street","#300-5","Englewood","CO","80111","US","80111","US","Good Standing","CO","Limited Liability Company","DEBORAH",,"SCHAUB",,,"6161 S AKRON WAY",,"ENGLEWOOD","CO","80111","US","6161 So. Akron Way","..","Greenwood Village","CO","80111","2002-09-18T00:00:00.000"
"20191246699","So Legit, SoSo Baby, & SoSo New Millennium Clothing","9783 PYRAMID CT","301","Englewood","CO","80112","US","80112","US","Delinquent","CO","Limited Liability Company","Melissa","Shana","Clemons",,,"9783 PYRAMID CT","301","ENGLEWOOD","CO","80112","US",,,,,,"2019-03-23T00:00:00.000"
"20201867208","Magnolia Black LLC, Dissolved May 28, 2022","10246 taliesin drive","#301","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Jasmine",,"Taylor",,,"10246 taliesin drive","#206","Englewood","CO","80112","US",,,,,,"2020-10-05T00:00:00.000"
"20201137081","Christine Miguel-Hooks, LLC","9019 E Panorama Circle","#301","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","Christine",,"Miguel-Hooks",,,"9019 E Panorama Circle #301",,"Englewood","CO","80112","US","9019 E Panorama Circle #301",,"Englewood","CO","80112","2020-02-12T00:00:00.000"
"20201139548","JTaylor Virtual Solutions LLC., Dissolved January 23, 2021","10246 Taliesin Dr","#301","Englewood","CO","80112","US","80112","US","Voluntarily Dissolved","CO","Limited Liability Company","Jasmine",,"Taylor",,,"1556 catnap lane",,"monument","CO","80132","US",,,,,,"2020-02-13T00:00:00.000"
"20211658021","Warrior Goddess Teas LLC","130 W Grand Ave","#301","Englewood","CO","8011","US",,,"Good Standing","CO","Limited Liability Company","Judy",,"Wolf",,,"130 W Grand Ave","#301","Englewood","CO","8011","US",,,,,,"2021-07-21T00:00:00.000"
