DAMID,Dam Name,Other Dam Names,NID ID,WDID,Physical Status,DIV,WD,County,PM,Township,Range,Section,Q160,Q40,UTM x,UTM y,Location Accuracy,Latdecdeg,Longdecdeg,Stream,Downstream Town,Town Distance,Year Completed,Purposes,Federal Land,Federal Regulations,Dam Type,Dam Length,Dam Height,Crest Elevation,Normal Storage,Surface Area,Drainage Area,Spillway Capacity,Outlet Description,Outlet Capacity,Outlet Inspection,Hazard Class,EAP,EAP Date,EAP Inundation Map,Inundation Map Date,Last Inspection Date,Overall Conditions,Safe Storage,Inspector,Current Restrictions,Primary Name,Primary Contact,Assigned To,More Information,Location,Counties
410205,COMMUNITY POND,,02977,,Active,4,41,MONTROSE,N,47.0 N,7.0 W,9,NW,NW,268370,4248329,Digitized,38.353192,-107.650791,BEATON CREEK,,,,RF,N,N,RE,420,32,8868,15,2,416,,,,,Low,Not Required,,No,,06/24/2021,Conditionally Satisfactory,Conditional Full Storage,JPW,No,"ELK SPRINGS LAND OWNER'S ASSOCIATION (DUNCAN, MIKE)",MIKE DUNCAN,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/410205,"(38.353192, -107.650791)",32
120117,DRY CREEK FLOOD CONTROL,,00463,,Active,2,12,FREMONT,S,19.0 S,69.0 W,20,NW,NE,488160.6,4248541.6,GPS,38.385009,-105.135566,DRY CREEK,FLORENCE,0,1970,C,N,N,RE,1072,28.7,5260,157,17,320,2450,30 RCP with Principle spillway structure 10 WSP DRWDN,123,10/06/2011,High,Yes,06/15/2022,Yes,09/06/2013,04/14/2022,Satisfactory,Full Storage,MP3,No,"DON MOORE, CITY OF FLORENCE",DON MOORE,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120117,"(38.385009, -105.135566)",1448
120239,FLORENCE NORTH RES. NO. 2,MINNEQUA RESERVOIR NO. 2,02981,,Active,2,12,FREMONT,S,19.0 S,69.0 W,20,NW,NE,487942.7,4248819.3,GPS,38.387503,-105.138067,OAK CREEK,FLORENCE,0,1992,S,N,N,RE,1129,25.3,5230,27,3,2,12,18 DIP to cross fitting and blowoff valve. Shares same blowoff with Florence North Res. No. 1 (DAMID 120244),78,11/01/2013,Significant,Yes,06/13/2022,Yes,11/15/2013,04/14/2022,Satisfactory,Full Storage,MP3,No,CITY OF FLORENCE,TOM PILTINGSRUD,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120239,"(38.387503, -105.138067)",1448
170108,BOX SPRINGS #5,,01113,1703575,Abandoned,2,17,CROWLEY,S,19.0 S,56.0 W,19,SE,SW,612331.4,4248946.3,GPS,38.381673,-103.713905,HORSE CREEK,LAS ANIMAS,34,1901,PI,N,N,RE,3000,12,4480,529,132,600,6312,18 TILE,27,,N,Not Required,,No,,,,,,No,"BOX SPRINGS CANAL & RES. CO. (MARCUS, RICKY)",RICKY MARCUS,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/170108,"(38.381673, -103.713905)",87
120244,FLORENCE NORTH RES. NO. 1,MINNEQUA RESERVOIR NO. 2 (NORTH CELL),02980,,Active,2,12,FREMONT,S,19.0 S,69.0 W,17,SW,SE,487982,4249029,Digitized,38.389396,-105.137624,OAK CREEK,"FLORENCE, CO",0,,S,,,RE,960,17,5230,25,2,4,12,"LOW LEVEL DRAIN IS VIA THE CROSS-FITTING AT THE VAULT AT THE DOWNSTREAM TOE OF FLORENCE NORTH RES. NO. 2 (DAMID 120239), USING THE SAME BYPASS DRAIN LINE AS THE NO. 2 CELL.",,,Significant,Yes,06/13/2022,Yes,11/15/2013,04/14/2022,Satisfactory,Full Storage,MP3,No,CITY OF FLORENCE,TOM PILTINGSRUD,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120244,"(38.389396, -105.137624)",1448
140121,OLIN DITCH #2,,,1403536,Abandoned,2,10,PUEBLO,S,19.0 S,64.0 W,18,NE,SW,535079.4,4249895.5,GPS,38.396602,-104.598292,FOUNTAIN RIVER,PUEBLO,9,1891,I,N,N,RE,1500,15,0,4,1,1000,0,NONE,0,,N,Not Required,,No,,,,,,No,T. D. KOCHIOVELOS,,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/140121,"(38.396602, -104.598292)",34
250104,ROUND HILL POND,RAILROAD POND,,,Active,3,25,SAGUACHE,N,48.0 N,8.0 E,23,SW,SW,407510,4250148,Digitized,38.394776,-106.059148,SAN LUIS,Villa Grove,12,1940,F,N,N,RE,504,16.4,8682.2,10,2,134,10,"Gate stem on upstream slope. No operator wheel present. Outfall could not be found at downstream toe, likely burried. Outlet has not been used in recent history.",,,Low,Not Required,,No,,06/25/2014,Conditionally Satisfactory,Conditional Full Storage,MP3,No,ROBERT & BARB ALLEN,ROBERT & BARB ALLEN,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/250104,"(38.394776, -106.059148)",1067
110239,SILVER CREEK LAKE NO. 1,,,,Active,2,11,SAGUACHE,N,48.0 N,8.0 E,19,NW,SW,401229,4250628,GPS,38.398429,-106.131129,SILVER CREEK,PONCHA SPRINGS,8.5,1956,R,N,N,RE,280,16.4,8850,18,3,10112,264,NONE,0,,Low,Not Required,,No,,09/16/2015,Conditionally Satisfactory,Conditional Full Storage,MP3,No,"SILVER CREEK LAKES RECREATION ASSOC. INC (KENNEDY, PRESIDENT, MARK)","MARK KENNEDY, PRESIDENT",MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/110239,"(38.398429, -106.131129)",1067
170130,GEORGE LEWIS #5,,01330,,Breached,2,17,CROWLEY,S,19.0 S,58.0 W,13,SW,NW,600371,4250637.4,GPS,38.398332,-103.85057,,,0,1914,,N,N,RE,2300,21,0,321,142,0,0,21 X28 RCP,0,,N,Not Required,,No,,,,,,No,"ANDERSON, CLINT ",CLINT ANDERSON,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/170130,"(38.398332, -103.85057)",87
280110,PITCH WASTEWATER TREATMENT,"HOMESTAKE MINE WSTWATER, MINE WSTWATER T",02295,,Active,4,28,SAGUACHE,N,48.0 N,6.0 E,21,NE,SW,385853.4,4251006.2,GPS,38.400004,-106.307236,TOMICHI CREEK,SARGENT,9,1980,S,,N,RE,505,70,0,88,5,975,1617,18 RCP,56,,Low,Not Required,,No,,08/06/2014,Satisfactory,Full Storage,JPW,No,"BARRICK GOLD NORTH AMERICA, INC. (FERDINAND, BILL)",BILL FERDINAND,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/280110,"(38.400004, -106.307236)",1067
170117,COW BUTTE #4,,,,Breached,2,17,CROWLEY,S,19.0 S,56.0 W,17,SW,NE,613900.3,4251069,GPS,38.400603,-103.695602,BLACK DRAW,LAS ANIMAS,40,,S,N,N,RE,0,18,0,0,7,0,0,,0,,N,Not Required,,No,,,,,,No,BOB JOHNSON,BOB JOHNSON,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/170117,"(38.400603, -103.695602)",87
170107,BOX SPRINGS #4,,01112,1703574,Active,2,17,CROWLEY,S,19.0 S,56.0 W,18,NE,NE,612960,4251605,Digitized,38.405552,-103.706278,HORSE CREEK,LAS ANIMAS,34,1901,PI,N,N,RE,6100,10,4515,555,172,172,4100,24 CONC,44,,Low,Not Required,,No,,09/14/2012,Conditionally Satisfactory,Conditional Full Storage,MP3,No,"BOX SPRINGS CANAL & RES. CO. (MARCUS, RICKY)",RICKY MARCUS,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/170107,"(38.405552, -103.706278)",87
410202,MOCK #1,,02567,,Active,4,41,MONTROSE,N,48.0 N,9.0 W,28,SW,SE,249911.3,4251612,GPS,38.377779,-107.862966,"UNCOMPAHGRE R, TR SPS",MONTROSE,9,1929,I,,N,RE,640,25,0,35,4,8192,480,12 CMP,0,,Low,Not Required,,No,,04/19/2017,Conditionally Satisfactory,Conditional Full Storage,JPW,No,"SOAP MESA VENTURES, LLC (FRENCH, JEFF)",JEFF FRENCH,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/410202,"(38.377779, -107.862966)",32
120114,CANON WTRSD C-3,,00461,,Active,2,12,FREMONT,S,19.0 S,70.0 W,9,NE,SW,480453.8,4251700.1,GPS,38.413335,-105.223899,SAND CREEK,CANON CITY,2,1972,CO,N,N,RE,715,70,5460,1141,62,2266,10580,10 WSP DRWDN; 30 RCP MAIN OUTLET CONDUIT,145,01/01/2014,High,Yes,05/26/2021,Yes,07/28/2015,05/20/2021,Satisfactory,Full Storage,MP3,No,BOARD OF COUNTY COMMISSIONERS (BOARD OF COUNTY COMMISSIONERS),BOARD OF COUNTY COMMISSIONERS,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120114,"(38.413335, -105.223899)",1448
120115,CANON WTRSHD. DET. C-4,,00462,,Active,2,12,FREMONT,S,19.0 S,70.0 W,9,NW,NW,479727.1,4251887.2,GPS,38.415004,-105.232231,ARKANSAS RIVER,CANON CITY,2,1972,C,N,N,RE,496,38,5530,207,20,454,2065,10 WSP DRWDN; 30 RCP MAIN OUTLET CONDUIT,112,10/06/2011,High,Yes,05/26/2021,Yes,07/28/2015,05/20/2021,Satisfactory,Full Storage,MP3,No,"FREMONT COUNTY ENGINEER (TEIGEN, LUCAS)",LUCAS TEIGEN,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120115,"(38.415004, -105.232231)",1448
170106,BOX SPRINGS #3,,01121,1703573,Abandoned,2,17,CROWLEY,S,19.0 S,56.0 W,7,NE,SW,612570.6,4252648.9,GPS,38.415007,-103.710565,HORSE CREEK,LAS ANIMAS,34,1899,PI,N,N,RE,3000,13,4525,771,88,160,6312,24 CONC,49,,N,Not Required,,No,,,,,,No,"BOX SPRINGS CANAL & RES. CO. (MARCUS, RICKY)",RICKY MARCUS,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/170106,"(38.415007, -103.710565)",87
170105,BOX SPRINGS #2,,01120,1703572,Active,2,17,CROWLEY,S,19.0 S,56.0 W,7,NE,NE,612999.3,4253209.8,GPS,38.420008,-103.705574,HORSE CREEK,LAS ANIMAS,35,1899,PI,N,N,RE,4900,15,4350,1562,250,800,4100,36 CONC,135,,Low,Not Required,,No,,09/14/2012,Conditionally Satisfactory,Conditional Full Storage,MP3,No,"BOX SPRINGS CANAL & RES. CO. (MARCUS, RICKY)",RICKY MARCUS,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/170105,"(38.420008, -103.705574)",87
120247,DICKINSEN,WALKER,,,Active,2,12,FREMONT,N,48.0 N,10.0 E,11,NE,SW,427987.6,4253527.1,Digitized,38.42711,-105.825019,CHERRY CREEK,HOWARD,0.25,1970,F,,,RE,225,12.5,6750,10,1,92,31,8 CMP LOW LEVEL OUTLET,4.5,,Low,No,,No,,05/14/2015,Unsatisfactory,Recommended Restriction,MP3,No,STEVEN & JUDY WALKER,STEVEN & JUDY WALKER,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120247,"(38.42711, -105.825019)",1448
120246,DEWEESE NO. 2,DEWEESE RESERVOIR NO. 2,,,Breached,2,12,FREMONT,S,19.0 S,70.0 W,5,NW,NW,477992,4253671,GPS,38.43104,-105.252161,ARKANSAS RIVER,CANON CITY,,1903,I,,N,PGVAMS,108,27,5400,11,1,13,80,NONE,0,,Low,No,,No,,03/24/2015,Unsatisfactory,Recommended Restriction,MP3,No,"DE WEESE DYE DITCH & RES. CO. (ARLIN BOLKEMA, PRESIDENT)","ARLIN BOLKEMA, PRESIDENT",MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120246,"(38.43104, -105.252161)",1448
110113,GRAY S CREEK,O HAVER LAKE,00456,,Active,2,11,CHAFFEE,N,48.0 N,7.0 E,12,SW,NE,399861.9,4253779.7,GPS,38.426678,-106.14723,GRAY CREEK,PONCHA SPRINGS,7,1948,RF,Y,Y,RE,630,26,9200,193,15,67,1386,16 WSP,22,11/15/2012,Low,Not Required,,No,,07/20/2021,Conditionally Satisfactory,Conditional Full Storage,MP3,No,"UPPER ARKANSAS WATER CONSERVANCY DISTRICT (TERRY SCANGA, GENERAL MANAGER)","TERRY SCANGA, GENERAL MANAGER",MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/110113,"(38.426678, -106.14723)",1398
170104,BOX SPRINGS #1,,01126,1703571,Breached,2,17,CROWLEY,S,19.0 S,56.0 W,5,SW,NW,613281,4253943,Digitized,38.426576,-103.702226,HORSE CREEK,LAS ANIMAS,37,1899,I,N,N,RE,2800,10,0,1446,108,0,3150,2-12 CONC,18,,Low,Not Required,,No,,,,,,No,"BOX SPRINGS CANAL & RES. CO. (MARCUS, RICKY)",RICKY MARCUS,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/170104,"(38.426576, -103.702226)",87
120238,CANON CITY PRESEDIMENTATION POND,,02471,,Active,2,12,FREMONT,S,18.0 S,70.0 W,32,NW,SW,478134,4254850.8,GPS,38.441678,-105.250571,ARKANSAS RIVER,CANON CITY,1,1973,S,N,N,RE,2340,23.5,5400,135,9,9,3,12 PIPE DAYLIGHTS AT RIVER,0,,Low,Not Required,,No,,06/14/2012,Satisfactory,Full Storage,MP3,No,CITY OF CANON CITY (KIM SWEARINGEN),KIM SWEARINGEN,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120238,"(38.441678, -105.250571)",1448
170223,WINDMILL LAKE,,,1703595,Active,2,17,CROWLEY,S,18.0 S,57.0 W,32,SE,SW,604243.1,4255126,GPS,38.438336,-103.805571,LONE TREE CREEK,LAS ANIMAS,50,1905,PRI,N,N,RE,1900,0,0,210,80,12800,9000,,0,,N,Not Required,,No,,,,,,No,DALE S. RUSHER,DALE S. RUSHER,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/170223,"(38.438336, -103.805571)",87
110234,DROZ CREEK,TOM SMITH,02818,,Active,2,11,CHAFFEE,N,48.0 N,8.0 E,6,NE,SE,402333.6,4255660.5,GPS,38.443892,-106.119176,DROZ CREEK,PONCHA SPRINGS,6,2000,F,N,N,RE,612,32,8632.5,98,15,2656,1687,18 DUCTILE IRON - ENCASED,34,06/30/2014,Significant,Yes,07/06/2021,Yes,01/13/2014,07/20/2021,Satisfactory,Full Storage,MP3,No,BRENT JUILLERET,BRENT JUILLERET,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/110234,"(38.443892, -106.119176)",1398
410201,COFFEY RESERVOIR,RAY COFFEY,02566,,Breached,4,41,MONTROSE,N,48.0 N,8.0 W,17,NW,SE,257845.8,4255750.6,GPS,38.417219,-107.773652,"UNCOMPAHGRE R, TR SPS",MONTROSE,7,1978,I,Y,N,RE,500,28,0,90,55,834,6310,14 STEEL; OUTLET WORKS REMOVED NOV 2020 PER BREACH PLAN,6,,Low,Not Required,,No,,11/04/2020,,,JPW,No,"BUREAU OF LAND MANAGEMENT (RUSSELL, PETER)",PETER RUSSELL,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/410201,"(38.417219, -107.773652)",32
100440,TELLER,RED ROCK,00902,1003608,Active,2,10,EL PASO,S,18.0 S,67.0 W,25,SE,SE,514494.4,4255758.4,GPS,38.450002,-104.833905,TURKEY CREEK,PUEBLO,19,1910,I,N,Y,RE,650,85,5507,1290,250,50112,70000,48 CONCRETE PRESSURE PIPE,252,,High,Yes,03/18/2021,Yes,06/28/2018,02/28/2022,,,JEH,YES,"U.S. ARMY, FORT CARSON",RONALD CRAIG REEDER,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/100440,"(38.450002, -104.833905)",34
120241,ABBEY DETENTION BASIN,,02961,,Active,2,12,FREMONT,S,18.0 S,70.0 W,27,NE,SW,482180,4256240,GPS,38.454286,-105.204244,TRIBUTARY TO FOURMILE CR,Canon City,0,2005,C,N,N,RE,2560,17,5351,63,7,629,1387,Normally dry flood control dam. Ungated low level outlet only.,122,,Significant,Yes,04/15/2013,Yes,04/15/2013,08/08/2019,Satisfactory,Full Storage,MP3,No,CITY OF CANON CITY (KIM SWEARINGEN),KIM SWEARINGEN,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120241,"(38.454286, -105.204244)",1448
120101,BRUSH HOLLOW,,00458,,Active,2,12,FREMONT,S,18.0 S,69.0 W,25,NE,NE,495298.2,4256671,GPS,38.458336,-105.053902,BRUSH HOLLOW CREEK,PUEBLO,33,1922,IR,N,N,RE,874,86,5501,3933,168,5504,18753,24 WSP,95,03/03/2010,High,Yes,04/15/2020,Yes,05/10/2012,07/13/2022,Satisfactory,Full Storage,MP3,No,"DANIELS, SONNY ",SONNY DANIELS,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120101,"(38.458336, -105.053902)",1448
170103,BEST,TRIMBLE,01872,,Active,2,17,KIOWA,S,18.0 S,54.0 W,25,SE,SW,639710.7,4257144.7,GPS,38.451678,-103.398897,MUSTANG CREEK,LAS ANIMAS,26,1904,PI,N,N,RE,3200,10,4400,778,161,200,2104,18 CMP BURIED,0,,NPH,Not Required,,No,,,,,,No,LOWELL JOHNSTON,LOWELL JOHNSTON,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/170103,"(38.451678, -103.398897)",29
120131,MUD GULCH DET. MG-1,,00469,,Active,2,12,FREMONT,S,18.0 S,69.0 W,19,SW,NE,486574.6,4257421,GPS,38.465006,-105.153896,ARKANSAS RIVER,FLORENCE,3,1971,C,N,N,RE,428,47.9,5540,432,30,1453,16000,10 WSP DRWDN; 30 DIA. RCP MAIN OUTLET CONDUIT,146,04/08/2015,Significant,Yes,06/17/2021,Yes,07/28/2015,05/20/2021,Satisfactory,Full Storage,MP3,No,"FREMONT COUNTY ENGINEER (TEIGEN, LUCAS)",LUCAS TEIGEN,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120131,"(38.465006, -105.153896)",1448
170115,COW BUTTE #2,,,,Breached,2,17,CROWLEY,S,18.0 S,56.0 W,25,SW,NE,620243.5,4257538.5,GPS,38.458055,-103.62186,BLACK DRAW,LAS ANIMAS,43,,S,N,N,RE,0,40,0,0,57,0,0,,0,,N,Not Required,,No,,,,,,No,BOB JOHNSON,BOB JOHNSON,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/170115,"(38.458055, -103.62186)",87
170116,COW BUTTE #3,BUTTE #3,01329,,Breached,2,17,CROWLEY,S,18.0 S,56.0 W,25,SW,NE,620243.5,4257538.5,GPS,38.458055,-103.62186,BLACK DRAW,LAS ANIMAS,42,,I,N,N,RE,875,34,0,0,49,0,0,24 X24 X12 ARC,0,,N,Not Required,,No,,,,,,No,BOB JOHNSON,BOB JOHNSON,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/170116,"(38.458055, -103.62186)",87
620105,CERRO,MONTROSE,00237,,Active,4,41,MONTROSE,N,48.0 N,7.0 W,4,SE,NE,269824.4,4258575.4,GPS,38.445809,-107.637519,UNCOMPAHGRE RIVER,MONTROSE,15,1966,S,,N,RE,880,53,8004,675,28,81,790,"8 CIP, WOOD STAVE OBSERVED",6,10/11/2017,High,Yes,05/19/2020,Yes,11/30/2017,06/29/2022,Satisfactory,Full Storage,JPW,No,"CITY OF MONTROSE (BRIES, DAVID)",DAVID BRIES,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/620105,"(38.445809, -107.637519)",32
620102,BLUE MESA,,01675,6203532,Active,4,62,GUNNISON,N,48.0 N,4.0 W,4,NW,NW,296302,4258697.5,GPS,38.453352,-107.334401,GUNNISON RIVER,MONTROSE,35,1965,H,N,Y,RE,785,342,7528,940800,9180,2193280,34000,16 TUNNEL,5000,,High,Yes,03/31/1994,Yes,01/01/2000,09/23/1997,,,,No,U.S. BUREAU OF RECLAMATION (ED VIDMAR),ED VIDMAR,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/620102,"(38.453352, -107.334401)",1005
620111,MORROW POINT,,01689,6203545,Active,4,62,MONTROSE,N,48.0 N,6.0 W,4,NW,SW,278303.9,4258988.2,GPS,38.451673,-107.54057,GUNNISON RIVER,DELTA,40,1968,H,N,Y,CNVA,724,400,7165,117190,817,2327680,41000,4 X 4 TUNNEL,1500,,High,Yes,03/31/1994,Yes,01/01/1990,09/24/1997,,,,No,U.S. BUREAU OF RECLAMATION (ED VIDMAR),ED VIDMAR,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/620111,"(38.451673, -107.54057)",32
170216,RESERVOIR #2,"SOUTH MCCABE, COWDEN",01749,,Active,2,17,CROWLEY,S,18.0 S,57.0 W,24,NE,SW,610732.7,4259282.6,GPS,38.475009,-103.730567,POND CREEK,LAS ANIMAS,39,1920,IP,N,N,RE,2430,6,4600,90,45,100,4100,18 STEEL,22,,NPH,Not Required,,No,,,,,,No,DONALD M. HENDRIX & CHAS. HOLLAND (DON HENDRIX & CHAS. HOLLAND),DON HENDRIX & CHAS. HOLLAND,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/170216,"(38.475009, -103.730567)",87
410208,OTTER POND,,,,Active,4,41,MONTROSE,N,48.0 N,9.0 W,4,NE,NE,250569.5,4259362.8,Digitized,38.44773,-107.85818,DRY CEDAR CREEK,MONTROSE,0.2,1990,IFO,N,N,RE,200,11.5,,117,14,,,NO OUTLET WORKS,,,Significant,No,,No,,08/15/2022,Unsatisfactory,Recommended Restriction,JPW,YES,OTTER POND HOMEOWNERS ASSOCIATION,KRISTIE SANCHEZ,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/410208,"(38.44773, -107.85818)",32
120135,PARK CENTER L & W #1,,,,Never Built,2,12,FREMONT,S,18.0 S,70.0 W,14,NW,SE,483403.1,4259410.5,GPS,38.482878,-105.190302,FOURMILE CREEK,CANON CITY,3,1897,,N,N,RE,0,10,0,4,1,0,0,,0,,N,Not Required,,No,,,,,,No,,,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120135,"(38.482878, -105.190302)",1448
120202,UPPER LONE TREE,,02204,,Active,2,12,FREMONT,S,18.0 S,70.0 W,16,NW,NW,479781,4260199,GPS,38.489914,-105.231852,FOURMILE CREEK,CANON CITY,2,1895,IPR,N,N,RE,1190,16.5,5580,38,8,8,176,24 15 PIPE,50,,Low,Not Required,,No,,08/08/2019,Satisfactory,Full Storage,MP3,No,CANON HEIGHTS IRR & RESERVOIR CO. (BUNNY TREAT),BUNNY TREAT,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120202,"(38.489914, -105.231852)",1448
120137,UPPER TURNER,"UPPER PARK CENTER RES., PARK CENTER RES",02456,,Active,2,12,FREMONT,S,18.0 S,70.0 W,15,NW,NW,481101,4260220,GPS,38.490132,-105.216717,FOURMILE CREEK,FLORENCE,7,1895,IRP,N,N,RE,820,33.5,5520,26,2,5,168,15 CONC,28,,Low,Not Required,,No,,08/08/2019,Satisfactory,Full Storage,MP3,No,CANON HEIGHTS IRR & RESERVOIR CO. (BUNNY TREAT),BUNNY TREAT,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120137,"(38.490132, -105.216717)",1448
120222,PARK CENTER L & W #4,,02463,,Abandoned,2,12,FREMONT,S,18.0 S,70.0 W,9,SE,SE,480972,4260367,GPS,38.491454,-105.2182,FOURMILE CREEK,CANON CITY,4,1897,IP,N,N,RE,1190,20,5680,7,4,4,234,14 CONC,20,,N,Not Required,,No,,12/20/2002,Conditionally Satisfactory,Conditional Full Storage,MLG,No,CANON HEIGHTS IRR & RESERVOIR CO. (BUNNY TREAT),BUNNY TREAT,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120222,"(38.491454, -105.2182)",1448
120207,SCHAEFFER,,00862,,Breached,2,12,FREMONT,S,18.0 S,68.0 W,9,SE,SW,499806.4,4260369.1,GPS,38.491675,-105.002235,BEAVER CREEK,PUEBLO,28,1911,I,N,N,RE,1120,92,0,3149,100,0,1705,4 X 5 CONC.,680,,N,Not Required,,No,,,,,,No,"BEAVER PARK WATER, INC. (JOHNSON, CONNIE)",CONNIE JOHNSON,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120207,"(38.491675, -105.002235)",1448
170215,RESERVOIR #1,"NORTH MCCABE, COWDEN",01748,,Active,2,17,CROWLEY,S,18.0 S,57.0 W,13,SE,NE,611153.5,4260398.3,GPS,38.485003,-103.725565,POND CREEK,LAS ANIMAS,39,1920,IP,N,N,RE,1638,7.5,4620,80,40,100,547,18 STEEL,22,,NPH,Not Required,,No,,,,,,No,DONALD M. HENDRIX & CHAS. HOLLAND (DON HENDRIX & CHAS. HOLLAND),DON HENDRIX & CHAS. HOLLAND,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/170215,"(38.485003, -103.725565)",87
410101,ALEXANDER,,00563,,Active,4,41,MONTROSE,N,48.0 N,10.0 W,3,NE,NW,242425.7,4260640.7,GPS,38.456919,-107.951857,SPRING CREEK,OLATHE,12,1968,IPR,,N,RE,330,28,0,21,3,92,59,12 CMP,7,,Low,Not Required,,No,,04/19/2017,Conditionally Satisfactory,Conditional Full Storage,JPW,No,"GRAY, TODD ",TODD GRAY,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/410101,"(38.456919, -107.951857)",32
120260,COPPER MOUNTAIN DETENTION DAM,,03026,,Active,2,12,FREMONT,N,49.0 N,11.0 E,16,SW,SW,432968.5,4260908,User supplied,38.49401,-105.768676,,,,1957,,,Y,,255,28,,3,20,,,,,,Low,,,No,,,,,,No,U.S. BUREAU OF LAND MANAGEMENT,,,https://dwr.state.co.us/Tools/DamSafety/Dams/120260,"(38.49401, -105.768676)",1448
120138,OTT RESERVOIR,HOVEY RESERVOIR,02184,,Active,2,12,FREMONT,S,18.0 S,70.0 W,9,SE,NW,480230,4260950,GPS,38.496692,-105.226725,FOURMILE CREEK,FLORENCE,7,1895,IPR,N,N,RE,744,14,5675,23,4,15,278,Two 14-inch Stel Pipes. Both pipes go to WTP. A 14-inch By-pass is provided to drain reservoir to nearby arroyo.,18,,Low,Not Required,,No,,08/08/2019,Satisfactory,Full Storage,MP3,No,"PARK CENTER WATER DISTRICT (WADE, JAMES)",JAMES WADE,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120138,"(38.496692, -105.226725)",1448
120124,HARVEY - MURRY,,00465,,Active,2,12,FREMONT,S,18.0 S,72.0 W,11,NW,SE,463908.7,4261189.2,GPS,38.498334,-105.413897,CURRANT CREEK,PARKDALE,2,1953,I,N,N,RE,260,17,6000,11,2,15,345,2-12 WSP,25,,NPH,Not Required,,No,,,,,,No,JOHN G. HARVEY,JOHN G. HARVEY,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/120124,"(38.498334, -105.413897)",1448
410203,SHAVANO VALLEY #1-SV-1,,02774,,Active,4,41,MONTROSE,N,49.0 N,10.0 W,33,SW,SW,238069.1,4261248.2,GPS,38.461114,-108.001952,COAL CREEK,Delta,25,1993,C,N,N,RE,1390,43.2,6077,184,15,1510,12819,30-in RCP Ungated,105,,High,Yes,04/18/2022,Yes,01/01/2000,05/23/2022,Satisfactory,Full Storage,JPW,No,"SHAVANO SOIL CONSERVATION DISTRICT (LIPTON, KEN)",KEN LIPTON,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/410203,"(38.461114, -108.001952)",32
410204,SHAVANO VALLEY #2-SV-2,,02845,,Active,4,41,MONTROSE,N,49.0 N,10.0 W,33,SW,SW,238044.7,4261249,GPS,38.461116,-108.002227,UNCOMPAHGRE,Olathe,6,1996,C,N,N,RE,1664,38,6082,269,21,2106,15895,30 RCP - UNGATED,109,,High,Yes,04/18/2022,Yes,01/01/2000,05/23/2022,Satisfactory,Full Storage,JPW,No,"SHAVANO SOIL CONSERVATION DISTRICT (LIPTON, KEN)",KEN LIPTON,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/410204,"(38.461116, -108.002227)",32
